counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed14,118,11.0
hpmcounter4,drift,seed14,119,11.0
hpmcounter4,drift,seed14,120,11.0
hpmcounter4,drift,seed14,121,11.0
hpmcounter4,drift,seed14,122,11.0
hpmcounter4,drift,seed14,123,11.0
hpmcounter4,drift,seed14,124,11.0
hpmcounter4,drift,seed14,125,11.0
hpmcounter4,drift,seed14,126,11.0
hpmcounter4,drift,seed14,127,11.0
hpmcounter4,drift,seed14,128,11.0
hpmcounter4,drift,seed14,129,11.0
hpmcounter4,drift,seed14,130,11.0
hpmcounter4,drift,seed14,131,11.0
hpmcounter4,drift,seed14,132,11.0
hpmcounter4,drift,seed14,133,11.545454545454545
hpmcounter4,drift,seed14,134,11.969696969696969
hpmcounter4,drift,seed14,135,12.272727272727273
hpmcounter4,drift,seed14,136,12.454545454545455
hpmcounter4,drift,seed14,137,12.515151515151516
hpmcounter4,drift,seed14,138,12.454545454545455
hpmcounter4,drift,seed14,139,12.272727272727273
hpmcounter4,drift,seed14,140,11.969696969696969
hpmcounter4,drift,seed14,141,11.545454545454545
hpmcounter4,drift,seed14,142,11.0
hpmcounter4,drift,seed14,143,11.0
hpmcounter4,drift,seed14,144,11.0
hpmcounter4,drift,seed14,145,11.0
hpmcounter4,drift,seed14,146,11.0
hpmcounter4,drift,seed14,147,11.0
hpmcounter4,drift,seed14,148,11.0
hpmcounter4,drift,seed14,149,11.0
hpmcounter4,drift,seed14,150,11.0
hpmcounter4,drift,seed14,151,11.0
hpmcounter4,drift,seed14,152,11.0
hpmcounter4,drift,seed14,153,11.0
hpmcounter4,drift,seed14,154,11.0
hpmcounter4,drift,seed14,155,11.545454545454545
hpmcounter4,drift,seed14,156,12.515151515151516
hpmcounter4,drift,seed14,157,13.787878787878787
hpmcounter4,drift,seed14,158,15.242424242424242
hpmcounter4,drift,seed14,159,16.757575757575758
hpmcounter4,drift,seed14,160,17.666666666666668
hpmcounter4,drift,seed14,161,17.96969696969697
hpmcounter4,drift,seed14,162,17.666666666666668
hpmcounter4,drift,seed14,163,16.757575757575758
hpmcounter4,drift,seed14,164,15.242424242424242
hpmcounter4,drift,seed14,165,13.787878787878787
hpmcounter4,drift,seed14,166,12.515151515151516
hpmcounter4,drift,seed14,167,11.545454545454545
hpmcounter4,drift,seed14,168,11.0
hpmcounter4,drift,seed14,169,11.0
hpmcounter4,drift,seed14,170,11.0
hpmcounter4,drift,seed14,171,11.0
hpmcounter4,drift,seed14,172,11.0
hpmcounter4,drift,seed14,173,11.0
hpmcounter4,drift,seed14,174,11.0
hpmcounter4,drift,seed14,175,11.0
hpmcounter4,drift,seed14,176,11.0
hpmcounter4,drift,seed14,177,11.0
hpmcounter4,drift,seed14,178,11.0
hpmcounter4,drift,seed14,179,11.0
hpmcounter4,drift,seed14,180,11.0
hpmcounter4,drift,seed14,181,11.0
hpmcounter4,drift,seed14,182,11.545454545454545
hpmcounter4,drift,seed14,183,12.515151515151516
hpmcounter4,drift,seed14,184,13.787878787878787
hpmcounter4,drift,seed14,185,15.242424242424242
hpmcounter4,drift,seed14,186,16.757575757575758
hpmcounter4,drift,seed14,187,18.21212121212121
hpmcounter4,drift,seed14,188,19.484848484848484
hpmcounter4,drift,seed14,189,20.454545454545453
hpmcounter4,drift,seed14,190,20.454545454545453
hpmcounter4,drift,seed14,191,19.484848484848484
hpmcounter4,drift,seed14,192,18.21212121212121
hpmcounter4,drift,seed14,193,16.757575757575758
hpmcounter4,drift,seed14,194,15.242424242424242
hpmcounter4,drift,seed14,195,13.787878787878787
hpmcounter4,drift,seed14,196,12.515151515151516
hpmcounter4,drift,seed14,197,11.545454545454545
hpmcounter4,drift,seed14,198,11.0
hpmcounter4,drift,seed14,199,11.0
hpmcounter4,drift,seed14,200,11.0
hpmcounter4,drift,seed14,201,11.0
hpmcounter4,drift,seed14,202,11.0
hpmcounter4,drift,seed14,203,11.0
hpmcounter4,drift,seed14,204,11.0
hpmcounter4,drift,seed14,205,11.0
hpmcounter4,drift,seed14,206,11.0
hpmcounter4,drift,seed14,207,11.0
hpmcounter4,drift,seed14,208,11.0
hpmcounter4,drift,seed14,209,11.0
hpmcounter4,drift,seed14,210,11.0
hpmcounter4,drift,seed14,211,11.0
hpmcounter4,drift,seed14,212,11.0
hpmcounter4,drift,seed14,213,11.0
hpmcounter4,drift,seed14,214,11.0
hpmcounter4,drift,seed14,215,11.0
hpmcounter4,drift,seed14,216,11.0
hpmcounter4,drift,seed14,217,11.0
hpmcounter4,drift,seed14,218,11.0
hpmcounter4,drift,seed14,219,11.0
hpmcounter4,drift,seed14,220,11.0
hpmcounter4,drift,seed14,221,11.0
hpmcounter4,drift,seed14,222,11.0
hpmcounter4,drift,seed14,223,11.0
hpmcounter4,drift,seed14,224,11.0
hpmcounter4,drift,seed14,225,11.0
hpmcounter4,drift,seed14,226,11.0
hpmcounter4,drift,seed14,227,11.0
hpmcounter4,drift,seed14,228,11.0
hpmcounter4,drift,seed14,229,11.0
hpmcounter4,drift,seed14,230,11.0
hpmcounter4,drift,seed14,231,11.0
hpmcounter4,drift,seed14,232,11.0
hpmcounter4,drift,seed14,233,11.0
hpmcounter4,drift,seed14,234,11.0
hpmcounter4,drift,seed14,235,11.0
hpmcounter4,drift,seed14,236,11.0
hpmcounter4,drift,seed14,237,11.0
hpmcounter4,drift,seed14,238,11.0
hpmcounter4,drift,seed14,239,11.0
hpmcounter4,drift,seed14,240,11.0
hpmcounter4,drift,seed14,241,11.0
hpmcounter4,drift,seed14,242,11.0
hpmcounter4,drift,seed14,243,11.0
hpmcounter4,drift,seed14,244,11.0
hpmcounter4,drift,seed14,245,11.0
hpmcounter4,drift,seed14,246,11.0
hpmcounter4,drift,seed14,247,11.0
hpmcounter4,drift,seed14,248,11.0
hpmcounter4,drift,seed14,249,11.0
hpmcounter4,drift,seed14,250,11.0
hpmcounter4,drift,seed14,251,11.0
hpmcounter4,drift,seed14,252,11.0
hpmcounter4,drift,seed14,253,11.0
hpmcounter4,drift,seed14,254,11.0
hpmcounter4,drift,seed14,255,11.0
hpmcounter4,drift,seed14,256,11.0
hpmcounter4,drift,seed14,257,11.0
hpmcounter4,drift,seed14,258,11.0
hpmcounter4,drift,seed14,259,11.0
hpmcounter4,drift,seed14,260,11.0
hpmcounter4,drift,seed14,261,11.0
hpmcounter4,drift,seed14,262,11.0
hpmcounter4,drift,seed14,263,11.0
hpmcounter4,drift,seed14,264,11.0
hpmcounter4,drift,seed14,265,11.0
hpmcounter4,drift,seed14,266,11.0
hpmcounter4,drift,seed14,267,11.0
hpmcounter4,drift,seed14,268,11.0
hpmcounter4,drift,seed14,269,11.0
hpmcounter4,drift,seed14,270,11.0
hpmcounter4,drift,seed14,271,11.0
hpmcounter4,drift,seed14,272,11.0
hpmcounter4,drift,seed14,273,11.0
hpmcounter4,drift,seed14,274,11.0
hpmcounter4,drift,seed14,275,11.0
hpmcounter4,drift,seed14,276,11.0
hpmcounter4,drift,seed14,277,11.0
hpmcounter4,drift,seed14,278,11.0
hpmcounter4,drift,seed14,279,11.0
hpmcounter4,drift,seed14,280,11.0
hpmcounter4,drift,seed14,281,11.0
hpmcounter4,drift,seed14,282,11.0
hpmcounter4,drift,seed14,283,11.0
hpmcounter4,drift,seed14,284,11.0
hpmcounter4,drift,seed14,285,11.0
hpmcounter4,drift,seed14,286,11.0
hpmcounter4,drift,seed14,287,11.0
hpmcounter4,drift,seed14,288,11.0
hpmcounter4,drift,seed14,289,11.0
hpmcounter4,drift,seed14,290,11.0
hpmcounter4,drift,seed14,291,11.0
hpmcounter4,drift,seed14,292,11.0
hpmcounter4,drift,seed14,293,11.0
hpmcounter4,drift,seed14,294,11.0
hpmcounter4,drift,seed14,295,11.0
hpmcounter4,drift,seed14,296,11.0
hpmcounter4,drift,seed14,297,11.0
hpmcounter4,drift,seed14,298,11.0
hpmcounter4,drift,seed15,9,18.21212121212121
hpmcounter4,drift,seed15,10,18.939393939393938
hpmcounter4,drift,seed15,11,19.484848484848484
hpmcounter4,drift,seed15,12,19.727272727272727
hpmcounter4,drift,seed15,13,19.545454545454547
hpmcounter4,drift,seed15,14,19.484848484848484
hpmcounter4,drift,seed15,15,19.545454545454547
hpmcounter4,drift,seed15,16,19.181818181818183
hpmcounter4,drift,seed15,17,18.515151515151516
hpmcounter4,drift,seed15,18,17.666666666666668
hpmcounter4,drift,seed15,19,16.757575757575758
hpmcounter4,drift,seed15,20,15.242424242424242
hpmcounter4,drift,seed15,21,13.787878787878787
hpmcounter4,drift,seed15,22,12.515151515151516
hpmcounter4,drift,seed15,23,11.545454545454545
hpmcounter4,drift,seed15,24,11.0
hpmcounter4,drift,seed15,25,11.0
hpmcounter4,drift,seed15,26,11.0
hpmcounter4,drift,seed15,27,11.0
hpmcounter4,drift,seed15,28,11.0
hpmcounter4,drift,seed15,29,11.0
hpmcounter4,drift,seed15,30,11.0
hpmcounter4,drift,seed15,31,11.0
hpmcounter4,drift,seed15,32,11.0
hpmcounter4,drift,seed15,33,11.0
hpmcounter4,drift,seed15,34,11.0
hpmcounter4,drift,seed15,35,11.0
hpmcounter4,drift,seed15,36,11.0
hpmcounter4,drift,seed15,37,11.0
hpmcounter4,drift,seed15,38,11.0
hpmcounter4,drift,seed15,39,11.0
hpmcounter4,drift,seed15,40,11.0
hpmcounter4,drift,seed15,41,11.0
hpmcounter4,drift,seed15,42,11.0
hpmcounter4,drift,seed15,43,11.0
hpmcounter4,drift,seed15,44,11.0
hpmcounter4,drift,seed15,45,11.0
hpmcounter4,drift,seed15,46,11.0
hpmcounter4,drift,seed15,47,11.0
hpmcounter4,drift,seed15,48,11.0
hpmcounter4,drift,seed15,49,11.0
hpmcounter4,drift,seed15,50,11.0
hpmcounter4,drift,seed15,51,11.0
hpmcounter4,drift,seed15,52,11.0
hpmcounter4,drift,seed15,53,11.0
hpmcounter4,drift,seed15,54,11.0
hpmcounter4,drift,seed15,55,11.0
hpmcounter4,drift,seed15,56,11.545454545454545
hpmcounter4,drift,seed15,57,12.515151515151516
hpmcounter4,drift,seed15,58,13.242424242424242
hpmcounter4,drift,seed15,59,14.272727272727273
hpmcounter4,drift,seed15,60,15.484848484848484
hpmcounter4,drift,seed15,61,16.757575757575758
hpmcounter4,drift,seed15,62,17.96969696969697
hpmcounter4,drift,seed15,63,19.0
hpmcounter4,drift,seed15,64,19.181818181818183
hpmcounter4,drift,seed15,65,19.060606060606062
hpmcounter4,drift,seed15,66,18.636363636363637
hpmcounter4,drift,seed15,67,18.03030303030303
hpmcounter4,drift,seed15,68,16.696969696969695
hpmcounter4,drift,seed15,69,15.303030303030303
hpmcounter4,drift,seed15,70,13.969696969696969
hpmcounter4,drift,seed15,71,12.818181818181818
hpmcounter4,drift,seed15,72,11.969696969696969
hpmcounter4,drift,seed15,73,12.090909090909092
hpmcounter4,drift,seed15,74,12.515151515151516
hpmcounter4,drift,seed15,75,13.242424242424242
hpmcounter4,drift,seed15,76,13.727272727272727
hpmcounter4,drift,seed15,77,13.969696969696969
hpmcounter4,drift,seed15,78,13.969696969696969
hpmcounter4,drift,seed15,79,13.727272727272727
hpmcounter4,drift,seed15,80,13.242424242424242
hpmcounter4,drift,seed15,81,12.515151515151516
hpmcounter4,drift,seed15,82,11.545454545454545
hpmcounter4,drift,seed15,83,11.0
hpmcounter4,drift,seed15,84,11.0
hpmcounter4,drift,seed15,85,11.0
hpmcounter4,drift,seed15,86,11.0
hpmcounter4,drift,seed15,87,11.0
hpmcounter4,drift,seed15,88,11.0
hpmcounter4,drift,seed15,89,11.0
hpmcounter4,drift,seed15,90,11.0
hpmcounter4,drift,seed15,91,11.0
hpmcounter4,drift,seed15,92,11.0
hpmcounter4,drift,seed15,93,11.0
hpmcounter4,drift,seed15,94,11.0
hpmcounter4,drift,seed15,95,11.0
hpmcounter4,drift,seed15,96,11.0
hpmcounter4,drift,seed15,97,11.0
hpmcounter4,drift,seed15,98,11.0
hpmcounter4,drift,seed15,99,11.0
hpmcounter4,drift,seed15,100,11.0
hpmcounter4,drift,seed15,101,11.0
hpmcounter4,drift,seed15,102,11.0
hpmcounter4,drift,seed15,103,11.0
hpmcounter4,drift,seed15,104,11.0
hpmcounter4,drift,seed15,105,11.0
hpmcounter4,drift,seed15,106,11.0
hpmcounter4,drift,seed15,107,11.0
hpmcounter4,drift,seed15,108,11.0
hpmcounter4,drift,seed15,109,11.0
hpmcounter4,drift,seed15,110,11.0
hpmcounter4,drift,seed15,111,11.0
hpmcounter4,drift,seed15,112,11.0
hpmcounter4,drift,seed15,113,11.0
hpmcounter4,drift,seed15,114,11.0
hpmcounter4,drift,seed15,115,11.0
hpmcounter4,drift,seed15,116,11.0
hpmcounter4,drift,seed15,117,11.0
hpmcounter4,drift,seed15,118,11.0
hpmcounter4,drift,seed15,119,11.0
hpmcounter4,drift,seed15,120,11.0
hpmcounter4,drift,seed15,121,11.0
hpmcounter4,drift,seed15,122,11.0
hpmcounter4,drift,seed15,123,11.0
hpmcounter4,drift,seed15,124,11.545454545454545
hpmcounter4,drift,seed15,125,11.969696969696969
hpmcounter4,drift,seed15,126,12.272727272727273
hpmcounter4,drift,seed15,127,12.454545454545455
hpmcounter4,drift,seed15,128,12.515151515151516
hpmcounter4,drift,seed15,129,12.454545454545455
hpmcounter4,drift,seed15,130,12.272727272727273
hpmcounter4,drift,seed15,131,11.969696969696969
hpmcounter4,drift,seed15,132,11.545454545454545
hpmcounter4,drift,seed15,133,11.0
hpmcounter4,drift,seed15,134,11.0
hpmcounter4,drift,seed15,135,11.0
hpmcounter4,drift,seed15,136,11.0
hpmcounter4,drift,seed15,137,11.0
hpmcounter4,drift,seed15,138,11.0
hpmcounter4,drift,seed15,139,11.0
hpmcounter4,drift,seed15,140,11.545454545454545
hpmcounter4,drift,seed15,141,12.515151515151516
hpmcounter4,drift,seed15,142,13.787878787878787
hpmcounter4,drift,seed15,143,15.242424242424242
hpmcounter4,drift,seed15,144,16.757575757575758
hpmcounter4,drift,seed15,145,18.21212121212121
hpmcounter4,drift,seed15,146,19.484848484848484
hpmcounter4,drift,seed15,147,20.454545454545453
hpmcounter4,drift,seed15,148,21.0
hpmcounter4,drift,seed15,149,21.0
hpmcounter4,drift,seed15,150,20.454545454545453
hpmcounter4,drift,seed15,151,19.484848484848484
hpmcounter4,drift,seed15,152,18.21212121212121
hpmcounter4,drift,seed15,153,16.757575757575758
hpmcounter4,drift,seed15,154,15.242424242424242
hpmcounter4,drift,seed15,155,13.787878787878787
hpmcounter4,drift,seed15,156,12.515151515151516
hpmcounter4,drift,seed15,157,11.545454545454545
hpmcounter4,drift,seed15,158,11.0
hpmcounter4,drift,seed15,159,11.0
hpmcounter4,drift,seed15,160,11.0
hpmcounter4,drift,seed15,161,11.0
hpmcounter4,drift,seed15,162,11.0
hpmcounter4,drift,seed15,163,11.0
hpmcounter4,drift,seed15,164,11.0
hpmcounter4,drift,seed15,165,11.0
hpmcounter4,drift,seed15,166,11.0
hpmcounter4,drift,seed15,167,11.0
hpmcounter4,drift,seed15,168,11.0
hpmcounter4,drift,seed15,169,11.0
hpmcounter4,drift,seed15,170,11.0
hpmcounter4,drift,seed15,171,11.0
hpmcounter4,drift,seed15,172,11.0
hpmcounter4,drift,seed15,173,11.0
hpmcounter4,drift,seed15,174,11.0
hpmcounter4,drift,seed15,175,11.0
hpmcounter4,drift,seed15,176,11.0
hpmcounter4,drift,seed15,177,11.0
hpmcounter4,drift,seed15,178,11.0
hpmcounter4,drift,seed15,179,11.0
hpmcounter4,drift,seed15,180,11.0
hpmcounter4,drift,seed15,181,11.0
hpmcounter4,drift,seed15,182,11.0
hpmcounter4,drift,seed15,183,11.0
hpmcounter4,drift,seed15,184,11.0
hpmcounter4,drift,seed15,185,11.0
hpmcounter4,drift,seed15,186,11.0
hpmcounter4,drift,seed15,187,11.0
hpmcounter4,drift,seed15,188,11.0
hpmcounter4,drift,seed15,189,11.0
hpmcounter4,drift,seed15,190,11.0
hpmcounter4,drift,seed15,191,11.0
hpmcounter4,drift,seed15,192,11.0
hpmcounter4,drift,seed15,193,11.0
hpmcounter4,drift,seed15,194,11.0
hpmcounter4,drift,seed15,195,11.0
hpmcounter4,drift,seed15,196,11.0
hpmcounter4,drift,seed15,197,11.0
hpmcounter4,drift,seed15,198,11.0
hpmcounter4,drift,seed15,199,11.0
hpmcounter4,drift,seed15,200,11.0
hpmcounter4,drift,seed15,201,11.0
hpmcounter4,drift,seed15,202,11.0
hpmcounter4,drift,seed15,203,11.0
hpmcounter4,drift,seed15,204,11.0
hpmcounter4,drift,seed15,205,11.0
hpmcounter4,drift,seed15,206,11.0
hpmcounter4,drift,seed15,207,11.0
hpmcounter4,drift,seed15,208,11.0
hpmcounter4,drift,seed15,209,11.0
hpmcounter4,drift,seed15,210,11.0
hpmcounter4,drift,seed15,211,11.0
hpmcounter4,drift,seed15,212,11.0
hpmcounter4,drift,seed15,213,11.0
hpmcounter4,drift,seed15,214,11.0
hpmcounter4,drift,seed15,215,11.0
hpmcounter4,drift,seed15,216,11.0
hpmcounter4,drift,seed15,217,11.0
hpmcounter4,drift,seed15,218,11.0
hpmcounter4,drift,seed15,219,11.0
hpmcounter4,drift,seed15,220,11.0
hpmcounter4,drift,seed15,221,11.0
hpmcounter4,drift,seed15,222,11.0
hpmcounter4,drift,seed15,223,11.0
hpmcounter4,drift,seed15,224,11.0
hpmcounter4,drift,seed15,225,11.0
hpmcounter4,drift,seed15,226,11.0
hpmcounter4,drift,seed15,227,11.0
hpmcounter4,drift,seed15,228,11.0
hpmcounter4,drift,seed15,229,11.0
hpmcounter4,drift,seed15,230,11.0
hpmcounter4,drift,seed15,231,11.0
hpmcounter4,drift,seed15,232,11.0
hpmcounter4,drift,seed15,233,11.0
hpmcounter4,drift,seed15,234,11.0
hpmcounter4,drift,seed15,235,11.0
hpmcounter4,drift,seed15,236,11.0
hpmcounter4,drift,seed15,237,11.0
hpmcounter4,drift,seed15,238,11.0
hpmcounter4,drift,seed15,239,11.0
hpmcounter4,drift,seed15,240,11.0
hpmcounter4,drift,seed15,241,11.0
hpmcounter4,drift,seed15,242,11.0
hpmcounter4,drift,seed15,243,11.0
hpmcounter4,drift,seed15,244,11.0
hpmcounter4,drift,seed15,245,11.0
hpmcounter4,drift,seed15,246,11.0
hpmcounter4,drift,seed15,247,11.0
hpmcounter4,drift,seed15,248,11.0
hpmcounter4,drift,seed15,249,11.0
hpmcounter4,drift,seed15,250,11.0
hpmcounter4,drift,seed15,251,11.0
hpmcounter4,drift,seed15,252,11.0
hpmcounter4,drift,seed15,253,11.0
hpmcounter4,drift,seed15,254,11.0
hpmcounter4,drift,seed15,255,11.0
hpmcounter4,drift,seed15,256,11.0
hpmcounter4,drift,seed15,257,11.0
hpmcounter4,drift,seed15,258,11.0
hpmcounter4,drift,seed15,259,11.0
hpmcounter4,drift,seed15,260,11.0
hpmcounter4,drift,seed15,261,11.0
hpmcounter4,drift,seed15,262,11.0
hpmcounter4,drift,seed15,263,11.0
hpmcounter4,drift,seed15,264,11.0
hpmcounter4,drift,seed15,265,11.0
hpmcounter4,drift,seed15,266,11.0
hpmcounter4,drift,seed15,267,11.0
hpmcounter4,drift,seed15,268,11.0
hpmcounter4,drift,seed15,269,11.0
hpmcounter4,drift,seed15,270,11.0
hpmcounter4,drift,seed15,271,11.0
hpmcounter4,drift,seed15,272,11.0
hpmcounter4,drift,seed15,273,11.0
hpmcounter4,drift,seed15,274,11.0
hpmcounter4,drift,seed15,275,11.0
hpmcounter4,drift,seed15,276,11.0
hpmcounter4,drift,seed15,277,11.0
hpmcounter4,drift,seed15,278,11.0
hpmcounter4,drift,seed15,279,11.0
hpmcounter4,drift,seed15,280,11.0
hpmcounter4,drift,seed15,281,11.0
hpmcounter4,drift,seed15,282,11.0
hpmcounter4,drift,seed15,283,11.0
hpmcounter4,drift,seed15,284,11.0
hpmcounter4,drift,seed15,285,11.0
hpmcounter4,drift,seed15,286,11.0
hpmcounter4,drift,seed15,287,11.0
hpmcounter4,drift,seed15,288,11.0
hpmcounter4,drift,seed15,289,11.0
hpmcounter4,drift,seed15,290,11.0
hpmcounter4,drift,seed15,291,11.0
hpmcounter4,drift,seed15,292,11.0
hpmcounter4,drift,seed15,293,11.0
hpmcounter4,drift,seed15,294,11.0
hpmcounter4,drift,seed15,295,11.0
hpmcounter4,drift,seed15,296,11.0
hpmcounter4,drift,seed15,297,11.0
hpmcounter4,drift,seed15,298,11.0
hpmcounter4,drift,seed16,9,11.0
hpmcounter4,drift,seed16,10,11.0
hpmcounter4,drift,seed16,11,11.0
hpmcounter4,drift,seed16,12,11.0
hpmcounter4,drift,seed16,13,11.0
hpmcounter4,drift,seed16,14,11.0
hpmcounter4,drift,seed16,15,11.0
hpmcounter4,drift,seed16,16,11.0
hpmcounter4,drift,seed16,17,11.0
hpmcounter4,drift,seed16,18,11.0
hpmcounter4,drift,seed16,19,11.0
hpmcounter4,drift,seed16,20,11.0
hpmcounter4,drift,seed16,21,11.0
hpmcounter4,drift,seed16,22,11.0
hpmcounter4,drift,seed16,23,11.0
hpmcounter4,drift,seed16,24,11.0
hpmcounter4,drift,seed16,25,11.0
hpmcounter4,drift,seed16,26,11.0
hpmcounter4,drift,seed16,27,11.0
hpmcounter4,drift,seed16,28,11.0
hpmcounter4,drift,seed16,29,11.0
hpmcounter4,drift,seed16,30,11.0
hpmcounter4,drift,seed16,31,11.0
hpmcounter4,drift,seed16,32,11.0
hpmcounter4,drift,seed16,33,11.0
hpmcounter4,drift,seed16,34,11.0
hpmcounter4,drift,seed16,35,11.0
hpmcounter4,drift,seed16,36,11.0
hpmcounter4,drift,seed16,37,11.0
hpmcounter4,drift,seed16,38,11.0
hpmcounter4,drift,seed16,39,11.0
hpmcounter4,drift,seed16,40,11.0
hpmcounter4,drift,seed16,41,11.0
hpmcounter4,drift,seed16,42,11.0
hpmcounter4,drift,seed16,43,11.0
hpmcounter4,drift,seed16,44,11.0
hpmcounter4,drift,seed16,45,11.0
hpmcounter4,drift,seed16,46,11.0
hpmcounter4,drift,seed16,47,11.0
hpmcounter4,drift,seed16,48,11.0
hpmcounter4,drift,seed16,49,11.0
hpmcounter4,drift,seed16,50,11.0
hpmcounter4,drift,seed16,51,11.0
hpmcounter4,drift,seed16,52,11.0
hpmcounter4,drift,seed16,53,11.0
hpmcounter4,drift,seed16,54,11.0
hpmcounter4,drift,seed16,55,11.0
hpmcounter4,drift,seed16,56,11.0
hpmcounter4,drift,seed16,57,11.0
hpmcounter4,drift,seed16,58,11.0
hpmcounter4,drift,seed16,59,11.0
hpmcounter4,drift,seed16,60,11.0
hpmcounter4,drift,seed16,61,11.0
hpmcounter4,drift,seed16,62,11.0
hpmcounter4,drift,seed16,63,11.0
hpmcounter4,drift,seed16,64,11.0
hpmcounter4,drift,seed16,65,11.0
hpmcounter4,drift,seed16,66,11.0
hpmcounter4,drift,seed16,67,11.0
hpmcounter4,drift,seed16,68,11.0
hpmcounter4,drift,seed16,69,11.0
hpmcounter4,drift,seed16,70,11.0
hpmcounter4,drift,seed16,71,11.0
hpmcounter4,drift,seed16,72,11.0
hpmcounter4,drift,seed16,73,11.0
hpmcounter4,drift,seed16,74,11.0
hpmcounter4,drift,seed16,75,11.0
hpmcounter4,drift,seed16,76,11.0
hpmcounter4,drift,seed16,77,11.0
hpmcounter4,drift,seed16,78,11.0
hpmcounter4,drift,seed16,79,11.0
hpmcounter4,drift,seed16,80,11.0
hpmcounter4,drift,seed16,81,11.0
hpmcounter4,drift,seed16,82,11.0
hpmcounter4,drift,seed16,83,11.0
hpmcounter4,drift,seed16,84,11.0
hpmcounter4,drift,seed16,85,11.0
hpmcounter4,drift,seed16,86,11.0
hpmcounter4,drift,seed16,87,11.0
hpmcounter4,drift,seed16,88,11.0
hpmcounter4,drift,seed16,89,11.0
hpmcounter4,drift,seed16,90,11.0
hpmcounter4,drift,seed16,91,11.0
hpmcounter4,drift,seed16,92,11.0
hpmcounter4,drift,seed16,93,11.0
hpmcounter4,drift,seed16,94,11.0
hpmcounter4,drift,seed16,95,11.0
hpmcounter4,drift,seed16,96,11.0
hpmcounter4,drift,seed16,97,11.0
hpmcounter4,drift,seed16,98,11.0
hpmcounter4,drift,seed16,99,11.0
hpmcounter4,drift,seed16,100,11.0
hpmcounter4,drift,seed16,101,11.0
hpmcounter4,drift,seed16,102,11.0
hpmcounter4,drift,seed16,103,11.0
hpmcounter4,drift,seed16,104,11.0
hpmcounter4,drift,seed16,105,11.0
hpmcounter4,drift,seed16,106,11.0
hpmcounter4,drift,seed16,107,11.0
hpmcounter4,drift,seed16,108,11.0
hpmcounter4,drift,seed16,109,11.0
hpmcounter4,drift,seed16,110,11.0
hpmcounter4,drift,seed16,111,11.0
hpmcounter4,drift,seed16,112,11.0
hpmcounter4,drift,seed16,113,11.0
hpmcounter4,drift,seed16,114,11.0
hpmcounter4,drift,seed16,115,11.0
hpmcounter4,drift,seed16,116,11.0
hpmcounter4,drift,seed16,117,11.545454545454545
hpmcounter4,drift,seed16,118,11.969696969696969
hpmcounter4,drift,seed16,119,12.272727272727273
hpmcounter4,drift,seed16,120,12.454545454545455
hpmcounter4,drift,seed16,121,12.515151515151516
hpmcounter4,drift,seed16,122,12.454545454545455
hpmcounter4,drift,seed16,123,12.272727272727273
hpmcounter4,drift,seed16,124,11.969696969696969
hpmcounter4,drift,seed16,125,11.545454545454545
hpmcounter4,drift,seed16,126,11.0
hpmcounter4,drift,seed16,127,11.0
hpmcounter4,drift,seed16,128,11.0
hpmcounter4,drift,seed16,129,11.0
hpmcounter4,drift,seed16,130,11.0
hpmcounter4,drift,seed16,131,11.0
hpmcounter4,drift,seed16,132,11.0
hpmcounter4,drift,seed16,133,11.0
hpmcounter4,drift,seed16,134,11.0
hpmcounter4,drift,seed16,135,11.0
hpmcounter4,drift,seed16,136,11.0
hpmcounter4,drift,seed16,137,11.0
hpmcounter4,drift,seed16,138,11.0
hpmcounter4,drift,seed16,139,11.0
hpmcounter4,drift,seed16,140,11.0
hpmcounter4,drift,seed16,141,11.0
hpmcounter4,drift,seed16,142,11.0
hpmcounter4,drift,seed16,143,11.0
hpmcounter4,drift,seed16,144,11.0
hpmcounter4,drift,seed16,145,11.0
hpmcounter4,drift,seed16,146,11.545454545454545
hpmcounter4,drift,seed16,147,12.515151515151516
hpmcounter4,drift,seed16,148,13.787878787878787
hpmcounter4,drift,seed16,149,15.242424242424242
hpmcounter4,drift,seed16,150,16.757575757575758
hpmcounter4,drift,seed16,151,17.666666666666668
hpmcounter4,drift,seed16,152,17.96969696969697
hpmcounter4,drift,seed16,153,17.666666666666668
hpmcounter4,drift,seed16,154,16.757575757575758
hpmcounter4,drift,seed16,155,15.242424242424242
hpmcounter4,drift,seed16,156,13.787878787878787
hpmcounter4,drift,seed16,157,12.515151515151516
hpmcounter4,drift,seed16,158,11.545454545454545
hpmcounter4,drift,seed16,159,11.0
hpmcounter4,drift,seed16,160,11.0
hpmcounter4,drift,seed16,161,11.0
hpmcounter4,drift,seed16,162,11.0
hpmcounter4,drift,seed16,163,11.0
hpmcounter4,drift,seed16,164,11.0
hpmcounter4,drift,seed16,165,11.0
hpmcounter4,drift,seed16,166,11.0
hpmcounter4,drift,seed16,167,11.0
hpmcounter4,drift,seed16,168,11.0
hpmcounter4,drift,seed16,169,11.0
hpmcounter4,drift,seed16,170,11.0
