counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed16,171,11.0
hpmcounter4,drift,seed16,172,11.0
hpmcounter4,drift,seed16,173,11.0
hpmcounter4,drift,seed16,174,11.0
hpmcounter4,drift,seed16,175,11.0
hpmcounter4,drift,seed16,176,11.0
hpmcounter4,drift,seed16,177,11.0
hpmcounter4,drift,seed16,178,11.0
hpmcounter4,drift,seed16,179,11.0
hpmcounter4,drift,seed16,180,11.0
hpmcounter4,drift,seed16,181,11.0
hpmcounter4,drift,seed16,182,11.0
hpmcounter4,drift,seed16,183,11.0
hpmcounter4,drift,seed16,184,11.0
hpmcounter4,drift,seed16,185,11.0
hpmcounter4,drift,seed16,186,11.0
hpmcounter4,drift,seed16,187,11.0
hpmcounter4,drift,seed16,188,11.0
hpmcounter4,drift,seed16,189,11.0
hpmcounter4,drift,seed16,190,11.0
hpmcounter4,drift,seed16,191,11.0
hpmcounter4,drift,seed16,192,11.0
hpmcounter4,drift,seed16,193,11.0
hpmcounter4,drift,seed16,194,11.0
hpmcounter4,drift,seed16,195,11.0
hpmcounter4,drift,seed16,196,11.0
hpmcounter4,drift,seed16,197,11.0
hpmcounter4,drift,seed16,198,11.0
hpmcounter4,drift,seed16,199,11.0
hpmcounter4,drift,seed16,200,11.0
hpmcounter4,drift,seed16,201,11.0
hpmcounter4,drift,seed16,202,11.0
hpmcounter4,drift,seed16,203,11.0
hpmcounter4,drift,seed16,204,11.0
hpmcounter4,drift,seed16,205,11.0
hpmcounter4,drift,seed16,206,11.0
hpmcounter4,drift,seed16,207,11.0
hpmcounter4,drift,seed16,208,11.0
hpmcounter4,drift,seed16,209,11.0
hpmcounter4,drift,seed16,210,11.0
hpmcounter4,drift,seed16,211,11.0
hpmcounter4,drift,seed16,212,11.0
hpmcounter4,drift,seed16,213,11.0
hpmcounter4,drift,seed16,214,11.0
hpmcounter4,drift,seed16,215,11.0
hpmcounter4,drift,seed16,216,11.0
hpmcounter4,drift,seed16,217,11.0
hpmcounter4,drift,seed16,218,11.0
hpmcounter4,drift,seed16,219,11.0
hpmcounter4,drift,seed16,220,11.0
hpmcounter4,drift,seed16,221,11.0
hpmcounter4,drift,seed16,222,11.0
hpmcounter4,drift,seed16,223,11.0
hpmcounter4,drift,seed16,224,11.0
hpmcounter4,drift,seed16,225,11.0
hpmcounter4,drift,seed16,226,11.0
hpmcounter4,drift,seed16,227,11.0
hpmcounter4,drift,seed16,228,11.0
hpmcounter4,drift,seed16,229,11.0
hpmcounter4,drift,seed16,230,11.0
hpmcounter4,drift,seed16,231,11.0
hpmcounter4,drift,seed16,232,11.0
hpmcounter4,drift,seed16,233,11.0
hpmcounter4,drift,seed16,234,11.0
hpmcounter4,drift,seed16,235,11.0
hpmcounter4,drift,seed16,236,11.0
hpmcounter4,drift,seed16,237,11.0
hpmcounter4,drift,seed16,238,11.0
hpmcounter4,drift,seed16,239,11.0
hpmcounter4,drift,seed16,240,11.0
hpmcounter4,drift,seed16,241,11.0
hpmcounter4,drift,seed16,242,11.0
hpmcounter4,drift,seed16,243,11.0
hpmcounter4,drift,seed16,244,11.0
hpmcounter4,drift,seed16,245,11.0
hpmcounter4,drift,seed16,246,11.0
hpmcounter4,drift,seed16,247,11.0
hpmcounter4,drift,seed16,248,11.0
hpmcounter4,drift,seed16,249,11.0
hpmcounter4,drift,seed16,250,11.0
hpmcounter4,drift,seed16,251,11.0
hpmcounter4,drift,seed16,252,11.0
hpmcounter4,drift,seed16,253,11.0
hpmcounter4,drift,seed16,254,11.0
hpmcounter4,drift,seed16,255,11.0
hpmcounter4,drift,seed16,256,11.0
hpmcounter4,drift,seed16,257,11.0
hpmcounter4,drift,seed16,258,11.0
hpmcounter4,drift,seed16,259,11.545454545454545
hpmcounter4,drift,seed16,260,11.969696969696969
hpmcounter4,drift,seed16,261,12.818181818181818
hpmcounter4,drift,seed16,262,13.424242424242424
hpmcounter4,drift,seed16,263,13.787878787878787
hpmcounter4,drift,seed16,264,14.454545454545455
hpmcounter4,drift,seed16,265,15.303030303030303
hpmcounter4,drift,seed16,266,16.21212121212121
hpmcounter4,drift,seed16,267,17.060606060606062
hpmcounter4,drift,seed16,268,17.727272727272727
hpmcounter4,drift,seed16,269,18.21212121212121
hpmcounter4,drift,seed16,270,17.96969696969697
hpmcounter4,drift,seed16,271,17.666666666666668
hpmcounter4,drift,seed16,272,16.757575757575758
hpmcounter4,drift,seed16,273,15.242424242424242
hpmcounter4,drift,seed16,274,13.787878787878787
hpmcounter4,drift,seed16,275,12.515151515151516
hpmcounter4,drift,seed16,276,11.545454545454545
hpmcounter4,drift,seed16,277,11.0
hpmcounter4,drift,seed16,278,11.0
hpmcounter4,drift,seed16,279,11.0
hpmcounter4,drift,seed16,280,11.0
hpmcounter4,drift,seed16,281,11.0
hpmcounter4,drift,seed16,282,11.0
hpmcounter4,drift,seed16,283,11.0
hpmcounter4,drift,seed16,284,11.0
hpmcounter4,drift,seed16,285,11.0
hpmcounter4,drift,seed16,286,11.0
hpmcounter4,drift,seed16,287,11.0
hpmcounter4,drift,seed16,288,11.0
hpmcounter4,drift,seed16,289,11.0
hpmcounter4,drift,seed16,290,11.0
hpmcounter4,drift,seed16,291,11.0
hpmcounter4,drift,seed16,292,11.0
hpmcounter4,drift,seed16,293,11.0
hpmcounter4,drift,seed16,294,11.0
hpmcounter4,drift,seed16,295,11.0
hpmcounter4,drift,seed16,296,11.0
hpmcounter4,drift,seed16,297,11.0
hpmcounter4,drift,seed16,298,11.0
hpmcounter4,drift,seed17,9,13.242424242424242
hpmcounter4,drift,seed17,10,13.727272727272727
hpmcounter4,drift,seed17,11,14.515151515151516
hpmcounter4,drift,seed17,12,15.484848484848484
hpmcounter4,drift,seed17,13,16.515151515151516
hpmcounter4,drift,seed17,14,17.484848484848484
hpmcounter4,drift,seed17,15,18.272727272727273
hpmcounter4,drift,seed17,16,18.757575757575758
hpmcounter4,drift,seed17,17,19.484848484848484
hpmcounter4,drift,seed17,18,20.454545454545453
hpmcounter4,drift,seed17,19,21.0
hpmcounter4,drift,seed17,20,21.0
hpmcounter4,drift,seed17,21,21.0
hpmcounter4,drift,seed17,22,21.0
hpmcounter4,drift,seed17,23,20.454545454545453
hpmcounter4,drift,seed17,24,19.484848484848484
hpmcounter4,drift,seed17,25,18.21212121212121
hpmcounter4,drift,seed17,26,16.757575757575758
hpmcounter4,drift,seed17,27,15.242424242424242
hpmcounter4,drift,seed17,28,13.787878787878787
hpmcounter4,drift,seed17,29,12.515151515151516
hpmcounter4,drift,seed17,30,11.545454545454545
hpmcounter4,drift,seed17,31,11.0
hpmcounter4,drift,seed17,32,11.0
hpmcounter4,drift,seed17,33,11.0
hpmcounter4,drift,seed17,34,11.0
hpmcounter4,drift,seed17,35,11.0
hpmcounter4,drift,seed17,36,11.0
hpmcounter4,drift,seed17,37,11.0
hpmcounter4,drift,seed17,38,11.0
hpmcounter4,drift,seed17,39,11.0
hpmcounter4,drift,seed17,40,11.0
hpmcounter4,drift,seed17,41,11.0
hpmcounter4,drift,seed17,42,11.0
hpmcounter4,drift,seed17,43,11.0
hpmcounter4,drift,seed17,44,11.0
hpmcounter4,drift,seed17,45,11.0
hpmcounter4,drift,seed17,46,11.0
hpmcounter4,drift,seed17,47,11.0
hpmcounter4,drift,seed17,48,11.0
hpmcounter4,drift,seed17,49,11.0
hpmcounter4,drift,seed17,50,11.0
hpmcounter4,drift,seed17,51,11.0
hpmcounter4,drift,seed17,52,11.0
hpmcounter4,drift,seed17,53,11.0
hpmcounter4,drift,seed17,54,11.0
hpmcounter4,drift,seed17,55,11.0
hpmcounter4,drift,seed17,56,11.0
hpmcounter4,drift,seed17,57,11.0
hpmcounter4,drift,seed17,58,11.0
hpmcounter4,drift,seed17,59,11.0
hpmcounter4,drift,seed17,60,11.0
hpmcounter4,drift,seed17,61,11.0
hpmcounter4,drift,seed17,62,11.0
hpmcounter4,drift,seed17,63,11.0
hpmcounter4,drift,seed17,64,11.0
hpmcounter4,drift,seed17,65,11.0
hpmcounter4,drift,seed17,66,11.0
hpmcounter4,drift,seed17,67,11.0
hpmcounter4,drift,seed17,68,11.0
hpmcounter4,drift,seed17,69,11.0
hpmcounter4,drift,seed17,70,11.0
hpmcounter4,drift,seed17,71,11.0
hpmcounter4,drift,seed17,72,11.0
hpmcounter4,drift,seed17,73,11.0
hpmcounter4,drift,seed17,74,11.0
hpmcounter4,drift,seed17,75,11.0
hpmcounter4,drift,seed17,76,11.0
hpmcounter4,drift,seed17,77,11.0
hpmcounter4,drift,seed17,78,11.0
hpmcounter4,drift,seed17,79,11.0
hpmcounter4,drift,seed17,80,11.0
hpmcounter4,drift,seed17,81,11.0
hpmcounter4,drift,seed17,82,11.0
hpmcounter4,drift,seed17,83,11.0
hpmcounter4,drift,seed17,84,11.0
hpmcounter4,drift,seed17,85,11.0
hpmcounter4,drift,seed17,86,11.0
hpmcounter4,drift,seed17,87,11.0
hpmcounter4,drift,seed17,88,11.0
hpmcounter4,drift,seed17,89,11.0
hpmcounter4,drift,seed17,90,11.0
hpmcounter4,drift,seed17,91,11.0
hpmcounter4,drift,seed17,92,11.0
hpmcounter4,drift,seed17,93,11.0
hpmcounter4,drift,seed17,94,11.0
hpmcounter4,drift,seed17,95,11.0
hpmcounter4,drift,seed17,96,11.0
hpmcounter4,drift,seed17,97,11.0
hpmcounter4,drift,seed17,98,11.0
hpmcounter4,drift,seed17,99,11.0
hpmcounter4,drift,seed17,100,11.0
hpmcounter4,drift,seed17,101,11.0
hpmcounter4,drift,seed17,102,11.0
hpmcounter4,drift,seed17,103,11.0
hpmcounter4,drift,seed17,104,11.0
hpmcounter4,drift,seed17,105,11.0
hpmcounter4,drift,seed17,106,11.0
hpmcounter4,drift,seed17,107,11.0
hpmcounter4,drift,seed17,108,11.0
hpmcounter4,drift,seed17,109,11.0
hpmcounter4,drift,seed17,110,11.0
hpmcounter4,drift,seed17,111,11.0
hpmcounter4,drift,seed17,112,11.0
hpmcounter4,drift,seed17,113,11.0
hpmcounter4,drift,seed17,114,11.0
hpmcounter4,drift,seed17,115,11.0
hpmcounter4,drift,seed17,116,11.0
hpmcounter4,drift,seed17,117,11.0
hpmcounter4,drift,seed17,118,11.0
hpmcounter4,drift,seed17,119,11.0
hpmcounter4,drift,seed17,120,11.0
hpmcounter4,drift,seed17,121,11.0
hpmcounter4,drift,seed17,122,11.0
hpmcounter4,drift,seed17,123,11.0
hpmcounter4,drift,seed17,124,11.0
hpmcounter4,drift,seed17,125,11.0
hpmcounter4,drift,seed17,126,11.0
hpmcounter4,drift,seed17,127,11.0
hpmcounter4,drift,seed17,128,11.0
hpmcounter4,drift,seed17,129,11.0
hpmcounter4,drift,seed17,130,11.0
hpmcounter4,drift,seed17,131,11.0
hpmcounter4,drift,seed17,132,11.0
hpmcounter4,drift,seed17,133,11.0
hpmcounter4,drift,seed17,134,11.0
hpmcounter4,drift,seed17,135,11.0
hpmcounter4,drift,seed17,136,11.0
hpmcounter4,drift,seed17,137,11.0
hpmcounter4,drift,seed17,138,11.0
hpmcounter4,drift,seed17,139,11.0
hpmcounter4,drift,seed17,140,11.0
hpmcounter4,drift,seed17,141,11.0
hpmcounter4,drift,seed17,142,11.0
hpmcounter4,drift,seed17,143,11.0
hpmcounter4,drift,seed17,144,11.0
hpmcounter4,drift,seed17,145,11.0
hpmcounter4,drift,seed17,146,11.0
hpmcounter4,drift,seed17,147,11.0
hpmcounter4,drift,seed17,148,11.0
hpmcounter4,drift,seed17,149,11.0
hpmcounter4,drift,seed17,150,11.0
hpmcounter4,drift,seed17,151,11.0
hpmcounter4,drift,seed17,152,11.0
hpmcounter4,drift,seed17,153,11.0
hpmcounter4,drift,seed17,154,11.0
hpmcounter4,drift,seed17,155,11.0
hpmcounter4,drift,seed17,156,11.0
hpmcounter4,drift,seed17,157,11.0
hpmcounter4,drift,seed17,158,11.545454545454545
hpmcounter4,drift,seed17,159,12.515151515151516
hpmcounter4,drift,seed17,160,13.787878787878787
hpmcounter4,drift,seed17,161,14.696969696969697
hpmcounter4,drift,seed17,162,15.242424242424242
hpmcounter4,drift,seed17,163,15.424242424242424
hpmcounter4,drift,seed17,164,15.787878787878787
hpmcounter4,drift,seed17,165,15.666666666666666
hpmcounter4,drift,seed17,166,15.06060606060606
hpmcounter4,drift,seed17,167,13.969696969696969
hpmcounter4,drift,seed17,168,13.06060606060606
hpmcounter4,drift,seed17,169,12.454545454545455
hpmcounter4,drift,seed17,170,12.272727272727273
hpmcounter4,drift,seed17,171,11.969696969696969
hpmcounter4,drift,seed17,172,11.545454545454545
hpmcounter4,drift,seed17,173,11.0
hpmcounter4,drift,seed17,174,11.0
hpmcounter4,drift,seed17,175,11.0
hpmcounter4,drift,seed17,176,11.545454545454545
hpmcounter4,drift,seed17,177,12.515151515151516
hpmcounter4,drift,seed17,178,13.787878787878787
hpmcounter4,drift,seed17,179,14.696969696969697
hpmcounter4,drift,seed17,180,15.242424242424242
hpmcounter4,drift,seed17,181,15.424242424242424
hpmcounter4,drift,seed17,182,15.242424242424242
hpmcounter4,drift,seed17,183,14.696969696969697
hpmcounter4,drift,seed17,184,13.787878787878787
hpmcounter4,drift,seed17,185,12.515151515151516
hpmcounter4,drift,seed17,186,11.545454545454545
hpmcounter4,drift,seed17,187,11.0
hpmcounter4,drift,seed17,188,11.0
hpmcounter4,drift,seed17,189,11.0
hpmcounter4,drift,seed17,190,11.0
hpmcounter4,drift,seed17,191,11.0
hpmcounter4,drift,seed17,192,11.0
hpmcounter4,drift,seed17,193,11.0
hpmcounter4,drift,seed17,194,11.0
hpmcounter4,drift,seed17,195,11.0
hpmcounter4,drift,seed17,196,11.0
hpmcounter4,drift,seed17,197,11.0
hpmcounter4,drift,seed17,198,11.0
hpmcounter4,drift,seed17,199,11.0
hpmcounter4,drift,seed17,200,11.0
hpmcounter4,drift,seed17,201,11.0
hpmcounter4,drift,seed17,202,11.0
hpmcounter4,drift,seed17,203,11.0
hpmcounter4,drift,seed17,204,11.0
hpmcounter4,drift,seed17,205,11.0
hpmcounter4,drift,seed17,206,11.0
hpmcounter4,drift,seed17,207,11.0
hpmcounter4,drift,seed17,208,11.0
hpmcounter4,drift,seed17,209,11.0
hpmcounter4,drift,seed17,210,11.0
hpmcounter4,drift,seed17,211,11.0
hpmcounter4,drift,seed17,212,11.0
hpmcounter4,drift,seed17,213,11.0
hpmcounter4,drift,seed17,214,11.0
hpmcounter4,drift,seed17,215,11.0
hpmcounter4,drift,seed17,216,11.0
hpmcounter4,drift,seed17,217,11.0
hpmcounter4,drift,seed17,218,11.0
hpmcounter4,drift,seed17,219,11.0
hpmcounter4,drift,seed17,220,11.0
hpmcounter4,drift,seed17,221,11.0
hpmcounter4,drift,seed17,222,11.0
hpmcounter4,drift,seed17,223,11.0
hpmcounter4,drift,seed17,224,11.0
hpmcounter4,drift,seed17,225,11.0
hpmcounter4,drift,seed17,226,11.0
hpmcounter4,drift,seed17,227,11.0
hpmcounter4,drift,seed17,228,11.0
hpmcounter4,drift,seed17,229,11.0
hpmcounter4,drift,seed17,230,11.0
hpmcounter4,drift,seed17,231,11.0
hpmcounter4,drift,seed17,232,11.0
hpmcounter4,drift,seed17,233,11.0
hpmcounter4,drift,seed17,234,11.0
hpmcounter4,drift,seed17,235,11.0
hpmcounter4,drift,seed17,236,11.0
hpmcounter4,drift,seed17,237,11.0
hpmcounter4,drift,seed17,238,11.0
hpmcounter4,drift,seed17,239,11.0
hpmcounter4,drift,seed17,240,11.0
hpmcounter4,drift,seed17,241,11.0
hpmcounter4,drift,seed17,242,11.0
hpmcounter4,drift,seed17,243,11.0
hpmcounter4,drift,seed17,244,11.0
hpmcounter4,drift,seed17,245,11.0
hpmcounter4,drift,seed17,246,11.0
hpmcounter4,drift,seed17,247,11.0
hpmcounter4,drift,seed17,248,11.0
hpmcounter4,drift,seed17,249,11.0
hpmcounter4,drift,seed17,250,11.0
hpmcounter4,drift,seed17,251,11.0
hpmcounter4,drift,seed17,252,11.0
hpmcounter4,drift,seed17,253,11.0
hpmcounter4,drift,seed17,254,11.0
hpmcounter4,drift,seed17,255,11.0
hpmcounter4,drift,seed17,256,11.0
hpmcounter4,drift,seed17,257,11.0
hpmcounter4,drift,seed17,258,11.0
hpmcounter4,drift,seed17,259,11.0
hpmcounter4,drift,seed17,260,11.0
hpmcounter4,drift,seed17,261,11.0
hpmcounter4,drift,seed17,262,11.0
hpmcounter4,drift,seed17,263,11.0
hpmcounter4,drift,seed17,264,11.0
hpmcounter4,drift,seed17,265,11.0
hpmcounter4,drift,seed17,266,11.0
hpmcounter4,drift,seed17,267,11.0
hpmcounter4,drift,seed17,268,11.0
hpmcounter4,drift,seed17,269,11.0
hpmcounter4,drift,seed17,270,11.0
hpmcounter4,drift,seed17,271,11.0
hpmcounter4,drift,seed17,272,11.0
hpmcounter4,drift,seed17,273,11.0
hpmcounter4,drift,seed17,274,11.0
hpmcounter4,drift,seed17,275,11.0
hpmcounter4,drift,seed17,276,11.0
hpmcounter4,drift,seed17,277,11.0
hpmcounter4,drift,seed17,278,11.0
hpmcounter4,drift,seed17,279,11.0
hpmcounter4,drift,seed17,280,11.0
hpmcounter4,drift,seed17,281,11.0
hpmcounter4,drift,seed17,282,11.0
hpmcounter4,drift,seed17,283,11.0
hpmcounter4,drift,seed17,284,11.0
hpmcounter4,drift,seed17,285,11.0
hpmcounter4,drift,seed17,286,11.0
hpmcounter4,drift,seed17,287,11.0
hpmcounter4,drift,seed17,288,11.0
hpmcounter4,drift,seed17,289,11.0
hpmcounter4,drift,seed17,290,11.0
hpmcounter4,drift,seed17,291,11.0
hpmcounter4,drift,seed17,292,11.0
hpmcounter4,drift,seed17,293,11.0
hpmcounter4,drift,seed17,294,11.0
hpmcounter4,drift,seed17,295,11.0
hpmcounter4,drift,seed17,296,11.0
hpmcounter4,drift,seed17,297,11.0
hpmcounter4,drift,seed17,298,11.0
hpmcounter4,drift,seed18,9,11.0
hpmcounter4,drift,seed18,10,11.0
hpmcounter4,drift,seed18,11,11.0
hpmcounter4,drift,seed18,12,11.0
hpmcounter4,drift,seed18,13,11.0
hpmcounter4,drift,seed18,14,11.0
hpmcounter4,drift,seed18,15,11.0
hpmcounter4,drift,seed18,16,11.0
hpmcounter4,drift,seed18,17,11.0
hpmcounter4,drift,seed18,18,11.0
hpmcounter4,drift,seed18,19,11.0
hpmcounter4,drift,seed18,20,11.0
hpmcounter4,drift,seed18,21,11.0
hpmcounter4,drift,seed18,22,11.0
hpmcounter4,drift,seed18,23,11.0
hpmcounter4,drift,seed18,24,11.0
hpmcounter4,drift,seed18,25,11.0
hpmcounter4,drift,seed18,26,11.0
hpmcounter4,drift,seed18,27,11.0
hpmcounter4,drift,seed18,28,11.0
hpmcounter4,drift,seed18,29,11.0
hpmcounter4,drift,seed18,30,11.0
hpmcounter4,drift,seed18,31,11.0
hpmcounter4,drift,seed18,32,11.0
hpmcounter4,drift,seed18,33,11.0
hpmcounter4,drift,seed18,34,11.0
hpmcounter4,drift,seed18,35,11.0
hpmcounter4,drift,seed18,36,11.0
hpmcounter4,drift,seed18,37,11.0
hpmcounter4,drift,seed18,38,11.0
hpmcounter4,drift,seed18,39,11.0
hpmcounter4,drift,seed18,40,11.0
hpmcounter4,drift,seed18,41,11.0
hpmcounter4,drift,seed18,42,11.0
hpmcounter4,drift,seed18,43,11.0
hpmcounter4,drift,seed18,44,11.0
hpmcounter4,drift,seed18,45,11.0
hpmcounter4,drift,seed18,46,11.0
hpmcounter4,drift,seed18,47,11.0
hpmcounter4,drift,seed18,48,11.0
hpmcounter4,drift,seed18,49,11.0
hpmcounter4,drift,seed18,50,11.0
hpmcounter4,drift,seed18,51,11.0
hpmcounter4,drift,seed18,52,11.0
hpmcounter4,drift,seed18,53,11.0
hpmcounter4,drift,seed18,54,11.0
hpmcounter4,drift,seed18,55,11.0
hpmcounter4,drift,seed18,56,11.0
hpmcounter4,drift,seed18,57,11.0
hpmcounter4,drift,seed18,58,11.0
hpmcounter4,drift,seed18,59,11.0
hpmcounter4,drift,seed18,60,11.0
hpmcounter4,drift,seed18,61,11.0
hpmcounter4,drift,seed18,62,11.0
hpmcounter4,drift,seed18,63,11.0
hpmcounter4,drift,seed18,64,11.0
hpmcounter4,drift,seed18,65,11.0
hpmcounter4,drift,seed18,66,11.0
hpmcounter4,drift,seed18,67,11.0
hpmcounter4,drift,seed18,68,11.0
hpmcounter4,drift,seed18,69,11.0
hpmcounter4,drift,seed18,70,11.0
hpmcounter4,drift,seed18,71,11.0
hpmcounter4,drift,seed18,72,11.0
hpmcounter4,drift,seed18,73,11.0
hpmcounter4,drift,seed18,74,11.0
hpmcounter4,drift,seed18,75,11.0
hpmcounter4,drift,seed18,76,11.0
hpmcounter4,drift,seed18,77,11.0
hpmcounter4,drift,seed18,78,11.0
hpmcounter4,drift,seed18,79,11.0
hpmcounter4,drift,seed18,80,11.0
hpmcounter4,drift,seed18,81,11.0
hpmcounter4,drift,seed18,82,11.0
hpmcounter4,drift,seed18,83,11.0
hpmcounter4,drift,seed18,84,11.0
hpmcounter4,drift,seed18,85,11.0
hpmcounter4,drift,seed18,86,11.0
hpmcounter4,drift,seed18,87,11.0
hpmcounter4,drift,seed18,88,11.0
hpmcounter4,drift,seed18,89,11.0
hpmcounter4,drift,seed18,90,11.0
hpmcounter4,drift,seed18,91,11.0
hpmcounter4,drift,seed18,92,11.0
hpmcounter4,drift,seed18,93,11.0
hpmcounter4,drift,seed18,94,11.0
hpmcounter4,drift,seed18,95,11.0
hpmcounter4,drift,seed18,96,11.0
hpmcounter4,drift,seed18,97,11.0
hpmcounter4,drift,seed18,98,11.0
hpmcounter4,drift,seed18,99,11.0
hpmcounter4,drift,seed18,100,11.0
hpmcounter4,drift,seed18,101,11.0
hpmcounter4,drift,seed18,102,11.0
hpmcounter4,drift,seed18,103,11.0
hpmcounter4,drift,seed18,104,11.0
hpmcounter4,drift,seed18,105,11.0
hpmcounter4,drift,seed18,106,11.0
hpmcounter4,drift,seed18,107,11.0
hpmcounter4,drift,seed18,108,11.0
hpmcounter4,drift,seed18,109,11.0
hpmcounter4,drift,seed18,110,11.0
hpmcounter4,drift,seed18,111,11.0
hpmcounter4,drift,seed18,112,11.0
hpmcounter4,drift,seed18,113,11.0
hpmcounter4,drift,seed18,114,11.0
hpmcounter4,drift,seed18,115,11.0
hpmcounter4,drift,seed18,116,11.0
hpmcounter4,drift,seed18,117,11.0
hpmcounter4,drift,seed18,118,11.0
hpmcounter4,drift,seed18,119,11.0
hpmcounter4,drift,seed18,120,11.0
hpmcounter4,drift,seed18,121,11.0
hpmcounter4,drift,seed18,122,11.0
hpmcounter4,drift,seed18,123,11.0
hpmcounter4,drift,seed18,124,11.0
hpmcounter4,drift,seed18,125,11.0
hpmcounter4,drift,seed18,126,11.0
hpmcounter4,drift,seed18,127,11.0
hpmcounter4,drift,seed18,128,11.0
hpmcounter4,drift,seed18,129,11.0
hpmcounter4,drift,seed18,130,11.0
hpmcounter4,drift,seed18,131,11.0
hpmcounter4,drift,seed18,132,11.0
hpmcounter4,drift,seed18,133,11.0
hpmcounter4,drift,seed18,134,11.0
hpmcounter4,drift,seed18,135,11.0
hpmcounter4,drift,seed18,136,11.0
hpmcounter4,drift,seed18,137,11.0
hpmcounter4,drift,seed18,138,11.0
hpmcounter4,drift,seed18,139,11.0
hpmcounter4,drift,seed18,140,11.0
hpmcounter4,drift,seed18,141,11.0
hpmcounter4,drift,seed18,142,11.0
hpmcounter4,drift,seed18,143,11.545454545454545
hpmcounter4,drift,seed18,144,12.515151515151516
hpmcounter4,drift,seed18,145,13.787878787878787
hpmcounter4,drift,seed18,146,14.696969696969697
hpmcounter4,drift,seed18,147,15.242424242424242
hpmcounter4,drift,seed18,148,15.424242424242424
hpmcounter4,drift,seed18,149,15.242424242424242
hpmcounter4,drift,seed18,150,14.696969696969697
hpmcounter4,drift,seed18,151,13.787878787878787
hpmcounter4,drift,seed18,152,12.515151515151516
hpmcounter4,drift,seed18,153,11.545454545454545
hpmcounter4,drift,seed18,154,11.0
hpmcounter4,drift,seed18,155,11.0
hpmcounter4,drift,seed18,156,11.0
hpmcounter4,drift,seed18,157,11.0
hpmcounter4,drift,seed18,158,11.0
hpmcounter4,drift,seed18,159,11.0
hpmcounter4,drift,seed18,160,11.0
hpmcounter4,drift,seed18,161,11.0
hpmcounter4,drift,seed18,162,11.0
hpmcounter4,drift,seed18,163,11.545454545454545
hpmcounter4,drift,seed18,164,12.515151515151516
hpmcounter4,drift,seed18,165,13.787878787878787
hpmcounter4,drift,seed18,166,15.242424242424242
hpmcounter4,drift,seed18,167,16.757575757575758
hpmcounter4,drift,seed18,168,18.21212121212121
hpmcounter4,drift,seed18,169,18.939393939393938
hpmcounter4,drift,seed18,170,18.939393939393938
hpmcounter4,drift,seed18,171,18.21212121212121
hpmcounter4,drift,seed18,172,16.757575757575758
hpmcounter4,drift,seed18,173,15.242424242424242
hpmcounter4,drift,seed18,174,13.787878787878787
hpmcounter4,drift,seed18,175,12.515151515151516
hpmcounter4,drift,seed18,176,11.545454545454545
hpmcounter4,drift,seed18,177,11.0
hpmcounter4,drift,seed18,178,11.0
hpmcounter4,drift,seed18,179,11.0
hpmcounter4,drift,seed18,180,11.0
hpmcounter4,drift,seed18,181,11.0
hpmcounter4,drift,seed18,182,11.0
hpmcounter4,drift,seed18,183,11.0
hpmcounter4,drift,seed18,184,11.0
hpmcounter4,drift,seed18,185,11.0
hpmcounter4,drift,seed18,186,11.0
hpmcounter4,drift,seed18,187,11.0
hpmcounter4,drift,seed18,188,11.0
hpmcounter4,drift,seed18,189,11.0
hpmcounter4,drift,seed18,190,11.0
hpmcounter4,drift,seed18,191,11.0
hpmcounter4,drift,seed18,192,11.0
hpmcounter4,drift,seed18,193,11.0
hpmcounter4,drift,seed18,194,11.0
hpmcounter4,drift,seed18,195,11.0
hpmcounter4,drift,seed18,196,11.0
hpmcounter4,drift,seed18,197,11.0
hpmcounter4,drift,seed18,198,11.545454545454545
hpmcounter4,drift,seed18,199,12.515151515151516
hpmcounter4,drift,seed18,200,13.787878787878787
hpmcounter4,drift,seed18,201,14.696969696969697
hpmcounter4,drift,seed18,202,15.242424242424242
hpmcounter4,drift,seed18,203,15.424242424242424
hpmcounter4,drift,seed18,204,15.242424242424242
hpmcounter4,drift,seed18,205,14.696969696969697
hpmcounter4,drift,seed18,206,13.787878787878787
hpmcounter4,drift,seed18,207,12.515151515151516
hpmcounter4,drift,seed18,208,11.545454545454545
hpmcounter4,drift,seed18,209,11.0
hpmcounter4,drift,seed18,210,11.0
hpmcounter4,drift,seed18,211,11.0
hpmcounter4,drift,seed18,212,11.0
hpmcounter4,drift,seed18,213,11.0
hpmcounter4,drift,seed18,214,11.0
hpmcounter4,drift,seed18,215,11.0
hpmcounter4,drift,seed18,216,11.0
hpmcounter4,drift,seed18,217,11.0
hpmcounter4,drift,seed18,218,11.0
hpmcounter4,drift,seed18,219,11.0
hpmcounter4,drift,seed18,220,11.0
hpmcounter4,drift,seed18,221,11.0
hpmcounter4,drift,seed18,222,11.0
hpmcounter4,drift,seed18,223,11.0
hpmcounter4,drift,seed18,224,11.0
hpmcounter4,drift,seed18,225,11.0
hpmcounter4,drift,seed18,226,11.0
hpmcounter4,drift,seed18,227,11.0
hpmcounter4,drift,seed18,228,11.0
hpmcounter4,drift,seed18,229,11.0
hpmcounter4,drift,seed18,230,11.0
hpmcounter4,drift,seed18,231,11.0
hpmcounter4,drift,seed18,232,11.0
hpmcounter4,drift,seed18,233,11.0
hpmcounter4,drift,seed18,234,11.0
