counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed18,235,11.0
hpmcounter4,drift,seed18,236,11.0
hpmcounter4,drift,seed18,237,11.0
hpmcounter4,drift,seed18,238,11.0
hpmcounter4,drift,seed18,239,11.0
hpmcounter4,drift,seed18,240,11.0
hpmcounter4,drift,seed18,241,11.0
hpmcounter4,drift,seed18,242,11.0
hpmcounter4,drift,seed18,243,11.0
hpmcounter4,drift,seed18,244,11.0
hpmcounter4,drift,seed18,245,11.0
hpmcounter4,drift,seed18,246,11.0
hpmcounter4,drift,seed18,247,11.0
hpmcounter4,drift,seed18,248,11.0
hpmcounter4,drift,seed18,249,11.0
hpmcounter4,drift,seed18,250,11.0
hpmcounter4,drift,seed18,251,11.0
hpmcounter4,drift,seed18,252,11.0
hpmcounter4,drift,seed18,253,11.0
hpmcounter4,drift,seed18,254,11.0
hpmcounter4,drift,seed18,255,11.0
hpmcounter4,drift,seed18,256,11.0
hpmcounter4,drift,seed18,257,11.0
hpmcounter4,drift,seed18,258,11.0
hpmcounter4,drift,seed18,259,11.0
hpmcounter4,drift,seed18,260,11.0
hpmcounter4,drift,seed18,261,11.0
hpmcounter4,drift,seed18,262,11.0
hpmcounter4,drift,seed18,263,11.0
hpmcounter4,drift,seed18,264,11.0
hpmcounter4,drift,seed18,265,11.0
hpmcounter4,drift,seed18,266,11.0
hpmcounter4,drift,seed18,267,11.0
hpmcounter4,drift,seed18,268,11.0
hpmcounter4,drift,seed18,269,11.0
hpmcounter4,drift,seed18,270,11.0
hpmcounter4,drift,seed18,271,11.0
hpmcounter4,drift,seed18,272,11.0
hpmcounter4,drift,seed18,273,11.0
hpmcounter4,drift,seed18,274,11.0
hpmcounter4,drift,seed18,275,11.0
hpmcounter4,drift,seed18,276,11.0
hpmcounter4,drift,seed18,277,11.0
hpmcounter4,drift,seed18,278,11.0
hpmcounter4,drift,seed18,279,11.0
hpmcounter4,drift,seed18,280,11.0
hpmcounter4,drift,seed18,281,11.0
hpmcounter4,drift,seed18,282,11.0
hpmcounter4,drift,seed18,283,11.0
hpmcounter4,drift,seed18,284,11.0
hpmcounter4,drift,seed18,285,11.0
hpmcounter4,drift,seed18,286,11.0
hpmcounter4,drift,seed18,287,11.0
hpmcounter4,drift,seed18,288,11.0
hpmcounter4,drift,seed18,289,11.0
hpmcounter4,drift,seed18,290,11.0
hpmcounter4,drift,seed18,291,11.0
hpmcounter4,drift,seed18,292,11.0
hpmcounter4,drift,seed18,293,11.0
hpmcounter4,drift,seed18,294,11.0
hpmcounter4,drift,seed18,295,11.0
hpmcounter4,drift,seed18,296,11.0
hpmcounter4,drift,seed18,297,11.0
hpmcounter4,drift,seed18,298,11.0
hpmcounter4,drift,seed19,9,13.242424242424242
hpmcounter4,drift,seed19,10,12.515151515151516
hpmcounter4,drift,seed19,11,11.545454545454545
hpmcounter4,drift,seed19,12,11.0
hpmcounter4,drift,seed19,13,11.0
hpmcounter4,drift,seed19,14,11.0
hpmcounter4,drift,seed19,15,11.0
hpmcounter4,drift,seed19,16,11.0
hpmcounter4,drift,seed19,17,11.0
hpmcounter4,drift,seed19,18,11.0
hpmcounter4,drift,seed19,19,11.0
hpmcounter4,drift,seed19,20,11.0
hpmcounter4,drift,seed19,21,11.0
hpmcounter4,drift,seed19,22,11.0
hpmcounter4,drift,seed19,23,11.0
hpmcounter4,drift,seed19,24,11.0
hpmcounter4,drift,seed19,25,11.0
hpmcounter4,drift,seed19,26,11.0
hpmcounter4,drift,seed19,27,11.0
hpmcounter4,drift,seed19,28,11.0
hpmcounter4,drift,seed19,29,11.0
hpmcounter4,drift,seed19,30,11.0
hpmcounter4,drift,seed19,31,11.0
hpmcounter4,drift,seed19,32,11.0
hpmcounter4,drift,seed19,33,11.0
hpmcounter4,drift,seed19,34,11.0
hpmcounter4,drift,seed19,35,11.0
hpmcounter4,drift,seed19,36,11.0
hpmcounter4,drift,seed19,37,11.0
hpmcounter4,drift,seed19,38,11.0
hpmcounter4,drift,seed19,39,11.0
hpmcounter4,drift,seed19,40,11.0
hpmcounter4,drift,seed19,41,11.0
hpmcounter4,drift,seed19,42,11.0
hpmcounter4,drift,seed19,43,11.0
hpmcounter4,drift,seed19,44,11.0
hpmcounter4,drift,seed19,45,11.0
hpmcounter4,drift,seed19,46,11.0
hpmcounter4,drift,seed19,47,11.0
hpmcounter4,drift,seed19,48,11.0
hpmcounter4,drift,seed19,49,11.0
hpmcounter4,drift,seed19,50,11.0
hpmcounter4,drift,seed19,51,11.0
hpmcounter4,drift,seed19,52,11.0
hpmcounter4,drift,seed19,53,11.0
hpmcounter4,drift,seed19,54,11.0
hpmcounter4,drift,seed19,55,11.0
hpmcounter4,drift,seed19,56,11.0
hpmcounter4,drift,seed19,57,11.0
hpmcounter4,drift,seed19,58,11.0
hpmcounter4,drift,seed19,59,11.0
hpmcounter4,drift,seed19,60,11.0
hpmcounter4,drift,seed19,61,11.0
hpmcounter4,drift,seed19,62,11.0
hpmcounter4,drift,seed19,63,11.0
hpmcounter4,drift,seed19,64,11.0
hpmcounter4,drift,seed19,65,11.0
hpmcounter4,drift,seed19,66,11.0
hpmcounter4,drift,seed19,67,11.0
hpmcounter4,drift,seed19,68,11.0
hpmcounter4,drift,seed19,69,11.0
hpmcounter4,drift,seed19,70,11.0
hpmcounter4,drift,seed19,71,11.0
hpmcounter4,drift,seed19,72,11.0
hpmcounter4,drift,seed19,73,11.0
hpmcounter4,drift,seed19,74,11.0
hpmcounter4,drift,seed19,75,11.0
hpmcounter4,drift,seed19,76,11.0
hpmcounter4,drift,seed19,77,11.0
hpmcounter4,drift,seed19,78,11.545454545454545
hpmcounter4,drift,seed19,79,11.969696969696969
hpmcounter4,drift,seed19,80,12.272727272727273
hpmcounter4,drift,seed19,81,13.0
hpmcounter4,drift,seed19,82,14.030303030303031
hpmcounter4,drift,seed19,83,15.242424242424242
hpmcounter4,drift,seed19,84,15.969696969696969
hpmcounter4,drift,seed19,85,16.21212121212121
hpmcounter4,drift,seed19,86,15.969696969696969
hpmcounter4,drift,seed19,87,15.242424242424242
hpmcounter4,drift,seed19,88,14.696969696969697
hpmcounter4,drift,seed19,89,13.787878787878787
hpmcounter4,drift,seed19,90,12.515151515151516
hpmcounter4,drift,seed19,91,11.545454545454545
hpmcounter4,drift,seed19,92,11.0
hpmcounter4,drift,seed19,93,11.0
hpmcounter4,drift,seed19,94,11.0
hpmcounter4,drift,seed19,95,11.0
hpmcounter4,drift,seed19,96,11.0
hpmcounter4,drift,seed19,97,11.0
hpmcounter4,drift,seed19,98,11.0
hpmcounter4,drift,seed19,99,11.0
hpmcounter4,drift,seed19,100,11.0
hpmcounter4,drift,seed19,101,11.0
hpmcounter4,drift,seed19,102,11.0
hpmcounter4,drift,seed19,103,11.0
hpmcounter4,drift,seed19,104,11.0
hpmcounter4,drift,seed19,105,11.0
hpmcounter4,drift,seed19,106,11.0
hpmcounter4,drift,seed19,107,11.0
hpmcounter4,drift,seed19,108,11.0
hpmcounter4,drift,seed19,109,11.0
hpmcounter4,drift,seed19,110,11.0
hpmcounter4,drift,seed19,111,11.0
hpmcounter4,drift,seed19,112,11.0
hpmcounter4,drift,seed19,113,11.0
hpmcounter4,drift,seed19,114,11.0
hpmcounter4,drift,seed19,115,11.0
hpmcounter4,drift,seed19,116,11.0
hpmcounter4,drift,seed19,117,11.0
hpmcounter4,drift,seed19,118,11.0
hpmcounter4,drift,seed19,119,11.0
hpmcounter4,drift,seed19,120,11.0
hpmcounter4,drift,seed19,121,11.0
hpmcounter4,drift,seed19,122,11.0
hpmcounter4,drift,seed19,123,11.0
hpmcounter4,drift,seed19,124,11.0
hpmcounter4,drift,seed19,125,11.0
hpmcounter4,drift,seed19,126,11.0
hpmcounter4,drift,seed19,127,11.0
hpmcounter4,drift,seed19,128,11.0
hpmcounter4,drift,seed19,129,11.0
hpmcounter4,drift,seed19,130,11.0
hpmcounter4,drift,seed19,131,11.0
hpmcounter4,drift,seed19,132,11.0
hpmcounter4,drift,seed19,133,11.0
hpmcounter4,drift,seed19,134,11.0
hpmcounter4,drift,seed19,135,11.0
hpmcounter4,drift,seed19,136,11.0
hpmcounter4,drift,seed19,137,11.0
hpmcounter4,drift,seed19,138,11.0
hpmcounter4,drift,seed19,139,11.0
hpmcounter4,drift,seed19,140,11.0
hpmcounter4,drift,seed19,141,11.0
hpmcounter4,drift,seed19,142,11.0
hpmcounter4,drift,seed19,143,11.0
hpmcounter4,drift,seed19,144,11.0
hpmcounter4,drift,seed19,145,11.0
hpmcounter4,drift,seed19,146,11.0
hpmcounter4,drift,seed19,147,11.0
hpmcounter4,drift,seed19,148,11.0
hpmcounter4,drift,seed19,149,11.0
hpmcounter4,drift,seed19,150,11.0
hpmcounter4,drift,seed19,151,11.0
hpmcounter4,drift,seed19,152,11.0
hpmcounter4,drift,seed19,153,11.0
hpmcounter4,drift,seed19,154,11.0
hpmcounter4,drift,seed19,155,11.0
hpmcounter4,drift,seed19,156,11.0
hpmcounter4,drift,seed19,157,11.0
hpmcounter4,drift,seed19,158,11.0
hpmcounter4,drift,seed19,159,11.0
hpmcounter4,drift,seed19,160,11.545454545454545
hpmcounter4,drift,seed19,161,11.969696969696969
hpmcounter4,drift,seed19,162,12.818181818181818
hpmcounter4,drift,seed19,163,13.969696969696969
hpmcounter4,drift,seed19,164,15.303030303030303
hpmcounter4,drift,seed19,165,16.151515151515152
hpmcounter4,drift,seed19,166,16.515151515151516
hpmcounter4,drift,seed19,167,16.393939393939394
hpmcounter4,drift,seed19,168,15.787878787878787
hpmcounter4,drift,seed19,169,14.696969696969697
hpmcounter4,drift,seed19,170,13.787878787878787
hpmcounter4,drift,seed19,171,12.515151515151516
hpmcounter4,drift,seed19,172,11.545454545454545
hpmcounter4,drift,seed19,173,11.0
hpmcounter4,drift,seed19,174,11.0
hpmcounter4,drift,seed19,175,11.0
hpmcounter4,drift,seed19,176,11.0
hpmcounter4,drift,seed19,177,11.0
hpmcounter4,drift,seed19,178,11.0
hpmcounter4,drift,seed19,179,11.0
hpmcounter4,drift,seed19,180,11.0
hpmcounter4,drift,seed19,181,11.0
hpmcounter4,drift,seed19,182,11.0
hpmcounter4,drift,seed19,183,11.0
hpmcounter4,drift,seed19,184,11.0
hpmcounter4,drift,seed19,185,11.0
hpmcounter4,drift,seed19,186,11.0
hpmcounter4,drift,seed19,187,11.0
hpmcounter4,drift,seed19,188,11.0
hpmcounter4,drift,seed19,189,11.545454545454545
hpmcounter4,drift,seed19,190,12.515151515151516
hpmcounter4,drift,seed19,191,13.787878787878787
hpmcounter4,drift,seed19,192,14.696969696969697
hpmcounter4,drift,seed19,193,15.242424242424242
hpmcounter4,drift,seed19,194,15.424242424242424
hpmcounter4,drift,seed19,195,15.242424242424242
hpmcounter4,drift,seed19,196,14.696969696969697
hpmcounter4,drift,seed19,197,13.787878787878787
hpmcounter4,drift,seed19,198,12.515151515151516
hpmcounter4,drift,seed19,199,11.545454545454545
hpmcounter4,drift,seed19,200,11.0
hpmcounter4,drift,seed19,201,11.0
hpmcounter4,drift,seed19,202,11.0
hpmcounter4,drift,seed19,203,11.0
hpmcounter4,drift,seed19,204,11.0
hpmcounter4,drift,seed19,205,11.0
hpmcounter4,drift,seed19,206,11.0
hpmcounter4,drift,seed19,207,11.0
hpmcounter4,drift,seed19,208,11.0
hpmcounter4,drift,seed19,209,11.0
hpmcounter4,drift,seed19,210,11.0
hpmcounter4,drift,seed19,211,11.0
hpmcounter4,drift,seed19,212,11.0
hpmcounter4,drift,seed19,213,11.0
hpmcounter4,drift,seed19,214,11.0
hpmcounter4,drift,seed19,215,11.0
hpmcounter4,drift,seed19,216,11.0
hpmcounter4,drift,seed19,217,11.0
hpmcounter4,drift,seed19,218,11.0
hpmcounter4,drift,seed19,219,11.0
hpmcounter4,drift,seed19,220,11.0
hpmcounter4,drift,seed19,221,11.0
hpmcounter4,drift,seed19,222,11.0
hpmcounter4,drift,seed19,223,11.0
hpmcounter4,drift,seed19,224,11.0
hpmcounter4,drift,seed19,225,11.0
hpmcounter4,drift,seed19,226,11.0
hpmcounter4,drift,seed19,227,11.0
hpmcounter4,drift,seed19,228,11.0
hpmcounter4,drift,seed19,229,11.0
hpmcounter4,drift,seed19,230,11.0
hpmcounter4,drift,seed19,231,11.0
hpmcounter4,drift,seed19,232,11.0
hpmcounter4,drift,seed19,233,11.0
hpmcounter4,drift,seed19,234,11.0
hpmcounter4,drift,seed19,235,11.0
hpmcounter4,drift,seed19,236,11.0
hpmcounter4,drift,seed19,237,11.0
hpmcounter4,drift,seed19,238,11.0
hpmcounter4,drift,seed19,239,11.0
hpmcounter4,drift,seed19,240,11.0
hpmcounter4,drift,seed19,241,11.0
hpmcounter4,drift,seed19,242,11.0
hpmcounter4,drift,seed19,243,11.0
hpmcounter4,drift,seed19,244,11.0
hpmcounter4,drift,seed19,245,11.0
hpmcounter4,drift,seed19,246,11.0
hpmcounter4,drift,seed19,247,11.0
hpmcounter4,drift,seed19,248,11.0
hpmcounter4,drift,seed19,249,11.0
hpmcounter4,drift,seed19,250,11.0
hpmcounter4,drift,seed19,251,11.0
hpmcounter4,drift,seed19,252,11.0
hpmcounter4,drift,seed19,253,11.0
hpmcounter4,drift,seed19,254,11.0
hpmcounter4,drift,seed19,255,11.0
hpmcounter4,drift,seed19,256,11.0
hpmcounter4,drift,seed19,257,11.0
hpmcounter4,drift,seed19,258,11.0
hpmcounter4,drift,seed19,259,11.0
hpmcounter4,drift,seed19,260,11.0
hpmcounter4,drift,seed19,261,11.0
hpmcounter4,drift,seed19,262,11.0
hpmcounter4,drift,seed19,263,11.0
hpmcounter4,drift,seed19,264,11.0
hpmcounter4,drift,seed19,265,11.0
hpmcounter4,drift,seed19,266,11.0
hpmcounter4,drift,seed19,267,11.0
hpmcounter4,drift,seed19,268,11.0
hpmcounter4,drift,seed19,269,11.0
