counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed19,270,11.0
hpmcounter4,drift,seed19,271,11.0
hpmcounter4,drift,seed19,272,11.0
hpmcounter4,drift,seed19,273,11.0
hpmcounter4,drift,seed19,274,11.0
hpmcounter4,drift,seed19,275,11.0
hpmcounter4,drift,seed19,276,11.0
hpmcounter4,drift,seed19,277,11.0
hpmcounter4,drift,seed19,278,11.0
hpmcounter4,drift,seed19,279,11.0
hpmcounter4,drift,seed19,280,11.0
hpmcounter4,drift,seed19,281,11.0
hpmcounter4,drift,seed19,282,11.0
hpmcounter4,drift,seed19,283,11.0
hpmcounter4,drift,seed19,284,11.0
hpmcounter4,drift,seed19,285,11.0
hpmcounter4,drift,seed19,286,11.0
hpmcounter4,drift,seed19,287,11.0
hpmcounter4,drift,seed19,288,11.0
hpmcounter4,drift,seed19,289,11.0
hpmcounter4,drift,seed19,290,11.0
hpmcounter4,drift,seed19,291,11.0
hpmcounter4,drift,seed19,292,11.0
hpmcounter4,drift,seed19,293,11.0
hpmcounter4,drift,seed19,294,11.0
hpmcounter4,drift,seed19,295,11.0
hpmcounter4,drift,seed19,296,11.0
hpmcounter4,drift,seed19,297,11.0
hpmcounter4,drift,seed19,298,11.0
hpmcounter4,drift,seed2,9,11.0
hpmcounter4,drift,seed2,10,11.0
hpmcounter4,drift,seed2,11,11.0
hpmcounter4,drift,seed2,12,11.0
hpmcounter4,drift,seed2,13,11.0
hpmcounter4,drift,seed2,14,11.0
hpmcounter4,drift,seed2,15,11.545454545454545
hpmcounter4,drift,seed2,16,11.969696969696969
hpmcounter4,drift,seed2,17,12.272727272727273
hpmcounter4,drift,seed2,18,12.454545454545455
hpmcounter4,drift,seed2,19,13.06060606060606
hpmcounter4,drift,seed2,20,13.969696969696969
hpmcounter4,drift,seed2,21,14.515151515151516
hpmcounter4,drift,seed2,22,14.696969696969697
hpmcounter4,drift,seed2,23,14.515151515151516
hpmcounter4,drift,seed2,24,13.969696969696969
hpmcounter4,drift,seed2,25,13.727272727272727
hpmcounter4,drift,seed2,26,13.242424242424242
hpmcounter4,drift,seed2,27,12.515151515151516
hpmcounter4,drift,seed2,28,11.545454545454545
hpmcounter4,drift,seed2,29,11.0
hpmcounter4,drift,seed2,30,11.0
hpmcounter4,drift,seed2,31,11.0
hpmcounter4,drift,seed2,32,11.0
hpmcounter4,drift,seed2,33,11.0
hpmcounter4,drift,seed2,34,11.0
hpmcounter4,drift,seed2,35,11.0
hpmcounter4,drift,seed2,36,11.0
hpmcounter4,drift,seed2,37,11.0
hpmcounter4,drift,seed2,38,11.0
hpmcounter4,drift,seed2,39,11.0
hpmcounter4,drift,seed2,40,11.0
hpmcounter4,drift,seed2,41,11.0
hpmcounter4,drift,seed2,42,11.0
hpmcounter4,drift,seed2,43,11.0
hpmcounter4,drift,seed2,44,11.0
hpmcounter4,drift,seed2,45,11.0
hpmcounter4,drift,seed2,46,11.0
hpmcounter4,drift,seed2,47,11.0
hpmcounter4,drift,seed2,48,11.0
hpmcounter4,drift,seed2,49,11.0
hpmcounter4,drift,seed2,50,11.0
hpmcounter4,drift,seed2,51,11.0
hpmcounter4,drift,seed2,52,11.0
hpmcounter4,drift,seed2,53,11.0
hpmcounter4,drift,seed2,54,11.0
hpmcounter4,drift,seed2,55,11.0
hpmcounter4,drift,seed2,56,11.0
hpmcounter4,drift,seed2,57,11.0
hpmcounter4,drift,seed2,58,11.0
hpmcounter4,drift,seed2,59,11.0
hpmcounter4,drift,seed2,60,11.0
hpmcounter4,drift,seed2,61,11.0
hpmcounter4,drift,seed2,62,11.0
hpmcounter4,drift,seed2,63,11.0
hpmcounter4,drift,seed2,64,11.0
hpmcounter4,drift,seed2,65,11.0
hpmcounter4,drift,seed2,66,11.0
hpmcounter4,drift,seed2,67,11.0
hpmcounter4,drift,seed2,68,11.0
hpmcounter4,drift,seed2,69,11.0
hpmcounter4,drift,seed2,70,11.0
hpmcounter4,drift,seed2,71,11.0
hpmcounter4,drift,seed2,72,11.0
hpmcounter4,drift,seed2,73,11.0
hpmcounter4,drift,seed2,74,11.0
hpmcounter4,drift,seed2,75,11.0
hpmcounter4,drift,seed2,76,11.0
hpmcounter4,drift,seed2,77,11.0
hpmcounter4,drift,seed2,78,11.0
hpmcounter4,drift,seed2,79,11.0
hpmcounter4,drift,seed2,80,11.0
hpmcounter4,drift,seed2,81,11.0
hpmcounter4,drift,seed2,82,11.0
hpmcounter4,drift,seed2,83,11.0
hpmcounter4,drift,seed2,84,11.0
hpmcounter4,drift,seed2,85,11.0
hpmcounter4,drift,seed2,86,11.0
hpmcounter4,drift,seed2,87,11.0
hpmcounter4,drift,seed2,88,11.0
hpmcounter4,drift,seed2,89,11.0
hpmcounter4,drift,seed2,90,11.0
hpmcounter4,drift,seed2,91,11.0
hpmcounter4,drift,seed2,92,11.0
hpmcounter4,drift,seed2,93,11.0
hpmcounter4,drift,seed2,94,11.0
hpmcounter4,drift,seed2,95,11.0
hpmcounter4,drift,seed2,96,11.0
hpmcounter4,drift,seed2,97,11.0
hpmcounter4,drift,seed2,98,11.0
hpmcounter4,drift,seed2,99,11.0
hpmcounter4,drift,seed2,100,11.0
hpmcounter4,drift,seed2,101,11.0
hpmcounter4,drift,seed2,102,11.0
hpmcounter4,drift,seed2,103,11.0
hpmcounter4,drift,seed2,104,11.0
hpmcounter4,drift,seed2,105,11.0
hpmcounter4,drift,seed2,106,11.0
hpmcounter4,drift,seed2,107,11.0
hpmcounter4,drift,seed2,108,11.0
hpmcounter4,drift,seed2,109,11.0
hpmcounter4,drift,seed2,110,11.0
hpmcounter4,drift,seed2,111,11.0
hpmcounter4,drift,seed2,112,11.0
hpmcounter4,drift,seed2,113,11.0
hpmcounter4,drift,seed2,114,11.0
hpmcounter4,drift,seed2,115,11.0
hpmcounter4,drift,seed2,116,11.0
hpmcounter4,drift,seed2,117,11.0
hpmcounter4,drift,seed2,118,11.0
hpmcounter4,drift,seed2,119,11.0
hpmcounter4,drift,seed2,120,11.0
hpmcounter4,drift,seed2,121,11.0
hpmcounter4,drift,seed2,122,11.0
hpmcounter4,drift,seed2,123,11.0
hpmcounter4,drift,seed2,124,11.0
hpmcounter4,drift,seed2,125,11.0
hpmcounter4,drift,seed2,126,11.0
hpmcounter4,drift,seed2,127,11.0
hpmcounter4,drift,seed2,128,11.0
hpmcounter4,drift,seed2,129,11.0
hpmcounter4,drift,seed2,130,11.0
hpmcounter4,drift,seed2,131,11.0
hpmcounter4,drift,seed2,132,11.0
hpmcounter4,drift,seed2,133,11.0
hpmcounter4,drift,seed2,134,11.0
hpmcounter4,drift,seed2,135,11.0
hpmcounter4,drift,seed2,136,11.0
hpmcounter4,drift,seed2,137,11.0
hpmcounter4,drift,seed2,138,11.0
hpmcounter4,drift,seed2,139,11.0
hpmcounter4,drift,seed2,140,11.0
hpmcounter4,drift,seed2,141,11.0
hpmcounter4,drift,seed2,142,11.0
hpmcounter4,drift,seed2,143,11.0
hpmcounter4,drift,seed2,144,11.0
hpmcounter4,drift,seed2,145,11.0
hpmcounter4,drift,seed2,146,11.0
hpmcounter4,drift,seed2,147,11.0
hpmcounter4,drift,seed2,148,11.545454545454545
hpmcounter4,drift,seed2,149,11.969696969696969
hpmcounter4,drift,seed2,150,12.272727272727273
hpmcounter4,drift,seed2,151,13.0
hpmcounter4,drift,seed2,152,14.030303030303031
hpmcounter4,drift,seed2,153,15.242424242424242
hpmcounter4,drift,seed2,154,16.515151515151516
hpmcounter4,drift,seed2,155,17.727272727272727
hpmcounter4,drift,seed2,156,18.21212121212121
hpmcounter4,drift,seed2,157,17.96969696969697
hpmcounter4,drift,seed2,158,17.666666666666668
hpmcounter4,drift,seed2,159,16.757575757575758
hpmcounter4,drift,seed2,160,15.242424242424242
hpmcounter4,drift,seed2,161,13.787878787878787
hpmcounter4,drift,seed2,162,12.515151515151516
hpmcounter4,drift,seed2,163,11.545454545454545
hpmcounter4,drift,seed2,164,11.0
hpmcounter4,drift,seed2,165,11.0
hpmcounter4,drift,seed2,166,11.0
hpmcounter4,drift,seed2,167,11.0
hpmcounter4,drift,seed2,168,11.0
hpmcounter4,drift,seed2,169,11.0
hpmcounter4,drift,seed2,170,11.0
hpmcounter4,drift,seed2,171,11.0
hpmcounter4,drift,seed2,172,11.0
hpmcounter4,drift,seed2,173,11.545454545454545
hpmcounter4,drift,seed2,174,12.515151515151516
hpmcounter4,drift,seed2,175,13.787878787878787
hpmcounter4,drift,seed2,176,15.242424242424242
hpmcounter4,drift,seed2,177,16.21212121212121
hpmcounter4,drift,seed2,178,16.696969696969695
hpmcounter4,drift,seed2,179,16.696969696969695
hpmcounter4,drift,seed2,180,16.21212121212121
hpmcounter4,drift,seed2,181,15.242424242424242
hpmcounter4,drift,seed2,182,13.787878787878787
hpmcounter4,drift,seed2,183,12.515151515151516
hpmcounter4,drift,seed2,184,11.545454545454545
hpmcounter4,drift,seed2,185,11.0
hpmcounter4,drift,seed2,186,11.0
hpmcounter4,drift,seed2,187,11.0
hpmcounter4,drift,seed2,188,11.0
hpmcounter4,drift,seed2,189,11.0
hpmcounter4,drift,seed2,190,11.0
hpmcounter4,drift,seed2,191,11.0
hpmcounter4,drift,seed2,192,11.0
hpmcounter4,drift,seed2,193,11.0
hpmcounter4,drift,seed2,194,11.0
hpmcounter4,drift,seed2,195,11.0
hpmcounter4,drift,seed2,196,11.0
hpmcounter4,drift,seed2,197,11.0
hpmcounter4,drift,seed2,198,11.0
hpmcounter4,drift,seed2,199,11.0
hpmcounter4,drift,seed2,200,11.0
hpmcounter4,drift,seed2,201,11.0
hpmcounter4,drift,seed2,202,11.0
hpmcounter4,drift,seed2,203,11.0
hpmcounter4,drift,seed2,204,11.0
hpmcounter4,drift,seed2,205,11.0
hpmcounter4,drift,seed2,206,11.0
hpmcounter4,drift,seed2,207,11.0
hpmcounter4,drift,seed2,208,11.0
hpmcounter4,drift,seed2,209,11.0
hpmcounter4,drift,seed2,210,11.0
hpmcounter4,drift,seed2,211,11.0
hpmcounter4,drift,seed2,212,11.0
hpmcounter4,drift,seed2,213,11.0
hpmcounter4,drift,seed2,214,11.0
hpmcounter4,drift,seed2,215,11.0
hpmcounter4,drift,seed2,216,11.0
hpmcounter4,drift,seed2,217,11.0
hpmcounter4,drift,seed2,218,11.0
hpmcounter4,drift,seed2,219,11.0
hpmcounter4,drift,seed2,220,11.0
hpmcounter4,drift,seed2,221,11.0
hpmcounter4,drift,seed2,222,11.0
hpmcounter4,drift,seed2,223,11.0
hpmcounter4,drift,seed2,224,11.0
hpmcounter4,drift,seed2,225,11.0
hpmcounter4,drift,seed2,226,11.0
hpmcounter4,drift,seed2,227,11.0
hpmcounter4,drift,seed2,228,11.0
hpmcounter4,drift,seed2,229,11.0
hpmcounter4,drift,seed2,230,11.0
hpmcounter4,drift,seed2,231,11.0
hpmcounter4,drift,seed2,232,11.0
hpmcounter4,drift,seed2,233,11.0
hpmcounter4,drift,seed2,234,11.0
hpmcounter4,drift,seed2,235,11.0
hpmcounter4,drift,seed2,236,11.0
hpmcounter4,drift,seed2,237,11.0
hpmcounter4,drift,seed2,238,11.0
hpmcounter4,drift,seed2,239,11.0
hpmcounter4,drift,seed2,240,11.0
hpmcounter4,drift,seed2,241,11.0
hpmcounter4,drift,seed2,242,11.0
hpmcounter4,drift,seed2,243,11.0
hpmcounter4,drift,seed2,244,11.0
hpmcounter4,drift,seed2,245,11.0
hpmcounter4,drift,seed2,246,11.0
hpmcounter4,drift,seed2,247,11.0
hpmcounter4,drift,seed2,248,11.0
hpmcounter4,drift,seed2,249,11.0
hpmcounter4,drift,seed2,250,11.0
hpmcounter4,drift,seed2,251,11.0
hpmcounter4,drift,seed2,252,11.0
hpmcounter4,drift,seed2,253,11.0
hpmcounter4,drift,seed2,254,11.0
hpmcounter4,drift,seed2,255,11.0
hpmcounter4,drift,seed2,256,11.0
hpmcounter4,drift,seed2,257,11.0
hpmcounter4,drift,seed2,258,11.0
hpmcounter4,drift,seed2,259,11.0
hpmcounter4,drift,seed2,260,11.0
hpmcounter4,drift,seed2,261,11.0
hpmcounter4,drift,seed2,262,11.0
hpmcounter4,drift,seed2,263,11.0
hpmcounter4,drift,seed2,264,11.0
hpmcounter4,drift,seed2,265,11.0
hpmcounter4,drift,seed2,266,11.0
hpmcounter4,drift,seed2,267,11.0
hpmcounter4,drift,seed2,268,11.0
hpmcounter4,drift,seed2,269,11.0
hpmcounter4,drift,seed2,270,11.0
hpmcounter4,drift,seed2,271,11.0
hpmcounter4,drift,seed2,272,11.0
hpmcounter4,drift,seed2,273,11.0
hpmcounter4,drift,seed2,274,11.0
hpmcounter4,drift,seed2,275,11.0
hpmcounter4,drift,seed2,276,11.0
hpmcounter4,drift,seed2,277,11.0
hpmcounter4,drift,seed2,278,11.0
hpmcounter4,drift,seed2,279,11.0
hpmcounter4,drift,seed2,280,11.0
hpmcounter4,drift,seed2,281,11.0
hpmcounter4,drift,seed2,282,11.0
hpmcounter4,drift,seed2,283,11.0
hpmcounter4,drift,seed2,284,11.0
hpmcounter4,drift,seed2,285,11.0
hpmcounter4,drift,seed2,286,11.0
hpmcounter4,drift,seed2,287,11.0
hpmcounter4,drift,seed2,288,11.0
hpmcounter4,drift,seed2,289,11.0
hpmcounter4,drift,seed2,290,11.0
hpmcounter4,drift,seed2,291,11.0
hpmcounter4,drift,seed2,292,11.0
hpmcounter4,drift,seed2,293,11.0
hpmcounter4,drift,seed2,294,11.0
hpmcounter4,drift,seed2,295,11.0
hpmcounter4,drift,seed2,296,11.0
hpmcounter4,drift,seed2,297,11.0
hpmcounter4,drift,seed2,298,11.0
hpmcounter4,drift,seed20,9,19.90909090909091
hpmcounter4,drift,seed20,10,19.484848484848484
hpmcounter4,drift,seed20,11,18.21212121212121
hpmcounter4,drift,seed20,12,16.757575757575758
hpmcounter4,drift,seed20,13,15.242424242424242
hpmcounter4,drift,seed20,14,13.787878787878787
hpmcounter4,drift,seed20,15,12.515151515151516
hpmcounter4,drift,seed20,16,11.545454545454545
hpmcounter4,drift,seed20,17,11.0
hpmcounter4,drift,seed20,18,11.0
hpmcounter4,drift,seed20,19,11.0
hpmcounter4,drift,seed20,20,11.0
hpmcounter4,drift,seed20,21,11.0
