counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed20,22,11.0
hpmcounter4,drift,seed20,23,11.0
hpmcounter4,drift,seed20,24,11.0
hpmcounter4,drift,seed20,25,11.0
hpmcounter4,drift,seed20,26,11.0
hpmcounter4,drift,seed20,27,11.0
hpmcounter4,drift,seed20,28,11.0
hpmcounter4,drift,seed20,29,11.0
hpmcounter4,drift,seed20,30,11.0
hpmcounter4,drift,seed20,31,11.0
hpmcounter4,drift,seed20,32,11.0
hpmcounter4,drift,seed20,33,11.0
hpmcounter4,drift,seed20,34,11.0
hpmcounter4,drift,seed20,35,11.0
hpmcounter4,drift,seed20,36,11.0
hpmcounter4,drift,seed20,37,11.0
hpmcounter4,drift,seed20,38,11.0
hpmcounter4,drift,seed20,39,11.0
hpmcounter4,drift,seed20,40,11.0
hpmcounter4,drift,seed20,41,11.0
hpmcounter4,drift,seed20,42,11.0
hpmcounter4,drift,seed20,43,11.0
hpmcounter4,drift,seed20,44,11.0
hpmcounter4,drift,seed20,45,11.0
hpmcounter4,drift,seed20,46,11.545454545454545
hpmcounter4,drift,seed20,47,12.515151515151516
hpmcounter4,drift,seed20,48,13.787878787878787
hpmcounter4,drift,seed20,49,15.242424242424242
hpmcounter4,drift,seed20,50,16.21212121212121
hpmcounter4,drift,seed20,51,16.696969696969695
hpmcounter4,drift,seed20,52,16.696969696969695
hpmcounter4,drift,seed20,53,16.21212121212121
hpmcounter4,drift,seed20,54,15.242424242424242
hpmcounter4,drift,seed20,55,13.787878787878787
hpmcounter4,drift,seed20,56,12.515151515151516
hpmcounter4,drift,seed20,57,11.545454545454545
hpmcounter4,drift,seed20,58,11.0
hpmcounter4,drift,seed20,59,11.0
hpmcounter4,drift,seed20,60,11.0
hpmcounter4,drift,seed20,61,11.0
hpmcounter4,drift,seed20,62,11.0
hpmcounter4,drift,seed20,63,11.0
hpmcounter4,drift,seed20,64,11.0
hpmcounter4,drift,seed20,65,11.0
hpmcounter4,drift,seed20,66,11.0
hpmcounter4,drift,seed20,67,11.0
hpmcounter4,drift,seed20,68,11.0
hpmcounter4,drift,seed20,69,11.0
hpmcounter4,drift,seed20,70,11.0
hpmcounter4,drift,seed20,71,11.0
hpmcounter4,drift,seed20,72,11.0
hpmcounter4,drift,seed20,73,11.0
hpmcounter4,drift,seed20,74,11.0
hpmcounter4,drift,seed20,75,11.0
hpmcounter4,drift,seed20,76,11.0
hpmcounter4,drift,seed20,77,11.0
hpmcounter4,drift,seed20,78,11.0
hpmcounter4,drift,seed20,79,11.0
hpmcounter4,drift,seed20,80,11.0
hpmcounter4,drift,seed20,81,11.0
hpmcounter4,drift,seed20,82,11.0
hpmcounter4,drift,seed20,83,11.0
hpmcounter4,drift,seed20,84,11.0
hpmcounter4,drift,seed20,85,11.0
hpmcounter4,drift,seed20,86,11.0
hpmcounter4,drift,seed20,87,11.0
hpmcounter4,drift,seed20,88,11.0
hpmcounter4,drift,seed20,89,11.0
hpmcounter4,drift,seed20,90,11.0
hpmcounter4,drift,seed20,91,11.0
hpmcounter4,drift,seed20,92,11.0
hpmcounter4,drift,seed20,93,11.0
hpmcounter4,drift,seed20,94,11.0
hpmcounter4,drift,seed20,95,11.0
hpmcounter4,drift,seed20,96,11.0
hpmcounter4,drift,seed20,97,11.0
hpmcounter4,drift,seed20,98,11.0
hpmcounter4,drift,seed20,99,11.0
hpmcounter4,drift,seed20,100,11.0
hpmcounter4,drift,seed20,101,11.0
hpmcounter4,drift,seed20,102,11.0
hpmcounter4,drift,seed20,103,11.0
hpmcounter4,drift,seed20,104,11.0
hpmcounter4,drift,seed20,105,11.0
hpmcounter4,drift,seed20,106,11.0
hpmcounter4,drift,seed20,107,11.0
hpmcounter4,drift,seed20,108,11.0
hpmcounter4,drift,seed20,109,11.0
hpmcounter4,drift,seed20,110,11.0
hpmcounter4,drift,seed20,111,11.0
hpmcounter4,drift,seed20,112,11.0
hpmcounter4,drift,seed20,113,11.0
hpmcounter4,drift,seed20,114,11.0
hpmcounter4,drift,seed20,115,11.0
hpmcounter4,drift,seed20,116,11.0
hpmcounter4,drift,seed20,117,11.0
hpmcounter4,drift,seed20,118,11.0
hpmcounter4,drift,seed20,119,11.0
hpmcounter4,drift,seed20,120,11.0
hpmcounter4,drift,seed20,121,11.0
hpmcounter4,drift,seed20,122,11.0
hpmcounter4,drift,seed20,123,11.0
hpmcounter4,drift,seed20,124,11.0
hpmcounter4,drift,seed20,125,11.0
hpmcounter4,drift,seed20,126,11.0
hpmcounter4,drift,seed20,127,11.545454545454545
hpmcounter4,drift,seed20,128,11.969696969696969
hpmcounter4,drift,seed20,129,12.272727272727273
hpmcounter4,drift,seed20,130,12.454545454545455
hpmcounter4,drift,seed20,131,12.515151515151516
hpmcounter4,drift,seed20,132,12.454545454545455
hpmcounter4,drift,seed20,133,12.272727272727273
hpmcounter4,drift,seed20,134,11.969696969696969
hpmcounter4,drift,seed20,135,11.545454545454545
hpmcounter4,drift,seed20,136,11.0
hpmcounter4,drift,seed20,137,11.0
hpmcounter4,drift,seed20,138,11.0
hpmcounter4,drift,seed20,139,11.0
hpmcounter4,drift,seed20,140,11.0
hpmcounter4,drift,seed20,141,11.0
hpmcounter4,drift,seed20,142,11.0
hpmcounter4,drift,seed20,143,11.0
hpmcounter4,drift,seed20,144,11.0
hpmcounter4,drift,seed20,145,11.0
hpmcounter4,drift,seed20,146,11.0
hpmcounter4,drift,seed20,147,11.0
hpmcounter4,drift,seed20,148,11.0
hpmcounter4,drift,seed20,149,11.0
hpmcounter4,drift,seed20,150,11.0
hpmcounter4,drift,seed20,151,11.0
hpmcounter4,drift,seed20,152,11.0
hpmcounter4,drift,seed20,153,11.0
hpmcounter4,drift,seed20,154,11.0
hpmcounter4,drift,seed20,155,11.0
hpmcounter4,drift,seed20,156,11.0
hpmcounter4,drift,seed20,157,11.0
hpmcounter4,drift,seed20,158,11.545454545454545
hpmcounter4,drift,seed20,159,12.515151515151516
hpmcounter4,drift,seed20,160,13.787878787878787
hpmcounter4,drift,seed20,161,14.696969696969697
hpmcounter4,drift,seed20,162,15.242424242424242
hpmcounter4,drift,seed20,163,15.424242424242424
hpmcounter4,drift,seed20,164,15.242424242424242
hpmcounter4,drift,seed20,165,14.696969696969697
hpmcounter4,drift,seed20,166,13.787878787878787
hpmcounter4,drift,seed20,167,12.515151515151516
hpmcounter4,drift,seed20,168,11.545454545454545
hpmcounter4,drift,seed20,169,11.0
hpmcounter4,drift,seed20,170,11.0
hpmcounter4,drift,seed20,171,11.0
hpmcounter4,drift,seed20,172,11.0
hpmcounter4,drift,seed20,173,11.0
hpmcounter4,drift,seed20,174,11.0
hpmcounter4,drift,seed20,175,11.0
hpmcounter4,drift,seed20,176,11.0
hpmcounter4,drift,seed20,177,11.545454545454545
hpmcounter4,drift,seed20,178,11.969696969696969
hpmcounter4,drift,seed20,179,12.272727272727273
hpmcounter4,drift,seed20,180,12.454545454545455
hpmcounter4,drift,seed20,181,12.515151515151516
hpmcounter4,drift,seed20,182,12.454545454545455
hpmcounter4,drift,seed20,183,12.272727272727273
hpmcounter4,drift,seed20,184,11.969696969696969
hpmcounter4,drift,seed20,185,11.545454545454545
hpmcounter4,drift,seed20,186,11.0
hpmcounter4,drift,seed20,187,11.0
hpmcounter4,drift,seed20,188,11.0
hpmcounter4,drift,seed20,189,11.0
hpmcounter4,drift,seed20,190,11.0
hpmcounter4,drift,seed20,191,11.0
hpmcounter4,drift,seed20,192,11.0
hpmcounter4,drift,seed20,193,11.0
hpmcounter4,drift,seed20,194,11.0
hpmcounter4,drift,seed20,195,11.0
hpmcounter4,drift,seed20,196,11.0
hpmcounter4,drift,seed20,197,11.0
hpmcounter4,drift,seed20,198,11.0
hpmcounter4,drift,seed20,199,11.0
hpmcounter4,drift,seed20,200,11.0
hpmcounter4,drift,seed20,201,11.0
hpmcounter4,drift,seed20,202,11.0
hpmcounter4,drift,seed20,203,11.0
hpmcounter4,drift,seed20,204,11.0
hpmcounter4,drift,seed20,205,11.0
hpmcounter4,drift,seed20,206,11.0
hpmcounter4,drift,seed20,207,11.0
hpmcounter4,drift,seed20,208,11.0
hpmcounter4,drift,seed20,209,11.0
hpmcounter4,drift,seed20,210,11.0
hpmcounter4,drift,seed20,211,11.0
hpmcounter4,drift,seed20,212,11.0
hpmcounter4,drift,seed20,213,11.0
hpmcounter4,drift,seed20,214,11.0
hpmcounter4,drift,seed20,215,11.0
hpmcounter4,drift,seed20,216,11.0
hpmcounter4,drift,seed20,217,11.0
hpmcounter4,drift,seed20,218,11.545454545454545
hpmcounter4,drift,seed20,219,11.969696969696969
hpmcounter4,drift,seed20,220,12.272727272727273
hpmcounter4,drift,seed20,221,12.454545454545455
hpmcounter4,drift,seed20,222,12.515151515151516
hpmcounter4,drift,seed20,223,12.454545454545455
hpmcounter4,drift,seed20,224,12.272727272727273
hpmcounter4,drift,seed20,225,11.969696969696969
hpmcounter4,drift,seed20,226,11.545454545454545
hpmcounter4,drift,seed20,227,11.0
hpmcounter4,drift,seed20,228,11.0
hpmcounter4,drift,seed20,229,11.0
hpmcounter4,drift,seed20,230,11.0
hpmcounter4,drift,seed20,231,11.0
hpmcounter4,drift,seed20,232,11.0
hpmcounter4,drift,seed20,233,11.0
hpmcounter4,drift,seed20,234,11.0
hpmcounter4,drift,seed20,235,11.0
hpmcounter4,drift,seed20,236,11.0
hpmcounter4,drift,seed20,237,11.0
hpmcounter4,drift,seed20,238,11.0
hpmcounter4,drift,seed20,239,11.0
hpmcounter4,drift,seed20,240,11.0
hpmcounter4,drift,seed20,241,11.0
hpmcounter4,drift,seed20,242,11.0
hpmcounter4,drift,seed20,243,11.0
hpmcounter4,drift,seed20,244,11.0
hpmcounter4,drift,seed20,245,11.0
hpmcounter4,drift,seed20,246,11.0
hpmcounter4,drift,seed20,247,11.0
hpmcounter4,drift,seed20,248,11.0
hpmcounter4,drift,seed20,249,11.0
hpmcounter4,drift,seed20,250,11.0
hpmcounter4,drift,seed20,251,11.0
hpmcounter4,drift,seed20,252,11.0
hpmcounter4,drift,seed20,253,11.545454545454545
hpmcounter4,drift,seed20,254,12.515151515151516
hpmcounter4,drift,seed20,255,13.787878787878787
hpmcounter4,drift,seed20,256,15.242424242424242
hpmcounter4,drift,seed20,257,16.21212121212121
hpmcounter4,drift,seed20,258,16.696969696969695
hpmcounter4,drift,seed20,259,16.696969696969695
hpmcounter4,drift,seed20,260,16.757575757575758
hpmcounter4,drift,seed20,261,16.757575757575758
hpmcounter4,drift,seed20,262,16.03030303030303
hpmcounter4,drift,seed20,263,15.242424242424242
hpmcounter4,drift,seed20,264,14.515151515151516
hpmcounter4,drift,seed20,265,13.969696969696969
hpmcounter4,drift,seed20,266,13.727272727272727
hpmcounter4,drift,seed20,267,13.242424242424242
hpmcounter4,drift,seed20,268,12.515151515151516
hpmcounter4,drift,seed20,269,11.545454545454545
hpmcounter4,drift,seed20,270,11.0
hpmcounter4,drift,seed20,271,11.0
hpmcounter4,drift,seed20,272,11.0
hpmcounter4,drift,seed20,273,11.0
hpmcounter4,drift,seed20,274,11.0
hpmcounter4,drift,seed20,275,11.0
hpmcounter4,drift,seed20,276,11.0
hpmcounter4,drift,seed20,277,11.0
hpmcounter4,drift,seed20,278,11.0
hpmcounter4,drift,seed20,279,11.0
hpmcounter4,drift,seed20,280,11.0
hpmcounter4,drift,seed20,281,11.0
hpmcounter4,drift,seed20,282,11.0
hpmcounter4,drift,seed20,283,11.0
hpmcounter4,drift,seed20,284,11.0
hpmcounter4,drift,seed20,285,11.0
hpmcounter4,drift,seed20,286,11.0
hpmcounter4,drift,seed20,287,11.0
hpmcounter4,drift,seed20,288,11.0
hpmcounter4,drift,seed20,289,11.0
hpmcounter4,drift,seed20,290,11.0
hpmcounter4,drift,seed20,291,11.0
hpmcounter4,drift,seed20,292,11.0
hpmcounter4,drift,seed20,293,11.0
hpmcounter4,drift,seed20,294,11.0
hpmcounter4,drift,seed20,295,11.0
hpmcounter4,drift,seed20,296,11.0
hpmcounter4,drift,seed20,297,11.0
hpmcounter4,drift,seed20,298,11.0
hpmcounter4,drift,seed3,9,11.0
hpmcounter4,drift,seed3,10,11.0
hpmcounter4,drift,seed3,11,11.0
hpmcounter4,drift,seed3,12,11.0
hpmcounter4,drift,seed3,13,11.0
hpmcounter4,drift,seed3,14,11.0
hpmcounter4,drift,seed3,15,11.0
hpmcounter4,drift,seed3,16,11.0
hpmcounter4,drift,seed3,17,11.0
hpmcounter4,drift,seed3,18,11.0
hpmcounter4,drift,seed3,19,11.0
hpmcounter4,drift,seed3,20,11.545454545454545
hpmcounter4,drift,seed3,21,11.969696969696969
hpmcounter4,drift,seed3,22,12.272727272727273
hpmcounter4,drift,seed3,23,13.0
hpmcounter4,drift,seed3,24,13.484848484848484
hpmcounter4,drift,seed3,25,14.272727272727273
hpmcounter4,drift,seed3,26,14.696969696969697
hpmcounter4,drift,seed3,27,14.757575757575758
hpmcounter4,drift,seed3,28,14.454545454545455
hpmcounter4,drift,seed3,29,13.787878787878787
hpmcounter4,drift,seed3,30,13.424242424242424
hpmcounter4,drift,seed3,31,12.818181818181818
hpmcounter4,drift,seed3,32,11.969696969696969
hpmcounter4,drift,seed3,33,11.545454545454545
hpmcounter4,drift,seed3,34,11.0
hpmcounter4,drift,seed3,35,11.0
hpmcounter4,drift,seed3,36,11.0
hpmcounter4,drift,seed3,37,11.0
hpmcounter4,drift,seed3,38,11.0
hpmcounter4,drift,seed3,39,11.0
hpmcounter4,drift,seed3,40,11.0
hpmcounter4,drift,seed3,41,11.0
hpmcounter4,drift,seed3,42,11.0
