counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed3,43,11.0
hpmcounter4,drift,seed3,44,11.0
hpmcounter4,drift,seed3,45,11.0
hpmcounter4,drift,seed3,46,11.0
hpmcounter4,drift,seed3,47,11.0
hpmcounter4,drift,seed3,48,11.0
hpmcounter4,drift,seed3,49,11.0
hpmcounter4,drift,seed3,50,11.0
hpmcounter4,drift,seed3,51,11.0
hpmcounter4,drift,seed3,52,11.0
hpmcounter4,drift,seed3,53,11.0
hpmcounter4,drift,seed3,54,11.0
hpmcounter4,drift,seed3,55,11.0
hpmcounter4,drift,seed3,56,11.0
hpmcounter4,drift,seed3,57,11.0
hpmcounter4,drift,seed3,58,11.0
hpmcounter4,drift,seed3,59,11.0
hpmcounter4,drift,seed3,60,11.0
hpmcounter4,drift,seed3,61,11.0
hpmcounter4,drift,seed3,62,11.0
hpmcounter4,drift,seed3,63,11.0
hpmcounter4,drift,seed3,64,11.0
hpmcounter4,drift,seed3,65,11.0
hpmcounter4,drift,seed3,66,11.0
hpmcounter4,drift,seed3,67,11.0
hpmcounter4,drift,seed3,68,11.0
hpmcounter4,drift,seed3,69,11.0
hpmcounter4,drift,seed3,70,11.0
hpmcounter4,drift,seed3,71,11.0
hpmcounter4,drift,seed3,72,11.0
hpmcounter4,drift,seed3,73,11.0
hpmcounter4,drift,seed3,74,11.0
hpmcounter4,drift,seed3,75,11.0
hpmcounter4,drift,seed3,76,11.0
hpmcounter4,drift,seed3,77,11.0
hpmcounter4,drift,seed3,78,11.0
hpmcounter4,drift,seed3,79,11.0
hpmcounter4,drift,seed3,80,11.0
hpmcounter4,drift,seed3,81,11.0
hpmcounter4,drift,seed3,82,11.0
hpmcounter4,drift,seed3,83,11.0
hpmcounter4,drift,seed3,84,11.0
hpmcounter4,drift,seed3,85,11.0
hpmcounter4,drift,seed3,86,11.0
hpmcounter4,drift,seed3,87,11.0
hpmcounter4,drift,seed3,88,11.0
hpmcounter4,drift,seed3,89,11.0
hpmcounter4,drift,seed3,90,11.0
hpmcounter4,drift,seed3,91,11.0
hpmcounter4,drift,seed3,92,11.0
hpmcounter4,drift,seed3,93,11.0
hpmcounter4,drift,seed3,94,11.0
hpmcounter4,drift,seed3,95,11.0
hpmcounter4,drift,seed3,96,11.0
hpmcounter4,drift,seed3,97,11.0
hpmcounter4,drift,seed3,98,11.0
hpmcounter4,drift,seed3,99,11.0
hpmcounter4,drift,seed3,100,11.0
hpmcounter4,drift,seed3,101,11.0
hpmcounter4,drift,seed3,102,11.0
hpmcounter4,drift,seed3,103,11.0
hpmcounter4,drift,seed3,104,11.0
hpmcounter4,drift,seed3,105,11.0
hpmcounter4,drift,seed3,106,11.0
hpmcounter4,drift,seed3,107,11.0
hpmcounter4,drift,seed3,108,11.0
hpmcounter4,drift,seed3,109,11.0
hpmcounter4,drift,seed3,110,11.0
hpmcounter4,drift,seed3,111,11.0
hpmcounter4,drift,seed3,112,11.0
hpmcounter4,drift,seed3,113,11.0
hpmcounter4,drift,seed3,114,11.0
hpmcounter4,drift,seed3,115,11.0
hpmcounter4,drift,seed3,116,11.0
hpmcounter4,drift,seed3,117,11.0
hpmcounter4,drift,seed3,118,11.0
hpmcounter4,drift,seed3,119,11.0
hpmcounter4,drift,seed3,120,11.0
hpmcounter4,drift,seed3,121,11.0
hpmcounter4,drift,seed3,122,11.0
hpmcounter4,drift,seed3,123,11.0
hpmcounter4,drift,seed3,124,11.0
hpmcounter4,drift,seed3,125,11.0
hpmcounter4,drift,seed3,126,11.0
hpmcounter4,drift,seed3,127,11.0
hpmcounter4,drift,seed3,128,11.0
hpmcounter4,drift,seed3,129,11.0
hpmcounter4,drift,seed3,130,11.0
hpmcounter4,drift,seed3,131,11.0
hpmcounter4,drift,seed3,132,11.545454545454545
hpmcounter4,drift,seed3,133,11.969696969696969
hpmcounter4,drift,seed3,134,12.272727272727273
hpmcounter4,drift,seed3,135,12.454545454545455
hpmcounter4,drift,seed3,136,12.515151515151516
hpmcounter4,drift,seed3,137,13.0
hpmcounter4,drift,seed3,138,13.242424242424242
hpmcounter4,drift,seed3,139,13.242424242424242
hpmcounter4,drift,seed3,140,13.0
hpmcounter4,drift,seed3,141,12.515151515151516
hpmcounter4,drift,seed3,142,12.454545454545455
hpmcounter4,drift,seed3,143,12.272727272727273
hpmcounter4,drift,seed3,144,11.969696969696969
hpmcounter4,drift,seed3,145,11.545454545454545
hpmcounter4,drift,seed3,146,11.0
hpmcounter4,drift,seed3,147,11.0
hpmcounter4,drift,seed3,148,11.0
hpmcounter4,drift,seed3,149,11.0
hpmcounter4,drift,seed3,150,11.0
hpmcounter4,drift,seed3,151,11.0
hpmcounter4,drift,seed3,152,11.0
hpmcounter4,drift,seed3,153,11.0
hpmcounter4,drift,seed3,154,11.0
hpmcounter4,drift,seed3,155,11.0
hpmcounter4,drift,seed3,156,11.0
hpmcounter4,drift,seed3,157,11.0
hpmcounter4,drift,seed3,158,11.0
hpmcounter4,drift,seed3,159,11.0
hpmcounter4,drift,seed3,160,11.0
hpmcounter4,drift,seed3,161,11.0
hpmcounter4,drift,seed3,162,11.0
hpmcounter4,drift,seed3,163,11.0
hpmcounter4,drift,seed3,164,11.0
hpmcounter4,drift,seed3,165,11.0
hpmcounter4,drift,seed3,166,11.0
hpmcounter4,drift,seed3,167,11.0
hpmcounter4,drift,seed3,168,11.545454545454545
hpmcounter4,drift,seed3,169,12.515151515151516
hpmcounter4,drift,seed3,170,13.787878787878787
hpmcounter4,drift,seed3,171,15.242424242424242
hpmcounter4,drift,seed3,172,16.757575757575758
hpmcounter4,drift,seed3,173,18.21212121212121
hpmcounter4,drift,seed3,174,19.484848484848484
hpmcounter4,drift,seed3,175,20.454545454545453
hpmcounter4,drift,seed3,176,20.454545454545453
hpmcounter4,drift,seed3,177,19.484848484848484
hpmcounter4,drift,seed3,178,18.21212121212121
hpmcounter4,drift,seed3,179,16.757575757575758
hpmcounter4,drift,seed3,180,15.242424242424242
hpmcounter4,drift,seed3,181,14.333333333333334
hpmcounter4,drift,seed3,182,13.484848484848484
hpmcounter4,drift,seed3,183,12.818181818181818
hpmcounter4,drift,seed3,184,12.454545454545455
hpmcounter4,drift,seed3,185,12.515151515151516
hpmcounter4,drift,seed3,186,13.0
hpmcounter4,drift,seed3,187,13.787878787878787
hpmcounter4,drift,seed3,188,14.212121212121213
hpmcounter4,drift,seed3,189,14.818181818181818
hpmcounter4,drift,seed3,190,14.93939393939394
hpmcounter4,drift,seed3,191,15.242424242424242
hpmcounter4,drift,seed3,192,15.181818181818182
hpmcounter4,drift,seed3,193,14.757575757575758
hpmcounter4,drift,seed3,194,13.969696969696969
hpmcounter4,drift,seed3,195,12.818181818181818
hpmcounter4,drift,seed3,196,11.969696969696969
hpmcounter4,drift,seed3,197,11.545454545454545
hpmcounter4,drift,seed3,198,11.0
hpmcounter4,drift,seed3,199,11.0
hpmcounter4,drift,seed3,200,11.0
hpmcounter4,drift,seed3,201,11.0
hpmcounter4,drift,seed3,202,11.0
hpmcounter4,drift,seed3,203,11.0
hpmcounter4,drift,seed3,204,11.0
hpmcounter4,drift,seed3,205,11.0
hpmcounter4,drift,seed3,206,11.0
hpmcounter4,drift,seed3,207,11.0
hpmcounter4,drift,seed3,208,11.0
hpmcounter4,drift,seed3,209,11.0
hpmcounter4,drift,seed3,210,11.0
hpmcounter4,drift,seed3,211,11.0
hpmcounter4,drift,seed3,212,11.0
hpmcounter4,drift,seed3,213,11.0
hpmcounter4,drift,seed3,214,11.0
hpmcounter4,drift,seed3,215,11.0
hpmcounter4,drift,seed3,216,11.0
hpmcounter4,drift,seed3,217,11.0
hpmcounter4,drift,seed3,218,11.0
hpmcounter4,drift,seed3,219,11.0
hpmcounter4,drift,seed3,220,11.0
hpmcounter4,drift,seed3,221,11.0
hpmcounter4,drift,seed3,222,11.0
hpmcounter4,drift,seed3,223,11.0
hpmcounter4,drift,seed3,224,11.0
hpmcounter4,drift,seed3,225,11.0
hpmcounter4,drift,seed3,226,11.0
hpmcounter4,drift,seed3,227,11.0
hpmcounter4,drift,seed3,228,11.0
hpmcounter4,drift,seed3,229,11.0
hpmcounter4,drift,seed3,230,11.0
hpmcounter4,drift,seed3,231,11.0
hpmcounter4,drift,seed3,232,11.0
hpmcounter4,drift,seed3,233,11.0
hpmcounter4,drift,seed3,234,11.0
hpmcounter4,drift,seed3,235,11.0
hpmcounter4,drift,seed3,236,11.0
hpmcounter4,drift,seed3,237,11.0
hpmcounter4,drift,seed3,238,11.0
hpmcounter4,drift,seed3,239,11.0
hpmcounter4,drift,seed3,240,11.0
hpmcounter4,drift,seed3,241,11.0
hpmcounter4,drift,seed3,242,11.0
hpmcounter4,drift,seed3,243,11.0
hpmcounter4,drift,seed3,244,11.0
hpmcounter4,drift,seed3,245,11.0
hpmcounter4,drift,seed3,246,11.0
hpmcounter4,drift,seed3,247,11.0
hpmcounter4,drift,seed3,248,11.0
hpmcounter4,drift,seed3,249,11.0
hpmcounter4,drift,seed3,250,11.0
hpmcounter4,drift,seed3,251,11.0
hpmcounter4,drift,seed3,252,11.0
hpmcounter4,drift,seed3,253,11.0
hpmcounter4,drift,seed3,254,11.0
hpmcounter4,drift,seed3,255,11.0
hpmcounter4,drift,seed3,256,11.0
hpmcounter4,drift,seed3,257,11.0
hpmcounter4,drift,seed3,258,11.0
hpmcounter4,drift,seed3,259,11.0
hpmcounter4,drift,seed3,260,11.0
hpmcounter4,drift,seed3,261,11.0
hpmcounter4,drift,seed3,262,11.0
hpmcounter4,drift,seed3,263,11.0
hpmcounter4,drift,seed3,264,11.0
hpmcounter4,drift,seed3,265,11.0
hpmcounter4,drift,seed3,266,11.0
hpmcounter4,drift,seed3,267,11.0
hpmcounter4,drift,seed3,268,11.0
hpmcounter4,drift,seed3,269,11.0
hpmcounter4,drift,seed3,270,11.0
hpmcounter4,drift,seed3,271,11.0
hpmcounter4,drift,seed3,272,11.0
hpmcounter4,drift,seed3,273,11.0
hpmcounter4,drift,seed3,274,11.0
hpmcounter4,drift,seed3,275,11.0
hpmcounter4,drift,seed3,276,11.0
hpmcounter4,drift,seed3,277,11.0
hpmcounter4,drift,seed3,278,11.0
hpmcounter4,drift,seed3,279,11.0
hpmcounter4,drift,seed3,280,11.0
hpmcounter4,drift,seed3,281,11.0
hpmcounter4,drift,seed3,282,11.0
hpmcounter4,drift,seed3,283,11.0
hpmcounter4,drift,seed3,284,11.0
hpmcounter4,drift,seed3,285,11.0
hpmcounter4,drift,seed3,286,11.0
hpmcounter4,drift,seed3,287,11.0
hpmcounter4,drift,seed3,288,11.0
hpmcounter4,drift,seed3,289,11.0
hpmcounter4,drift,seed3,290,11.0
hpmcounter4,drift,seed3,291,11.0
hpmcounter4,drift,seed3,292,11.0
hpmcounter4,drift,seed3,293,11.0
hpmcounter4,drift,seed3,294,11.0
hpmcounter4,drift,seed3,295,11.0
hpmcounter4,drift,seed3,296,11.0
hpmcounter4,drift,seed3,297,11.0
hpmcounter4,drift,seed3,298,11.0
hpmcounter4,drift,seed4,9,11.0
hpmcounter4,drift,seed4,10,11.0
hpmcounter4,drift,seed4,11,11.0
hpmcounter4,drift,seed4,12,11.0
hpmcounter4,drift,seed4,13,11.0
hpmcounter4,drift,seed4,14,11.0
hpmcounter4,drift,seed4,15,11.0
hpmcounter4,drift,seed4,16,11.0
hpmcounter4,drift,seed4,17,11.0
hpmcounter4,drift,seed4,18,11.0
hpmcounter4,drift,seed4,19,11.0
hpmcounter4,drift,seed4,20,11.0
hpmcounter4,drift,seed4,21,11.0
hpmcounter4,drift,seed4,22,11.0
hpmcounter4,drift,seed4,23,11.0
hpmcounter4,drift,seed4,24,11.0
hpmcounter4,drift,seed4,25,11.0
hpmcounter4,drift,seed4,26,11.0
hpmcounter4,drift,seed4,27,11.0
hpmcounter4,drift,seed4,28,11.0
hpmcounter4,drift,seed4,29,11.0
hpmcounter4,drift,seed4,30,11.0
hpmcounter4,drift,seed4,31,11.0
hpmcounter4,drift,seed4,32,11.0
hpmcounter4,drift,seed4,33,11.0
hpmcounter4,drift,seed4,34,11.0
hpmcounter4,drift,seed4,35,11.0
hpmcounter4,drift,seed4,36,11.0
hpmcounter4,drift,seed4,37,11.0
hpmcounter4,drift,seed4,38,11.0
hpmcounter4,drift,seed4,39,11.0
hpmcounter4,drift,seed4,40,11.0
hpmcounter4,drift,seed4,41,11.0
hpmcounter4,drift,seed4,42,11.0
hpmcounter4,drift,seed4,43,11.0
hpmcounter4,drift,seed4,44,11.0
hpmcounter4,drift,seed4,45,11.0
hpmcounter4,drift,seed4,46,11.0
hpmcounter4,drift,seed4,47,11.0
hpmcounter4,drift,seed4,48,11.0
hpmcounter4,drift,seed4,49,11.0
hpmcounter4,drift,seed4,50,11.0
hpmcounter4,drift,seed4,51,11.0
hpmcounter4,drift,seed4,52,11.0
hpmcounter4,drift,seed4,53,11.0
hpmcounter4,drift,seed4,54,11.0
hpmcounter4,drift,seed4,55,11.0
hpmcounter4,drift,seed4,56,11.0
hpmcounter4,drift,seed4,57,11.0
hpmcounter4,drift,seed4,58,11.0
hpmcounter4,drift,seed4,59,11.0
hpmcounter4,drift,seed4,60,11.0
hpmcounter4,drift,seed4,61,11.0
hpmcounter4,drift,seed4,62,11.0
hpmcounter4,drift,seed4,63,11.0
hpmcounter4,drift,seed4,64,11.0
hpmcounter4,drift,seed4,65,11.0
hpmcounter4,drift,seed4,66,11.0
hpmcounter4,drift,seed4,67,11.0
hpmcounter4,drift,seed4,68,11.0
hpmcounter4,drift,seed4,69,11.0
hpmcounter4,drift,seed4,70,11.0
hpmcounter4,drift,seed4,71,11.0
hpmcounter4,drift,seed4,72,11.0
hpmcounter4,drift,seed4,73,11.0
hpmcounter4,drift,seed4,74,11.0
hpmcounter4,drift,seed4,75,11.0
hpmcounter4,drift,seed4,76,11.0
hpmcounter4,drift,seed4,77,11.0
hpmcounter4,drift,seed4,78,11.0
hpmcounter4,drift,seed4,79,11.0
hpmcounter4,drift,seed4,80,11.0
hpmcounter4,drift,seed4,81,11.0
hpmcounter4,drift,seed4,82,11.0
hpmcounter4,drift,seed4,83,11.0
hpmcounter4,drift,seed4,84,11.0
hpmcounter4,drift,seed4,85,11.0
hpmcounter4,drift,seed4,86,11.0
hpmcounter4,drift,seed4,87,11.0
hpmcounter4,drift,seed4,88,11.0
hpmcounter4,drift,seed4,89,11.0
