counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed4,90,11.0
hpmcounter4,drift,seed4,91,11.0
hpmcounter4,drift,seed4,92,11.0
hpmcounter4,drift,seed4,93,11.0
hpmcounter4,drift,seed4,94,11.0
hpmcounter4,drift,seed4,95,11.0
hpmcounter4,drift,seed4,96,11.0
hpmcounter4,drift,seed4,97,11.0
hpmcounter4,drift,seed4,98,11.0
hpmcounter4,drift,seed4,99,11.0
hpmcounter4,drift,seed4,100,11.0
hpmcounter4,drift,seed4,101,11.0
hpmcounter4,drift,seed4,102,11.0
hpmcounter4,drift,seed4,103,11.0
hpmcounter4,drift,seed4,104,11.0
hpmcounter4,drift,seed4,105,11.0
hpmcounter4,drift,seed4,106,11.0
hpmcounter4,drift,seed4,107,11.0
hpmcounter4,drift,seed4,108,11.0
hpmcounter4,drift,seed4,109,11.0
hpmcounter4,drift,seed4,110,11.0
hpmcounter4,drift,seed4,111,11.0
hpmcounter4,drift,seed4,112,11.0
hpmcounter4,drift,seed4,113,11.0
hpmcounter4,drift,seed4,114,11.0
hpmcounter4,drift,seed4,115,11.0
hpmcounter4,drift,seed4,116,11.545454545454545
hpmcounter4,drift,seed4,117,12.515151515151516
hpmcounter4,drift,seed4,118,13.242424242424242
hpmcounter4,drift,seed4,119,13.727272727272727
hpmcounter4,drift,seed4,120,13.969696969696969
hpmcounter4,drift,seed4,121,13.969696969696969
hpmcounter4,drift,seed4,122,13.727272727272727
hpmcounter4,drift,seed4,123,13.787878787878787
hpmcounter4,drift,seed4,124,13.484848484848484
hpmcounter4,drift,seed4,125,12.818181818181818
hpmcounter4,drift,seed4,126,12.454545454545455
hpmcounter4,drift,seed4,127,12.515151515151516
hpmcounter4,drift,seed4,128,12.454545454545455
hpmcounter4,drift,seed4,129,12.272727272727273
hpmcounter4,drift,seed4,130,11.969696969696969
hpmcounter4,drift,seed4,131,11.545454545454545
hpmcounter4,drift,seed4,132,11.0
hpmcounter4,drift,seed4,133,11.0
hpmcounter4,drift,seed4,134,11.0
hpmcounter4,drift,seed4,135,11.0
hpmcounter4,drift,seed4,136,11.0
hpmcounter4,drift,seed4,137,11.0
hpmcounter4,drift,seed4,138,11.0
hpmcounter4,drift,seed4,139,11.0
hpmcounter4,drift,seed4,140,11.0
hpmcounter4,drift,seed4,141,11.0
hpmcounter4,drift,seed4,142,11.0
hpmcounter4,drift,seed4,143,11.0
hpmcounter4,drift,seed4,144,11.0
hpmcounter4,drift,seed4,145,11.0
hpmcounter4,drift,seed4,146,11.0
hpmcounter4,drift,seed4,147,11.0
hpmcounter4,drift,seed4,148,11.0
hpmcounter4,drift,seed4,149,11.0
hpmcounter4,drift,seed4,150,11.0
hpmcounter4,drift,seed4,151,11.0
hpmcounter4,drift,seed4,152,11.0
hpmcounter4,drift,seed4,153,11.0
hpmcounter4,drift,seed4,154,11.0
hpmcounter4,drift,seed4,155,11.0
hpmcounter4,drift,seed4,156,11.0
hpmcounter4,drift,seed4,157,11.0
hpmcounter4,drift,seed4,158,11.0
hpmcounter4,drift,seed4,159,11.0
hpmcounter4,drift,seed4,160,11.0
hpmcounter4,drift,seed4,161,11.0
hpmcounter4,drift,seed4,162,11.0
hpmcounter4,drift,seed4,163,11.545454545454545
hpmcounter4,drift,seed4,164,12.515151515151516
hpmcounter4,drift,seed4,165,13.787878787878787
hpmcounter4,drift,seed4,166,15.242424242424242
hpmcounter4,drift,seed4,167,16.757575757575758
hpmcounter4,drift,seed4,168,18.21212121212121
hpmcounter4,drift,seed4,169,18.939393939393938
hpmcounter4,drift,seed4,170,18.939393939393938
hpmcounter4,drift,seed4,171,18.757575757575758
hpmcounter4,drift,seed4,172,18.272727272727273
hpmcounter4,drift,seed4,173,18.03030303030303
hpmcounter4,drift,seed4,174,17.484848484848484
hpmcounter4,drift,seed4,175,16.757575757575758
hpmcounter4,drift,seed4,176,15.969696969696969
hpmcounter4,drift,seed4,177,15.242424242424242
hpmcounter4,drift,seed4,178,14.696969696969697
hpmcounter4,drift,seed4,179,13.787878787878787
hpmcounter4,drift,seed4,180,12.515151515151516
hpmcounter4,drift,seed4,181,11.545454545454545
hpmcounter4,drift,seed4,182,11.0
hpmcounter4,drift,seed4,183,11.0
hpmcounter4,drift,seed4,184,11.0
hpmcounter4,drift,seed4,185,11.0
hpmcounter4,drift,seed4,186,11.0
hpmcounter4,drift,seed4,187,11.0
hpmcounter4,drift,seed4,188,11.0
hpmcounter4,drift,seed4,189,11.0
hpmcounter4,drift,seed4,190,11.0
hpmcounter4,drift,seed4,191,11.0
hpmcounter4,drift,seed4,192,11.0
hpmcounter4,drift,seed4,193,11.0
hpmcounter4,drift,seed4,194,11.0
hpmcounter4,drift,seed4,195,11.0
hpmcounter4,drift,seed4,196,11.0
hpmcounter4,drift,seed4,197,11.0
hpmcounter4,drift,seed4,198,11.0
hpmcounter4,drift,seed4,199,11.0
hpmcounter4,drift,seed4,200,11.0
hpmcounter4,drift,seed4,201,11.0
hpmcounter4,drift,seed4,202,11.0
hpmcounter4,drift,seed4,203,11.0
hpmcounter4,drift,seed4,204,11.0
hpmcounter4,drift,seed4,205,11.0
hpmcounter4,drift,seed4,206,11.0
hpmcounter4,drift,seed4,207,11.0
hpmcounter4,drift,seed4,208,11.0
hpmcounter4,drift,seed4,209,11.0
hpmcounter4,drift,seed4,210,11.0
hpmcounter4,drift,seed4,211,11.0
hpmcounter4,drift,seed4,212,11.0
hpmcounter4,drift,seed4,213,11.0
hpmcounter4,drift,seed4,214,11.0
hpmcounter4,drift,seed4,215,11.0
hpmcounter4,drift,seed4,216,11.0
hpmcounter4,drift,seed4,217,11.0
hpmcounter4,drift,seed4,218,11.0
hpmcounter4,drift,seed4,219,11.0
hpmcounter4,drift,seed4,220,11.0
hpmcounter4,drift,seed4,221,11.0
hpmcounter4,drift,seed4,222,11.0
hpmcounter4,drift,seed4,223,11.0
hpmcounter4,drift,seed4,224,11.0
hpmcounter4,drift,seed4,225,11.0
hpmcounter4,drift,seed4,226,11.0
hpmcounter4,drift,seed4,227,11.0
hpmcounter4,drift,seed4,228,11.0
hpmcounter4,drift,seed4,229,11.0
hpmcounter4,drift,seed4,230,11.0
hpmcounter4,drift,seed4,231,11.0
hpmcounter4,drift,seed4,232,11.0
hpmcounter4,drift,seed4,233,11.0
hpmcounter4,drift,seed4,234,11.0
hpmcounter4,drift,seed4,235,11.0
hpmcounter4,drift,seed4,236,11.0
hpmcounter4,drift,seed4,237,11.0
hpmcounter4,drift,seed4,238,11.0
hpmcounter4,drift,seed4,239,11.0
hpmcounter4,drift,seed4,240,11.0
hpmcounter4,drift,seed4,241,11.0
hpmcounter4,drift,seed4,242,11.0
hpmcounter4,drift,seed4,243,11.0
hpmcounter4,drift,seed4,244,11.0
hpmcounter4,drift,seed4,245,11.0
hpmcounter4,drift,seed4,246,11.0
hpmcounter4,drift,seed4,247,11.0
hpmcounter4,drift,seed4,248,11.0
hpmcounter4,drift,seed4,249,11.0
hpmcounter4,drift,seed4,250,11.0
hpmcounter4,drift,seed4,251,11.0
hpmcounter4,drift,seed4,252,11.0
hpmcounter4,drift,seed4,253,11.0
hpmcounter4,drift,seed4,254,11.0
hpmcounter4,drift,seed4,255,11.0
hpmcounter4,drift,seed4,256,11.0
hpmcounter4,drift,seed4,257,11.0
hpmcounter4,drift,seed4,258,11.0
hpmcounter4,drift,seed4,259,11.0
hpmcounter4,drift,seed4,260,11.0
hpmcounter4,drift,seed4,261,11.0
hpmcounter4,drift,seed4,262,11.0
hpmcounter4,drift,seed4,263,11.0
hpmcounter4,drift,seed4,264,11.0
hpmcounter4,drift,seed4,265,11.0
hpmcounter4,drift,seed4,266,11.0
hpmcounter4,drift,seed4,267,11.545454545454545
hpmcounter4,drift,seed4,268,12.515151515151516
hpmcounter4,drift,seed4,269,13.787878787878787
hpmcounter4,drift,seed4,270,15.242424242424242
hpmcounter4,drift,seed4,271,16.757575757575758
hpmcounter4,drift,seed4,272,17.666666666666668
hpmcounter4,drift,seed4,273,17.96969696969697
hpmcounter4,drift,seed4,274,17.666666666666668
hpmcounter4,drift,seed4,275,16.757575757575758
hpmcounter4,drift,seed4,276,15.242424242424242
hpmcounter4,drift,seed4,277,13.787878787878787
hpmcounter4,drift,seed4,278,12.515151515151516
hpmcounter4,drift,seed4,279,11.545454545454545
hpmcounter4,drift,seed4,280,11.0
hpmcounter4,drift,seed4,281,11.0
hpmcounter4,drift,seed4,282,11.0
hpmcounter4,drift,seed4,283,11.0
hpmcounter4,drift,seed4,284,11.0
hpmcounter4,drift,seed4,285,11.0
hpmcounter4,drift,seed4,286,11.0
hpmcounter4,drift,seed4,287,11.0
hpmcounter4,drift,seed4,288,11.0
hpmcounter4,drift,seed4,289,11.0
hpmcounter4,drift,seed4,290,11.0
hpmcounter4,drift,seed4,291,11.0
hpmcounter4,drift,seed4,292,11.0
hpmcounter4,drift,seed4,293,11.0
hpmcounter4,drift,seed4,294,11.0
hpmcounter4,drift,seed4,295,11.0
hpmcounter4,drift,seed4,296,11.0
hpmcounter4,drift,seed4,297,11.0
hpmcounter4,drift,seed4,298,11.0
hpmcounter4,drift,seed5,9,16.21212121212121
hpmcounter4,drift,seed5,10,15.242424242424242
hpmcounter4,drift,seed5,11,13.787878787878787
hpmcounter4,drift,seed5,12,12.515151515151516
hpmcounter4,drift,seed5,13,11.545454545454545
hpmcounter4,drift,seed5,14,11.0
hpmcounter4,drift,seed5,15,11.0
hpmcounter4,drift,seed5,16,11.0
hpmcounter4,drift,seed5,17,11.0
hpmcounter4,drift,seed5,18,11.0
hpmcounter4,drift,seed5,19,11.0
hpmcounter4,drift,seed5,20,11.0
hpmcounter4,drift,seed5,21,11.0
hpmcounter4,drift,seed5,22,11.0
hpmcounter4,drift,seed5,23,11.0
hpmcounter4,drift,seed5,24,11.0
hpmcounter4,drift,seed5,25,11.0
hpmcounter4,drift,seed5,26,11.0
hpmcounter4,drift,seed5,27,11.0
hpmcounter4,drift,seed5,28,11.0
hpmcounter4,drift,seed5,29,11.0
hpmcounter4,drift,seed5,30,11.545454545454545
hpmcounter4,drift,seed5,31,12.515151515151516
hpmcounter4,drift,seed5,32,13.242424242424242
hpmcounter4,drift,seed5,33,14.272727272727273
hpmcounter4,drift,seed5,34,15.484848484848484
hpmcounter4,drift,seed5,35,16.757575757575758
hpmcounter4,drift,seed5,36,17.96969696969697
hpmcounter4,drift,seed5,37,19.0
hpmcounter4,drift,seed5,38,19.181818181818183
hpmcounter4,drift,seed5,39,18.515151515151516
hpmcounter4,drift,seed5,40,17.666666666666668
hpmcounter4,drift,seed5,41,16.757575757575758
hpmcounter4,drift,seed5,42,15.787878787878787
hpmcounter4,drift,seed5,43,14.757575757575758
hpmcounter4,drift,seed5,44,13.787878787878787
hpmcounter4,drift,seed5,45,13.0
hpmcounter4,drift,seed5,46,12.515151515151516
hpmcounter4,drift,seed5,47,12.454545454545455
hpmcounter4,drift,seed5,48,12.272727272727273
hpmcounter4,drift,seed5,49,11.969696969696969
hpmcounter4,drift,seed5,50,11.545454545454545
hpmcounter4,drift,seed5,51,11.0
hpmcounter4,drift,seed5,52,11.0
hpmcounter4,drift,seed5,53,11.0
hpmcounter4,drift,seed5,54,11.0
hpmcounter4,drift,seed5,55,11.0
hpmcounter4,drift,seed5,56,11.0
hpmcounter4,drift,seed5,57,11.0
hpmcounter4,drift,seed5,58,11.0
hpmcounter4,drift,seed5,59,11.545454545454545
hpmcounter4,drift,seed5,60,11.969696969696969
hpmcounter4,drift,seed5,61,12.818181818181818
hpmcounter4,drift,seed5,62,13.969696969696969
hpmcounter4,drift,seed5,63,15.303030303030303
hpmcounter4,drift,seed5,64,16.696969696969695
hpmcounter4,drift,seed5,65,17.484848484848484
hpmcounter4,drift,seed5,66,17.666666666666668
hpmcounter4,drift,seed5,67,17.242424242424242
hpmcounter4,drift,seed5,68,16.21212121212121
hpmcounter4,drift,seed5,69,15.242424242424242
hpmcounter4,drift,seed5,70,13.787878787878787
hpmcounter4,drift,seed5,71,12.515151515151516
hpmcounter4,drift,seed5,72,11.545454545454545
hpmcounter4,drift,seed5,73,11.0
hpmcounter4,drift,seed5,74,11.0
hpmcounter4,drift,seed5,75,11.0
hpmcounter4,drift,seed5,76,11.0
hpmcounter4,drift,seed5,77,11.0
hpmcounter4,drift,seed5,78,11.0
hpmcounter4,drift,seed5,79,11.0
hpmcounter4,drift,seed5,80,11.0
hpmcounter4,drift,seed5,81,11.0
hpmcounter4,drift,seed5,82,11.0
hpmcounter4,drift,seed5,83,11.0
hpmcounter4,drift,seed5,84,11.0
hpmcounter4,drift,seed5,85,11.0
hpmcounter4,drift,seed5,86,11.0
hpmcounter4,drift,seed5,87,11.0
hpmcounter4,drift,seed5,88,11.0
hpmcounter4,drift,seed5,89,11.0
hpmcounter4,drift,seed5,90,11.0
hpmcounter4,drift,seed5,91,11.0
hpmcounter4,drift,seed5,92,11.0
hpmcounter4,drift,seed5,93,11.0
hpmcounter4,drift,seed5,94,11.0
hpmcounter4,drift,seed5,95,11.0
hpmcounter4,drift,seed5,96,11.0
hpmcounter4,drift,seed5,97,11.0
hpmcounter4,drift,seed5,98,11.0
hpmcounter4,drift,seed5,99,11.0
hpmcounter4,drift,seed5,100,11.0
hpmcounter4,drift,seed5,101,11.0
hpmcounter4,drift,seed5,102,11.0
hpmcounter4,drift,seed5,103,11.0
hpmcounter4,drift,seed5,104,11.0
hpmcounter4,drift,seed5,105,11.0
hpmcounter4,drift,seed5,106,11.0
hpmcounter4,drift,seed5,107,11.0
hpmcounter4,drift,seed5,108,11.0
hpmcounter4,drift,seed5,109,11.0
hpmcounter4,drift,seed5,110,11.0
hpmcounter4,drift,seed5,111,11.0
hpmcounter4,drift,seed5,112,11.0
hpmcounter4,drift,seed5,113,11.0
hpmcounter4,drift,seed5,114,11.0
hpmcounter4,drift,seed5,115,11.0
