counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed5,116,11.0
hpmcounter4,drift,seed5,117,11.0
hpmcounter4,drift,seed5,118,11.0
hpmcounter4,drift,seed5,119,11.545454545454545
hpmcounter4,drift,seed5,120,11.969696969696969
hpmcounter4,drift,seed5,121,12.272727272727273
hpmcounter4,drift,seed5,122,12.454545454545455
hpmcounter4,drift,seed5,123,12.515151515151516
hpmcounter4,drift,seed5,124,12.454545454545455
hpmcounter4,drift,seed5,125,12.272727272727273
hpmcounter4,drift,seed5,126,11.969696969696969
hpmcounter4,drift,seed5,127,11.545454545454545
hpmcounter4,drift,seed5,128,11.0
hpmcounter4,drift,seed5,129,11.0
hpmcounter4,drift,seed5,130,11.0
hpmcounter4,drift,seed5,131,11.0
hpmcounter4,drift,seed5,132,11.0
hpmcounter4,drift,seed5,133,11.0
hpmcounter4,drift,seed5,134,11.0
hpmcounter4,drift,seed5,135,11.0
hpmcounter4,drift,seed5,136,11.0
hpmcounter4,drift,seed5,137,11.0
hpmcounter4,drift,seed5,138,11.0
hpmcounter4,drift,seed5,139,11.0
hpmcounter4,drift,seed5,140,11.0
hpmcounter4,drift,seed5,141,11.0
hpmcounter4,drift,seed5,142,11.0
hpmcounter4,drift,seed5,143,11.0
hpmcounter4,drift,seed5,144,11.0
hpmcounter4,drift,seed5,145,11.0
hpmcounter4,drift,seed5,146,11.0
hpmcounter4,drift,seed5,147,11.0
hpmcounter4,drift,seed5,148,11.0
hpmcounter4,drift,seed5,149,11.0
hpmcounter4,drift,seed5,150,11.0
hpmcounter4,drift,seed5,151,11.0
hpmcounter4,drift,seed5,152,11.0
hpmcounter4,drift,seed5,153,11.0
hpmcounter4,drift,seed5,154,11.0
hpmcounter4,drift,seed5,155,11.0
hpmcounter4,drift,seed5,156,11.0
hpmcounter4,drift,seed5,157,11.0
hpmcounter4,drift,seed5,158,11.545454545454545
hpmcounter4,drift,seed5,159,11.969696969696969
hpmcounter4,drift,seed5,160,12.272727272727273
hpmcounter4,drift,seed5,161,13.0
hpmcounter4,drift,seed5,162,14.030303030303031
hpmcounter4,drift,seed5,163,15.242424242424242
hpmcounter4,drift,seed5,164,16.515151515151516
hpmcounter4,drift,seed5,165,17.181818181818183
hpmcounter4,drift,seed5,166,17.242424242424242
hpmcounter4,drift,seed5,167,16.696969696969695
hpmcounter4,drift,seed5,168,16.21212121212121
hpmcounter4,drift,seed5,169,15.242424242424242
hpmcounter4,drift,seed5,170,13.787878787878787
hpmcounter4,drift,seed5,171,12.515151515151516
hpmcounter4,drift,seed5,172,11.545454545454545
hpmcounter4,drift,seed5,173,11.0
hpmcounter4,drift,seed5,174,11.0
hpmcounter4,drift,seed5,175,11.0
hpmcounter4,drift,seed5,176,11.0
hpmcounter4,drift,seed5,177,11.0
hpmcounter4,drift,seed5,178,11.0
hpmcounter4,drift,seed5,179,11.0
hpmcounter4,drift,seed5,180,11.0
hpmcounter4,drift,seed5,181,11.0
hpmcounter4,drift,seed5,182,11.0
hpmcounter4,drift,seed5,183,11.0
hpmcounter4,drift,seed5,184,11.0
hpmcounter4,drift,seed5,185,11.0
hpmcounter4,drift,seed5,186,11.0
hpmcounter4,drift,seed5,187,11.0
hpmcounter4,drift,seed5,188,11.0
hpmcounter4,drift,seed5,189,11.0
hpmcounter4,drift,seed5,190,11.0
hpmcounter4,drift,seed5,191,11.0
hpmcounter4,drift,seed5,192,11.0
hpmcounter4,drift,seed5,193,11.0
hpmcounter4,drift,seed5,194,11.0
hpmcounter4,drift,seed5,195,11.0
hpmcounter4,drift,seed5,196,11.0
hpmcounter4,drift,seed5,197,11.0
hpmcounter4,drift,seed5,198,11.0
hpmcounter4,drift,seed5,199,11.0
hpmcounter4,drift,seed5,200,11.0
hpmcounter4,drift,seed5,201,11.0
hpmcounter4,drift,seed5,202,11.0
hpmcounter4,drift,seed5,203,11.0
hpmcounter4,drift,seed5,204,11.0
hpmcounter4,drift,seed5,205,11.0
hpmcounter4,drift,seed5,206,11.0
hpmcounter4,drift,seed5,207,11.0
hpmcounter4,drift,seed5,208,11.0
hpmcounter4,drift,seed5,209,11.0
hpmcounter4,drift,seed5,210,11.0
hpmcounter4,drift,seed5,211,11.0
hpmcounter4,drift,seed5,212,11.0
hpmcounter4,drift,seed5,213,11.0
hpmcounter4,drift,seed5,214,11.0
hpmcounter4,drift,seed5,215,11.0
hpmcounter4,drift,seed5,216,11.0
hpmcounter4,drift,seed5,217,11.0
hpmcounter4,drift,seed5,218,11.0
hpmcounter4,drift,seed5,219,11.0
hpmcounter4,drift,seed5,220,11.0
hpmcounter4,drift,seed5,221,11.0
hpmcounter4,drift,seed5,222,11.0
hpmcounter4,drift,seed5,223,11.0
hpmcounter4,drift,seed5,224,11.0
hpmcounter4,drift,seed5,225,11.0
hpmcounter4,drift,seed5,226,11.0
hpmcounter4,drift,seed5,227,11.0
hpmcounter4,drift,seed5,228,11.0
hpmcounter4,drift,seed5,229,11.0
hpmcounter4,drift,seed5,230,11.0
hpmcounter4,drift,seed5,231,11.0
hpmcounter4,drift,seed5,232,11.0
hpmcounter4,drift,seed5,233,11.0
hpmcounter4,drift,seed5,234,11.0
hpmcounter4,drift,seed5,235,11.0
hpmcounter4,drift,seed5,236,11.0
hpmcounter4,drift,seed5,237,11.0
hpmcounter4,drift,seed5,238,11.0
hpmcounter4,drift,seed5,239,11.0
hpmcounter4,drift,seed5,240,11.0
hpmcounter4,drift,seed5,241,11.0
hpmcounter4,drift,seed5,242,11.0
hpmcounter4,drift,seed5,243,11.0
hpmcounter4,drift,seed5,244,11.0
hpmcounter4,drift,seed5,245,11.0
hpmcounter4,drift,seed5,246,11.0
hpmcounter4,drift,seed5,247,11.0
hpmcounter4,drift,seed5,248,11.0
hpmcounter4,drift,seed5,249,11.0
hpmcounter4,drift,seed5,250,11.0
hpmcounter4,drift,seed5,251,11.0
hpmcounter4,drift,seed5,252,11.0
hpmcounter4,drift,seed5,253,11.0
hpmcounter4,drift,seed5,254,11.0
hpmcounter4,drift,seed5,255,11.0
hpmcounter4,drift,seed5,256,11.0
hpmcounter4,drift,seed5,257,11.0
hpmcounter4,drift,seed5,258,11.0
hpmcounter4,drift,seed5,259,11.0
hpmcounter4,drift,seed5,260,11.0
hpmcounter4,drift,seed5,261,11.0
hpmcounter4,drift,seed5,262,11.545454545454545
hpmcounter4,drift,seed5,263,12.515151515151516
hpmcounter4,drift,seed5,264,13.787878787878787
hpmcounter4,drift,seed5,265,14.696969696969697
hpmcounter4,drift,seed5,266,15.242424242424242
hpmcounter4,drift,seed5,267,15.424242424242424
hpmcounter4,drift,seed5,268,15.242424242424242
hpmcounter4,drift,seed5,269,14.696969696969697
hpmcounter4,drift,seed5,270,13.787878787878787
hpmcounter4,drift,seed5,271,12.515151515151516
hpmcounter4,drift,seed5,272,11.545454545454545
hpmcounter4,drift,seed5,273,11.0
hpmcounter4,drift,seed5,274,11.0
hpmcounter4,drift,seed5,275,11.0
hpmcounter4,drift,seed5,276,11.0
hpmcounter4,drift,seed5,277,11.0
hpmcounter4,drift,seed5,278,11.0
hpmcounter4,drift,seed5,279,11.0
hpmcounter4,drift,seed5,280,11.0
hpmcounter4,drift,seed5,281,11.0
hpmcounter4,drift,seed5,282,11.0
hpmcounter4,drift,seed5,283,11.0
hpmcounter4,drift,seed5,284,11.0
hpmcounter4,drift,seed5,285,11.0
hpmcounter4,drift,seed5,286,11.0
hpmcounter4,drift,seed5,287,11.0
hpmcounter4,drift,seed5,288,11.0
hpmcounter4,drift,seed5,289,11.0
hpmcounter4,drift,seed5,290,11.0
hpmcounter4,drift,seed5,291,11.0
hpmcounter4,drift,seed5,292,11.545454545454545
hpmcounter4,drift,seed5,293,12.515151515151516
hpmcounter4,drift,seed5,294,13.787878787878787
hpmcounter4,drift,seed5,295,15.242424242424242
hpmcounter4,drift,seed5,296,16.757575757575758
hpmcounter4,drift,seed5,297,18.21212121212121
hpmcounter4,drift,seed5,298,18.939393939393938
hpmcounter4,drift,seed6,9,12.454545454545455
hpmcounter4,drift,seed6,10,12.272727272727273
hpmcounter4,drift,seed6,11,11.969696969696969
hpmcounter4,drift,seed6,12,11.545454545454545
hpmcounter4,drift,seed6,13,11.0
hpmcounter4,drift,seed6,14,11.0
hpmcounter4,drift,seed6,15,11.0
hpmcounter4,drift,seed6,16,11.0
hpmcounter4,drift,seed6,17,11.0
hpmcounter4,drift,seed6,18,11.0
hpmcounter4,drift,seed6,19,11.0
hpmcounter4,drift,seed6,20,11.0
hpmcounter4,drift,seed6,21,11.0
hpmcounter4,drift,seed6,22,11.0
hpmcounter4,drift,seed6,23,11.0
hpmcounter4,drift,seed6,24,11.0
hpmcounter4,drift,seed6,25,11.0
hpmcounter4,drift,seed6,26,11.0
hpmcounter4,drift,seed6,27,11.0
hpmcounter4,drift,seed6,28,11.545454545454545
hpmcounter4,drift,seed6,29,12.515151515151516
hpmcounter4,drift,seed6,30,13.787878787878787
hpmcounter4,drift,seed6,31,15.242424242424242
hpmcounter4,drift,seed6,32,16.757575757575758
hpmcounter4,drift,seed6,33,17.666666666666668
hpmcounter4,drift,seed6,34,17.96969696969697
hpmcounter4,drift,seed6,35,17.666666666666668
hpmcounter4,drift,seed6,36,16.757575757575758
hpmcounter4,drift,seed6,37,15.242424242424242
hpmcounter4,drift,seed6,38,13.787878787878787
hpmcounter4,drift,seed6,39,12.515151515151516
hpmcounter4,drift,seed6,40,11.545454545454545
hpmcounter4,drift,seed6,41,11.0
hpmcounter4,drift,seed6,42,11.0
hpmcounter4,drift,seed6,43,11.0
hpmcounter4,drift,seed6,44,11.0
hpmcounter4,drift,seed6,45,11.0
hpmcounter4,drift,seed6,46,11.0
hpmcounter4,drift,seed6,47,11.0
hpmcounter4,drift,seed6,48,11.0
hpmcounter4,drift,seed6,49,11.0
hpmcounter4,drift,seed6,50,11.0
hpmcounter4,drift,seed6,51,11.0
hpmcounter4,drift,seed6,52,11.0
hpmcounter4,drift,seed6,53,11.0
hpmcounter4,drift,seed6,54,11.0
hpmcounter4,drift,seed6,55,11.0
hpmcounter4,drift,seed6,56,11.0
hpmcounter4,drift,seed6,57,11.0
hpmcounter4,drift,seed6,58,11.0
hpmcounter4,drift,seed6,59,11.0
hpmcounter4,drift,seed6,60,11.0
hpmcounter4,drift,seed6,61,11.0
hpmcounter4,drift,seed6,62,11.0
hpmcounter4,drift,seed6,63,11.0
hpmcounter4,drift,seed6,64,11.0
hpmcounter4,drift,seed6,65,11.0
hpmcounter4,drift,seed6,66,11.0
hpmcounter4,drift,seed6,67,11.0
hpmcounter4,drift,seed6,68,11.0
hpmcounter4,drift,seed6,69,11.0
hpmcounter4,drift,seed6,70,11.0
hpmcounter4,drift,seed6,71,11.0
hpmcounter4,drift,seed6,72,11.0
hpmcounter4,drift,seed6,73,11.0
hpmcounter4,drift,seed6,74,11.0
hpmcounter4,drift,seed6,75,11.0
hpmcounter4,drift,seed6,76,11.0
hpmcounter4,drift,seed6,77,11.0
hpmcounter4,drift,seed6,78,11.0
hpmcounter4,drift,seed6,79,11.0
hpmcounter4,drift,seed6,80,11.0
hpmcounter4,drift,seed6,81,11.0
hpmcounter4,drift,seed6,82,11.0
hpmcounter4,drift,seed6,83,11.0
hpmcounter4,drift,seed6,84,11.0
hpmcounter4,drift,seed6,85,11.0
hpmcounter4,drift,seed6,86,11.545454545454545
hpmcounter4,drift,seed6,87,12.515151515151516
hpmcounter4,drift,seed6,88,13.242424242424242
hpmcounter4,drift,seed6,89,13.727272727272727
hpmcounter4,drift,seed6,90,13.969696969696969
hpmcounter4,drift,seed6,91,13.969696969696969
hpmcounter4,drift,seed6,92,13.727272727272727
hpmcounter4,drift,seed6,93,13.242424242424242
hpmcounter4,drift,seed6,94,12.515151515151516
hpmcounter4,drift,seed6,95,11.545454545454545
hpmcounter4,drift,seed6,96,11.0
hpmcounter4,drift,seed6,97,11.0
hpmcounter4,drift,seed6,98,11.0
hpmcounter4,drift,seed6,99,11.0
hpmcounter4,drift,seed6,100,11.0
hpmcounter4,drift,seed6,101,11.0
hpmcounter4,drift,seed6,102,11.0
hpmcounter4,drift,seed6,103,11.0
hpmcounter4,drift,seed6,104,11.0
hpmcounter4,drift,seed6,105,11.0
hpmcounter4,drift,seed6,106,11.0
hpmcounter4,drift,seed6,107,11.0
hpmcounter4,drift,seed6,108,11.0
hpmcounter4,drift,seed6,109,11.0
hpmcounter4,drift,seed6,110,11.0
hpmcounter4,drift,seed6,111,11.0
hpmcounter4,drift,seed6,112,11.0
hpmcounter4,drift,seed6,113,11.0
hpmcounter4,drift,seed6,114,11.0
hpmcounter4,drift,seed6,115,11.0
hpmcounter4,drift,seed6,116,11.0
hpmcounter4,drift,seed6,117,11.0
hpmcounter4,drift,seed6,118,11.0
hpmcounter4,drift,seed6,119,11.0
hpmcounter4,drift,seed6,120,11.0
hpmcounter4,drift,seed6,121,11.0
hpmcounter4,drift,seed6,122,11.0
hpmcounter4,drift,seed6,123,11.0
hpmcounter4,drift,seed6,124,11.0
hpmcounter4,drift,seed6,125,11.0
hpmcounter4,drift,seed6,126,11.0
hpmcounter4,drift,seed6,127,11.0
hpmcounter4,drift,seed6,128,11.0
hpmcounter4,drift,seed6,129,11.0
hpmcounter4,drift,seed6,130,11.0
hpmcounter4,drift,seed6,131,11.0
hpmcounter4,drift,seed6,132,11.0
hpmcounter4,drift,seed6,133,11.0
hpmcounter4,drift,seed6,134,11.0
hpmcounter4,drift,seed6,135,11.0
hpmcounter4,drift,seed6,136,11.545454545454545
hpmcounter4,drift,seed6,137,11.969696969696969
hpmcounter4,drift,seed6,138,12.272727272727273
hpmcounter4,drift,seed6,139,13.0
hpmcounter4,drift,seed6,140,13.484848484848484
hpmcounter4,drift,seed6,141,13.727272727272727
hpmcounter4,drift,seed6,142,13.727272727272727
hpmcounter4,drift,seed6,143,13.484848484848484
hpmcounter4,drift,seed6,144,13.0
hpmcounter4,drift,seed6,145,12.272727272727273
hpmcounter4,drift,seed6,146,11.969696969696969
