counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed6,147,11.545454545454545
hpmcounter4,drift,seed6,148,11.0
hpmcounter4,drift,seed6,149,11.0
hpmcounter4,drift,seed6,150,11.0
hpmcounter4,drift,seed6,151,11.0
hpmcounter4,drift,seed6,152,11.0
hpmcounter4,drift,seed6,153,11.0
hpmcounter4,drift,seed6,154,11.0
hpmcounter4,drift,seed6,155,11.0
hpmcounter4,drift,seed6,156,11.0
hpmcounter4,drift,seed6,157,11.0
hpmcounter4,drift,seed6,158,11.0
hpmcounter4,drift,seed6,159,11.0
hpmcounter4,drift,seed6,160,11.0
hpmcounter4,drift,seed6,161,11.0
hpmcounter4,drift,seed6,162,11.0
hpmcounter4,drift,seed6,163,11.545454545454545
hpmcounter4,drift,seed6,164,12.515151515151516
hpmcounter4,drift,seed6,165,13.787878787878787
hpmcounter4,drift,seed6,166,15.242424242424242
hpmcounter4,drift,seed6,167,16.21212121212121
hpmcounter4,drift,seed6,168,16.696969696969695
hpmcounter4,drift,seed6,169,16.696969696969695
hpmcounter4,drift,seed6,170,16.21212121212121
hpmcounter4,drift,seed6,171,15.242424242424242
hpmcounter4,drift,seed6,172,13.787878787878787
hpmcounter4,drift,seed6,173,12.515151515151516
hpmcounter4,drift,seed6,174,11.545454545454545
hpmcounter4,drift,seed6,175,11.0
hpmcounter4,drift,seed6,176,11.0
hpmcounter4,drift,seed6,177,11.0
hpmcounter4,drift,seed6,178,11.0
hpmcounter4,drift,seed6,179,11.0
hpmcounter4,drift,seed6,180,11.0
hpmcounter4,drift,seed6,181,11.0
hpmcounter4,drift,seed6,182,11.0
hpmcounter4,drift,seed6,183,11.0
hpmcounter4,drift,seed6,184,11.0
hpmcounter4,drift,seed6,185,11.0
hpmcounter4,drift,seed6,186,11.0
hpmcounter4,drift,seed6,187,11.0
hpmcounter4,drift,seed6,188,11.0
hpmcounter4,drift,seed6,189,11.0
hpmcounter4,drift,seed6,190,11.0
hpmcounter4,drift,seed6,191,11.0
hpmcounter4,drift,seed6,192,11.0
hpmcounter4,drift,seed6,193,11.0
hpmcounter4,drift,seed6,194,11.0
hpmcounter4,drift,seed6,195,11.0
hpmcounter4,drift,seed6,196,11.0
hpmcounter4,drift,seed6,197,11.0
hpmcounter4,drift,seed6,198,11.0
hpmcounter4,drift,seed6,199,11.0
hpmcounter4,drift,seed6,200,11.0
hpmcounter4,drift,seed6,201,11.0
hpmcounter4,drift,seed6,202,11.0
hpmcounter4,drift,seed6,203,11.0
hpmcounter4,drift,seed6,204,11.0
hpmcounter4,drift,seed6,205,11.0
hpmcounter4,drift,seed6,206,11.0
hpmcounter4,drift,seed6,207,11.0
hpmcounter4,drift,seed6,208,11.545454545454545
hpmcounter4,drift,seed6,209,11.969696969696969
hpmcounter4,drift,seed6,210,12.272727272727273
hpmcounter4,drift,seed6,211,12.454545454545455
hpmcounter4,drift,seed6,212,12.515151515151516
hpmcounter4,drift,seed6,213,12.454545454545455
hpmcounter4,drift,seed6,214,12.272727272727273
hpmcounter4,drift,seed6,215,11.969696969696969
hpmcounter4,drift,seed6,216,11.545454545454545
hpmcounter4,drift,seed6,217,11.0
hpmcounter4,drift,seed6,218,11.0
hpmcounter4,drift,seed6,219,11.0
hpmcounter4,drift,seed6,220,11.0
hpmcounter4,drift,seed6,221,11.0
hpmcounter4,drift,seed6,222,11.0
hpmcounter4,drift,seed6,223,11.0
hpmcounter4,drift,seed6,224,11.0
hpmcounter4,drift,seed6,225,11.0
hpmcounter4,drift,seed6,226,11.0
hpmcounter4,drift,seed6,227,11.0
hpmcounter4,drift,seed6,228,11.0
hpmcounter4,drift,seed6,229,11.0
hpmcounter4,drift,seed6,230,11.0
hpmcounter4,drift,seed6,231,11.0
hpmcounter4,drift,seed6,232,11.0
hpmcounter4,drift,seed6,233,11.0
hpmcounter4,drift,seed6,234,11.0
hpmcounter4,drift,seed6,235,11.0
hpmcounter4,drift,seed6,236,11.0
hpmcounter4,drift,seed6,237,11.0
hpmcounter4,drift,seed6,238,11.0
hpmcounter4,drift,seed6,239,11.0
hpmcounter4,drift,seed6,240,11.0
hpmcounter4,drift,seed6,241,11.0
hpmcounter4,drift,seed6,242,11.0
hpmcounter4,drift,seed6,243,11.0
hpmcounter4,drift,seed6,244,11.0
hpmcounter4,drift,seed6,245,11.0
hpmcounter4,drift,seed6,246,11.0
hpmcounter4,drift,seed6,247,11.0
hpmcounter4,drift,seed6,248,11.0
hpmcounter4,drift,seed6,249,11.0
hpmcounter4,drift,seed6,250,11.0
hpmcounter4,drift,seed6,251,11.0
hpmcounter4,drift,seed6,252,11.0
hpmcounter4,drift,seed6,253,11.0
hpmcounter4,drift,seed6,254,11.0
hpmcounter4,drift,seed6,255,11.0
hpmcounter4,drift,seed6,256,11.0
hpmcounter4,drift,seed6,257,11.0
hpmcounter4,drift,seed6,258,11.0
hpmcounter4,drift,seed6,259,11.0
hpmcounter4,drift,seed6,260,11.0
hpmcounter4,drift,seed6,261,11.0
hpmcounter4,drift,seed6,262,11.0
hpmcounter4,drift,seed6,263,11.0
hpmcounter4,drift,seed6,264,11.0
hpmcounter4,drift,seed6,265,11.0
hpmcounter4,drift,seed6,266,11.0
hpmcounter4,drift,seed6,267,11.0
hpmcounter4,drift,seed6,268,11.0
hpmcounter4,drift,seed6,269,11.0
hpmcounter4,drift,seed6,270,11.0
hpmcounter4,drift,seed6,271,11.0
hpmcounter4,drift,seed6,272,11.0
hpmcounter4,drift,seed6,273,11.0
hpmcounter4,drift,seed6,274,11.0
hpmcounter4,drift,seed6,275,11.0
hpmcounter4,drift,seed6,276,11.0
hpmcounter4,drift,seed6,277,11.0
hpmcounter4,drift,seed6,278,11.545454545454545
hpmcounter4,drift,seed6,279,12.515151515151516
hpmcounter4,drift,seed6,280,13.787878787878787
hpmcounter4,drift,seed6,281,14.696969696969697
hpmcounter4,drift,seed6,282,15.242424242424242
hpmcounter4,drift,seed6,283,15.424242424242424
hpmcounter4,drift,seed6,284,15.242424242424242
hpmcounter4,drift,seed6,285,15.242424242424242
hpmcounter4,drift,seed6,286,14.757575757575758
hpmcounter4,drift,seed6,287,13.787878787878787
hpmcounter4,drift,seed6,288,13.0
hpmcounter4,drift,seed6,289,12.515151515151516
hpmcounter4,drift,seed6,290,12.454545454545455
hpmcounter4,drift,seed6,291,12.272727272727273
hpmcounter4,drift,seed6,292,11.969696969696969
hpmcounter4,drift,seed6,293,11.545454545454545
hpmcounter4,drift,seed6,294,11.0
hpmcounter4,drift,seed6,295,11.0
hpmcounter4,drift,seed6,296,11.0
hpmcounter4,drift,seed6,297,11.0
hpmcounter4,drift,seed6,298,11.0
hpmcounter4,drift,seed7,9,11.0
hpmcounter4,drift,seed7,10,11.0
hpmcounter4,drift,seed7,11,11.0
hpmcounter4,drift,seed7,12,11.0
hpmcounter4,drift,seed7,13,11.0
hpmcounter4,drift,seed7,14,11.0
hpmcounter4,drift,seed7,15,11.0
hpmcounter4,drift,seed7,16,11.0
hpmcounter4,drift,seed7,17,11.0
hpmcounter4,drift,seed7,18,11.0
hpmcounter4,drift,seed7,19,11.0
hpmcounter4,drift,seed7,20,11.0
hpmcounter4,drift,seed7,21,11.0
hpmcounter4,drift,seed7,22,11.0
hpmcounter4,drift,seed7,23,11.0
hpmcounter4,drift,seed7,24,11.0
hpmcounter4,drift,seed7,25,11.0
hpmcounter4,drift,seed7,26,11.0
hpmcounter4,drift,seed7,27,11.0
hpmcounter4,drift,seed7,28,11.0
hpmcounter4,drift,seed7,29,11.0
hpmcounter4,drift,seed7,30,11.0
hpmcounter4,drift,seed7,31,11.545454545454545
hpmcounter4,drift,seed7,32,12.515151515151516
hpmcounter4,drift,seed7,33,13.787878787878787
hpmcounter4,drift,seed7,34,14.696969696969697
hpmcounter4,drift,seed7,35,15.242424242424242
hpmcounter4,drift,seed7,36,15.424242424242424
hpmcounter4,drift,seed7,37,15.242424242424242
hpmcounter4,drift,seed7,38,14.696969696969697
hpmcounter4,drift,seed7,39,13.787878787878787
hpmcounter4,drift,seed7,40,12.515151515151516
hpmcounter4,drift,seed7,41,11.545454545454545
hpmcounter4,drift,seed7,42,11.0
hpmcounter4,drift,seed7,43,11.0
hpmcounter4,drift,seed7,44,11.0
hpmcounter4,drift,seed7,45,11.0
hpmcounter4,drift,seed7,46,11.0
hpmcounter4,drift,seed7,47,11.0
hpmcounter4,drift,seed7,48,11.0
hpmcounter4,drift,seed7,49,11.0
hpmcounter4,drift,seed7,50,11.0
hpmcounter4,drift,seed7,51,11.0
hpmcounter4,drift,seed7,52,11.0
hpmcounter4,drift,seed7,53,11.0
hpmcounter4,drift,seed7,54,11.0
hpmcounter4,drift,seed7,55,11.0
hpmcounter4,drift,seed7,56,11.0
hpmcounter4,drift,seed7,57,11.0
hpmcounter4,drift,seed7,58,11.0
hpmcounter4,drift,seed7,59,11.0
hpmcounter4,drift,seed7,60,11.545454545454545
hpmcounter4,drift,seed7,61,11.969696969696969
hpmcounter4,drift,seed7,62,12.272727272727273
hpmcounter4,drift,seed7,63,12.454545454545455
hpmcounter4,drift,seed7,64,12.515151515151516
hpmcounter4,drift,seed7,65,12.454545454545455
hpmcounter4,drift,seed7,66,12.272727272727273
hpmcounter4,drift,seed7,67,11.969696969696969
hpmcounter4,drift,seed7,68,11.545454545454545
hpmcounter4,drift,seed7,69,11.0
hpmcounter4,drift,seed7,70,11.0
hpmcounter4,drift,seed7,71,11.0
hpmcounter4,drift,seed7,72,11.0
hpmcounter4,drift,seed7,73,11.0
hpmcounter4,drift,seed7,74,11.0
hpmcounter4,drift,seed7,75,11.0
hpmcounter4,drift,seed7,76,11.0
hpmcounter4,drift,seed7,77,11.0
hpmcounter4,drift,seed7,78,11.0
hpmcounter4,drift,seed7,79,11.0
hpmcounter4,drift,seed7,80,11.0
hpmcounter4,drift,seed7,81,11.0
hpmcounter4,drift,seed7,82,11.0
hpmcounter4,drift,seed7,83,11.0
hpmcounter4,drift,seed7,84,11.0
hpmcounter4,drift,seed7,85,11.0
hpmcounter4,drift,seed7,86,11.0
hpmcounter4,drift,seed7,87,11.0
hpmcounter4,drift,seed7,88,11.0
hpmcounter4,drift,seed7,89,11.0
hpmcounter4,drift,seed7,90,11.0
hpmcounter4,drift,seed7,91,11.0
hpmcounter4,drift,seed7,92,11.0
hpmcounter4,drift,seed7,93,11.0
hpmcounter4,drift,seed7,94,11.0
hpmcounter4,drift,seed7,95,11.0
hpmcounter4,drift,seed7,96,11.0
hpmcounter4,drift,seed7,97,11.0
hpmcounter4,drift,seed7,98,11.0
hpmcounter4,drift,seed7,99,11.0
hpmcounter4,drift,seed7,100,11.0
hpmcounter4,drift,seed7,101,11.0
hpmcounter4,drift,seed7,102,11.0
hpmcounter4,drift,seed7,103,11.0
hpmcounter4,drift,seed7,104,11.0
hpmcounter4,drift,seed7,105,11.0
hpmcounter4,drift,seed7,106,11.0
hpmcounter4,drift,seed7,107,11.0
hpmcounter4,drift,seed7,108,11.0
hpmcounter4,drift,seed7,109,11.0
hpmcounter4,drift,seed7,110,11.0
hpmcounter4,drift,seed7,111,11.0
hpmcounter4,drift,seed7,112,11.0
hpmcounter4,drift,seed7,113,11.0
hpmcounter4,drift,seed7,114,11.0
hpmcounter4,drift,seed7,115,11.0
hpmcounter4,drift,seed7,116,11.0
hpmcounter4,drift,seed7,117,11.0
hpmcounter4,drift,seed7,118,11.545454545454545
hpmcounter4,drift,seed7,119,11.969696969696969
hpmcounter4,drift,seed7,120,12.272727272727273
hpmcounter4,drift,seed7,121,12.454545454545455
hpmcounter4,drift,seed7,122,12.515151515151516
hpmcounter4,drift,seed7,123,12.454545454545455
hpmcounter4,drift,seed7,124,12.272727272727273
hpmcounter4,drift,seed7,125,11.969696969696969
hpmcounter4,drift,seed7,126,11.545454545454545
hpmcounter4,drift,seed7,127,11.0
hpmcounter4,drift,seed7,128,11.0
hpmcounter4,drift,seed7,129,11.0
hpmcounter4,drift,seed7,130,11.0
hpmcounter4,drift,seed7,131,11.0
hpmcounter4,drift,seed7,132,11.0
hpmcounter4,drift,seed7,133,11.0
hpmcounter4,drift,seed7,134,11.0
hpmcounter4,drift,seed7,135,11.0
hpmcounter4,drift,seed7,136,11.0
hpmcounter4,drift,seed7,137,11.0
hpmcounter4,drift,seed7,138,11.0
hpmcounter4,drift,seed7,139,11.0
hpmcounter4,drift,seed7,140,11.0
hpmcounter4,drift,seed7,141,11.0
hpmcounter4,drift,seed7,142,11.0
hpmcounter4,drift,seed7,143,11.0
hpmcounter4,drift,seed7,144,11.0
hpmcounter4,drift,seed7,145,11.0
hpmcounter4,drift,seed7,146,11.0
hpmcounter4,drift,seed7,147,11.0
hpmcounter4,drift,seed7,148,11.0
hpmcounter4,drift,seed7,149,11.0
hpmcounter4,drift,seed7,150,11.0
hpmcounter4,drift,seed7,151,11.0
hpmcounter4,drift,seed7,152,11.0
hpmcounter4,drift,seed7,153,11.0
hpmcounter4,drift,seed7,154,11.0
hpmcounter4,drift,seed7,155,11.0
hpmcounter4,drift,seed7,156,11.0
hpmcounter4,drift,seed7,157,11.0
hpmcounter4,drift,seed7,158,11.0
hpmcounter4,drift,seed7,159,11.0
hpmcounter4,drift,seed7,160,11.0
hpmcounter4,drift,seed7,161,11.0
hpmcounter4,drift,seed7,162,11.0
hpmcounter4,drift,seed7,163,11.0
hpmcounter4,drift,seed7,164,11.0
hpmcounter4,drift,seed7,165,11.0
hpmcounter4,drift,seed7,166,11.0
hpmcounter4,drift,seed7,167,11.0
hpmcounter4,drift,seed7,168,11.0
hpmcounter4,drift,seed7,169,11.0
hpmcounter4,drift,seed7,170,11.0
hpmcounter4,drift,seed7,171,11.0
hpmcounter4,drift,seed7,172,11.545454545454545
hpmcounter4,drift,seed7,173,12.515151515151516
hpmcounter4,drift,seed7,174,13.787878787878787
hpmcounter4,drift,seed7,175,15.242424242424242
hpmcounter4,drift,seed7,176,16.757575757575758
hpmcounter4,drift,seed7,177,18.21212121212121
