counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed7,178,19.484848484848484
hpmcounter4,drift,seed7,179,20.454545454545453
hpmcounter4,drift,seed7,180,21.0
hpmcounter4,drift,seed7,181,21.0
hpmcounter4,drift,seed7,182,21.0
hpmcounter4,drift,seed7,183,20.454545454545453
hpmcounter4,drift,seed7,184,19.484848484848484
hpmcounter4,drift,seed7,185,18.21212121212121
hpmcounter4,drift,seed7,186,16.757575757575758
hpmcounter4,drift,seed7,187,15.242424242424242
hpmcounter4,drift,seed7,188,13.787878787878787
hpmcounter4,drift,seed7,189,12.515151515151516
hpmcounter4,drift,seed7,190,11.545454545454545
hpmcounter4,drift,seed7,191,11.0
hpmcounter4,drift,seed7,192,11.0
hpmcounter4,drift,seed7,193,11.0
hpmcounter4,drift,seed7,194,11.0
hpmcounter4,drift,seed7,195,11.0
hpmcounter4,drift,seed7,196,11.0
hpmcounter4,drift,seed7,197,11.0
hpmcounter4,drift,seed7,198,11.0
hpmcounter4,drift,seed7,199,11.0
hpmcounter4,drift,seed7,200,11.0
hpmcounter4,drift,seed7,201,11.0
hpmcounter4,drift,seed7,202,11.0
hpmcounter4,drift,seed7,203,11.0
hpmcounter4,drift,seed7,204,11.0
hpmcounter4,drift,seed7,205,11.0
hpmcounter4,drift,seed7,206,11.0
hpmcounter4,drift,seed7,207,11.0
hpmcounter4,drift,seed7,208,11.0
hpmcounter4,drift,seed7,209,11.0
hpmcounter4,drift,seed7,210,11.0
hpmcounter4,drift,seed7,211,11.0
hpmcounter4,drift,seed7,212,11.0
hpmcounter4,drift,seed7,213,11.0
hpmcounter4,drift,seed7,214,11.0
hpmcounter4,drift,seed7,215,11.0
hpmcounter4,drift,seed7,216,11.0
hpmcounter4,drift,seed7,217,11.0
hpmcounter4,drift,seed7,218,11.0
hpmcounter4,drift,seed7,219,11.0
hpmcounter4,drift,seed7,220,11.0
hpmcounter4,drift,seed7,221,11.0
hpmcounter4,drift,seed7,222,11.0
hpmcounter4,drift,seed7,223,11.0
hpmcounter4,drift,seed7,224,11.0
hpmcounter4,drift,seed7,225,11.0
hpmcounter4,drift,seed7,226,11.0
hpmcounter4,drift,seed7,227,11.0
hpmcounter4,drift,seed7,228,11.0
hpmcounter4,drift,seed7,229,11.0
hpmcounter4,drift,seed7,230,11.0
hpmcounter4,drift,seed7,231,11.0
hpmcounter4,drift,seed7,232,11.0
hpmcounter4,drift,seed7,233,11.0
hpmcounter4,drift,seed7,234,11.0
hpmcounter4,drift,seed7,235,11.0
hpmcounter4,drift,seed7,236,11.0
hpmcounter4,drift,seed7,237,11.0
hpmcounter4,drift,seed7,238,11.0
hpmcounter4,drift,seed7,239,11.0
hpmcounter4,drift,seed7,240,11.0
hpmcounter4,drift,seed7,241,11.0
hpmcounter4,drift,seed7,242,11.0
hpmcounter4,drift,seed7,243,11.0
hpmcounter4,drift,seed7,244,11.0
hpmcounter4,drift,seed7,245,11.545454545454545
hpmcounter4,drift,seed7,246,12.515151515151516
hpmcounter4,drift,seed7,247,13.787878787878787
hpmcounter4,drift,seed7,248,15.242424242424242
hpmcounter4,drift,seed7,249,16.21212121212121
hpmcounter4,drift,seed7,250,16.696969696969695
hpmcounter4,drift,seed7,251,16.696969696969695
hpmcounter4,drift,seed7,252,16.21212121212121
hpmcounter4,drift,seed7,253,15.242424242424242
hpmcounter4,drift,seed7,254,13.787878787878787
hpmcounter4,drift,seed7,255,12.515151515151516
hpmcounter4,drift,seed7,256,11.545454545454545
hpmcounter4,drift,seed7,257,11.0
hpmcounter4,drift,seed7,258,11.0
hpmcounter4,drift,seed7,259,11.0
hpmcounter4,drift,seed7,260,11.0
hpmcounter4,drift,seed7,261,11.0
hpmcounter4,drift,seed7,262,11.0
hpmcounter4,drift,seed7,263,11.0
hpmcounter4,drift,seed7,264,11.0
hpmcounter4,drift,seed7,265,11.0
hpmcounter4,drift,seed7,266,11.0
hpmcounter4,drift,seed7,267,11.0
hpmcounter4,drift,seed7,268,11.0
hpmcounter4,drift,seed7,269,11.0
hpmcounter4,drift,seed7,270,11.0
hpmcounter4,drift,seed7,271,11.0
hpmcounter4,drift,seed7,272,11.0
hpmcounter4,drift,seed7,273,11.0
hpmcounter4,drift,seed7,274,11.0
hpmcounter4,drift,seed7,275,11.0
hpmcounter4,drift,seed7,276,11.0
hpmcounter4,drift,seed7,277,11.0
hpmcounter4,drift,seed7,278,11.0
hpmcounter4,drift,seed7,279,11.0
hpmcounter4,drift,seed7,280,11.0
hpmcounter4,drift,seed7,281,11.0
hpmcounter4,drift,seed7,282,11.0
hpmcounter4,drift,seed7,283,11.0
hpmcounter4,drift,seed7,284,11.0
hpmcounter4,drift,seed7,285,11.0
hpmcounter4,drift,seed7,286,11.0
hpmcounter4,drift,seed7,287,11.0
hpmcounter4,drift,seed7,288,11.0
hpmcounter4,drift,seed7,289,11.0
hpmcounter4,drift,seed7,290,11.0
hpmcounter4,drift,seed7,291,11.0
hpmcounter4,drift,seed7,292,11.0
hpmcounter4,drift,seed7,293,11.0
hpmcounter4,drift,seed7,294,11.0
hpmcounter4,drift,seed7,295,11.0
hpmcounter4,drift,seed7,296,11.0
hpmcounter4,drift,seed7,297,11.0
hpmcounter4,drift,seed7,298,11.0
hpmcounter4,drift,seed8,9,11.0
hpmcounter4,drift,seed8,10,11.0
hpmcounter4,drift,seed8,11,11.0
hpmcounter4,drift,seed8,12,11.0
hpmcounter4,drift,seed8,13,11.0
hpmcounter4,drift,seed8,14,11.0
hpmcounter4,drift,seed8,15,11.0
hpmcounter4,drift,seed8,16,11.0
hpmcounter4,drift,seed8,17,11.0
hpmcounter4,drift,seed8,18,11.0
hpmcounter4,drift,seed8,19,11.0
hpmcounter4,drift,seed8,20,11.0
hpmcounter4,drift,seed8,21,11.0
hpmcounter4,drift,seed8,22,11.0
hpmcounter4,drift,seed8,23,11.0
hpmcounter4,drift,seed8,24,11.0
hpmcounter4,drift,seed8,25,11.0
hpmcounter4,drift,seed8,26,11.0
hpmcounter4,drift,seed8,27,11.0
hpmcounter4,drift,seed8,28,11.0
hpmcounter4,drift,seed8,29,11.0
hpmcounter4,drift,seed8,30,11.0
hpmcounter4,drift,seed8,31,11.0
hpmcounter4,drift,seed8,32,11.0
hpmcounter4,drift,seed8,33,11.0
hpmcounter4,drift,seed8,34,11.0
hpmcounter4,drift,seed8,35,11.0
hpmcounter4,drift,seed8,36,11.0
hpmcounter4,drift,seed8,37,11.0
hpmcounter4,drift,seed8,38,11.0
hpmcounter4,drift,seed8,39,11.0
hpmcounter4,drift,seed8,40,11.0
hpmcounter4,drift,seed8,41,11.0
hpmcounter4,drift,seed8,42,11.0
hpmcounter4,drift,seed8,43,11.0
hpmcounter4,drift,seed8,44,11.0
hpmcounter4,drift,seed8,45,11.0
hpmcounter4,drift,seed8,46,11.0
hpmcounter4,drift,seed8,47,11.0
hpmcounter4,drift,seed8,48,11.0
hpmcounter4,drift,seed8,49,11.0
hpmcounter4,drift,seed8,50,11.0
hpmcounter4,drift,seed8,51,11.0
hpmcounter4,drift,seed8,52,11.0
hpmcounter4,drift,seed8,53,11.0
hpmcounter4,drift,seed8,54,11.0
hpmcounter4,drift,seed8,55,11.0
hpmcounter4,drift,seed8,56,11.545454545454545
hpmcounter4,drift,seed8,57,12.515151515151516
hpmcounter4,drift,seed8,58,13.787878787878787
hpmcounter4,drift,seed8,59,14.696969696969697
hpmcounter4,drift,seed8,60,15.242424242424242
hpmcounter4,drift,seed8,61,15.969696969696969
hpmcounter4,drift,seed8,62,16.757575757575758
hpmcounter4,drift,seed8,63,16.939393939393938
hpmcounter4,drift,seed8,64,16.515151515151516
hpmcounter4,drift,seed8,65,15.484848484848484
hpmcounter4,drift,seed8,66,14.515151515151516
hpmcounter4,drift,seed8,67,13.727272727272727
hpmcounter4,drift,seed8,68,13.242424242424242
hpmcounter4,drift,seed8,69,12.515151515151516
hpmcounter4,drift,seed8,70,11.545454545454545
hpmcounter4,drift,seed8,71,11.0
hpmcounter4,drift,seed8,72,11.0
hpmcounter4,drift,seed8,73,11.0
hpmcounter4,drift,seed8,74,11.0
hpmcounter4,drift,seed8,75,11.0
hpmcounter4,drift,seed8,76,11.0
hpmcounter4,drift,seed8,77,11.545454545454545
hpmcounter4,drift,seed8,78,11.969696969696969
hpmcounter4,drift,seed8,79,12.272727272727273
hpmcounter4,drift,seed8,80,12.454545454545455
hpmcounter4,drift,seed8,81,12.515151515151516
hpmcounter4,drift,seed8,82,12.454545454545455
hpmcounter4,drift,seed8,83,12.272727272727273
hpmcounter4,drift,seed8,84,11.969696969696969
hpmcounter4,drift,seed8,85,11.545454545454545
hpmcounter4,drift,seed8,86,11.0
hpmcounter4,drift,seed8,87,11.0
hpmcounter4,drift,seed8,88,11.0
hpmcounter4,drift,seed8,89,11.0
hpmcounter4,drift,seed8,90,11.0
hpmcounter4,drift,seed8,91,11.0
hpmcounter4,drift,seed8,92,11.0
hpmcounter4,drift,seed8,93,11.0
hpmcounter4,drift,seed8,94,11.0
hpmcounter4,drift,seed8,95,11.0
hpmcounter4,drift,seed8,96,11.0
hpmcounter4,drift,seed8,97,11.0
hpmcounter4,drift,seed8,98,11.0
hpmcounter4,drift,seed8,99,11.0
hpmcounter4,drift,seed8,100,11.0
hpmcounter4,drift,seed8,101,11.0
hpmcounter4,drift,seed8,102,11.0
hpmcounter4,drift,seed8,103,11.0
hpmcounter4,drift,seed8,104,11.0
hpmcounter4,drift,seed8,105,11.0
hpmcounter4,drift,seed8,106,11.0
hpmcounter4,drift,seed8,107,11.0
hpmcounter4,drift,seed8,108,11.0
hpmcounter4,drift,seed8,109,11.0
hpmcounter4,drift,seed8,110,11.0
hpmcounter4,drift,seed8,111,11.0
hpmcounter4,drift,seed8,112,11.0
hpmcounter4,drift,seed8,113,11.0
hpmcounter4,drift,seed8,114,11.0
hpmcounter4,drift,seed8,115,11.0
hpmcounter4,drift,seed8,116,11.0
hpmcounter4,drift,seed8,117,11.0
hpmcounter4,drift,seed8,118,11.0
hpmcounter4,drift,seed8,119,11.0
hpmcounter4,drift,seed8,120,11.0
hpmcounter4,drift,seed8,121,11.0
hpmcounter4,drift,seed8,122,11.0
hpmcounter4,drift,seed8,123,11.0
hpmcounter4,drift,seed8,124,11.0
hpmcounter4,drift,seed8,125,11.0
hpmcounter4,drift,seed8,126,11.0
hpmcounter4,drift,seed8,127,11.0
hpmcounter4,drift,seed8,128,11.0
hpmcounter4,drift,seed8,129,11.0
hpmcounter4,drift,seed8,130,11.0
hpmcounter4,drift,seed8,131,11.0
hpmcounter4,drift,seed8,132,11.0
hpmcounter4,drift,seed8,133,11.0
hpmcounter4,drift,seed8,134,11.0
hpmcounter4,drift,seed8,135,11.0
hpmcounter4,drift,seed8,136,11.0
hpmcounter4,drift,seed8,137,11.0
hpmcounter4,drift,seed8,138,11.545454545454545
hpmcounter4,drift,seed8,139,12.515151515151516
hpmcounter4,drift,seed8,140,13.787878787878787
hpmcounter4,drift,seed8,141,15.242424242424242
hpmcounter4,drift,seed8,142,16.757575757575758
hpmcounter4,drift,seed8,143,18.21212121212121
hpmcounter4,drift,seed8,144,19.484848484848484
hpmcounter4,drift,seed8,145,20.454545454545453
hpmcounter4,drift,seed8,146,20.454545454545453
hpmcounter4,drift,seed8,147,19.484848484848484
hpmcounter4,drift,seed8,148,18.21212121212121
hpmcounter4,drift,seed8,149,16.757575757575758
hpmcounter4,drift,seed8,150,15.242424242424242
hpmcounter4,drift,seed8,151,13.787878787878787
hpmcounter4,drift,seed8,152,12.515151515151516
hpmcounter4,drift,seed8,153,11.545454545454545
hpmcounter4,drift,seed8,154,11.0
hpmcounter4,drift,seed8,155,11.0
hpmcounter4,drift,seed8,156,11.0
hpmcounter4,drift,seed8,157,11.0
hpmcounter4,drift,seed8,158,11.0
hpmcounter4,drift,seed8,159,11.0
hpmcounter4,drift,seed8,160,11.0
hpmcounter4,drift,seed8,161,11.545454545454545
hpmcounter4,drift,seed8,162,12.515151515151516
hpmcounter4,drift,seed8,163,13.787878787878787
hpmcounter4,drift,seed8,164,15.242424242424242
hpmcounter4,drift,seed8,165,16.757575757575758
hpmcounter4,drift,seed8,166,18.21212121212121
hpmcounter4,drift,seed8,167,19.484848484848484
hpmcounter4,drift,seed8,168,20.454545454545453
hpmcounter4,drift,seed8,169,21.0
hpmcounter4,drift,seed8,170,20.454545454545453
hpmcounter4,drift,seed8,171,19.484848484848484
hpmcounter4,drift,seed8,172,18.21212121212121
hpmcounter4,drift,seed8,173,16.757575757575758
hpmcounter4,drift,seed8,174,15.242424242424242
hpmcounter4,drift,seed8,175,13.787878787878787
hpmcounter4,drift,seed8,176,12.515151515151516
hpmcounter4,drift,seed8,177,11.545454545454545
hpmcounter4,drift,seed8,178,11.0
hpmcounter4,drift,seed8,179,11.0
hpmcounter4,drift,seed8,180,11.0
hpmcounter4,drift,seed8,181,11.0
hpmcounter4,drift,seed8,182,11.0
hpmcounter4,drift,seed8,183,11.0
hpmcounter4,drift,seed8,184,11.0
hpmcounter4,drift,seed8,185,11.0
hpmcounter4,drift,seed8,186,11.0
hpmcounter4,drift,seed8,187,11.0
hpmcounter4,drift,seed8,188,11.0
hpmcounter4,drift,seed8,189,11.0
hpmcounter4,drift,seed8,190,11.0
hpmcounter4,drift,seed8,191,11.0
hpmcounter4,drift,seed8,192,11.0
hpmcounter4,drift,seed8,193,11.0
hpmcounter4,drift,seed8,194,11.0
hpmcounter4,drift,seed8,195,11.0
hpmcounter4,drift,seed8,196,11.0
hpmcounter4,drift,seed8,197,11.0
hpmcounter4,drift,seed8,198,11.0
hpmcounter4,drift,seed8,199,11.0
hpmcounter4,drift,seed8,200,11.0
hpmcounter4,drift,seed8,201,11.0
hpmcounter4,drift,seed8,202,11.0
hpmcounter4,drift,seed8,203,11.0
hpmcounter4,drift,seed8,204,11.0
hpmcounter4,drift,seed8,205,11.0
hpmcounter4,drift,seed8,206,11.0
hpmcounter4,drift,seed8,207,11.0
hpmcounter4,drift,seed8,208,11.0
