counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed8,209,11.0
hpmcounter4,drift,seed8,210,11.0
hpmcounter4,drift,seed8,211,11.0
hpmcounter4,drift,seed8,212,11.0
hpmcounter4,drift,seed8,213,11.0
hpmcounter4,drift,seed8,214,11.0
hpmcounter4,drift,seed8,215,11.0
hpmcounter4,drift,seed8,216,11.0
hpmcounter4,drift,seed8,217,11.0
hpmcounter4,drift,seed8,218,11.0
hpmcounter4,drift,seed8,219,11.0
hpmcounter4,drift,seed8,220,11.0
hpmcounter4,drift,seed8,221,11.0
hpmcounter4,drift,seed8,222,11.0
hpmcounter4,drift,seed8,223,11.0
hpmcounter4,drift,seed8,224,11.0
hpmcounter4,drift,seed8,225,11.0
hpmcounter4,drift,seed8,226,11.0
hpmcounter4,drift,seed8,227,11.0
hpmcounter4,drift,seed8,228,11.0
hpmcounter4,drift,seed8,229,11.0
hpmcounter4,drift,seed8,230,11.0
hpmcounter4,drift,seed8,231,11.0
hpmcounter4,drift,seed8,232,11.0
hpmcounter4,drift,seed8,233,11.0
hpmcounter4,drift,seed8,234,11.0
hpmcounter4,drift,seed8,235,11.0
hpmcounter4,drift,seed8,236,11.0
hpmcounter4,drift,seed8,237,11.0
hpmcounter4,drift,seed8,238,11.0
hpmcounter4,drift,seed8,239,11.0
hpmcounter4,drift,seed8,240,11.0
hpmcounter4,drift,seed8,241,11.0
hpmcounter4,drift,seed8,242,11.0
hpmcounter4,drift,seed8,243,11.0
hpmcounter4,drift,seed8,244,11.545454545454545
hpmcounter4,drift,seed8,245,12.515151515151516
hpmcounter4,drift,seed8,246,13.787878787878787
hpmcounter4,drift,seed8,247,14.696969696969697
hpmcounter4,drift,seed8,248,15.242424242424242
hpmcounter4,drift,seed8,249,15.424242424242424
hpmcounter4,drift,seed8,250,15.242424242424242
hpmcounter4,drift,seed8,251,14.696969696969697
hpmcounter4,drift,seed8,252,13.787878787878787
hpmcounter4,drift,seed8,253,12.515151515151516
hpmcounter4,drift,seed8,254,11.545454545454545
hpmcounter4,drift,seed8,255,11.0
hpmcounter4,drift,seed8,256,11.0
hpmcounter4,drift,seed8,257,11.0
hpmcounter4,drift,seed8,258,11.0
hpmcounter4,drift,seed8,259,11.0
hpmcounter4,drift,seed8,260,11.0
hpmcounter4,drift,seed8,261,11.0
hpmcounter4,drift,seed8,262,11.0
hpmcounter4,drift,seed8,263,11.0
hpmcounter4,drift,seed8,264,11.0
hpmcounter4,drift,seed8,265,11.0
hpmcounter4,drift,seed8,266,11.0
hpmcounter4,drift,seed8,267,11.0
hpmcounter4,drift,seed8,268,11.0
hpmcounter4,drift,seed8,269,11.0
hpmcounter4,drift,seed8,270,11.0
hpmcounter4,drift,seed8,271,11.0
hpmcounter4,drift,seed8,272,11.0
hpmcounter4,drift,seed8,273,11.0
hpmcounter4,drift,seed8,274,11.0
hpmcounter4,drift,seed8,275,11.0
hpmcounter4,drift,seed8,276,11.0
hpmcounter4,drift,seed8,277,11.0
hpmcounter4,drift,seed8,278,11.0
hpmcounter4,drift,seed8,279,11.0
hpmcounter4,drift,seed8,280,11.0
hpmcounter4,drift,seed8,281,11.0
hpmcounter4,drift,seed8,282,11.0
hpmcounter4,drift,seed8,283,11.0
hpmcounter4,drift,seed8,284,11.0
hpmcounter4,drift,seed8,285,11.0
hpmcounter4,drift,seed8,286,11.0
hpmcounter4,drift,seed8,287,11.0
hpmcounter4,drift,seed8,288,11.0
hpmcounter4,drift,seed8,289,11.0
hpmcounter4,drift,seed8,290,11.0
hpmcounter4,drift,seed8,291,11.0
hpmcounter4,drift,seed8,292,11.0
hpmcounter4,drift,seed8,293,11.0
hpmcounter4,drift,seed8,294,11.0
hpmcounter4,drift,seed8,295,11.0
hpmcounter4,drift,seed8,296,11.0
hpmcounter4,drift,seed8,297,11.0
hpmcounter4,drift,seed8,298,11.0
hpmcounter4,drift,seed9,9,11.0
hpmcounter4,drift,seed9,10,11.0
hpmcounter4,drift,seed9,11,11.0
hpmcounter4,drift,seed9,12,11.0
hpmcounter4,drift,seed9,13,11.0
hpmcounter4,drift,seed9,14,11.0
hpmcounter4,drift,seed9,15,11.0
hpmcounter4,drift,seed9,16,11.0
hpmcounter4,drift,seed9,17,11.0
hpmcounter4,drift,seed9,18,11.0
hpmcounter4,drift,seed9,19,11.0
hpmcounter4,drift,seed9,20,11.0
hpmcounter4,drift,seed9,21,11.0
hpmcounter4,drift,seed9,22,11.0
hpmcounter4,drift,seed9,23,11.0
hpmcounter4,drift,seed9,24,11.0
hpmcounter4,drift,seed9,25,11.0
hpmcounter4,drift,seed9,26,11.0
hpmcounter4,drift,seed9,27,11.0
hpmcounter4,drift,seed9,28,11.0
hpmcounter4,drift,seed9,29,11.0
hpmcounter4,drift,seed9,30,11.0
hpmcounter4,drift,seed9,31,11.0
hpmcounter4,drift,seed9,32,11.0
hpmcounter4,drift,seed9,33,11.0
hpmcounter4,drift,seed9,34,11.0
hpmcounter4,drift,seed9,35,11.0
hpmcounter4,drift,seed9,36,11.0
hpmcounter4,drift,seed9,37,11.0
hpmcounter4,drift,seed9,38,11.0
hpmcounter4,drift,seed9,39,11.0
hpmcounter4,drift,seed9,40,11.0
hpmcounter4,drift,seed9,41,11.0
hpmcounter4,drift,seed9,42,11.0
hpmcounter4,drift,seed9,43,11.0
hpmcounter4,drift,seed9,44,11.0
hpmcounter4,drift,seed9,45,11.0
hpmcounter4,drift,seed9,46,11.0
hpmcounter4,drift,seed9,47,11.0
hpmcounter4,drift,seed9,48,11.0
hpmcounter4,drift,seed9,49,11.0
hpmcounter4,drift,seed9,50,11.0
hpmcounter4,drift,seed9,51,11.0
hpmcounter4,drift,seed9,52,11.0
hpmcounter4,drift,seed9,53,11.0
hpmcounter4,drift,seed9,54,11.0
hpmcounter4,drift,seed9,55,11.0
hpmcounter4,drift,seed9,56,11.0
hpmcounter4,drift,seed9,57,11.0
hpmcounter4,drift,seed9,58,11.0
hpmcounter4,drift,seed9,59,11.0
hpmcounter4,drift,seed9,60,11.0
hpmcounter4,drift,seed9,61,11.0
hpmcounter4,drift,seed9,62,11.0
hpmcounter4,drift,seed9,63,11.0
hpmcounter4,drift,seed9,64,11.0
hpmcounter4,drift,seed9,65,11.0
hpmcounter4,drift,seed9,66,11.0
hpmcounter4,drift,seed9,67,11.0
hpmcounter4,drift,seed9,68,11.0
hpmcounter4,drift,seed9,69,11.0
hpmcounter4,drift,seed9,70,11.0
hpmcounter4,drift,seed9,71,11.0
hpmcounter4,drift,seed9,72,11.0
hpmcounter4,drift,seed9,73,11.0
hpmcounter4,drift,seed9,74,11.0
hpmcounter4,drift,seed9,75,11.0
hpmcounter4,drift,seed9,76,11.545454545454545
hpmcounter4,drift,seed9,77,12.515151515151516
hpmcounter4,drift,seed9,78,13.787878787878787
hpmcounter4,drift,seed9,79,15.242424242424242
hpmcounter4,drift,seed9,80,16.21212121212121
hpmcounter4,drift,seed9,81,16.696969696969695
hpmcounter4,drift,seed9,82,16.696969696969695
hpmcounter4,drift,seed9,83,16.21212121212121
hpmcounter4,drift,seed9,84,15.242424242424242
hpmcounter4,drift,seed9,85,13.787878787878787
hpmcounter4,drift,seed9,86,12.515151515151516
hpmcounter4,drift,seed9,87,11.545454545454545
hpmcounter4,drift,seed9,88,11.0
hpmcounter4,drift,seed9,89,11.0
hpmcounter4,drift,seed9,90,11.0
hpmcounter4,drift,seed9,91,11.0
hpmcounter4,drift,seed9,92,11.0
hpmcounter4,drift,seed9,93,11.0
hpmcounter4,drift,seed9,94,11.0
hpmcounter4,drift,seed9,95,11.0
hpmcounter4,drift,seed9,96,11.0
hpmcounter4,drift,seed9,97,11.0
hpmcounter4,drift,seed9,98,11.0
hpmcounter4,drift,seed9,99,11.0
hpmcounter4,drift,seed9,100,11.0
hpmcounter4,drift,seed9,101,11.0
hpmcounter4,drift,seed9,102,11.0
hpmcounter4,drift,seed9,103,11.0
hpmcounter4,drift,seed9,104,11.0
hpmcounter4,drift,seed9,105,11.0
hpmcounter4,drift,seed9,106,11.0
hpmcounter4,drift,seed9,107,11.0
hpmcounter4,drift,seed9,108,11.0
hpmcounter4,drift,seed9,109,11.0
hpmcounter4,drift,seed9,110,11.0
hpmcounter4,drift,seed9,111,11.0
hpmcounter4,drift,seed9,112,11.0
hpmcounter4,drift,seed9,113,11.0
hpmcounter4,drift,seed9,114,11.0
hpmcounter4,drift,seed9,115,11.0
hpmcounter4,drift,seed9,116,11.0
hpmcounter4,drift,seed9,117,11.0
hpmcounter4,drift,seed9,118,11.0
hpmcounter4,drift,seed9,119,11.0
hpmcounter4,drift,seed9,120,11.0
hpmcounter4,drift,seed9,121,11.0
hpmcounter4,drift,seed9,122,11.0
hpmcounter4,drift,seed9,123,11.0
hpmcounter4,drift,seed9,124,11.0
hpmcounter4,drift,seed9,125,11.0
hpmcounter4,drift,seed9,126,11.0
hpmcounter4,drift,seed9,127,11.0
hpmcounter4,drift,seed9,128,11.0
hpmcounter4,drift,seed9,129,11.0
hpmcounter4,drift,seed9,130,11.0
hpmcounter4,drift,seed9,131,11.0
hpmcounter4,drift,seed9,132,11.0
hpmcounter4,drift,seed9,133,11.0
hpmcounter4,drift,seed9,134,11.0
hpmcounter4,drift,seed9,135,11.0
hpmcounter4,drift,seed9,136,11.0
hpmcounter4,drift,seed9,137,11.0
hpmcounter4,drift,seed9,138,11.0
hpmcounter4,drift,seed9,139,11.0
hpmcounter4,drift,seed9,140,11.0
hpmcounter4,drift,seed9,141,11.0
hpmcounter4,drift,seed9,142,11.0
hpmcounter4,drift,seed9,143,11.0
hpmcounter4,drift,seed9,144,11.0
hpmcounter4,drift,seed9,145,11.0
hpmcounter4,drift,seed9,146,11.0
hpmcounter4,drift,seed9,147,11.0
hpmcounter4,drift,seed9,148,11.0
hpmcounter4,drift,seed9,149,11.0
hpmcounter4,drift,seed9,150,11.0
hpmcounter4,drift,seed9,151,11.0
hpmcounter4,drift,seed9,152,11.0
hpmcounter4,drift,seed9,153,11.0
hpmcounter4,drift,seed9,154,11.0
hpmcounter4,drift,seed9,155,11.545454545454545
hpmcounter4,drift,seed9,156,12.515151515151516
hpmcounter4,drift,seed9,157,13.787878787878787
hpmcounter4,drift,seed9,158,15.242424242424242
hpmcounter4,drift,seed9,159,16.757575757575758
hpmcounter4,drift,seed9,160,18.21212121212121
hpmcounter4,drift,seed9,161,19.484848484848484
hpmcounter4,drift,seed9,162,20.454545454545453
hpmcounter4,drift,seed9,163,20.454545454545453
hpmcounter4,drift,seed9,164,19.484848484848484
hpmcounter4,drift,seed9,165,18.21212121212121
hpmcounter4,drift,seed9,166,16.757575757575758
hpmcounter4,drift,seed9,167,15.242424242424242
hpmcounter4,drift,seed9,168,13.787878787878787
hpmcounter4,drift,seed9,169,12.515151515151516
hpmcounter4,drift,seed9,170,11.545454545454545
hpmcounter4,drift,seed9,171,11.0
hpmcounter4,drift,seed9,172,11.0
hpmcounter4,drift,seed9,173,11.0
hpmcounter4,drift,seed9,174,11.0
hpmcounter4,drift,seed9,175,11.0
hpmcounter4,drift,seed9,176,11.0
hpmcounter4,drift,seed9,177,11.0
hpmcounter4,drift,seed9,178,11.0
hpmcounter4,drift,seed9,179,11.0
hpmcounter4,drift,seed9,180,11.0
hpmcounter4,drift,seed9,181,11.0
hpmcounter4,drift,seed9,182,11.0
hpmcounter4,drift,seed9,183,11.0
hpmcounter4,drift,seed9,184,11.0
hpmcounter4,drift,seed9,185,11.0
hpmcounter4,drift,seed9,186,11.0
hpmcounter4,drift,seed9,187,11.0
hpmcounter4,drift,seed9,188,11.0
hpmcounter4,drift,seed9,189,11.0
hpmcounter4,drift,seed9,190,11.0
hpmcounter4,drift,seed9,191,11.545454545454545
hpmcounter4,drift,seed9,192,12.515151515151516
hpmcounter4,drift,seed9,193,13.787878787878787
hpmcounter4,drift,seed9,194,15.242424242424242
hpmcounter4,drift,seed9,195,16.21212121212121
hpmcounter4,drift,seed9,196,16.696969696969695
hpmcounter4,drift,seed9,197,16.696969696969695
hpmcounter4,drift,seed9,198,16.21212121212121
hpmcounter4,drift,seed9,199,15.242424242424242
hpmcounter4,drift,seed9,200,13.787878787878787
hpmcounter4,drift,seed9,201,12.515151515151516
hpmcounter4,drift,seed9,202,11.545454545454545
hpmcounter4,drift,seed9,203,11.0
hpmcounter4,drift,seed9,204,11.0
hpmcounter4,drift,seed9,205,11.0
hpmcounter4,drift,seed9,206,11.0
hpmcounter4,drift,seed9,207,11.0
hpmcounter4,drift,seed9,208,11.0
hpmcounter4,drift,seed9,209,11.0
hpmcounter4,drift,seed9,210,11.0
hpmcounter4,drift,seed9,211,11.0
hpmcounter4,drift,seed9,212,11.0
hpmcounter4,drift,seed9,213,11.0
hpmcounter4,drift,seed9,214,11.0
hpmcounter4,drift,seed9,215,11.0
hpmcounter4,drift,seed9,216,11.0
hpmcounter4,drift,seed9,217,11.0
hpmcounter4,drift,seed9,218,11.0
hpmcounter4,drift,seed9,219,11.0
hpmcounter4,drift,seed9,220,11.0
hpmcounter4,drift,seed9,221,11.0
hpmcounter4,drift,seed9,222,11.0
hpmcounter4,drift,seed9,223,11.0
hpmcounter4,drift,seed9,224,11.0
hpmcounter4,drift,seed9,225,11.0
hpmcounter4,drift,seed9,226,11.0
hpmcounter4,drift,seed9,227,11.0
hpmcounter4,drift,seed9,228,11.0
hpmcounter4,drift,seed9,229,11.0
hpmcounter4,drift,seed9,230,11.0
hpmcounter4,drift,seed9,231,11.0
hpmcounter4,drift,seed9,232,11.0
hpmcounter4,drift,seed9,233,11.0
hpmcounter4,drift,seed9,234,11.0
hpmcounter4,drift,seed9,235,11.0
hpmcounter4,drift,seed9,236,11.0
hpmcounter4,drift,seed9,237,11.0
hpmcounter4,drift,seed9,238,11.0
hpmcounter4,drift,seed9,239,11.0
hpmcounter4,drift,seed9,240,11.0
hpmcounter4,drift,seed9,241,11.0
hpmcounter4,drift,seed9,242,11.0
hpmcounter4,drift,seed9,243,11.0
hpmcounter4,drift,seed9,244,11.0
hpmcounter4,drift,seed9,245,11.0
hpmcounter4,drift,seed9,246,11.0
hpmcounter4,drift,seed9,247,11.0
hpmcounter4,drift,seed9,248,11.0
hpmcounter4,drift,seed9,249,11.0
