counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed1,295,11.0
hpmcounter4,jump,seed1,296,11.0
hpmcounter4,jump,seed1,297,11.0
hpmcounter4,jump,seed1,298,11.0
hpmcounter4,jump,seed10,9,11.0
hpmcounter4,jump,seed10,10,11.0
hpmcounter4,jump,seed10,11,11.0
hpmcounter4,jump,seed10,12,11.0
hpmcounter4,jump,seed10,13,11.0
hpmcounter4,jump,seed10,14,11.0
hpmcounter4,jump,seed10,15,11.0
hpmcounter4,jump,seed10,16,11.0
hpmcounter4,jump,seed10,17,11.0
hpmcounter4,jump,seed10,18,11.0
hpmcounter4,jump,seed10,19,11.0
hpmcounter4,jump,seed10,20,11.0
hpmcounter4,jump,seed10,21,11.0
hpmcounter4,jump,seed10,22,11.0
hpmcounter4,jump,seed10,23,11.0
hpmcounter4,jump,seed10,24,11.0
hpmcounter4,jump,seed10,25,11.0
hpmcounter4,jump,seed10,26,11.0
hpmcounter4,jump,seed10,27,11.0
hpmcounter4,jump,seed10,28,11.0
hpmcounter4,jump,seed10,29,11.0
hpmcounter4,jump,seed10,30,11.0
hpmcounter4,jump,seed10,31,11.0
hpmcounter4,jump,seed10,32,11.0
hpmcounter4,jump,seed10,33,11.0
hpmcounter4,jump,seed10,34,11.0
hpmcounter4,jump,seed10,35,11.0
hpmcounter4,jump,seed10,36,11.0
hpmcounter4,jump,seed10,37,11.0
hpmcounter4,jump,seed10,38,11.0
hpmcounter4,jump,seed10,39,11.0
hpmcounter4,jump,seed10,40,11.0
hpmcounter4,jump,seed10,41,11.0
hpmcounter4,jump,seed10,42,11.0
hpmcounter4,jump,seed10,43,11.0
hpmcounter4,jump,seed10,44,11.0
hpmcounter4,jump,seed10,45,11.0
hpmcounter4,jump,seed10,46,11.0
hpmcounter4,jump,seed10,47,11.0
hpmcounter4,jump,seed10,48,11.0
hpmcounter4,jump,seed10,49,11.0
hpmcounter4,jump,seed10,50,11.0
hpmcounter4,jump,seed10,51,11.0
hpmcounter4,jump,seed10,52,11.0
hpmcounter4,jump,seed10,53,11.0
hpmcounter4,jump,seed10,54,11.0
hpmcounter4,jump,seed10,55,11.0
hpmcounter4,jump,seed10,56,11.0
hpmcounter4,jump,seed10,57,11.0
hpmcounter4,jump,seed10,58,11.0
hpmcounter4,jump,seed10,59,11.0
hpmcounter4,jump,seed10,60,11.0
hpmcounter4,jump,seed10,61,11.0
hpmcounter4,jump,seed10,62,11.0
hpmcounter4,jump,seed10,63,11.0
hpmcounter4,jump,seed10,64,11.0
hpmcounter4,jump,seed10,65,11.0
hpmcounter4,jump,seed10,66,11.0
hpmcounter4,jump,seed10,67,11.0
hpmcounter4,jump,seed10,68,11.0
hpmcounter4,jump,seed10,69,11.0
hpmcounter4,jump,seed10,70,11.0
hpmcounter4,jump,seed10,71,11.0
hpmcounter4,jump,seed10,72,11.0
hpmcounter4,jump,seed10,73,11.0
hpmcounter4,jump,seed10,74,11.0
hpmcounter4,jump,seed10,75,11.0
hpmcounter4,jump,seed10,76,11.0
hpmcounter4,jump,seed10,77,11.0
hpmcounter4,jump,seed10,78,11.0
hpmcounter4,jump,seed10,79,11.0
hpmcounter4,jump,seed10,80,11.0
hpmcounter4,jump,seed10,81,11.0
hpmcounter4,jump,seed10,82,11.0
hpmcounter4,jump,seed10,83,11.0
hpmcounter4,jump,seed10,84,11.0
hpmcounter4,jump,seed10,85,11.0
hpmcounter4,jump,seed10,86,11.0
hpmcounter4,jump,seed10,87,11.0
hpmcounter4,jump,seed10,88,11.0
hpmcounter4,jump,seed10,89,11.0
hpmcounter4,jump,seed10,90,11.0
hpmcounter4,jump,seed10,91,11.0
hpmcounter4,jump,seed10,92,11.0
hpmcounter4,jump,seed10,93,11.0
hpmcounter4,jump,seed10,94,11.0
hpmcounter4,jump,seed10,95,11.0
hpmcounter4,jump,seed10,96,11.0
hpmcounter4,jump,seed10,97,11.0
hpmcounter4,jump,seed10,98,11.0
hpmcounter4,jump,seed10,99,11.0
hpmcounter4,jump,seed10,100,11.0
hpmcounter4,jump,seed10,101,11.0
hpmcounter4,jump,seed10,102,11.0
hpmcounter4,jump,seed10,103,11.0
hpmcounter4,jump,seed10,104,11.0
hpmcounter4,jump,seed10,105,11.0
hpmcounter4,jump,seed10,106,11.0
hpmcounter4,jump,seed10,107,11.0
hpmcounter4,jump,seed10,108,11.0
hpmcounter4,jump,seed10,109,11.0
hpmcounter4,jump,seed10,110,11.0
hpmcounter4,jump,seed10,111,11.0
hpmcounter4,jump,seed10,112,11.0
hpmcounter4,jump,seed10,113,11.0
hpmcounter4,jump,seed10,114,11.0
hpmcounter4,jump,seed10,115,11.0
hpmcounter4,jump,seed10,116,11.0
hpmcounter4,jump,seed10,117,11.0
hpmcounter4,jump,seed10,118,11.0
hpmcounter4,jump,seed10,119,11.0
hpmcounter4,jump,seed10,120,11.0
hpmcounter4,jump,seed10,121,11.0
hpmcounter4,jump,seed10,122,11.0
hpmcounter4,jump,seed10,123,11.0
hpmcounter4,jump,seed10,124,11.0
hpmcounter4,jump,seed10,125,11.0
hpmcounter4,jump,seed10,126,11.0
hpmcounter4,jump,seed10,127,11.0
hpmcounter4,jump,seed10,128,11.0
hpmcounter4,jump,seed10,129,11.0
hpmcounter4,jump,seed10,130,11.0
hpmcounter4,jump,seed10,131,11.0
hpmcounter4,jump,seed10,132,11.0
hpmcounter4,jump,seed10,133,11.0
hpmcounter4,jump,seed10,134,11.0
hpmcounter4,jump,seed10,135,11.0
hpmcounter4,jump,seed10,136,11.0
hpmcounter4,jump,seed10,137,11.0
hpmcounter4,jump,seed10,138,11.0
hpmcounter4,jump,seed10,139,11.0
hpmcounter4,jump,seed10,140,11.0
hpmcounter4,jump,seed10,141,11.0
hpmcounter4,jump,seed10,142,11.0
hpmcounter4,jump,seed10,143,11.0
hpmcounter4,jump,seed10,144,11.0
hpmcounter4,jump,seed10,145,11.0
hpmcounter4,jump,seed10,146,11.0
hpmcounter4,jump,seed10,147,11.0
hpmcounter4,jump,seed10,148,11.0
hpmcounter4,jump,seed10,149,11.0
hpmcounter4,jump,seed10,150,11.0
hpmcounter4,jump,seed10,151,11.545454545454545
hpmcounter4,jump,seed10,152,12.515151515151516
hpmcounter4,jump,seed10,153,13.787878787878787
hpmcounter4,jump,seed10,154,15.242424242424242
hpmcounter4,jump,seed10,155,16.757575757575758
hpmcounter4,jump,seed10,156,18.21212121212121
hpmcounter4,jump,seed10,157,19.484848484848484
hpmcounter4,jump,seed10,158,20.454545454545453
hpmcounter4,jump,seed10,159,21.0
hpmcounter4,jump,seed10,160,21.0
hpmcounter4,jump,seed10,161,21.0
hpmcounter4,jump,seed10,162,21.0
hpmcounter4,jump,seed10,163,21.0
hpmcounter4,jump,seed10,164,21.0
hpmcounter4,jump,seed10,165,21.0
hpmcounter4,jump,seed10,166,21.0
hpmcounter4,jump,seed10,167,21.0
hpmcounter4,jump,seed10,168,21.0
hpmcounter4,jump,seed10,169,21.0
hpmcounter4,jump,seed10,170,21.0
hpmcounter4,jump,seed10,171,21.0
hpmcounter4,jump,seed10,172,21.0
hpmcounter4,jump,seed10,173,21.0
hpmcounter4,jump,seed10,174,21.0
hpmcounter4,jump,seed10,175,21.0
hpmcounter4,jump,seed10,176,21.0
hpmcounter4,jump,seed10,177,21.0
hpmcounter4,jump,seed10,178,21.0
hpmcounter4,jump,seed10,179,21.0
hpmcounter4,jump,seed10,180,20.454545454545453
hpmcounter4,jump,seed10,181,19.484848484848484
hpmcounter4,jump,seed10,182,18.21212121212121
hpmcounter4,jump,seed10,183,16.757575757575758
hpmcounter4,jump,seed10,184,15.242424242424242
hpmcounter4,jump,seed10,185,13.787878787878787
hpmcounter4,jump,seed10,186,12.515151515151516
hpmcounter4,jump,seed10,187,11.545454545454545
hpmcounter4,jump,seed10,188,11.0
hpmcounter4,jump,seed10,189,11.0
hpmcounter4,jump,seed10,190,11.0
hpmcounter4,jump,seed10,191,11.0
hpmcounter4,jump,seed10,192,11.0
hpmcounter4,jump,seed10,193,11.0
hpmcounter4,jump,seed10,194,11.0
hpmcounter4,jump,seed10,195,11.0
hpmcounter4,jump,seed10,196,11.0
hpmcounter4,jump,seed10,197,11.0
hpmcounter4,jump,seed10,198,11.0
hpmcounter4,jump,seed10,199,11.0
hpmcounter4,jump,seed10,200,11.0
hpmcounter4,jump,seed10,201,11.0
hpmcounter4,jump,seed10,202,11.545454545454545
hpmcounter4,jump,seed10,203,12.515151515151516
hpmcounter4,jump,seed10,204,13.787878787878787
hpmcounter4,jump,seed10,205,14.696969696969697
hpmcounter4,jump,seed10,206,15.242424242424242
hpmcounter4,jump,seed10,207,15.424242424242424
hpmcounter4,jump,seed10,208,15.242424242424242
hpmcounter4,jump,seed10,209,14.696969696969697
hpmcounter4,jump,seed10,210,13.787878787878787
hpmcounter4,jump,seed10,211,12.515151515151516
hpmcounter4,jump,seed10,212,11.545454545454545
hpmcounter4,jump,seed10,213,11.0
hpmcounter4,jump,seed10,214,11.0
hpmcounter4,jump,seed10,215,11.0
hpmcounter4,jump,seed10,216,11.0
hpmcounter4,jump,seed10,217,11.0
hpmcounter4,jump,seed10,218,11.0
hpmcounter4,jump,seed10,219,11.0
hpmcounter4,jump,seed10,220,11.0
hpmcounter4,jump,seed10,221,11.0
hpmcounter4,jump,seed10,222,11.0
hpmcounter4,jump,seed10,223,11.0
hpmcounter4,jump,seed10,224,11.0
hpmcounter4,jump,seed10,225,11.0
hpmcounter4,jump,seed10,226,11.0
hpmcounter4,jump,seed10,227,11.0
hpmcounter4,jump,seed10,228,11.0
hpmcounter4,jump,seed10,229,11.0
hpmcounter4,jump,seed10,230,11.0
hpmcounter4,jump,seed10,231,11.0
hpmcounter4,jump,seed10,232,11.0
hpmcounter4,jump,seed10,233,11.0
hpmcounter4,jump,seed10,234,11.0
hpmcounter4,jump,seed10,235,11.0
hpmcounter4,jump,seed10,236,11.0
hpmcounter4,jump,seed10,237,11.0
hpmcounter4,jump,seed10,238,11.0
hpmcounter4,jump,seed10,239,11.0
hpmcounter4,jump,seed10,240,11.0
hpmcounter4,jump,seed10,241,11.0
hpmcounter4,jump,seed10,242,11.0
hpmcounter4,jump,seed10,243,11.0
hpmcounter4,jump,seed10,244,11.0
hpmcounter4,jump,seed10,245,11.0
hpmcounter4,jump,seed10,246,11.0
hpmcounter4,jump,seed10,247,11.0
hpmcounter4,jump,seed10,248,11.0
hpmcounter4,jump,seed10,249,11.0
hpmcounter4,jump,seed10,250,11.0
hpmcounter4,jump,seed10,251,11.0
hpmcounter4,jump,seed10,252,11.0
hpmcounter4,jump,seed10,253,11.0
hpmcounter4,jump,seed10,254,11.0
hpmcounter4,jump,seed10,255,11.0
hpmcounter4,jump,seed10,256,11.0
hpmcounter4,jump,seed10,257,11.0
hpmcounter4,jump,seed10,258,11.0
hpmcounter4,jump,seed10,259,11.0
hpmcounter4,jump,seed10,260,11.0
hpmcounter4,jump,seed10,261,11.0
hpmcounter4,jump,seed10,262,11.0
hpmcounter4,jump,seed10,263,11.0
hpmcounter4,jump,seed10,264,11.0
hpmcounter4,jump,seed10,265,11.0
hpmcounter4,jump,seed10,266,11.0
hpmcounter4,jump,seed10,267,11.0
hpmcounter4,jump,seed10,268,11.0
hpmcounter4,jump,seed10,269,11.0
hpmcounter4,jump,seed10,270,11.0
hpmcounter4,jump,seed10,271,11.0
hpmcounter4,jump,seed10,272,11.0
hpmcounter4,jump,seed10,273,11.0
hpmcounter4,jump,seed10,274,11.0
hpmcounter4,jump,seed10,275,11.0
hpmcounter4,jump,seed10,276,11.0
hpmcounter4,jump,seed10,277,11.0
hpmcounter4,jump,seed10,278,11.0
hpmcounter4,jump,seed10,279,11.0
hpmcounter4,jump,seed10,280,11.0
hpmcounter4,jump,seed10,281,11.0
hpmcounter4,jump,seed10,282,11.0
hpmcounter4,jump,seed10,283,11.0
hpmcounter4,jump,seed10,284,11.0
hpmcounter4,jump,seed10,285,11.0
hpmcounter4,jump,seed10,286,11.0
hpmcounter4,jump,seed10,287,11.0
hpmcounter4,jump,seed10,288,11.0
hpmcounter4,jump,seed10,289,11.0
hpmcounter4,jump,seed10,290,11.0
hpmcounter4,jump,seed10,291,11.0
hpmcounter4,jump,seed10,292,11.0
hpmcounter4,jump,seed10,293,11.0
hpmcounter4,jump,seed10,294,11.0
hpmcounter4,jump,seed10,295,11.0
hpmcounter4,jump,seed10,296,11.0
hpmcounter4,jump,seed10,297,11.0
hpmcounter4,jump,seed10,298,11.0
hpmcounter4,jump,seed11,9,11.0
hpmcounter4,jump,seed11,10,11.0
hpmcounter4,jump,seed11,11,11.0
hpmcounter4,jump,seed11,12,11.0
hpmcounter4,jump,seed11,13,11.0
hpmcounter4,jump,seed11,14,11.0
hpmcounter4,jump,seed11,15,11.0
hpmcounter4,jump,seed11,16,11.0
hpmcounter4,jump,seed11,17,11.0
hpmcounter4,jump,seed11,18,11.0
hpmcounter4,jump,seed11,19,11.0
hpmcounter4,jump,seed11,20,11.0
hpmcounter4,jump,seed11,21,11.0
hpmcounter4,jump,seed11,22,11.0
hpmcounter4,jump,seed11,23,11.0
hpmcounter4,jump,seed11,24,11.0
hpmcounter4,jump,seed11,25,11.0
hpmcounter4,jump,seed11,26,11.0
hpmcounter4,jump,seed11,27,11.0
hpmcounter4,jump,seed11,28,11.0
hpmcounter4,jump,seed11,29,11.0
hpmcounter4,jump,seed11,30,11.0
hpmcounter4,jump,seed11,31,11.0
hpmcounter4,jump,seed11,32,11.0
hpmcounter4,jump,seed11,33,11.0
hpmcounter4,jump,seed11,34,11.0
hpmcounter4,jump,seed11,35,11.0
hpmcounter4,jump,seed11,36,11.0
hpmcounter4,jump,seed11,37,11.0
hpmcounter4,jump,seed11,38,11.0
hpmcounter4,jump,seed11,39,11.0
hpmcounter4,jump,seed11,40,11.0
hpmcounter4,jump,seed11,41,11.0
hpmcounter4,jump,seed11,42,11.0
hpmcounter4,jump,seed11,43,11.0
hpmcounter4,jump,seed11,44,11.0
hpmcounter4,jump,seed11,45,11.0
hpmcounter4,jump,seed11,46,11.0
hpmcounter4,jump,seed11,47,11.0
hpmcounter4,jump,seed11,48,11.0
hpmcounter4,jump,seed11,49,11.0
hpmcounter4,jump,seed11,50,11.0
hpmcounter4,jump,seed11,51,11.0
hpmcounter4,jump,seed11,52,11.0
hpmcounter4,jump,seed11,53,11.0
hpmcounter4,jump,seed11,54,11.0
hpmcounter4,jump,seed11,55,11.545454545454545
hpmcounter4,jump,seed11,56,12.515151515151516
