counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed11,57,13.787878787878787
hpmcounter4,jump,seed11,58,15.242424242424242
hpmcounter4,jump,seed11,59,16.757575757575758
hpmcounter4,jump,seed11,60,18.21212121212121
hpmcounter4,jump,seed11,61,19.484848484848484
hpmcounter4,jump,seed11,62,20.454545454545453
hpmcounter4,jump,seed11,63,21.0
hpmcounter4,jump,seed11,64,21.0
hpmcounter4,jump,seed11,65,20.454545454545453
hpmcounter4,jump,seed11,66,19.484848484848484
hpmcounter4,jump,seed11,67,18.21212121212121
hpmcounter4,jump,seed11,68,16.757575757575758
hpmcounter4,jump,seed11,69,15.242424242424242
hpmcounter4,jump,seed11,70,13.787878787878787
hpmcounter4,jump,seed11,71,12.515151515151516
hpmcounter4,jump,seed11,72,11.545454545454545
hpmcounter4,jump,seed11,73,11.0
hpmcounter4,jump,seed11,74,11.0
hpmcounter4,jump,seed11,75,11.0
hpmcounter4,jump,seed11,76,11.0
hpmcounter4,jump,seed11,77,11.0
hpmcounter4,jump,seed11,78,11.0
hpmcounter4,jump,seed11,79,11.0
hpmcounter4,jump,seed11,80,11.0
hpmcounter4,jump,seed11,81,11.0
hpmcounter4,jump,seed11,82,11.0
hpmcounter4,jump,seed11,83,11.0
hpmcounter4,jump,seed11,84,11.0
hpmcounter4,jump,seed11,85,11.0
hpmcounter4,jump,seed11,86,11.0
hpmcounter4,jump,seed11,87,11.0
hpmcounter4,jump,seed11,88,11.0
hpmcounter4,jump,seed11,89,11.0
hpmcounter4,jump,seed11,90,11.0
hpmcounter4,jump,seed11,91,11.0
hpmcounter4,jump,seed11,92,11.0
hpmcounter4,jump,seed11,93,11.0
hpmcounter4,jump,seed11,94,11.0
hpmcounter4,jump,seed11,95,11.0
hpmcounter4,jump,seed11,96,11.0
hpmcounter4,jump,seed11,97,11.0
hpmcounter4,jump,seed11,98,11.0
hpmcounter4,jump,seed11,99,11.0
hpmcounter4,jump,seed11,100,11.0
hpmcounter4,jump,seed11,101,11.0
hpmcounter4,jump,seed11,102,11.0
hpmcounter4,jump,seed11,103,11.545454545454545
hpmcounter4,jump,seed11,104,12.515151515151516
hpmcounter4,jump,seed11,105,13.242424242424242
hpmcounter4,jump,seed11,106,13.727272727272727
hpmcounter4,jump,seed11,107,13.969696969696969
hpmcounter4,jump,seed11,108,13.969696969696969
hpmcounter4,jump,seed11,109,13.727272727272727
hpmcounter4,jump,seed11,110,13.242424242424242
hpmcounter4,jump,seed11,111,12.515151515151516
hpmcounter4,jump,seed11,112,11.545454545454545
hpmcounter4,jump,seed11,113,11.0
hpmcounter4,jump,seed11,114,11.0
hpmcounter4,jump,seed11,115,11.0
hpmcounter4,jump,seed11,116,11.0
hpmcounter4,jump,seed11,117,11.0
hpmcounter4,jump,seed11,118,11.0
hpmcounter4,jump,seed11,119,11.0
hpmcounter4,jump,seed11,120,11.0
hpmcounter4,jump,seed11,121,11.0
hpmcounter4,jump,seed11,122,11.0
hpmcounter4,jump,seed11,123,11.0
hpmcounter4,jump,seed11,124,11.0
hpmcounter4,jump,seed11,125,11.0
hpmcounter4,jump,seed11,126,11.0
hpmcounter4,jump,seed11,127,11.0
hpmcounter4,jump,seed11,128,11.0
hpmcounter4,jump,seed11,129,11.0
hpmcounter4,jump,seed11,130,11.0
hpmcounter4,jump,seed11,131,11.0
hpmcounter4,jump,seed11,132,11.0
hpmcounter4,jump,seed11,133,11.0
hpmcounter4,jump,seed11,134,11.0
hpmcounter4,jump,seed11,135,11.0
hpmcounter4,jump,seed11,136,11.0
hpmcounter4,jump,seed11,137,11.0
hpmcounter4,jump,seed11,138,11.0
hpmcounter4,jump,seed11,139,11.0
hpmcounter4,jump,seed11,140,11.0
hpmcounter4,jump,seed11,141,11.0
hpmcounter4,jump,seed11,142,11.0
hpmcounter4,jump,seed11,143,11.0
hpmcounter4,jump,seed11,144,11.0
hpmcounter4,jump,seed11,145,11.0
hpmcounter4,jump,seed11,146,11.0
hpmcounter4,jump,seed11,147,11.0
hpmcounter4,jump,seed11,148,11.0
hpmcounter4,jump,seed11,149,11.0
hpmcounter4,jump,seed11,150,11.0
hpmcounter4,jump,seed11,151,11.545454545454545
hpmcounter4,jump,seed11,152,12.515151515151516
hpmcounter4,jump,seed11,153,13.787878787878787
hpmcounter4,jump,seed11,154,15.242424242424242
hpmcounter4,jump,seed11,155,16.757575757575758
hpmcounter4,jump,seed11,156,18.21212121212121
hpmcounter4,jump,seed11,157,19.484848484848484
hpmcounter4,jump,seed11,158,20.454545454545453
hpmcounter4,jump,seed11,159,21.0
hpmcounter4,jump,seed11,160,21.0
hpmcounter4,jump,seed11,161,21.0
hpmcounter4,jump,seed11,162,21.0
hpmcounter4,jump,seed11,163,21.0
hpmcounter4,jump,seed11,164,21.0
hpmcounter4,jump,seed11,165,21.0
hpmcounter4,jump,seed11,166,21.0
hpmcounter4,jump,seed11,167,21.0
hpmcounter4,jump,seed11,168,21.0
hpmcounter4,jump,seed11,169,21.0
hpmcounter4,jump,seed11,170,21.0
hpmcounter4,jump,seed11,171,21.0
hpmcounter4,jump,seed11,172,21.0
hpmcounter4,jump,seed11,173,20.454545454545453
hpmcounter4,jump,seed11,174,19.484848484848484
hpmcounter4,jump,seed11,175,18.21212121212121
hpmcounter4,jump,seed11,176,16.757575757575758
hpmcounter4,jump,seed11,177,15.242424242424242
hpmcounter4,jump,seed11,178,13.787878787878787
hpmcounter4,jump,seed11,179,12.515151515151516
hpmcounter4,jump,seed11,180,11.545454545454545
hpmcounter4,jump,seed11,181,11.0
hpmcounter4,jump,seed11,182,11.0
hpmcounter4,jump,seed11,183,11.0
hpmcounter4,jump,seed11,184,11.0
hpmcounter4,jump,seed11,185,11.0
hpmcounter4,jump,seed11,186,11.0
hpmcounter4,jump,seed11,187,11.0
hpmcounter4,jump,seed11,188,11.0
hpmcounter4,jump,seed11,189,11.0
hpmcounter4,jump,seed11,190,11.0
hpmcounter4,jump,seed11,191,11.0
hpmcounter4,jump,seed11,192,11.0
hpmcounter4,jump,seed11,193,11.0
hpmcounter4,jump,seed11,194,11.0
hpmcounter4,jump,seed11,195,11.0
hpmcounter4,jump,seed11,196,11.0
hpmcounter4,jump,seed11,197,11.0
hpmcounter4,jump,seed11,198,11.0
hpmcounter4,jump,seed11,199,11.0
hpmcounter4,jump,seed11,200,11.0
hpmcounter4,jump,seed11,201,11.0
hpmcounter4,jump,seed11,202,11.0
hpmcounter4,jump,seed11,203,11.0
hpmcounter4,jump,seed11,204,11.0
hpmcounter4,jump,seed11,205,11.0
hpmcounter4,jump,seed11,206,11.0
hpmcounter4,jump,seed11,207,11.0
hpmcounter4,jump,seed11,208,11.0
hpmcounter4,jump,seed11,209,11.0
hpmcounter4,jump,seed11,210,11.0
hpmcounter4,jump,seed11,211,11.0
hpmcounter4,jump,seed11,212,11.0
hpmcounter4,jump,seed11,213,11.0
hpmcounter4,jump,seed11,214,11.0
hpmcounter4,jump,seed11,215,11.0
hpmcounter4,jump,seed11,216,11.0
hpmcounter4,jump,seed11,217,11.0
hpmcounter4,jump,seed11,218,11.0
hpmcounter4,jump,seed11,219,11.0
hpmcounter4,jump,seed11,220,11.0
hpmcounter4,jump,seed11,221,11.0
hpmcounter4,jump,seed11,222,11.0
hpmcounter4,jump,seed11,223,11.0
hpmcounter4,jump,seed11,224,11.0
hpmcounter4,jump,seed11,225,11.0
hpmcounter4,jump,seed11,226,11.0
hpmcounter4,jump,seed11,227,11.0
hpmcounter4,jump,seed11,228,11.0
hpmcounter4,jump,seed11,229,11.0
hpmcounter4,jump,seed11,230,11.0
hpmcounter4,jump,seed11,231,11.0
hpmcounter4,jump,seed11,232,11.0
hpmcounter4,jump,seed11,233,11.0
hpmcounter4,jump,seed11,234,11.0
hpmcounter4,jump,seed11,235,11.0
hpmcounter4,jump,seed11,236,11.0
hpmcounter4,jump,seed11,237,11.0
hpmcounter4,jump,seed11,238,11.0
hpmcounter4,jump,seed11,239,11.0
hpmcounter4,jump,seed11,240,11.0
hpmcounter4,jump,seed11,241,11.0
hpmcounter4,jump,seed11,242,11.0
hpmcounter4,jump,seed11,243,11.0
hpmcounter4,jump,seed11,244,11.0
hpmcounter4,jump,seed11,245,11.0
hpmcounter4,jump,seed11,246,11.0
hpmcounter4,jump,seed11,247,11.0
hpmcounter4,jump,seed11,248,11.0
hpmcounter4,jump,seed11,249,11.0
hpmcounter4,jump,seed11,250,11.0
hpmcounter4,jump,seed11,251,11.0
hpmcounter4,jump,seed11,252,11.0
hpmcounter4,jump,seed11,253,11.0
hpmcounter4,jump,seed11,254,11.0
hpmcounter4,jump,seed11,255,11.0
hpmcounter4,jump,seed11,256,11.0
hpmcounter4,jump,seed11,257,11.0
hpmcounter4,jump,seed11,258,11.0
hpmcounter4,jump,seed11,259,11.0
hpmcounter4,jump,seed11,260,11.0
hpmcounter4,jump,seed11,261,11.0
hpmcounter4,jump,seed11,262,11.0
hpmcounter4,jump,seed11,263,11.0
hpmcounter4,jump,seed11,264,11.0
hpmcounter4,jump,seed11,265,11.0
hpmcounter4,jump,seed11,266,11.0
hpmcounter4,jump,seed11,267,11.0
hpmcounter4,jump,seed11,268,11.0
hpmcounter4,jump,seed11,269,11.0
hpmcounter4,jump,seed11,270,11.0
hpmcounter4,jump,seed11,271,11.545454545454545
hpmcounter4,jump,seed11,272,11.969696969696969
hpmcounter4,jump,seed11,273,12.272727272727273
hpmcounter4,jump,seed11,274,12.454545454545455
hpmcounter4,jump,seed11,275,12.515151515151516
hpmcounter4,jump,seed11,276,12.454545454545455
hpmcounter4,jump,seed11,277,12.272727272727273
hpmcounter4,jump,seed11,278,11.969696969696969
hpmcounter4,jump,seed11,279,11.545454545454545
hpmcounter4,jump,seed11,280,11.0
hpmcounter4,jump,seed11,281,11.0
hpmcounter4,jump,seed11,282,11.0
hpmcounter4,jump,seed11,283,11.0
hpmcounter4,jump,seed11,284,11.0
hpmcounter4,jump,seed11,285,11.0
hpmcounter4,jump,seed11,286,11.0
hpmcounter4,jump,seed11,287,11.0
hpmcounter4,jump,seed11,288,11.0
hpmcounter4,jump,seed11,289,11.0
hpmcounter4,jump,seed11,290,11.0
hpmcounter4,jump,seed11,291,11.0
hpmcounter4,jump,seed11,292,11.0
hpmcounter4,jump,seed11,293,11.0
hpmcounter4,jump,seed11,294,11.0
hpmcounter4,jump,seed11,295,11.0
hpmcounter4,jump,seed11,296,11.0
hpmcounter4,jump,seed11,297,11.0
hpmcounter4,jump,seed11,298,11.0
hpmcounter4,jump,seed12,9,11.0
hpmcounter4,jump,seed12,10,11.0
hpmcounter4,jump,seed12,11,11.0
hpmcounter4,jump,seed12,12,11.0
hpmcounter4,jump,seed12,13,11.0
hpmcounter4,jump,seed12,14,11.0
hpmcounter4,jump,seed12,15,11.0
hpmcounter4,jump,seed12,16,11.0
hpmcounter4,jump,seed12,17,11.0
hpmcounter4,jump,seed12,18,11.0
hpmcounter4,jump,seed12,19,11.0
hpmcounter4,jump,seed12,20,11.0
hpmcounter4,jump,seed12,21,11.0
hpmcounter4,jump,seed12,22,11.0
hpmcounter4,jump,seed12,23,11.0
hpmcounter4,jump,seed12,24,11.0
hpmcounter4,jump,seed12,25,11.0
hpmcounter4,jump,seed12,26,11.0
hpmcounter4,jump,seed12,27,11.0
hpmcounter4,jump,seed12,28,11.0
hpmcounter4,jump,seed12,29,11.0
hpmcounter4,jump,seed12,30,11.0
hpmcounter4,jump,seed12,31,11.0
hpmcounter4,jump,seed12,32,11.0
hpmcounter4,jump,seed12,33,11.545454545454545
hpmcounter4,jump,seed12,34,11.969696969696969
hpmcounter4,jump,seed12,35,12.818181818181818
hpmcounter4,jump,seed12,36,13.969696969696969
hpmcounter4,jump,seed12,37,14.757575757575758
hpmcounter4,jump,seed12,38,15.181818181818182
hpmcounter4,jump,seed12,39,15.242424242424242
hpmcounter4,jump,seed12,40,15.484848484848484
hpmcounter4,jump,seed12,41,15.787878787878787
hpmcounter4,jump,seed12,42,16.03030303030303
hpmcounter4,jump,seed12,43,16.21212121212121
hpmcounter4,jump,seed12,44,15.787878787878787
hpmcounter4,jump,seed12,45,15.969696969696969
hpmcounter4,jump,seed12,46,16.757575757575758
hpmcounter4,jump,seed12,47,17.484848484848484
hpmcounter4,jump,seed12,48,17.484848484848484
hpmcounter4,jump,seed12,49,16.757575757575758
hpmcounter4,jump,seed12,50,15.969696969696969
hpmcounter4,jump,seed12,51,15.787878787878787
hpmcounter4,jump,seed12,52,16.21212121212121
hpmcounter4,jump,seed12,53,16.575757575757574
hpmcounter4,jump,seed12,54,16.21212121212121
hpmcounter4,jump,seed12,55,15.787878787878787
hpmcounter4,jump,seed12,56,15.424242424242424
hpmcounter4,jump,seed12,57,15.242424242424242
hpmcounter4,jump,seed12,58,14.696969696969697
hpmcounter4,jump,seed12,59,13.787878787878787
hpmcounter4,jump,seed12,60,12.515151515151516
hpmcounter4,jump,seed12,61,11.545454545454545
hpmcounter4,jump,seed12,62,11.0
hpmcounter4,jump,seed12,63,11.0
hpmcounter4,jump,seed12,64,11.0
hpmcounter4,jump,seed12,65,11.0
hpmcounter4,jump,seed12,66,11.0
hpmcounter4,jump,seed12,67,11.0
hpmcounter4,jump,seed12,68,11.0
hpmcounter4,jump,seed12,69,11.0
hpmcounter4,jump,seed12,70,11.0
hpmcounter4,jump,seed12,71,11.0
hpmcounter4,jump,seed12,72,11.0
hpmcounter4,jump,seed12,73,11.0
hpmcounter4,jump,seed12,74,11.0
hpmcounter4,jump,seed12,75,11.0
hpmcounter4,jump,seed12,76,11.0
hpmcounter4,jump,seed12,77,11.0
hpmcounter4,jump,seed12,78,11.0
hpmcounter4,jump,seed12,79,11.0
hpmcounter4,jump,seed12,80,11.0
hpmcounter4,jump,seed12,81,11.0
hpmcounter4,jump,seed12,82,11.0
hpmcounter4,jump,seed12,83,11.0
hpmcounter4,jump,seed12,84,11.0
hpmcounter4,jump,seed12,85,11.0
hpmcounter4,jump,seed12,86,11.0
hpmcounter4,jump,seed12,87,11.0
