counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed12,88,11.0
hpmcounter4,jump,seed12,89,11.0
hpmcounter4,jump,seed12,90,11.0
hpmcounter4,jump,seed12,91,11.0
hpmcounter4,jump,seed12,92,11.0
hpmcounter4,jump,seed12,93,11.0
hpmcounter4,jump,seed12,94,11.0
hpmcounter4,jump,seed12,95,11.0
hpmcounter4,jump,seed12,96,11.0
hpmcounter4,jump,seed12,97,11.0
hpmcounter4,jump,seed12,98,11.0
hpmcounter4,jump,seed12,99,11.0
hpmcounter4,jump,seed12,100,11.0
hpmcounter4,jump,seed12,101,11.0
hpmcounter4,jump,seed12,102,11.0
hpmcounter4,jump,seed12,103,11.0
hpmcounter4,jump,seed12,104,11.0
hpmcounter4,jump,seed12,105,11.0
hpmcounter4,jump,seed12,106,11.0
hpmcounter4,jump,seed12,107,11.0
hpmcounter4,jump,seed12,108,11.0
hpmcounter4,jump,seed12,109,11.0
hpmcounter4,jump,seed12,110,11.0
hpmcounter4,jump,seed12,111,11.0
hpmcounter4,jump,seed12,112,11.0
hpmcounter4,jump,seed12,113,11.0
hpmcounter4,jump,seed12,114,11.0
hpmcounter4,jump,seed12,115,11.0
hpmcounter4,jump,seed12,116,11.0
hpmcounter4,jump,seed12,117,11.0
hpmcounter4,jump,seed12,118,11.0
hpmcounter4,jump,seed12,119,11.0
hpmcounter4,jump,seed12,120,11.0
hpmcounter4,jump,seed12,121,11.0
hpmcounter4,jump,seed12,122,11.0
hpmcounter4,jump,seed12,123,11.0
hpmcounter4,jump,seed12,124,11.0
hpmcounter4,jump,seed12,125,11.0
hpmcounter4,jump,seed12,126,11.0
hpmcounter4,jump,seed12,127,11.0
hpmcounter4,jump,seed12,128,11.0
hpmcounter4,jump,seed12,129,11.0
hpmcounter4,jump,seed12,130,11.0
hpmcounter4,jump,seed12,131,11.0
hpmcounter4,jump,seed12,132,11.0
hpmcounter4,jump,seed12,133,11.0
hpmcounter4,jump,seed12,134,11.0
hpmcounter4,jump,seed12,135,11.0
hpmcounter4,jump,seed12,136,11.0
hpmcounter4,jump,seed12,137,11.0
hpmcounter4,jump,seed12,138,11.0
hpmcounter4,jump,seed12,139,11.0
hpmcounter4,jump,seed12,140,11.0
hpmcounter4,jump,seed12,141,11.0
hpmcounter4,jump,seed12,142,11.0
hpmcounter4,jump,seed12,143,11.0
hpmcounter4,jump,seed12,144,11.0
hpmcounter4,jump,seed12,145,11.0
hpmcounter4,jump,seed12,146,11.0
hpmcounter4,jump,seed12,147,11.0
hpmcounter4,jump,seed12,148,11.0
hpmcounter4,jump,seed12,149,11.0
hpmcounter4,jump,seed12,150,11.0
hpmcounter4,jump,seed12,151,11.545454545454545
hpmcounter4,jump,seed12,152,12.515151515151516
hpmcounter4,jump,seed12,153,13.787878787878787
hpmcounter4,jump,seed12,154,15.242424242424242
hpmcounter4,jump,seed12,155,16.757575757575758
hpmcounter4,jump,seed12,156,18.21212121212121
hpmcounter4,jump,seed12,157,19.484848484848484
hpmcounter4,jump,seed12,158,20.454545454545453
hpmcounter4,jump,seed12,159,21.0
hpmcounter4,jump,seed12,160,21.0
hpmcounter4,jump,seed12,161,21.0
hpmcounter4,jump,seed12,162,21.0
hpmcounter4,jump,seed12,163,21.0
hpmcounter4,jump,seed12,164,21.0
hpmcounter4,jump,seed12,165,21.0
hpmcounter4,jump,seed12,166,21.0
hpmcounter4,jump,seed12,167,21.0
hpmcounter4,jump,seed12,168,21.0
hpmcounter4,jump,seed12,169,21.0
hpmcounter4,jump,seed12,170,21.0
hpmcounter4,jump,seed12,171,21.0
hpmcounter4,jump,seed12,172,21.0
hpmcounter4,jump,seed12,173,20.454545454545453
hpmcounter4,jump,seed12,174,19.484848484848484
hpmcounter4,jump,seed12,175,18.21212121212121
hpmcounter4,jump,seed12,176,16.757575757575758
hpmcounter4,jump,seed12,177,15.242424242424242
hpmcounter4,jump,seed12,178,13.787878787878787
hpmcounter4,jump,seed12,179,12.515151515151516
hpmcounter4,jump,seed12,180,11.545454545454545
hpmcounter4,jump,seed12,181,11.0
hpmcounter4,jump,seed12,182,11.0
hpmcounter4,jump,seed12,183,11.0
hpmcounter4,jump,seed12,184,11.0
hpmcounter4,jump,seed12,185,11.0
hpmcounter4,jump,seed12,186,11.0
hpmcounter4,jump,seed12,187,11.0
hpmcounter4,jump,seed12,188,11.0
hpmcounter4,jump,seed12,189,11.0
hpmcounter4,jump,seed12,190,11.0
hpmcounter4,jump,seed12,191,11.0
hpmcounter4,jump,seed12,192,11.0
hpmcounter4,jump,seed12,193,11.0
hpmcounter4,jump,seed12,194,11.0
hpmcounter4,jump,seed12,195,11.0
hpmcounter4,jump,seed12,196,11.0
hpmcounter4,jump,seed12,197,11.0
hpmcounter4,jump,seed12,198,11.0
hpmcounter4,jump,seed12,199,11.0
hpmcounter4,jump,seed12,200,11.0
hpmcounter4,jump,seed12,201,11.0
hpmcounter4,jump,seed12,202,11.0
hpmcounter4,jump,seed12,203,11.0
hpmcounter4,jump,seed12,204,11.0
hpmcounter4,jump,seed12,205,11.0
hpmcounter4,jump,seed12,206,11.0
hpmcounter4,jump,seed12,207,11.0
hpmcounter4,jump,seed12,208,11.0
hpmcounter4,jump,seed12,209,11.0
hpmcounter4,jump,seed12,210,11.0
hpmcounter4,jump,seed12,211,11.0
hpmcounter4,jump,seed12,212,11.0
hpmcounter4,jump,seed12,213,11.0
hpmcounter4,jump,seed12,214,11.0
hpmcounter4,jump,seed12,215,11.0
hpmcounter4,jump,seed12,216,11.0
hpmcounter4,jump,seed12,217,11.0
hpmcounter4,jump,seed12,218,11.0
hpmcounter4,jump,seed12,219,11.0
hpmcounter4,jump,seed12,220,11.0
hpmcounter4,jump,seed12,221,11.0
hpmcounter4,jump,seed12,222,11.0
hpmcounter4,jump,seed12,223,11.0
hpmcounter4,jump,seed12,224,11.545454545454545
hpmcounter4,jump,seed12,225,12.515151515151516
hpmcounter4,jump,seed12,226,13.787878787878787
hpmcounter4,jump,seed12,227,15.242424242424242
hpmcounter4,jump,seed12,228,16.757575757575758
hpmcounter4,jump,seed12,229,18.21212121212121
hpmcounter4,jump,seed12,230,19.484848484848484
hpmcounter4,jump,seed12,231,20.454545454545453
hpmcounter4,jump,seed12,232,21.0
hpmcounter4,jump,seed12,233,20.454545454545453
hpmcounter4,jump,seed12,234,19.484848484848484
hpmcounter4,jump,seed12,235,18.21212121212121
hpmcounter4,jump,seed12,236,16.757575757575758
hpmcounter4,jump,seed12,237,15.242424242424242
hpmcounter4,jump,seed12,238,13.787878787878787
hpmcounter4,jump,seed12,239,12.515151515151516
hpmcounter4,jump,seed12,240,11.545454545454545
hpmcounter4,jump,seed12,241,11.0
hpmcounter4,jump,seed12,242,11.0
hpmcounter4,jump,seed12,243,11.0
hpmcounter4,jump,seed12,244,11.0
hpmcounter4,jump,seed12,245,11.0
hpmcounter4,jump,seed12,246,11.0
hpmcounter4,jump,seed12,247,11.0
hpmcounter4,jump,seed12,248,11.0
hpmcounter4,jump,seed12,249,11.0
hpmcounter4,jump,seed12,250,11.0
hpmcounter4,jump,seed12,251,11.0
hpmcounter4,jump,seed12,252,11.0
hpmcounter4,jump,seed12,253,11.0
hpmcounter4,jump,seed12,254,11.0
hpmcounter4,jump,seed12,255,11.0
hpmcounter4,jump,seed12,256,11.0
hpmcounter4,jump,seed12,257,11.0
hpmcounter4,jump,seed12,258,11.0
hpmcounter4,jump,seed12,259,11.0
hpmcounter4,jump,seed12,260,11.0
hpmcounter4,jump,seed12,261,11.0
hpmcounter4,jump,seed12,262,11.0
hpmcounter4,jump,seed12,263,11.0
hpmcounter4,jump,seed12,264,11.0
hpmcounter4,jump,seed12,265,11.0
hpmcounter4,jump,seed12,266,11.0
hpmcounter4,jump,seed12,267,11.0
hpmcounter4,jump,seed12,268,11.0
hpmcounter4,jump,seed12,269,11.0
hpmcounter4,jump,seed12,270,11.0
hpmcounter4,jump,seed12,271,11.0
hpmcounter4,jump,seed12,272,11.0
hpmcounter4,jump,seed12,273,11.0
hpmcounter4,jump,seed12,274,11.0
hpmcounter4,jump,seed12,275,11.545454545454545
hpmcounter4,jump,seed12,276,12.515151515151516
hpmcounter4,jump,seed12,277,13.787878787878787
hpmcounter4,jump,seed12,278,15.242424242424242
hpmcounter4,jump,seed12,279,16.757575757575758
hpmcounter4,jump,seed12,280,17.666666666666668
hpmcounter4,jump,seed12,281,17.96969696969697
hpmcounter4,jump,seed12,282,17.666666666666668
hpmcounter4,jump,seed12,283,16.757575757575758
hpmcounter4,jump,seed12,284,15.242424242424242
hpmcounter4,jump,seed12,285,13.787878787878787
hpmcounter4,jump,seed12,286,12.515151515151516
hpmcounter4,jump,seed12,287,11.545454545454545
hpmcounter4,jump,seed12,288,11.0
hpmcounter4,jump,seed12,289,11.0
hpmcounter4,jump,seed12,290,11.0
hpmcounter4,jump,seed12,291,11.0
hpmcounter4,jump,seed12,292,11.0
hpmcounter4,jump,seed12,293,11.0
hpmcounter4,jump,seed12,294,11.0
hpmcounter4,jump,seed12,295,11.0
hpmcounter4,jump,seed12,296,11.0
hpmcounter4,jump,seed12,297,11.0
hpmcounter4,jump,seed12,298,11.0
hpmcounter4,jump,seed13,9,11.0
hpmcounter4,jump,seed13,10,11.0
hpmcounter4,jump,seed13,11,11.0
hpmcounter4,jump,seed13,12,11.0
hpmcounter4,jump,seed13,13,11.0
hpmcounter4,jump,seed13,14,11.0
hpmcounter4,jump,seed13,15,11.0
hpmcounter4,jump,seed13,16,11.0
hpmcounter4,jump,seed13,17,11.0
hpmcounter4,jump,seed13,18,11.0
hpmcounter4,jump,seed13,19,11.0
hpmcounter4,jump,seed13,20,11.0
hpmcounter4,jump,seed13,21,11.0
hpmcounter4,jump,seed13,22,11.0
hpmcounter4,jump,seed13,23,11.0
hpmcounter4,jump,seed13,24,11.0
hpmcounter4,jump,seed13,25,11.0
hpmcounter4,jump,seed13,26,11.0
hpmcounter4,jump,seed13,27,11.0
hpmcounter4,jump,seed13,28,11.0
hpmcounter4,jump,seed13,29,11.0
hpmcounter4,jump,seed13,30,11.0
hpmcounter4,jump,seed13,31,11.0
hpmcounter4,jump,seed13,32,11.0
hpmcounter4,jump,seed13,33,11.0
hpmcounter4,jump,seed13,34,11.0
hpmcounter4,jump,seed13,35,11.0
hpmcounter4,jump,seed13,36,11.0
hpmcounter4,jump,seed13,37,11.0
hpmcounter4,jump,seed13,38,11.0
hpmcounter4,jump,seed13,39,11.0
hpmcounter4,jump,seed13,40,11.0
hpmcounter4,jump,seed13,41,11.0
hpmcounter4,jump,seed13,42,11.0
hpmcounter4,jump,seed13,43,11.0
hpmcounter4,jump,seed13,44,11.0
hpmcounter4,jump,seed13,45,11.0
hpmcounter4,jump,seed13,46,11.0
hpmcounter4,jump,seed13,47,11.0
hpmcounter4,jump,seed13,48,11.0
hpmcounter4,jump,seed13,49,11.0
hpmcounter4,jump,seed13,50,11.0
hpmcounter4,jump,seed13,51,11.0
hpmcounter4,jump,seed13,52,11.0
hpmcounter4,jump,seed13,53,11.0
hpmcounter4,jump,seed13,54,11.0
hpmcounter4,jump,seed13,55,11.0
hpmcounter4,jump,seed13,56,11.0
hpmcounter4,jump,seed13,57,11.0
hpmcounter4,jump,seed13,58,11.0
hpmcounter4,jump,seed13,59,11.0
hpmcounter4,jump,seed13,60,11.0
hpmcounter4,jump,seed13,61,11.0
hpmcounter4,jump,seed13,62,11.545454545454545
hpmcounter4,jump,seed13,63,11.969696969696969
hpmcounter4,jump,seed13,64,12.272727272727273
hpmcounter4,jump,seed13,65,12.454545454545455
hpmcounter4,jump,seed13,66,12.515151515151516
hpmcounter4,jump,seed13,67,12.454545454545455
hpmcounter4,jump,seed13,68,12.272727272727273
hpmcounter4,jump,seed13,69,11.969696969696969
hpmcounter4,jump,seed13,70,11.545454545454545
hpmcounter4,jump,seed13,71,11.0
hpmcounter4,jump,seed13,72,11.0
hpmcounter4,jump,seed13,73,11.0
hpmcounter4,jump,seed13,74,11.0
hpmcounter4,jump,seed13,75,11.0
hpmcounter4,jump,seed13,76,11.0
hpmcounter4,jump,seed13,77,11.0
hpmcounter4,jump,seed13,78,11.0
hpmcounter4,jump,seed13,79,11.0
hpmcounter4,jump,seed13,80,11.0
hpmcounter4,jump,seed13,81,11.0
hpmcounter4,jump,seed13,82,11.0
hpmcounter4,jump,seed13,83,11.0
hpmcounter4,jump,seed13,84,11.0
hpmcounter4,jump,seed13,85,11.0
hpmcounter4,jump,seed13,86,11.0
hpmcounter4,jump,seed13,87,11.0
hpmcounter4,jump,seed13,88,11.0
hpmcounter4,jump,seed13,89,11.0
hpmcounter4,jump,seed13,90,11.0
hpmcounter4,jump,seed13,91,11.0
hpmcounter4,jump,seed13,92,11.0
hpmcounter4,jump,seed13,93,11.0
hpmcounter4,jump,seed13,94,11.0
hpmcounter4,jump,seed13,95,11.0
hpmcounter4,jump,seed13,96,11.0
hpmcounter4,jump,seed13,97,11.0
hpmcounter4,jump,seed13,98,11.0
hpmcounter4,jump,seed13,99,11.0
hpmcounter4,jump,seed13,100,11.0
hpmcounter4,jump,seed13,101,11.0
hpmcounter4,jump,seed13,102,11.0
hpmcounter4,jump,seed13,103,11.0
hpmcounter4,jump,seed13,104,11.0
hpmcounter4,jump,seed13,105,11.0
hpmcounter4,jump,seed13,106,11.0
hpmcounter4,jump,seed13,107,11.0
hpmcounter4,jump,seed13,108,11.0
hpmcounter4,jump,seed13,109,11.0
hpmcounter4,jump,seed13,110,11.0
hpmcounter4,jump,seed13,111,11.0
hpmcounter4,jump,seed13,112,11.0
hpmcounter4,jump,seed13,113,11.0
hpmcounter4,jump,seed13,114,11.0
hpmcounter4,jump,seed13,115,11.0
hpmcounter4,jump,seed13,116,11.0
hpmcounter4,jump,seed13,117,11.0
hpmcounter4,jump,seed13,118,11.0
hpmcounter4,jump,seed13,119,11.0
hpmcounter4,jump,seed13,120,11.0
hpmcounter4,jump,seed13,121,11.0
hpmcounter4,jump,seed13,122,11.0
hpmcounter4,jump,seed13,123,11.0
hpmcounter4,jump,seed13,124,11.0
hpmcounter4,jump,seed13,125,11.0
hpmcounter4,jump,seed13,126,11.0
