counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed13,127,11.0
hpmcounter4,jump,seed13,128,11.0
hpmcounter4,jump,seed13,129,11.0
hpmcounter4,jump,seed13,130,11.0
hpmcounter4,jump,seed13,131,11.0
hpmcounter4,jump,seed13,132,11.0
hpmcounter4,jump,seed13,133,11.0
hpmcounter4,jump,seed13,134,11.0
hpmcounter4,jump,seed13,135,11.0
hpmcounter4,jump,seed13,136,11.0
hpmcounter4,jump,seed13,137,11.0
hpmcounter4,jump,seed13,138,11.0
hpmcounter4,jump,seed13,139,11.0
hpmcounter4,jump,seed13,140,11.0
hpmcounter4,jump,seed13,141,11.0
hpmcounter4,jump,seed13,142,11.0
hpmcounter4,jump,seed13,143,11.0
hpmcounter4,jump,seed13,144,11.0
hpmcounter4,jump,seed13,145,11.0
hpmcounter4,jump,seed13,146,11.0
hpmcounter4,jump,seed13,147,11.0
hpmcounter4,jump,seed13,148,11.0
hpmcounter4,jump,seed13,149,11.0
hpmcounter4,jump,seed13,150,11.0
hpmcounter4,jump,seed13,151,11.545454545454545
hpmcounter4,jump,seed13,152,12.515151515151516
hpmcounter4,jump,seed13,153,13.787878787878787
hpmcounter4,jump,seed13,154,15.242424242424242
hpmcounter4,jump,seed13,155,16.757575757575758
hpmcounter4,jump,seed13,156,18.21212121212121
hpmcounter4,jump,seed13,157,19.484848484848484
hpmcounter4,jump,seed13,158,20.454545454545453
hpmcounter4,jump,seed13,159,21.0
hpmcounter4,jump,seed13,160,21.0
hpmcounter4,jump,seed13,161,21.0
hpmcounter4,jump,seed13,162,21.0
hpmcounter4,jump,seed13,163,21.0
hpmcounter4,jump,seed13,164,21.0
hpmcounter4,jump,seed13,165,21.0
hpmcounter4,jump,seed13,166,21.0
hpmcounter4,jump,seed13,167,21.0
hpmcounter4,jump,seed13,168,21.0
hpmcounter4,jump,seed13,169,21.0
hpmcounter4,jump,seed13,170,21.0
hpmcounter4,jump,seed13,171,21.0
hpmcounter4,jump,seed13,172,21.0
hpmcounter4,jump,seed13,173,20.454545454545453
hpmcounter4,jump,seed13,174,19.484848484848484
hpmcounter4,jump,seed13,175,18.21212121212121
hpmcounter4,jump,seed13,176,16.757575757575758
hpmcounter4,jump,seed13,177,15.242424242424242
hpmcounter4,jump,seed13,178,14.333333333333334
hpmcounter4,jump,seed13,179,14.030303030303031
hpmcounter4,jump,seed13,180,13.787878787878787
hpmcounter4,jump,seed13,181,13.727272727272727
hpmcounter4,jump,seed13,182,13.969696969696969
hpmcounter4,jump,seed13,183,13.969696969696969
hpmcounter4,jump,seed13,184,13.727272727272727
hpmcounter4,jump,seed13,185,13.242424242424242
hpmcounter4,jump,seed13,186,12.515151515151516
hpmcounter4,jump,seed13,187,11.545454545454545
hpmcounter4,jump,seed13,188,11.0
hpmcounter4,jump,seed13,189,11.0
hpmcounter4,jump,seed13,190,11.0
hpmcounter4,jump,seed13,191,11.0
hpmcounter4,jump,seed13,192,11.0
hpmcounter4,jump,seed13,193,11.0
hpmcounter4,jump,seed13,194,11.0
hpmcounter4,jump,seed13,195,11.0
hpmcounter4,jump,seed13,196,11.0
hpmcounter4,jump,seed13,197,11.0
hpmcounter4,jump,seed13,198,11.0
hpmcounter4,jump,seed13,199,11.0
hpmcounter4,jump,seed13,200,11.0
hpmcounter4,jump,seed13,201,11.0
hpmcounter4,jump,seed13,202,11.0
hpmcounter4,jump,seed13,203,11.0
hpmcounter4,jump,seed13,204,11.0
hpmcounter4,jump,seed13,205,11.0
hpmcounter4,jump,seed13,206,11.0
hpmcounter4,jump,seed13,207,11.0
hpmcounter4,jump,seed13,208,11.0
hpmcounter4,jump,seed13,209,11.0
hpmcounter4,jump,seed13,210,11.0
hpmcounter4,jump,seed13,211,11.0
hpmcounter4,jump,seed13,212,11.0
hpmcounter4,jump,seed13,213,11.0
hpmcounter4,jump,seed13,214,11.0
hpmcounter4,jump,seed13,215,11.0
hpmcounter4,jump,seed13,216,11.0
hpmcounter4,jump,seed13,217,11.0
hpmcounter4,jump,seed13,218,11.0
hpmcounter4,jump,seed13,219,11.0
hpmcounter4,jump,seed13,220,11.0
hpmcounter4,jump,seed13,221,11.0
hpmcounter4,jump,seed13,222,11.0
hpmcounter4,jump,seed13,223,11.0
hpmcounter4,jump,seed13,224,11.0
hpmcounter4,jump,seed13,225,11.0
hpmcounter4,jump,seed13,226,11.0
hpmcounter4,jump,seed13,227,11.0
hpmcounter4,jump,seed13,228,11.0
hpmcounter4,jump,seed13,229,11.0
hpmcounter4,jump,seed13,230,11.0
hpmcounter4,jump,seed13,231,11.0
hpmcounter4,jump,seed13,232,11.0
hpmcounter4,jump,seed13,233,11.0
hpmcounter4,jump,seed13,234,11.0
hpmcounter4,jump,seed13,235,11.0
hpmcounter4,jump,seed13,236,11.0
hpmcounter4,jump,seed13,237,11.0
hpmcounter4,jump,seed13,238,11.0
hpmcounter4,jump,seed13,239,11.0
hpmcounter4,jump,seed13,240,11.0
hpmcounter4,jump,seed13,241,11.0
hpmcounter4,jump,seed13,242,11.0
hpmcounter4,jump,seed13,243,11.0
hpmcounter4,jump,seed13,244,11.0
hpmcounter4,jump,seed13,245,11.0
hpmcounter4,jump,seed13,246,11.0
hpmcounter4,jump,seed13,247,11.0
hpmcounter4,jump,seed13,248,11.0
hpmcounter4,jump,seed13,249,11.0
hpmcounter4,jump,seed13,250,11.0
hpmcounter4,jump,seed13,251,11.0
hpmcounter4,jump,seed13,252,11.0
hpmcounter4,jump,seed13,253,11.0
hpmcounter4,jump,seed13,254,11.0
hpmcounter4,jump,seed13,255,11.0
hpmcounter4,jump,seed13,256,11.0
hpmcounter4,jump,seed13,257,11.0
hpmcounter4,jump,seed13,258,11.0
hpmcounter4,jump,seed13,259,11.0
hpmcounter4,jump,seed13,260,11.0
hpmcounter4,jump,seed13,261,11.0
hpmcounter4,jump,seed13,262,11.0
hpmcounter4,jump,seed13,263,11.0
hpmcounter4,jump,seed13,264,11.0
hpmcounter4,jump,seed13,265,11.0
hpmcounter4,jump,seed13,266,11.0
hpmcounter4,jump,seed13,267,11.0
hpmcounter4,jump,seed13,268,11.0
hpmcounter4,jump,seed13,269,11.0
hpmcounter4,jump,seed13,270,11.0
hpmcounter4,jump,seed13,271,11.0
hpmcounter4,jump,seed13,272,11.0
hpmcounter4,jump,seed13,273,11.0
hpmcounter4,jump,seed13,274,11.0
hpmcounter4,jump,seed13,275,11.0
hpmcounter4,jump,seed13,276,11.0
hpmcounter4,jump,seed13,277,11.0
hpmcounter4,jump,seed13,278,11.0
hpmcounter4,jump,seed13,279,11.0
hpmcounter4,jump,seed13,280,11.0
hpmcounter4,jump,seed13,281,11.0
hpmcounter4,jump,seed13,282,11.0
hpmcounter4,jump,seed13,283,11.0
hpmcounter4,jump,seed13,284,11.0
hpmcounter4,jump,seed13,285,11.0
hpmcounter4,jump,seed13,286,11.0
hpmcounter4,jump,seed13,287,11.0
hpmcounter4,jump,seed13,288,11.0
hpmcounter4,jump,seed13,289,11.0
hpmcounter4,jump,seed13,290,11.0
hpmcounter4,jump,seed13,291,11.0
hpmcounter4,jump,seed13,292,11.0
hpmcounter4,jump,seed13,293,11.0
hpmcounter4,jump,seed13,294,11.0
hpmcounter4,jump,seed13,295,11.0
hpmcounter4,jump,seed13,296,11.0
hpmcounter4,jump,seed13,297,11.0
hpmcounter4,jump,seed13,298,11.545454545454545
hpmcounter4,jump,seed14,9,11.0
hpmcounter4,jump,seed14,10,11.0
hpmcounter4,jump,seed14,11,11.0
hpmcounter4,jump,seed14,12,11.0
hpmcounter4,jump,seed14,13,11.0
hpmcounter4,jump,seed14,14,11.0
hpmcounter4,jump,seed14,15,11.0
hpmcounter4,jump,seed14,16,11.0
hpmcounter4,jump,seed14,17,11.0
hpmcounter4,jump,seed14,18,11.0
hpmcounter4,jump,seed14,19,11.0
hpmcounter4,jump,seed14,20,11.0
hpmcounter4,jump,seed14,21,11.0
hpmcounter4,jump,seed14,22,11.0
hpmcounter4,jump,seed14,23,11.0
hpmcounter4,jump,seed14,24,11.0
hpmcounter4,jump,seed14,25,11.0
hpmcounter4,jump,seed14,26,11.0
hpmcounter4,jump,seed14,27,11.0
hpmcounter4,jump,seed14,28,11.0
hpmcounter4,jump,seed14,29,11.0
hpmcounter4,jump,seed14,30,11.0
hpmcounter4,jump,seed14,31,11.0
hpmcounter4,jump,seed14,32,11.0
hpmcounter4,jump,seed14,33,11.0
hpmcounter4,jump,seed14,34,11.0
hpmcounter4,jump,seed14,35,11.0
hpmcounter4,jump,seed14,36,11.0
hpmcounter4,jump,seed14,37,11.0
hpmcounter4,jump,seed14,38,11.0
hpmcounter4,jump,seed14,39,11.0
hpmcounter4,jump,seed14,40,11.0
hpmcounter4,jump,seed14,41,11.0
hpmcounter4,jump,seed14,42,11.0
hpmcounter4,jump,seed14,43,11.0
hpmcounter4,jump,seed14,44,11.0
hpmcounter4,jump,seed14,45,11.0
hpmcounter4,jump,seed14,46,11.0
hpmcounter4,jump,seed14,47,11.0
hpmcounter4,jump,seed14,48,11.0
hpmcounter4,jump,seed14,49,11.0
hpmcounter4,jump,seed14,50,11.0
hpmcounter4,jump,seed14,51,11.0
hpmcounter4,jump,seed14,52,11.0
hpmcounter4,jump,seed14,53,11.0
hpmcounter4,jump,seed14,54,11.0
hpmcounter4,jump,seed14,55,11.0
hpmcounter4,jump,seed14,56,11.0
hpmcounter4,jump,seed14,57,11.0
hpmcounter4,jump,seed14,58,11.0
hpmcounter4,jump,seed14,59,11.0
hpmcounter4,jump,seed14,60,11.0
hpmcounter4,jump,seed14,61,11.0
hpmcounter4,jump,seed14,62,11.0
hpmcounter4,jump,seed14,63,11.0
hpmcounter4,jump,seed14,64,11.0
hpmcounter4,jump,seed14,65,11.0
hpmcounter4,jump,seed14,66,11.0
hpmcounter4,jump,seed14,67,11.545454545454545
hpmcounter4,jump,seed14,68,12.515151515151516
hpmcounter4,jump,seed14,69,13.787878787878787
hpmcounter4,jump,seed14,70,15.242424242424242
hpmcounter4,jump,seed14,71,16.21212121212121
hpmcounter4,jump,seed14,72,17.242424242424242
hpmcounter4,jump,seed14,73,17.666666666666668
hpmcounter4,jump,seed14,74,17.484848484848484
hpmcounter4,jump,seed14,75,16.696969696969695
hpmcounter4,jump,seed14,76,15.303030303030303
hpmcounter4,jump,seed14,77,13.969696969696969
hpmcounter4,jump,seed14,78,12.818181818181818
hpmcounter4,jump,seed14,79,11.969696969696969
hpmcounter4,jump,seed14,80,11.545454545454545
hpmcounter4,jump,seed14,81,11.0
hpmcounter4,jump,seed14,82,11.0
hpmcounter4,jump,seed14,83,11.0
hpmcounter4,jump,seed14,84,11.0
hpmcounter4,jump,seed14,85,11.0
hpmcounter4,jump,seed14,86,11.0
hpmcounter4,jump,seed14,87,11.0
hpmcounter4,jump,seed14,88,11.0
hpmcounter4,jump,seed14,89,11.0
hpmcounter4,jump,seed14,90,11.0
hpmcounter4,jump,seed14,91,11.0
hpmcounter4,jump,seed14,92,11.0
hpmcounter4,jump,seed14,93,11.0
hpmcounter4,jump,seed14,94,11.0
hpmcounter4,jump,seed14,95,11.0
hpmcounter4,jump,seed14,96,11.0
hpmcounter4,jump,seed14,97,11.0
hpmcounter4,jump,seed14,98,11.0
hpmcounter4,jump,seed14,99,11.0
hpmcounter4,jump,seed14,100,11.0
hpmcounter4,jump,seed14,101,11.0
hpmcounter4,jump,seed14,102,11.0
hpmcounter4,jump,seed14,103,11.0
hpmcounter4,jump,seed14,104,11.0
hpmcounter4,jump,seed14,105,11.0
hpmcounter4,jump,seed14,106,11.0
hpmcounter4,jump,seed14,107,11.0
hpmcounter4,jump,seed14,108,11.0
hpmcounter4,jump,seed14,109,11.0
hpmcounter4,jump,seed14,110,11.0
hpmcounter4,jump,seed14,111,11.0
hpmcounter4,jump,seed14,112,11.0
hpmcounter4,jump,seed14,113,11.0
hpmcounter4,jump,seed14,114,11.0
hpmcounter4,jump,seed14,115,11.0
hpmcounter4,jump,seed14,116,11.0
hpmcounter4,jump,seed14,117,11.0
hpmcounter4,jump,seed14,118,11.0
hpmcounter4,jump,seed14,119,11.0
hpmcounter4,jump,seed14,120,11.0
hpmcounter4,jump,seed14,121,11.0
hpmcounter4,jump,seed14,122,11.0
hpmcounter4,jump,seed14,123,11.0
hpmcounter4,jump,seed14,124,11.0
hpmcounter4,jump,seed14,125,11.0
hpmcounter4,jump,seed14,126,11.0
hpmcounter4,jump,seed14,127,11.0
hpmcounter4,jump,seed14,128,11.0
hpmcounter4,jump,seed14,129,11.0
hpmcounter4,jump,seed14,130,11.0
hpmcounter4,jump,seed14,131,11.0
hpmcounter4,jump,seed14,132,11.0
hpmcounter4,jump,seed14,133,11.545454545454545
hpmcounter4,jump,seed14,134,11.969696969696969
hpmcounter4,jump,seed14,135,12.272727272727273
hpmcounter4,jump,seed14,136,12.454545454545455
hpmcounter4,jump,seed14,137,12.515151515151516
hpmcounter4,jump,seed14,138,12.454545454545455
hpmcounter4,jump,seed14,139,12.272727272727273
hpmcounter4,jump,seed14,140,11.969696969696969
hpmcounter4,jump,seed14,141,11.545454545454545
hpmcounter4,jump,seed14,142,11.0
hpmcounter4,jump,seed14,143,11.0
hpmcounter4,jump,seed14,144,11.0
hpmcounter4,jump,seed14,145,11.0
hpmcounter4,jump,seed14,146,11.0
hpmcounter4,jump,seed14,147,11.0
hpmcounter4,jump,seed14,148,11.0
hpmcounter4,jump,seed14,149,11.0
hpmcounter4,jump,seed14,150,11.0
hpmcounter4,jump,seed14,151,11.545454545454545
hpmcounter4,jump,seed14,152,12.515151515151516
hpmcounter4,jump,seed14,153,13.787878787878787
hpmcounter4,jump,seed14,154,15.242424242424242
hpmcounter4,jump,seed14,155,16.757575757575758
hpmcounter4,jump,seed14,156,18.21212121212121
hpmcounter4,jump,seed14,157,19.484848484848484
hpmcounter4,jump,seed14,158,20.454545454545453
hpmcounter4,jump,seed14,159,21.0
hpmcounter4,jump,seed14,160,21.0
hpmcounter4,jump,seed14,161,21.0
hpmcounter4,jump,seed14,162,21.0
hpmcounter4,jump,seed14,163,21.0
hpmcounter4,jump,seed14,164,21.0
hpmcounter4,jump,seed14,165,21.0
hpmcounter4,jump,seed14,166,21.0
