counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed14,167,21.0
hpmcounter4,jump,seed14,168,21.0
hpmcounter4,jump,seed14,169,20.454545454545453
hpmcounter4,jump,seed14,170,20.03030303030303
hpmcounter4,jump,seed14,171,19.727272727272727
hpmcounter4,jump,seed14,172,19.545454545454547
hpmcounter4,jump,seed14,173,19.484848484848484
hpmcounter4,jump,seed14,174,19.545454545454547
hpmcounter4,jump,seed14,175,19.181818181818183
hpmcounter4,jump,seed14,176,18.515151515151516
hpmcounter4,jump,seed14,177,17.666666666666668
hpmcounter4,jump,seed14,178,16.757575757575758
hpmcounter4,jump,seed14,179,15.242424242424242
hpmcounter4,jump,seed14,180,13.787878787878787
hpmcounter4,jump,seed14,181,12.515151515151516
hpmcounter4,jump,seed14,182,11.545454545454545
hpmcounter4,jump,seed14,183,11.0
hpmcounter4,jump,seed14,184,11.545454545454545
hpmcounter4,jump,seed14,185,12.515151515151516
hpmcounter4,jump,seed14,186,13.787878787878787
hpmcounter4,jump,seed14,187,15.242424242424242
hpmcounter4,jump,seed14,188,16.757575757575758
hpmcounter4,jump,seed14,189,18.21212121212121
hpmcounter4,jump,seed14,190,18.939393939393938
hpmcounter4,jump,seed14,191,18.939393939393938
hpmcounter4,jump,seed14,192,18.21212121212121
hpmcounter4,jump,seed14,193,16.757575757575758
hpmcounter4,jump,seed14,194,15.242424242424242
hpmcounter4,jump,seed14,195,13.787878787878787
hpmcounter4,jump,seed14,196,12.515151515151516
hpmcounter4,jump,seed14,197,11.545454545454545
hpmcounter4,jump,seed14,198,11.0
hpmcounter4,jump,seed14,199,11.0
hpmcounter4,jump,seed14,200,11.0
hpmcounter4,jump,seed14,201,11.0
hpmcounter4,jump,seed14,202,11.0
hpmcounter4,jump,seed14,203,11.0
hpmcounter4,jump,seed14,204,11.0
hpmcounter4,jump,seed14,205,11.0
hpmcounter4,jump,seed14,206,11.0
hpmcounter4,jump,seed14,207,11.0
hpmcounter4,jump,seed14,208,11.0
hpmcounter4,jump,seed14,209,11.0
hpmcounter4,jump,seed14,210,11.0
hpmcounter4,jump,seed14,211,11.0
hpmcounter4,jump,seed14,212,11.0
hpmcounter4,jump,seed14,213,11.0
hpmcounter4,jump,seed14,214,11.0
hpmcounter4,jump,seed14,215,11.0
hpmcounter4,jump,seed14,216,11.0
hpmcounter4,jump,seed14,217,11.0
hpmcounter4,jump,seed14,218,11.0
hpmcounter4,jump,seed14,219,11.0
hpmcounter4,jump,seed14,220,11.0
hpmcounter4,jump,seed14,221,11.0
hpmcounter4,jump,seed14,222,11.0
hpmcounter4,jump,seed14,223,11.0
hpmcounter4,jump,seed14,224,11.0
hpmcounter4,jump,seed14,225,11.0
hpmcounter4,jump,seed14,226,11.0
hpmcounter4,jump,seed14,227,11.0
hpmcounter4,jump,seed14,228,11.0
hpmcounter4,jump,seed14,229,11.0
hpmcounter4,jump,seed14,230,11.0
hpmcounter4,jump,seed14,231,11.0
hpmcounter4,jump,seed14,232,11.0
hpmcounter4,jump,seed14,233,11.0
hpmcounter4,jump,seed14,234,11.0
hpmcounter4,jump,seed14,235,11.0
hpmcounter4,jump,seed14,236,11.0
hpmcounter4,jump,seed14,237,11.0
hpmcounter4,jump,seed14,238,11.0
hpmcounter4,jump,seed14,239,11.0
hpmcounter4,jump,seed14,240,11.0
hpmcounter4,jump,seed14,241,11.0
hpmcounter4,jump,seed14,242,11.0
hpmcounter4,jump,seed14,243,11.0
hpmcounter4,jump,seed14,244,11.0
hpmcounter4,jump,seed14,245,11.0
hpmcounter4,jump,seed14,246,11.0
hpmcounter4,jump,seed14,247,11.0
hpmcounter4,jump,seed14,248,11.0
hpmcounter4,jump,seed14,249,11.0
hpmcounter4,jump,seed14,250,11.0
hpmcounter4,jump,seed14,251,11.0
hpmcounter4,jump,seed14,252,11.0
hpmcounter4,jump,seed14,253,11.0
hpmcounter4,jump,seed14,254,11.0
hpmcounter4,jump,seed14,255,11.0
hpmcounter4,jump,seed14,256,11.0
hpmcounter4,jump,seed14,257,11.0
hpmcounter4,jump,seed14,258,11.0
hpmcounter4,jump,seed14,259,11.0
hpmcounter4,jump,seed14,260,11.0
hpmcounter4,jump,seed14,261,11.0
hpmcounter4,jump,seed14,262,11.0
hpmcounter4,jump,seed14,263,11.0
hpmcounter4,jump,seed14,264,11.0
hpmcounter4,jump,seed14,265,11.0
hpmcounter4,jump,seed14,266,11.0
hpmcounter4,jump,seed14,267,11.0
hpmcounter4,jump,seed14,268,11.0
hpmcounter4,jump,seed14,269,11.0
hpmcounter4,jump,seed14,270,11.0
hpmcounter4,jump,seed14,271,11.0
hpmcounter4,jump,seed14,272,11.0
hpmcounter4,jump,seed14,273,11.0
hpmcounter4,jump,seed14,274,11.0
hpmcounter4,jump,seed14,275,11.0
hpmcounter4,jump,seed14,276,11.0
hpmcounter4,jump,seed14,277,11.0
hpmcounter4,jump,seed14,278,11.0
hpmcounter4,jump,seed14,279,11.0
hpmcounter4,jump,seed14,280,11.0
hpmcounter4,jump,seed14,281,11.0
hpmcounter4,jump,seed14,282,11.0
hpmcounter4,jump,seed14,283,11.0
hpmcounter4,jump,seed14,284,11.0
hpmcounter4,jump,seed14,285,11.0
hpmcounter4,jump,seed14,286,11.0
hpmcounter4,jump,seed14,287,11.0
hpmcounter4,jump,seed14,288,11.0
hpmcounter4,jump,seed14,289,11.0
hpmcounter4,jump,seed14,290,11.0
hpmcounter4,jump,seed14,291,11.0
hpmcounter4,jump,seed14,292,11.0
hpmcounter4,jump,seed14,293,11.0
hpmcounter4,jump,seed14,294,11.0
hpmcounter4,jump,seed14,295,11.0
hpmcounter4,jump,seed14,296,11.0
hpmcounter4,jump,seed14,297,11.0
hpmcounter4,jump,seed14,298,11.0
hpmcounter4,jump,seed15,9,18.21212121212121
hpmcounter4,jump,seed15,10,18.939393939393938
hpmcounter4,jump,seed15,11,19.484848484848484
hpmcounter4,jump,seed15,12,19.727272727272727
hpmcounter4,jump,seed15,13,19.545454545454547
hpmcounter4,jump,seed15,14,19.484848484848484
hpmcounter4,jump,seed15,15,19.545454545454547
hpmcounter4,jump,seed15,16,19.181818181818183
hpmcounter4,jump,seed15,17,18.515151515151516
hpmcounter4,jump,seed15,18,17.666666666666668
hpmcounter4,jump,seed15,19,16.757575757575758
hpmcounter4,jump,seed15,20,15.242424242424242
hpmcounter4,jump,seed15,21,13.787878787878787
hpmcounter4,jump,seed15,22,12.515151515151516
hpmcounter4,jump,seed15,23,11.545454545454545
hpmcounter4,jump,seed15,24,11.0
hpmcounter4,jump,seed15,25,11.0
hpmcounter4,jump,seed15,26,11.0
hpmcounter4,jump,seed15,27,11.0
hpmcounter4,jump,seed15,28,11.0
hpmcounter4,jump,seed15,29,11.0
hpmcounter4,jump,seed15,30,11.0
hpmcounter4,jump,seed15,31,11.0
hpmcounter4,jump,seed15,32,11.0
hpmcounter4,jump,seed15,33,11.0
hpmcounter4,jump,seed15,34,11.0
hpmcounter4,jump,seed15,35,11.0
hpmcounter4,jump,seed15,36,11.0
hpmcounter4,jump,seed15,37,11.0
hpmcounter4,jump,seed15,38,11.0
hpmcounter4,jump,seed15,39,11.0
hpmcounter4,jump,seed15,40,11.0
hpmcounter4,jump,seed15,41,11.0
hpmcounter4,jump,seed15,42,11.0
hpmcounter4,jump,seed15,43,11.0
hpmcounter4,jump,seed15,44,11.0
hpmcounter4,jump,seed15,45,11.0
hpmcounter4,jump,seed15,46,11.0
hpmcounter4,jump,seed15,47,11.0
hpmcounter4,jump,seed15,48,11.0
hpmcounter4,jump,seed15,49,11.0
hpmcounter4,jump,seed15,50,11.0
hpmcounter4,jump,seed15,51,11.0
hpmcounter4,jump,seed15,52,11.0
hpmcounter4,jump,seed15,53,11.0
hpmcounter4,jump,seed15,54,11.0
hpmcounter4,jump,seed15,55,11.0
hpmcounter4,jump,seed15,56,11.545454545454545
hpmcounter4,jump,seed15,57,12.515151515151516
hpmcounter4,jump,seed15,58,13.242424242424242
hpmcounter4,jump,seed15,59,14.272727272727273
hpmcounter4,jump,seed15,60,15.484848484848484
hpmcounter4,jump,seed15,61,16.757575757575758
hpmcounter4,jump,seed15,62,17.96969696969697
hpmcounter4,jump,seed15,63,19.0
hpmcounter4,jump,seed15,64,19.181818181818183
hpmcounter4,jump,seed15,65,19.060606060606062
hpmcounter4,jump,seed15,66,18.636363636363637
hpmcounter4,jump,seed15,67,18.03030303030303
hpmcounter4,jump,seed15,68,16.696969696969695
hpmcounter4,jump,seed15,69,15.303030303030303
hpmcounter4,jump,seed15,70,13.969696969696969
hpmcounter4,jump,seed15,71,12.818181818181818
hpmcounter4,jump,seed15,72,11.969696969696969
hpmcounter4,jump,seed15,73,12.090909090909092
hpmcounter4,jump,seed15,74,12.515151515151516
hpmcounter4,jump,seed15,75,13.242424242424242
hpmcounter4,jump,seed15,76,13.727272727272727
hpmcounter4,jump,seed15,77,13.969696969696969
hpmcounter4,jump,seed15,78,13.969696969696969
hpmcounter4,jump,seed15,79,13.727272727272727
hpmcounter4,jump,seed15,80,13.242424242424242
hpmcounter4,jump,seed15,81,12.515151515151516
hpmcounter4,jump,seed15,82,11.545454545454545
hpmcounter4,jump,seed15,83,11.0
hpmcounter4,jump,seed15,84,11.0
hpmcounter4,jump,seed15,85,11.0
hpmcounter4,jump,seed15,86,11.0
hpmcounter4,jump,seed15,87,11.0
hpmcounter4,jump,seed15,88,11.0
hpmcounter4,jump,seed15,89,11.0
hpmcounter4,jump,seed15,90,11.0
hpmcounter4,jump,seed15,91,11.0
hpmcounter4,jump,seed15,92,11.0
hpmcounter4,jump,seed15,93,11.0
hpmcounter4,jump,seed15,94,11.0
hpmcounter4,jump,seed15,95,11.0
hpmcounter4,jump,seed15,96,11.0
hpmcounter4,jump,seed15,97,11.0
hpmcounter4,jump,seed15,98,11.0
hpmcounter4,jump,seed15,99,11.0
hpmcounter4,jump,seed15,100,11.0
hpmcounter4,jump,seed15,101,11.0
hpmcounter4,jump,seed15,102,11.0
hpmcounter4,jump,seed15,103,11.0
hpmcounter4,jump,seed15,104,11.0
hpmcounter4,jump,seed15,105,11.0
hpmcounter4,jump,seed15,106,11.0
hpmcounter4,jump,seed15,107,11.0
hpmcounter4,jump,seed15,108,11.0
hpmcounter4,jump,seed15,109,11.0
hpmcounter4,jump,seed15,110,11.0
hpmcounter4,jump,seed15,111,11.0
hpmcounter4,jump,seed15,112,11.0
hpmcounter4,jump,seed15,113,11.0
hpmcounter4,jump,seed15,114,11.0
hpmcounter4,jump,seed15,115,11.0
hpmcounter4,jump,seed15,116,11.0
hpmcounter4,jump,seed15,117,11.0
hpmcounter4,jump,seed15,118,11.0
hpmcounter4,jump,seed15,119,11.0
hpmcounter4,jump,seed15,120,11.0
hpmcounter4,jump,seed15,121,11.0
hpmcounter4,jump,seed15,122,11.0
hpmcounter4,jump,seed15,123,11.0
hpmcounter4,jump,seed15,124,11.545454545454545
hpmcounter4,jump,seed15,125,11.969696969696969
hpmcounter4,jump,seed15,126,12.272727272727273
hpmcounter4,jump,seed15,127,12.454545454545455
hpmcounter4,jump,seed15,128,12.515151515151516
hpmcounter4,jump,seed15,129,12.454545454545455
hpmcounter4,jump,seed15,130,12.272727272727273
hpmcounter4,jump,seed15,131,11.969696969696969
hpmcounter4,jump,seed15,132,11.545454545454545
hpmcounter4,jump,seed15,133,11.0
hpmcounter4,jump,seed15,134,11.0
hpmcounter4,jump,seed15,135,11.0
hpmcounter4,jump,seed15,136,11.0
hpmcounter4,jump,seed15,137,11.0
hpmcounter4,jump,seed15,138,11.0
hpmcounter4,jump,seed15,139,11.0
hpmcounter4,jump,seed15,140,11.545454545454545
hpmcounter4,jump,seed15,141,12.515151515151516
hpmcounter4,jump,seed15,142,13.787878787878787
hpmcounter4,jump,seed15,143,15.242424242424242
hpmcounter4,jump,seed15,144,16.757575757575758
hpmcounter4,jump,seed15,145,18.21212121212121
hpmcounter4,jump,seed15,146,19.484848484848484
hpmcounter4,jump,seed15,147,20.454545454545453
hpmcounter4,jump,seed15,148,21.0
hpmcounter4,jump,seed15,149,21.0
hpmcounter4,jump,seed15,150,20.454545454545453
hpmcounter4,jump,seed15,151,20.03030303030303
hpmcounter4,jump,seed15,152,19.727272727272727
hpmcounter4,jump,seed15,153,19.545454545454547
hpmcounter4,jump,seed15,154,19.484848484848484
hpmcounter4,jump,seed15,155,19.545454545454547
hpmcounter4,jump,seed15,156,19.727272727272727
hpmcounter4,jump,seed15,157,20.03030303030303
hpmcounter4,jump,seed15,158,20.454545454545453
hpmcounter4,jump,seed15,159,21.0
hpmcounter4,jump,seed15,160,21.0
hpmcounter4,jump,seed15,161,21.0
hpmcounter4,jump,seed15,162,21.0
hpmcounter4,jump,seed15,163,21.0
hpmcounter4,jump,seed15,164,21.0
hpmcounter4,jump,seed15,165,21.0
hpmcounter4,jump,seed15,166,21.0
hpmcounter4,jump,seed15,167,21.0
hpmcounter4,jump,seed15,168,21.0
hpmcounter4,jump,seed15,169,21.0
hpmcounter4,jump,seed15,170,21.0
hpmcounter4,jump,seed15,171,21.0
hpmcounter4,jump,seed15,172,21.0
hpmcounter4,jump,seed15,173,20.454545454545453
hpmcounter4,jump,seed15,174,19.484848484848484
hpmcounter4,jump,seed15,175,18.21212121212121
hpmcounter4,jump,seed15,176,16.757575757575758
hpmcounter4,jump,seed15,177,15.242424242424242
hpmcounter4,jump,seed15,178,13.787878787878787
hpmcounter4,jump,seed15,179,12.515151515151516
hpmcounter4,jump,seed15,180,11.545454545454545
hpmcounter4,jump,seed15,181,11.0
hpmcounter4,jump,seed15,182,11.0
hpmcounter4,jump,seed15,183,11.0
hpmcounter4,jump,seed15,184,11.0
hpmcounter4,jump,seed15,185,11.0
