counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed15,186,11.0
hpmcounter4,jump,seed15,187,11.0
hpmcounter4,jump,seed15,188,11.0
hpmcounter4,jump,seed15,189,11.0
hpmcounter4,jump,seed15,190,11.0
hpmcounter4,jump,seed15,191,11.0
hpmcounter4,jump,seed15,192,11.0
hpmcounter4,jump,seed15,193,11.0
hpmcounter4,jump,seed15,194,11.0
hpmcounter4,jump,seed15,195,11.0
hpmcounter4,jump,seed15,196,11.0
hpmcounter4,jump,seed15,197,11.0
hpmcounter4,jump,seed15,198,11.0
hpmcounter4,jump,seed15,199,11.0
hpmcounter4,jump,seed15,200,11.0
hpmcounter4,jump,seed15,201,11.0
hpmcounter4,jump,seed15,202,11.0
hpmcounter4,jump,seed15,203,11.0
hpmcounter4,jump,seed15,204,11.0
hpmcounter4,jump,seed15,205,11.0
hpmcounter4,jump,seed15,206,11.0
hpmcounter4,jump,seed15,207,11.0
hpmcounter4,jump,seed15,208,11.0
hpmcounter4,jump,seed15,209,11.0
hpmcounter4,jump,seed15,210,11.0
hpmcounter4,jump,seed15,211,11.0
hpmcounter4,jump,seed15,212,11.0
hpmcounter4,jump,seed15,213,11.0
hpmcounter4,jump,seed15,214,11.0
hpmcounter4,jump,seed15,215,11.0
hpmcounter4,jump,seed15,216,11.0
hpmcounter4,jump,seed15,217,11.0
hpmcounter4,jump,seed15,218,11.0
hpmcounter4,jump,seed15,219,11.0
hpmcounter4,jump,seed15,220,11.0
hpmcounter4,jump,seed15,221,11.0
hpmcounter4,jump,seed15,222,11.0
hpmcounter4,jump,seed15,223,11.0
hpmcounter4,jump,seed15,224,11.0
hpmcounter4,jump,seed15,225,11.0
hpmcounter4,jump,seed15,226,11.0
hpmcounter4,jump,seed15,227,11.0
hpmcounter4,jump,seed15,228,11.0
hpmcounter4,jump,seed15,229,11.0
hpmcounter4,jump,seed15,230,11.0
hpmcounter4,jump,seed15,231,11.0
hpmcounter4,jump,seed15,232,11.0
hpmcounter4,jump,seed15,233,11.0
hpmcounter4,jump,seed15,234,11.0
hpmcounter4,jump,seed15,235,11.0
hpmcounter4,jump,seed15,236,11.0
hpmcounter4,jump,seed15,237,11.0
hpmcounter4,jump,seed15,238,11.0
hpmcounter4,jump,seed15,239,11.0
hpmcounter4,jump,seed15,240,11.0
hpmcounter4,jump,seed15,241,11.0
hpmcounter4,jump,seed15,242,11.0
hpmcounter4,jump,seed15,243,11.0
hpmcounter4,jump,seed15,244,11.0
hpmcounter4,jump,seed15,245,11.0
hpmcounter4,jump,seed15,246,11.0
hpmcounter4,jump,seed15,247,11.0
hpmcounter4,jump,seed15,248,11.0
hpmcounter4,jump,seed15,249,11.0
hpmcounter4,jump,seed15,250,11.0
hpmcounter4,jump,seed15,251,11.0
hpmcounter4,jump,seed15,252,11.0
hpmcounter4,jump,seed15,253,11.0
hpmcounter4,jump,seed15,254,11.0
hpmcounter4,jump,seed15,255,11.0
hpmcounter4,jump,seed15,256,11.0
hpmcounter4,jump,seed15,257,11.0
hpmcounter4,jump,seed15,258,11.0
hpmcounter4,jump,seed15,259,11.0
hpmcounter4,jump,seed15,260,11.0
hpmcounter4,jump,seed15,261,11.0
hpmcounter4,jump,seed15,262,11.0
hpmcounter4,jump,seed15,263,11.0
hpmcounter4,jump,seed15,264,11.0
hpmcounter4,jump,seed15,265,11.0
hpmcounter4,jump,seed15,266,11.0
hpmcounter4,jump,seed15,267,11.0
hpmcounter4,jump,seed15,268,11.0
hpmcounter4,jump,seed15,269,11.0
hpmcounter4,jump,seed15,270,11.0
hpmcounter4,jump,seed15,271,11.0
hpmcounter4,jump,seed15,272,11.0
hpmcounter4,jump,seed15,273,11.0
hpmcounter4,jump,seed15,274,11.0
hpmcounter4,jump,seed15,275,11.0
hpmcounter4,jump,seed15,276,11.0
hpmcounter4,jump,seed15,277,11.0
hpmcounter4,jump,seed15,278,11.0
hpmcounter4,jump,seed15,279,11.0
hpmcounter4,jump,seed15,280,11.0
hpmcounter4,jump,seed15,281,11.0
hpmcounter4,jump,seed15,282,11.0
hpmcounter4,jump,seed15,283,11.0
hpmcounter4,jump,seed15,284,11.0
hpmcounter4,jump,seed15,285,11.0
hpmcounter4,jump,seed15,286,11.0
hpmcounter4,jump,seed15,287,11.0
hpmcounter4,jump,seed15,288,11.0
hpmcounter4,jump,seed15,289,11.0
hpmcounter4,jump,seed15,290,11.0
hpmcounter4,jump,seed15,291,11.0
hpmcounter4,jump,seed15,292,11.0
hpmcounter4,jump,seed15,293,11.0
hpmcounter4,jump,seed15,294,11.0
hpmcounter4,jump,seed15,295,11.0
hpmcounter4,jump,seed15,296,11.0
hpmcounter4,jump,seed15,297,11.0
hpmcounter4,jump,seed15,298,11.0
hpmcounter4,jump,seed16,9,11.0
hpmcounter4,jump,seed16,10,11.0
hpmcounter4,jump,seed16,11,11.0
hpmcounter4,jump,seed16,12,11.0
hpmcounter4,jump,seed16,13,11.0
hpmcounter4,jump,seed16,14,11.0
hpmcounter4,jump,seed16,15,11.0
hpmcounter4,jump,seed16,16,11.0
hpmcounter4,jump,seed16,17,11.0
hpmcounter4,jump,seed16,18,11.0
hpmcounter4,jump,seed16,19,11.0
hpmcounter4,jump,seed16,20,11.0
hpmcounter4,jump,seed16,21,11.0
hpmcounter4,jump,seed16,22,11.0
hpmcounter4,jump,seed16,23,11.0
hpmcounter4,jump,seed16,24,11.0
hpmcounter4,jump,seed16,25,11.0
hpmcounter4,jump,seed16,26,11.0
hpmcounter4,jump,seed16,27,11.0
hpmcounter4,jump,seed16,28,11.0
hpmcounter4,jump,seed16,29,11.0
hpmcounter4,jump,seed16,30,11.0
hpmcounter4,jump,seed16,31,11.0
hpmcounter4,jump,seed16,32,11.0
hpmcounter4,jump,seed16,33,11.0
hpmcounter4,jump,seed16,34,11.0
hpmcounter4,jump,seed16,35,11.0
hpmcounter4,jump,seed16,36,11.0
hpmcounter4,jump,seed16,37,11.0
hpmcounter4,jump,seed16,38,11.0
hpmcounter4,jump,seed16,39,11.0
hpmcounter4,jump,seed16,40,11.0
hpmcounter4,jump,seed16,41,11.0
hpmcounter4,jump,seed16,42,11.0
hpmcounter4,jump,seed16,43,11.0
hpmcounter4,jump,seed16,44,11.0
hpmcounter4,jump,seed16,45,11.0
hpmcounter4,jump,seed16,46,11.0
hpmcounter4,jump,seed16,47,11.0
hpmcounter4,jump,seed16,48,11.0
hpmcounter4,jump,seed16,49,11.0
hpmcounter4,jump,seed16,50,11.0
hpmcounter4,jump,seed16,51,11.0
hpmcounter4,jump,seed16,52,11.0
hpmcounter4,jump,seed16,53,11.0
hpmcounter4,jump,seed16,54,11.0
hpmcounter4,jump,seed16,55,11.0
hpmcounter4,jump,seed16,56,11.0
hpmcounter4,jump,seed16,57,11.0
hpmcounter4,jump,seed16,58,11.0
hpmcounter4,jump,seed16,59,11.0
hpmcounter4,jump,seed16,60,11.0
hpmcounter4,jump,seed16,61,11.0
hpmcounter4,jump,seed16,62,11.0
hpmcounter4,jump,seed16,63,11.0
hpmcounter4,jump,seed16,64,11.0
hpmcounter4,jump,seed16,65,11.0
hpmcounter4,jump,seed16,66,11.0
hpmcounter4,jump,seed16,67,11.0
hpmcounter4,jump,seed16,68,11.0
hpmcounter4,jump,seed16,69,11.0
hpmcounter4,jump,seed16,70,11.0
hpmcounter4,jump,seed16,71,11.0
hpmcounter4,jump,seed16,72,11.0
hpmcounter4,jump,seed16,73,11.0
hpmcounter4,jump,seed16,74,11.0
hpmcounter4,jump,seed16,75,11.0
hpmcounter4,jump,seed16,76,11.0
hpmcounter4,jump,seed16,77,11.0
hpmcounter4,jump,seed16,78,11.0
hpmcounter4,jump,seed16,79,11.0
hpmcounter4,jump,seed16,80,11.0
hpmcounter4,jump,seed16,81,11.0
hpmcounter4,jump,seed16,82,11.0
hpmcounter4,jump,seed16,83,11.0
hpmcounter4,jump,seed16,84,11.0
hpmcounter4,jump,seed16,85,11.0
hpmcounter4,jump,seed16,86,11.0
hpmcounter4,jump,seed16,87,11.0
hpmcounter4,jump,seed16,88,11.0
hpmcounter4,jump,seed16,89,11.0
hpmcounter4,jump,seed16,90,11.0
hpmcounter4,jump,seed16,91,11.0
hpmcounter4,jump,seed16,92,11.0
hpmcounter4,jump,seed16,93,11.0
hpmcounter4,jump,seed16,94,11.0
hpmcounter4,jump,seed16,95,11.0
hpmcounter4,jump,seed16,96,11.0
hpmcounter4,jump,seed16,97,11.0
hpmcounter4,jump,seed16,98,11.0
hpmcounter4,jump,seed16,99,11.0
hpmcounter4,jump,seed16,100,11.0
hpmcounter4,jump,seed16,101,11.0
hpmcounter4,jump,seed16,102,11.0
hpmcounter4,jump,seed16,103,11.0
hpmcounter4,jump,seed16,104,11.0
hpmcounter4,jump,seed16,105,11.0
hpmcounter4,jump,seed16,106,11.0
hpmcounter4,jump,seed16,107,11.0
hpmcounter4,jump,seed16,108,11.0
hpmcounter4,jump,seed16,109,11.0
hpmcounter4,jump,seed16,110,11.0
hpmcounter4,jump,seed16,111,11.0
hpmcounter4,jump,seed16,112,11.0
hpmcounter4,jump,seed16,113,11.0
hpmcounter4,jump,seed16,114,11.0
hpmcounter4,jump,seed16,115,11.0
hpmcounter4,jump,seed16,116,11.0
hpmcounter4,jump,seed16,117,11.545454545454545
hpmcounter4,jump,seed16,118,11.969696969696969
hpmcounter4,jump,seed16,119,12.272727272727273
hpmcounter4,jump,seed16,120,12.454545454545455
hpmcounter4,jump,seed16,121,12.515151515151516
hpmcounter4,jump,seed16,122,12.454545454545455
hpmcounter4,jump,seed16,123,12.272727272727273
hpmcounter4,jump,seed16,124,11.969696969696969
hpmcounter4,jump,seed16,125,11.545454545454545
hpmcounter4,jump,seed16,126,11.0
hpmcounter4,jump,seed16,127,11.0
hpmcounter4,jump,seed16,128,11.0
hpmcounter4,jump,seed16,129,11.0
hpmcounter4,jump,seed16,130,11.0
hpmcounter4,jump,seed16,131,11.0
hpmcounter4,jump,seed16,132,11.0
hpmcounter4,jump,seed16,133,11.0
hpmcounter4,jump,seed16,134,11.0
hpmcounter4,jump,seed16,135,11.0
hpmcounter4,jump,seed16,136,11.0
hpmcounter4,jump,seed16,137,11.0
hpmcounter4,jump,seed16,138,11.0
hpmcounter4,jump,seed16,139,11.0
hpmcounter4,jump,seed16,140,11.0
hpmcounter4,jump,seed16,141,11.0
hpmcounter4,jump,seed16,142,11.0
hpmcounter4,jump,seed16,143,11.0
hpmcounter4,jump,seed16,144,11.0
hpmcounter4,jump,seed16,145,11.0
hpmcounter4,jump,seed16,146,11.545454545454545
hpmcounter4,jump,seed16,147,12.515151515151516
hpmcounter4,jump,seed16,148,13.787878787878787
hpmcounter4,jump,seed16,149,15.242424242424242
hpmcounter4,jump,seed16,150,16.757575757575758
hpmcounter4,jump,seed16,151,18.21212121212121
hpmcounter4,jump,seed16,152,19.484848484848484
hpmcounter4,jump,seed16,153,20.454545454545453
hpmcounter4,jump,seed16,154,21.0
hpmcounter4,jump,seed16,155,21.0
hpmcounter4,jump,seed16,156,21.0
hpmcounter4,jump,seed16,157,21.0
hpmcounter4,jump,seed16,158,21.0
hpmcounter4,jump,seed16,159,21.0
hpmcounter4,jump,seed16,160,21.0
hpmcounter4,jump,seed16,161,21.0
hpmcounter4,jump,seed16,162,21.0
hpmcounter4,jump,seed16,163,21.0
hpmcounter4,jump,seed16,164,21.0
hpmcounter4,jump,seed16,165,21.0
hpmcounter4,jump,seed16,166,21.0
hpmcounter4,jump,seed16,167,21.0
hpmcounter4,jump,seed16,168,21.0
hpmcounter4,jump,seed16,169,21.0
hpmcounter4,jump,seed16,170,21.0
hpmcounter4,jump,seed16,171,20.454545454545453
hpmcounter4,jump,seed16,172,19.484848484848484
hpmcounter4,jump,seed16,173,18.21212121212121
hpmcounter4,jump,seed16,174,16.757575757575758
hpmcounter4,jump,seed16,175,15.242424242424242
hpmcounter4,jump,seed16,176,13.787878787878787
hpmcounter4,jump,seed16,177,12.515151515151516
hpmcounter4,jump,seed16,178,11.545454545454545
hpmcounter4,jump,seed16,179,11.0
hpmcounter4,jump,seed16,180,11.0
hpmcounter4,jump,seed16,181,11.0
hpmcounter4,jump,seed16,182,11.0
hpmcounter4,jump,seed16,183,11.0
hpmcounter4,jump,seed16,184,11.0
hpmcounter4,jump,seed16,185,11.0
hpmcounter4,jump,seed16,186,11.0
hpmcounter4,jump,seed16,187,11.0
hpmcounter4,jump,seed16,188,11.0
hpmcounter4,jump,seed16,189,11.0
hpmcounter4,jump,seed16,190,11.0
hpmcounter4,jump,seed16,191,11.0
hpmcounter4,jump,seed16,192,11.0
hpmcounter4,jump,seed16,193,11.0
hpmcounter4,jump,seed16,194,11.0
hpmcounter4,jump,seed16,195,11.0
hpmcounter4,jump,seed16,196,11.0
hpmcounter4,jump,seed16,197,11.0
hpmcounter4,jump,seed16,198,11.0
hpmcounter4,jump,seed16,199,11.0
hpmcounter4,jump,seed16,200,11.0
hpmcounter4,jump,seed16,201,11.0
hpmcounter4,jump,seed16,202,11.0
hpmcounter4,jump,seed16,203,11.0
hpmcounter4,jump,seed16,204,11.0
hpmcounter4,jump,seed16,205,11.0
hpmcounter4,jump,seed16,206,11.0
hpmcounter4,jump,seed16,207,11.0
hpmcounter4,jump,seed16,208,11.0
hpmcounter4,jump,seed16,209,11.0
hpmcounter4,jump,seed16,210,11.0
hpmcounter4,jump,seed16,211,11.0
hpmcounter4,jump,seed16,212,11.0
hpmcounter4,jump,seed16,213,11.0
hpmcounter4,jump,seed16,214,11.0
hpmcounter4,jump,seed16,215,11.0
hpmcounter4,jump,seed16,216,11.0
hpmcounter4,jump,seed16,217,11.0
hpmcounter4,jump,seed16,218,11.0
hpmcounter4,jump,seed16,219,11.0
hpmcounter4,jump,seed16,220,11.0
hpmcounter4,jump,seed16,221,11.0
hpmcounter4,jump,seed16,222,11.0
hpmcounter4,jump,seed16,223,11.0
hpmcounter4,jump,seed16,224,11.0
hpmcounter4,jump,seed16,225,11.0
hpmcounter4,jump,seed16,226,11.0
hpmcounter4,jump,seed16,227,11.0
hpmcounter4,jump,seed16,228,11.0
hpmcounter4,jump,seed16,229,11.0
hpmcounter4,jump,seed16,230,11.0
hpmcounter4,jump,seed16,231,11.0
hpmcounter4,jump,seed16,232,11.0
hpmcounter4,jump,seed16,233,11.0
hpmcounter4,jump,seed16,234,11.0
hpmcounter4,jump,seed16,235,11.0
hpmcounter4,jump,seed16,236,11.0
hpmcounter4,jump,seed16,237,11.0
