counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed16,238,11.0
hpmcounter4,jump,seed16,239,11.0
hpmcounter4,jump,seed16,240,11.0
hpmcounter4,jump,seed16,241,11.0
hpmcounter4,jump,seed16,242,11.0
hpmcounter4,jump,seed16,243,11.0
hpmcounter4,jump,seed16,244,11.0
hpmcounter4,jump,seed16,245,11.0
hpmcounter4,jump,seed16,246,11.0
hpmcounter4,jump,seed16,247,11.0
hpmcounter4,jump,seed16,248,11.0
hpmcounter4,jump,seed16,249,11.0
hpmcounter4,jump,seed16,250,11.0
hpmcounter4,jump,seed16,251,11.0
hpmcounter4,jump,seed16,252,11.0
hpmcounter4,jump,seed16,253,11.0
hpmcounter4,jump,seed16,254,11.0
hpmcounter4,jump,seed16,255,11.0
hpmcounter4,jump,seed16,256,11.0
hpmcounter4,jump,seed16,257,11.0
hpmcounter4,jump,seed16,258,11.0
hpmcounter4,jump,seed16,259,11.545454545454545
hpmcounter4,jump,seed16,260,11.969696969696969
hpmcounter4,jump,seed16,261,12.818181818181818
hpmcounter4,jump,seed16,262,13.424242424242424
hpmcounter4,jump,seed16,263,13.787878787878787
hpmcounter4,jump,seed16,264,14.454545454545455
hpmcounter4,jump,seed16,265,15.303030303030303
hpmcounter4,jump,seed16,266,16.21212121212121
hpmcounter4,jump,seed16,267,17.060606060606062
hpmcounter4,jump,seed16,268,17.727272727272727
hpmcounter4,jump,seed16,269,18.21212121212121
hpmcounter4,jump,seed16,270,17.96969696969697
hpmcounter4,jump,seed16,271,17.666666666666668
hpmcounter4,jump,seed16,272,16.757575757575758
hpmcounter4,jump,seed16,273,15.242424242424242
hpmcounter4,jump,seed16,274,13.787878787878787
hpmcounter4,jump,seed16,275,12.515151515151516
hpmcounter4,jump,seed16,276,11.545454545454545
hpmcounter4,jump,seed16,277,11.0
hpmcounter4,jump,seed16,278,11.0
hpmcounter4,jump,seed16,279,11.0
hpmcounter4,jump,seed16,280,11.0
hpmcounter4,jump,seed16,281,11.0
hpmcounter4,jump,seed16,282,11.0
hpmcounter4,jump,seed16,283,11.0
hpmcounter4,jump,seed16,284,11.0
hpmcounter4,jump,seed16,285,11.0
hpmcounter4,jump,seed16,286,11.0
hpmcounter4,jump,seed16,287,11.0
hpmcounter4,jump,seed16,288,11.0
hpmcounter4,jump,seed16,289,11.0
hpmcounter4,jump,seed16,290,11.0
hpmcounter4,jump,seed16,291,11.0
hpmcounter4,jump,seed16,292,11.0
hpmcounter4,jump,seed16,293,11.0
hpmcounter4,jump,seed16,294,11.0
hpmcounter4,jump,seed16,295,11.0
hpmcounter4,jump,seed16,296,11.0
hpmcounter4,jump,seed16,297,11.0
hpmcounter4,jump,seed16,298,11.0
hpmcounter4,jump,seed17,9,13.242424242424242
hpmcounter4,jump,seed17,10,13.727272727272727
hpmcounter4,jump,seed17,11,14.515151515151516
hpmcounter4,jump,seed17,12,15.484848484848484
hpmcounter4,jump,seed17,13,16.515151515151516
hpmcounter4,jump,seed17,14,17.484848484848484
hpmcounter4,jump,seed17,15,18.272727272727273
hpmcounter4,jump,seed17,16,18.757575757575758
hpmcounter4,jump,seed17,17,19.484848484848484
hpmcounter4,jump,seed17,18,20.454545454545453
hpmcounter4,jump,seed17,19,21.0
hpmcounter4,jump,seed17,20,21.0
hpmcounter4,jump,seed17,21,21.0
hpmcounter4,jump,seed17,22,21.0
hpmcounter4,jump,seed17,23,20.454545454545453
hpmcounter4,jump,seed17,24,19.484848484848484
hpmcounter4,jump,seed17,25,18.21212121212121
hpmcounter4,jump,seed17,26,16.757575757575758
hpmcounter4,jump,seed17,27,15.242424242424242
hpmcounter4,jump,seed17,28,13.787878787878787
hpmcounter4,jump,seed17,29,12.515151515151516
hpmcounter4,jump,seed17,30,11.545454545454545
hpmcounter4,jump,seed17,31,11.0
hpmcounter4,jump,seed17,32,11.0
hpmcounter4,jump,seed17,33,11.0
hpmcounter4,jump,seed17,34,11.0
hpmcounter4,jump,seed17,35,11.0
hpmcounter4,jump,seed17,36,11.0
hpmcounter4,jump,seed17,37,11.0
hpmcounter4,jump,seed17,38,11.0
hpmcounter4,jump,seed17,39,11.0
hpmcounter4,jump,seed17,40,11.0
hpmcounter4,jump,seed17,41,11.0
hpmcounter4,jump,seed17,42,11.0
hpmcounter4,jump,seed17,43,11.0
hpmcounter4,jump,seed17,44,11.0
hpmcounter4,jump,seed17,45,11.0
hpmcounter4,jump,seed17,46,11.0
hpmcounter4,jump,seed17,47,11.0
hpmcounter4,jump,seed17,48,11.0
hpmcounter4,jump,seed17,49,11.0
hpmcounter4,jump,seed17,50,11.0
hpmcounter4,jump,seed17,51,11.0
hpmcounter4,jump,seed17,52,11.0
hpmcounter4,jump,seed17,53,11.0
hpmcounter4,jump,seed17,54,11.0
hpmcounter4,jump,seed17,55,11.0
hpmcounter4,jump,seed17,56,11.0
hpmcounter4,jump,seed17,57,11.0
hpmcounter4,jump,seed17,58,11.0
hpmcounter4,jump,seed17,59,11.0
hpmcounter4,jump,seed17,60,11.0
hpmcounter4,jump,seed17,61,11.0
hpmcounter4,jump,seed17,62,11.0
hpmcounter4,jump,seed17,63,11.0
hpmcounter4,jump,seed17,64,11.0
hpmcounter4,jump,seed17,65,11.0
hpmcounter4,jump,seed17,66,11.0
hpmcounter4,jump,seed17,67,11.0
hpmcounter4,jump,seed17,68,11.0
hpmcounter4,jump,seed17,69,11.0
hpmcounter4,jump,seed17,70,11.0
hpmcounter4,jump,seed17,71,11.0
hpmcounter4,jump,seed17,72,11.0
hpmcounter4,jump,seed17,73,11.0
hpmcounter4,jump,seed17,74,11.0
hpmcounter4,jump,seed17,75,11.0
hpmcounter4,jump,seed17,76,11.0
hpmcounter4,jump,seed17,77,11.0
hpmcounter4,jump,seed17,78,11.0
hpmcounter4,jump,seed17,79,11.0
hpmcounter4,jump,seed17,80,11.0
hpmcounter4,jump,seed17,81,11.0
hpmcounter4,jump,seed17,82,11.0
hpmcounter4,jump,seed17,83,11.0
hpmcounter4,jump,seed17,84,11.0
hpmcounter4,jump,seed17,85,11.0
hpmcounter4,jump,seed17,86,11.0
hpmcounter4,jump,seed17,87,11.0
hpmcounter4,jump,seed17,88,11.0
hpmcounter4,jump,seed17,89,11.0
hpmcounter4,jump,seed17,90,11.0
hpmcounter4,jump,seed17,91,11.0
hpmcounter4,jump,seed17,92,11.0
hpmcounter4,jump,seed17,93,11.0
hpmcounter4,jump,seed17,94,11.0
hpmcounter4,jump,seed17,95,11.0
hpmcounter4,jump,seed17,96,11.0
hpmcounter4,jump,seed17,97,11.0
hpmcounter4,jump,seed17,98,11.0
hpmcounter4,jump,seed17,99,11.0
hpmcounter4,jump,seed17,100,11.0
hpmcounter4,jump,seed17,101,11.0
hpmcounter4,jump,seed17,102,11.0
hpmcounter4,jump,seed17,103,11.0
hpmcounter4,jump,seed17,104,11.0
hpmcounter4,jump,seed17,105,11.0
hpmcounter4,jump,seed17,106,11.0
hpmcounter4,jump,seed17,107,11.0
hpmcounter4,jump,seed17,108,11.0
hpmcounter4,jump,seed17,109,11.0
hpmcounter4,jump,seed17,110,11.0
hpmcounter4,jump,seed17,111,11.0
hpmcounter4,jump,seed17,112,11.0
hpmcounter4,jump,seed17,113,11.0
hpmcounter4,jump,seed17,114,11.0
hpmcounter4,jump,seed17,115,11.0
hpmcounter4,jump,seed17,116,11.0
hpmcounter4,jump,seed17,117,11.0
hpmcounter4,jump,seed17,118,11.0
hpmcounter4,jump,seed17,119,11.0
hpmcounter4,jump,seed17,120,11.0
hpmcounter4,jump,seed17,121,11.0
hpmcounter4,jump,seed17,122,11.0
hpmcounter4,jump,seed17,123,11.0
hpmcounter4,jump,seed17,124,11.0
hpmcounter4,jump,seed17,125,11.0
hpmcounter4,jump,seed17,126,11.0
hpmcounter4,jump,seed17,127,11.0
hpmcounter4,jump,seed17,128,11.0
hpmcounter4,jump,seed17,129,11.0
hpmcounter4,jump,seed17,130,11.0
hpmcounter4,jump,seed17,131,11.0
hpmcounter4,jump,seed17,132,11.0
hpmcounter4,jump,seed17,133,11.0
hpmcounter4,jump,seed17,134,11.0
hpmcounter4,jump,seed17,135,11.0
hpmcounter4,jump,seed17,136,11.0
hpmcounter4,jump,seed17,137,11.0
hpmcounter4,jump,seed17,138,11.0
hpmcounter4,jump,seed17,139,11.0
hpmcounter4,jump,seed17,140,11.0
hpmcounter4,jump,seed17,141,11.0
hpmcounter4,jump,seed17,142,11.0
hpmcounter4,jump,seed17,143,11.0
hpmcounter4,jump,seed17,144,11.0
hpmcounter4,jump,seed17,145,11.0
hpmcounter4,jump,seed17,146,11.0
hpmcounter4,jump,seed17,147,11.0
hpmcounter4,jump,seed17,148,11.0
hpmcounter4,jump,seed17,149,11.0
hpmcounter4,jump,seed17,150,11.0
hpmcounter4,jump,seed17,151,11.545454545454545
hpmcounter4,jump,seed17,152,12.515151515151516
hpmcounter4,jump,seed17,153,13.787878787878787
hpmcounter4,jump,seed17,154,15.242424242424242
hpmcounter4,jump,seed17,155,16.757575757575758
hpmcounter4,jump,seed17,156,18.21212121212121
hpmcounter4,jump,seed17,157,19.484848484848484
hpmcounter4,jump,seed17,158,20.454545454545453
hpmcounter4,jump,seed17,159,21.0
hpmcounter4,jump,seed17,160,21.0
hpmcounter4,jump,seed17,161,21.0
hpmcounter4,jump,seed17,162,21.0
hpmcounter4,jump,seed17,163,21.0
hpmcounter4,jump,seed17,164,21.0
hpmcounter4,jump,seed17,165,21.0
hpmcounter4,jump,seed17,166,21.0
hpmcounter4,jump,seed17,167,21.0
hpmcounter4,jump,seed17,168,21.0
hpmcounter4,jump,seed17,169,20.454545454545453
hpmcounter4,jump,seed17,170,19.484848484848484
hpmcounter4,jump,seed17,171,18.21212121212121
hpmcounter4,jump,seed17,172,16.757575757575758
hpmcounter4,jump,seed17,173,15.242424242424242
hpmcounter4,jump,seed17,174,13.787878787878787
hpmcounter4,jump,seed17,175,12.515151515151516
hpmcounter4,jump,seed17,176,11.545454545454545
hpmcounter4,jump,seed17,177,11.0
hpmcounter4,jump,seed17,178,11.0
hpmcounter4,jump,seed17,179,11.0
hpmcounter4,jump,seed17,180,11.0
hpmcounter4,jump,seed17,181,11.0
hpmcounter4,jump,seed17,182,11.0
hpmcounter4,jump,seed17,183,11.0
hpmcounter4,jump,seed17,184,11.0
hpmcounter4,jump,seed17,185,11.0
hpmcounter4,jump,seed17,186,11.0
hpmcounter4,jump,seed17,187,11.0
hpmcounter4,jump,seed17,188,11.0
hpmcounter4,jump,seed17,189,11.0
hpmcounter4,jump,seed17,190,11.0
hpmcounter4,jump,seed17,191,11.0
hpmcounter4,jump,seed17,192,11.0
hpmcounter4,jump,seed17,193,11.0
hpmcounter4,jump,seed17,194,11.0
hpmcounter4,jump,seed17,195,11.0
hpmcounter4,jump,seed17,196,11.0
hpmcounter4,jump,seed17,197,11.0
hpmcounter4,jump,seed17,198,11.0
hpmcounter4,jump,seed17,199,11.0
hpmcounter4,jump,seed17,200,11.0
hpmcounter4,jump,seed17,201,11.0
hpmcounter4,jump,seed17,202,11.0
hpmcounter4,jump,seed17,203,11.0
hpmcounter4,jump,seed17,204,11.0
hpmcounter4,jump,seed17,205,11.0
hpmcounter4,jump,seed17,206,11.0
hpmcounter4,jump,seed17,207,11.0
hpmcounter4,jump,seed17,208,11.0
hpmcounter4,jump,seed17,209,11.0
hpmcounter4,jump,seed17,210,11.0
hpmcounter4,jump,seed17,211,11.0
hpmcounter4,jump,seed17,212,11.0
hpmcounter4,jump,seed17,213,11.0
hpmcounter4,jump,seed17,214,11.0
hpmcounter4,jump,seed17,215,11.0
hpmcounter4,jump,seed17,216,11.0
hpmcounter4,jump,seed17,217,11.0
hpmcounter4,jump,seed17,218,11.0
hpmcounter4,jump,seed17,219,11.0
hpmcounter4,jump,seed17,220,11.0
hpmcounter4,jump,seed17,221,11.0
hpmcounter4,jump,seed17,222,11.0
hpmcounter4,jump,seed17,223,11.0
hpmcounter4,jump,seed17,224,11.0
hpmcounter4,jump,seed17,225,11.0
hpmcounter4,jump,seed17,226,11.0
hpmcounter4,jump,seed17,227,11.0
hpmcounter4,jump,seed17,228,11.0
hpmcounter4,jump,seed17,229,11.0
hpmcounter4,jump,seed17,230,11.0
hpmcounter4,jump,seed17,231,11.0
hpmcounter4,jump,seed17,232,11.0
hpmcounter4,jump,seed17,233,11.0
hpmcounter4,jump,seed17,234,11.0
hpmcounter4,jump,seed17,235,11.0
hpmcounter4,jump,seed17,236,11.0
hpmcounter4,jump,seed17,237,11.0
hpmcounter4,jump,seed17,238,11.0
hpmcounter4,jump,seed17,239,11.0
hpmcounter4,jump,seed17,240,11.0
hpmcounter4,jump,seed17,241,11.0
hpmcounter4,jump,seed17,242,11.0
hpmcounter4,jump,seed17,243,11.0
hpmcounter4,jump,seed17,244,11.0
hpmcounter4,jump,seed17,245,11.0
hpmcounter4,jump,seed17,246,11.0
hpmcounter4,jump,seed17,247,11.0
hpmcounter4,jump,seed17,248,11.0
hpmcounter4,jump,seed17,249,11.0
hpmcounter4,jump,seed17,250,11.0
hpmcounter4,jump,seed17,251,11.0
hpmcounter4,jump,seed17,252,11.0
hpmcounter4,jump,seed17,253,11.0
hpmcounter4,jump,seed17,254,11.0
hpmcounter4,jump,seed17,255,11.0
hpmcounter4,jump,seed17,256,11.0
hpmcounter4,jump,seed17,257,11.0
hpmcounter4,jump,seed17,258,11.0
hpmcounter4,jump,seed17,259,11.0
hpmcounter4,jump,seed17,260,11.0
hpmcounter4,jump,seed17,261,11.0
hpmcounter4,jump,seed17,262,11.0
hpmcounter4,jump,seed17,263,11.0
hpmcounter4,jump,seed17,264,11.0
hpmcounter4,jump,seed17,265,11.0
hpmcounter4,jump,seed17,266,11.0
hpmcounter4,jump,seed17,267,11.0
hpmcounter4,jump,seed17,268,11.0
hpmcounter4,jump,seed17,269,11.0
hpmcounter4,jump,seed17,270,11.0
hpmcounter4,jump,seed17,271,11.0
hpmcounter4,jump,seed17,272,11.0
hpmcounter4,jump,seed17,273,11.0
hpmcounter4,jump,seed17,274,11.0
hpmcounter4,jump,seed17,275,11.0
hpmcounter4,jump,seed17,276,11.0
hpmcounter4,jump,seed17,277,11.0
