counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed17,278,11.0
hpmcounter4,jump,seed17,279,11.0
hpmcounter4,jump,seed17,280,11.0
hpmcounter4,jump,seed17,281,11.0
hpmcounter4,jump,seed17,282,11.0
hpmcounter4,jump,seed17,283,11.0
hpmcounter4,jump,seed17,284,11.0
hpmcounter4,jump,seed17,285,11.0
hpmcounter4,jump,seed17,286,11.0
hpmcounter4,jump,seed17,287,11.0
hpmcounter4,jump,seed17,288,11.0
hpmcounter4,jump,seed17,289,11.0
hpmcounter4,jump,seed17,290,11.0
hpmcounter4,jump,seed17,291,11.0
hpmcounter4,jump,seed17,292,11.0
hpmcounter4,jump,seed17,293,11.0
hpmcounter4,jump,seed17,294,11.0
hpmcounter4,jump,seed17,295,11.0
hpmcounter4,jump,seed17,296,11.0
hpmcounter4,jump,seed17,297,11.0
hpmcounter4,jump,seed17,298,11.0
hpmcounter4,jump,seed18,9,11.0
hpmcounter4,jump,seed18,10,11.0
hpmcounter4,jump,seed18,11,11.0
hpmcounter4,jump,seed18,12,11.0
hpmcounter4,jump,seed18,13,11.0
hpmcounter4,jump,seed18,14,11.0
hpmcounter4,jump,seed18,15,11.0
hpmcounter4,jump,seed18,16,11.0
hpmcounter4,jump,seed18,17,11.0
hpmcounter4,jump,seed18,18,11.0
hpmcounter4,jump,seed18,19,11.0
hpmcounter4,jump,seed18,20,11.0
hpmcounter4,jump,seed18,21,11.0
hpmcounter4,jump,seed18,22,11.0
hpmcounter4,jump,seed18,23,11.0
hpmcounter4,jump,seed18,24,11.0
hpmcounter4,jump,seed18,25,11.0
hpmcounter4,jump,seed18,26,11.0
hpmcounter4,jump,seed18,27,11.0
hpmcounter4,jump,seed18,28,11.0
hpmcounter4,jump,seed18,29,11.0
hpmcounter4,jump,seed18,30,11.0
hpmcounter4,jump,seed18,31,11.0
hpmcounter4,jump,seed18,32,11.0
hpmcounter4,jump,seed18,33,11.0
hpmcounter4,jump,seed18,34,11.0
hpmcounter4,jump,seed18,35,11.0
hpmcounter4,jump,seed18,36,11.0
hpmcounter4,jump,seed18,37,11.0
hpmcounter4,jump,seed18,38,11.0
hpmcounter4,jump,seed18,39,11.0
hpmcounter4,jump,seed18,40,11.0
hpmcounter4,jump,seed18,41,11.0
hpmcounter4,jump,seed18,42,11.0
hpmcounter4,jump,seed18,43,11.0
hpmcounter4,jump,seed18,44,11.0
hpmcounter4,jump,seed18,45,11.0
hpmcounter4,jump,seed18,46,11.0
hpmcounter4,jump,seed18,47,11.0
hpmcounter4,jump,seed18,48,11.0
hpmcounter4,jump,seed18,49,11.0
hpmcounter4,jump,seed18,50,11.0
hpmcounter4,jump,seed18,51,11.0
hpmcounter4,jump,seed18,52,11.0
hpmcounter4,jump,seed18,53,11.0
hpmcounter4,jump,seed18,54,11.0
hpmcounter4,jump,seed18,55,11.0
hpmcounter4,jump,seed18,56,11.0
hpmcounter4,jump,seed18,57,11.0
hpmcounter4,jump,seed18,58,11.0
hpmcounter4,jump,seed18,59,11.0
hpmcounter4,jump,seed18,60,11.0
hpmcounter4,jump,seed18,61,11.0
hpmcounter4,jump,seed18,62,11.0
hpmcounter4,jump,seed18,63,11.0
hpmcounter4,jump,seed18,64,11.0
hpmcounter4,jump,seed18,65,11.0
hpmcounter4,jump,seed18,66,11.0
hpmcounter4,jump,seed18,67,11.0
hpmcounter4,jump,seed18,68,11.0
hpmcounter4,jump,seed18,69,11.0
hpmcounter4,jump,seed18,70,11.0
hpmcounter4,jump,seed18,71,11.0
hpmcounter4,jump,seed18,72,11.0
hpmcounter4,jump,seed18,73,11.0
hpmcounter4,jump,seed18,74,11.0
hpmcounter4,jump,seed18,75,11.0
hpmcounter4,jump,seed18,76,11.0
hpmcounter4,jump,seed18,77,11.0
hpmcounter4,jump,seed18,78,11.0
hpmcounter4,jump,seed18,79,11.0
hpmcounter4,jump,seed18,80,11.0
hpmcounter4,jump,seed18,81,11.0
hpmcounter4,jump,seed18,82,11.0
hpmcounter4,jump,seed18,83,11.0
hpmcounter4,jump,seed18,84,11.0
hpmcounter4,jump,seed18,85,11.0
hpmcounter4,jump,seed18,86,11.0
hpmcounter4,jump,seed18,87,11.0
hpmcounter4,jump,seed18,88,11.0
hpmcounter4,jump,seed18,89,11.0
hpmcounter4,jump,seed18,90,11.0
hpmcounter4,jump,seed18,91,11.0
hpmcounter4,jump,seed18,92,11.0
hpmcounter4,jump,seed18,93,11.0
hpmcounter4,jump,seed18,94,11.0
hpmcounter4,jump,seed18,95,11.0
hpmcounter4,jump,seed18,96,11.0
hpmcounter4,jump,seed18,97,11.0
hpmcounter4,jump,seed18,98,11.0
hpmcounter4,jump,seed18,99,11.0
hpmcounter4,jump,seed18,100,11.0
hpmcounter4,jump,seed18,101,11.0
hpmcounter4,jump,seed18,102,11.0
hpmcounter4,jump,seed18,103,11.0
hpmcounter4,jump,seed18,104,11.0
hpmcounter4,jump,seed18,105,11.0
hpmcounter4,jump,seed18,106,11.0
hpmcounter4,jump,seed18,107,11.0
hpmcounter4,jump,seed18,108,11.0
hpmcounter4,jump,seed18,109,11.0
hpmcounter4,jump,seed18,110,11.0
hpmcounter4,jump,seed18,111,11.0
hpmcounter4,jump,seed18,112,11.0
hpmcounter4,jump,seed18,113,11.0
hpmcounter4,jump,seed18,114,11.0
hpmcounter4,jump,seed18,115,11.0
hpmcounter4,jump,seed18,116,11.0
hpmcounter4,jump,seed18,117,11.0
hpmcounter4,jump,seed18,118,11.0
hpmcounter4,jump,seed18,119,11.0
hpmcounter4,jump,seed18,120,11.0
hpmcounter4,jump,seed18,121,11.0
hpmcounter4,jump,seed18,122,11.0
hpmcounter4,jump,seed18,123,11.0
hpmcounter4,jump,seed18,124,11.0
hpmcounter4,jump,seed18,125,11.0
hpmcounter4,jump,seed18,126,11.0
hpmcounter4,jump,seed18,127,11.0
hpmcounter4,jump,seed18,128,11.0
hpmcounter4,jump,seed18,129,11.0
hpmcounter4,jump,seed18,130,11.0
hpmcounter4,jump,seed18,131,11.0
hpmcounter4,jump,seed18,132,11.0
hpmcounter4,jump,seed18,133,11.0
hpmcounter4,jump,seed18,134,11.0
hpmcounter4,jump,seed18,135,11.0
hpmcounter4,jump,seed18,136,11.0
hpmcounter4,jump,seed18,137,11.0
hpmcounter4,jump,seed18,138,11.0
hpmcounter4,jump,seed18,139,11.0
hpmcounter4,jump,seed18,140,11.0
hpmcounter4,jump,seed18,141,11.0
hpmcounter4,jump,seed18,142,11.0
hpmcounter4,jump,seed18,143,11.545454545454545
hpmcounter4,jump,seed18,144,12.515151515151516
hpmcounter4,jump,seed18,145,13.787878787878787
hpmcounter4,jump,seed18,146,14.696969696969697
hpmcounter4,jump,seed18,147,15.242424242424242
hpmcounter4,jump,seed18,148,15.424242424242424
hpmcounter4,jump,seed18,149,15.242424242424242
hpmcounter4,jump,seed18,150,14.696969696969697
hpmcounter4,jump,seed18,151,14.333333333333334
hpmcounter4,jump,seed18,152,14.030303030303031
hpmcounter4,jump,seed18,153,14.333333333333334
hpmcounter4,jump,seed18,154,15.242424242424242
hpmcounter4,jump,seed18,155,16.757575757575758
hpmcounter4,jump,seed18,156,18.21212121212121
hpmcounter4,jump,seed18,157,19.484848484848484
hpmcounter4,jump,seed18,158,20.454545454545453
hpmcounter4,jump,seed18,159,21.0
hpmcounter4,jump,seed18,160,21.0
hpmcounter4,jump,seed18,161,21.0
hpmcounter4,jump,seed18,162,21.0
hpmcounter4,jump,seed18,163,21.0
hpmcounter4,jump,seed18,164,21.0
hpmcounter4,jump,seed18,165,21.0
hpmcounter4,jump,seed18,166,21.0
hpmcounter4,jump,seed18,167,21.0
hpmcounter4,jump,seed18,168,21.0
hpmcounter4,jump,seed18,169,21.0
hpmcounter4,jump,seed18,170,21.0
hpmcounter4,jump,seed18,171,21.0
hpmcounter4,jump,seed18,172,21.0
hpmcounter4,jump,seed18,173,21.0
hpmcounter4,jump,seed18,174,20.454545454545453
hpmcounter4,jump,seed18,175,20.03030303030303
hpmcounter4,jump,seed18,176,19.181818181818183
hpmcounter4,jump,seed18,177,18.03030303030303
hpmcounter4,jump,seed18,178,16.696969696969695
hpmcounter4,jump,seed18,179,15.303030303030303
hpmcounter4,jump,seed18,180,13.969696969696969
hpmcounter4,jump,seed18,181,12.818181818181818
hpmcounter4,jump,seed18,182,11.969696969696969
hpmcounter4,jump,seed18,183,11.545454545454545
hpmcounter4,jump,seed18,184,11.0
hpmcounter4,jump,seed18,185,11.0
hpmcounter4,jump,seed18,186,11.0
hpmcounter4,jump,seed18,187,11.0
hpmcounter4,jump,seed18,188,11.0
hpmcounter4,jump,seed18,189,11.0
hpmcounter4,jump,seed18,190,11.0
hpmcounter4,jump,seed18,191,11.0
hpmcounter4,jump,seed18,192,11.0
hpmcounter4,jump,seed18,193,11.0
hpmcounter4,jump,seed18,194,11.0
hpmcounter4,jump,seed18,195,11.0
hpmcounter4,jump,seed18,196,11.0
hpmcounter4,jump,seed18,197,11.0
hpmcounter4,jump,seed18,198,11.545454545454545
hpmcounter4,jump,seed18,199,12.515151515151516
hpmcounter4,jump,seed18,200,13.787878787878787
hpmcounter4,jump,seed18,201,15.242424242424242
hpmcounter4,jump,seed18,202,16.21212121212121
hpmcounter4,jump,seed18,203,16.696969696969695
hpmcounter4,jump,seed18,204,16.696969696969695
hpmcounter4,jump,seed18,205,16.21212121212121
hpmcounter4,jump,seed18,206,15.242424242424242
hpmcounter4,jump,seed18,207,13.787878787878787
hpmcounter4,jump,seed18,208,12.515151515151516
hpmcounter4,jump,seed18,209,11.545454545454545
hpmcounter4,jump,seed18,210,11.0
hpmcounter4,jump,seed18,211,11.0
hpmcounter4,jump,seed18,212,11.0
hpmcounter4,jump,seed18,213,11.0
hpmcounter4,jump,seed18,214,11.0
hpmcounter4,jump,seed18,215,11.0
hpmcounter4,jump,seed18,216,11.0
hpmcounter4,jump,seed18,217,11.0
hpmcounter4,jump,seed18,218,11.0
hpmcounter4,jump,seed18,219,11.0
hpmcounter4,jump,seed18,220,11.0
hpmcounter4,jump,seed18,221,11.0
hpmcounter4,jump,seed18,222,11.0
hpmcounter4,jump,seed18,223,11.0
hpmcounter4,jump,seed18,224,11.0
hpmcounter4,jump,seed18,225,11.0
hpmcounter4,jump,seed18,226,11.0
hpmcounter4,jump,seed18,227,11.0
hpmcounter4,jump,seed18,228,11.0
hpmcounter4,jump,seed18,229,11.0
hpmcounter4,jump,seed18,230,11.0
hpmcounter4,jump,seed18,231,11.0
hpmcounter4,jump,seed18,232,11.0
hpmcounter4,jump,seed18,233,11.0
hpmcounter4,jump,seed18,234,11.0
hpmcounter4,jump,seed18,235,11.0
hpmcounter4,jump,seed18,236,11.0
hpmcounter4,jump,seed18,237,11.0
hpmcounter4,jump,seed18,238,11.0
hpmcounter4,jump,seed18,239,11.0
hpmcounter4,jump,seed18,240,11.0
hpmcounter4,jump,seed18,241,11.0
hpmcounter4,jump,seed18,242,11.0
hpmcounter4,jump,seed18,243,11.0
hpmcounter4,jump,seed18,244,11.0
hpmcounter4,jump,seed18,245,11.0
hpmcounter4,jump,seed18,246,11.0
hpmcounter4,jump,seed18,247,11.0
hpmcounter4,jump,seed18,248,11.0
hpmcounter4,jump,seed18,249,11.0
hpmcounter4,jump,seed18,250,11.0
hpmcounter4,jump,seed18,251,11.0
hpmcounter4,jump,seed18,252,11.0
hpmcounter4,jump,seed18,253,11.0
hpmcounter4,jump,seed18,254,11.0
hpmcounter4,jump,seed18,255,11.0
hpmcounter4,jump,seed18,256,11.0
hpmcounter4,jump,seed18,257,11.0
hpmcounter4,jump,seed18,258,11.0
hpmcounter4,jump,seed18,259,11.0
hpmcounter4,jump,seed18,260,11.0
hpmcounter4,jump,seed18,261,11.0
hpmcounter4,jump,seed18,262,11.0
hpmcounter4,jump,seed18,263,11.0
hpmcounter4,jump,seed18,264,11.0
hpmcounter4,jump,seed18,265,11.0
hpmcounter4,jump,seed18,266,11.0
hpmcounter4,jump,seed18,267,11.0
hpmcounter4,jump,seed18,268,11.0
hpmcounter4,jump,seed18,269,11.0
hpmcounter4,jump,seed18,270,11.0
hpmcounter4,jump,seed18,271,11.0
hpmcounter4,jump,seed18,272,11.0
hpmcounter4,jump,seed18,273,11.0
hpmcounter4,jump,seed18,274,11.0
hpmcounter4,jump,seed18,275,11.0
hpmcounter4,jump,seed18,276,11.0
hpmcounter4,jump,seed18,277,11.0
hpmcounter4,jump,seed18,278,11.0
hpmcounter4,jump,seed18,279,11.0
hpmcounter4,jump,seed18,280,11.0
hpmcounter4,jump,seed18,281,11.0
hpmcounter4,jump,seed18,282,11.0
hpmcounter4,jump,seed18,283,11.0
hpmcounter4,jump,seed18,284,11.0
hpmcounter4,jump,seed18,285,11.0
hpmcounter4,jump,seed18,286,11.0
hpmcounter4,jump,seed18,287,11.0
hpmcounter4,jump,seed18,288,11.0
hpmcounter4,jump,seed18,289,11.0
hpmcounter4,jump,seed18,290,11.0
hpmcounter4,jump,seed18,291,11.0
hpmcounter4,jump,seed18,292,11.0
hpmcounter4,jump,seed18,293,11.0
hpmcounter4,jump,seed18,294,11.0
hpmcounter4,jump,seed18,295,11.0
hpmcounter4,jump,seed18,296,11.0
hpmcounter4,jump,seed18,297,11.0
hpmcounter4,jump,seed18,298,11.0
hpmcounter4,jump,seed19,9,13.242424242424242
hpmcounter4,jump,seed19,10,12.515151515151516
hpmcounter4,jump,seed19,11,11.545454545454545
hpmcounter4,jump,seed19,12,11.0
hpmcounter4,jump,seed19,13,11.0
hpmcounter4,jump,seed19,14,11.0
hpmcounter4,jump,seed19,15,11.0
hpmcounter4,jump,seed19,16,11.0
hpmcounter4,jump,seed19,17,11.0
hpmcounter4,jump,seed19,18,11.0
hpmcounter4,jump,seed19,19,11.0
hpmcounter4,jump,seed19,20,11.0
hpmcounter4,jump,seed19,21,11.0
hpmcounter4,jump,seed19,22,11.0
hpmcounter4,jump,seed19,23,11.0
hpmcounter4,jump,seed19,24,11.0
hpmcounter4,jump,seed19,25,11.0
hpmcounter4,jump,seed19,26,11.0
hpmcounter4,jump,seed19,27,11.0
hpmcounter4,jump,seed19,28,11.0
hpmcounter4,jump,seed19,29,11.0
hpmcounter4,jump,seed19,30,11.0
hpmcounter4,jump,seed19,31,11.0
hpmcounter4,jump,seed19,32,11.0
hpmcounter4,jump,seed19,33,11.0
hpmcounter4,jump,seed19,34,11.0
