counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed19,35,11.0
hpmcounter4,jump,seed19,36,11.0
hpmcounter4,jump,seed19,37,11.0
hpmcounter4,jump,seed19,38,11.0
hpmcounter4,jump,seed19,39,11.0
hpmcounter4,jump,seed19,40,11.0
hpmcounter4,jump,seed19,41,11.0
hpmcounter4,jump,seed19,42,11.0
hpmcounter4,jump,seed19,43,11.0
hpmcounter4,jump,seed19,44,11.0
hpmcounter4,jump,seed19,45,11.0
hpmcounter4,jump,seed19,46,11.0
hpmcounter4,jump,seed19,47,11.0
hpmcounter4,jump,seed19,48,11.0
hpmcounter4,jump,seed19,49,11.0
hpmcounter4,jump,seed19,50,11.0
hpmcounter4,jump,seed19,51,11.0
hpmcounter4,jump,seed19,52,11.0
hpmcounter4,jump,seed19,53,11.0
hpmcounter4,jump,seed19,54,11.0
hpmcounter4,jump,seed19,55,11.0
hpmcounter4,jump,seed19,56,11.0
hpmcounter4,jump,seed19,57,11.0
hpmcounter4,jump,seed19,58,11.0
hpmcounter4,jump,seed19,59,11.0
hpmcounter4,jump,seed19,60,11.0
hpmcounter4,jump,seed19,61,11.0
hpmcounter4,jump,seed19,62,11.0
hpmcounter4,jump,seed19,63,11.0
hpmcounter4,jump,seed19,64,11.0
hpmcounter4,jump,seed19,65,11.0
hpmcounter4,jump,seed19,66,11.0
hpmcounter4,jump,seed19,67,11.0
hpmcounter4,jump,seed19,68,11.0
hpmcounter4,jump,seed19,69,11.0
hpmcounter4,jump,seed19,70,11.0
hpmcounter4,jump,seed19,71,11.0
hpmcounter4,jump,seed19,72,11.0
hpmcounter4,jump,seed19,73,11.0
hpmcounter4,jump,seed19,74,11.0
hpmcounter4,jump,seed19,75,11.0
hpmcounter4,jump,seed19,76,11.0
hpmcounter4,jump,seed19,77,11.0
hpmcounter4,jump,seed19,78,11.545454545454545
hpmcounter4,jump,seed19,79,11.969696969696969
hpmcounter4,jump,seed19,80,12.272727272727273
hpmcounter4,jump,seed19,81,13.0
hpmcounter4,jump,seed19,82,14.030303030303031
hpmcounter4,jump,seed19,83,15.242424242424242
hpmcounter4,jump,seed19,84,15.969696969696969
hpmcounter4,jump,seed19,85,16.21212121212121
hpmcounter4,jump,seed19,86,15.969696969696969
hpmcounter4,jump,seed19,87,15.242424242424242
hpmcounter4,jump,seed19,88,14.696969696969697
hpmcounter4,jump,seed19,89,13.787878787878787
hpmcounter4,jump,seed19,90,12.515151515151516
hpmcounter4,jump,seed19,91,11.545454545454545
hpmcounter4,jump,seed19,92,11.0
hpmcounter4,jump,seed19,93,11.0
hpmcounter4,jump,seed19,94,11.0
hpmcounter4,jump,seed19,95,11.0
hpmcounter4,jump,seed19,96,11.0
hpmcounter4,jump,seed19,97,11.0
hpmcounter4,jump,seed19,98,11.0
hpmcounter4,jump,seed19,99,11.0
hpmcounter4,jump,seed19,100,11.0
hpmcounter4,jump,seed19,101,11.0
hpmcounter4,jump,seed19,102,11.0
hpmcounter4,jump,seed19,103,11.0
hpmcounter4,jump,seed19,104,11.0
hpmcounter4,jump,seed19,105,11.0
hpmcounter4,jump,seed19,106,11.0
hpmcounter4,jump,seed19,107,11.0
hpmcounter4,jump,seed19,108,11.0
hpmcounter4,jump,seed19,109,11.0
hpmcounter4,jump,seed19,110,11.0
hpmcounter4,jump,seed19,111,11.0
hpmcounter4,jump,seed19,112,11.0
hpmcounter4,jump,seed19,113,11.0
hpmcounter4,jump,seed19,114,11.0
hpmcounter4,jump,seed19,115,11.0
hpmcounter4,jump,seed19,116,11.0
hpmcounter4,jump,seed19,117,11.0
hpmcounter4,jump,seed19,118,11.0
hpmcounter4,jump,seed19,119,11.0
hpmcounter4,jump,seed19,120,11.0
hpmcounter4,jump,seed19,121,11.0
hpmcounter4,jump,seed19,122,11.0
hpmcounter4,jump,seed19,123,11.0
hpmcounter4,jump,seed19,124,11.0
hpmcounter4,jump,seed19,125,11.0
hpmcounter4,jump,seed19,126,11.0
hpmcounter4,jump,seed19,127,11.0
hpmcounter4,jump,seed19,128,11.0
hpmcounter4,jump,seed19,129,11.0
hpmcounter4,jump,seed19,130,11.0
hpmcounter4,jump,seed19,131,11.0
hpmcounter4,jump,seed19,132,11.0
hpmcounter4,jump,seed19,133,11.0
hpmcounter4,jump,seed19,134,11.0
hpmcounter4,jump,seed19,135,11.0
hpmcounter4,jump,seed19,136,11.0
hpmcounter4,jump,seed19,137,11.0
hpmcounter4,jump,seed19,138,11.0
hpmcounter4,jump,seed19,139,11.0
hpmcounter4,jump,seed19,140,11.0
hpmcounter4,jump,seed19,141,11.0
hpmcounter4,jump,seed19,142,11.0
hpmcounter4,jump,seed19,143,11.0
hpmcounter4,jump,seed19,144,11.0
hpmcounter4,jump,seed19,145,11.0
hpmcounter4,jump,seed19,146,11.0
hpmcounter4,jump,seed19,147,11.0
hpmcounter4,jump,seed19,148,11.0
hpmcounter4,jump,seed19,149,11.0
hpmcounter4,jump,seed19,150,11.0
hpmcounter4,jump,seed19,151,11.545454545454545
hpmcounter4,jump,seed19,152,12.515151515151516
hpmcounter4,jump,seed19,153,13.787878787878787
hpmcounter4,jump,seed19,154,15.242424242424242
hpmcounter4,jump,seed19,155,16.757575757575758
hpmcounter4,jump,seed19,156,18.21212121212121
hpmcounter4,jump,seed19,157,19.484848484848484
hpmcounter4,jump,seed19,158,20.454545454545453
hpmcounter4,jump,seed19,159,21.0
hpmcounter4,jump,seed19,160,21.0
hpmcounter4,jump,seed19,161,21.0
hpmcounter4,jump,seed19,162,21.0
hpmcounter4,jump,seed19,163,21.0
hpmcounter4,jump,seed19,164,21.0
hpmcounter4,jump,seed19,165,21.0
hpmcounter4,jump,seed19,166,21.0
hpmcounter4,jump,seed19,167,21.0
hpmcounter4,jump,seed19,168,21.0
hpmcounter4,jump,seed19,169,21.0
hpmcounter4,jump,seed19,170,21.0
hpmcounter4,jump,seed19,171,20.454545454545453
hpmcounter4,jump,seed19,172,19.484848484848484
hpmcounter4,jump,seed19,173,18.21212121212121
hpmcounter4,jump,seed19,174,16.757575757575758
hpmcounter4,jump,seed19,175,15.242424242424242
hpmcounter4,jump,seed19,176,13.787878787878787
hpmcounter4,jump,seed19,177,12.515151515151516
hpmcounter4,jump,seed19,178,11.545454545454545
hpmcounter4,jump,seed19,179,11.0
hpmcounter4,jump,seed19,180,11.0
hpmcounter4,jump,seed19,181,11.0
hpmcounter4,jump,seed19,182,11.0
hpmcounter4,jump,seed19,183,11.0
hpmcounter4,jump,seed19,184,11.0
hpmcounter4,jump,seed19,185,11.0
hpmcounter4,jump,seed19,186,11.0
hpmcounter4,jump,seed19,187,11.0
hpmcounter4,jump,seed19,188,11.0
hpmcounter4,jump,seed19,189,11.0
hpmcounter4,jump,seed19,190,11.0
hpmcounter4,jump,seed19,191,11.0
hpmcounter4,jump,seed19,192,11.0
hpmcounter4,jump,seed19,193,11.0
hpmcounter4,jump,seed19,194,11.0
hpmcounter4,jump,seed19,195,11.0
hpmcounter4,jump,seed19,196,11.0
hpmcounter4,jump,seed19,197,11.0
hpmcounter4,jump,seed19,198,11.0
hpmcounter4,jump,seed19,199,11.0
hpmcounter4,jump,seed19,200,11.0
hpmcounter4,jump,seed19,201,11.0
hpmcounter4,jump,seed19,202,11.0
hpmcounter4,jump,seed19,203,11.0
hpmcounter4,jump,seed19,204,11.0
hpmcounter4,jump,seed19,205,11.0
hpmcounter4,jump,seed19,206,11.0
hpmcounter4,jump,seed19,207,11.0
hpmcounter4,jump,seed19,208,11.0
hpmcounter4,jump,seed19,209,11.0
hpmcounter4,jump,seed19,210,11.0
hpmcounter4,jump,seed19,211,11.0
hpmcounter4,jump,seed19,212,11.0
hpmcounter4,jump,seed19,213,11.0
hpmcounter4,jump,seed19,214,11.0
hpmcounter4,jump,seed19,215,11.0
hpmcounter4,jump,seed19,216,11.0
hpmcounter4,jump,seed19,217,11.0
hpmcounter4,jump,seed19,218,11.0
hpmcounter4,jump,seed19,219,11.0
hpmcounter4,jump,seed19,220,11.0
hpmcounter4,jump,seed19,221,11.0
hpmcounter4,jump,seed19,222,11.0
hpmcounter4,jump,seed19,223,11.0
hpmcounter4,jump,seed19,224,11.0
hpmcounter4,jump,seed19,225,11.0
hpmcounter4,jump,seed19,226,11.0
hpmcounter4,jump,seed19,227,11.0
hpmcounter4,jump,seed19,228,11.0
hpmcounter4,jump,seed19,229,11.0
hpmcounter4,jump,seed19,230,11.0
hpmcounter4,jump,seed19,231,11.0
hpmcounter4,jump,seed19,232,11.0
hpmcounter4,jump,seed19,233,11.0
hpmcounter4,jump,seed19,234,11.0
hpmcounter4,jump,seed19,235,11.0
hpmcounter4,jump,seed19,236,11.0
hpmcounter4,jump,seed19,237,11.0
hpmcounter4,jump,seed19,238,11.0
hpmcounter4,jump,seed19,239,11.0
hpmcounter4,jump,seed19,240,11.0
hpmcounter4,jump,seed19,241,11.0
hpmcounter4,jump,seed19,242,11.0
hpmcounter4,jump,seed19,243,11.0
hpmcounter4,jump,seed19,244,11.0
hpmcounter4,jump,seed19,245,11.0
hpmcounter4,jump,seed19,246,11.0
hpmcounter4,jump,seed19,247,11.0
hpmcounter4,jump,seed19,248,11.0
hpmcounter4,jump,seed19,249,11.0
hpmcounter4,jump,seed19,250,11.0
hpmcounter4,jump,seed19,251,11.0
hpmcounter4,jump,seed19,252,11.0
hpmcounter4,jump,seed19,253,11.0
hpmcounter4,jump,seed19,254,11.0
hpmcounter4,jump,seed19,255,11.0
hpmcounter4,jump,seed19,256,11.0
hpmcounter4,jump,seed19,257,11.0
hpmcounter4,jump,seed19,258,11.0
hpmcounter4,jump,seed19,259,11.0
hpmcounter4,jump,seed19,260,11.0
hpmcounter4,jump,seed19,261,11.0
hpmcounter4,jump,seed19,262,11.0
hpmcounter4,jump,seed19,263,11.0
hpmcounter4,jump,seed19,264,11.0
hpmcounter4,jump,seed19,265,11.0
hpmcounter4,jump,seed19,266,11.0
hpmcounter4,jump,seed19,267,11.0
hpmcounter4,jump,seed19,268,11.0
hpmcounter4,jump,seed19,269,11.0
hpmcounter4,jump,seed19,270,11.0
hpmcounter4,jump,seed19,271,11.0
hpmcounter4,jump,seed19,272,11.0
hpmcounter4,jump,seed19,273,11.0
hpmcounter4,jump,seed19,274,11.0
hpmcounter4,jump,seed19,275,11.0
hpmcounter4,jump,seed19,276,11.0
hpmcounter4,jump,seed19,277,11.0
hpmcounter4,jump,seed19,278,11.0
hpmcounter4,jump,seed19,279,11.0
hpmcounter4,jump,seed19,280,11.0
hpmcounter4,jump,seed19,281,11.0
hpmcounter4,jump,seed19,282,11.0
hpmcounter4,jump,seed19,283,11.0
hpmcounter4,jump,seed19,284,11.0
hpmcounter4,jump,seed19,285,11.0
hpmcounter4,jump,seed19,286,11.0
hpmcounter4,jump,seed19,287,11.0
hpmcounter4,jump,seed19,288,11.0
hpmcounter4,jump,seed19,289,11.0
hpmcounter4,jump,seed19,290,11.0
hpmcounter4,jump,seed19,291,11.0
hpmcounter4,jump,seed19,292,11.0
hpmcounter4,jump,seed19,293,11.0
hpmcounter4,jump,seed19,294,11.0
hpmcounter4,jump,seed19,295,11.0
hpmcounter4,jump,seed19,296,11.0
hpmcounter4,jump,seed19,297,11.0
hpmcounter4,jump,seed19,298,11.0
hpmcounter4,jump,seed2,9,11.0
hpmcounter4,jump,seed2,10,11.0
hpmcounter4,jump,seed2,11,11.0
hpmcounter4,jump,seed2,12,11.0
hpmcounter4,jump,seed2,13,11.0
hpmcounter4,jump,seed2,14,11.0
hpmcounter4,jump,seed2,15,11.545454545454545
hpmcounter4,jump,seed2,16,11.969696969696969
hpmcounter4,jump,seed2,17,12.272727272727273
hpmcounter4,jump,seed2,18,12.454545454545455
hpmcounter4,jump,seed2,19,13.06060606060606
hpmcounter4,jump,seed2,20,13.969696969696969
hpmcounter4,jump,seed2,21,14.515151515151516
hpmcounter4,jump,seed2,22,14.696969696969697
hpmcounter4,jump,seed2,23,14.515151515151516
hpmcounter4,jump,seed2,24,13.969696969696969
hpmcounter4,jump,seed2,25,13.727272727272727
hpmcounter4,jump,seed2,26,13.242424242424242
hpmcounter4,jump,seed2,27,12.515151515151516
hpmcounter4,jump,seed2,28,11.545454545454545
hpmcounter4,jump,seed2,29,11.0
hpmcounter4,jump,seed2,30,11.0
hpmcounter4,jump,seed2,31,11.0
hpmcounter4,jump,seed2,32,11.0
hpmcounter4,jump,seed2,33,11.0
hpmcounter4,jump,seed2,34,11.0
hpmcounter4,jump,seed2,35,11.0
hpmcounter4,jump,seed2,36,11.0
hpmcounter4,jump,seed2,37,11.0
hpmcounter4,jump,seed2,38,11.0
hpmcounter4,jump,seed2,39,11.0
hpmcounter4,jump,seed2,40,11.0
hpmcounter4,jump,seed2,41,11.0
hpmcounter4,jump,seed2,42,11.0
hpmcounter4,jump,seed2,43,11.0
hpmcounter4,jump,seed2,44,11.0
hpmcounter4,jump,seed2,45,11.0
hpmcounter4,jump,seed2,46,11.0
hpmcounter4,jump,seed2,47,11.0
hpmcounter4,jump,seed2,48,11.0
hpmcounter4,jump,seed2,49,11.0
hpmcounter4,jump,seed2,50,11.0
hpmcounter4,jump,seed2,51,11.0
hpmcounter4,jump,seed2,52,11.0
hpmcounter4,jump,seed2,53,11.0
hpmcounter4,jump,seed2,54,11.0
hpmcounter4,jump,seed2,55,11.0
hpmcounter4,jump,seed2,56,11.0
hpmcounter4,jump,seed2,57,11.0
hpmcounter4,jump,seed2,58,11.0
hpmcounter4,jump,seed2,59,11.0
hpmcounter4,jump,seed2,60,11.0
hpmcounter4,jump,seed2,61,11.0
hpmcounter4,jump,seed2,62,11.0
hpmcounter4,jump,seed2,63,11.0
hpmcounter4,jump,seed2,64,11.0
hpmcounter4,jump,seed2,65,11.0
hpmcounter4,jump,seed2,66,11.0
hpmcounter4,jump,seed2,67,11.0
hpmcounter4,jump,seed2,68,11.0
hpmcounter4,jump,seed2,69,11.0
hpmcounter4,jump,seed2,70,11.0
hpmcounter4,jump,seed2,71,11.0
hpmcounter4,jump,seed2,72,11.0
hpmcounter4,jump,seed2,73,11.0
hpmcounter4,jump,seed2,74,11.0
hpmcounter4,jump,seed2,75,11.0
hpmcounter4,jump,seed2,76,11.0
hpmcounter4,jump,seed2,77,11.0
hpmcounter4,jump,seed2,78,11.0
hpmcounter4,jump,seed2,79,11.0
hpmcounter4,jump,seed2,80,11.0
hpmcounter4,jump,seed2,81,11.0
