counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed2,82,11.0
hpmcounter4,jump,seed2,83,11.0
hpmcounter4,jump,seed2,84,11.0
hpmcounter4,jump,seed2,85,11.0
hpmcounter4,jump,seed2,86,11.0
hpmcounter4,jump,seed2,87,11.0
hpmcounter4,jump,seed2,88,11.0
hpmcounter4,jump,seed2,89,11.0
hpmcounter4,jump,seed2,90,11.0
hpmcounter4,jump,seed2,91,11.0
hpmcounter4,jump,seed2,92,11.0
hpmcounter4,jump,seed2,93,11.0
hpmcounter4,jump,seed2,94,11.0
hpmcounter4,jump,seed2,95,11.0
hpmcounter4,jump,seed2,96,11.0
hpmcounter4,jump,seed2,97,11.0
hpmcounter4,jump,seed2,98,11.0
hpmcounter4,jump,seed2,99,11.0
hpmcounter4,jump,seed2,100,11.0
hpmcounter4,jump,seed2,101,11.0
hpmcounter4,jump,seed2,102,11.0
hpmcounter4,jump,seed2,103,11.0
hpmcounter4,jump,seed2,104,11.0
hpmcounter4,jump,seed2,105,11.0
hpmcounter4,jump,seed2,106,11.0
hpmcounter4,jump,seed2,107,11.0
hpmcounter4,jump,seed2,108,11.0
hpmcounter4,jump,seed2,109,11.0
hpmcounter4,jump,seed2,110,11.0
hpmcounter4,jump,seed2,111,11.0
hpmcounter4,jump,seed2,112,11.0
hpmcounter4,jump,seed2,113,11.0
hpmcounter4,jump,seed2,114,11.0
hpmcounter4,jump,seed2,115,11.0
hpmcounter4,jump,seed2,116,11.0
hpmcounter4,jump,seed2,117,11.0
hpmcounter4,jump,seed2,118,11.0
hpmcounter4,jump,seed2,119,11.0
hpmcounter4,jump,seed2,120,11.0
hpmcounter4,jump,seed2,121,11.0
hpmcounter4,jump,seed2,122,11.0
hpmcounter4,jump,seed2,123,11.0
hpmcounter4,jump,seed2,124,11.0
hpmcounter4,jump,seed2,125,11.0
hpmcounter4,jump,seed2,126,11.0
hpmcounter4,jump,seed2,127,11.0
hpmcounter4,jump,seed2,128,11.0
hpmcounter4,jump,seed2,129,11.0
hpmcounter4,jump,seed2,130,11.0
hpmcounter4,jump,seed2,131,11.0
hpmcounter4,jump,seed2,132,11.0
hpmcounter4,jump,seed2,133,11.0
hpmcounter4,jump,seed2,134,11.0
hpmcounter4,jump,seed2,135,11.0
hpmcounter4,jump,seed2,136,11.0
hpmcounter4,jump,seed2,137,11.0
hpmcounter4,jump,seed2,138,11.0
hpmcounter4,jump,seed2,139,11.0
hpmcounter4,jump,seed2,140,11.0
hpmcounter4,jump,seed2,141,11.0
hpmcounter4,jump,seed2,142,11.0
hpmcounter4,jump,seed2,143,11.0
hpmcounter4,jump,seed2,144,11.0
hpmcounter4,jump,seed2,145,11.0
hpmcounter4,jump,seed2,146,11.0
hpmcounter4,jump,seed2,147,11.0
hpmcounter4,jump,seed2,148,11.545454545454545
hpmcounter4,jump,seed2,149,11.969696969696969
hpmcounter4,jump,seed2,150,12.272727272727273
hpmcounter4,jump,seed2,151,13.0
hpmcounter4,jump,seed2,152,14.030303030303031
hpmcounter4,jump,seed2,153,15.242424242424242
hpmcounter4,jump,seed2,154,16.515151515151516
hpmcounter4,jump,seed2,155,17.727272727272727
hpmcounter4,jump,seed2,156,18.757575757575758
hpmcounter4,jump,seed2,157,19.484848484848484
hpmcounter4,jump,seed2,158,20.454545454545453
hpmcounter4,jump,seed2,159,21.0
hpmcounter4,jump,seed2,160,21.0
hpmcounter4,jump,seed2,161,21.0
hpmcounter4,jump,seed2,162,21.0
hpmcounter4,jump,seed2,163,21.0
hpmcounter4,jump,seed2,164,21.0
hpmcounter4,jump,seed2,165,20.454545454545453
hpmcounter4,jump,seed2,166,19.484848484848484
hpmcounter4,jump,seed2,167,18.21212121212121
hpmcounter4,jump,seed2,168,16.757575757575758
hpmcounter4,jump,seed2,169,15.787878787878787
hpmcounter4,jump,seed2,170,15.303030303030303
hpmcounter4,jump,seed2,171,15.303030303030303
hpmcounter4,jump,seed2,172,15.787878787878787
hpmcounter4,jump,seed2,173,16.757575757575758
hpmcounter4,jump,seed2,174,18.21212121212121
hpmcounter4,jump,seed2,175,19.484848484848484
hpmcounter4,jump,seed2,176,20.454545454545453
hpmcounter4,jump,seed2,177,20.454545454545453
hpmcounter4,jump,seed2,178,19.484848484848484
hpmcounter4,jump,seed2,179,18.21212121212121
hpmcounter4,jump,seed2,180,16.757575757575758
hpmcounter4,jump,seed2,181,15.242424242424242
hpmcounter4,jump,seed2,182,13.787878787878787
hpmcounter4,jump,seed2,183,12.515151515151516
hpmcounter4,jump,seed2,184,11.545454545454545
hpmcounter4,jump,seed2,185,11.0
hpmcounter4,jump,seed2,186,11.0
hpmcounter4,jump,seed2,187,11.0
hpmcounter4,jump,seed2,188,11.0
hpmcounter4,jump,seed2,189,11.0
hpmcounter4,jump,seed2,190,11.0
hpmcounter4,jump,seed2,191,11.0
hpmcounter4,jump,seed2,192,11.0
hpmcounter4,jump,seed2,193,11.0
hpmcounter4,jump,seed2,194,11.0
hpmcounter4,jump,seed2,195,11.0
hpmcounter4,jump,seed2,196,11.0
hpmcounter4,jump,seed2,197,11.0
hpmcounter4,jump,seed2,198,11.0
hpmcounter4,jump,seed2,199,11.0
hpmcounter4,jump,seed2,200,11.0
hpmcounter4,jump,seed2,201,11.0
hpmcounter4,jump,seed2,202,11.0
hpmcounter4,jump,seed2,203,11.0
hpmcounter4,jump,seed2,204,11.0
hpmcounter4,jump,seed2,205,11.0
hpmcounter4,jump,seed2,206,11.0
hpmcounter4,jump,seed2,207,11.0
hpmcounter4,jump,seed2,208,11.0
hpmcounter4,jump,seed2,209,11.0
hpmcounter4,jump,seed2,210,11.0
hpmcounter4,jump,seed2,211,11.0
hpmcounter4,jump,seed2,212,11.0
hpmcounter4,jump,seed2,213,11.0
hpmcounter4,jump,seed2,214,11.0
hpmcounter4,jump,seed2,215,11.0
hpmcounter4,jump,seed2,216,11.0
hpmcounter4,jump,seed2,217,11.0
hpmcounter4,jump,seed2,218,11.0
hpmcounter4,jump,seed2,219,11.0
hpmcounter4,jump,seed2,220,11.0
hpmcounter4,jump,seed2,221,11.0
hpmcounter4,jump,seed2,222,11.0
hpmcounter4,jump,seed2,223,11.0
hpmcounter4,jump,seed2,224,11.0
hpmcounter4,jump,seed2,225,11.0
hpmcounter4,jump,seed2,226,11.0
hpmcounter4,jump,seed2,227,11.0
hpmcounter4,jump,seed2,228,11.0
hpmcounter4,jump,seed2,229,11.0
hpmcounter4,jump,seed2,230,11.0
hpmcounter4,jump,seed2,231,11.0
hpmcounter4,jump,seed2,232,11.0
hpmcounter4,jump,seed2,233,11.0
hpmcounter4,jump,seed2,234,11.0
hpmcounter4,jump,seed2,235,11.0
hpmcounter4,jump,seed2,236,11.0
hpmcounter4,jump,seed2,237,11.0
hpmcounter4,jump,seed2,238,11.0
hpmcounter4,jump,seed2,239,11.0
hpmcounter4,jump,seed2,240,11.0
hpmcounter4,jump,seed2,241,11.0
hpmcounter4,jump,seed2,242,11.0
hpmcounter4,jump,seed2,243,11.0
hpmcounter4,jump,seed2,244,11.0
hpmcounter4,jump,seed2,245,11.0
hpmcounter4,jump,seed2,246,11.0
hpmcounter4,jump,seed2,247,11.0
hpmcounter4,jump,seed2,248,11.0
hpmcounter4,jump,seed2,249,11.0
hpmcounter4,jump,seed2,250,11.0
hpmcounter4,jump,seed2,251,11.0
hpmcounter4,jump,seed2,252,11.0
hpmcounter4,jump,seed2,253,11.0
hpmcounter4,jump,seed2,254,11.0
hpmcounter4,jump,seed2,255,11.0
hpmcounter4,jump,seed2,256,11.0
hpmcounter4,jump,seed2,257,11.0
hpmcounter4,jump,seed2,258,11.0
hpmcounter4,jump,seed2,259,11.0
hpmcounter4,jump,seed2,260,11.0
hpmcounter4,jump,seed2,261,11.0
hpmcounter4,jump,seed2,262,11.0
hpmcounter4,jump,seed2,263,11.0
hpmcounter4,jump,seed2,264,11.0
hpmcounter4,jump,seed2,265,11.0
hpmcounter4,jump,seed2,266,11.0
hpmcounter4,jump,seed2,267,11.0
hpmcounter4,jump,seed2,268,11.0
hpmcounter4,jump,seed2,269,11.0
hpmcounter4,jump,seed2,270,11.0
hpmcounter4,jump,seed2,271,11.0
hpmcounter4,jump,seed2,272,11.0
hpmcounter4,jump,seed2,273,11.0
hpmcounter4,jump,seed2,274,11.0
hpmcounter4,jump,seed2,275,11.0
hpmcounter4,jump,seed2,276,11.0
hpmcounter4,jump,seed2,277,11.0
hpmcounter4,jump,seed2,278,11.0
hpmcounter4,jump,seed2,279,11.0
hpmcounter4,jump,seed2,280,11.0
hpmcounter4,jump,seed2,281,11.0
hpmcounter4,jump,seed2,282,11.0
hpmcounter4,jump,seed2,283,11.0
hpmcounter4,jump,seed2,284,11.0
hpmcounter4,jump,seed2,285,11.0
hpmcounter4,jump,seed2,286,11.0
hpmcounter4,jump,seed2,287,11.0
hpmcounter4,jump,seed2,288,11.0
hpmcounter4,jump,seed2,289,11.0
hpmcounter4,jump,seed2,290,11.0
hpmcounter4,jump,seed2,291,11.0
hpmcounter4,jump,seed2,292,11.0
hpmcounter4,jump,seed2,293,11.0
hpmcounter4,jump,seed2,294,11.0
hpmcounter4,jump,seed2,295,11.0
hpmcounter4,jump,seed2,296,11.0
hpmcounter4,jump,seed2,297,11.0
hpmcounter4,jump,seed2,298,11.0
hpmcounter4,jump,seed20,9,19.90909090909091
hpmcounter4,jump,seed20,10,19.484848484848484
hpmcounter4,jump,seed20,11,18.21212121212121
hpmcounter4,jump,seed20,12,16.757575757575758
hpmcounter4,jump,seed20,13,15.242424242424242
hpmcounter4,jump,seed20,14,13.787878787878787
hpmcounter4,jump,seed20,15,12.515151515151516
hpmcounter4,jump,seed20,16,11.545454545454545
hpmcounter4,jump,seed20,17,11.0
hpmcounter4,jump,seed20,18,11.0
hpmcounter4,jump,seed20,19,11.0
hpmcounter4,jump,seed20,20,11.0
hpmcounter4,jump,seed20,21,11.0
hpmcounter4,jump,seed20,22,11.0
hpmcounter4,jump,seed20,23,11.0
hpmcounter4,jump,seed20,24,11.0
hpmcounter4,jump,seed20,25,11.0
hpmcounter4,jump,seed20,26,11.0
hpmcounter4,jump,seed20,27,11.0
hpmcounter4,jump,seed20,28,11.0
hpmcounter4,jump,seed20,29,11.0
hpmcounter4,jump,seed20,30,11.0
hpmcounter4,jump,seed20,31,11.0
hpmcounter4,jump,seed20,32,11.0
hpmcounter4,jump,seed20,33,11.0
hpmcounter4,jump,seed20,34,11.0
hpmcounter4,jump,seed20,35,11.0
hpmcounter4,jump,seed20,36,11.0
hpmcounter4,jump,seed20,37,11.0
hpmcounter4,jump,seed20,38,11.0
hpmcounter4,jump,seed20,39,11.0
hpmcounter4,jump,seed20,40,11.0
hpmcounter4,jump,seed20,41,11.0
hpmcounter4,jump,seed20,42,11.0
hpmcounter4,jump,seed20,43,11.0
hpmcounter4,jump,seed20,44,11.0
hpmcounter4,jump,seed20,45,11.0
hpmcounter4,jump,seed20,46,11.545454545454545
hpmcounter4,jump,seed20,47,12.515151515151516
hpmcounter4,jump,seed20,48,13.787878787878787
hpmcounter4,jump,seed20,49,15.242424242424242
hpmcounter4,jump,seed20,50,16.21212121212121
hpmcounter4,jump,seed20,51,16.696969696969695
hpmcounter4,jump,seed20,52,16.696969696969695
hpmcounter4,jump,seed20,53,16.21212121212121
hpmcounter4,jump,seed20,54,15.242424242424242
hpmcounter4,jump,seed20,55,13.787878787878787
hpmcounter4,jump,seed20,56,12.515151515151516
hpmcounter4,jump,seed20,57,11.545454545454545
hpmcounter4,jump,seed20,58,11.0
hpmcounter4,jump,seed20,59,11.0
hpmcounter4,jump,seed20,60,11.0
hpmcounter4,jump,seed20,61,11.0
hpmcounter4,jump,seed20,62,11.0
hpmcounter4,jump,seed20,63,11.0
hpmcounter4,jump,seed20,64,11.0
hpmcounter4,jump,seed20,65,11.0
hpmcounter4,jump,seed20,66,11.0
hpmcounter4,jump,seed20,67,11.0
hpmcounter4,jump,seed20,68,11.0
hpmcounter4,jump,seed20,69,11.0
hpmcounter4,jump,seed20,70,11.0
hpmcounter4,jump,seed20,71,11.0
hpmcounter4,jump,seed20,72,11.0
hpmcounter4,jump,seed20,73,11.0
hpmcounter4,jump,seed20,74,11.0
hpmcounter4,jump,seed20,75,11.0
hpmcounter4,jump,seed20,76,11.0
hpmcounter4,jump,seed20,77,11.0
hpmcounter4,jump,seed20,78,11.0
hpmcounter4,jump,seed20,79,11.0
hpmcounter4,jump,seed20,80,11.0
hpmcounter4,jump,seed20,81,11.0
hpmcounter4,jump,seed20,82,11.0
hpmcounter4,jump,seed20,83,11.0
hpmcounter4,jump,seed20,84,11.0
hpmcounter4,jump,seed20,85,11.0
hpmcounter4,jump,seed20,86,11.0
hpmcounter4,jump,seed20,87,11.0
hpmcounter4,jump,seed20,88,11.0
hpmcounter4,jump,seed20,89,11.0
hpmcounter4,jump,seed20,90,11.0
hpmcounter4,jump,seed20,91,11.0
hpmcounter4,jump,seed20,92,11.0
hpmcounter4,jump,seed20,93,11.0
hpmcounter4,jump,seed20,94,11.0
hpmcounter4,jump,seed20,95,11.0
hpmcounter4,jump,seed20,96,11.0
hpmcounter4,jump,seed20,97,11.0
hpmcounter4,jump,seed20,98,11.0
hpmcounter4,jump,seed20,99,11.0
hpmcounter4,jump,seed20,100,11.0
hpmcounter4,jump,seed20,101,11.0
hpmcounter4,jump,seed20,102,11.0
hpmcounter4,jump,seed20,103,11.0
hpmcounter4,jump,seed20,104,11.0
hpmcounter4,jump,seed20,105,11.0
hpmcounter4,jump,seed20,106,11.0
hpmcounter4,jump,seed20,107,11.0
hpmcounter4,jump,seed20,108,11.0
hpmcounter4,jump,seed20,109,11.0
hpmcounter4,jump,seed20,110,11.0
hpmcounter4,jump,seed20,111,11.0
hpmcounter4,jump,seed20,112,11.0
hpmcounter4,jump,seed20,113,11.0
hpmcounter4,jump,seed20,114,11.0
hpmcounter4,jump,seed20,115,11.0
hpmcounter4,jump,seed20,116,11.0
hpmcounter4,jump,seed20,117,11.0
hpmcounter4,jump,seed20,118,11.0
hpmcounter4,jump,seed20,119,11.0
hpmcounter4,jump,seed20,120,11.0
hpmcounter4,jump,seed20,121,11.0
hpmcounter4,jump,seed20,122,11.0
hpmcounter4,jump,seed20,123,11.0
hpmcounter4,jump,seed20,124,11.0
hpmcounter4,jump,seed20,125,11.0
hpmcounter4,jump,seed20,126,11.0
hpmcounter4,jump,seed20,127,11.545454545454545
hpmcounter4,jump,seed20,128,11.969696969696969
hpmcounter4,jump,seed20,129,12.272727272727273
