counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed20,130,12.454545454545455
hpmcounter4,jump,seed20,131,12.515151515151516
hpmcounter4,jump,seed20,132,12.454545454545455
hpmcounter4,jump,seed20,133,12.272727272727273
hpmcounter4,jump,seed20,134,11.969696969696969
hpmcounter4,jump,seed20,135,11.545454545454545
hpmcounter4,jump,seed20,136,11.0
hpmcounter4,jump,seed20,137,11.0
hpmcounter4,jump,seed20,138,11.0
hpmcounter4,jump,seed20,139,11.0
hpmcounter4,jump,seed20,140,11.0
hpmcounter4,jump,seed20,141,11.0
hpmcounter4,jump,seed20,142,11.0
hpmcounter4,jump,seed20,143,11.0
hpmcounter4,jump,seed20,144,11.0
hpmcounter4,jump,seed20,145,11.0
hpmcounter4,jump,seed20,146,11.0
hpmcounter4,jump,seed20,147,11.0
hpmcounter4,jump,seed20,148,11.0
hpmcounter4,jump,seed20,149,11.0
hpmcounter4,jump,seed20,150,11.0
hpmcounter4,jump,seed20,151,11.545454545454545
hpmcounter4,jump,seed20,152,12.515151515151516
hpmcounter4,jump,seed20,153,13.787878787878787
hpmcounter4,jump,seed20,154,15.242424242424242
hpmcounter4,jump,seed20,155,16.757575757575758
hpmcounter4,jump,seed20,156,18.21212121212121
hpmcounter4,jump,seed20,157,19.484848484848484
hpmcounter4,jump,seed20,158,20.454545454545453
hpmcounter4,jump,seed20,159,21.0
hpmcounter4,jump,seed20,160,21.0
hpmcounter4,jump,seed20,161,21.0
hpmcounter4,jump,seed20,162,21.0
hpmcounter4,jump,seed20,163,21.0
hpmcounter4,jump,seed20,164,21.0
hpmcounter4,jump,seed20,165,21.0
hpmcounter4,jump,seed20,166,21.0
hpmcounter4,jump,seed20,167,20.454545454545453
hpmcounter4,jump,seed20,168,19.484848484848484
hpmcounter4,jump,seed20,169,18.21212121212121
hpmcounter4,jump,seed20,170,16.757575757575758
hpmcounter4,jump,seed20,171,15.242424242424242
hpmcounter4,jump,seed20,172,13.787878787878787
hpmcounter4,jump,seed20,173,12.515151515151516
hpmcounter4,jump,seed20,174,11.545454545454545
hpmcounter4,jump,seed20,175,11.0
hpmcounter4,jump,seed20,176,11.0
hpmcounter4,jump,seed20,177,11.545454545454545
hpmcounter4,jump,seed20,178,12.515151515151516
hpmcounter4,jump,seed20,179,13.242424242424242
hpmcounter4,jump,seed20,180,13.727272727272727
hpmcounter4,jump,seed20,181,13.969696969696969
hpmcounter4,jump,seed20,182,13.969696969696969
hpmcounter4,jump,seed20,183,13.727272727272727
hpmcounter4,jump,seed20,184,13.242424242424242
hpmcounter4,jump,seed20,185,12.515151515151516
hpmcounter4,jump,seed20,186,11.545454545454545
hpmcounter4,jump,seed20,187,11.0
hpmcounter4,jump,seed20,188,11.0
hpmcounter4,jump,seed20,189,11.0
hpmcounter4,jump,seed20,190,11.0
hpmcounter4,jump,seed20,191,11.0
hpmcounter4,jump,seed20,192,11.0
hpmcounter4,jump,seed20,193,11.0
hpmcounter4,jump,seed20,194,11.0
hpmcounter4,jump,seed20,195,11.0
hpmcounter4,jump,seed20,196,11.0
hpmcounter4,jump,seed20,197,11.0
hpmcounter4,jump,seed20,198,11.0
hpmcounter4,jump,seed20,199,11.0
hpmcounter4,jump,seed20,200,11.0
hpmcounter4,jump,seed20,201,11.0
hpmcounter4,jump,seed20,202,11.0
hpmcounter4,jump,seed20,203,11.0
hpmcounter4,jump,seed20,204,11.0
hpmcounter4,jump,seed20,205,11.0
hpmcounter4,jump,seed20,206,11.0
hpmcounter4,jump,seed20,207,11.0
hpmcounter4,jump,seed20,208,11.0
hpmcounter4,jump,seed20,209,11.0
hpmcounter4,jump,seed20,210,11.0
hpmcounter4,jump,seed20,211,11.0
hpmcounter4,jump,seed20,212,11.0
hpmcounter4,jump,seed20,213,11.0
hpmcounter4,jump,seed20,214,11.0
hpmcounter4,jump,seed20,215,11.0
hpmcounter4,jump,seed20,216,11.0
hpmcounter4,jump,seed20,217,11.0
hpmcounter4,jump,seed20,218,11.545454545454545
hpmcounter4,jump,seed20,219,11.969696969696969
hpmcounter4,jump,seed20,220,12.272727272727273
hpmcounter4,jump,seed20,221,12.454545454545455
hpmcounter4,jump,seed20,222,12.515151515151516
hpmcounter4,jump,seed20,223,12.454545454545455
hpmcounter4,jump,seed20,224,12.272727272727273
hpmcounter4,jump,seed20,225,11.969696969696969
hpmcounter4,jump,seed20,226,11.545454545454545
hpmcounter4,jump,seed20,227,11.0
hpmcounter4,jump,seed20,228,11.0
hpmcounter4,jump,seed20,229,11.0
hpmcounter4,jump,seed20,230,11.0
hpmcounter4,jump,seed20,231,11.0
hpmcounter4,jump,seed20,232,11.0
hpmcounter4,jump,seed20,233,11.0
hpmcounter4,jump,seed20,234,11.0
hpmcounter4,jump,seed20,235,11.0
hpmcounter4,jump,seed20,236,11.0
hpmcounter4,jump,seed20,237,11.0
hpmcounter4,jump,seed20,238,11.0
hpmcounter4,jump,seed20,239,11.0
hpmcounter4,jump,seed20,240,11.0
hpmcounter4,jump,seed20,241,11.0
hpmcounter4,jump,seed20,242,11.0
hpmcounter4,jump,seed20,243,11.0
hpmcounter4,jump,seed20,244,11.0
hpmcounter4,jump,seed20,245,11.0
hpmcounter4,jump,seed20,246,11.0
hpmcounter4,jump,seed20,247,11.0
hpmcounter4,jump,seed20,248,11.0
hpmcounter4,jump,seed20,249,11.0
hpmcounter4,jump,seed20,250,11.0
hpmcounter4,jump,seed20,251,11.0
hpmcounter4,jump,seed20,252,11.0
hpmcounter4,jump,seed20,253,11.545454545454545
hpmcounter4,jump,seed20,254,12.515151515151516
hpmcounter4,jump,seed20,255,13.787878787878787
hpmcounter4,jump,seed20,256,15.242424242424242
hpmcounter4,jump,seed20,257,16.21212121212121
hpmcounter4,jump,seed20,258,16.696969696969695
hpmcounter4,jump,seed20,259,16.696969696969695
hpmcounter4,jump,seed20,260,16.757575757575758
hpmcounter4,jump,seed20,261,16.757575757575758
hpmcounter4,jump,seed20,262,16.03030303030303
hpmcounter4,jump,seed20,263,15.242424242424242
hpmcounter4,jump,seed20,264,14.515151515151516
hpmcounter4,jump,seed20,265,13.969696969696969
hpmcounter4,jump,seed20,266,13.727272727272727
hpmcounter4,jump,seed20,267,13.242424242424242
hpmcounter4,jump,seed20,268,12.515151515151516
hpmcounter4,jump,seed20,269,11.545454545454545
hpmcounter4,jump,seed20,270,11.0
hpmcounter4,jump,seed20,271,11.0
hpmcounter4,jump,seed20,272,11.0
hpmcounter4,jump,seed20,273,11.0
hpmcounter4,jump,seed20,274,11.0
hpmcounter4,jump,seed20,275,11.0
hpmcounter4,jump,seed20,276,11.0
hpmcounter4,jump,seed20,277,11.0
hpmcounter4,jump,seed20,278,11.0
hpmcounter4,jump,seed20,279,11.0
hpmcounter4,jump,seed20,280,11.0
hpmcounter4,jump,seed20,281,11.0
hpmcounter4,jump,seed20,282,11.0
hpmcounter4,jump,seed20,283,11.0
hpmcounter4,jump,seed20,284,11.0
hpmcounter4,jump,seed20,285,11.0
hpmcounter4,jump,seed20,286,11.0
hpmcounter4,jump,seed20,287,11.0
hpmcounter4,jump,seed20,288,11.0
hpmcounter4,jump,seed20,289,11.0
hpmcounter4,jump,seed20,290,11.0
hpmcounter4,jump,seed20,291,11.0
hpmcounter4,jump,seed20,292,11.0
hpmcounter4,jump,seed20,293,11.0
hpmcounter4,jump,seed20,294,11.0
hpmcounter4,jump,seed20,295,11.0
hpmcounter4,jump,seed20,296,11.0
hpmcounter4,jump,seed20,297,11.0
hpmcounter4,jump,seed20,298,11.0
hpmcounter4,jump,seed3,9,11.0
hpmcounter4,jump,seed3,10,11.0
hpmcounter4,jump,seed3,11,11.0
hpmcounter4,jump,seed3,12,11.0
hpmcounter4,jump,seed3,13,11.0
hpmcounter4,jump,seed3,14,11.0
hpmcounter4,jump,seed3,15,11.0
hpmcounter4,jump,seed3,16,11.0
hpmcounter4,jump,seed3,17,11.0
hpmcounter4,jump,seed3,18,11.0
hpmcounter4,jump,seed3,19,11.0
hpmcounter4,jump,seed3,20,11.545454545454545
hpmcounter4,jump,seed3,21,11.969696969696969
hpmcounter4,jump,seed3,22,12.272727272727273
hpmcounter4,jump,seed3,23,13.0
hpmcounter4,jump,seed3,24,13.484848484848484
hpmcounter4,jump,seed3,25,14.272727272727273
hpmcounter4,jump,seed3,26,14.696969696969697
hpmcounter4,jump,seed3,27,14.757575757575758
hpmcounter4,jump,seed3,28,14.454545454545455
hpmcounter4,jump,seed3,29,13.787878787878787
hpmcounter4,jump,seed3,30,13.424242424242424
hpmcounter4,jump,seed3,31,12.818181818181818
hpmcounter4,jump,seed3,32,11.969696969696969
hpmcounter4,jump,seed3,33,11.545454545454545
hpmcounter4,jump,seed3,34,11.0
hpmcounter4,jump,seed3,35,11.0
hpmcounter4,jump,seed3,36,11.0
hpmcounter4,jump,seed3,37,11.0
hpmcounter4,jump,seed3,38,11.0
hpmcounter4,jump,seed3,39,11.0
hpmcounter4,jump,seed3,40,11.0
hpmcounter4,jump,seed3,41,11.0
hpmcounter4,jump,seed3,42,11.0
hpmcounter4,jump,seed3,43,11.0
hpmcounter4,jump,seed3,44,11.0
hpmcounter4,jump,seed3,45,11.0
hpmcounter4,jump,seed3,46,11.0
hpmcounter4,jump,seed3,47,11.0
hpmcounter4,jump,seed3,48,11.0
hpmcounter4,jump,seed3,49,11.0
hpmcounter4,jump,seed3,50,11.0
hpmcounter4,jump,seed3,51,11.0
hpmcounter4,jump,seed3,52,11.0
hpmcounter4,jump,seed3,53,11.0
hpmcounter4,jump,seed3,54,11.0
hpmcounter4,jump,seed3,55,11.0
hpmcounter4,jump,seed3,56,11.0
hpmcounter4,jump,seed3,57,11.0
hpmcounter4,jump,seed3,58,11.0
hpmcounter4,jump,seed3,59,11.0
hpmcounter4,jump,seed3,60,11.0
hpmcounter4,jump,seed3,61,11.0
hpmcounter4,jump,seed3,62,11.0
hpmcounter4,jump,seed3,63,11.0
hpmcounter4,jump,seed3,64,11.0
hpmcounter4,jump,seed3,65,11.0
hpmcounter4,jump,seed3,66,11.0
hpmcounter4,jump,seed3,67,11.0
hpmcounter4,jump,seed3,68,11.0
hpmcounter4,jump,seed3,69,11.0
hpmcounter4,jump,seed3,70,11.0
hpmcounter4,jump,seed3,71,11.0
hpmcounter4,jump,seed3,72,11.0
hpmcounter4,jump,seed3,73,11.0
hpmcounter4,jump,seed3,74,11.0
hpmcounter4,jump,seed3,75,11.0
hpmcounter4,jump,seed3,76,11.0
hpmcounter4,jump,seed3,77,11.0
hpmcounter4,jump,seed3,78,11.0
hpmcounter4,jump,seed3,79,11.0
hpmcounter4,jump,seed3,80,11.0
hpmcounter4,jump,seed3,81,11.0
hpmcounter4,jump,seed3,82,11.0
hpmcounter4,jump,seed3,83,11.0
hpmcounter4,jump,seed3,84,11.0
hpmcounter4,jump,seed3,85,11.0
hpmcounter4,jump,seed3,86,11.0
hpmcounter4,jump,seed3,87,11.0
hpmcounter4,jump,seed3,88,11.0
hpmcounter4,jump,seed3,89,11.0
hpmcounter4,jump,seed3,90,11.0
hpmcounter4,jump,seed3,91,11.0
hpmcounter4,jump,seed3,92,11.0
hpmcounter4,jump,seed3,93,11.0
hpmcounter4,jump,seed3,94,11.0
hpmcounter4,jump,seed3,95,11.0
hpmcounter4,jump,seed3,96,11.0
hpmcounter4,jump,seed3,97,11.0
hpmcounter4,jump,seed3,98,11.0
hpmcounter4,jump,seed3,99,11.0
hpmcounter4,jump,seed3,100,11.0
hpmcounter4,jump,seed3,101,11.0
hpmcounter4,jump,seed3,102,11.0
hpmcounter4,jump,seed3,103,11.0
hpmcounter4,jump,seed3,104,11.0
hpmcounter4,jump,seed3,105,11.0
hpmcounter4,jump,seed3,106,11.0
hpmcounter4,jump,seed3,107,11.0
hpmcounter4,jump,seed3,108,11.0
hpmcounter4,jump,seed3,109,11.0
hpmcounter4,jump,seed3,110,11.0
hpmcounter4,jump,seed3,111,11.0
hpmcounter4,jump,seed3,112,11.0
hpmcounter4,jump,seed3,113,11.0
hpmcounter4,jump,seed3,114,11.0
hpmcounter4,jump,seed3,115,11.0
hpmcounter4,jump,seed3,116,11.0
hpmcounter4,jump,seed3,117,11.0
hpmcounter4,jump,seed3,118,11.0
hpmcounter4,jump,seed3,119,11.0
hpmcounter4,jump,seed3,120,11.0
hpmcounter4,jump,seed3,121,11.0
hpmcounter4,jump,seed3,122,11.0
hpmcounter4,jump,seed3,123,11.0
hpmcounter4,jump,seed3,124,11.0
hpmcounter4,jump,seed3,125,11.0
hpmcounter4,jump,seed3,126,11.0
hpmcounter4,jump,seed3,127,11.0
hpmcounter4,jump,seed3,128,11.0
hpmcounter4,jump,seed3,129,11.0
hpmcounter4,jump,seed3,130,11.0
hpmcounter4,jump,seed3,131,11.0
hpmcounter4,jump,seed3,132,11.545454545454545
hpmcounter4,jump,seed3,133,11.969696969696969
hpmcounter4,jump,seed3,134,12.272727272727273
hpmcounter4,jump,seed3,135,12.454545454545455
hpmcounter4,jump,seed3,136,12.515151515151516
hpmcounter4,jump,seed3,137,13.0
hpmcounter4,jump,seed3,138,13.242424242424242
hpmcounter4,jump,seed3,139,13.242424242424242
hpmcounter4,jump,seed3,140,13.0
hpmcounter4,jump,seed3,141,12.515151515151516
hpmcounter4,jump,seed3,142,12.454545454545455
hpmcounter4,jump,seed3,143,12.272727272727273
hpmcounter4,jump,seed3,144,11.969696969696969
hpmcounter4,jump,seed3,145,11.545454545454545
hpmcounter4,jump,seed3,146,11.0
hpmcounter4,jump,seed3,147,11.0
hpmcounter4,jump,seed3,148,11.0
hpmcounter4,jump,seed3,149,11.0
hpmcounter4,jump,seed3,150,11.0
hpmcounter4,jump,seed3,151,11.545454545454545
hpmcounter4,jump,seed3,152,12.515151515151516
hpmcounter4,jump,seed3,153,13.787878787878787
hpmcounter4,jump,seed3,154,15.242424242424242
hpmcounter4,jump,seed3,155,16.757575757575758
hpmcounter4,jump,seed3,156,18.21212121212121
hpmcounter4,jump,seed3,157,19.484848484848484
