counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed3,158,20.454545454545453
hpmcounter4,jump,seed3,159,21.0
hpmcounter4,jump,seed3,160,21.0
hpmcounter4,jump,seed3,161,21.0
hpmcounter4,jump,seed3,162,21.0
hpmcounter4,jump,seed3,163,21.0
hpmcounter4,jump,seed3,164,21.0
hpmcounter4,jump,seed3,165,21.0
hpmcounter4,jump,seed3,166,21.0
hpmcounter4,jump,seed3,167,21.0
hpmcounter4,jump,seed3,168,21.0
hpmcounter4,jump,seed3,169,21.0
hpmcounter4,jump,seed3,170,20.454545454545453
hpmcounter4,jump,seed3,171,19.484848484848484
hpmcounter4,jump,seed3,172,18.21212121212121
hpmcounter4,jump,seed3,173,16.757575757575758
hpmcounter4,jump,seed3,174,15.242424242424242
hpmcounter4,jump,seed3,175,13.787878787878787
hpmcounter4,jump,seed3,176,12.515151515151516
hpmcounter4,jump,seed3,177,11.545454545454545
hpmcounter4,jump,seed3,178,11.0
hpmcounter4,jump,seed3,179,11.0
hpmcounter4,jump,seed3,180,11.0
hpmcounter4,jump,seed3,181,11.0
hpmcounter4,jump,seed3,182,11.0
hpmcounter4,jump,seed3,183,11.0
hpmcounter4,jump,seed3,184,11.0
hpmcounter4,jump,seed3,185,11.0
hpmcounter4,jump,seed3,186,11.0
hpmcounter4,jump,seed3,187,11.0
hpmcounter4,jump,seed3,188,11.0
hpmcounter4,jump,seed3,189,11.0
hpmcounter4,jump,seed3,190,11.0
hpmcounter4,jump,seed3,191,11.0
hpmcounter4,jump,seed3,192,11.0
hpmcounter4,jump,seed3,193,11.0
hpmcounter4,jump,seed3,194,11.0
hpmcounter4,jump,seed3,195,11.0
hpmcounter4,jump,seed3,196,11.0
hpmcounter4,jump,seed3,197,11.0
hpmcounter4,jump,seed3,198,11.0
hpmcounter4,jump,seed3,199,11.0
hpmcounter4,jump,seed3,200,11.0
hpmcounter4,jump,seed3,201,11.0
hpmcounter4,jump,seed3,202,11.0
hpmcounter4,jump,seed3,203,11.0
hpmcounter4,jump,seed3,204,11.0
hpmcounter4,jump,seed3,205,11.0
hpmcounter4,jump,seed3,206,11.0
hpmcounter4,jump,seed3,207,11.0
hpmcounter4,jump,seed3,208,11.0
hpmcounter4,jump,seed3,209,11.0
hpmcounter4,jump,seed3,210,11.0
hpmcounter4,jump,seed3,211,11.0
hpmcounter4,jump,seed3,212,11.0
hpmcounter4,jump,seed3,213,11.0
hpmcounter4,jump,seed3,214,11.0
hpmcounter4,jump,seed3,215,11.0
hpmcounter4,jump,seed3,216,11.0
hpmcounter4,jump,seed3,217,11.0
hpmcounter4,jump,seed3,218,11.0
hpmcounter4,jump,seed3,219,11.0
hpmcounter4,jump,seed3,220,11.0
hpmcounter4,jump,seed3,221,11.0
hpmcounter4,jump,seed3,222,11.0
hpmcounter4,jump,seed3,223,11.0
hpmcounter4,jump,seed3,224,11.0
hpmcounter4,jump,seed3,225,11.0
hpmcounter4,jump,seed3,226,11.0
hpmcounter4,jump,seed3,227,11.0
hpmcounter4,jump,seed3,228,11.0
hpmcounter4,jump,seed3,229,11.0
hpmcounter4,jump,seed3,230,11.0
hpmcounter4,jump,seed3,231,11.0
hpmcounter4,jump,seed3,232,11.0
hpmcounter4,jump,seed3,233,11.0
hpmcounter4,jump,seed3,234,11.0
hpmcounter4,jump,seed3,235,11.0
hpmcounter4,jump,seed3,236,11.0
hpmcounter4,jump,seed3,237,11.0
hpmcounter4,jump,seed3,238,11.0
hpmcounter4,jump,seed3,239,11.0
hpmcounter4,jump,seed3,240,11.0
hpmcounter4,jump,seed3,241,11.0
hpmcounter4,jump,seed3,242,11.0
hpmcounter4,jump,seed3,243,11.0
hpmcounter4,jump,seed3,244,11.0
hpmcounter4,jump,seed3,245,11.0
hpmcounter4,jump,seed3,246,11.0
hpmcounter4,jump,seed3,247,11.0
hpmcounter4,jump,seed3,248,11.0
hpmcounter4,jump,seed3,249,11.0
hpmcounter4,jump,seed3,250,11.0
hpmcounter4,jump,seed3,251,11.0
hpmcounter4,jump,seed3,252,11.0
hpmcounter4,jump,seed3,253,11.0
hpmcounter4,jump,seed3,254,11.0
hpmcounter4,jump,seed3,255,11.0
hpmcounter4,jump,seed3,256,11.0
hpmcounter4,jump,seed3,257,11.0
hpmcounter4,jump,seed3,258,11.0
hpmcounter4,jump,seed3,259,11.0
hpmcounter4,jump,seed3,260,11.0
hpmcounter4,jump,seed3,261,11.0
hpmcounter4,jump,seed3,262,11.0
hpmcounter4,jump,seed3,263,11.0
hpmcounter4,jump,seed3,264,11.0
hpmcounter4,jump,seed3,265,11.0
hpmcounter4,jump,seed3,266,11.0
hpmcounter4,jump,seed3,267,11.0
hpmcounter4,jump,seed3,268,11.0
hpmcounter4,jump,seed3,269,11.0
hpmcounter4,jump,seed3,270,11.0
hpmcounter4,jump,seed3,271,11.0
hpmcounter4,jump,seed3,272,11.0
hpmcounter4,jump,seed3,273,11.0
hpmcounter4,jump,seed3,274,11.0
hpmcounter4,jump,seed3,275,11.0
hpmcounter4,jump,seed3,276,11.0
hpmcounter4,jump,seed3,277,11.0
hpmcounter4,jump,seed3,278,11.0
hpmcounter4,jump,seed3,279,11.0
hpmcounter4,jump,seed3,280,11.0
hpmcounter4,jump,seed3,281,11.0
hpmcounter4,jump,seed3,282,11.0
hpmcounter4,jump,seed3,283,11.0
hpmcounter4,jump,seed3,284,11.0
hpmcounter4,jump,seed3,285,11.0
hpmcounter4,jump,seed3,286,11.0
hpmcounter4,jump,seed3,287,11.0
hpmcounter4,jump,seed3,288,11.0
hpmcounter4,jump,seed3,289,11.0
hpmcounter4,jump,seed3,290,11.0
hpmcounter4,jump,seed3,291,11.0
hpmcounter4,jump,seed3,292,11.0
hpmcounter4,jump,seed3,293,11.0
hpmcounter4,jump,seed3,294,11.545454545454545
hpmcounter4,jump,seed3,295,11.969696969696969
hpmcounter4,jump,seed3,296,12.272727272727273
hpmcounter4,jump,seed3,297,12.454545454545455
hpmcounter4,jump,seed3,298,12.515151515151516
hpmcounter4,jump,seed4,9,11.0
hpmcounter4,jump,seed4,10,11.0
hpmcounter4,jump,seed4,11,11.0
hpmcounter4,jump,seed4,12,11.0
hpmcounter4,jump,seed4,13,11.0
hpmcounter4,jump,seed4,14,11.0
hpmcounter4,jump,seed4,15,11.0
hpmcounter4,jump,seed4,16,11.0
hpmcounter4,jump,seed4,17,11.0
hpmcounter4,jump,seed4,18,11.0
hpmcounter4,jump,seed4,19,11.0
hpmcounter4,jump,seed4,20,11.0
hpmcounter4,jump,seed4,21,11.0
hpmcounter4,jump,seed4,22,11.0
hpmcounter4,jump,seed4,23,11.0
hpmcounter4,jump,seed4,24,11.0
hpmcounter4,jump,seed4,25,11.0
hpmcounter4,jump,seed4,26,11.0
hpmcounter4,jump,seed4,27,11.0
hpmcounter4,jump,seed4,28,11.0
hpmcounter4,jump,seed4,29,11.0
hpmcounter4,jump,seed4,30,11.0
hpmcounter4,jump,seed4,31,11.0
hpmcounter4,jump,seed4,32,11.0
hpmcounter4,jump,seed4,33,11.0
hpmcounter4,jump,seed4,34,11.0
hpmcounter4,jump,seed4,35,11.0
hpmcounter4,jump,seed4,36,11.0
hpmcounter4,jump,seed4,37,11.0
hpmcounter4,jump,seed4,38,11.0
hpmcounter4,jump,seed4,39,11.0
hpmcounter4,jump,seed4,40,11.0
hpmcounter4,jump,seed4,41,11.0
hpmcounter4,jump,seed4,42,11.0
hpmcounter4,jump,seed4,43,11.0
hpmcounter4,jump,seed4,44,11.0
hpmcounter4,jump,seed4,45,11.0
hpmcounter4,jump,seed4,46,11.0
hpmcounter4,jump,seed4,47,11.0
hpmcounter4,jump,seed4,48,11.0
hpmcounter4,jump,seed4,49,11.0
hpmcounter4,jump,seed4,50,11.0
hpmcounter4,jump,seed4,51,11.0
hpmcounter4,jump,seed4,52,11.0
hpmcounter4,jump,seed4,53,11.0
hpmcounter4,jump,seed4,54,11.0
hpmcounter4,jump,seed4,55,11.0
hpmcounter4,jump,seed4,56,11.0
hpmcounter4,jump,seed4,57,11.0
hpmcounter4,jump,seed4,58,11.0
hpmcounter4,jump,seed4,59,11.0
hpmcounter4,jump,seed4,60,11.0
hpmcounter4,jump,seed4,61,11.0
hpmcounter4,jump,seed4,62,11.0
hpmcounter4,jump,seed4,63,11.0
hpmcounter4,jump,seed4,64,11.0
hpmcounter4,jump,seed4,65,11.0
hpmcounter4,jump,seed4,66,11.0
hpmcounter4,jump,seed4,67,11.0
hpmcounter4,jump,seed4,68,11.0
hpmcounter4,jump,seed4,69,11.0
hpmcounter4,jump,seed4,70,11.0
hpmcounter4,jump,seed4,71,11.0
hpmcounter4,jump,seed4,72,11.0
hpmcounter4,jump,seed4,73,11.0
hpmcounter4,jump,seed4,74,11.0
hpmcounter4,jump,seed4,75,11.0
hpmcounter4,jump,seed4,76,11.0
hpmcounter4,jump,seed4,77,11.0
hpmcounter4,jump,seed4,78,11.0
hpmcounter4,jump,seed4,79,11.0
hpmcounter4,jump,seed4,80,11.0
hpmcounter4,jump,seed4,81,11.0
hpmcounter4,jump,seed4,82,11.0
hpmcounter4,jump,seed4,83,11.0
hpmcounter4,jump,seed4,84,11.0
hpmcounter4,jump,seed4,85,11.0
hpmcounter4,jump,seed4,86,11.0
hpmcounter4,jump,seed4,87,11.0
hpmcounter4,jump,seed4,88,11.0
hpmcounter4,jump,seed4,89,11.0
hpmcounter4,jump,seed4,90,11.0
hpmcounter4,jump,seed4,91,11.0
hpmcounter4,jump,seed4,92,11.0
hpmcounter4,jump,seed4,93,11.0
hpmcounter4,jump,seed4,94,11.0
hpmcounter4,jump,seed4,95,11.0
hpmcounter4,jump,seed4,96,11.0
hpmcounter4,jump,seed4,97,11.0
hpmcounter4,jump,seed4,98,11.0
hpmcounter4,jump,seed4,99,11.0
hpmcounter4,jump,seed4,100,11.0
hpmcounter4,jump,seed4,101,11.0
hpmcounter4,jump,seed4,102,11.0
hpmcounter4,jump,seed4,103,11.0
hpmcounter4,jump,seed4,104,11.0
hpmcounter4,jump,seed4,105,11.0
hpmcounter4,jump,seed4,106,11.0
hpmcounter4,jump,seed4,107,11.0
hpmcounter4,jump,seed4,108,11.0
hpmcounter4,jump,seed4,109,11.0
hpmcounter4,jump,seed4,110,11.0
hpmcounter4,jump,seed4,111,11.0
hpmcounter4,jump,seed4,112,11.0
hpmcounter4,jump,seed4,113,11.0
hpmcounter4,jump,seed4,114,11.0
hpmcounter4,jump,seed4,115,11.0
hpmcounter4,jump,seed4,116,11.545454545454545
hpmcounter4,jump,seed4,117,12.515151515151516
hpmcounter4,jump,seed4,118,13.242424242424242
hpmcounter4,jump,seed4,119,13.727272727272727
hpmcounter4,jump,seed4,120,13.969696969696969
hpmcounter4,jump,seed4,121,13.969696969696969
hpmcounter4,jump,seed4,122,13.727272727272727
hpmcounter4,jump,seed4,123,13.787878787878787
hpmcounter4,jump,seed4,124,13.484848484848484
hpmcounter4,jump,seed4,125,12.818181818181818
hpmcounter4,jump,seed4,126,12.454545454545455
hpmcounter4,jump,seed4,127,12.515151515151516
hpmcounter4,jump,seed4,128,12.454545454545455
hpmcounter4,jump,seed4,129,12.272727272727273
hpmcounter4,jump,seed4,130,11.969696969696969
hpmcounter4,jump,seed4,131,11.545454545454545
hpmcounter4,jump,seed4,132,11.0
hpmcounter4,jump,seed4,133,11.0
hpmcounter4,jump,seed4,134,11.0
hpmcounter4,jump,seed4,135,11.0
hpmcounter4,jump,seed4,136,11.0
hpmcounter4,jump,seed4,137,11.0
hpmcounter4,jump,seed4,138,11.0
hpmcounter4,jump,seed4,139,11.0
hpmcounter4,jump,seed4,140,11.0
hpmcounter4,jump,seed4,141,11.0
hpmcounter4,jump,seed4,142,11.0
hpmcounter4,jump,seed4,143,11.0
hpmcounter4,jump,seed4,144,11.0
hpmcounter4,jump,seed4,145,11.0
hpmcounter4,jump,seed4,146,11.0
hpmcounter4,jump,seed4,147,11.0
hpmcounter4,jump,seed4,148,11.0
hpmcounter4,jump,seed4,149,11.0
hpmcounter4,jump,seed4,150,11.0
hpmcounter4,jump,seed4,151,11.545454545454545
hpmcounter4,jump,seed4,152,12.515151515151516
hpmcounter4,jump,seed4,153,13.787878787878787
hpmcounter4,jump,seed4,154,15.242424242424242
hpmcounter4,jump,seed4,155,16.757575757575758
hpmcounter4,jump,seed4,156,18.21212121212121
hpmcounter4,jump,seed4,157,19.484848484848484
hpmcounter4,jump,seed4,158,20.454545454545453
hpmcounter4,jump,seed4,159,21.0
hpmcounter4,jump,seed4,160,21.0
hpmcounter4,jump,seed4,161,21.0
hpmcounter4,jump,seed4,162,21.0
hpmcounter4,jump,seed4,163,21.0
hpmcounter4,jump,seed4,164,21.0
hpmcounter4,jump,seed4,165,21.0
hpmcounter4,jump,seed4,166,21.0
hpmcounter4,jump,seed4,167,21.0
hpmcounter4,jump,seed4,168,21.0
hpmcounter4,jump,seed4,169,21.0
hpmcounter4,jump,seed4,170,21.0
hpmcounter4,jump,seed4,171,21.0
hpmcounter4,jump,seed4,172,21.0
hpmcounter4,jump,seed4,173,21.0
hpmcounter4,jump,seed4,174,21.0
hpmcounter4,jump,seed4,175,21.0
hpmcounter4,jump,seed4,176,21.0
hpmcounter4,jump,seed4,177,21.0
hpmcounter4,jump,seed4,178,20.454545454545453
hpmcounter4,jump,seed4,179,19.484848484848484
hpmcounter4,jump,seed4,180,18.757575757575758
hpmcounter4,jump,seed4,181,17.727272727272727
hpmcounter4,jump,seed4,182,16.515151515151516
hpmcounter4,jump,seed4,183,15.242424242424242
hpmcounter4,jump,seed4,184,14.030303030303031
hpmcounter4,jump,seed4,185,13.0
hpmcounter4,jump,seed4,186,12.272727272727273
hpmcounter4,jump,seed4,187,11.969696969696969
hpmcounter4,jump,seed4,188,11.545454545454545
hpmcounter4,jump,seed4,189,11.0
hpmcounter4,jump,seed4,190,11.0
hpmcounter4,jump,seed4,191,11.0
hpmcounter4,jump,seed4,192,11.0
hpmcounter4,jump,seed4,193,11.0
hpmcounter4,jump,seed4,194,11.0
hpmcounter4,jump,seed4,195,11.0
hpmcounter4,jump,seed4,196,11.0
hpmcounter4,jump,seed4,197,11.0
hpmcounter4,jump,seed4,198,11.0
hpmcounter4,jump,seed4,199,11.0
hpmcounter4,jump,seed4,200,11.0
hpmcounter4,jump,seed4,201,11.0
hpmcounter4,jump,seed4,202,11.0
hpmcounter4,jump,seed4,203,11.0
hpmcounter4,jump,seed4,204,11.0
hpmcounter4,jump,seed4,205,11.0
hpmcounter4,jump,seed4,206,11.0
hpmcounter4,jump,seed4,207,11.0
hpmcounter4,jump,seed4,208,11.0
hpmcounter4,jump,seed4,209,11.0
hpmcounter4,jump,seed4,210,11.0
hpmcounter4,jump,seed4,211,11.0
