counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed4,212,11.0
hpmcounter4,jump,seed4,213,11.0
hpmcounter4,jump,seed4,214,11.0
hpmcounter4,jump,seed4,215,11.0
hpmcounter4,jump,seed4,216,11.0
hpmcounter4,jump,seed4,217,11.0
hpmcounter4,jump,seed4,218,11.0
hpmcounter4,jump,seed4,219,11.0
hpmcounter4,jump,seed4,220,11.0
hpmcounter4,jump,seed4,221,11.0
hpmcounter4,jump,seed4,222,11.0
hpmcounter4,jump,seed4,223,11.0
hpmcounter4,jump,seed4,224,11.0
hpmcounter4,jump,seed4,225,11.0
hpmcounter4,jump,seed4,226,11.0
hpmcounter4,jump,seed4,227,11.0
hpmcounter4,jump,seed4,228,11.0
hpmcounter4,jump,seed4,229,11.0
hpmcounter4,jump,seed4,230,11.0
hpmcounter4,jump,seed4,231,11.0
hpmcounter4,jump,seed4,232,11.0
hpmcounter4,jump,seed4,233,11.0
hpmcounter4,jump,seed4,234,11.0
hpmcounter4,jump,seed4,235,11.0
hpmcounter4,jump,seed4,236,11.0
hpmcounter4,jump,seed4,237,11.0
hpmcounter4,jump,seed4,238,11.0
hpmcounter4,jump,seed4,239,11.0
hpmcounter4,jump,seed4,240,11.0
hpmcounter4,jump,seed4,241,11.0
hpmcounter4,jump,seed4,242,11.0
hpmcounter4,jump,seed4,243,11.0
hpmcounter4,jump,seed4,244,11.0
hpmcounter4,jump,seed4,245,11.0
hpmcounter4,jump,seed4,246,11.0
hpmcounter4,jump,seed4,247,11.0
hpmcounter4,jump,seed4,248,11.0
hpmcounter4,jump,seed4,249,11.0
hpmcounter4,jump,seed4,250,11.0
hpmcounter4,jump,seed4,251,11.0
hpmcounter4,jump,seed4,252,11.0
hpmcounter4,jump,seed4,253,11.0
hpmcounter4,jump,seed4,254,11.0
hpmcounter4,jump,seed4,255,11.0
hpmcounter4,jump,seed4,256,11.0
hpmcounter4,jump,seed4,257,11.0
hpmcounter4,jump,seed4,258,11.0
hpmcounter4,jump,seed4,259,11.0
hpmcounter4,jump,seed4,260,11.0
hpmcounter4,jump,seed4,261,11.0
hpmcounter4,jump,seed4,262,11.0
hpmcounter4,jump,seed4,263,11.0
hpmcounter4,jump,seed4,264,11.0
hpmcounter4,jump,seed4,265,11.0
hpmcounter4,jump,seed4,266,11.0
hpmcounter4,jump,seed4,267,11.545454545454545
hpmcounter4,jump,seed4,268,12.515151515151516
hpmcounter4,jump,seed4,269,13.787878787878787
hpmcounter4,jump,seed4,270,15.242424242424242
hpmcounter4,jump,seed4,271,16.757575757575758
hpmcounter4,jump,seed4,272,18.21212121212121
hpmcounter4,jump,seed4,273,18.939393939393938
hpmcounter4,jump,seed4,274,18.939393939393938
hpmcounter4,jump,seed4,275,18.21212121212121
hpmcounter4,jump,seed4,276,16.757575757575758
hpmcounter4,jump,seed4,277,15.242424242424242
hpmcounter4,jump,seed4,278,13.787878787878787
hpmcounter4,jump,seed4,279,12.515151515151516
hpmcounter4,jump,seed4,280,11.545454545454545
hpmcounter4,jump,seed4,281,11.0
hpmcounter4,jump,seed4,282,11.0
hpmcounter4,jump,seed4,283,11.0
hpmcounter4,jump,seed4,284,11.0
hpmcounter4,jump,seed4,285,11.0
hpmcounter4,jump,seed4,286,11.0
hpmcounter4,jump,seed4,287,11.0
hpmcounter4,jump,seed4,288,11.0
hpmcounter4,jump,seed4,289,11.0
hpmcounter4,jump,seed4,290,11.0
hpmcounter4,jump,seed4,291,11.0
hpmcounter4,jump,seed4,292,11.0
hpmcounter4,jump,seed4,293,11.0
hpmcounter4,jump,seed4,294,11.0
hpmcounter4,jump,seed4,295,11.0
hpmcounter4,jump,seed4,296,11.0
hpmcounter4,jump,seed4,297,11.0
hpmcounter4,jump,seed4,298,11.0
hpmcounter4,jump,seed5,9,16.21212121212121
hpmcounter4,jump,seed5,10,15.242424242424242
hpmcounter4,jump,seed5,11,13.787878787878787
hpmcounter4,jump,seed5,12,12.515151515151516
hpmcounter4,jump,seed5,13,11.545454545454545
hpmcounter4,jump,seed5,14,11.0
hpmcounter4,jump,seed5,15,11.0
hpmcounter4,jump,seed5,16,11.0
hpmcounter4,jump,seed5,17,11.0
hpmcounter4,jump,seed5,18,11.0
hpmcounter4,jump,seed5,19,11.0
hpmcounter4,jump,seed5,20,11.0
hpmcounter4,jump,seed5,21,11.0
hpmcounter4,jump,seed5,22,11.0
hpmcounter4,jump,seed5,23,11.0
hpmcounter4,jump,seed5,24,11.0
hpmcounter4,jump,seed5,25,11.0
hpmcounter4,jump,seed5,26,11.0
hpmcounter4,jump,seed5,27,11.0
hpmcounter4,jump,seed5,28,11.0
hpmcounter4,jump,seed5,29,11.0
hpmcounter4,jump,seed5,30,11.545454545454545
hpmcounter4,jump,seed5,31,12.515151515151516
hpmcounter4,jump,seed5,32,13.242424242424242
hpmcounter4,jump,seed5,33,14.272727272727273
hpmcounter4,jump,seed5,34,15.484848484848484
hpmcounter4,jump,seed5,35,16.757575757575758
hpmcounter4,jump,seed5,36,17.96969696969697
hpmcounter4,jump,seed5,37,19.0
hpmcounter4,jump,seed5,38,19.181818181818183
hpmcounter4,jump,seed5,39,18.515151515151516
hpmcounter4,jump,seed5,40,17.666666666666668
hpmcounter4,jump,seed5,41,16.757575757575758
hpmcounter4,jump,seed5,42,15.787878787878787
hpmcounter4,jump,seed5,43,14.757575757575758
hpmcounter4,jump,seed5,44,13.787878787878787
hpmcounter4,jump,seed5,45,13.0
hpmcounter4,jump,seed5,46,12.515151515151516
hpmcounter4,jump,seed5,47,12.454545454545455
hpmcounter4,jump,seed5,48,12.272727272727273
hpmcounter4,jump,seed5,49,11.969696969696969
hpmcounter4,jump,seed5,50,11.545454545454545
hpmcounter4,jump,seed5,51,11.0
hpmcounter4,jump,seed5,52,11.0
hpmcounter4,jump,seed5,53,11.0
hpmcounter4,jump,seed5,54,11.0
hpmcounter4,jump,seed5,55,11.0
hpmcounter4,jump,seed5,56,11.0
hpmcounter4,jump,seed5,57,11.0
hpmcounter4,jump,seed5,58,11.0
hpmcounter4,jump,seed5,59,11.545454545454545
hpmcounter4,jump,seed5,60,11.969696969696969
hpmcounter4,jump,seed5,61,12.818181818181818
hpmcounter4,jump,seed5,62,13.969696969696969
hpmcounter4,jump,seed5,63,15.303030303030303
hpmcounter4,jump,seed5,64,16.696969696969695
hpmcounter4,jump,seed5,65,17.484848484848484
hpmcounter4,jump,seed5,66,17.666666666666668
hpmcounter4,jump,seed5,67,17.242424242424242
hpmcounter4,jump,seed5,68,16.21212121212121
hpmcounter4,jump,seed5,69,15.242424242424242
hpmcounter4,jump,seed5,70,13.787878787878787
hpmcounter4,jump,seed5,71,12.515151515151516
hpmcounter4,jump,seed5,72,11.545454545454545
hpmcounter4,jump,seed5,73,11.0
hpmcounter4,jump,seed5,74,11.0
hpmcounter4,jump,seed5,75,11.0
hpmcounter4,jump,seed5,76,11.0
hpmcounter4,jump,seed5,77,11.0
hpmcounter4,jump,seed5,78,11.0
hpmcounter4,jump,seed5,79,11.0
hpmcounter4,jump,seed5,80,11.0
hpmcounter4,jump,seed5,81,11.0
hpmcounter4,jump,seed5,82,11.0
hpmcounter4,jump,seed5,83,11.0
hpmcounter4,jump,seed5,84,11.0
hpmcounter4,jump,seed5,85,11.0
hpmcounter4,jump,seed5,86,11.0
hpmcounter4,jump,seed5,87,11.0
hpmcounter4,jump,seed5,88,11.0
hpmcounter4,jump,seed5,89,11.0
hpmcounter4,jump,seed5,90,11.0
hpmcounter4,jump,seed5,91,11.0
hpmcounter4,jump,seed5,92,11.0
hpmcounter4,jump,seed5,93,11.0
hpmcounter4,jump,seed5,94,11.0
hpmcounter4,jump,seed5,95,11.0
hpmcounter4,jump,seed5,96,11.0
hpmcounter4,jump,seed5,97,11.0
hpmcounter4,jump,seed5,98,11.0
hpmcounter4,jump,seed5,99,11.0
hpmcounter4,jump,seed5,100,11.0
hpmcounter4,jump,seed5,101,11.0
hpmcounter4,jump,seed5,102,11.0
hpmcounter4,jump,seed5,103,11.0
hpmcounter4,jump,seed5,104,11.0
hpmcounter4,jump,seed5,105,11.0
hpmcounter4,jump,seed5,106,11.0
hpmcounter4,jump,seed5,107,11.0
hpmcounter4,jump,seed5,108,11.0
hpmcounter4,jump,seed5,109,11.0
hpmcounter4,jump,seed5,110,11.0
hpmcounter4,jump,seed5,111,11.0
hpmcounter4,jump,seed5,112,11.0
hpmcounter4,jump,seed5,113,11.0
hpmcounter4,jump,seed5,114,11.0
hpmcounter4,jump,seed5,115,11.0
hpmcounter4,jump,seed5,116,11.0
hpmcounter4,jump,seed5,117,11.0
hpmcounter4,jump,seed5,118,11.0
hpmcounter4,jump,seed5,119,11.545454545454545
hpmcounter4,jump,seed5,120,11.969696969696969
hpmcounter4,jump,seed5,121,12.272727272727273
hpmcounter4,jump,seed5,122,12.454545454545455
hpmcounter4,jump,seed5,123,12.515151515151516
hpmcounter4,jump,seed5,124,12.454545454545455
hpmcounter4,jump,seed5,125,12.272727272727273
hpmcounter4,jump,seed5,126,11.969696969696969
hpmcounter4,jump,seed5,127,11.545454545454545
hpmcounter4,jump,seed5,128,11.0
hpmcounter4,jump,seed5,129,11.0
hpmcounter4,jump,seed5,130,11.0
hpmcounter4,jump,seed5,131,11.0
hpmcounter4,jump,seed5,132,11.0
hpmcounter4,jump,seed5,133,11.0
hpmcounter4,jump,seed5,134,11.0
hpmcounter4,jump,seed5,135,11.0
hpmcounter4,jump,seed5,136,11.0
hpmcounter4,jump,seed5,137,11.0
hpmcounter4,jump,seed5,138,11.0
hpmcounter4,jump,seed5,139,11.0
hpmcounter4,jump,seed5,140,11.0
hpmcounter4,jump,seed5,141,11.0
hpmcounter4,jump,seed5,142,11.0
hpmcounter4,jump,seed5,143,11.0
hpmcounter4,jump,seed5,144,11.0
hpmcounter4,jump,seed5,145,11.0
hpmcounter4,jump,seed5,146,11.0
hpmcounter4,jump,seed5,147,11.0
hpmcounter4,jump,seed5,148,11.0
hpmcounter4,jump,seed5,149,11.0
hpmcounter4,jump,seed5,150,11.0
hpmcounter4,jump,seed5,151,11.545454545454545
hpmcounter4,jump,seed5,152,12.515151515151516
hpmcounter4,jump,seed5,153,13.787878787878787
hpmcounter4,jump,seed5,154,15.242424242424242
hpmcounter4,jump,seed5,155,16.757575757575758
hpmcounter4,jump,seed5,156,18.21212121212121
hpmcounter4,jump,seed5,157,19.484848484848484
hpmcounter4,jump,seed5,158,20.454545454545453
hpmcounter4,jump,seed5,159,21.0
hpmcounter4,jump,seed5,160,21.0
hpmcounter4,jump,seed5,161,21.0
hpmcounter4,jump,seed5,162,21.0
hpmcounter4,jump,seed5,163,21.0
hpmcounter4,jump,seed5,164,21.0
hpmcounter4,jump,seed5,165,21.0
hpmcounter4,jump,seed5,166,21.0
hpmcounter4,jump,seed5,167,21.0
hpmcounter4,jump,seed5,168,21.0
hpmcounter4,jump,seed5,169,21.0
hpmcounter4,jump,seed5,170,21.0
hpmcounter4,jump,seed5,171,21.0
hpmcounter4,jump,seed5,172,20.454545454545453
hpmcounter4,jump,seed5,173,19.484848484848484
hpmcounter4,jump,seed5,174,18.21212121212121
hpmcounter4,jump,seed5,175,16.757575757575758
hpmcounter4,jump,seed5,176,15.242424242424242
hpmcounter4,jump,seed5,177,13.787878787878787
hpmcounter4,jump,seed5,178,12.515151515151516
hpmcounter4,jump,seed5,179,11.545454545454545
hpmcounter4,jump,seed5,180,11.0
hpmcounter4,jump,seed5,181,11.0
hpmcounter4,jump,seed5,182,11.0
hpmcounter4,jump,seed5,183,11.0
hpmcounter4,jump,seed5,184,11.0
hpmcounter4,jump,seed5,185,11.0
hpmcounter4,jump,seed5,186,11.0
hpmcounter4,jump,seed5,187,11.0
hpmcounter4,jump,seed5,188,11.0
hpmcounter4,jump,seed5,189,11.0
hpmcounter4,jump,seed5,190,11.0
hpmcounter4,jump,seed5,191,11.0
hpmcounter4,jump,seed5,192,11.0
hpmcounter4,jump,seed5,193,11.0
hpmcounter4,jump,seed5,194,11.0
hpmcounter4,jump,seed5,195,11.0
hpmcounter4,jump,seed5,196,11.0
hpmcounter4,jump,seed5,197,11.0
hpmcounter4,jump,seed5,198,11.0
hpmcounter4,jump,seed5,199,11.0
hpmcounter4,jump,seed5,200,11.0
hpmcounter4,jump,seed5,201,11.0
hpmcounter4,jump,seed5,202,11.0
hpmcounter4,jump,seed5,203,11.0
hpmcounter4,jump,seed5,204,11.0
hpmcounter4,jump,seed5,205,11.0
hpmcounter4,jump,seed5,206,11.0
hpmcounter4,jump,seed5,207,11.0
hpmcounter4,jump,seed5,208,11.0
hpmcounter4,jump,seed5,209,11.0
hpmcounter4,jump,seed5,210,11.0
hpmcounter4,jump,seed5,211,11.0
hpmcounter4,jump,seed5,212,11.0
hpmcounter4,jump,seed5,213,11.0
hpmcounter4,jump,seed5,214,11.0
hpmcounter4,jump,seed5,215,11.0
hpmcounter4,jump,seed5,216,11.0
hpmcounter4,jump,seed5,217,11.0
hpmcounter4,jump,seed5,218,11.0
hpmcounter4,jump,seed5,219,11.0
hpmcounter4,jump,seed5,220,11.0
hpmcounter4,jump,seed5,221,11.0
hpmcounter4,jump,seed5,222,11.0
hpmcounter4,jump,seed5,223,11.0
hpmcounter4,jump,seed5,224,11.0
hpmcounter4,jump,seed5,225,11.0
hpmcounter4,jump,seed5,226,11.0
hpmcounter4,jump,seed5,227,11.0
hpmcounter4,jump,seed5,228,11.0
hpmcounter4,jump,seed5,229,11.0
hpmcounter4,jump,seed5,230,11.0
hpmcounter4,jump,seed5,231,11.0
hpmcounter4,jump,seed5,232,11.0
hpmcounter4,jump,seed5,233,11.0
hpmcounter4,jump,seed5,234,11.0
hpmcounter4,jump,seed5,235,11.0
hpmcounter4,jump,seed5,236,11.0
hpmcounter4,jump,seed5,237,11.0
hpmcounter4,jump,seed5,238,11.0
hpmcounter4,jump,seed5,239,11.0
hpmcounter4,jump,seed5,240,11.0
hpmcounter4,jump,seed5,241,11.0
hpmcounter4,jump,seed5,242,11.0
hpmcounter4,jump,seed5,243,11.0
hpmcounter4,jump,seed5,244,11.0
hpmcounter4,jump,seed5,245,11.0
hpmcounter4,jump,seed5,246,11.0
hpmcounter4,jump,seed5,247,11.0
hpmcounter4,jump,seed5,248,11.0
hpmcounter4,jump,seed5,249,11.0
hpmcounter4,jump,seed5,250,11.0
hpmcounter4,jump,seed5,251,11.0
