counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed5,252,11.0
hpmcounter4,jump,seed5,253,11.0
hpmcounter4,jump,seed5,254,11.0
hpmcounter4,jump,seed5,255,11.0
hpmcounter4,jump,seed5,256,11.0
hpmcounter4,jump,seed5,257,11.0
hpmcounter4,jump,seed5,258,11.0
hpmcounter4,jump,seed5,259,11.0
hpmcounter4,jump,seed5,260,11.0
hpmcounter4,jump,seed5,261,11.0
hpmcounter4,jump,seed5,262,11.545454545454545
hpmcounter4,jump,seed5,263,12.515151515151516
hpmcounter4,jump,seed5,264,13.787878787878787
hpmcounter4,jump,seed5,265,14.696969696969697
hpmcounter4,jump,seed5,266,15.242424242424242
hpmcounter4,jump,seed5,267,15.424242424242424
hpmcounter4,jump,seed5,268,15.242424242424242
hpmcounter4,jump,seed5,269,14.696969696969697
hpmcounter4,jump,seed5,270,13.787878787878787
hpmcounter4,jump,seed5,271,12.515151515151516
hpmcounter4,jump,seed5,272,11.545454545454545
hpmcounter4,jump,seed5,273,11.0
hpmcounter4,jump,seed5,274,11.0
hpmcounter4,jump,seed5,275,11.0
hpmcounter4,jump,seed5,276,11.0
hpmcounter4,jump,seed5,277,11.0
hpmcounter4,jump,seed5,278,11.0
hpmcounter4,jump,seed5,279,11.0
hpmcounter4,jump,seed5,280,11.0
hpmcounter4,jump,seed5,281,11.0
hpmcounter4,jump,seed5,282,11.0
hpmcounter4,jump,seed5,283,11.0
hpmcounter4,jump,seed5,284,11.0
hpmcounter4,jump,seed5,285,11.0
hpmcounter4,jump,seed5,286,11.0
hpmcounter4,jump,seed5,287,11.0
hpmcounter4,jump,seed5,288,11.0
hpmcounter4,jump,seed5,289,11.0
hpmcounter4,jump,seed5,290,11.0
hpmcounter4,jump,seed5,291,11.0
hpmcounter4,jump,seed5,292,11.545454545454545
hpmcounter4,jump,seed5,293,12.515151515151516
hpmcounter4,jump,seed5,294,13.787878787878787
hpmcounter4,jump,seed5,295,15.242424242424242
hpmcounter4,jump,seed5,296,16.757575757575758
hpmcounter4,jump,seed5,297,18.21212121212121
hpmcounter4,jump,seed5,298,18.939393939393938
hpmcounter4,jump,seed6,9,12.454545454545455
hpmcounter4,jump,seed6,10,12.272727272727273
hpmcounter4,jump,seed6,11,11.969696969696969
hpmcounter4,jump,seed6,12,11.545454545454545
hpmcounter4,jump,seed6,13,11.0
hpmcounter4,jump,seed6,14,11.0
hpmcounter4,jump,seed6,15,11.0
hpmcounter4,jump,seed6,16,11.0
hpmcounter4,jump,seed6,17,11.0
hpmcounter4,jump,seed6,18,11.0
hpmcounter4,jump,seed6,19,11.0
hpmcounter4,jump,seed6,20,11.0
hpmcounter4,jump,seed6,21,11.0
hpmcounter4,jump,seed6,22,11.0
hpmcounter4,jump,seed6,23,11.0
hpmcounter4,jump,seed6,24,11.0
hpmcounter4,jump,seed6,25,11.0
hpmcounter4,jump,seed6,26,11.0
hpmcounter4,jump,seed6,27,11.0
hpmcounter4,jump,seed6,28,11.545454545454545
hpmcounter4,jump,seed6,29,12.515151515151516
hpmcounter4,jump,seed6,30,13.787878787878787
hpmcounter4,jump,seed6,31,15.242424242424242
hpmcounter4,jump,seed6,32,16.757575757575758
hpmcounter4,jump,seed6,33,17.666666666666668
hpmcounter4,jump,seed6,34,17.96969696969697
hpmcounter4,jump,seed6,35,17.666666666666668
hpmcounter4,jump,seed6,36,16.757575757575758
hpmcounter4,jump,seed6,37,15.242424242424242
hpmcounter4,jump,seed6,38,13.787878787878787
hpmcounter4,jump,seed6,39,12.515151515151516
hpmcounter4,jump,seed6,40,11.545454545454545
hpmcounter4,jump,seed6,41,11.0
hpmcounter4,jump,seed6,42,11.0
hpmcounter4,jump,seed6,43,11.0
hpmcounter4,jump,seed6,44,11.0
hpmcounter4,jump,seed6,45,11.0
hpmcounter4,jump,seed6,46,11.0
hpmcounter4,jump,seed6,47,11.0
hpmcounter4,jump,seed6,48,11.0
hpmcounter4,jump,seed6,49,11.0
hpmcounter4,jump,seed6,50,11.0
hpmcounter4,jump,seed6,51,11.0
hpmcounter4,jump,seed6,52,11.0
hpmcounter4,jump,seed6,53,11.0
hpmcounter4,jump,seed6,54,11.0
hpmcounter4,jump,seed6,55,11.0
hpmcounter4,jump,seed6,56,11.0
hpmcounter4,jump,seed6,57,11.0
hpmcounter4,jump,seed6,58,11.0
hpmcounter4,jump,seed6,59,11.0
hpmcounter4,jump,seed6,60,11.0
hpmcounter4,jump,seed6,61,11.0
hpmcounter4,jump,seed6,62,11.0
hpmcounter4,jump,seed6,63,11.0
hpmcounter4,jump,seed6,64,11.0
hpmcounter4,jump,seed6,65,11.0
hpmcounter4,jump,seed6,66,11.0
hpmcounter4,jump,seed6,67,11.0
hpmcounter4,jump,seed6,68,11.0
hpmcounter4,jump,seed6,69,11.0
hpmcounter4,jump,seed6,70,11.0
hpmcounter4,jump,seed6,71,11.0
hpmcounter4,jump,seed6,72,11.0
hpmcounter4,jump,seed6,73,11.0
hpmcounter4,jump,seed6,74,11.0
hpmcounter4,jump,seed6,75,11.0
hpmcounter4,jump,seed6,76,11.0
hpmcounter4,jump,seed6,77,11.0
hpmcounter4,jump,seed6,78,11.0
hpmcounter4,jump,seed6,79,11.0
hpmcounter4,jump,seed6,80,11.0
hpmcounter4,jump,seed6,81,11.0
hpmcounter4,jump,seed6,82,11.0
hpmcounter4,jump,seed6,83,11.0
hpmcounter4,jump,seed6,84,11.0
hpmcounter4,jump,seed6,85,11.0
hpmcounter4,jump,seed6,86,11.545454545454545
hpmcounter4,jump,seed6,87,12.515151515151516
hpmcounter4,jump,seed6,88,13.242424242424242
hpmcounter4,jump,seed6,89,13.727272727272727
hpmcounter4,jump,seed6,90,13.969696969696969
hpmcounter4,jump,seed6,91,13.969696969696969
hpmcounter4,jump,seed6,92,13.727272727272727
hpmcounter4,jump,seed6,93,13.242424242424242
hpmcounter4,jump,seed6,94,12.515151515151516
hpmcounter4,jump,seed6,95,11.545454545454545
hpmcounter4,jump,seed6,96,11.0
hpmcounter4,jump,seed6,97,11.0
hpmcounter4,jump,seed6,98,11.0
hpmcounter4,jump,seed6,99,11.0
hpmcounter4,jump,seed6,100,11.0
hpmcounter4,jump,seed6,101,11.0
hpmcounter4,jump,seed6,102,11.0
hpmcounter4,jump,seed6,103,11.0
hpmcounter4,jump,seed6,104,11.0
hpmcounter4,jump,seed6,105,11.0
hpmcounter4,jump,seed6,106,11.0
hpmcounter4,jump,seed6,107,11.0
hpmcounter4,jump,seed6,108,11.0
hpmcounter4,jump,seed6,109,11.0
hpmcounter4,jump,seed6,110,11.0
hpmcounter4,jump,seed6,111,11.0
hpmcounter4,jump,seed6,112,11.0
hpmcounter4,jump,seed6,113,11.0
hpmcounter4,jump,seed6,114,11.0
hpmcounter4,jump,seed6,115,11.0
hpmcounter4,jump,seed6,116,11.0
hpmcounter4,jump,seed6,117,11.0
hpmcounter4,jump,seed6,118,11.0
hpmcounter4,jump,seed6,119,11.0
hpmcounter4,jump,seed6,120,11.0
hpmcounter4,jump,seed6,121,11.0
hpmcounter4,jump,seed6,122,11.0
hpmcounter4,jump,seed6,123,11.0
hpmcounter4,jump,seed6,124,11.0
hpmcounter4,jump,seed6,125,11.0
hpmcounter4,jump,seed6,126,11.0
hpmcounter4,jump,seed6,127,11.0
hpmcounter4,jump,seed6,128,11.0
hpmcounter4,jump,seed6,129,11.0
hpmcounter4,jump,seed6,130,11.0
hpmcounter4,jump,seed6,131,11.0
hpmcounter4,jump,seed6,132,11.0
hpmcounter4,jump,seed6,133,11.0
hpmcounter4,jump,seed6,134,11.0
hpmcounter4,jump,seed6,135,11.0
hpmcounter4,jump,seed6,136,11.545454545454545
hpmcounter4,jump,seed6,137,11.969696969696969
hpmcounter4,jump,seed6,138,12.272727272727273
hpmcounter4,jump,seed6,139,13.0
hpmcounter4,jump,seed6,140,13.484848484848484
hpmcounter4,jump,seed6,141,13.727272727272727
hpmcounter4,jump,seed6,142,13.727272727272727
hpmcounter4,jump,seed6,143,13.484848484848484
hpmcounter4,jump,seed6,144,13.0
hpmcounter4,jump,seed6,145,12.272727272727273
hpmcounter4,jump,seed6,146,11.969696969696969
hpmcounter4,jump,seed6,147,11.545454545454545
hpmcounter4,jump,seed6,148,11.0
hpmcounter4,jump,seed6,149,11.0
hpmcounter4,jump,seed6,150,11.0
hpmcounter4,jump,seed6,151,11.545454545454545
hpmcounter4,jump,seed6,152,12.515151515151516
hpmcounter4,jump,seed6,153,13.787878787878787
hpmcounter4,jump,seed6,154,15.242424242424242
hpmcounter4,jump,seed6,155,16.757575757575758
hpmcounter4,jump,seed6,156,18.21212121212121
hpmcounter4,jump,seed6,157,19.484848484848484
hpmcounter4,jump,seed6,158,20.454545454545453
hpmcounter4,jump,seed6,159,21.0
hpmcounter4,jump,seed6,160,21.0
hpmcounter4,jump,seed6,161,21.0
hpmcounter4,jump,seed6,162,21.0
hpmcounter4,jump,seed6,163,21.0
hpmcounter4,jump,seed6,164,21.0
hpmcounter4,jump,seed6,165,21.0
hpmcounter4,jump,seed6,166,21.0
hpmcounter4,jump,seed6,167,21.0
hpmcounter4,jump,seed6,168,21.0
hpmcounter4,jump,seed6,169,21.0
hpmcounter4,jump,seed6,170,20.454545454545453
hpmcounter4,jump,seed6,171,19.484848484848484
hpmcounter4,jump,seed6,172,18.21212121212121
hpmcounter4,jump,seed6,173,16.757575757575758
hpmcounter4,jump,seed6,174,15.242424242424242
hpmcounter4,jump,seed6,175,13.787878787878787
hpmcounter4,jump,seed6,176,12.515151515151516
hpmcounter4,jump,seed6,177,11.545454545454545
hpmcounter4,jump,seed6,178,11.0
hpmcounter4,jump,seed6,179,11.0
hpmcounter4,jump,seed6,180,11.0
hpmcounter4,jump,seed6,181,11.0
hpmcounter4,jump,seed6,182,11.0
hpmcounter4,jump,seed6,183,11.0
hpmcounter4,jump,seed6,184,11.0
hpmcounter4,jump,seed6,185,11.0
hpmcounter4,jump,seed6,186,11.0
hpmcounter4,jump,seed6,187,11.0
hpmcounter4,jump,seed6,188,11.0
hpmcounter4,jump,seed6,189,11.0
hpmcounter4,jump,seed6,190,11.0
hpmcounter4,jump,seed6,191,11.0
hpmcounter4,jump,seed6,192,11.0
hpmcounter4,jump,seed6,193,11.0
hpmcounter4,jump,seed6,194,11.0
hpmcounter4,jump,seed6,195,11.0
hpmcounter4,jump,seed6,196,11.0
hpmcounter4,jump,seed6,197,11.0
hpmcounter4,jump,seed6,198,11.0
hpmcounter4,jump,seed6,199,11.0
hpmcounter4,jump,seed6,200,11.0
hpmcounter4,jump,seed6,201,11.0
hpmcounter4,jump,seed6,202,11.0
hpmcounter4,jump,seed6,203,11.545454545454545
hpmcounter4,jump,seed6,204,11.969696969696969
hpmcounter4,jump,seed6,205,12.272727272727273
hpmcounter4,jump,seed6,206,12.454545454545455
hpmcounter4,jump,seed6,207,12.515151515151516
hpmcounter4,jump,seed6,208,13.0
hpmcounter4,jump,seed6,209,13.242424242424242
hpmcounter4,jump,seed6,210,13.242424242424242
hpmcounter4,jump,seed6,211,13.0
hpmcounter4,jump,seed6,212,12.515151515151516
hpmcounter4,jump,seed6,213,12.454545454545455
hpmcounter4,jump,seed6,214,12.272727272727273
hpmcounter4,jump,seed6,215,11.969696969696969
hpmcounter4,jump,seed6,216,11.545454545454545
hpmcounter4,jump,seed6,217,11.0
hpmcounter4,jump,seed6,218,11.0
hpmcounter4,jump,seed6,219,11.0
hpmcounter4,jump,seed6,220,11.0
hpmcounter4,jump,seed6,221,11.0
hpmcounter4,jump,seed6,222,11.0
hpmcounter4,jump,seed6,223,11.0
hpmcounter4,jump,seed6,224,11.0
hpmcounter4,jump,seed6,225,11.0
hpmcounter4,jump,seed6,226,11.0
hpmcounter4,jump,seed6,227,11.0
hpmcounter4,jump,seed6,228,11.0
hpmcounter4,jump,seed6,229,11.0
hpmcounter4,jump,seed6,230,11.0
hpmcounter4,jump,seed6,231,11.0
hpmcounter4,jump,seed6,232,11.0
hpmcounter4,jump,seed6,233,11.0
hpmcounter4,jump,seed6,234,11.0
hpmcounter4,jump,seed6,235,11.0
hpmcounter4,jump,seed6,236,11.0
hpmcounter4,jump,seed6,237,11.0
hpmcounter4,jump,seed6,238,11.0
hpmcounter4,jump,seed6,239,11.0
hpmcounter4,jump,seed6,240,11.0
hpmcounter4,jump,seed6,241,11.0
hpmcounter4,jump,seed6,242,11.0
hpmcounter4,jump,seed6,243,11.0
hpmcounter4,jump,seed6,244,11.0
hpmcounter4,jump,seed6,245,11.0
hpmcounter4,jump,seed6,246,11.0
hpmcounter4,jump,seed6,247,11.0
hpmcounter4,jump,seed6,248,11.0
hpmcounter4,jump,seed6,249,11.0
hpmcounter4,jump,seed6,250,11.0
hpmcounter4,jump,seed6,251,11.0
hpmcounter4,jump,seed6,252,11.0
hpmcounter4,jump,seed6,253,11.0
hpmcounter4,jump,seed6,254,11.0
hpmcounter4,jump,seed6,255,11.0
hpmcounter4,jump,seed6,256,11.0
hpmcounter4,jump,seed6,257,11.0
hpmcounter4,jump,seed6,258,11.0
hpmcounter4,jump,seed6,259,11.0
hpmcounter4,jump,seed6,260,11.0
hpmcounter4,jump,seed6,261,11.0
hpmcounter4,jump,seed6,262,11.0
hpmcounter4,jump,seed6,263,11.0
hpmcounter4,jump,seed6,264,11.0
hpmcounter4,jump,seed6,265,11.0
hpmcounter4,jump,seed6,266,11.0
hpmcounter4,jump,seed6,267,11.0
hpmcounter4,jump,seed6,268,11.0
hpmcounter4,jump,seed6,269,11.0
hpmcounter4,jump,seed6,270,11.0
hpmcounter4,jump,seed6,271,11.0
hpmcounter4,jump,seed6,272,11.0
hpmcounter4,jump,seed6,273,11.0
hpmcounter4,jump,seed6,274,11.0
hpmcounter4,jump,seed6,275,11.0
hpmcounter4,jump,seed6,276,11.0
hpmcounter4,jump,seed6,277,11.0
hpmcounter4,jump,seed6,278,11.545454545454545
hpmcounter4,jump,seed6,279,12.515151515151516
hpmcounter4,jump,seed6,280,13.787878787878787
hpmcounter4,jump,seed6,281,14.696969696969697
hpmcounter4,jump,seed6,282,15.242424242424242
hpmcounter4,jump,seed6,283,15.424242424242424
hpmcounter4,jump,seed6,284,15.242424242424242
hpmcounter4,jump,seed6,285,15.242424242424242
