counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed6,286,14.757575757575758
hpmcounter4,jump,seed6,287,13.787878787878787
hpmcounter4,jump,seed6,288,13.0
hpmcounter4,jump,seed6,289,12.515151515151516
hpmcounter4,jump,seed6,290,12.454545454545455
hpmcounter4,jump,seed6,291,12.272727272727273
hpmcounter4,jump,seed6,292,11.969696969696969
hpmcounter4,jump,seed6,293,11.545454545454545
hpmcounter4,jump,seed6,294,11.0
hpmcounter4,jump,seed6,295,11.0
hpmcounter4,jump,seed6,296,11.0
hpmcounter4,jump,seed6,297,11.0
hpmcounter4,jump,seed6,298,11.0
hpmcounter4,jump,seed7,9,11.0
hpmcounter4,jump,seed7,10,11.0
hpmcounter4,jump,seed7,11,11.0
hpmcounter4,jump,seed7,12,11.0
hpmcounter4,jump,seed7,13,11.0
hpmcounter4,jump,seed7,14,11.0
hpmcounter4,jump,seed7,15,11.0
hpmcounter4,jump,seed7,16,11.0
hpmcounter4,jump,seed7,17,11.0
hpmcounter4,jump,seed7,18,11.0
hpmcounter4,jump,seed7,19,11.0
hpmcounter4,jump,seed7,20,11.0
hpmcounter4,jump,seed7,21,11.0
hpmcounter4,jump,seed7,22,11.0
hpmcounter4,jump,seed7,23,11.0
hpmcounter4,jump,seed7,24,11.0
hpmcounter4,jump,seed7,25,11.0
hpmcounter4,jump,seed7,26,11.0
hpmcounter4,jump,seed7,27,11.0
hpmcounter4,jump,seed7,28,11.0
hpmcounter4,jump,seed7,29,11.0
hpmcounter4,jump,seed7,30,11.0
hpmcounter4,jump,seed7,31,11.545454545454545
hpmcounter4,jump,seed7,32,12.515151515151516
hpmcounter4,jump,seed7,33,13.787878787878787
hpmcounter4,jump,seed7,34,14.696969696969697
hpmcounter4,jump,seed7,35,15.242424242424242
hpmcounter4,jump,seed7,36,15.424242424242424
hpmcounter4,jump,seed7,37,15.242424242424242
hpmcounter4,jump,seed7,38,14.696969696969697
hpmcounter4,jump,seed7,39,13.787878787878787
hpmcounter4,jump,seed7,40,12.515151515151516
hpmcounter4,jump,seed7,41,11.545454545454545
hpmcounter4,jump,seed7,42,11.0
hpmcounter4,jump,seed7,43,11.0
hpmcounter4,jump,seed7,44,11.0
hpmcounter4,jump,seed7,45,11.0
hpmcounter4,jump,seed7,46,11.0
hpmcounter4,jump,seed7,47,11.0
hpmcounter4,jump,seed7,48,11.0
hpmcounter4,jump,seed7,49,11.0
hpmcounter4,jump,seed7,50,11.0
hpmcounter4,jump,seed7,51,11.0
hpmcounter4,jump,seed7,52,11.0
hpmcounter4,jump,seed7,53,11.0
hpmcounter4,jump,seed7,54,11.0
hpmcounter4,jump,seed7,55,11.0
hpmcounter4,jump,seed7,56,11.0
hpmcounter4,jump,seed7,57,11.0
hpmcounter4,jump,seed7,58,11.0
hpmcounter4,jump,seed7,59,11.0
hpmcounter4,jump,seed7,60,11.545454545454545
hpmcounter4,jump,seed7,61,11.969696969696969
hpmcounter4,jump,seed7,62,12.272727272727273
hpmcounter4,jump,seed7,63,12.454545454545455
hpmcounter4,jump,seed7,64,12.515151515151516
hpmcounter4,jump,seed7,65,12.454545454545455
hpmcounter4,jump,seed7,66,12.272727272727273
hpmcounter4,jump,seed7,67,11.969696969696969
hpmcounter4,jump,seed7,68,11.545454545454545
hpmcounter4,jump,seed7,69,11.0
hpmcounter4,jump,seed7,70,11.0
hpmcounter4,jump,seed7,71,11.0
hpmcounter4,jump,seed7,72,11.0
hpmcounter4,jump,seed7,73,11.0
hpmcounter4,jump,seed7,74,11.0
hpmcounter4,jump,seed7,75,11.0
hpmcounter4,jump,seed7,76,11.0
hpmcounter4,jump,seed7,77,11.0
hpmcounter4,jump,seed7,78,11.0
hpmcounter4,jump,seed7,79,11.0
hpmcounter4,jump,seed7,80,11.0
hpmcounter4,jump,seed7,81,11.0
hpmcounter4,jump,seed7,82,11.0
hpmcounter4,jump,seed7,83,11.0
hpmcounter4,jump,seed7,84,11.0
hpmcounter4,jump,seed7,85,11.0
hpmcounter4,jump,seed7,86,11.0
hpmcounter4,jump,seed7,87,11.0
hpmcounter4,jump,seed7,88,11.0
hpmcounter4,jump,seed7,89,11.0
hpmcounter4,jump,seed7,90,11.0
hpmcounter4,jump,seed7,91,11.0
hpmcounter4,jump,seed7,92,11.0
hpmcounter4,jump,seed7,93,11.0
hpmcounter4,jump,seed7,94,11.0
hpmcounter4,jump,seed7,95,11.0
hpmcounter4,jump,seed7,96,11.0
hpmcounter4,jump,seed7,97,11.0
hpmcounter4,jump,seed7,98,11.0
hpmcounter4,jump,seed7,99,11.0
hpmcounter4,jump,seed7,100,11.0
hpmcounter4,jump,seed7,101,11.0
hpmcounter4,jump,seed7,102,11.0
hpmcounter4,jump,seed7,103,11.0
hpmcounter4,jump,seed7,104,11.0
hpmcounter4,jump,seed7,105,11.0
hpmcounter4,jump,seed7,106,11.0
hpmcounter4,jump,seed7,107,11.0
hpmcounter4,jump,seed7,108,11.0
hpmcounter4,jump,seed7,109,11.0
hpmcounter4,jump,seed7,110,11.0
hpmcounter4,jump,seed7,111,11.0
hpmcounter4,jump,seed7,112,11.0
hpmcounter4,jump,seed7,113,11.0
hpmcounter4,jump,seed7,114,11.0
hpmcounter4,jump,seed7,115,11.0
hpmcounter4,jump,seed7,116,11.0
hpmcounter4,jump,seed7,117,11.0
hpmcounter4,jump,seed7,118,11.545454545454545
hpmcounter4,jump,seed7,119,11.969696969696969
hpmcounter4,jump,seed7,120,12.272727272727273
hpmcounter4,jump,seed7,121,12.454545454545455
hpmcounter4,jump,seed7,122,12.515151515151516
hpmcounter4,jump,seed7,123,12.454545454545455
hpmcounter4,jump,seed7,124,12.272727272727273
hpmcounter4,jump,seed7,125,11.969696969696969
hpmcounter4,jump,seed7,126,11.545454545454545
hpmcounter4,jump,seed7,127,11.0
hpmcounter4,jump,seed7,128,11.0
hpmcounter4,jump,seed7,129,11.0
hpmcounter4,jump,seed7,130,11.0
hpmcounter4,jump,seed7,131,11.0
hpmcounter4,jump,seed7,132,11.0
hpmcounter4,jump,seed7,133,11.0
hpmcounter4,jump,seed7,134,11.0
hpmcounter4,jump,seed7,135,11.0
hpmcounter4,jump,seed7,136,11.0
hpmcounter4,jump,seed7,137,11.0
hpmcounter4,jump,seed7,138,11.0
hpmcounter4,jump,seed7,139,11.0
hpmcounter4,jump,seed7,140,11.0
hpmcounter4,jump,seed7,141,11.0
hpmcounter4,jump,seed7,142,11.0
hpmcounter4,jump,seed7,143,11.0
hpmcounter4,jump,seed7,144,11.0
hpmcounter4,jump,seed7,145,11.0
hpmcounter4,jump,seed7,146,11.0
hpmcounter4,jump,seed7,147,11.0
hpmcounter4,jump,seed7,148,11.0
hpmcounter4,jump,seed7,149,11.0
hpmcounter4,jump,seed7,150,11.0
hpmcounter4,jump,seed7,151,11.545454545454545
hpmcounter4,jump,seed7,152,12.515151515151516
hpmcounter4,jump,seed7,153,13.787878787878787
hpmcounter4,jump,seed7,154,15.242424242424242
hpmcounter4,jump,seed7,155,16.757575757575758
hpmcounter4,jump,seed7,156,18.21212121212121
hpmcounter4,jump,seed7,157,19.484848484848484
hpmcounter4,jump,seed7,158,20.454545454545453
hpmcounter4,jump,seed7,159,21.0
hpmcounter4,jump,seed7,160,21.0
hpmcounter4,jump,seed7,161,21.0
hpmcounter4,jump,seed7,162,21.0
hpmcounter4,jump,seed7,163,21.0
hpmcounter4,jump,seed7,164,21.0
hpmcounter4,jump,seed7,165,21.0
hpmcounter4,jump,seed7,166,21.0
hpmcounter4,jump,seed7,167,21.0
hpmcounter4,jump,seed7,168,20.454545454545453
hpmcounter4,jump,seed7,169,19.484848484848484
hpmcounter4,jump,seed7,170,18.21212121212121
hpmcounter4,jump,seed7,171,16.757575757575758
hpmcounter4,jump,seed7,172,15.242424242424242
hpmcounter4,jump,seed7,173,13.787878787878787
hpmcounter4,jump,seed7,174,12.515151515151516
hpmcounter4,jump,seed7,175,11.545454545454545
hpmcounter4,jump,seed7,176,11.0
hpmcounter4,jump,seed7,177,11.0
hpmcounter4,jump,seed7,178,11.0
hpmcounter4,jump,seed7,179,11.0
hpmcounter4,jump,seed7,180,11.0
hpmcounter4,jump,seed7,181,11.0
hpmcounter4,jump,seed7,182,11.0
hpmcounter4,jump,seed7,183,11.0
hpmcounter4,jump,seed7,184,11.0
hpmcounter4,jump,seed7,185,11.0
hpmcounter4,jump,seed7,186,11.0
hpmcounter4,jump,seed7,187,11.0
hpmcounter4,jump,seed7,188,11.0
hpmcounter4,jump,seed7,189,11.0
hpmcounter4,jump,seed7,190,11.0
hpmcounter4,jump,seed7,191,11.0
hpmcounter4,jump,seed7,192,11.0
hpmcounter4,jump,seed7,193,11.0
hpmcounter4,jump,seed7,194,11.0
hpmcounter4,jump,seed7,195,11.0
hpmcounter4,jump,seed7,196,11.0
hpmcounter4,jump,seed7,197,11.0
hpmcounter4,jump,seed7,198,11.0
hpmcounter4,jump,seed7,199,11.0
hpmcounter4,jump,seed7,200,11.0
hpmcounter4,jump,seed7,201,11.0
hpmcounter4,jump,seed7,202,11.0
hpmcounter4,jump,seed7,203,11.0
hpmcounter4,jump,seed7,204,11.0
hpmcounter4,jump,seed7,205,11.0
hpmcounter4,jump,seed7,206,11.0
hpmcounter4,jump,seed7,207,11.0
hpmcounter4,jump,seed7,208,11.0
hpmcounter4,jump,seed7,209,11.0
hpmcounter4,jump,seed7,210,11.0
hpmcounter4,jump,seed7,211,11.0
hpmcounter4,jump,seed7,212,11.0
hpmcounter4,jump,seed7,213,11.0
hpmcounter4,jump,seed7,214,11.0
hpmcounter4,jump,seed7,215,11.0
hpmcounter4,jump,seed7,216,11.0
hpmcounter4,jump,seed7,217,11.0
hpmcounter4,jump,seed7,218,11.0
hpmcounter4,jump,seed7,219,11.0
hpmcounter4,jump,seed7,220,11.0
hpmcounter4,jump,seed7,221,11.0
hpmcounter4,jump,seed7,222,11.0
hpmcounter4,jump,seed7,223,11.0
hpmcounter4,jump,seed7,224,11.0
hpmcounter4,jump,seed7,225,11.0
hpmcounter4,jump,seed7,226,11.0
hpmcounter4,jump,seed7,227,11.0
hpmcounter4,jump,seed7,228,11.0
hpmcounter4,jump,seed7,229,11.0
hpmcounter4,jump,seed7,230,11.0
hpmcounter4,jump,seed7,231,11.0
hpmcounter4,jump,seed7,232,11.0
hpmcounter4,jump,seed7,233,11.0
hpmcounter4,jump,seed7,234,11.0
hpmcounter4,jump,seed7,235,11.0
hpmcounter4,jump,seed7,236,11.0
hpmcounter4,jump,seed7,237,11.0
hpmcounter4,jump,seed7,238,11.0
hpmcounter4,jump,seed7,239,11.0
hpmcounter4,jump,seed7,240,11.0
hpmcounter4,jump,seed7,241,11.0
hpmcounter4,jump,seed7,242,11.0
hpmcounter4,jump,seed7,243,11.0
hpmcounter4,jump,seed7,244,11.0
hpmcounter4,jump,seed7,245,11.545454545454545
hpmcounter4,jump,seed7,246,12.515151515151516
hpmcounter4,jump,seed7,247,13.787878787878787
hpmcounter4,jump,seed7,248,15.242424242424242
hpmcounter4,jump,seed7,249,16.21212121212121
hpmcounter4,jump,seed7,250,16.696969696969695
hpmcounter4,jump,seed7,251,16.696969696969695
hpmcounter4,jump,seed7,252,16.21212121212121
hpmcounter4,jump,seed7,253,15.242424242424242
hpmcounter4,jump,seed7,254,13.787878787878787
hpmcounter4,jump,seed7,255,12.515151515151516
hpmcounter4,jump,seed7,256,11.545454545454545
hpmcounter4,jump,seed7,257,11.0
hpmcounter4,jump,seed7,258,11.0
hpmcounter4,jump,seed7,259,11.0
hpmcounter4,jump,seed7,260,11.0
hpmcounter4,jump,seed7,261,11.0
hpmcounter4,jump,seed7,262,11.0
hpmcounter4,jump,seed7,263,11.0
hpmcounter4,jump,seed7,264,11.0
hpmcounter4,jump,seed7,265,11.0
hpmcounter4,jump,seed7,266,11.0
hpmcounter4,jump,seed7,267,11.0
hpmcounter4,jump,seed7,268,11.0
hpmcounter4,jump,seed7,269,11.0
hpmcounter4,jump,seed7,270,11.0
hpmcounter4,jump,seed7,271,11.0
hpmcounter4,jump,seed7,272,11.0
hpmcounter4,jump,seed7,273,11.0
hpmcounter4,jump,seed7,274,11.0
hpmcounter4,jump,seed7,275,11.0
hpmcounter4,jump,seed7,276,11.0
hpmcounter4,jump,seed7,277,11.0
hpmcounter4,jump,seed7,278,11.0
hpmcounter4,jump,seed7,279,11.0
hpmcounter4,jump,seed7,280,11.0
hpmcounter4,jump,seed7,281,11.0
hpmcounter4,jump,seed7,282,11.0
hpmcounter4,jump,seed7,283,11.0
hpmcounter4,jump,seed7,284,11.0
hpmcounter4,jump,seed7,285,11.0
hpmcounter4,jump,seed7,286,11.0
hpmcounter4,jump,seed7,287,11.0
hpmcounter4,jump,seed7,288,11.0
hpmcounter4,jump,seed7,289,11.0
hpmcounter4,jump,seed7,290,11.0
hpmcounter4,jump,seed7,291,11.0
hpmcounter4,jump,seed7,292,11.0
hpmcounter4,jump,seed7,293,11.0
hpmcounter4,jump,seed7,294,11.0
hpmcounter4,jump,seed7,295,11.0
hpmcounter4,jump,seed7,296,11.0
hpmcounter4,jump,seed7,297,11.0
hpmcounter4,jump,seed7,298,11.0
hpmcounter4,jump,seed8,9,11.0
hpmcounter4,jump,seed8,10,11.0
hpmcounter4,jump,seed8,11,11.0
hpmcounter4,jump,seed8,12,11.0
hpmcounter4,jump,seed8,13,11.0
hpmcounter4,jump,seed8,14,11.0
hpmcounter4,jump,seed8,15,11.0
hpmcounter4,jump,seed8,16,11.0
hpmcounter4,jump,seed8,17,11.0
hpmcounter4,jump,seed8,18,11.0
hpmcounter4,jump,seed8,19,11.0
hpmcounter4,jump,seed8,20,11.0
hpmcounter4,jump,seed8,21,11.0
hpmcounter4,jump,seed8,22,11.0
hpmcounter4,jump,seed8,23,11.0
hpmcounter4,jump,seed8,24,11.0
hpmcounter4,jump,seed8,25,11.0
hpmcounter4,jump,seed8,26,11.0
hpmcounter4,jump,seed8,27,11.0
hpmcounter4,jump,seed8,28,11.0
hpmcounter4,jump,seed8,29,11.0
hpmcounter4,jump,seed8,30,11.0
hpmcounter4,jump,seed8,31,11.0
hpmcounter4,jump,seed8,32,11.0
hpmcounter4,jump,seed8,33,11.0
hpmcounter4,jump,seed8,34,11.0
hpmcounter4,jump,seed8,35,11.0
hpmcounter4,jump,seed8,36,11.0
hpmcounter4,jump,seed8,37,11.0
hpmcounter4,jump,seed8,38,11.0
hpmcounter4,jump,seed8,39,11.0
hpmcounter4,jump,seed8,40,11.0
hpmcounter4,jump,seed8,41,11.0
