counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed8,42,11.0
hpmcounter4,jump,seed8,43,11.0
hpmcounter4,jump,seed8,44,11.0
hpmcounter4,jump,seed8,45,11.0
hpmcounter4,jump,seed8,46,11.0
hpmcounter4,jump,seed8,47,11.0
hpmcounter4,jump,seed8,48,11.0
hpmcounter4,jump,seed8,49,11.0
hpmcounter4,jump,seed8,50,11.0
hpmcounter4,jump,seed8,51,11.0
hpmcounter4,jump,seed8,52,11.0
hpmcounter4,jump,seed8,53,11.0
hpmcounter4,jump,seed8,54,11.0
hpmcounter4,jump,seed8,55,11.0
hpmcounter4,jump,seed8,56,11.545454545454545
hpmcounter4,jump,seed8,57,12.515151515151516
hpmcounter4,jump,seed8,58,13.787878787878787
hpmcounter4,jump,seed8,59,14.696969696969697
hpmcounter4,jump,seed8,60,15.242424242424242
hpmcounter4,jump,seed8,61,15.969696969696969
hpmcounter4,jump,seed8,62,16.757575757575758
hpmcounter4,jump,seed8,63,16.939393939393938
hpmcounter4,jump,seed8,64,16.515151515151516
hpmcounter4,jump,seed8,65,15.484848484848484
hpmcounter4,jump,seed8,66,14.515151515151516
hpmcounter4,jump,seed8,67,13.727272727272727
hpmcounter4,jump,seed8,68,13.242424242424242
hpmcounter4,jump,seed8,69,12.515151515151516
hpmcounter4,jump,seed8,70,11.545454545454545
hpmcounter4,jump,seed8,71,11.0
hpmcounter4,jump,seed8,72,11.0
hpmcounter4,jump,seed8,73,11.0
hpmcounter4,jump,seed8,74,11.0
hpmcounter4,jump,seed8,75,11.0
hpmcounter4,jump,seed8,76,11.0
hpmcounter4,jump,seed8,77,11.545454545454545
hpmcounter4,jump,seed8,78,11.969696969696969
hpmcounter4,jump,seed8,79,12.272727272727273
hpmcounter4,jump,seed8,80,12.454545454545455
hpmcounter4,jump,seed8,81,12.515151515151516
hpmcounter4,jump,seed8,82,12.454545454545455
hpmcounter4,jump,seed8,83,12.272727272727273
hpmcounter4,jump,seed8,84,11.969696969696969
hpmcounter4,jump,seed8,85,11.545454545454545
hpmcounter4,jump,seed8,86,11.0
hpmcounter4,jump,seed8,87,11.0
hpmcounter4,jump,seed8,88,11.0
hpmcounter4,jump,seed8,89,11.0
hpmcounter4,jump,seed8,90,11.0
hpmcounter4,jump,seed8,91,11.0
hpmcounter4,jump,seed8,92,11.0
hpmcounter4,jump,seed8,93,11.0
hpmcounter4,jump,seed8,94,11.0
hpmcounter4,jump,seed8,95,11.0
hpmcounter4,jump,seed8,96,11.0
hpmcounter4,jump,seed8,97,11.0
hpmcounter4,jump,seed8,98,11.0
hpmcounter4,jump,seed8,99,11.0
hpmcounter4,jump,seed8,100,11.0
hpmcounter4,jump,seed8,101,11.0
hpmcounter4,jump,seed8,102,11.0
hpmcounter4,jump,seed8,103,11.0
hpmcounter4,jump,seed8,104,11.0
hpmcounter4,jump,seed8,105,11.0
hpmcounter4,jump,seed8,106,11.0
hpmcounter4,jump,seed8,107,11.0
hpmcounter4,jump,seed8,108,11.0
hpmcounter4,jump,seed8,109,11.0
hpmcounter4,jump,seed8,110,11.0
hpmcounter4,jump,seed8,111,11.0
hpmcounter4,jump,seed8,112,11.0
hpmcounter4,jump,seed8,113,11.0
hpmcounter4,jump,seed8,114,11.0
hpmcounter4,jump,seed8,115,11.0
hpmcounter4,jump,seed8,116,11.0
hpmcounter4,jump,seed8,117,11.0
hpmcounter4,jump,seed8,118,11.0
hpmcounter4,jump,seed8,119,11.0
hpmcounter4,jump,seed8,120,11.0
hpmcounter4,jump,seed8,121,11.0
hpmcounter4,jump,seed8,122,11.0
hpmcounter4,jump,seed8,123,11.0
hpmcounter4,jump,seed8,124,11.0
hpmcounter4,jump,seed8,125,11.0
hpmcounter4,jump,seed8,126,11.0
hpmcounter4,jump,seed8,127,11.0
hpmcounter4,jump,seed8,128,11.0
hpmcounter4,jump,seed8,129,11.0
hpmcounter4,jump,seed8,130,11.0
hpmcounter4,jump,seed8,131,11.0
hpmcounter4,jump,seed8,132,11.0
hpmcounter4,jump,seed8,133,11.0
hpmcounter4,jump,seed8,134,11.0
hpmcounter4,jump,seed8,135,11.0
hpmcounter4,jump,seed8,136,11.0
hpmcounter4,jump,seed8,137,11.0
hpmcounter4,jump,seed8,138,11.545454545454545
hpmcounter4,jump,seed8,139,12.515151515151516
hpmcounter4,jump,seed8,140,13.787878787878787
hpmcounter4,jump,seed8,141,15.242424242424242
hpmcounter4,jump,seed8,142,16.757575757575758
hpmcounter4,jump,seed8,143,18.21212121212121
hpmcounter4,jump,seed8,144,19.484848484848484
hpmcounter4,jump,seed8,145,20.454545454545453
hpmcounter4,jump,seed8,146,20.454545454545453
hpmcounter4,jump,seed8,147,19.484848484848484
hpmcounter4,jump,seed8,148,18.21212121212121
hpmcounter4,jump,seed8,149,16.757575757575758
hpmcounter4,jump,seed8,150,15.242424242424242
hpmcounter4,jump,seed8,151,14.333333333333334
hpmcounter4,jump,seed8,152,14.030303030303031
hpmcounter4,jump,seed8,153,14.333333333333334
hpmcounter4,jump,seed8,154,15.242424242424242
hpmcounter4,jump,seed8,155,16.757575757575758
hpmcounter4,jump,seed8,156,18.21212121212121
hpmcounter4,jump,seed8,157,19.484848484848484
hpmcounter4,jump,seed8,158,20.454545454545453
hpmcounter4,jump,seed8,159,21.0
hpmcounter4,jump,seed8,160,21.0
hpmcounter4,jump,seed8,161,21.0
hpmcounter4,jump,seed8,162,21.0
hpmcounter4,jump,seed8,163,21.0
hpmcounter4,jump,seed8,164,21.0
hpmcounter4,jump,seed8,165,21.0
hpmcounter4,jump,seed8,166,21.0
hpmcounter4,jump,seed8,167,21.0
hpmcounter4,jump,seed8,168,21.0
hpmcounter4,jump,seed8,169,21.0
hpmcounter4,jump,seed8,170,21.0
hpmcounter4,jump,seed8,171,21.0
hpmcounter4,jump,seed8,172,20.454545454545453
hpmcounter4,jump,seed8,173,19.484848484848484
hpmcounter4,jump,seed8,174,18.21212121212121
hpmcounter4,jump,seed8,175,16.757575757575758
hpmcounter4,jump,seed8,176,15.242424242424242
hpmcounter4,jump,seed8,177,13.787878787878787
hpmcounter4,jump,seed8,178,12.515151515151516
hpmcounter4,jump,seed8,179,11.545454545454545
hpmcounter4,jump,seed8,180,11.0
hpmcounter4,jump,seed8,181,11.0
hpmcounter4,jump,seed8,182,11.0
hpmcounter4,jump,seed8,183,11.0
hpmcounter4,jump,seed8,184,11.0
hpmcounter4,jump,seed8,185,11.0
hpmcounter4,jump,seed8,186,11.0
hpmcounter4,jump,seed8,187,11.0
hpmcounter4,jump,seed8,188,11.0
hpmcounter4,jump,seed8,189,11.0
hpmcounter4,jump,seed8,190,11.0
hpmcounter4,jump,seed8,191,11.0
hpmcounter4,jump,seed8,192,11.0
hpmcounter4,jump,seed8,193,11.0
hpmcounter4,jump,seed8,194,11.0
hpmcounter4,jump,seed8,195,11.0
hpmcounter4,jump,seed8,196,11.0
hpmcounter4,jump,seed8,197,11.0
hpmcounter4,jump,seed8,198,11.0
hpmcounter4,jump,seed8,199,11.0
hpmcounter4,jump,seed8,200,11.0
hpmcounter4,jump,seed8,201,11.0
hpmcounter4,jump,seed8,202,11.0
hpmcounter4,jump,seed8,203,11.0
hpmcounter4,jump,seed8,204,11.0
hpmcounter4,jump,seed8,205,11.0
hpmcounter4,jump,seed8,206,11.0
hpmcounter4,jump,seed8,207,11.0
hpmcounter4,jump,seed8,208,11.0
hpmcounter4,jump,seed8,209,11.0
hpmcounter4,jump,seed8,210,11.0
hpmcounter4,jump,seed8,211,11.0
hpmcounter4,jump,seed8,212,11.0
hpmcounter4,jump,seed8,213,11.0
hpmcounter4,jump,seed8,214,11.0
hpmcounter4,jump,seed8,215,11.0
hpmcounter4,jump,seed8,216,11.0
hpmcounter4,jump,seed8,217,11.0
hpmcounter4,jump,seed8,218,11.0
hpmcounter4,jump,seed8,219,11.0
hpmcounter4,jump,seed8,220,11.0
hpmcounter4,jump,seed8,221,11.0
hpmcounter4,jump,seed8,222,11.0
hpmcounter4,jump,seed8,223,11.0
hpmcounter4,jump,seed8,224,11.0
hpmcounter4,jump,seed8,225,11.0
hpmcounter4,jump,seed8,226,11.0
hpmcounter4,jump,seed8,227,11.0
hpmcounter4,jump,seed8,228,11.0
hpmcounter4,jump,seed8,229,11.0
hpmcounter4,jump,seed8,230,11.0
hpmcounter4,jump,seed8,231,11.0
hpmcounter4,jump,seed8,232,11.0
hpmcounter4,jump,seed8,233,11.0
hpmcounter4,jump,seed8,234,11.0
hpmcounter4,jump,seed8,235,11.0
hpmcounter4,jump,seed8,236,11.0
hpmcounter4,jump,seed8,237,11.0
hpmcounter4,jump,seed8,238,11.0
hpmcounter4,jump,seed8,239,11.0
hpmcounter4,jump,seed8,240,11.0
hpmcounter4,jump,seed8,241,11.0
hpmcounter4,jump,seed8,242,11.0
hpmcounter4,jump,seed8,243,11.0
hpmcounter4,jump,seed8,244,11.545454545454545
hpmcounter4,jump,seed8,245,11.969696969696969
hpmcounter4,jump,seed8,246,12.272727272727273
hpmcounter4,jump,seed8,247,12.454545454545455
hpmcounter4,jump,seed8,248,12.515151515151516
hpmcounter4,jump,seed8,249,12.454545454545455
hpmcounter4,jump,seed8,250,12.272727272727273
hpmcounter4,jump,seed8,251,11.969696969696969
hpmcounter4,jump,seed8,252,11.545454545454545
hpmcounter4,jump,seed8,253,11.0
hpmcounter4,jump,seed8,254,11.0
hpmcounter4,jump,seed8,255,11.0
hpmcounter4,jump,seed8,256,11.0
hpmcounter4,jump,seed8,257,11.0
hpmcounter4,jump,seed8,258,11.0
hpmcounter4,jump,seed8,259,11.0
hpmcounter4,jump,seed8,260,11.0
hpmcounter4,jump,seed8,261,11.0
hpmcounter4,jump,seed8,262,11.0
hpmcounter4,jump,seed8,263,11.0
hpmcounter4,jump,seed8,264,11.0
hpmcounter4,jump,seed8,265,11.0
hpmcounter4,jump,seed8,266,11.0
hpmcounter4,jump,seed8,267,11.0
hpmcounter4,jump,seed8,268,11.0
hpmcounter4,jump,seed8,269,11.0
hpmcounter4,jump,seed8,270,11.0
hpmcounter4,jump,seed8,271,11.0
hpmcounter4,jump,seed8,272,11.0
hpmcounter4,jump,seed8,273,11.0
hpmcounter4,jump,seed8,274,11.0
hpmcounter4,jump,seed8,275,11.0
hpmcounter4,jump,seed8,276,11.0
hpmcounter4,jump,seed8,277,11.0
hpmcounter4,jump,seed8,278,11.0
hpmcounter4,jump,seed8,279,11.0
hpmcounter4,jump,seed8,280,11.0
hpmcounter4,jump,seed8,281,11.0
hpmcounter4,jump,seed8,282,11.0
hpmcounter4,jump,seed8,283,11.0
hpmcounter4,jump,seed8,284,11.0
hpmcounter4,jump,seed8,285,11.0
hpmcounter4,jump,seed8,286,11.0
hpmcounter4,jump,seed8,287,11.0
hpmcounter4,jump,seed8,288,11.0
hpmcounter4,jump,seed8,289,11.0
hpmcounter4,jump,seed8,290,11.0
hpmcounter4,jump,seed8,291,11.0
hpmcounter4,jump,seed8,292,11.0
hpmcounter4,jump,seed8,293,11.0
hpmcounter4,jump,seed8,294,11.0
hpmcounter4,jump,seed8,295,11.0
hpmcounter4,jump,seed8,296,11.0
hpmcounter4,jump,seed8,297,11.0
hpmcounter4,jump,seed8,298,11.0
hpmcounter4,jump,seed9,9,11.0
hpmcounter4,jump,seed9,10,11.0
hpmcounter4,jump,seed9,11,11.0
hpmcounter4,jump,seed9,12,11.0
hpmcounter4,jump,seed9,13,11.0
hpmcounter4,jump,seed9,14,11.0
hpmcounter4,jump,seed9,15,11.0
hpmcounter4,jump,seed9,16,11.0
hpmcounter4,jump,seed9,17,11.0
hpmcounter4,jump,seed9,18,11.0
hpmcounter4,jump,seed9,19,11.0
hpmcounter4,jump,seed9,20,11.0
hpmcounter4,jump,seed9,21,11.0
hpmcounter4,jump,seed9,22,11.0
hpmcounter4,jump,seed9,23,11.0
hpmcounter4,jump,seed9,24,11.0
hpmcounter4,jump,seed9,25,11.0
hpmcounter4,jump,seed9,26,11.0
hpmcounter4,jump,seed9,27,11.0
hpmcounter4,jump,seed9,28,11.0
hpmcounter4,jump,seed9,29,11.0
hpmcounter4,jump,seed9,30,11.0
hpmcounter4,jump,seed9,31,11.0
hpmcounter4,jump,seed9,32,11.0
hpmcounter4,jump,seed9,33,11.0
hpmcounter4,jump,seed9,34,11.0
hpmcounter4,jump,seed9,35,11.0
hpmcounter4,jump,seed9,36,11.0
hpmcounter4,jump,seed9,37,11.0
hpmcounter4,jump,seed9,38,11.0
hpmcounter4,jump,seed9,39,11.0
hpmcounter4,jump,seed9,40,11.0
hpmcounter4,jump,seed9,41,11.0
hpmcounter4,jump,seed9,42,11.0
hpmcounter4,jump,seed9,43,11.0
hpmcounter4,jump,seed9,44,11.0
hpmcounter4,jump,seed9,45,11.0
hpmcounter4,jump,seed9,46,11.0
hpmcounter4,jump,seed9,47,11.0
hpmcounter4,jump,seed9,48,11.0
hpmcounter4,jump,seed9,49,11.0
hpmcounter4,jump,seed9,50,11.0
hpmcounter4,jump,seed9,51,11.0
hpmcounter4,jump,seed9,52,11.0
hpmcounter4,jump,seed9,53,11.0
hpmcounter4,jump,seed9,54,11.0
hpmcounter4,jump,seed9,55,11.0
hpmcounter4,jump,seed9,56,11.0
hpmcounter4,jump,seed9,57,11.0
hpmcounter4,jump,seed9,58,11.0
hpmcounter4,jump,seed9,59,11.0
hpmcounter4,jump,seed9,60,11.0
hpmcounter4,jump,seed9,61,11.0
hpmcounter4,jump,seed9,62,11.0
hpmcounter4,jump,seed9,63,11.0
hpmcounter4,jump,seed9,64,11.0
hpmcounter4,jump,seed9,65,11.0
hpmcounter4,jump,seed9,66,11.0
hpmcounter4,jump,seed9,67,11.0
hpmcounter4,jump,seed9,68,11.0
hpmcounter4,jump,seed9,69,11.0
hpmcounter4,jump,seed9,70,11.0
hpmcounter4,jump,seed9,71,11.0
hpmcounter4,jump,seed9,72,11.0
hpmcounter4,jump,seed9,73,11.0
hpmcounter4,jump,seed9,74,11.0
hpmcounter4,jump,seed9,75,11.0
hpmcounter4,jump,seed9,76,11.545454545454545
hpmcounter4,jump,seed9,77,12.515151515151516
hpmcounter4,jump,seed9,78,13.787878787878787
hpmcounter4,jump,seed9,79,15.242424242424242
hpmcounter4,jump,seed9,80,16.21212121212121
hpmcounter4,jump,seed9,81,16.696969696969695
hpmcounter4,jump,seed9,82,16.696969696969695
hpmcounter4,jump,seed9,83,16.21212121212121
hpmcounter4,jump,seed9,84,15.242424242424242
hpmcounter4,jump,seed9,85,13.787878787878787
