counter,mode,seed,window_end_iter,beta
hpmcounter4,jump,seed9,86,12.515151515151516
hpmcounter4,jump,seed9,87,11.545454545454545
hpmcounter4,jump,seed9,88,11.0
hpmcounter4,jump,seed9,89,11.0
hpmcounter4,jump,seed9,90,11.0
hpmcounter4,jump,seed9,91,11.0
hpmcounter4,jump,seed9,92,11.0
hpmcounter4,jump,seed9,93,11.0
hpmcounter4,jump,seed9,94,11.0
hpmcounter4,jump,seed9,95,11.0
hpmcounter4,jump,seed9,96,11.0
hpmcounter4,jump,seed9,97,11.0
hpmcounter4,jump,seed9,98,11.0
hpmcounter4,jump,seed9,99,11.0
hpmcounter4,jump,seed9,100,11.0
hpmcounter4,jump,seed9,101,11.0
hpmcounter4,jump,seed9,102,11.0
hpmcounter4,jump,seed9,103,11.0
hpmcounter4,jump,seed9,104,11.0
hpmcounter4,jump,seed9,105,11.0
hpmcounter4,jump,seed9,106,11.0
hpmcounter4,jump,seed9,107,11.0
hpmcounter4,jump,seed9,108,11.0
hpmcounter4,jump,seed9,109,11.0
hpmcounter4,jump,seed9,110,11.0
hpmcounter4,jump,seed9,111,11.0
hpmcounter4,jump,seed9,112,11.0
hpmcounter4,jump,seed9,113,11.0
hpmcounter4,jump,seed9,114,11.0
hpmcounter4,jump,seed9,115,11.0
hpmcounter4,jump,seed9,116,11.0
hpmcounter4,jump,seed9,117,11.0
hpmcounter4,jump,seed9,118,11.0
hpmcounter4,jump,seed9,119,11.0
hpmcounter4,jump,seed9,120,11.0
hpmcounter4,jump,seed9,121,11.0
hpmcounter4,jump,seed9,122,11.0
hpmcounter4,jump,seed9,123,11.0
hpmcounter4,jump,seed9,124,11.0
hpmcounter4,jump,seed9,125,11.0
hpmcounter4,jump,seed9,126,11.0
hpmcounter4,jump,seed9,127,11.0
hpmcounter4,jump,seed9,128,11.0
hpmcounter4,jump,seed9,129,11.0
hpmcounter4,jump,seed9,130,11.0
hpmcounter4,jump,seed9,131,11.0
hpmcounter4,jump,seed9,132,11.0
hpmcounter4,jump,seed9,133,11.0
hpmcounter4,jump,seed9,134,11.0
hpmcounter4,jump,seed9,135,11.0
hpmcounter4,jump,seed9,136,11.0
hpmcounter4,jump,seed9,137,11.0
hpmcounter4,jump,seed9,138,11.0
hpmcounter4,jump,seed9,139,11.0
hpmcounter4,jump,seed9,140,11.0
hpmcounter4,jump,seed9,141,11.0
hpmcounter4,jump,seed9,142,11.0
hpmcounter4,jump,seed9,143,11.0
hpmcounter4,jump,seed9,144,11.0
hpmcounter4,jump,seed9,145,11.0
hpmcounter4,jump,seed9,146,11.0
hpmcounter4,jump,seed9,147,11.0
hpmcounter4,jump,seed9,148,11.0
hpmcounter4,jump,seed9,149,11.0
hpmcounter4,jump,seed9,150,11.0
hpmcounter4,jump,seed9,151,11.545454545454545
hpmcounter4,jump,seed9,152,12.515151515151516
hpmcounter4,jump,seed9,153,13.787878787878787
hpmcounter4,jump,seed9,154,15.242424242424242
hpmcounter4,jump,seed9,155,16.757575757575758
hpmcounter4,jump,seed9,156,18.21212121212121
hpmcounter4,jump,seed9,157,19.484848484848484
hpmcounter4,jump,seed9,158,20.454545454545453
hpmcounter4,jump,seed9,159,21.0
hpmcounter4,jump,seed9,160,21.0
hpmcounter4,jump,seed9,161,21.0
hpmcounter4,jump,seed9,162,21.0
hpmcounter4,jump,seed9,163,21.0
hpmcounter4,jump,seed9,164,21.0
hpmcounter4,jump,seed9,165,21.0
hpmcounter4,jump,seed9,166,21.0
hpmcounter4,jump,seed9,167,21.0
hpmcounter4,jump,seed9,168,21.0
hpmcounter4,jump,seed9,169,21.0
hpmcounter4,jump,seed9,170,21.0
hpmcounter4,jump,seed9,171,21.0
hpmcounter4,jump,seed9,172,21.0
hpmcounter4,jump,seed9,173,21.0
hpmcounter4,jump,seed9,174,21.0
hpmcounter4,jump,seed9,175,20.454545454545453
hpmcounter4,jump,seed9,176,19.484848484848484
hpmcounter4,jump,seed9,177,18.21212121212121
hpmcounter4,jump,seed9,178,16.757575757575758
hpmcounter4,jump,seed9,179,15.242424242424242
hpmcounter4,jump,seed9,180,13.787878787878787
hpmcounter4,jump,seed9,181,12.515151515151516
hpmcounter4,jump,seed9,182,11.545454545454545
hpmcounter4,jump,seed9,183,11.0
hpmcounter4,jump,seed9,184,11.0
hpmcounter4,jump,seed9,185,11.0
hpmcounter4,jump,seed9,186,11.0
hpmcounter4,jump,seed9,187,11.0
hpmcounter4,jump,seed9,188,11.0
hpmcounter4,jump,seed9,189,11.0
hpmcounter4,jump,seed9,190,11.0
hpmcounter4,jump,seed9,191,11.0
hpmcounter4,jump,seed9,192,11.545454545454545
hpmcounter4,jump,seed9,193,11.969696969696969
hpmcounter4,jump,seed9,194,12.818181818181818
hpmcounter4,jump,seed9,195,13.424242424242424
hpmcounter4,jump,seed9,196,13.787878787878787
hpmcounter4,jump,seed9,197,13.909090909090908
hpmcounter4,jump,seed9,198,13.787878787878787
hpmcounter4,jump,seed9,199,13.424242424242424
hpmcounter4,jump,seed9,200,12.818181818181818
hpmcounter4,jump,seed9,201,11.969696969696969
hpmcounter4,jump,seed9,202,11.545454545454545
hpmcounter4,jump,seed9,203,11.0
hpmcounter4,jump,seed9,204,11.0
hpmcounter4,jump,seed9,205,11.0
hpmcounter4,jump,seed9,206,11.0
hpmcounter4,jump,seed9,207,11.0
hpmcounter4,jump,seed9,208,11.0
hpmcounter4,jump,seed9,209,11.0
hpmcounter4,jump,seed9,210,11.0
hpmcounter4,jump,seed9,211,11.0
hpmcounter4,jump,seed9,212,11.0
hpmcounter4,jump,seed9,213,11.0
hpmcounter4,jump,seed9,214,11.0
hpmcounter4,jump,seed9,215,11.0
hpmcounter4,jump,seed9,216,11.0
hpmcounter4,jump,seed9,217,11.0
hpmcounter4,jump,seed9,218,11.0
hpmcounter4,jump,seed9,219,11.0
hpmcounter4,jump,seed9,220,11.0
hpmcounter4,jump,seed9,221,11.0
hpmcounter4,jump,seed9,222,11.0
hpmcounter4,jump,seed9,223,11.0
hpmcounter4,jump,seed9,224,11.0
hpmcounter4,jump,seed9,225,11.0
hpmcounter4,jump,seed9,226,11.0
hpmcounter4,jump,seed9,227,11.0
hpmcounter4,jump,seed9,228,11.0
hpmcounter4,jump,seed9,229,11.0
hpmcounter4,jump,seed9,230,11.0
hpmcounter4,jump,seed9,231,11.0
hpmcounter4,jump,seed9,232,11.0
hpmcounter4,jump,seed9,233,11.0
hpmcounter4,jump,seed9,234,11.0
hpmcounter4,jump,seed9,235,11.0
hpmcounter4,jump,seed9,236,11.0
hpmcounter4,jump,seed9,237,11.0
hpmcounter4,jump,seed9,238,11.0
hpmcounter4,jump,seed9,239,11.0
hpmcounter4,jump,seed9,240,11.0
hpmcounter4,jump,seed9,241,11.0
hpmcounter4,jump,seed9,242,11.0
hpmcounter4,jump,seed9,243,11.0
hpmcounter4,jump,seed9,244,11.0
hpmcounter4,jump,seed9,245,11.0
hpmcounter4,jump,seed9,246,11.0
hpmcounter4,jump,seed9,247,11.0
hpmcounter4,jump,seed9,248,11.0
hpmcounter4,jump,seed9,249,11.0
hpmcounter4,jump,seed9,250,11.0
hpmcounter4,jump,seed9,251,11.0
hpmcounter4,jump,seed9,252,11.0
hpmcounter4,jump,seed9,253,11.0
hpmcounter4,jump,seed9,254,11.0
hpmcounter4,jump,seed9,255,11.0
hpmcounter4,jump,seed9,256,11.0
hpmcounter4,jump,seed9,257,11.0
hpmcounter4,jump,seed9,258,11.0
hpmcounter4,jump,seed9,259,11.0
hpmcounter4,jump,seed9,260,11.0
hpmcounter4,jump,seed9,261,11.0
hpmcounter4,jump,seed9,262,11.0
hpmcounter4,jump,seed9,263,11.0
hpmcounter4,jump,seed9,264,11.0
hpmcounter4,jump,seed9,265,11.0
hpmcounter4,jump,seed9,266,11.0
hpmcounter4,jump,seed9,267,11.0
hpmcounter4,jump,seed9,268,11.0
hpmcounter4,jump,seed9,269,11.0
hpmcounter4,jump,seed9,270,11.0
hpmcounter4,jump,seed9,271,11.0
hpmcounter4,jump,seed9,272,11.0
hpmcounter4,jump,seed9,273,11.0
hpmcounter4,jump,seed9,274,11.0
hpmcounter4,jump,seed9,275,11.0
hpmcounter4,jump,seed9,276,11.0
hpmcounter4,jump,seed9,277,11.0
hpmcounter4,jump,seed9,278,11.0
hpmcounter4,jump,seed9,279,11.0
hpmcounter4,jump,seed9,280,11.0
hpmcounter4,jump,seed9,281,11.0
hpmcounter4,jump,seed9,282,11.0
hpmcounter4,jump,seed9,283,11.0
hpmcounter4,jump,seed9,284,11.0
hpmcounter4,jump,seed9,285,11.0
hpmcounter4,jump,seed9,286,11.0
hpmcounter4,jump,seed9,287,11.0
hpmcounter4,jump,seed9,288,11.0
hpmcounter4,jump,seed9,289,11.0
hpmcounter4,jump,seed9,290,11.0
hpmcounter4,jump,seed9,291,11.0
hpmcounter4,jump,seed9,292,11.0
hpmcounter4,jump,seed9,293,11.0
hpmcounter4,jump,seed9,294,11.0
hpmcounter4,jump,seed9,295,11.0
hpmcounter4,jump,seed9,296,11.0
hpmcounter4,jump,seed9,297,11.0
hpmcounter4,jump,seed9,298,11.0
hpmcounter4,normal,seed1,9,11.0
hpmcounter4,normal,seed1,10,11.0
hpmcounter4,normal,seed1,11,11.0
hpmcounter4,normal,seed1,12,11.0
hpmcounter4,normal,seed1,13,11.0
hpmcounter4,normal,seed1,14,11.0
hpmcounter4,normal,seed1,15,11.0
hpmcounter4,normal,seed1,16,11.0
hpmcounter4,normal,seed1,17,11.0
hpmcounter4,normal,seed1,18,11.0
hpmcounter4,normal,seed1,19,11.0
hpmcounter4,normal,seed1,20,11.0
hpmcounter4,normal,seed1,21,11.0
hpmcounter4,normal,seed1,22,11.0
hpmcounter4,normal,seed1,23,11.0
hpmcounter4,normal,seed1,24,11.0
hpmcounter4,normal,seed1,25,11.0
hpmcounter4,normal,seed1,26,11.0
hpmcounter4,normal,seed1,27,11.0
hpmcounter4,normal,seed1,28,11.0
hpmcounter4,normal,seed1,29,11.0
hpmcounter4,normal,seed1,30,11.0
hpmcounter4,normal,seed1,31,11.0
hpmcounter4,normal,seed1,32,11.0
hpmcounter4,normal,seed1,33,11.0
hpmcounter4,normal,seed1,34,11.0
hpmcounter4,normal,seed1,35,11.0
hpmcounter4,normal,seed1,36,11.0
hpmcounter4,normal,seed1,37,11.0
hpmcounter4,normal,seed1,38,11.0
hpmcounter4,normal,seed1,39,11.0
hpmcounter4,normal,seed1,40,11.0
hpmcounter4,normal,seed1,41,11.0
hpmcounter4,normal,seed1,42,11.0
hpmcounter4,normal,seed1,43,11.0
hpmcounter4,normal,seed1,44,11.0
hpmcounter4,normal,seed1,45,11.0
hpmcounter4,normal,seed1,46,11.0
hpmcounter4,normal,seed1,47,11.0
hpmcounter4,normal,seed1,48,11.0
hpmcounter4,normal,seed1,49,11.0
hpmcounter4,normal,seed1,50,11.0
hpmcounter4,normal,seed1,51,11.0
hpmcounter4,normal,seed1,52,11.0
hpmcounter4,normal,seed1,53,11.0
hpmcounter4,normal,seed1,54,11.0
hpmcounter4,normal,seed1,55,11.0
hpmcounter4,normal,seed1,56,11.0
hpmcounter4,normal,seed1,57,11.0
hpmcounter4,normal,seed1,58,11.0
hpmcounter4,normal,seed1,59,11.0
hpmcounter4,normal,seed1,60,11.0
hpmcounter4,normal,seed1,61,11.0
hpmcounter4,normal,seed1,62,11.0
hpmcounter4,normal,seed1,63,11.545454545454545
hpmcounter4,normal,seed1,64,11.969696969696969
hpmcounter4,normal,seed1,65,12.272727272727273
hpmcounter4,normal,seed1,66,12.454545454545455
hpmcounter4,normal,seed1,67,12.515151515151516
hpmcounter4,normal,seed1,68,12.454545454545455
hpmcounter4,normal,seed1,69,12.272727272727273
hpmcounter4,normal,seed1,70,11.969696969696969
hpmcounter4,normal,seed1,71,11.545454545454545
hpmcounter4,normal,seed1,72,11.0
hpmcounter4,normal,seed1,73,11.0
hpmcounter4,normal,seed1,74,11.0
hpmcounter4,normal,seed1,75,11.0
hpmcounter4,normal,seed1,76,11.0
hpmcounter4,normal,seed1,77,11.0
hpmcounter4,normal,seed1,78,11.0
hpmcounter4,normal,seed1,79,11.0
hpmcounter4,normal,seed1,80,11.0
hpmcounter4,normal,seed1,81,11.0
hpmcounter4,normal,seed1,82,11.0
hpmcounter4,normal,seed1,83,11.0
hpmcounter4,normal,seed1,84,11.0
hpmcounter4,normal,seed1,85,11.0
hpmcounter4,normal,seed1,86,11.0
hpmcounter4,normal,seed1,87,11.0
hpmcounter4,normal,seed1,88,11.0
hpmcounter4,normal,seed1,89,11.0
hpmcounter4,normal,seed1,90,11.0
hpmcounter4,normal,seed1,91,11.0
hpmcounter4,normal,seed1,92,11.0
hpmcounter4,normal,seed1,93,11.0
hpmcounter4,normal,seed1,94,11.0
hpmcounter4,normal,seed1,95,11.0
hpmcounter4,normal,seed1,96,11.0
hpmcounter4,normal,seed1,97,11.0
hpmcounter4,normal,seed1,98,11.0
hpmcounter4,normal,seed1,99,11.0
hpmcounter4,normal,seed1,100,11.0
hpmcounter4,normal,seed1,101,11.0
hpmcounter4,normal,seed1,102,11.0
hpmcounter4,normal,seed1,103,11.0
hpmcounter4,normal,seed1,104,11.0
hpmcounter4,normal,seed1,105,11.0
hpmcounter4,normal,seed1,106,11.0
hpmcounter4,normal,seed1,107,11.0
hpmcounter4,normal,seed1,108,11.0
hpmcounter4,normal,seed1,109,11.0
hpmcounter4,normal,seed1,110,11.0
hpmcounter4,normal,seed1,111,11.0
hpmcounter4,normal,seed1,112,11.0
hpmcounter4,normal,seed1,113,11.0
hpmcounter4,normal,seed1,114,11.0
hpmcounter4,normal,seed1,115,11.0
hpmcounter4,normal,seed1,116,11.0
hpmcounter4,normal,seed1,117,11.0
hpmcounter4,normal,seed1,118,11.0
hpmcounter4,normal,seed1,119,11.0
hpmcounter4,normal,seed1,120,11.0
hpmcounter4,normal,seed1,121,11.0
hpmcounter4,normal,seed1,122,11.0
hpmcounter4,normal,seed1,123,11.0
hpmcounter4,normal,seed1,124,11.0
hpmcounter4,normal,seed1,125,11.0
hpmcounter4,normal,seed1,126,11.0
hpmcounter4,normal,seed1,127,11.0
hpmcounter4,normal,seed1,128,11.0
hpmcounter4,normal,seed1,129,11.0
hpmcounter4,normal,seed1,130,11.0
hpmcounter4,normal,seed1,131,11.0
hpmcounter4,normal,seed1,132,11.0
hpmcounter4,normal,seed1,133,11.0
hpmcounter4,normal,seed1,134,11.0
