counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed1,135,11.0
hpmcounter4,normal,seed1,136,11.0
hpmcounter4,normal,seed1,137,11.0
hpmcounter4,normal,seed1,138,11.0
hpmcounter4,normal,seed1,139,11.0
hpmcounter4,normal,seed1,140,11.0
hpmcounter4,normal,seed1,141,11.0
hpmcounter4,normal,seed1,142,11.0
hpmcounter4,normal,seed1,143,11.0
hpmcounter4,normal,seed1,144,11.0
hpmcounter4,normal,seed1,145,11.0
hpmcounter4,normal,seed1,146,11.0
hpmcounter4,normal,seed1,147,11.0
hpmcounter4,normal,seed1,148,11.0
hpmcounter4,normal,seed1,149,11.0
hpmcounter4,normal,seed1,150,11.0
hpmcounter4,normal,seed1,151,11.0
hpmcounter4,normal,seed1,152,11.0
hpmcounter4,normal,seed1,153,11.0
hpmcounter4,normal,seed1,154,11.0
hpmcounter4,normal,seed1,155,11.0
hpmcounter4,normal,seed1,156,11.0
hpmcounter4,normal,seed1,157,11.0
hpmcounter4,normal,seed1,158,11.0
hpmcounter4,normal,seed1,159,11.0
hpmcounter4,normal,seed1,160,11.0
hpmcounter4,normal,seed1,161,11.0
hpmcounter4,normal,seed1,162,11.0
hpmcounter4,normal,seed1,163,11.0
hpmcounter4,normal,seed1,164,11.0
hpmcounter4,normal,seed1,165,11.0
hpmcounter4,normal,seed1,166,11.0
hpmcounter4,normal,seed1,167,11.0
hpmcounter4,normal,seed1,168,11.0
hpmcounter4,normal,seed1,169,11.0
hpmcounter4,normal,seed1,170,11.0
hpmcounter4,normal,seed1,171,11.0
hpmcounter4,normal,seed1,172,11.0
hpmcounter4,normal,seed1,173,11.0
hpmcounter4,normal,seed1,174,11.0
hpmcounter4,normal,seed1,175,11.0
hpmcounter4,normal,seed1,176,11.0
hpmcounter4,normal,seed1,177,11.0
hpmcounter4,normal,seed1,178,11.0
hpmcounter4,normal,seed1,179,11.0
hpmcounter4,normal,seed1,180,11.0
hpmcounter4,normal,seed1,181,11.0
hpmcounter4,normal,seed1,182,11.0
hpmcounter4,normal,seed1,183,11.0
hpmcounter4,normal,seed1,184,11.0
hpmcounter4,normal,seed1,185,11.0
hpmcounter4,normal,seed1,186,11.0
hpmcounter4,normal,seed1,187,11.0
hpmcounter4,normal,seed1,188,11.0
hpmcounter4,normal,seed1,189,11.0
hpmcounter4,normal,seed1,190,11.0
hpmcounter4,normal,seed1,191,11.0
hpmcounter4,normal,seed1,192,11.0
hpmcounter4,normal,seed1,193,11.0
hpmcounter4,normal,seed1,194,11.0
hpmcounter4,normal,seed1,195,11.0
hpmcounter4,normal,seed1,196,11.0
hpmcounter4,normal,seed1,197,11.0
hpmcounter4,normal,seed1,198,11.0
hpmcounter4,normal,seed1,199,11.0
hpmcounter4,normal,seed1,200,11.0
hpmcounter4,normal,seed1,201,11.0
hpmcounter4,normal,seed1,202,11.0
hpmcounter4,normal,seed1,203,11.0
hpmcounter4,normal,seed1,204,11.0
hpmcounter4,normal,seed1,205,11.0
hpmcounter4,normal,seed1,206,11.0
hpmcounter4,normal,seed1,207,11.0
hpmcounter4,normal,seed1,208,11.0
hpmcounter4,normal,seed1,209,11.0
hpmcounter4,normal,seed1,210,11.0
hpmcounter4,normal,seed1,211,11.0
hpmcounter4,normal,seed1,212,11.0
hpmcounter4,normal,seed1,213,11.0
hpmcounter4,normal,seed1,214,11.0
hpmcounter4,normal,seed1,215,11.0
hpmcounter4,normal,seed1,216,11.0
hpmcounter4,normal,seed1,217,11.0
hpmcounter4,normal,seed1,218,11.0
hpmcounter4,normal,seed1,219,11.0
hpmcounter4,normal,seed1,220,11.0
hpmcounter4,normal,seed1,221,11.0
hpmcounter4,normal,seed1,222,11.0
hpmcounter4,normal,seed1,223,11.0
hpmcounter4,normal,seed1,224,11.0
hpmcounter4,normal,seed1,225,11.0
hpmcounter4,normal,seed1,226,11.0
hpmcounter4,normal,seed1,227,11.0
hpmcounter4,normal,seed1,228,11.0
hpmcounter4,normal,seed1,229,11.0
hpmcounter4,normal,seed1,230,11.0
hpmcounter4,normal,seed1,231,11.0
hpmcounter4,normal,seed1,232,11.0
hpmcounter4,normal,seed1,233,11.0
hpmcounter4,normal,seed1,234,11.0
hpmcounter4,normal,seed1,235,11.0
hpmcounter4,normal,seed1,236,11.0
hpmcounter4,normal,seed1,237,11.0
hpmcounter4,normal,seed1,238,11.0
hpmcounter4,normal,seed1,239,11.0
hpmcounter4,normal,seed1,240,11.0
hpmcounter4,normal,seed1,241,11.0
hpmcounter4,normal,seed1,242,11.0
hpmcounter4,normal,seed1,243,11.545454545454545
hpmcounter4,normal,seed1,244,12.515151515151516
hpmcounter4,normal,seed1,245,13.787878787878787
hpmcounter4,normal,seed1,246,15.242424242424242
hpmcounter4,normal,seed1,247,16.757575757575758
hpmcounter4,normal,seed1,248,17.666666666666668
hpmcounter4,normal,seed1,249,17.96969696969697
hpmcounter4,normal,seed1,250,17.666666666666668
hpmcounter4,normal,seed1,251,16.757575757575758
hpmcounter4,normal,seed1,252,15.242424242424242
hpmcounter4,normal,seed1,253,13.787878787878787
hpmcounter4,normal,seed1,254,12.515151515151516
hpmcounter4,normal,seed1,255,11.545454545454545
hpmcounter4,normal,seed1,256,11.0
hpmcounter4,normal,seed1,257,11.0
hpmcounter4,normal,seed1,258,11.0
hpmcounter4,normal,seed1,259,11.0
hpmcounter4,normal,seed1,260,11.0
hpmcounter4,normal,seed1,261,11.0
hpmcounter4,normal,seed1,262,11.0
hpmcounter4,normal,seed1,263,11.0
hpmcounter4,normal,seed1,264,11.0
hpmcounter4,normal,seed1,265,11.0
hpmcounter4,normal,seed1,266,11.545454545454545
hpmcounter4,normal,seed1,267,12.515151515151516
hpmcounter4,normal,seed1,268,13.787878787878787
hpmcounter4,normal,seed1,269,15.242424242424242
hpmcounter4,normal,seed1,270,16.757575757575758
hpmcounter4,normal,seed1,271,18.21212121212121
hpmcounter4,normal,seed1,272,19.484848484848484
hpmcounter4,normal,seed1,273,20.454545454545453
hpmcounter4,normal,seed1,274,20.454545454545453
hpmcounter4,normal,seed1,275,19.484848484848484
hpmcounter4,normal,seed1,276,18.21212121212121
hpmcounter4,normal,seed1,277,16.757575757575758
hpmcounter4,normal,seed1,278,15.242424242424242
hpmcounter4,normal,seed1,279,13.787878787878787
hpmcounter4,normal,seed1,280,12.515151515151516
hpmcounter4,normal,seed1,281,11.545454545454545
hpmcounter4,normal,seed1,282,11.0
hpmcounter4,normal,seed1,283,11.0
hpmcounter4,normal,seed1,284,11.0
hpmcounter4,normal,seed1,285,11.0
hpmcounter4,normal,seed1,286,11.0
hpmcounter4,normal,seed1,287,11.0
hpmcounter4,normal,seed1,288,11.0
hpmcounter4,normal,seed1,289,11.0
hpmcounter4,normal,seed1,290,11.0
hpmcounter4,normal,seed1,291,11.0
hpmcounter4,normal,seed1,292,11.0
hpmcounter4,normal,seed1,293,11.0
hpmcounter4,normal,seed1,294,11.0
hpmcounter4,normal,seed1,295,11.0
hpmcounter4,normal,seed1,296,11.0
hpmcounter4,normal,seed1,297,11.0
hpmcounter4,normal,seed1,298,11.0
hpmcounter4,normal,seed10,9,11.0
hpmcounter4,normal,seed10,10,11.0
hpmcounter4,normal,seed10,11,11.0
hpmcounter4,normal,seed10,12,11.0
hpmcounter4,normal,seed10,13,11.0
hpmcounter4,normal,seed10,14,11.0
hpmcounter4,normal,seed10,15,11.0
hpmcounter4,normal,seed10,16,11.0
hpmcounter4,normal,seed10,17,11.0
hpmcounter4,normal,seed10,18,11.0
hpmcounter4,normal,seed10,19,11.0
hpmcounter4,normal,seed10,20,11.0
hpmcounter4,normal,seed10,21,11.0
hpmcounter4,normal,seed10,22,11.0
hpmcounter4,normal,seed10,23,11.0
hpmcounter4,normal,seed10,24,11.0
hpmcounter4,normal,seed10,25,11.0
hpmcounter4,normal,seed10,26,11.0
hpmcounter4,normal,seed10,27,11.0
hpmcounter4,normal,seed10,28,11.0
hpmcounter4,normal,seed10,29,11.0
hpmcounter4,normal,seed10,30,11.0
hpmcounter4,normal,seed10,31,11.0
hpmcounter4,normal,seed10,32,11.0
hpmcounter4,normal,seed10,33,11.0
hpmcounter4,normal,seed10,34,11.0
hpmcounter4,normal,seed10,35,11.0
hpmcounter4,normal,seed10,36,11.0
hpmcounter4,normal,seed10,37,11.0
hpmcounter4,normal,seed10,38,11.0
hpmcounter4,normal,seed10,39,11.0
hpmcounter4,normal,seed10,40,11.0
hpmcounter4,normal,seed10,41,11.0
hpmcounter4,normal,seed10,42,11.0
hpmcounter4,normal,seed10,43,11.0
hpmcounter4,normal,seed10,44,11.0
hpmcounter4,normal,seed10,45,11.0
hpmcounter4,normal,seed10,46,11.0
hpmcounter4,normal,seed10,47,11.0
hpmcounter4,normal,seed10,48,11.0
hpmcounter4,normal,seed10,49,11.0
hpmcounter4,normal,seed10,50,11.0
hpmcounter4,normal,seed10,51,11.0
hpmcounter4,normal,seed10,52,11.0
hpmcounter4,normal,seed10,53,11.0
hpmcounter4,normal,seed10,54,11.0
hpmcounter4,normal,seed10,55,11.0
hpmcounter4,normal,seed10,56,11.0
hpmcounter4,normal,seed10,57,11.0
hpmcounter4,normal,seed10,58,11.0
hpmcounter4,normal,seed10,59,11.0
hpmcounter4,normal,seed10,60,11.0
hpmcounter4,normal,seed10,61,11.0
hpmcounter4,normal,seed10,62,11.0
hpmcounter4,normal,seed10,63,11.0
hpmcounter4,normal,seed10,64,11.0
hpmcounter4,normal,seed10,65,11.0
hpmcounter4,normal,seed10,66,11.0
hpmcounter4,normal,seed10,67,11.0
hpmcounter4,normal,seed10,68,11.0
hpmcounter4,normal,seed10,69,11.0
hpmcounter4,normal,seed10,70,11.0
hpmcounter4,normal,seed10,71,11.0
hpmcounter4,normal,seed10,72,11.0
hpmcounter4,normal,seed10,73,11.0
hpmcounter4,normal,seed10,74,11.0
hpmcounter4,normal,seed10,75,11.0
hpmcounter4,normal,seed10,76,11.0
hpmcounter4,normal,seed10,77,11.0
hpmcounter4,normal,seed10,78,11.0
hpmcounter4,normal,seed10,79,11.0
hpmcounter4,normal,seed10,80,11.0
hpmcounter4,normal,seed10,81,11.0
hpmcounter4,normal,seed10,82,11.0
hpmcounter4,normal,seed10,83,11.0
hpmcounter4,normal,seed10,84,11.0
hpmcounter4,normal,seed10,85,11.0
hpmcounter4,normal,seed10,86,11.0
hpmcounter4,normal,seed10,87,11.0
hpmcounter4,normal,seed10,88,11.0
hpmcounter4,normal,seed10,89,11.0
hpmcounter4,normal,seed10,90,11.0
hpmcounter4,normal,seed10,91,11.0
hpmcounter4,normal,seed10,92,11.0
hpmcounter4,normal,seed10,93,11.0
hpmcounter4,normal,seed10,94,11.0
hpmcounter4,normal,seed10,95,11.0
hpmcounter4,normal,seed10,96,11.0
hpmcounter4,normal,seed10,97,11.0
hpmcounter4,normal,seed10,98,11.0
hpmcounter4,normal,seed10,99,11.0
hpmcounter4,normal,seed10,100,11.0
hpmcounter4,normal,seed10,101,11.0
hpmcounter4,normal,seed10,102,11.0
hpmcounter4,normal,seed10,103,11.0
hpmcounter4,normal,seed10,104,11.0
hpmcounter4,normal,seed10,105,11.0
hpmcounter4,normal,seed10,106,11.0
hpmcounter4,normal,seed10,107,11.0
hpmcounter4,normal,seed10,108,11.0
hpmcounter4,normal,seed10,109,11.0
hpmcounter4,normal,seed10,110,11.0
hpmcounter4,normal,seed10,111,11.0
hpmcounter4,normal,seed10,112,11.0
hpmcounter4,normal,seed10,113,11.0
hpmcounter4,normal,seed10,114,11.0
hpmcounter4,normal,seed10,115,11.0
hpmcounter4,normal,seed10,116,11.0
hpmcounter4,normal,seed10,117,11.0
hpmcounter4,normal,seed10,118,11.0
hpmcounter4,normal,seed10,119,11.0
hpmcounter4,normal,seed10,120,11.0
hpmcounter4,normal,seed10,121,11.0
hpmcounter4,normal,seed10,122,11.0
hpmcounter4,normal,seed10,123,11.0
hpmcounter4,normal,seed10,124,11.0
hpmcounter4,normal,seed10,125,11.0
hpmcounter4,normal,seed10,126,11.0
hpmcounter4,normal,seed10,127,11.0
hpmcounter4,normal,seed10,128,11.0
hpmcounter4,normal,seed10,129,11.0
hpmcounter4,normal,seed10,130,11.0
hpmcounter4,normal,seed10,131,11.0
hpmcounter4,normal,seed10,132,11.0
hpmcounter4,normal,seed10,133,11.0
hpmcounter4,normal,seed10,134,11.0
hpmcounter4,normal,seed10,135,11.0
hpmcounter4,normal,seed10,136,11.0
hpmcounter4,normal,seed10,137,11.0
hpmcounter4,normal,seed10,138,11.0
hpmcounter4,normal,seed10,139,11.0
hpmcounter4,normal,seed10,140,11.0
hpmcounter4,normal,seed10,141,11.0
hpmcounter4,normal,seed10,142,11.0
hpmcounter4,normal,seed10,143,11.0
hpmcounter4,normal,seed10,144,11.0
hpmcounter4,normal,seed10,145,11.0
hpmcounter4,normal,seed10,146,11.0
hpmcounter4,normal,seed10,147,11.0
hpmcounter4,normal,seed10,148,11.0
hpmcounter4,normal,seed10,149,11.0
hpmcounter4,normal,seed10,150,11.0
hpmcounter4,normal,seed10,151,11.0
hpmcounter4,normal,seed10,152,11.0
hpmcounter4,normal,seed10,153,11.0
hpmcounter4,normal,seed10,154,11.0
hpmcounter4,normal,seed10,155,11.545454545454545
hpmcounter4,normal,seed10,156,11.969696969696969
hpmcounter4,normal,seed10,157,12.272727272727273
hpmcounter4,normal,seed10,158,12.454545454545455
hpmcounter4,normal,seed10,159,12.515151515151516
hpmcounter4,normal,seed10,160,12.454545454545455
hpmcounter4,normal,seed10,161,12.272727272727273
hpmcounter4,normal,seed10,162,11.969696969696969
hpmcounter4,normal,seed10,163,11.545454545454545
hpmcounter4,normal,seed10,164,11.0
hpmcounter4,normal,seed10,165,11.0
hpmcounter4,normal,seed10,166,11.0
