counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed10,167,11.0
hpmcounter4,normal,seed10,168,11.0
hpmcounter4,normal,seed10,169,11.0
hpmcounter4,normal,seed10,170,11.0
hpmcounter4,normal,seed10,171,11.0
hpmcounter4,normal,seed10,172,11.545454545454545
hpmcounter4,normal,seed10,173,12.515151515151516
hpmcounter4,normal,seed10,174,13.787878787878787
hpmcounter4,normal,seed10,175,14.696969696969697
hpmcounter4,normal,seed10,176,15.242424242424242
hpmcounter4,normal,seed10,177,15.424242424242424
hpmcounter4,normal,seed10,178,15.242424242424242
hpmcounter4,normal,seed10,179,14.696969696969697
hpmcounter4,normal,seed10,180,13.787878787878787
hpmcounter4,normal,seed10,181,12.515151515151516
hpmcounter4,normal,seed10,182,11.545454545454545
hpmcounter4,normal,seed10,183,11.0
hpmcounter4,normal,seed10,184,11.0
hpmcounter4,normal,seed10,185,11.0
hpmcounter4,normal,seed10,186,11.0
hpmcounter4,normal,seed10,187,11.0
hpmcounter4,normal,seed10,188,11.0
hpmcounter4,normal,seed10,189,11.0
hpmcounter4,normal,seed10,190,11.0
hpmcounter4,normal,seed10,191,11.0
hpmcounter4,normal,seed10,192,11.0
hpmcounter4,normal,seed10,193,11.0
hpmcounter4,normal,seed10,194,11.0
hpmcounter4,normal,seed10,195,11.0
hpmcounter4,normal,seed10,196,11.0
hpmcounter4,normal,seed10,197,11.0
hpmcounter4,normal,seed10,198,11.0
hpmcounter4,normal,seed10,199,11.0
hpmcounter4,normal,seed10,200,11.0
hpmcounter4,normal,seed10,201,11.0
hpmcounter4,normal,seed10,202,11.545454545454545
hpmcounter4,normal,seed10,203,11.969696969696969
hpmcounter4,normal,seed10,204,12.272727272727273
hpmcounter4,normal,seed10,205,12.454545454545455
hpmcounter4,normal,seed10,206,12.515151515151516
hpmcounter4,normal,seed10,207,12.454545454545455
hpmcounter4,normal,seed10,208,12.272727272727273
hpmcounter4,normal,seed10,209,11.969696969696969
hpmcounter4,normal,seed10,210,11.545454545454545
hpmcounter4,normal,seed10,211,11.0
hpmcounter4,normal,seed10,212,11.0
hpmcounter4,normal,seed10,213,11.0
hpmcounter4,normal,seed10,214,11.0
hpmcounter4,normal,seed10,215,11.0
hpmcounter4,normal,seed10,216,11.0
hpmcounter4,normal,seed10,217,11.0
hpmcounter4,normal,seed10,218,11.0
hpmcounter4,normal,seed10,219,11.0
hpmcounter4,normal,seed10,220,11.0
hpmcounter4,normal,seed10,221,11.0
hpmcounter4,normal,seed10,222,11.0
hpmcounter4,normal,seed10,223,11.0
hpmcounter4,normal,seed10,224,11.0
hpmcounter4,normal,seed10,225,11.0
hpmcounter4,normal,seed10,226,11.0
hpmcounter4,normal,seed10,227,11.0
hpmcounter4,normal,seed10,228,11.0
hpmcounter4,normal,seed10,229,11.0
hpmcounter4,normal,seed10,230,11.0
hpmcounter4,normal,seed10,231,11.0
hpmcounter4,normal,seed10,232,11.0
hpmcounter4,normal,seed10,233,11.0
hpmcounter4,normal,seed10,234,11.0
hpmcounter4,normal,seed10,235,11.0
hpmcounter4,normal,seed10,236,11.0
hpmcounter4,normal,seed10,237,11.0
hpmcounter4,normal,seed10,238,11.0
hpmcounter4,normal,seed10,239,11.0
hpmcounter4,normal,seed10,240,11.0
hpmcounter4,normal,seed10,241,11.0
hpmcounter4,normal,seed10,242,11.0
hpmcounter4,normal,seed10,243,11.0
hpmcounter4,normal,seed10,244,11.0
hpmcounter4,normal,seed10,245,11.0
hpmcounter4,normal,seed10,246,11.0
hpmcounter4,normal,seed10,247,11.0
hpmcounter4,normal,seed10,248,11.0
hpmcounter4,normal,seed10,249,11.0
hpmcounter4,normal,seed10,250,11.0
hpmcounter4,normal,seed10,251,11.0
hpmcounter4,normal,seed10,252,11.0
hpmcounter4,normal,seed10,253,11.0
hpmcounter4,normal,seed10,254,11.0
hpmcounter4,normal,seed10,255,11.0
hpmcounter4,normal,seed10,256,11.0
hpmcounter4,normal,seed10,257,11.0
hpmcounter4,normal,seed10,258,11.0
hpmcounter4,normal,seed10,259,11.0
hpmcounter4,normal,seed10,260,11.0
hpmcounter4,normal,seed10,261,11.0
hpmcounter4,normal,seed10,262,11.0
hpmcounter4,normal,seed10,263,11.0
hpmcounter4,normal,seed10,264,11.0
hpmcounter4,normal,seed10,265,11.0
hpmcounter4,normal,seed10,266,11.0
hpmcounter4,normal,seed10,267,11.0
hpmcounter4,normal,seed10,268,11.0
hpmcounter4,normal,seed10,269,11.0
hpmcounter4,normal,seed10,270,11.0
hpmcounter4,normal,seed10,271,11.0
hpmcounter4,normal,seed10,272,11.0
hpmcounter4,normal,seed10,273,11.0
hpmcounter4,normal,seed10,274,11.0
hpmcounter4,normal,seed10,275,11.0
hpmcounter4,normal,seed10,276,11.0
hpmcounter4,normal,seed10,277,11.0
hpmcounter4,normal,seed10,278,11.0
hpmcounter4,normal,seed10,279,11.0
hpmcounter4,normal,seed10,280,11.0
hpmcounter4,normal,seed10,281,11.0
hpmcounter4,normal,seed10,282,11.0
hpmcounter4,normal,seed10,283,11.0
hpmcounter4,normal,seed10,284,11.0
hpmcounter4,normal,seed10,285,11.0
hpmcounter4,normal,seed10,286,11.0
hpmcounter4,normal,seed10,287,11.0
hpmcounter4,normal,seed10,288,11.0
hpmcounter4,normal,seed10,289,11.0
hpmcounter4,normal,seed10,290,11.0
hpmcounter4,normal,seed10,291,11.0
hpmcounter4,normal,seed10,292,11.0
hpmcounter4,normal,seed10,293,11.0
hpmcounter4,normal,seed10,294,11.0
hpmcounter4,normal,seed10,295,11.0
hpmcounter4,normal,seed10,296,11.0
hpmcounter4,normal,seed10,297,11.0
hpmcounter4,normal,seed10,298,11.0
hpmcounter4,normal,seed11,9,11.0
hpmcounter4,normal,seed11,10,11.0
hpmcounter4,normal,seed11,11,11.0
hpmcounter4,normal,seed11,12,11.0
hpmcounter4,normal,seed11,13,11.0
hpmcounter4,normal,seed11,14,11.0
hpmcounter4,normal,seed11,15,11.0
hpmcounter4,normal,seed11,16,11.0
hpmcounter4,normal,seed11,17,11.0
hpmcounter4,normal,seed11,18,11.0
hpmcounter4,normal,seed11,19,11.0
hpmcounter4,normal,seed11,20,11.0
hpmcounter4,normal,seed11,21,11.0
hpmcounter4,normal,seed11,22,11.0
hpmcounter4,normal,seed11,23,11.0
hpmcounter4,normal,seed11,24,11.0
hpmcounter4,normal,seed11,25,11.0
hpmcounter4,normal,seed11,26,11.0
hpmcounter4,normal,seed11,27,11.0
hpmcounter4,normal,seed11,28,11.0
hpmcounter4,normal,seed11,29,11.0
hpmcounter4,normal,seed11,30,11.0
hpmcounter4,normal,seed11,31,11.0
hpmcounter4,normal,seed11,32,11.0
hpmcounter4,normal,seed11,33,11.0
hpmcounter4,normal,seed11,34,11.0
hpmcounter4,normal,seed11,35,11.0
hpmcounter4,normal,seed11,36,11.0
hpmcounter4,normal,seed11,37,11.0
hpmcounter4,normal,seed11,38,11.0
hpmcounter4,normal,seed11,39,11.0
hpmcounter4,normal,seed11,40,11.0
hpmcounter4,normal,seed11,41,11.0
hpmcounter4,normal,seed11,42,11.0
hpmcounter4,normal,seed11,43,11.0
hpmcounter4,normal,seed11,44,11.0
hpmcounter4,normal,seed11,45,11.0
hpmcounter4,normal,seed11,46,11.0
hpmcounter4,normal,seed11,47,11.0
hpmcounter4,normal,seed11,48,11.0
hpmcounter4,normal,seed11,49,11.0
hpmcounter4,normal,seed11,50,11.0
hpmcounter4,normal,seed11,51,11.0
hpmcounter4,normal,seed11,52,11.0
hpmcounter4,normal,seed11,53,11.0
hpmcounter4,normal,seed11,54,11.0
hpmcounter4,normal,seed11,55,11.545454545454545
hpmcounter4,normal,seed11,56,12.515151515151516
hpmcounter4,normal,seed11,57,13.787878787878787
hpmcounter4,normal,seed11,58,15.242424242424242
hpmcounter4,normal,seed11,59,16.757575757575758
hpmcounter4,normal,seed11,60,18.21212121212121
hpmcounter4,normal,seed11,61,19.484848484848484
hpmcounter4,normal,seed11,62,20.454545454545453
hpmcounter4,normal,seed11,63,21.0
hpmcounter4,normal,seed11,64,21.0
hpmcounter4,normal,seed11,65,20.454545454545453
hpmcounter4,normal,seed11,66,19.484848484848484
hpmcounter4,normal,seed11,67,18.21212121212121
hpmcounter4,normal,seed11,68,16.757575757575758
hpmcounter4,normal,seed11,69,15.242424242424242
hpmcounter4,normal,seed11,70,13.787878787878787
hpmcounter4,normal,seed11,71,12.515151515151516
hpmcounter4,normal,seed11,72,11.545454545454545
hpmcounter4,normal,seed11,73,11.0
hpmcounter4,normal,seed11,74,11.0
hpmcounter4,normal,seed11,75,11.0
hpmcounter4,normal,seed11,76,11.0
hpmcounter4,normal,seed11,77,11.0
hpmcounter4,normal,seed11,78,11.0
hpmcounter4,normal,seed11,79,11.0
hpmcounter4,normal,seed11,80,11.0
hpmcounter4,normal,seed11,81,11.0
hpmcounter4,normal,seed11,82,11.0
hpmcounter4,normal,seed11,83,11.0
hpmcounter4,normal,seed11,84,11.0
hpmcounter4,normal,seed11,85,11.0
hpmcounter4,normal,seed11,86,11.0
hpmcounter4,normal,seed11,87,11.0
hpmcounter4,normal,seed11,88,11.0
hpmcounter4,normal,seed11,89,11.0
hpmcounter4,normal,seed11,90,11.0
hpmcounter4,normal,seed11,91,11.0
hpmcounter4,normal,seed11,92,11.0
hpmcounter4,normal,seed11,93,11.0
hpmcounter4,normal,seed11,94,11.0
hpmcounter4,normal,seed11,95,11.0
hpmcounter4,normal,seed11,96,11.0
hpmcounter4,normal,seed11,97,11.0
hpmcounter4,normal,seed11,98,11.0
hpmcounter4,normal,seed11,99,11.0
hpmcounter4,normal,seed11,100,11.0
hpmcounter4,normal,seed11,101,11.0
hpmcounter4,normal,seed11,102,11.0
hpmcounter4,normal,seed11,103,11.545454545454545
hpmcounter4,normal,seed11,104,12.515151515151516
hpmcounter4,normal,seed11,105,13.242424242424242
hpmcounter4,normal,seed11,106,13.727272727272727
hpmcounter4,normal,seed11,107,13.969696969696969
hpmcounter4,normal,seed11,108,13.969696969696969
hpmcounter4,normal,seed11,109,13.727272727272727
hpmcounter4,normal,seed11,110,13.242424242424242
hpmcounter4,normal,seed11,111,12.515151515151516
hpmcounter4,normal,seed11,112,11.545454545454545
hpmcounter4,normal,seed11,113,11.0
hpmcounter4,normal,seed11,114,11.0
hpmcounter4,normal,seed11,115,11.0
hpmcounter4,normal,seed11,116,11.0
hpmcounter4,normal,seed11,117,11.0
hpmcounter4,normal,seed11,118,11.0
hpmcounter4,normal,seed11,119,11.0
hpmcounter4,normal,seed11,120,11.0
hpmcounter4,normal,seed11,121,11.0
hpmcounter4,normal,seed11,122,11.0
hpmcounter4,normal,seed11,123,11.0
hpmcounter4,normal,seed11,124,11.0
hpmcounter4,normal,seed11,125,11.0
hpmcounter4,normal,seed11,126,11.0
hpmcounter4,normal,seed11,127,11.0
hpmcounter4,normal,seed11,128,11.0
hpmcounter4,normal,seed11,129,11.0
hpmcounter4,normal,seed11,130,11.0
hpmcounter4,normal,seed11,131,11.0
hpmcounter4,normal,seed11,132,11.0
hpmcounter4,normal,seed11,133,11.0
hpmcounter4,normal,seed11,134,11.0
hpmcounter4,normal,seed11,135,11.0
hpmcounter4,normal,seed11,136,11.0
hpmcounter4,normal,seed11,137,11.0
hpmcounter4,normal,seed11,138,11.0
hpmcounter4,normal,seed11,139,11.0
hpmcounter4,normal,seed11,140,11.0
hpmcounter4,normal,seed11,141,11.0
hpmcounter4,normal,seed11,142,11.0
hpmcounter4,normal,seed11,143,11.0
hpmcounter4,normal,seed11,144,11.0
hpmcounter4,normal,seed11,145,11.0
hpmcounter4,normal,seed11,146,11.0
hpmcounter4,normal,seed11,147,11.0
hpmcounter4,normal,seed11,148,11.0
hpmcounter4,normal,seed11,149,11.0
hpmcounter4,normal,seed11,150,11.0
hpmcounter4,normal,seed11,151,11.0
hpmcounter4,normal,seed11,152,11.0
hpmcounter4,normal,seed11,153,11.0
hpmcounter4,normal,seed11,154,11.0
hpmcounter4,normal,seed11,155,11.0
hpmcounter4,normal,seed11,156,11.0
hpmcounter4,normal,seed11,157,11.0
hpmcounter4,normal,seed11,158,11.0
hpmcounter4,normal,seed11,159,11.0
hpmcounter4,normal,seed11,160,11.0
hpmcounter4,normal,seed11,161,11.0
hpmcounter4,normal,seed11,162,11.0
hpmcounter4,normal,seed11,163,11.0
hpmcounter4,normal,seed11,164,11.0
hpmcounter4,normal,seed11,165,11.0
hpmcounter4,normal,seed11,166,11.0
hpmcounter4,normal,seed11,167,11.0
hpmcounter4,normal,seed11,168,11.0
hpmcounter4,normal,seed11,169,11.0
hpmcounter4,normal,seed11,170,11.0
hpmcounter4,normal,seed11,171,11.0
hpmcounter4,normal,seed11,172,11.0
hpmcounter4,normal,seed11,173,11.0
hpmcounter4,normal,seed11,174,11.0
hpmcounter4,normal,seed11,175,11.0
hpmcounter4,normal,seed11,176,11.0
hpmcounter4,normal,seed11,177,11.0
hpmcounter4,normal,seed11,178,11.0
hpmcounter4,normal,seed11,179,11.0
hpmcounter4,normal,seed11,180,11.0
hpmcounter4,normal,seed11,181,11.0
hpmcounter4,normal,seed11,182,11.0
hpmcounter4,normal,seed11,183,11.0
hpmcounter4,normal,seed11,184,11.0
hpmcounter4,normal,seed11,185,11.0
hpmcounter4,normal,seed11,186,11.0
hpmcounter4,normal,seed11,187,11.0
hpmcounter4,normal,seed11,188,11.0
hpmcounter4,normal,seed11,189,11.0
hpmcounter4,normal,seed11,190,11.0
hpmcounter4,normal,seed11,191,11.0
hpmcounter4,normal,seed11,192,11.0
hpmcounter4,normal,seed11,193,11.0
hpmcounter4,normal,seed11,194,11.0
hpmcounter4,normal,seed11,195,11.0
hpmcounter4,normal,seed11,196,11.0
hpmcounter4,normal,seed11,197,11.0
hpmcounter4,normal,seed11,198,11.0
hpmcounter4,normal,seed11,199,11.0
hpmcounter4,normal,seed11,200,11.0
hpmcounter4,normal,seed11,201,11.0
hpmcounter4,normal,seed11,202,11.0
hpmcounter4,normal,seed11,203,11.0
hpmcounter4,normal,seed11,204,11.0
hpmcounter4,normal,seed11,205,11.0
hpmcounter4,normal,seed11,206,11.0
hpmcounter4,normal,seed11,207,11.0
hpmcounter4,normal,seed11,208,11.0
hpmcounter4,normal,seed11,209,11.0
hpmcounter4,normal,seed11,210,11.0
hpmcounter4,normal,seed11,211,11.0
hpmcounter4,normal,seed11,212,11.0
hpmcounter4,normal,seed11,213,11.0
hpmcounter4,normal,seed11,214,11.0
hpmcounter4,normal,seed11,215,11.0
hpmcounter4,normal,seed11,216,11.0
hpmcounter4,normal,seed11,217,11.0
hpmcounter4,normal,seed11,218,11.0
hpmcounter4,normal,seed11,219,11.0
hpmcounter4,normal,seed11,220,11.0
hpmcounter4,normal,seed11,221,11.0
hpmcounter4,normal,seed11,222,11.0
hpmcounter4,normal,seed11,223,11.0
hpmcounter4,normal,seed11,224,11.0
hpmcounter4,normal,seed11,225,11.0
hpmcounter4,normal,seed11,226,11.0
hpmcounter4,normal,seed11,227,11.0
hpmcounter4,normal,seed11,228,11.0
hpmcounter4,normal,seed11,229,11.0
hpmcounter4,normal,seed11,230,11.0
hpmcounter4,normal,seed11,231,11.0
hpmcounter4,normal,seed11,232,11.0
hpmcounter4,normal,seed11,233,11.0
hpmcounter4,normal,seed11,234,11.0
hpmcounter4,normal,seed11,235,11.0
hpmcounter4,normal,seed11,236,11.0
hpmcounter4,normal,seed11,237,11.0
hpmcounter4,normal,seed11,238,11.0
hpmcounter4,normal,seed11,239,11.0
hpmcounter4,normal,seed11,240,11.0
hpmcounter4,normal,seed11,241,11.0
hpmcounter4,normal,seed11,242,11.0
hpmcounter4,normal,seed11,243,11.0
hpmcounter4,normal,seed11,244,11.0
hpmcounter4,normal,seed11,245,11.0
hpmcounter4,normal,seed11,246,11.0
hpmcounter4,normal,seed11,247,11.0
hpmcounter4,normal,seed11,248,11.0
hpmcounter4,normal,seed11,249,11.0
hpmcounter4,normal,seed11,250,11.0
hpmcounter4,normal,seed11,251,11.0
hpmcounter4,normal,seed11,252,11.0
hpmcounter4,normal,seed11,253,11.0
hpmcounter4,normal,seed11,254,11.0
hpmcounter4,normal,seed11,255,11.0
hpmcounter4,normal,seed11,256,11.0
hpmcounter4,normal,seed11,257,11.0
hpmcounter4,normal,seed11,258,11.0
hpmcounter4,normal,seed11,259,11.0
hpmcounter4,normal,seed11,260,11.0
hpmcounter4,normal,seed11,261,11.0
hpmcounter4,normal,seed11,262,11.0
hpmcounter4,normal,seed11,263,11.0
hpmcounter4,normal,seed11,264,11.0
hpmcounter4,normal,seed11,265,11.0
hpmcounter4,normal,seed11,266,11.0
hpmcounter4,normal,seed11,267,11.0
hpmcounter4,normal,seed11,268,11.0
hpmcounter4,normal,seed11,269,11.0
hpmcounter4,normal,seed11,270,11.0
hpmcounter4,normal,seed11,271,11.545454545454545
hpmcounter4,normal,seed11,272,11.969696969696969
hpmcounter4,normal,seed11,273,12.272727272727273
hpmcounter4,normal,seed11,274,12.454545454545455
hpmcounter4,normal,seed11,275,12.515151515151516
hpmcounter4,normal,seed11,276,12.454545454545455
hpmcounter4,normal,seed11,277,12.272727272727273
hpmcounter4,normal,seed11,278,11.969696969696969
hpmcounter4,normal,seed11,279,11.545454545454545
hpmcounter4,normal,seed11,280,11.0
hpmcounter4,normal,seed11,281,11.0
hpmcounter4,normal,seed11,282,11.0
hpmcounter4,normal,seed11,283,11.0
hpmcounter4,normal,seed11,284,11.0
hpmcounter4,normal,seed11,285,11.0
hpmcounter4,normal,seed11,286,11.0
hpmcounter4,normal,seed11,287,11.0
hpmcounter4,normal,seed11,288,11.0
hpmcounter4,normal,seed11,289,11.0
hpmcounter4,normal,seed11,290,11.0
hpmcounter4,normal,seed11,291,11.0
hpmcounter4,normal,seed11,292,11.0
hpmcounter4,normal,seed11,293,11.0
hpmcounter4,normal,seed11,294,11.0
hpmcounter4,normal,seed11,295,11.0
hpmcounter4,normal,seed11,296,11.0
hpmcounter4,normal,seed11,297,11.0
hpmcounter4,normal,seed11,298,11.0
hpmcounter4,normal,seed12,9,11.0
hpmcounter4,normal,seed12,10,11.0
hpmcounter4,normal,seed12,11,11.0
hpmcounter4,normal,seed12,12,11.0
hpmcounter4,normal,seed12,13,11.0
hpmcounter4,normal,seed12,14,11.0
hpmcounter4,normal,seed12,15,11.0
hpmcounter4,normal,seed12,16,11.0
hpmcounter4,normal,seed12,17,11.0
hpmcounter4,normal,seed12,18,11.0
hpmcounter4,normal,seed12,19,11.0
hpmcounter4,normal,seed12,20,11.0
hpmcounter4,normal,seed12,21,11.0
hpmcounter4,normal,seed12,22,11.0
hpmcounter4,normal,seed12,23,11.0
hpmcounter4,normal,seed12,24,11.0
hpmcounter4,normal,seed12,25,11.0
hpmcounter4,normal,seed12,26,11.0
hpmcounter4,normal,seed12,27,11.0
hpmcounter4,normal,seed12,28,11.0
hpmcounter4,normal,seed12,29,11.0
hpmcounter4,normal,seed12,30,11.0
hpmcounter4,normal,seed12,31,11.0
hpmcounter4,normal,seed12,32,11.0
hpmcounter4,normal,seed12,33,11.545454545454545
hpmcounter4,normal,seed12,34,11.969696969696969
hpmcounter4,normal,seed12,35,12.818181818181818
hpmcounter4,normal,seed12,36,13.969696969696969
hpmcounter4,normal,seed12,37,14.757575757575758
hpmcounter4,normal,seed12,38,15.181818181818182
hpmcounter4,normal,seed12,39,15.242424242424242
hpmcounter4,normal,seed12,40,15.484848484848484
hpmcounter4,normal,seed12,41,15.787878787878787
hpmcounter4,normal,seed12,42,16.03030303030303
hpmcounter4,normal,seed12,43,16.21212121212121
hpmcounter4,normal,seed12,44,15.787878787878787
hpmcounter4,normal,seed12,45,15.969696969696969
hpmcounter4,normal,seed12,46,16.757575757575758
hpmcounter4,normal,seed12,47,17.484848484848484
hpmcounter4,normal,seed12,48,17.484848484848484
hpmcounter4,normal,seed12,49,16.757575757575758
hpmcounter4,normal,seed12,50,15.969696969696969
hpmcounter4,normal,seed12,51,15.787878787878787
hpmcounter4,normal,seed12,52,16.21212121212121
hpmcounter4,normal,seed12,53,16.575757575757574
hpmcounter4,normal,seed12,54,16.21212121212121
hpmcounter4,normal,seed12,55,15.787878787878787
hpmcounter4,normal,seed12,56,15.424242424242424
hpmcounter4,normal,seed12,57,15.242424242424242
hpmcounter4,normal,seed12,58,14.696969696969697
hpmcounter4,normal,seed12,59,13.787878787878787
hpmcounter4,normal,seed12,60,12.515151515151516
hpmcounter4,normal,seed12,61,11.545454545454545
hpmcounter4,normal,seed12,62,11.0
hpmcounter4,normal,seed12,63,11.0
hpmcounter4,normal,seed12,64,11.0
hpmcounter4,normal,seed12,65,11.0
hpmcounter4,normal,seed12,66,11.0
hpmcounter4,normal,seed12,67,11.0
hpmcounter4,normal,seed12,68,11.0
hpmcounter4,normal,seed12,69,11.0
hpmcounter4,normal,seed12,70,11.0
hpmcounter4,normal,seed12,71,11.0
hpmcounter4,normal,seed12,72,11.0
hpmcounter4,normal,seed12,73,11.0
hpmcounter4,normal,seed12,74,11.0
hpmcounter4,normal,seed12,75,11.0
hpmcounter4,normal,seed12,76,11.0
hpmcounter4,normal,seed12,77,11.0
hpmcounter4,normal,seed12,78,11.0
hpmcounter4,normal,seed12,79,11.0
hpmcounter4,normal,seed12,80,11.0
hpmcounter4,normal,seed12,81,11.0
hpmcounter4,normal,seed12,82,11.0
hpmcounter4,normal,seed12,83,11.0
hpmcounter4,normal,seed12,84,11.0
hpmcounter4,normal,seed12,85,11.0
hpmcounter4,normal,seed12,86,11.0
hpmcounter4,normal,seed12,87,11.0
hpmcounter4,normal,seed12,88,11.0
hpmcounter4,normal,seed12,89,11.0
hpmcounter4,normal,seed12,90,11.0
hpmcounter4,normal,seed12,91,11.0
hpmcounter4,normal,seed12,92,11.0
hpmcounter4,normal,seed12,93,11.0
hpmcounter4,normal,seed12,94,11.0
hpmcounter4,normal,seed12,95,11.0
hpmcounter4,normal,seed12,96,11.0
hpmcounter4,normal,seed12,97,11.0
hpmcounter4,normal,seed12,98,11.0
hpmcounter4,normal,seed12,99,11.0
hpmcounter4,normal,seed12,100,11.0
hpmcounter4,normal,seed12,101,11.0
hpmcounter4,normal,seed12,102,11.0
hpmcounter4,normal,seed12,103,11.0
hpmcounter4,normal,seed12,104,11.0
hpmcounter4,normal,seed12,105,11.0
hpmcounter4,normal,seed12,106,11.0
hpmcounter4,normal,seed12,107,11.0
hpmcounter4,normal,seed12,108,11.0
hpmcounter4,normal,seed12,109,11.0
hpmcounter4,normal,seed12,110,11.0
hpmcounter4,normal,seed12,111,11.0
hpmcounter4,normal,seed12,112,11.0
hpmcounter4,normal,seed12,113,11.0
hpmcounter4,normal,seed12,114,11.0
hpmcounter4,normal,seed12,115,11.0
hpmcounter4,normal,seed12,116,11.0
hpmcounter4,normal,seed12,117,11.0
hpmcounter4,normal,seed12,118,11.0
hpmcounter4,normal,seed12,119,11.0
hpmcounter4,normal,seed12,120,11.0
hpmcounter4,normal,seed12,121,11.0
hpmcounter4,normal,seed12,122,11.0
hpmcounter4,normal,seed12,123,11.0
hpmcounter4,normal,seed12,124,11.0
hpmcounter4,normal,seed12,125,11.0
hpmcounter4,normal,seed12,126,11.0
hpmcounter4,normal,seed12,127,11.0
hpmcounter4,normal,seed12,128,11.0
hpmcounter4,normal,seed12,129,11.0
hpmcounter4,normal,seed12,130,11.0
hpmcounter4,normal,seed12,131,11.0
hpmcounter4,normal,seed12,132,11.0
hpmcounter4,normal,seed12,133,11.0
hpmcounter4,normal,seed12,134,11.0
hpmcounter4,normal,seed12,135,11.0
hpmcounter4,normal,seed12,136,11.0
hpmcounter4,normal,seed12,137,11.0
hpmcounter4,normal,seed12,138,11.0
hpmcounter4,normal,seed12,139,11.0
hpmcounter4,normal,seed12,140,11.0
hpmcounter4,normal,seed12,141,11.0
hpmcounter4,normal,seed12,142,11.0
hpmcounter4,normal,seed12,143,11.0
hpmcounter4,normal,seed12,144,11.0
hpmcounter4,normal,seed12,145,11.0
hpmcounter4,normal,seed12,146,11.0
hpmcounter4,normal,seed12,147,11.0
hpmcounter4,normal,seed12,148,11.0
hpmcounter4,normal,seed12,149,11.0
hpmcounter4,normal,seed12,150,11.0
hpmcounter4,normal,seed12,151,11.0
hpmcounter4,normal,seed12,152,11.0
hpmcounter4,normal,seed12,153,11.0
hpmcounter4,normal,seed12,154,11.0
hpmcounter4,normal,seed12,155,11.0
hpmcounter4,normal,seed12,156,11.0
hpmcounter4,normal,seed12,157,11.0
hpmcounter4,normal,seed12,158,11.0
hpmcounter4,normal,seed12,159,11.0
hpmcounter4,normal,seed12,160,11.0
hpmcounter4,normal,seed12,161,11.0
hpmcounter4,normal,seed12,162,11.0
hpmcounter4,normal,seed12,163,11.0
hpmcounter4,normal,seed12,164,11.0
hpmcounter4,normal,seed12,165,11.0
hpmcounter4,normal,seed12,166,11.0
hpmcounter4,normal,seed12,167,11.0
hpmcounter4,normal,seed12,168,11.0
hpmcounter4,normal,seed12,169,11.0
hpmcounter4,normal,seed12,170,11.0
hpmcounter4,normal,seed12,171,11.0
hpmcounter4,normal,seed12,172,11.0
hpmcounter4,normal,seed12,173,11.0
hpmcounter4,normal,seed12,174,11.0
hpmcounter4,normal,seed12,175,11.0
hpmcounter4,normal,seed12,176,11.0
hpmcounter4,normal,seed12,177,11.0
hpmcounter4,normal,seed12,178,11.0
hpmcounter4,normal,seed12,179,11.0
hpmcounter4,normal,seed12,180,11.0
hpmcounter4,normal,seed12,181,11.0
hpmcounter4,normal,seed12,182,11.0
hpmcounter4,normal,seed12,183,11.0
hpmcounter4,normal,seed12,184,11.0
hpmcounter4,normal,seed12,185,11.0
hpmcounter4,normal,seed12,186,11.0
hpmcounter4,normal,seed12,187,11.0
hpmcounter4,normal,seed12,188,11.0
hpmcounter4,normal,seed12,189,11.0
hpmcounter4,normal,seed12,190,11.0
hpmcounter4,normal,seed12,191,11.0
hpmcounter4,normal,seed12,192,11.0
hpmcounter4,normal,seed12,193,11.0
hpmcounter4,normal,seed12,194,11.0
hpmcounter4,normal,seed12,195,11.0
hpmcounter4,normal,seed12,196,11.0
hpmcounter4,normal,seed12,197,11.0
hpmcounter4,normal,seed12,198,11.0
hpmcounter4,normal,seed12,199,11.0
hpmcounter4,normal,seed12,200,11.0
hpmcounter4,normal,seed12,201,11.0
hpmcounter4,normal,seed12,202,11.0
hpmcounter4,normal,seed12,203,11.0
hpmcounter4,normal,seed12,204,11.0
hpmcounter4,normal,seed12,205,11.0
hpmcounter4,normal,seed12,206,11.0
hpmcounter4,normal,seed12,207,11.0
hpmcounter4,normal,seed12,208,11.0
hpmcounter4,normal,seed12,209,11.0
hpmcounter4,normal,seed12,210,11.0
hpmcounter4,normal,seed12,211,11.0
hpmcounter4,normal,seed12,212,11.0
hpmcounter4,normal,seed12,213,11.0
hpmcounter4,normal,seed12,214,11.0
hpmcounter4,normal,seed12,215,11.0
hpmcounter4,normal,seed12,216,11.0
hpmcounter4,normal,seed12,217,11.0
