counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed12,218,11.0
hpmcounter4,normal,seed12,219,11.0
hpmcounter4,normal,seed12,220,11.0
hpmcounter4,normal,seed12,221,11.0
hpmcounter4,normal,seed12,222,11.0
hpmcounter4,normal,seed12,223,11.0
hpmcounter4,normal,seed12,224,11.545454545454545
hpmcounter4,normal,seed12,225,12.515151515151516
hpmcounter4,normal,seed12,226,13.787878787878787
hpmcounter4,normal,seed12,227,15.242424242424242
hpmcounter4,normal,seed12,228,16.757575757575758
hpmcounter4,normal,seed12,229,18.21212121212121
hpmcounter4,normal,seed12,230,19.484848484848484
hpmcounter4,normal,seed12,231,20.454545454545453
hpmcounter4,normal,seed12,232,21.0
hpmcounter4,normal,seed12,233,20.454545454545453
hpmcounter4,normal,seed12,234,19.484848484848484
hpmcounter4,normal,seed12,235,18.21212121212121
hpmcounter4,normal,seed12,236,16.757575757575758
hpmcounter4,normal,seed12,237,15.242424242424242
hpmcounter4,normal,seed12,238,13.787878787878787
hpmcounter4,normal,seed12,239,12.515151515151516
hpmcounter4,normal,seed12,240,11.545454545454545
hpmcounter4,normal,seed12,241,11.0
hpmcounter4,normal,seed12,242,11.0
hpmcounter4,normal,seed12,243,11.0
hpmcounter4,normal,seed12,244,11.0
hpmcounter4,normal,seed12,245,11.0
hpmcounter4,normal,seed12,246,11.0
hpmcounter4,normal,seed12,247,11.0
hpmcounter4,normal,seed12,248,11.0
hpmcounter4,normal,seed12,249,11.0
hpmcounter4,normal,seed12,250,11.0
hpmcounter4,normal,seed12,251,11.0
hpmcounter4,normal,seed12,252,11.0
hpmcounter4,normal,seed12,253,11.0
hpmcounter4,normal,seed12,254,11.0
hpmcounter4,normal,seed12,255,11.0
hpmcounter4,normal,seed12,256,11.0
hpmcounter4,normal,seed12,257,11.0
hpmcounter4,normal,seed12,258,11.0
hpmcounter4,normal,seed12,259,11.0
hpmcounter4,normal,seed12,260,11.0
hpmcounter4,normal,seed12,261,11.0
hpmcounter4,normal,seed12,262,11.0
hpmcounter4,normal,seed12,263,11.0
hpmcounter4,normal,seed12,264,11.0
hpmcounter4,normal,seed12,265,11.0
hpmcounter4,normal,seed12,266,11.0
hpmcounter4,normal,seed12,267,11.0
hpmcounter4,normal,seed12,268,11.0
hpmcounter4,normal,seed12,269,11.0
hpmcounter4,normal,seed12,270,11.0
hpmcounter4,normal,seed12,271,11.0
hpmcounter4,normal,seed12,272,11.0
hpmcounter4,normal,seed12,273,11.0
hpmcounter4,normal,seed12,274,11.0
hpmcounter4,normal,seed12,275,11.545454545454545
hpmcounter4,normal,seed12,276,12.515151515151516
hpmcounter4,normal,seed12,277,13.787878787878787
hpmcounter4,normal,seed12,278,15.242424242424242
hpmcounter4,normal,seed12,279,16.757575757575758
hpmcounter4,normal,seed12,280,17.666666666666668
hpmcounter4,normal,seed12,281,17.96969696969697
hpmcounter4,normal,seed12,282,17.666666666666668
hpmcounter4,normal,seed12,283,16.757575757575758
hpmcounter4,normal,seed12,284,15.242424242424242
hpmcounter4,normal,seed12,285,13.787878787878787
hpmcounter4,normal,seed12,286,12.515151515151516
hpmcounter4,normal,seed12,287,11.545454545454545
hpmcounter4,normal,seed12,288,11.0
hpmcounter4,normal,seed12,289,11.0
hpmcounter4,normal,seed12,290,11.0
hpmcounter4,normal,seed12,291,11.0
hpmcounter4,normal,seed12,292,11.0
hpmcounter4,normal,seed12,293,11.0
hpmcounter4,normal,seed12,294,11.0
hpmcounter4,normal,seed12,295,11.0
hpmcounter4,normal,seed12,296,11.0
hpmcounter4,normal,seed12,297,11.0
hpmcounter4,normal,seed12,298,11.0
hpmcounter4,normal,seed13,9,11.0
hpmcounter4,normal,seed13,10,11.0
hpmcounter4,normal,seed13,11,11.0
hpmcounter4,normal,seed13,12,11.0
hpmcounter4,normal,seed13,13,11.0
hpmcounter4,normal,seed13,14,11.0
hpmcounter4,normal,seed13,15,11.0
hpmcounter4,normal,seed13,16,11.0
hpmcounter4,normal,seed13,17,11.0
hpmcounter4,normal,seed13,18,11.0
hpmcounter4,normal,seed13,19,11.0
hpmcounter4,normal,seed13,20,11.0
hpmcounter4,normal,seed13,21,11.0
hpmcounter4,normal,seed13,22,11.0
hpmcounter4,normal,seed13,23,11.0
hpmcounter4,normal,seed13,24,11.0
hpmcounter4,normal,seed13,25,11.0
hpmcounter4,normal,seed13,26,11.0
hpmcounter4,normal,seed13,27,11.0
hpmcounter4,normal,seed13,28,11.0
hpmcounter4,normal,seed13,29,11.0
hpmcounter4,normal,seed13,30,11.0
hpmcounter4,normal,seed13,31,11.0
hpmcounter4,normal,seed13,32,11.0
hpmcounter4,normal,seed13,33,11.0
hpmcounter4,normal,seed13,34,11.0
hpmcounter4,normal,seed13,35,11.0
hpmcounter4,normal,seed13,36,11.0
hpmcounter4,normal,seed13,37,11.0
hpmcounter4,normal,seed13,38,11.0
hpmcounter4,normal,seed13,39,11.0
hpmcounter4,normal,seed13,40,11.0
hpmcounter4,normal,seed13,41,11.0
hpmcounter4,normal,seed13,42,11.0
hpmcounter4,normal,seed13,43,11.0
hpmcounter4,normal,seed13,44,11.0
hpmcounter4,normal,seed13,45,11.0
hpmcounter4,normal,seed13,46,11.0
hpmcounter4,normal,seed13,47,11.0
hpmcounter4,normal,seed13,48,11.0
hpmcounter4,normal,seed13,49,11.0
hpmcounter4,normal,seed13,50,11.0
hpmcounter4,normal,seed13,51,11.0
hpmcounter4,normal,seed13,52,11.0
hpmcounter4,normal,seed13,53,11.0
hpmcounter4,normal,seed13,54,11.0
hpmcounter4,normal,seed13,55,11.0
hpmcounter4,normal,seed13,56,11.0
hpmcounter4,normal,seed13,57,11.0
hpmcounter4,normal,seed13,58,11.0
hpmcounter4,normal,seed13,59,11.0
hpmcounter4,normal,seed13,60,11.0
hpmcounter4,normal,seed13,61,11.0
hpmcounter4,normal,seed13,62,11.545454545454545
hpmcounter4,normal,seed13,63,11.969696969696969
hpmcounter4,normal,seed13,64,12.272727272727273
hpmcounter4,normal,seed13,65,12.454545454545455
hpmcounter4,normal,seed13,66,12.515151515151516
hpmcounter4,normal,seed13,67,12.454545454545455
hpmcounter4,normal,seed13,68,12.272727272727273
hpmcounter4,normal,seed13,69,11.969696969696969
hpmcounter4,normal,seed13,70,11.545454545454545
hpmcounter4,normal,seed13,71,11.0
hpmcounter4,normal,seed13,72,11.0
hpmcounter4,normal,seed13,73,11.0
hpmcounter4,normal,seed13,74,11.0
hpmcounter4,normal,seed13,75,11.0
hpmcounter4,normal,seed13,76,11.0
hpmcounter4,normal,seed13,77,11.0
hpmcounter4,normal,seed13,78,11.0
hpmcounter4,normal,seed13,79,11.0
hpmcounter4,normal,seed13,80,11.0
hpmcounter4,normal,seed13,81,11.0
hpmcounter4,normal,seed13,82,11.0
hpmcounter4,normal,seed13,83,11.0
hpmcounter4,normal,seed13,84,11.0
hpmcounter4,normal,seed13,85,11.0
hpmcounter4,normal,seed13,86,11.0
hpmcounter4,normal,seed13,87,11.0
hpmcounter4,normal,seed13,88,11.0
hpmcounter4,normal,seed13,89,11.0
hpmcounter4,normal,seed13,90,11.0
hpmcounter4,normal,seed13,91,11.0
hpmcounter4,normal,seed13,92,11.0
hpmcounter4,normal,seed13,93,11.0
hpmcounter4,normal,seed13,94,11.0
hpmcounter4,normal,seed13,95,11.0
hpmcounter4,normal,seed13,96,11.0
hpmcounter4,normal,seed13,97,11.0
hpmcounter4,normal,seed13,98,11.0
hpmcounter4,normal,seed13,99,11.0
hpmcounter4,normal,seed13,100,11.0
hpmcounter4,normal,seed13,101,11.0
hpmcounter4,normal,seed13,102,11.0
hpmcounter4,normal,seed13,103,11.0
hpmcounter4,normal,seed13,104,11.0
hpmcounter4,normal,seed13,105,11.0
hpmcounter4,normal,seed13,106,11.0
hpmcounter4,normal,seed13,107,11.0
hpmcounter4,normal,seed13,108,11.0
hpmcounter4,normal,seed13,109,11.0
hpmcounter4,normal,seed13,110,11.0
hpmcounter4,normal,seed13,111,11.0
hpmcounter4,normal,seed13,112,11.0
hpmcounter4,normal,seed13,113,11.0
hpmcounter4,normal,seed13,114,11.0
hpmcounter4,normal,seed13,115,11.0
hpmcounter4,normal,seed13,116,11.0
hpmcounter4,normal,seed13,117,11.0
hpmcounter4,normal,seed13,118,11.0
hpmcounter4,normal,seed13,119,11.0
hpmcounter4,normal,seed13,120,11.0
hpmcounter4,normal,seed13,121,11.0
hpmcounter4,normal,seed13,122,11.0
hpmcounter4,normal,seed13,123,11.0
hpmcounter4,normal,seed13,124,11.0
hpmcounter4,normal,seed13,125,11.0
hpmcounter4,normal,seed13,126,11.0
hpmcounter4,normal,seed13,127,11.0
hpmcounter4,normal,seed13,128,11.0
hpmcounter4,normal,seed13,129,11.0
hpmcounter4,normal,seed13,130,11.0
hpmcounter4,normal,seed13,131,11.0
hpmcounter4,normal,seed13,132,11.0
hpmcounter4,normal,seed13,133,11.0
hpmcounter4,normal,seed13,134,11.0
hpmcounter4,normal,seed13,135,11.0
hpmcounter4,normal,seed13,136,11.0
hpmcounter4,normal,seed13,137,11.0
hpmcounter4,normal,seed13,138,11.0
hpmcounter4,normal,seed13,139,11.0
hpmcounter4,normal,seed13,140,11.0
hpmcounter4,normal,seed13,141,11.0
hpmcounter4,normal,seed13,142,11.0
hpmcounter4,normal,seed13,143,11.0
hpmcounter4,normal,seed13,144,11.0
hpmcounter4,normal,seed13,145,11.0
hpmcounter4,normal,seed13,146,11.0
hpmcounter4,normal,seed13,147,11.0
hpmcounter4,normal,seed13,148,11.0
hpmcounter4,normal,seed13,149,11.0
hpmcounter4,normal,seed13,150,11.0
hpmcounter4,normal,seed13,151,11.0
hpmcounter4,normal,seed13,152,11.0
hpmcounter4,normal,seed13,153,11.0
hpmcounter4,normal,seed13,154,11.0
hpmcounter4,normal,seed13,155,11.0
hpmcounter4,normal,seed13,156,11.0
hpmcounter4,normal,seed13,157,11.0
hpmcounter4,normal,seed13,158,11.0
hpmcounter4,normal,seed13,159,11.0
hpmcounter4,normal,seed13,160,11.0
hpmcounter4,normal,seed13,161,11.545454545454545
hpmcounter4,normal,seed13,162,12.515151515151516
hpmcounter4,normal,seed13,163,13.787878787878787
hpmcounter4,normal,seed13,164,14.696969696969697
hpmcounter4,normal,seed13,165,15.242424242424242
hpmcounter4,normal,seed13,166,15.424242424242424
hpmcounter4,normal,seed13,167,15.242424242424242
hpmcounter4,normal,seed13,168,14.696969696969697
hpmcounter4,normal,seed13,169,13.787878787878787
hpmcounter4,normal,seed13,170,12.515151515151516
hpmcounter4,normal,seed13,171,11.545454545454545
hpmcounter4,normal,seed13,172,11.0
hpmcounter4,normal,seed13,173,11.0
hpmcounter4,normal,seed13,174,11.0
hpmcounter4,normal,seed13,175,11.0
hpmcounter4,normal,seed13,176,11.0
hpmcounter4,normal,seed13,177,11.0
hpmcounter4,normal,seed13,178,11.0
hpmcounter4,normal,seed13,179,11.0
hpmcounter4,normal,seed13,180,11.0
hpmcounter4,normal,seed13,181,11.0
hpmcounter4,normal,seed13,182,11.0
hpmcounter4,normal,seed13,183,11.0
hpmcounter4,normal,seed13,184,11.0
hpmcounter4,normal,seed13,185,11.0
hpmcounter4,normal,seed13,186,11.0
hpmcounter4,normal,seed13,187,11.0
hpmcounter4,normal,seed13,188,11.0
hpmcounter4,normal,seed13,189,11.0
hpmcounter4,normal,seed13,190,11.0
hpmcounter4,normal,seed13,191,11.0
hpmcounter4,normal,seed13,192,11.0
hpmcounter4,normal,seed13,193,11.0
hpmcounter4,normal,seed13,194,11.0
hpmcounter4,normal,seed13,195,11.0
hpmcounter4,normal,seed13,196,11.0
hpmcounter4,normal,seed13,197,11.0
hpmcounter4,normal,seed13,198,11.0
hpmcounter4,normal,seed13,199,11.0
hpmcounter4,normal,seed13,200,11.0
hpmcounter4,normal,seed13,201,11.0
hpmcounter4,normal,seed13,202,11.0
hpmcounter4,normal,seed13,203,11.0
hpmcounter4,normal,seed13,204,11.0
hpmcounter4,normal,seed13,205,11.0
hpmcounter4,normal,seed13,206,11.0
hpmcounter4,normal,seed13,207,11.0
hpmcounter4,normal,seed13,208,11.0
hpmcounter4,normal,seed13,209,11.0
hpmcounter4,normal,seed13,210,11.0
hpmcounter4,normal,seed13,211,11.0
hpmcounter4,normal,seed13,212,11.0
hpmcounter4,normal,seed13,213,11.0
hpmcounter4,normal,seed13,214,11.0
hpmcounter4,normal,seed13,215,11.0
hpmcounter4,normal,seed13,216,11.0
hpmcounter4,normal,seed13,217,11.0
hpmcounter4,normal,seed13,218,11.0
hpmcounter4,normal,seed13,219,11.0
hpmcounter4,normal,seed13,220,11.0
hpmcounter4,normal,seed13,221,11.0
hpmcounter4,normal,seed13,222,11.0
hpmcounter4,normal,seed13,223,11.0
hpmcounter4,normal,seed13,224,11.0
hpmcounter4,normal,seed13,225,11.0
hpmcounter4,normal,seed13,226,11.0
hpmcounter4,normal,seed13,227,11.0
hpmcounter4,normal,seed13,228,11.0
hpmcounter4,normal,seed13,229,11.0
hpmcounter4,normal,seed13,230,11.0
hpmcounter4,normal,seed13,231,11.0
hpmcounter4,normal,seed13,232,11.0
hpmcounter4,normal,seed13,233,11.0
hpmcounter4,normal,seed13,234,11.0
hpmcounter4,normal,seed13,235,11.0
hpmcounter4,normal,seed13,236,11.0
hpmcounter4,normal,seed13,237,11.0
hpmcounter4,normal,seed13,238,11.0
hpmcounter4,normal,seed13,239,11.0
hpmcounter4,normal,seed13,240,11.0
hpmcounter4,normal,seed13,241,11.0
hpmcounter4,normal,seed13,242,11.0
hpmcounter4,normal,seed13,243,11.0
hpmcounter4,normal,seed13,244,11.0
hpmcounter4,normal,seed13,245,11.0
hpmcounter4,normal,seed13,246,11.0
hpmcounter4,normal,seed13,247,11.0
hpmcounter4,normal,seed13,248,11.0
hpmcounter4,normal,seed13,249,11.0
hpmcounter4,normal,seed13,250,11.0
hpmcounter4,normal,seed13,251,11.0
hpmcounter4,normal,seed13,252,11.0
hpmcounter4,normal,seed13,253,11.0
hpmcounter4,normal,seed13,254,11.0
hpmcounter4,normal,seed13,255,11.0
hpmcounter4,normal,seed13,256,11.0
hpmcounter4,normal,seed13,257,11.0
hpmcounter4,normal,seed13,258,11.0
hpmcounter4,normal,seed13,259,11.0
hpmcounter4,normal,seed13,260,11.0
hpmcounter4,normal,seed13,261,11.0
hpmcounter4,normal,seed13,262,11.0
hpmcounter4,normal,seed13,263,11.0
hpmcounter4,normal,seed13,264,11.0
hpmcounter4,normal,seed13,265,11.0
hpmcounter4,normal,seed13,266,11.0
hpmcounter4,normal,seed13,267,11.0
hpmcounter4,normal,seed13,268,11.0
hpmcounter4,normal,seed13,269,11.0
hpmcounter4,normal,seed13,270,11.0
hpmcounter4,normal,seed13,271,11.0
hpmcounter4,normal,seed13,272,11.0
hpmcounter4,normal,seed13,273,11.0
hpmcounter4,normal,seed13,274,11.0
hpmcounter4,normal,seed13,275,11.0
hpmcounter4,normal,seed13,276,11.0
hpmcounter4,normal,seed13,277,11.0
hpmcounter4,normal,seed13,278,11.0
hpmcounter4,normal,seed13,279,11.0
hpmcounter4,normal,seed13,280,11.0
hpmcounter4,normal,seed13,281,11.0
hpmcounter4,normal,seed13,282,11.0
hpmcounter4,normal,seed13,283,11.0
hpmcounter4,normal,seed13,284,11.0
hpmcounter4,normal,seed13,285,11.0
hpmcounter4,normal,seed13,286,11.0
hpmcounter4,normal,seed13,287,11.0
hpmcounter4,normal,seed13,288,11.0
hpmcounter4,normal,seed13,289,11.0
hpmcounter4,normal,seed13,290,11.0
hpmcounter4,normal,seed13,291,11.0
hpmcounter4,normal,seed13,292,11.0
hpmcounter4,normal,seed13,293,11.0
hpmcounter4,normal,seed13,294,11.0
hpmcounter4,normal,seed13,295,11.0
hpmcounter4,normal,seed13,296,11.0
hpmcounter4,normal,seed13,297,11.0
hpmcounter4,normal,seed13,298,11.545454545454545
hpmcounter4,normal,seed14,9,11.0
hpmcounter4,normal,seed14,10,11.0
hpmcounter4,normal,seed14,11,11.0
hpmcounter4,normal,seed14,12,11.0
hpmcounter4,normal,seed14,13,11.0
hpmcounter4,normal,seed14,14,11.0
hpmcounter4,normal,seed14,15,11.0
hpmcounter4,normal,seed14,16,11.0
hpmcounter4,normal,seed14,17,11.0
hpmcounter4,normal,seed14,18,11.0
hpmcounter4,normal,seed14,19,11.0
hpmcounter4,normal,seed14,20,11.0
hpmcounter4,normal,seed14,21,11.0
hpmcounter4,normal,seed14,22,11.0
hpmcounter4,normal,seed14,23,11.0
hpmcounter4,normal,seed14,24,11.0
hpmcounter4,normal,seed14,25,11.0
hpmcounter4,normal,seed14,26,11.0
hpmcounter4,normal,seed14,27,11.0
hpmcounter4,normal,seed14,28,11.0
hpmcounter4,normal,seed14,29,11.0
hpmcounter4,normal,seed14,30,11.0
hpmcounter4,normal,seed14,31,11.0
hpmcounter4,normal,seed14,32,11.0
hpmcounter4,normal,seed14,33,11.0
hpmcounter4,normal,seed14,34,11.0
hpmcounter4,normal,seed14,35,11.0
hpmcounter4,normal,seed14,36,11.0
hpmcounter4,normal,seed14,37,11.0
hpmcounter4,normal,seed14,38,11.0
hpmcounter4,normal,seed14,39,11.0
hpmcounter4,normal,seed14,40,11.0
hpmcounter4,normal,seed14,41,11.0
hpmcounter4,normal,seed14,42,11.0
hpmcounter4,normal,seed14,43,11.0
hpmcounter4,normal,seed14,44,11.0
hpmcounter4,normal,seed14,45,11.0
hpmcounter4,normal,seed14,46,11.0
hpmcounter4,normal,seed14,47,11.0
hpmcounter4,normal,seed14,48,11.0
hpmcounter4,normal,seed14,49,11.0
hpmcounter4,normal,seed14,50,11.0
hpmcounter4,normal,seed14,51,11.0
hpmcounter4,normal,seed14,52,11.0
hpmcounter4,normal,seed14,53,11.0
hpmcounter4,normal,seed14,54,11.0
hpmcounter4,normal,seed14,55,11.0
hpmcounter4,normal,seed14,56,11.0
hpmcounter4,normal,seed14,57,11.0
hpmcounter4,normal,seed14,58,11.0
hpmcounter4,normal,seed14,59,11.0
hpmcounter4,normal,seed14,60,11.0
hpmcounter4,normal,seed14,61,11.0
hpmcounter4,normal,seed14,62,11.0
hpmcounter4,normal,seed14,63,11.0
hpmcounter4,normal,seed14,64,11.0
hpmcounter4,normal,seed14,65,11.0
hpmcounter4,normal,seed14,66,11.0
hpmcounter4,normal,seed14,67,11.545454545454545
hpmcounter4,normal,seed14,68,12.515151515151516
hpmcounter4,normal,seed14,69,13.787878787878787
hpmcounter4,normal,seed14,70,15.242424242424242
hpmcounter4,normal,seed14,71,16.21212121212121
hpmcounter4,normal,seed14,72,17.242424242424242
hpmcounter4,normal,seed14,73,17.666666666666668
hpmcounter4,normal,seed14,74,17.484848484848484
hpmcounter4,normal,seed14,75,16.696969696969695
hpmcounter4,normal,seed14,76,15.303030303030303
hpmcounter4,normal,seed14,77,13.969696969696969
hpmcounter4,normal,seed14,78,12.818181818181818
hpmcounter4,normal,seed14,79,11.969696969696969
hpmcounter4,normal,seed14,80,11.545454545454545
hpmcounter4,normal,seed14,81,11.0
hpmcounter4,normal,seed14,82,11.0
hpmcounter4,normal,seed14,83,11.0
hpmcounter4,normal,seed14,84,11.0
hpmcounter4,normal,seed14,85,11.0
hpmcounter4,normal,seed14,86,11.0
hpmcounter4,normal,seed14,87,11.0
hpmcounter4,normal,seed14,88,11.0
hpmcounter4,normal,seed14,89,11.0
hpmcounter4,normal,seed14,90,11.0
hpmcounter4,normal,seed14,91,11.0
hpmcounter4,normal,seed14,92,11.0
hpmcounter4,normal,seed14,93,11.0
hpmcounter4,normal,seed14,94,11.0
hpmcounter4,normal,seed14,95,11.0
hpmcounter4,normal,seed14,96,11.0
hpmcounter4,normal,seed14,97,11.0
hpmcounter4,normal,seed14,98,11.0
hpmcounter4,normal,seed14,99,11.0
hpmcounter4,normal,seed14,100,11.0
hpmcounter4,normal,seed14,101,11.0
hpmcounter4,normal,seed14,102,11.0
hpmcounter4,normal,seed14,103,11.0
hpmcounter4,normal,seed14,104,11.0
hpmcounter4,normal,seed14,105,11.0
hpmcounter4,normal,seed14,106,11.0
hpmcounter4,normal,seed14,107,11.0
hpmcounter4,normal,seed14,108,11.0
hpmcounter4,normal,seed14,109,11.0
hpmcounter4,normal,seed14,110,11.0
hpmcounter4,normal,seed14,111,11.0
hpmcounter4,normal,seed14,112,11.0
hpmcounter4,normal,seed14,113,11.0
hpmcounter4,normal,seed14,114,11.0
hpmcounter4,normal,seed14,115,11.0
hpmcounter4,normal,seed14,116,11.0
hpmcounter4,normal,seed14,117,11.0
hpmcounter4,normal,seed14,118,11.0
hpmcounter4,normal,seed14,119,11.0
hpmcounter4,normal,seed14,120,11.0
hpmcounter4,normal,seed14,121,11.0
hpmcounter4,normal,seed14,122,11.0
hpmcounter4,normal,seed14,123,11.0
hpmcounter4,normal,seed14,124,11.0
hpmcounter4,normal,seed14,125,11.0
hpmcounter4,normal,seed14,126,11.0
hpmcounter4,normal,seed14,127,11.0
hpmcounter4,normal,seed14,128,11.0
hpmcounter4,normal,seed14,129,11.0
hpmcounter4,normal,seed14,130,11.0
hpmcounter4,normal,seed14,131,11.0
hpmcounter4,normal,seed14,132,11.0
hpmcounter4,normal,seed14,133,11.545454545454545
hpmcounter4,normal,seed14,134,11.969696969696969
hpmcounter4,normal,seed14,135,12.272727272727273
hpmcounter4,normal,seed14,136,12.454545454545455
hpmcounter4,normal,seed14,137,12.515151515151516
hpmcounter4,normal,seed14,138,12.454545454545455
hpmcounter4,normal,seed14,139,12.272727272727273
hpmcounter4,normal,seed14,140,11.969696969696969
hpmcounter4,normal,seed14,141,11.545454545454545
hpmcounter4,normal,seed14,142,11.0
hpmcounter4,normal,seed14,143,11.0
hpmcounter4,normal,seed14,144,11.0
hpmcounter4,normal,seed14,145,11.0
hpmcounter4,normal,seed14,146,11.0
hpmcounter4,normal,seed14,147,11.0
hpmcounter4,normal,seed14,148,11.0
hpmcounter4,normal,seed14,149,11.0
hpmcounter4,normal,seed14,150,11.0
hpmcounter4,normal,seed14,151,11.0
hpmcounter4,normal,seed14,152,11.0
hpmcounter4,normal,seed14,153,11.0
hpmcounter4,normal,seed14,154,11.0
hpmcounter4,normal,seed14,155,11.545454545454545
hpmcounter4,normal,seed14,156,12.515151515151516
hpmcounter4,normal,seed14,157,13.787878787878787
hpmcounter4,normal,seed14,158,15.242424242424242
hpmcounter4,normal,seed14,159,16.21212121212121
hpmcounter4,normal,seed14,160,16.696969696969695
hpmcounter4,normal,seed14,161,16.696969696969695
hpmcounter4,normal,seed14,162,16.21212121212121
hpmcounter4,normal,seed14,163,15.242424242424242
hpmcounter4,normal,seed14,164,13.787878787878787
hpmcounter4,normal,seed14,165,12.515151515151516
hpmcounter4,normal,seed14,166,11.545454545454545
hpmcounter4,normal,seed14,167,11.0
hpmcounter4,normal,seed14,168,11.0
hpmcounter4,normal,seed14,169,11.0
hpmcounter4,normal,seed14,170,11.0
hpmcounter4,normal,seed14,171,11.0
hpmcounter4,normal,seed14,172,11.0
hpmcounter4,normal,seed14,173,11.0
hpmcounter4,normal,seed14,174,11.0
hpmcounter4,normal,seed14,175,11.0
hpmcounter4,normal,seed14,176,11.0
hpmcounter4,normal,seed14,177,11.0
hpmcounter4,normal,seed14,178,11.0
hpmcounter4,normal,seed14,179,11.0
hpmcounter4,normal,seed14,180,11.0
hpmcounter4,normal,seed14,181,11.0
hpmcounter4,normal,seed14,182,11.0
hpmcounter4,normal,seed14,183,11.0
hpmcounter4,normal,seed14,184,11.545454545454545
hpmcounter4,normal,seed14,185,12.515151515151516
hpmcounter4,normal,seed14,186,13.787878787878787
hpmcounter4,normal,seed14,187,15.242424242424242
hpmcounter4,normal,seed14,188,16.757575757575758
hpmcounter4,normal,seed14,189,18.21212121212121
hpmcounter4,normal,seed14,190,18.939393939393938
hpmcounter4,normal,seed14,191,18.939393939393938
hpmcounter4,normal,seed14,192,18.21212121212121
hpmcounter4,normal,seed14,193,16.757575757575758
hpmcounter4,normal,seed14,194,15.242424242424242
hpmcounter4,normal,seed14,195,13.787878787878787
hpmcounter4,normal,seed14,196,12.515151515151516
hpmcounter4,normal,seed14,197,11.545454545454545
hpmcounter4,normal,seed14,198,11.0
hpmcounter4,normal,seed14,199,11.0
hpmcounter4,normal,seed14,200,11.0
hpmcounter4,normal,seed14,201,11.0
hpmcounter4,normal,seed14,202,11.0
hpmcounter4,normal,seed14,203,11.0
hpmcounter4,normal,seed14,204,11.0
hpmcounter4,normal,seed14,205,11.0
hpmcounter4,normal,seed14,206,11.0
hpmcounter4,normal,seed14,207,11.0
hpmcounter4,normal,seed14,208,11.0
hpmcounter4,normal,seed14,209,11.0
hpmcounter4,normal,seed14,210,11.0
hpmcounter4,normal,seed14,211,11.0
hpmcounter4,normal,seed14,212,11.0
hpmcounter4,normal,seed14,213,11.0
hpmcounter4,normal,seed14,214,11.0
hpmcounter4,normal,seed14,215,11.0
hpmcounter4,normal,seed14,216,11.0
hpmcounter4,normal,seed14,217,11.0
hpmcounter4,normal,seed14,218,11.0
hpmcounter4,normal,seed14,219,11.0
hpmcounter4,normal,seed14,220,11.0
hpmcounter4,normal,seed14,221,11.0
hpmcounter4,normal,seed14,222,11.0
hpmcounter4,normal,seed14,223,11.0
hpmcounter4,normal,seed14,224,11.0
hpmcounter4,normal,seed14,225,11.0
hpmcounter4,normal,seed14,226,11.0
hpmcounter4,normal,seed14,227,11.0
hpmcounter4,normal,seed14,228,11.0
hpmcounter4,normal,seed14,229,11.0
hpmcounter4,normal,seed14,230,11.0
hpmcounter4,normal,seed14,231,11.0
hpmcounter4,normal,seed14,232,11.0
hpmcounter4,normal,seed14,233,11.0
hpmcounter4,normal,seed14,234,11.0
hpmcounter4,normal,seed14,235,11.0
hpmcounter4,normal,seed14,236,11.0
hpmcounter4,normal,seed14,237,11.0
hpmcounter4,normal,seed14,238,11.0
hpmcounter4,normal,seed14,239,11.0
hpmcounter4,normal,seed14,240,11.0
hpmcounter4,normal,seed14,241,11.0
hpmcounter4,normal,seed14,242,11.0
hpmcounter4,normal,seed14,243,11.0
hpmcounter4,normal,seed14,244,11.0
hpmcounter4,normal,seed14,245,11.0
hpmcounter4,normal,seed14,246,11.0
hpmcounter4,normal,seed14,247,11.0
hpmcounter4,normal,seed14,248,11.0
hpmcounter4,normal,seed14,249,11.0
hpmcounter4,normal,seed14,250,11.0
hpmcounter4,normal,seed14,251,11.0
hpmcounter4,normal,seed14,252,11.0
hpmcounter4,normal,seed14,253,11.0
hpmcounter4,normal,seed14,254,11.0
hpmcounter4,normal,seed14,255,11.0
hpmcounter4,normal,seed14,256,11.0
hpmcounter4,normal,seed14,257,11.0
hpmcounter4,normal,seed14,258,11.0
hpmcounter4,normal,seed14,259,11.0
hpmcounter4,normal,seed14,260,11.0
hpmcounter4,normal,seed14,261,11.0
hpmcounter4,normal,seed14,262,11.0
