counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed14,263,11.0
hpmcounter4,normal,seed14,264,11.0
hpmcounter4,normal,seed14,265,11.0
hpmcounter4,normal,seed14,266,11.0
hpmcounter4,normal,seed14,267,11.0
hpmcounter4,normal,seed14,268,11.0
hpmcounter4,normal,seed14,269,11.0
hpmcounter4,normal,seed14,270,11.0
hpmcounter4,normal,seed14,271,11.0
hpmcounter4,normal,seed14,272,11.0
hpmcounter4,normal,seed14,273,11.0
hpmcounter4,normal,seed14,274,11.0
hpmcounter4,normal,seed14,275,11.0
hpmcounter4,normal,seed14,276,11.0
hpmcounter4,normal,seed14,277,11.0
hpmcounter4,normal,seed14,278,11.0
hpmcounter4,normal,seed14,279,11.0
hpmcounter4,normal,seed14,280,11.0
hpmcounter4,normal,seed14,281,11.0
hpmcounter4,normal,seed14,282,11.0
hpmcounter4,normal,seed14,283,11.0
hpmcounter4,normal,seed14,284,11.0
hpmcounter4,normal,seed14,285,11.0
hpmcounter4,normal,seed14,286,11.0
hpmcounter4,normal,seed14,287,11.0
hpmcounter4,normal,seed14,288,11.0
hpmcounter4,normal,seed14,289,11.0
hpmcounter4,normal,seed14,290,11.0
hpmcounter4,normal,seed14,291,11.0
hpmcounter4,normal,seed14,292,11.0
hpmcounter4,normal,seed14,293,11.0
hpmcounter4,normal,seed14,294,11.0
hpmcounter4,normal,seed14,295,11.0
hpmcounter4,normal,seed14,296,11.0
hpmcounter4,normal,seed14,297,11.0
hpmcounter4,normal,seed14,298,11.0
hpmcounter4,normal,seed15,9,18.21212121212121
hpmcounter4,normal,seed15,10,18.939393939393938
hpmcounter4,normal,seed15,11,19.484848484848484
hpmcounter4,normal,seed15,12,19.727272727272727
hpmcounter4,normal,seed15,13,19.545454545454547
hpmcounter4,normal,seed15,14,19.484848484848484
hpmcounter4,normal,seed15,15,19.545454545454547
hpmcounter4,normal,seed15,16,19.181818181818183
hpmcounter4,normal,seed15,17,18.515151515151516
hpmcounter4,normal,seed15,18,17.666666666666668
hpmcounter4,normal,seed15,19,16.757575757575758
hpmcounter4,normal,seed15,20,15.242424242424242
hpmcounter4,normal,seed15,21,13.787878787878787
hpmcounter4,normal,seed15,22,12.515151515151516
hpmcounter4,normal,seed15,23,11.545454545454545
hpmcounter4,normal,seed15,24,11.0
hpmcounter4,normal,seed15,25,11.0
hpmcounter4,normal,seed15,26,11.0
hpmcounter4,normal,seed15,27,11.0
hpmcounter4,normal,seed15,28,11.0
hpmcounter4,normal,seed15,29,11.0
hpmcounter4,normal,seed15,30,11.0
hpmcounter4,normal,seed15,31,11.0
hpmcounter4,normal,seed15,32,11.0
hpmcounter4,normal,seed15,33,11.0
hpmcounter4,normal,seed15,34,11.0
hpmcounter4,normal,seed15,35,11.0
hpmcounter4,normal,seed15,36,11.0
hpmcounter4,normal,seed15,37,11.0
hpmcounter4,normal,seed15,38,11.0
hpmcounter4,normal,seed15,39,11.0
hpmcounter4,normal,seed15,40,11.0
hpmcounter4,normal,seed15,41,11.0
hpmcounter4,normal,seed15,42,11.0
hpmcounter4,normal,seed15,43,11.0
hpmcounter4,normal,seed15,44,11.0
hpmcounter4,normal,seed15,45,11.0
hpmcounter4,normal,seed15,46,11.0
hpmcounter4,normal,seed15,47,11.0
hpmcounter4,normal,seed15,48,11.0
hpmcounter4,normal,seed15,49,11.0
hpmcounter4,normal,seed15,50,11.0
hpmcounter4,normal,seed15,51,11.0
hpmcounter4,normal,seed15,52,11.0
hpmcounter4,normal,seed15,53,11.0
hpmcounter4,normal,seed15,54,11.0
hpmcounter4,normal,seed15,55,11.0
hpmcounter4,normal,seed15,56,11.545454545454545
hpmcounter4,normal,seed15,57,12.515151515151516
hpmcounter4,normal,seed15,58,13.242424242424242
hpmcounter4,normal,seed15,59,14.272727272727273
hpmcounter4,normal,seed15,60,15.484848484848484
hpmcounter4,normal,seed15,61,16.757575757575758
hpmcounter4,normal,seed15,62,17.96969696969697
hpmcounter4,normal,seed15,63,19.0
hpmcounter4,normal,seed15,64,19.181818181818183
hpmcounter4,normal,seed15,65,19.060606060606062
hpmcounter4,normal,seed15,66,18.636363636363637
hpmcounter4,normal,seed15,67,18.03030303030303
hpmcounter4,normal,seed15,68,16.696969696969695
hpmcounter4,normal,seed15,69,15.303030303030303
hpmcounter4,normal,seed15,70,13.969696969696969
hpmcounter4,normal,seed15,71,12.818181818181818
hpmcounter4,normal,seed15,72,11.969696969696969
hpmcounter4,normal,seed15,73,12.090909090909092
hpmcounter4,normal,seed15,74,12.515151515151516
hpmcounter4,normal,seed15,75,13.242424242424242
hpmcounter4,normal,seed15,76,13.727272727272727
hpmcounter4,normal,seed15,77,13.969696969696969
hpmcounter4,normal,seed15,78,13.969696969696969
hpmcounter4,normal,seed15,79,13.727272727272727
hpmcounter4,normal,seed15,80,13.242424242424242
hpmcounter4,normal,seed15,81,12.515151515151516
hpmcounter4,normal,seed15,82,11.545454545454545
hpmcounter4,normal,seed15,83,11.0
hpmcounter4,normal,seed15,84,11.0
hpmcounter4,normal,seed15,85,11.0
hpmcounter4,normal,seed15,86,11.0
hpmcounter4,normal,seed15,87,11.0
hpmcounter4,normal,seed15,88,11.0
hpmcounter4,normal,seed15,89,11.0
hpmcounter4,normal,seed15,90,11.0
hpmcounter4,normal,seed15,91,11.0
hpmcounter4,normal,seed15,92,11.0
hpmcounter4,normal,seed15,93,11.0
hpmcounter4,normal,seed15,94,11.0
hpmcounter4,normal,seed15,95,11.0
hpmcounter4,normal,seed15,96,11.0
hpmcounter4,normal,seed15,97,11.0
hpmcounter4,normal,seed15,98,11.0
hpmcounter4,normal,seed15,99,11.0
hpmcounter4,normal,seed15,100,11.0
hpmcounter4,normal,seed15,101,11.0
hpmcounter4,normal,seed15,102,11.0
hpmcounter4,normal,seed15,103,11.0
hpmcounter4,normal,seed15,104,11.0
hpmcounter4,normal,seed15,105,11.0
hpmcounter4,normal,seed15,106,11.0
hpmcounter4,normal,seed15,107,11.0
hpmcounter4,normal,seed15,108,11.0
hpmcounter4,normal,seed15,109,11.0
hpmcounter4,normal,seed15,110,11.0
hpmcounter4,normal,seed15,111,11.0
hpmcounter4,normal,seed15,112,11.0
hpmcounter4,normal,seed15,113,11.0
hpmcounter4,normal,seed15,114,11.0
hpmcounter4,normal,seed15,115,11.0
hpmcounter4,normal,seed15,116,11.0
hpmcounter4,normal,seed15,117,11.0
hpmcounter4,normal,seed15,118,11.0
hpmcounter4,normal,seed15,119,11.0
hpmcounter4,normal,seed15,120,11.0
hpmcounter4,normal,seed15,121,11.0
hpmcounter4,normal,seed15,122,11.0
hpmcounter4,normal,seed15,123,11.0
hpmcounter4,normal,seed15,124,11.545454545454545
hpmcounter4,normal,seed15,125,11.969696969696969
hpmcounter4,normal,seed15,126,12.272727272727273
hpmcounter4,normal,seed15,127,12.454545454545455
hpmcounter4,normal,seed15,128,12.515151515151516
hpmcounter4,normal,seed15,129,12.454545454545455
hpmcounter4,normal,seed15,130,12.272727272727273
hpmcounter4,normal,seed15,131,11.969696969696969
hpmcounter4,normal,seed15,132,11.545454545454545
hpmcounter4,normal,seed15,133,11.0
hpmcounter4,normal,seed15,134,11.0
hpmcounter4,normal,seed15,135,11.0
hpmcounter4,normal,seed15,136,11.0
hpmcounter4,normal,seed15,137,11.0
hpmcounter4,normal,seed15,138,11.0
hpmcounter4,normal,seed15,139,11.0
hpmcounter4,normal,seed15,140,11.545454545454545
hpmcounter4,normal,seed15,141,12.515151515151516
hpmcounter4,normal,seed15,142,13.787878787878787
hpmcounter4,normal,seed15,143,15.242424242424242
hpmcounter4,normal,seed15,144,16.757575757575758
hpmcounter4,normal,seed15,145,18.21212121212121
hpmcounter4,normal,seed15,146,19.484848484848484
hpmcounter4,normal,seed15,147,20.454545454545453
hpmcounter4,normal,seed15,148,21.0
hpmcounter4,normal,seed15,149,21.0
hpmcounter4,normal,seed15,150,20.454545454545453
hpmcounter4,normal,seed15,151,19.484848484848484
hpmcounter4,normal,seed15,152,18.21212121212121
hpmcounter4,normal,seed15,153,16.757575757575758
hpmcounter4,normal,seed15,154,15.242424242424242
hpmcounter4,normal,seed15,155,13.787878787878787
hpmcounter4,normal,seed15,156,12.515151515151516
hpmcounter4,normal,seed15,157,11.545454545454545
hpmcounter4,normal,seed15,158,11.0
hpmcounter4,normal,seed15,159,11.0
hpmcounter4,normal,seed15,160,11.0
hpmcounter4,normal,seed15,161,11.0
hpmcounter4,normal,seed15,162,11.0
hpmcounter4,normal,seed15,163,11.0
hpmcounter4,normal,seed15,164,11.0
hpmcounter4,normal,seed15,165,11.0
hpmcounter4,normal,seed15,166,11.545454545454545
hpmcounter4,normal,seed15,167,11.969696969696969
hpmcounter4,normal,seed15,168,12.272727272727273
hpmcounter4,normal,seed15,169,12.454545454545455
hpmcounter4,normal,seed15,170,12.515151515151516
hpmcounter4,normal,seed15,171,12.454545454545455
hpmcounter4,normal,seed15,172,12.272727272727273
hpmcounter4,normal,seed15,173,11.969696969696969
hpmcounter4,normal,seed15,174,11.545454545454545
hpmcounter4,normal,seed15,175,11.0
hpmcounter4,normal,seed15,176,11.0
hpmcounter4,normal,seed15,177,11.0
hpmcounter4,normal,seed15,178,11.0
hpmcounter4,normal,seed15,179,11.0
hpmcounter4,normal,seed15,180,11.0
hpmcounter4,normal,seed15,181,11.0
hpmcounter4,normal,seed15,182,11.0
hpmcounter4,normal,seed15,183,11.0
hpmcounter4,normal,seed15,184,11.0
hpmcounter4,normal,seed15,185,11.0
hpmcounter4,normal,seed15,186,11.0
hpmcounter4,normal,seed15,187,11.0
hpmcounter4,normal,seed15,188,11.0
hpmcounter4,normal,seed15,189,11.0
hpmcounter4,normal,seed15,190,11.0
hpmcounter4,normal,seed15,191,11.0
hpmcounter4,normal,seed15,192,11.0
hpmcounter4,normal,seed15,193,11.0
hpmcounter4,normal,seed15,194,11.0
hpmcounter4,normal,seed15,195,11.0
hpmcounter4,normal,seed15,196,11.0
hpmcounter4,normal,seed15,197,11.0
hpmcounter4,normal,seed15,198,11.0
hpmcounter4,normal,seed15,199,11.0
hpmcounter4,normal,seed15,200,11.0
hpmcounter4,normal,seed15,201,11.0
hpmcounter4,normal,seed15,202,11.0
hpmcounter4,normal,seed15,203,11.0
hpmcounter4,normal,seed15,204,11.0
hpmcounter4,normal,seed15,205,11.0
hpmcounter4,normal,seed15,206,11.0
hpmcounter4,normal,seed15,207,11.0
hpmcounter4,normal,seed15,208,11.0
hpmcounter4,normal,seed15,209,11.0
hpmcounter4,normal,seed15,210,11.0
hpmcounter4,normal,seed15,211,11.0
hpmcounter4,normal,seed15,212,11.0
hpmcounter4,normal,seed15,213,11.0
hpmcounter4,normal,seed15,214,11.0
hpmcounter4,normal,seed15,215,11.0
hpmcounter4,normal,seed15,216,11.0
hpmcounter4,normal,seed15,217,11.0
hpmcounter4,normal,seed15,218,11.0
hpmcounter4,normal,seed15,219,11.0
hpmcounter4,normal,seed15,220,11.0
hpmcounter4,normal,seed15,221,11.0
hpmcounter4,normal,seed15,222,11.0
hpmcounter4,normal,seed15,223,11.0
hpmcounter4,normal,seed15,224,11.0
hpmcounter4,normal,seed15,225,11.0
hpmcounter4,normal,seed15,226,11.0
hpmcounter4,normal,seed15,227,11.0
hpmcounter4,normal,seed15,228,11.0
hpmcounter4,normal,seed15,229,11.0
hpmcounter4,normal,seed15,230,11.0
hpmcounter4,normal,seed15,231,11.0
hpmcounter4,normal,seed15,232,11.0
hpmcounter4,normal,seed15,233,11.0
hpmcounter4,normal,seed15,234,11.0
hpmcounter4,normal,seed15,235,11.0
hpmcounter4,normal,seed15,236,11.0
hpmcounter4,normal,seed15,237,11.0
hpmcounter4,normal,seed15,238,11.0
hpmcounter4,normal,seed15,239,11.0
hpmcounter4,normal,seed15,240,11.0
hpmcounter4,normal,seed15,241,11.0
hpmcounter4,normal,seed15,242,11.0
hpmcounter4,normal,seed15,243,11.0
hpmcounter4,normal,seed15,244,11.0
hpmcounter4,normal,seed15,245,11.0
hpmcounter4,normal,seed15,246,11.0
hpmcounter4,normal,seed15,247,11.0
hpmcounter4,normal,seed15,248,11.0
hpmcounter4,normal,seed15,249,11.0
hpmcounter4,normal,seed15,250,11.0
hpmcounter4,normal,seed15,251,11.0
hpmcounter4,normal,seed15,252,11.0
hpmcounter4,normal,seed15,253,11.0
hpmcounter4,normal,seed15,254,11.0
hpmcounter4,normal,seed15,255,11.0
hpmcounter4,normal,seed15,256,11.0
hpmcounter4,normal,seed15,257,11.0
hpmcounter4,normal,seed15,258,11.0
hpmcounter4,normal,seed15,259,11.0
hpmcounter4,normal,seed15,260,11.0
hpmcounter4,normal,seed15,261,11.0
hpmcounter4,normal,seed15,262,11.0
hpmcounter4,normal,seed15,263,11.0
hpmcounter4,normal,seed15,264,11.0
hpmcounter4,normal,seed15,265,11.0
hpmcounter4,normal,seed15,266,11.0
hpmcounter4,normal,seed15,267,11.0
hpmcounter4,normal,seed15,268,11.0
hpmcounter4,normal,seed15,269,11.0
hpmcounter4,normal,seed15,270,11.0
hpmcounter4,normal,seed15,271,11.0
hpmcounter4,normal,seed15,272,11.0
hpmcounter4,normal,seed15,273,11.0
hpmcounter4,normal,seed15,274,11.0
hpmcounter4,normal,seed15,275,11.0
hpmcounter4,normal,seed15,276,11.0
hpmcounter4,normal,seed15,277,11.0
hpmcounter4,normal,seed15,278,11.0
hpmcounter4,normal,seed15,279,11.0
hpmcounter4,normal,seed15,280,11.0
hpmcounter4,normal,seed15,281,11.0
hpmcounter4,normal,seed15,282,11.0
hpmcounter4,normal,seed15,283,11.0
hpmcounter4,normal,seed15,284,11.0
hpmcounter4,normal,seed15,285,11.0
hpmcounter4,normal,seed15,286,11.0
hpmcounter4,normal,seed15,287,11.0
hpmcounter4,normal,seed15,288,11.0
hpmcounter4,normal,seed15,289,11.0
hpmcounter4,normal,seed15,290,11.0
hpmcounter4,normal,seed15,291,11.0
hpmcounter4,normal,seed15,292,11.0
hpmcounter4,normal,seed15,293,11.0
hpmcounter4,normal,seed15,294,11.0
hpmcounter4,normal,seed15,295,11.0
hpmcounter4,normal,seed15,296,11.0
hpmcounter4,normal,seed15,297,11.0
hpmcounter4,normal,seed15,298,11.0
hpmcounter4,normal,seed16,9,11.0
hpmcounter4,normal,seed16,10,11.0
hpmcounter4,normal,seed16,11,11.0
hpmcounter4,normal,seed16,12,11.0
hpmcounter4,normal,seed16,13,11.0
hpmcounter4,normal,seed16,14,11.0
hpmcounter4,normal,seed16,15,11.0
hpmcounter4,normal,seed16,16,11.0
hpmcounter4,normal,seed16,17,11.0
hpmcounter4,normal,seed16,18,11.0
hpmcounter4,normal,seed16,19,11.0
hpmcounter4,normal,seed16,20,11.0
hpmcounter4,normal,seed16,21,11.0
hpmcounter4,normal,seed16,22,11.0
hpmcounter4,normal,seed16,23,11.0
hpmcounter4,normal,seed16,24,11.0
hpmcounter4,normal,seed16,25,11.0
hpmcounter4,normal,seed16,26,11.0
hpmcounter4,normal,seed16,27,11.0
hpmcounter4,normal,seed16,28,11.0
hpmcounter4,normal,seed16,29,11.0
hpmcounter4,normal,seed16,30,11.0
hpmcounter4,normal,seed16,31,11.0
hpmcounter4,normal,seed16,32,11.0
hpmcounter4,normal,seed16,33,11.0
hpmcounter4,normal,seed16,34,11.0
hpmcounter4,normal,seed16,35,11.0
hpmcounter4,normal,seed16,36,11.0
hpmcounter4,normal,seed16,37,11.0
hpmcounter4,normal,seed16,38,11.0
hpmcounter4,normal,seed16,39,11.0
hpmcounter4,normal,seed16,40,11.0
hpmcounter4,normal,seed16,41,11.0
hpmcounter4,normal,seed16,42,11.0
hpmcounter4,normal,seed16,43,11.0
hpmcounter4,normal,seed16,44,11.0
hpmcounter4,normal,seed16,45,11.0
hpmcounter4,normal,seed16,46,11.0
hpmcounter4,normal,seed16,47,11.0
hpmcounter4,normal,seed16,48,11.0
hpmcounter4,normal,seed16,49,11.0
hpmcounter4,normal,seed16,50,11.0
hpmcounter4,normal,seed16,51,11.0
hpmcounter4,normal,seed16,52,11.0
hpmcounter4,normal,seed16,53,11.0
hpmcounter4,normal,seed16,54,11.0
hpmcounter4,normal,seed16,55,11.0
hpmcounter4,normal,seed16,56,11.0
hpmcounter4,normal,seed16,57,11.0
hpmcounter4,normal,seed16,58,11.0
hpmcounter4,normal,seed16,59,11.0
hpmcounter4,normal,seed16,60,11.0
hpmcounter4,normal,seed16,61,11.0
hpmcounter4,normal,seed16,62,11.0
hpmcounter4,normal,seed16,63,11.0
hpmcounter4,normal,seed16,64,11.0
hpmcounter4,normal,seed16,65,11.0
hpmcounter4,normal,seed16,66,11.0
hpmcounter4,normal,seed16,67,11.0
hpmcounter4,normal,seed16,68,11.0
hpmcounter4,normal,seed16,69,11.0
hpmcounter4,normal,seed16,70,11.0
hpmcounter4,normal,seed16,71,11.0
hpmcounter4,normal,seed16,72,11.0
hpmcounter4,normal,seed16,73,11.0
hpmcounter4,normal,seed16,74,11.0
hpmcounter4,normal,seed16,75,11.0
hpmcounter4,normal,seed16,76,11.0
hpmcounter4,normal,seed16,77,11.0
hpmcounter4,normal,seed16,78,11.0
hpmcounter4,normal,seed16,79,11.0
hpmcounter4,normal,seed16,80,11.0
hpmcounter4,normal,seed16,81,11.0
hpmcounter4,normal,seed16,82,11.0
hpmcounter4,normal,seed16,83,11.0
hpmcounter4,normal,seed16,84,11.0
hpmcounter4,normal,seed16,85,11.0
hpmcounter4,normal,seed16,86,11.0
hpmcounter4,normal,seed16,87,11.0
hpmcounter4,normal,seed16,88,11.0
hpmcounter4,normal,seed16,89,11.0
hpmcounter4,normal,seed16,90,11.0
hpmcounter4,normal,seed16,91,11.0
hpmcounter4,normal,seed16,92,11.0
hpmcounter4,normal,seed16,93,11.0
hpmcounter4,normal,seed16,94,11.0
hpmcounter4,normal,seed16,95,11.0
hpmcounter4,normal,seed16,96,11.0
hpmcounter4,normal,seed16,97,11.0
hpmcounter4,normal,seed16,98,11.0
hpmcounter4,normal,seed16,99,11.0
hpmcounter4,normal,seed16,100,11.0
hpmcounter4,normal,seed16,101,11.0
hpmcounter4,normal,seed16,102,11.0
hpmcounter4,normal,seed16,103,11.0
hpmcounter4,normal,seed16,104,11.0
hpmcounter4,normal,seed16,105,11.0
hpmcounter4,normal,seed16,106,11.0
hpmcounter4,normal,seed16,107,11.0
hpmcounter4,normal,seed16,108,11.0
hpmcounter4,normal,seed16,109,11.0
hpmcounter4,normal,seed16,110,11.0
hpmcounter4,normal,seed16,111,11.0
hpmcounter4,normal,seed16,112,11.0
hpmcounter4,normal,seed16,113,11.0
hpmcounter4,normal,seed16,114,11.0
hpmcounter4,normal,seed16,115,11.0
hpmcounter4,normal,seed16,116,11.0
hpmcounter4,normal,seed16,117,11.545454545454545
hpmcounter4,normal,seed16,118,11.969696969696969
hpmcounter4,normal,seed16,119,12.272727272727273
hpmcounter4,normal,seed16,120,12.454545454545455
hpmcounter4,normal,seed16,121,12.515151515151516
hpmcounter4,normal,seed16,122,12.454545454545455
hpmcounter4,normal,seed16,123,12.272727272727273
hpmcounter4,normal,seed16,124,11.969696969696969
hpmcounter4,normal,seed16,125,11.545454545454545
hpmcounter4,normal,seed16,126,11.0
hpmcounter4,normal,seed16,127,11.0
hpmcounter4,normal,seed16,128,11.0
hpmcounter4,normal,seed16,129,11.0
hpmcounter4,normal,seed16,130,11.0
hpmcounter4,normal,seed16,131,11.0
hpmcounter4,normal,seed16,132,11.0
hpmcounter4,normal,seed16,133,11.0
hpmcounter4,normal,seed16,134,11.0
hpmcounter4,normal,seed16,135,11.0
hpmcounter4,normal,seed16,136,11.0
hpmcounter4,normal,seed16,137,11.0
hpmcounter4,normal,seed16,138,11.0
hpmcounter4,normal,seed16,139,11.0
hpmcounter4,normal,seed16,140,11.0
hpmcounter4,normal,seed16,141,11.0
hpmcounter4,normal,seed16,142,11.0
hpmcounter4,normal,seed16,143,11.0
hpmcounter4,normal,seed16,144,11.0
hpmcounter4,normal,seed16,145,11.0
hpmcounter4,normal,seed16,146,11.545454545454545
hpmcounter4,normal,seed16,147,12.515151515151516
hpmcounter4,normal,seed16,148,13.787878787878787
hpmcounter4,normal,seed16,149,15.242424242424242
hpmcounter4,normal,seed16,150,16.757575757575758
hpmcounter4,normal,seed16,151,17.666666666666668
hpmcounter4,normal,seed16,152,17.96969696969697
hpmcounter4,normal,seed16,153,17.666666666666668
hpmcounter4,normal,seed16,154,16.757575757575758
hpmcounter4,normal,seed16,155,15.242424242424242
hpmcounter4,normal,seed16,156,13.787878787878787
hpmcounter4,normal,seed16,157,12.515151515151516
hpmcounter4,normal,seed16,158,11.545454545454545
hpmcounter4,normal,seed16,159,11.0
hpmcounter4,normal,seed16,160,11.0
hpmcounter4,normal,seed16,161,11.0
hpmcounter4,normal,seed16,162,11.0
hpmcounter4,normal,seed16,163,11.0
hpmcounter4,normal,seed16,164,11.0
hpmcounter4,normal,seed16,165,11.0
hpmcounter4,normal,seed16,166,11.0
hpmcounter4,normal,seed16,167,11.0
hpmcounter4,normal,seed16,168,11.0
hpmcounter4,normal,seed16,169,11.0
hpmcounter4,normal,seed16,170,11.0
hpmcounter4,normal,seed16,171,11.0
hpmcounter4,normal,seed16,172,11.0
hpmcounter4,normal,seed16,173,11.0
hpmcounter4,normal,seed16,174,11.0
hpmcounter4,normal,seed16,175,11.0
hpmcounter4,normal,seed16,176,11.0
hpmcounter4,normal,seed16,177,11.0
hpmcounter4,normal,seed16,178,11.0
hpmcounter4,normal,seed16,179,11.0
hpmcounter4,normal,seed16,180,11.0
hpmcounter4,normal,seed16,181,11.0
hpmcounter4,normal,seed16,182,11.0
hpmcounter4,normal,seed16,183,11.0
hpmcounter4,normal,seed16,184,11.0
hpmcounter4,normal,seed16,185,11.0
hpmcounter4,normal,seed16,186,11.0
hpmcounter4,normal,seed16,187,11.0
hpmcounter4,normal,seed16,188,11.0
hpmcounter4,normal,seed16,189,11.0
hpmcounter4,normal,seed16,190,11.0
hpmcounter4,normal,seed16,191,11.0
hpmcounter4,normal,seed16,192,11.0
hpmcounter4,normal,seed16,193,11.0
hpmcounter4,normal,seed16,194,11.0
hpmcounter4,normal,seed16,195,11.0
hpmcounter4,normal,seed16,196,11.0
hpmcounter4,normal,seed16,197,11.0
hpmcounter4,normal,seed16,198,11.0
hpmcounter4,normal,seed16,199,11.0
hpmcounter4,normal,seed16,200,11.0
hpmcounter4,normal,seed16,201,11.0
hpmcounter4,normal,seed16,202,11.0
hpmcounter4,normal,seed16,203,11.0
hpmcounter4,normal,seed16,204,11.0
hpmcounter4,normal,seed16,205,11.0
hpmcounter4,normal,seed16,206,11.0
hpmcounter4,normal,seed16,207,11.0
hpmcounter4,normal,seed16,208,11.0
hpmcounter4,normal,seed16,209,11.0
hpmcounter4,normal,seed16,210,11.0
hpmcounter4,normal,seed16,211,11.0
hpmcounter4,normal,seed16,212,11.0
hpmcounter4,normal,seed16,213,11.0
hpmcounter4,normal,seed16,214,11.0
hpmcounter4,normal,seed16,215,11.0
hpmcounter4,normal,seed16,216,11.0
hpmcounter4,normal,seed16,217,11.0
hpmcounter4,normal,seed16,218,11.0
hpmcounter4,normal,seed16,219,11.0
hpmcounter4,normal,seed16,220,11.0
hpmcounter4,normal,seed16,221,11.0
hpmcounter4,normal,seed16,222,11.0
hpmcounter4,normal,seed16,223,11.0
hpmcounter4,normal,seed16,224,11.0
hpmcounter4,normal,seed16,225,11.0
hpmcounter4,normal,seed16,226,11.0
hpmcounter4,normal,seed16,227,11.0
hpmcounter4,normal,seed16,228,11.0
hpmcounter4,normal,seed16,229,11.0
hpmcounter4,normal,seed16,230,11.0
hpmcounter4,normal,seed16,231,11.0
hpmcounter4,normal,seed16,232,11.0
hpmcounter4,normal,seed16,233,11.0
hpmcounter4,normal,seed16,234,11.0
hpmcounter4,normal,seed16,235,11.0
hpmcounter4,normal,seed16,236,11.0
hpmcounter4,normal,seed16,237,11.0
hpmcounter4,normal,seed16,238,11.0
hpmcounter4,normal,seed16,239,11.0
hpmcounter4,normal,seed16,240,11.0
hpmcounter4,normal,seed16,241,11.0
hpmcounter4,normal,seed16,242,11.0
hpmcounter4,normal,seed16,243,11.0
hpmcounter4,normal,seed16,244,11.0
hpmcounter4,normal,seed16,245,11.0
hpmcounter4,normal,seed16,246,11.0
hpmcounter4,normal,seed16,247,11.0
hpmcounter4,normal,seed16,248,11.0
hpmcounter4,normal,seed16,249,11.0
hpmcounter4,normal,seed16,250,11.0
hpmcounter4,normal,seed16,251,11.0
hpmcounter4,normal,seed16,252,11.0
hpmcounter4,normal,seed16,253,11.0
hpmcounter4,normal,seed16,254,11.0
hpmcounter4,normal,seed16,255,11.0
hpmcounter4,normal,seed16,256,11.0
hpmcounter4,normal,seed16,257,11.0
hpmcounter4,normal,seed16,258,11.0
hpmcounter4,normal,seed16,259,11.545454545454545
hpmcounter4,normal,seed16,260,11.969696969696969
hpmcounter4,normal,seed16,261,12.818181818181818
hpmcounter4,normal,seed16,262,13.424242424242424
hpmcounter4,normal,seed16,263,13.787878787878787
hpmcounter4,normal,seed16,264,14.454545454545455
hpmcounter4,normal,seed16,265,15.303030303030303
hpmcounter4,normal,seed16,266,16.21212121212121
hpmcounter4,normal,seed16,267,17.060606060606062
hpmcounter4,normal,seed16,268,17.727272727272727
hpmcounter4,normal,seed16,269,18.21212121212121
hpmcounter4,normal,seed16,270,17.96969696969697
hpmcounter4,normal,seed16,271,17.666666666666668
hpmcounter4,normal,seed16,272,16.757575757575758
hpmcounter4,normal,seed16,273,15.242424242424242
hpmcounter4,normal,seed16,274,13.787878787878787
hpmcounter4,normal,seed16,275,12.515151515151516
hpmcounter4,normal,seed16,276,11.545454545454545
hpmcounter4,normal,seed16,277,11.0
hpmcounter4,normal,seed16,278,11.0
hpmcounter4,normal,seed16,279,11.0
hpmcounter4,normal,seed16,280,11.0
hpmcounter4,normal,seed16,281,11.0
hpmcounter4,normal,seed16,282,11.0
hpmcounter4,normal,seed16,283,11.0
hpmcounter4,normal,seed16,284,11.0
hpmcounter4,normal,seed16,285,11.0
hpmcounter4,normal,seed16,286,11.0
hpmcounter4,normal,seed16,287,11.0
hpmcounter4,normal,seed16,288,11.0
hpmcounter4,normal,seed16,289,11.0
hpmcounter4,normal,seed16,290,11.0
hpmcounter4,normal,seed16,291,11.0
hpmcounter4,normal,seed16,292,11.0
hpmcounter4,normal,seed16,293,11.0
hpmcounter4,normal,seed16,294,11.0
hpmcounter4,normal,seed16,295,11.0
hpmcounter4,normal,seed16,296,11.0
hpmcounter4,normal,seed16,297,11.0
hpmcounter4,normal,seed16,298,11.0
hpmcounter4,normal,seed17,9,13.242424242424242
hpmcounter4,normal,seed17,10,13.727272727272727
