counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed17,11,14.515151515151516
hpmcounter4,normal,seed17,12,15.484848484848484
hpmcounter4,normal,seed17,13,16.515151515151516
hpmcounter4,normal,seed17,14,17.484848484848484
hpmcounter4,normal,seed17,15,18.272727272727273
hpmcounter4,normal,seed17,16,18.757575757575758
hpmcounter4,normal,seed17,17,19.484848484848484
hpmcounter4,normal,seed17,18,20.454545454545453
hpmcounter4,normal,seed17,19,21.0
hpmcounter4,normal,seed17,20,21.0
hpmcounter4,normal,seed17,21,21.0
hpmcounter4,normal,seed17,22,21.0
hpmcounter4,normal,seed17,23,20.454545454545453
hpmcounter4,normal,seed17,24,19.484848484848484
hpmcounter4,normal,seed17,25,18.21212121212121
hpmcounter4,normal,seed17,26,16.757575757575758
hpmcounter4,normal,seed17,27,15.242424242424242
hpmcounter4,normal,seed17,28,13.787878787878787
hpmcounter4,normal,seed17,29,12.515151515151516
hpmcounter4,normal,seed17,30,11.545454545454545
hpmcounter4,normal,seed17,31,11.0
hpmcounter4,normal,seed17,32,11.0
hpmcounter4,normal,seed17,33,11.0
hpmcounter4,normal,seed17,34,11.0
hpmcounter4,normal,seed17,35,11.0
hpmcounter4,normal,seed17,36,11.0
hpmcounter4,normal,seed17,37,11.0
hpmcounter4,normal,seed17,38,11.0
hpmcounter4,normal,seed17,39,11.0
hpmcounter4,normal,seed17,40,11.0
hpmcounter4,normal,seed17,41,11.0
hpmcounter4,normal,seed17,42,11.0
hpmcounter4,normal,seed17,43,11.0
hpmcounter4,normal,seed17,44,11.0
hpmcounter4,normal,seed17,45,11.0
hpmcounter4,normal,seed17,46,11.0
hpmcounter4,normal,seed17,47,11.0
hpmcounter4,normal,seed17,48,11.0
hpmcounter4,normal,seed17,49,11.0
hpmcounter4,normal,seed17,50,11.0
hpmcounter4,normal,seed17,51,11.0
hpmcounter4,normal,seed17,52,11.0
hpmcounter4,normal,seed17,53,11.0
hpmcounter4,normal,seed17,54,11.0
hpmcounter4,normal,seed17,55,11.0
hpmcounter4,normal,seed17,56,11.0
hpmcounter4,normal,seed17,57,11.0
hpmcounter4,normal,seed17,58,11.0
hpmcounter4,normal,seed17,59,11.0
hpmcounter4,normal,seed17,60,11.0
hpmcounter4,normal,seed17,61,11.0
hpmcounter4,normal,seed17,62,11.0
hpmcounter4,normal,seed17,63,11.0
hpmcounter4,normal,seed17,64,11.0
hpmcounter4,normal,seed17,65,11.0
hpmcounter4,normal,seed17,66,11.0
hpmcounter4,normal,seed17,67,11.0
hpmcounter4,normal,seed17,68,11.0
hpmcounter4,normal,seed17,69,11.0
hpmcounter4,normal,seed17,70,11.0
hpmcounter4,normal,seed17,71,11.0
hpmcounter4,normal,seed17,72,11.0
hpmcounter4,normal,seed17,73,11.0
hpmcounter4,normal,seed17,74,11.0
hpmcounter4,normal,seed17,75,11.0
hpmcounter4,normal,seed17,76,11.0
hpmcounter4,normal,seed17,77,11.0
hpmcounter4,normal,seed17,78,11.0
hpmcounter4,normal,seed17,79,11.0
hpmcounter4,normal,seed17,80,11.0
hpmcounter4,normal,seed17,81,11.0
hpmcounter4,normal,seed17,82,11.0
hpmcounter4,normal,seed17,83,11.0
hpmcounter4,normal,seed17,84,11.0
hpmcounter4,normal,seed17,85,11.0
hpmcounter4,normal,seed17,86,11.0
hpmcounter4,normal,seed17,87,11.0
hpmcounter4,normal,seed17,88,11.0
hpmcounter4,normal,seed17,89,11.0
hpmcounter4,normal,seed17,90,11.0
hpmcounter4,normal,seed17,91,11.0
hpmcounter4,normal,seed17,92,11.0
hpmcounter4,normal,seed17,93,11.0
hpmcounter4,normal,seed17,94,11.0
hpmcounter4,normal,seed17,95,11.0
hpmcounter4,normal,seed17,96,11.0
hpmcounter4,normal,seed17,97,11.0
hpmcounter4,normal,seed17,98,11.0
hpmcounter4,normal,seed17,99,11.0
hpmcounter4,normal,seed17,100,11.0
hpmcounter4,normal,seed17,101,11.0
hpmcounter4,normal,seed17,102,11.0
hpmcounter4,normal,seed17,103,11.0
hpmcounter4,normal,seed17,104,11.0
hpmcounter4,normal,seed17,105,11.0
hpmcounter4,normal,seed17,106,11.0
hpmcounter4,normal,seed17,107,11.0
hpmcounter4,normal,seed17,108,11.0
hpmcounter4,normal,seed17,109,11.0
hpmcounter4,normal,seed17,110,11.0
hpmcounter4,normal,seed17,111,11.0
hpmcounter4,normal,seed17,112,11.0
hpmcounter4,normal,seed17,113,11.0
hpmcounter4,normal,seed17,114,11.0
hpmcounter4,normal,seed17,115,11.0
hpmcounter4,normal,seed17,116,11.0
hpmcounter4,normal,seed17,117,11.0
hpmcounter4,normal,seed17,118,11.0
hpmcounter4,normal,seed17,119,11.0
hpmcounter4,normal,seed17,120,11.0
hpmcounter4,normal,seed17,121,11.0
hpmcounter4,normal,seed17,122,11.0
hpmcounter4,normal,seed17,123,11.0
hpmcounter4,normal,seed17,124,11.0
hpmcounter4,normal,seed17,125,11.0
hpmcounter4,normal,seed17,126,11.0
hpmcounter4,normal,seed17,127,11.0
hpmcounter4,normal,seed17,128,11.0
hpmcounter4,normal,seed17,129,11.0
hpmcounter4,normal,seed17,130,11.0
hpmcounter4,normal,seed17,131,11.0
hpmcounter4,normal,seed17,132,11.0
hpmcounter4,normal,seed17,133,11.0
hpmcounter4,normal,seed17,134,11.0
hpmcounter4,normal,seed17,135,11.0
hpmcounter4,normal,seed17,136,11.0
hpmcounter4,normal,seed17,137,11.0
hpmcounter4,normal,seed17,138,11.0
hpmcounter4,normal,seed17,139,11.0
hpmcounter4,normal,seed17,140,11.0
hpmcounter4,normal,seed17,141,11.0
hpmcounter4,normal,seed17,142,11.0
hpmcounter4,normal,seed17,143,11.0
hpmcounter4,normal,seed17,144,11.0
hpmcounter4,normal,seed17,145,11.0
hpmcounter4,normal,seed17,146,11.0
hpmcounter4,normal,seed17,147,11.0
hpmcounter4,normal,seed17,148,11.0
hpmcounter4,normal,seed17,149,11.0
hpmcounter4,normal,seed17,150,11.0
hpmcounter4,normal,seed17,151,11.0
hpmcounter4,normal,seed17,152,11.0
hpmcounter4,normal,seed17,153,11.0
hpmcounter4,normal,seed17,154,11.0
hpmcounter4,normal,seed17,155,11.0
hpmcounter4,normal,seed17,156,11.0
hpmcounter4,normal,seed17,157,11.0
hpmcounter4,normal,seed17,158,11.545454545454545
hpmcounter4,normal,seed17,159,11.969696969696969
hpmcounter4,normal,seed17,160,12.272727272727273
hpmcounter4,normal,seed17,161,12.454545454545455
hpmcounter4,normal,seed17,162,12.515151515151516
hpmcounter4,normal,seed17,163,12.454545454545455
hpmcounter4,normal,seed17,164,12.272727272727273
hpmcounter4,normal,seed17,165,11.969696969696969
hpmcounter4,normal,seed17,166,11.545454545454545
hpmcounter4,normal,seed17,167,11.0
hpmcounter4,normal,seed17,168,11.0
hpmcounter4,normal,seed17,169,11.0
hpmcounter4,normal,seed17,170,11.0
hpmcounter4,normal,seed17,171,11.0
hpmcounter4,normal,seed17,172,11.0
hpmcounter4,normal,seed17,173,11.0
hpmcounter4,normal,seed17,174,11.0
hpmcounter4,normal,seed17,175,11.0
hpmcounter4,normal,seed17,176,11.0
hpmcounter4,normal,seed17,177,11.0
hpmcounter4,normal,seed17,178,11.0
hpmcounter4,normal,seed17,179,11.0
hpmcounter4,normal,seed17,180,11.0
hpmcounter4,normal,seed17,181,11.0
hpmcounter4,normal,seed17,182,11.0
hpmcounter4,normal,seed17,183,11.0
hpmcounter4,normal,seed17,184,11.0
hpmcounter4,normal,seed17,185,11.0
hpmcounter4,normal,seed17,186,11.0
hpmcounter4,normal,seed17,187,11.0
hpmcounter4,normal,seed17,188,11.0
hpmcounter4,normal,seed17,189,11.0
hpmcounter4,normal,seed17,190,11.0
hpmcounter4,normal,seed17,191,11.0
hpmcounter4,normal,seed17,192,11.0
hpmcounter4,normal,seed17,193,11.0
hpmcounter4,normal,seed17,194,11.0
hpmcounter4,normal,seed17,195,11.0
hpmcounter4,normal,seed17,196,11.0
hpmcounter4,normal,seed17,197,11.0
hpmcounter4,normal,seed17,198,11.0
hpmcounter4,normal,seed17,199,11.0
hpmcounter4,normal,seed17,200,11.0
hpmcounter4,normal,seed17,201,11.0
hpmcounter4,normal,seed17,202,11.0
hpmcounter4,normal,seed17,203,11.0
hpmcounter4,normal,seed17,204,11.0
hpmcounter4,normal,seed17,205,11.0
hpmcounter4,normal,seed17,206,11.0
hpmcounter4,normal,seed17,207,11.0
hpmcounter4,normal,seed17,208,11.0
hpmcounter4,normal,seed17,209,11.0
hpmcounter4,normal,seed17,210,11.0
hpmcounter4,normal,seed17,211,11.0
hpmcounter4,normal,seed17,212,11.0
hpmcounter4,normal,seed17,213,11.0
hpmcounter4,normal,seed17,214,11.0
hpmcounter4,normal,seed17,215,11.0
hpmcounter4,normal,seed17,216,11.0
hpmcounter4,normal,seed17,217,11.0
hpmcounter4,normal,seed17,218,11.0
hpmcounter4,normal,seed17,219,11.0
hpmcounter4,normal,seed17,220,11.0
hpmcounter4,normal,seed17,221,11.0
hpmcounter4,normal,seed17,222,11.0
hpmcounter4,normal,seed17,223,11.0
hpmcounter4,normal,seed17,224,11.0
hpmcounter4,normal,seed17,225,11.0
hpmcounter4,normal,seed17,226,11.0
hpmcounter4,normal,seed17,227,11.0
hpmcounter4,normal,seed17,228,11.0
hpmcounter4,normal,seed17,229,11.0
hpmcounter4,normal,seed17,230,11.0
hpmcounter4,normal,seed17,231,11.0
hpmcounter4,normal,seed17,232,11.0
hpmcounter4,normal,seed17,233,11.0
hpmcounter4,normal,seed17,234,11.0
hpmcounter4,normal,seed17,235,11.0
hpmcounter4,normal,seed17,236,11.0
hpmcounter4,normal,seed17,237,11.0
hpmcounter4,normal,seed17,238,11.0
hpmcounter4,normal,seed17,239,11.0
hpmcounter4,normal,seed17,240,11.0
hpmcounter4,normal,seed17,241,11.0
hpmcounter4,normal,seed17,242,11.0
hpmcounter4,normal,seed17,243,11.0
hpmcounter4,normal,seed17,244,11.0
hpmcounter4,normal,seed17,245,11.0
hpmcounter4,normal,seed17,246,11.0
hpmcounter4,normal,seed17,247,11.0
hpmcounter4,normal,seed17,248,11.0
hpmcounter4,normal,seed17,249,11.0
hpmcounter4,normal,seed17,250,11.0
hpmcounter4,normal,seed17,251,11.0
hpmcounter4,normal,seed17,252,11.0
hpmcounter4,normal,seed17,253,11.0
hpmcounter4,normal,seed17,254,11.0
hpmcounter4,normal,seed17,255,11.0
hpmcounter4,normal,seed17,256,11.0
hpmcounter4,normal,seed17,257,11.0
hpmcounter4,normal,seed17,258,11.0
hpmcounter4,normal,seed17,259,11.0
hpmcounter4,normal,seed17,260,11.0
hpmcounter4,normal,seed17,261,11.0
hpmcounter4,normal,seed17,262,11.0
hpmcounter4,normal,seed17,263,11.0
hpmcounter4,normal,seed17,264,11.0
hpmcounter4,normal,seed17,265,11.0
hpmcounter4,normal,seed17,266,11.0
hpmcounter4,normal,seed17,267,11.0
hpmcounter4,normal,seed17,268,11.0
hpmcounter4,normal,seed17,269,11.0
hpmcounter4,normal,seed17,270,11.0
hpmcounter4,normal,seed17,271,11.0
hpmcounter4,normal,seed17,272,11.0
hpmcounter4,normal,seed17,273,11.0
hpmcounter4,normal,seed17,274,11.0
hpmcounter4,normal,seed17,275,11.0
hpmcounter4,normal,seed17,276,11.0
hpmcounter4,normal,seed17,277,11.0
hpmcounter4,normal,seed17,278,11.0
hpmcounter4,normal,seed17,279,11.0
hpmcounter4,normal,seed17,280,11.0
hpmcounter4,normal,seed17,281,11.0
hpmcounter4,normal,seed17,282,11.0
hpmcounter4,normal,seed17,283,11.0
hpmcounter4,normal,seed17,284,11.0
hpmcounter4,normal,seed17,285,11.0
hpmcounter4,normal,seed17,286,11.0
hpmcounter4,normal,seed17,287,11.0
hpmcounter4,normal,seed17,288,11.0
hpmcounter4,normal,seed17,289,11.0
hpmcounter4,normal,seed17,290,11.0
hpmcounter4,normal,seed17,291,11.0
hpmcounter4,normal,seed17,292,11.0
hpmcounter4,normal,seed17,293,11.0
hpmcounter4,normal,seed17,294,11.0
hpmcounter4,normal,seed17,295,11.0
hpmcounter4,normal,seed17,296,11.0
hpmcounter4,normal,seed17,297,11.0
hpmcounter4,normal,seed17,298,11.0
hpmcounter4,normal,seed18,9,11.0
hpmcounter4,normal,seed18,10,11.0
hpmcounter4,normal,seed18,11,11.0
hpmcounter4,normal,seed18,12,11.0
hpmcounter4,normal,seed18,13,11.0
hpmcounter4,normal,seed18,14,11.0
hpmcounter4,normal,seed18,15,11.0
hpmcounter4,normal,seed18,16,11.0
hpmcounter4,normal,seed18,17,11.0
hpmcounter4,normal,seed18,18,11.0
hpmcounter4,normal,seed18,19,11.0
hpmcounter4,normal,seed18,20,11.0
hpmcounter4,normal,seed18,21,11.0
hpmcounter4,normal,seed18,22,11.0
hpmcounter4,normal,seed18,23,11.0
hpmcounter4,normal,seed18,24,11.0
hpmcounter4,normal,seed18,25,11.0
hpmcounter4,normal,seed18,26,11.0
hpmcounter4,normal,seed18,27,11.0
hpmcounter4,normal,seed18,28,11.0
hpmcounter4,normal,seed18,29,11.0
hpmcounter4,normal,seed18,30,11.0
hpmcounter4,normal,seed18,31,11.0
hpmcounter4,normal,seed18,32,11.0
hpmcounter4,normal,seed18,33,11.0
hpmcounter4,normal,seed18,34,11.0
hpmcounter4,normal,seed18,35,11.0
hpmcounter4,normal,seed18,36,11.0
hpmcounter4,normal,seed18,37,11.0
hpmcounter4,normal,seed18,38,11.0
hpmcounter4,normal,seed18,39,11.0
hpmcounter4,normal,seed18,40,11.0
hpmcounter4,normal,seed18,41,11.0
hpmcounter4,normal,seed18,42,11.0
hpmcounter4,normal,seed18,43,11.0
hpmcounter4,normal,seed18,44,11.0
hpmcounter4,normal,seed18,45,11.0
hpmcounter4,normal,seed18,46,11.0
hpmcounter4,normal,seed18,47,11.0
hpmcounter4,normal,seed18,48,11.0
hpmcounter4,normal,seed18,49,11.0
hpmcounter4,normal,seed18,50,11.0
hpmcounter4,normal,seed18,51,11.0
hpmcounter4,normal,seed18,52,11.0
hpmcounter4,normal,seed18,53,11.0
hpmcounter4,normal,seed18,54,11.0
hpmcounter4,normal,seed18,55,11.0
hpmcounter4,normal,seed18,56,11.0
hpmcounter4,normal,seed18,57,11.0
hpmcounter4,normal,seed18,58,11.0
hpmcounter4,normal,seed18,59,11.0
hpmcounter4,normal,seed18,60,11.0
hpmcounter4,normal,seed18,61,11.0
hpmcounter4,normal,seed18,62,11.0
hpmcounter4,normal,seed18,63,11.0
hpmcounter4,normal,seed18,64,11.0
hpmcounter4,normal,seed18,65,11.0
hpmcounter4,normal,seed18,66,11.0
hpmcounter4,normal,seed18,67,11.0
hpmcounter4,normal,seed18,68,11.0
hpmcounter4,normal,seed18,69,11.0
hpmcounter4,normal,seed18,70,11.0
hpmcounter4,normal,seed18,71,11.0
hpmcounter4,normal,seed18,72,11.0
hpmcounter4,normal,seed18,73,11.0
hpmcounter4,normal,seed18,74,11.0
hpmcounter4,normal,seed18,75,11.0
hpmcounter4,normal,seed18,76,11.0
hpmcounter4,normal,seed18,77,11.0
hpmcounter4,normal,seed18,78,11.0
hpmcounter4,normal,seed18,79,11.0
hpmcounter4,normal,seed18,80,11.0
hpmcounter4,normal,seed18,81,11.0
hpmcounter4,normal,seed18,82,11.0
hpmcounter4,normal,seed18,83,11.0
hpmcounter4,normal,seed18,84,11.0
hpmcounter4,normal,seed18,85,11.0
hpmcounter4,normal,seed18,86,11.0
hpmcounter4,normal,seed18,87,11.0
hpmcounter4,normal,seed18,88,11.0
hpmcounter4,normal,seed18,89,11.0
hpmcounter4,normal,seed18,90,11.0
hpmcounter4,normal,seed18,91,11.0
hpmcounter4,normal,seed18,92,11.0
hpmcounter4,normal,seed18,93,11.0
hpmcounter4,normal,seed18,94,11.0
hpmcounter4,normal,seed18,95,11.0
hpmcounter4,normal,seed18,96,11.0
hpmcounter4,normal,seed18,97,11.0
hpmcounter4,normal,seed18,98,11.0
hpmcounter4,normal,seed18,99,11.0
hpmcounter4,normal,seed18,100,11.0
hpmcounter4,normal,seed18,101,11.0
hpmcounter4,normal,seed18,102,11.0
hpmcounter4,normal,seed18,103,11.0
hpmcounter4,normal,seed18,104,11.0
hpmcounter4,normal,seed18,105,11.0
hpmcounter4,normal,seed18,106,11.0
hpmcounter4,normal,seed18,107,11.0
hpmcounter4,normal,seed18,108,11.0
hpmcounter4,normal,seed18,109,11.0
hpmcounter4,normal,seed18,110,11.0
hpmcounter4,normal,seed18,111,11.0
hpmcounter4,normal,seed18,112,11.0
hpmcounter4,normal,seed18,113,11.0
hpmcounter4,normal,seed18,114,11.0
hpmcounter4,normal,seed18,115,11.0
hpmcounter4,normal,seed18,116,11.0
hpmcounter4,normal,seed18,117,11.0
hpmcounter4,normal,seed18,118,11.0
hpmcounter4,normal,seed18,119,11.0
hpmcounter4,normal,seed18,120,11.0
hpmcounter4,normal,seed18,121,11.0
hpmcounter4,normal,seed18,122,11.0
hpmcounter4,normal,seed18,123,11.0
hpmcounter4,normal,seed18,124,11.0
hpmcounter4,normal,seed18,125,11.0
hpmcounter4,normal,seed18,126,11.0
hpmcounter4,normal,seed18,127,11.0
hpmcounter4,normal,seed18,128,11.0
hpmcounter4,normal,seed18,129,11.0
hpmcounter4,normal,seed18,130,11.0
hpmcounter4,normal,seed18,131,11.0
hpmcounter4,normal,seed18,132,11.0
hpmcounter4,normal,seed18,133,11.0
hpmcounter4,normal,seed18,134,11.0
hpmcounter4,normal,seed18,135,11.0
hpmcounter4,normal,seed18,136,11.0
hpmcounter4,normal,seed18,137,11.0
hpmcounter4,normal,seed18,138,11.0
hpmcounter4,normal,seed18,139,11.0
hpmcounter4,normal,seed18,140,11.0
hpmcounter4,normal,seed18,141,11.0
hpmcounter4,normal,seed18,142,11.0
hpmcounter4,normal,seed18,143,11.545454545454545
hpmcounter4,normal,seed18,144,12.515151515151516
hpmcounter4,normal,seed18,145,13.787878787878787
hpmcounter4,normal,seed18,146,14.696969696969697
hpmcounter4,normal,seed18,147,15.242424242424242
hpmcounter4,normal,seed18,148,15.424242424242424
hpmcounter4,normal,seed18,149,15.242424242424242
hpmcounter4,normal,seed18,150,14.696969696969697
hpmcounter4,normal,seed18,151,13.787878787878787
hpmcounter4,normal,seed18,152,12.515151515151516
hpmcounter4,normal,seed18,153,11.545454545454545
hpmcounter4,normal,seed18,154,11.0
hpmcounter4,normal,seed18,155,11.0
hpmcounter4,normal,seed18,156,11.0
hpmcounter4,normal,seed18,157,11.0
hpmcounter4,normal,seed18,158,11.0
hpmcounter4,normal,seed18,159,11.0
hpmcounter4,normal,seed18,160,11.0
hpmcounter4,normal,seed18,161,11.0
hpmcounter4,normal,seed18,162,11.0
hpmcounter4,normal,seed18,163,11.0
hpmcounter4,normal,seed18,164,11.0
hpmcounter4,normal,seed18,165,11.545454545454545
hpmcounter4,normal,seed18,166,12.515151515151516
hpmcounter4,normal,seed18,167,13.787878787878787
hpmcounter4,normal,seed18,168,14.696969696969697
hpmcounter4,normal,seed18,169,15.242424242424242
hpmcounter4,normal,seed18,170,15.424242424242424
hpmcounter4,normal,seed18,171,15.242424242424242
hpmcounter4,normal,seed18,172,14.696969696969697
hpmcounter4,normal,seed18,173,13.787878787878787
hpmcounter4,normal,seed18,174,12.515151515151516
hpmcounter4,normal,seed18,175,11.545454545454545
hpmcounter4,normal,seed18,176,11.0
hpmcounter4,normal,seed18,177,11.0
hpmcounter4,normal,seed18,178,11.0
hpmcounter4,normal,seed18,179,11.0
hpmcounter4,normal,seed18,180,11.0
hpmcounter4,normal,seed18,181,11.0
hpmcounter4,normal,seed18,182,11.0
hpmcounter4,normal,seed18,183,11.0
hpmcounter4,normal,seed18,184,11.0
hpmcounter4,normal,seed18,185,11.0
hpmcounter4,normal,seed18,186,11.0
hpmcounter4,normal,seed18,187,11.0
hpmcounter4,normal,seed18,188,11.0
hpmcounter4,normal,seed18,189,11.0
hpmcounter4,normal,seed18,190,11.0
hpmcounter4,normal,seed18,191,11.0
hpmcounter4,normal,seed18,192,11.0
hpmcounter4,normal,seed18,193,11.0
hpmcounter4,normal,seed18,194,11.0
hpmcounter4,normal,seed18,195,11.0
hpmcounter4,normal,seed18,196,11.0
hpmcounter4,normal,seed18,197,11.0
hpmcounter4,normal,seed18,198,11.0
hpmcounter4,normal,seed18,199,11.545454545454545
hpmcounter4,normal,seed18,200,11.969696969696969
hpmcounter4,normal,seed18,201,12.272727272727273
hpmcounter4,normal,seed18,202,12.454545454545455
hpmcounter4,normal,seed18,203,12.515151515151516
hpmcounter4,normal,seed18,204,12.454545454545455
hpmcounter4,normal,seed18,205,12.272727272727273
hpmcounter4,normal,seed18,206,11.969696969696969
hpmcounter4,normal,seed18,207,11.545454545454545
hpmcounter4,normal,seed18,208,11.0
hpmcounter4,normal,seed18,209,11.0
hpmcounter4,normal,seed18,210,11.0
hpmcounter4,normal,seed18,211,11.0
hpmcounter4,normal,seed18,212,11.0
hpmcounter4,normal,seed18,213,11.0
hpmcounter4,normal,seed18,214,11.0
hpmcounter4,normal,seed18,215,11.0
hpmcounter4,normal,seed18,216,11.0
hpmcounter4,normal,seed18,217,11.0
hpmcounter4,normal,seed18,218,11.0
hpmcounter4,normal,seed18,219,11.0
hpmcounter4,normal,seed18,220,11.0
hpmcounter4,normal,seed18,221,11.0
hpmcounter4,normal,seed18,222,11.0
hpmcounter4,normal,seed18,223,11.0
hpmcounter4,normal,seed18,224,11.0
hpmcounter4,normal,seed18,225,11.0
hpmcounter4,normal,seed18,226,11.0
hpmcounter4,normal,seed18,227,11.0
hpmcounter4,normal,seed18,228,11.0
hpmcounter4,normal,seed18,229,11.0
hpmcounter4,normal,seed18,230,11.0
hpmcounter4,normal,seed18,231,11.0
hpmcounter4,normal,seed18,232,11.0
hpmcounter4,normal,seed18,233,11.0
hpmcounter4,normal,seed18,234,11.0
hpmcounter4,normal,seed18,235,11.0
hpmcounter4,normal,seed18,236,11.0
hpmcounter4,normal,seed18,237,11.0
hpmcounter4,normal,seed18,238,11.0
hpmcounter4,normal,seed18,239,11.0
hpmcounter4,normal,seed18,240,11.0
hpmcounter4,normal,seed18,241,11.0
hpmcounter4,normal,seed18,242,11.0
hpmcounter4,normal,seed18,243,11.0
hpmcounter4,normal,seed18,244,11.0
hpmcounter4,normal,seed18,245,11.0
hpmcounter4,normal,seed18,246,11.0
hpmcounter4,normal,seed18,247,11.0
hpmcounter4,normal,seed18,248,11.0
hpmcounter4,normal,seed18,249,11.0
hpmcounter4,normal,seed18,250,11.0
hpmcounter4,normal,seed18,251,11.0
hpmcounter4,normal,seed18,252,11.0
hpmcounter4,normal,seed18,253,11.0
hpmcounter4,normal,seed18,254,11.0
hpmcounter4,normal,seed18,255,11.0
hpmcounter4,normal,seed18,256,11.0
hpmcounter4,normal,seed18,257,11.0
hpmcounter4,normal,seed18,258,11.0
hpmcounter4,normal,seed18,259,11.0
hpmcounter4,normal,seed18,260,11.0
hpmcounter4,normal,seed18,261,11.0
hpmcounter4,normal,seed18,262,11.0
hpmcounter4,normal,seed18,263,11.0
hpmcounter4,normal,seed18,264,11.0
hpmcounter4,normal,seed18,265,11.0
hpmcounter4,normal,seed18,266,11.0
hpmcounter4,normal,seed18,267,11.0
hpmcounter4,normal,seed18,268,11.0
hpmcounter4,normal,seed18,269,11.0
hpmcounter4,normal,seed18,270,11.0
hpmcounter4,normal,seed18,271,11.0
hpmcounter4,normal,seed18,272,11.0
hpmcounter4,normal,seed18,273,11.0
hpmcounter4,normal,seed18,274,11.0
hpmcounter4,normal,seed18,275,11.0
hpmcounter4,normal,seed18,276,11.0
hpmcounter4,normal,seed18,277,11.0
hpmcounter4,normal,seed18,278,11.0
hpmcounter4,normal,seed18,279,11.0
hpmcounter4,normal,seed18,280,11.0
hpmcounter4,normal,seed18,281,11.0
hpmcounter4,normal,seed18,282,11.0
hpmcounter4,normal,seed18,283,11.0
hpmcounter4,normal,seed18,284,11.0
hpmcounter4,normal,seed18,285,11.0
hpmcounter4,normal,seed18,286,11.0
hpmcounter4,normal,seed18,287,11.0
hpmcounter4,normal,seed18,288,11.0
hpmcounter4,normal,seed18,289,11.0
hpmcounter4,normal,seed18,290,11.0
hpmcounter4,normal,seed18,291,11.0
hpmcounter4,normal,seed18,292,11.0
hpmcounter4,normal,seed18,293,11.0
hpmcounter4,normal,seed18,294,11.0
hpmcounter4,normal,seed18,295,11.0
hpmcounter4,normal,seed18,296,11.0
hpmcounter4,normal,seed18,297,11.0
hpmcounter4,normal,seed18,298,11.0
hpmcounter4,normal,seed19,9,13.242424242424242
hpmcounter4,normal,seed19,10,12.515151515151516
hpmcounter4,normal,seed19,11,11.545454545454545
hpmcounter4,normal,seed19,12,11.0
hpmcounter4,normal,seed19,13,11.0
hpmcounter4,normal,seed19,14,11.0
hpmcounter4,normal,seed19,15,11.0
hpmcounter4,normal,seed19,16,11.0
hpmcounter4,normal,seed19,17,11.0
hpmcounter4,normal,seed19,18,11.0
hpmcounter4,normal,seed19,19,11.0
hpmcounter4,normal,seed19,20,11.0
hpmcounter4,normal,seed19,21,11.0
hpmcounter4,normal,seed19,22,11.0
hpmcounter4,normal,seed19,23,11.0
hpmcounter4,normal,seed19,24,11.0
hpmcounter4,normal,seed19,25,11.0
hpmcounter4,normal,seed19,26,11.0
hpmcounter4,normal,seed19,27,11.0
hpmcounter4,normal,seed19,28,11.0
hpmcounter4,normal,seed19,29,11.0
hpmcounter4,normal,seed19,30,11.0
hpmcounter4,normal,seed19,31,11.0
hpmcounter4,normal,seed19,32,11.0
hpmcounter4,normal,seed19,33,11.0
hpmcounter4,normal,seed19,34,11.0
hpmcounter4,normal,seed19,35,11.0
hpmcounter4,normal,seed19,36,11.0
hpmcounter4,normal,seed19,37,11.0
hpmcounter4,normal,seed19,38,11.0
hpmcounter4,normal,seed19,39,11.0
hpmcounter4,normal,seed19,40,11.0
hpmcounter4,normal,seed19,41,11.0
hpmcounter4,normal,seed19,42,11.0
hpmcounter4,normal,seed19,43,11.0
hpmcounter4,normal,seed19,44,11.0
hpmcounter4,normal,seed19,45,11.0
hpmcounter4,normal,seed19,46,11.0
hpmcounter4,normal,seed19,47,11.0
hpmcounter4,normal,seed19,48,11.0
hpmcounter4,normal,seed19,49,11.0
hpmcounter4,normal,seed19,50,11.0
hpmcounter4,normal,seed19,51,11.0
hpmcounter4,normal,seed19,52,11.0
hpmcounter4,normal,seed19,53,11.0
hpmcounter4,normal,seed19,54,11.0
hpmcounter4,normal,seed19,55,11.0
hpmcounter4,normal,seed19,56,11.0
hpmcounter4,normal,seed19,57,11.0
hpmcounter4,normal,seed19,58,11.0
hpmcounter4,normal,seed19,59,11.0
hpmcounter4,normal,seed19,60,11.0
hpmcounter4,normal,seed19,61,11.0
hpmcounter4,normal,seed19,62,11.0
hpmcounter4,normal,seed19,63,11.0
hpmcounter4,normal,seed19,64,11.0
hpmcounter4,normal,seed19,65,11.0
hpmcounter4,normal,seed19,66,11.0
hpmcounter4,normal,seed19,67,11.0
hpmcounter4,normal,seed19,68,11.0
hpmcounter4,normal,seed19,69,11.0
hpmcounter4,normal,seed19,70,11.0
hpmcounter4,normal,seed19,71,11.0
hpmcounter4,normal,seed19,72,11.0
hpmcounter4,normal,seed19,73,11.0
