counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed19,74,11.0
hpmcounter4,normal,seed19,75,11.0
hpmcounter4,normal,seed19,76,11.0
hpmcounter4,normal,seed19,77,11.0
hpmcounter4,normal,seed19,78,11.545454545454545
hpmcounter4,normal,seed19,79,11.969696969696969
hpmcounter4,normal,seed19,80,12.272727272727273
hpmcounter4,normal,seed19,81,13.0
hpmcounter4,normal,seed19,82,14.030303030303031
hpmcounter4,normal,seed19,83,15.242424242424242
hpmcounter4,normal,seed19,84,15.969696969696969
hpmcounter4,normal,seed19,85,16.21212121212121
hpmcounter4,normal,seed19,86,15.969696969696969
hpmcounter4,normal,seed19,87,15.242424242424242
hpmcounter4,normal,seed19,88,14.696969696969697
hpmcounter4,normal,seed19,89,13.787878787878787
hpmcounter4,normal,seed19,90,12.515151515151516
hpmcounter4,normal,seed19,91,11.545454545454545
hpmcounter4,normal,seed19,92,11.0
hpmcounter4,normal,seed19,93,11.0
hpmcounter4,normal,seed19,94,11.0
hpmcounter4,normal,seed19,95,11.0
hpmcounter4,normal,seed19,96,11.0
hpmcounter4,normal,seed19,97,11.0
hpmcounter4,normal,seed19,98,11.0
hpmcounter4,normal,seed19,99,11.0
hpmcounter4,normal,seed19,100,11.0
hpmcounter4,normal,seed19,101,11.0
hpmcounter4,normal,seed19,102,11.0
hpmcounter4,normal,seed19,103,11.0
hpmcounter4,normal,seed19,104,11.0
hpmcounter4,normal,seed19,105,11.0
hpmcounter4,normal,seed19,106,11.0
hpmcounter4,normal,seed19,107,11.0
hpmcounter4,normal,seed19,108,11.0
hpmcounter4,normal,seed19,109,11.0
hpmcounter4,normal,seed19,110,11.0
hpmcounter4,normal,seed19,111,11.0
hpmcounter4,normal,seed19,112,11.0
hpmcounter4,normal,seed19,113,11.0
hpmcounter4,normal,seed19,114,11.0
hpmcounter4,normal,seed19,115,11.0
hpmcounter4,normal,seed19,116,11.0
hpmcounter4,normal,seed19,117,11.0
hpmcounter4,normal,seed19,118,11.0
hpmcounter4,normal,seed19,119,11.0
hpmcounter4,normal,seed19,120,11.0
hpmcounter4,normal,seed19,121,11.0
hpmcounter4,normal,seed19,122,11.0
hpmcounter4,normal,seed19,123,11.0
hpmcounter4,normal,seed19,124,11.0
hpmcounter4,normal,seed19,125,11.0
hpmcounter4,normal,seed19,126,11.0
hpmcounter4,normal,seed19,127,11.0
hpmcounter4,normal,seed19,128,11.0
hpmcounter4,normal,seed19,129,11.0
hpmcounter4,normal,seed19,130,11.0
hpmcounter4,normal,seed19,131,11.0
hpmcounter4,normal,seed19,132,11.0
hpmcounter4,normal,seed19,133,11.0
hpmcounter4,normal,seed19,134,11.0
hpmcounter4,normal,seed19,135,11.0
hpmcounter4,normal,seed19,136,11.0
hpmcounter4,normal,seed19,137,11.0
hpmcounter4,normal,seed19,138,11.0
hpmcounter4,normal,seed19,139,11.0
hpmcounter4,normal,seed19,140,11.0
hpmcounter4,normal,seed19,141,11.0
hpmcounter4,normal,seed19,142,11.0
hpmcounter4,normal,seed19,143,11.0
hpmcounter4,normal,seed19,144,11.0
hpmcounter4,normal,seed19,145,11.0
hpmcounter4,normal,seed19,146,11.0
hpmcounter4,normal,seed19,147,11.0
hpmcounter4,normal,seed19,148,11.0
hpmcounter4,normal,seed19,149,11.0
hpmcounter4,normal,seed19,150,11.0
hpmcounter4,normal,seed19,151,11.0
hpmcounter4,normal,seed19,152,11.0
hpmcounter4,normal,seed19,153,11.0
hpmcounter4,normal,seed19,154,11.0
hpmcounter4,normal,seed19,155,11.0
hpmcounter4,normal,seed19,156,11.0
hpmcounter4,normal,seed19,157,11.0
hpmcounter4,normal,seed19,158,11.0
hpmcounter4,normal,seed19,159,11.0
hpmcounter4,normal,seed19,160,11.0
hpmcounter4,normal,seed19,161,11.0
hpmcounter4,normal,seed19,162,11.0
hpmcounter4,normal,seed19,163,11.0
hpmcounter4,normal,seed19,164,11.0
hpmcounter4,normal,seed19,165,11.0
hpmcounter4,normal,seed19,166,11.0
hpmcounter4,normal,seed19,167,11.0
hpmcounter4,normal,seed19,168,11.0
hpmcounter4,normal,seed19,169,11.0
hpmcounter4,normal,seed19,170,11.0
hpmcounter4,normal,seed19,171,11.0
hpmcounter4,normal,seed19,172,11.0
hpmcounter4,normal,seed19,173,11.0
hpmcounter4,normal,seed19,174,11.0
hpmcounter4,normal,seed19,175,11.0
hpmcounter4,normal,seed19,176,11.0
hpmcounter4,normal,seed19,177,11.0
hpmcounter4,normal,seed19,178,11.0
hpmcounter4,normal,seed19,179,11.0
hpmcounter4,normal,seed19,180,11.0
hpmcounter4,normal,seed19,181,11.0
hpmcounter4,normal,seed19,182,11.0
hpmcounter4,normal,seed19,183,11.0
hpmcounter4,normal,seed19,184,11.0
hpmcounter4,normal,seed19,185,11.0
hpmcounter4,normal,seed19,186,11.0
hpmcounter4,normal,seed19,187,11.0
hpmcounter4,normal,seed19,188,11.0
hpmcounter4,normal,seed19,189,11.0
hpmcounter4,normal,seed19,190,11.0
hpmcounter4,normal,seed19,191,11.0
hpmcounter4,normal,seed19,192,11.0
hpmcounter4,normal,seed19,193,11.0
hpmcounter4,normal,seed19,194,11.0
hpmcounter4,normal,seed19,195,11.0
hpmcounter4,normal,seed19,196,11.0
hpmcounter4,normal,seed19,197,11.0
hpmcounter4,normal,seed19,198,11.0
hpmcounter4,normal,seed19,199,11.0
hpmcounter4,normal,seed19,200,11.0
hpmcounter4,normal,seed19,201,11.0
hpmcounter4,normal,seed19,202,11.0
hpmcounter4,normal,seed19,203,11.0
hpmcounter4,normal,seed19,204,11.0
hpmcounter4,normal,seed19,205,11.0
hpmcounter4,normal,seed19,206,11.0
hpmcounter4,normal,seed19,207,11.0
hpmcounter4,normal,seed19,208,11.0
hpmcounter4,normal,seed19,209,11.0
hpmcounter4,normal,seed19,210,11.0
hpmcounter4,normal,seed19,211,11.0
hpmcounter4,normal,seed19,212,11.0
hpmcounter4,normal,seed19,213,11.0
hpmcounter4,normal,seed19,214,11.0
hpmcounter4,normal,seed19,215,11.0
hpmcounter4,normal,seed19,216,11.0
hpmcounter4,normal,seed19,217,11.0
hpmcounter4,normal,seed19,218,11.0
hpmcounter4,normal,seed19,219,11.0
hpmcounter4,normal,seed19,220,11.0
hpmcounter4,normal,seed19,221,11.0
hpmcounter4,normal,seed19,222,11.0
hpmcounter4,normal,seed19,223,11.0
hpmcounter4,normal,seed19,224,11.0
hpmcounter4,normal,seed19,225,11.0
hpmcounter4,normal,seed19,226,11.0
hpmcounter4,normal,seed19,227,11.0
hpmcounter4,normal,seed19,228,11.0
hpmcounter4,normal,seed19,229,11.0
hpmcounter4,normal,seed19,230,11.0
hpmcounter4,normal,seed19,231,11.0
hpmcounter4,normal,seed19,232,11.0
hpmcounter4,normal,seed19,233,11.0
hpmcounter4,normal,seed19,234,11.0
hpmcounter4,normal,seed19,235,11.0
hpmcounter4,normal,seed19,236,11.0
hpmcounter4,normal,seed19,237,11.0
hpmcounter4,normal,seed19,238,11.0
hpmcounter4,normal,seed19,239,11.0
hpmcounter4,normal,seed19,240,11.0
hpmcounter4,normal,seed19,241,11.0
hpmcounter4,normal,seed19,242,11.0
hpmcounter4,normal,seed19,243,11.0
hpmcounter4,normal,seed19,244,11.0
hpmcounter4,normal,seed19,245,11.0
hpmcounter4,normal,seed19,246,11.0
hpmcounter4,normal,seed19,247,11.0
hpmcounter4,normal,seed19,248,11.0
hpmcounter4,normal,seed19,249,11.0
hpmcounter4,normal,seed19,250,11.0
hpmcounter4,normal,seed19,251,11.0
hpmcounter4,normal,seed19,252,11.0
hpmcounter4,normal,seed19,253,11.0
hpmcounter4,normal,seed19,254,11.0
hpmcounter4,normal,seed19,255,11.0
hpmcounter4,normal,seed19,256,11.0
hpmcounter4,normal,seed19,257,11.0
hpmcounter4,normal,seed19,258,11.0
hpmcounter4,normal,seed19,259,11.0
hpmcounter4,normal,seed19,260,11.0
hpmcounter4,normal,seed19,261,11.0
hpmcounter4,normal,seed19,262,11.0
hpmcounter4,normal,seed19,263,11.0
hpmcounter4,normal,seed19,264,11.0
hpmcounter4,normal,seed19,265,11.0
hpmcounter4,normal,seed19,266,11.0
hpmcounter4,normal,seed19,267,11.0
hpmcounter4,normal,seed19,268,11.0
hpmcounter4,normal,seed19,269,11.0
hpmcounter4,normal,seed19,270,11.0
hpmcounter4,normal,seed19,271,11.0
hpmcounter4,normal,seed19,272,11.0
hpmcounter4,normal,seed19,273,11.0
hpmcounter4,normal,seed19,274,11.0
hpmcounter4,normal,seed19,275,11.0
hpmcounter4,normal,seed19,276,11.0
hpmcounter4,normal,seed19,277,11.0
hpmcounter4,normal,seed19,278,11.0
hpmcounter4,normal,seed19,279,11.0
hpmcounter4,normal,seed19,280,11.0
hpmcounter4,normal,seed19,281,11.0
hpmcounter4,normal,seed19,282,11.0
hpmcounter4,normal,seed19,283,11.0
hpmcounter4,normal,seed19,284,11.0
hpmcounter4,normal,seed19,285,11.0
hpmcounter4,normal,seed19,286,11.0
hpmcounter4,normal,seed19,287,11.0
hpmcounter4,normal,seed19,288,11.0
hpmcounter4,normal,seed19,289,11.0
hpmcounter4,normal,seed19,290,11.0
hpmcounter4,normal,seed19,291,11.0
hpmcounter4,normal,seed19,292,11.0
hpmcounter4,normal,seed19,293,11.0
hpmcounter4,normal,seed19,294,11.0
hpmcounter4,normal,seed19,295,11.0
hpmcounter4,normal,seed19,296,11.0
hpmcounter4,normal,seed19,297,11.0
hpmcounter4,normal,seed19,298,11.0
hpmcounter4,normal,seed2,9,11.0
hpmcounter4,normal,seed2,10,11.0
hpmcounter4,normal,seed2,11,11.0
hpmcounter4,normal,seed2,12,11.0
hpmcounter4,normal,seed2,13,11.0
hpmcounter4,normal,seed2,14,11.0
hpmcounter4,normal,seed2,15,11.545454545454545
hpmcounter4,normal,seed2,16,11.969696969696969
hpmcounter4,normal,seed2,17,12.272727272727273
hpmcounter4,normal,seed2,18,12.454545454545455
hpmcounter4,normal,seed2,19,13.06060606060606
hpmcounter4,normal,seed2,20,13.969696969696969
hpmcounter4,normal,seed2,21,14.515151515151516
hpmcounter4,normal,seed2,22,14.696969696969697
hpmcounter4,normal,seed2,23,14.515151515151516
hpmcounter4,normal,seed2,24,13.969696969696969
hpmcounter4,normal,seed2,25,13.727272727272727
hpmcounter4,normal,seed2,26,13.242424242424242
hpmcounter4,normal,seed2,27,12.515151515151516
hpmcounter4,normal,seed2,28,11.545454545454545
hpmcounter4,normal,seed2,29,11.0
hpmcounter4,normal,seed2,30,11.0
hpmcounter4,normal,seed2,31,11.0
hpmcounter4,normal,seed2,32,11.0
hpmcounter4,normal,seed2,33,11.0
hpmcounter4,normal,seed2,34,11.0
hpmcounter4,normal,seed2,35,11.0
hpmcounter4,normal,seed2,36,11.0
hpmcounter4,normal,seed2,37,11.0
hpmcounter4,normal,seed2,38,11.0
hpmcounter4,normal,seed2,39,11.0
hpmcounter4,normal,seed2,40,11.0
hpmcounter4,normal,seed2,41,11.0
hpmcounter4,normal,seed2,42,11.0
hpmcounter4,normal,seed2,43,11.0
hpmcounter4,normal,seed2,44,11.0
hpmcounter4,normal,seed2,45,11.0
hpmcounter4,normal,seed2,46,11.0
hpmcounter4,normal,seed2,47,11.0
hpmcounter4,normal,seed2,48,11.0
hpmcounter4,normal,seed2,49,11.0
hpmcounter4,normal,seed2,50,11.0
hpmcounter4,normal,seed2,51,11.0
hpmcounter4,normal,seed2,52,11.0
hpmcounter4,normal,seed2,53,11.0
hpmcounter4,normal,seed2,54,11.0
hpmcounter4,normal,seed2,55,11.0
hpmcounter4,normal,seed2,56,11.0
hpmcounter4,normal,seed2,57,11.0
hpmcounter4,normal,seed2,58,11.0
hpmcounter4,normal,seed2,59,11.0
hpmcounter4,normal,seed2,60,11.0
hpmcounter4,normal,seed2,61,11.0
hpmcounter4,normal,seed2,62,11.0
hpmcounter4,normal,seed2,63,11.0
hpmcounter4,normal,seed2,64,11.0
hpmcounter4,normal,seed2,65,11.0
hpmcounter4,normal,seed2,66,11.0
hpmcounter4,normal,seed2,67,11.0
hpmcounter4,normal,seed2,68,11.0
hpmcounter4,normal,seed2,69,11.0
hpmcounter4,normal,seed2,70,11.0
hpmcounter4,normal,seed2,71,11.0
hpmcounter4,normal,seed2,72,11.0
hpmcounter4,normal,seed2,73,11.0
hpmcounter4,normal,seed2,74,11.0
hpmcounter4,normal,seed2,75,11.0
hpmcounter4,normal,seed2,76,11.0
hpmcounter4,normal,seed2,77,11.0
hpmcounter4,normal,seed2,78,11.0
hpmcounter4,normal,seed2,79,11.0
hpmcounter4,normal,seed2,80,11.0
hpmcounter4,normal,seed2,81,11.0
hpmcounter4,normal,seed2,82,11.0
hpmcounter4,normal,seed2,83,11.0
hpmcounter4,normal,seed2,84,11.0
hpmcounter4,normal,seed2,85,11.0
hpmcounter4,normal,seed2,86,11.0
hpmcounter4,normal,seed2,87,11.0
hpmcounter4,normal,seed2,88,11.0
hpmcounter4,normal,seed2,89,11.0
hpmcounter4,normal,seed2,90,11.0
hpmcounter4,normal,seed2,91,11.0
hpmcounter4,normal,seed2,92,11.0
hpmcounter4,normal,seed2,93,11.0
hpmcounter4,normal,seed2,94,11.0
hpmcounter4,normal,seed2,95,11.0
hpmcounter4,normal,seed2,96,11.0
hpmcounter4,normal,seed2,97,11.0
hpmcounter4,normal,seed2,98,11.0
hpmcounter4,normal,seed2,99,11.0
hpmcounter4,normal,seed2,100,11.0
hpmcounter4,normal,seed2,101,11.0
hpmcounter4,normal,seed2,102,11.0
hpmcounter4,normal,seed2,103,11.0
hpmcounter4,normal,seed2,104,11.0
hpmcounter4,normal,seed2,105,11.0
hpmcounter4,normal,seed2,106,11.0
hpmcounter4,normal,seed2,107,11.0
hpmcounter4,normal,seed2,108,11.0
hpmcounter4,normal,seed2,109,11.0
hpmcounter4,normal,seed2,110,11.0
hpmcounter4,normal,seed2,111,11.0
hpmcounter4,normal,seed2,112,11.0
hpmcounter4,normal,seed2,113,11.0
hpmcounter4,normal,seed2,114,11.0
hpmcounter4,normal,seed2,115,11.0
hpmcounter4,normal,seed2,116,11.0
hpmcounter4,normal,seed2,117,11.0
hpmcounter4,normal,seed2,118,11.0
hpmcounter4,normal,seed2,119,11.0
hpmcounter4,normal,seed2,120,11.0
hpmcounter4,normal,seed2,121,11.0
hpmcounter4,normal,seed2,122,11.0
hpmcounter4,normal,seed2,123,11.0
hpmcounter4,normal,seed2,124,11.0
hpmcounter4,normal,seed2,125,11.0
hpmcounter4,normal,seed2,126,11.0
hpmcounter4,normal,seed2,127,11.0
hpmcounter4,normal,seed2,128,11.0
hpmcounter4,normal,seed2,129,11.0
hpmcounter4,normal,seed2,130,11.0
hpmcounter4,normal,seed2,131,11.0
hpmcounter4,normal,seed2,132,11.0
hpmcounter4,normal,seed2,133,11.0
hpmcounter4,normal,seed2,134,11.0
hpmcounter4,normal,seed2,135,11.0
hpmcounter4,normal,seed2,136,11.0
hpmcounter4,normal,seed2,137,11.0
hpmcounter4,normal,seed2,138,11.0
hpmcounter4,normal,seed2,139,11.0
hpmcounter4,normal,seed2,140,11.0
hpmcounter4,normal,seed2,141,11.0
hpmcounter4,normal,seed2,142,11.0
hpmcounter4,normal,seed2,143,11.0
hpmcounter4,normal,seed2,144,11.0
hpmcounter4,normal,seed2,145,11.0
hpmcounter4,normal,seed2,146,11.0
hpmcounter4,normal,seed2,147,11.0
hpmcounter4,normal,seed2,148,11.545454545454545
hpmcounter4,normal,seed2,149,11.969696969696969
hpmcounter4,normal,seed2,150,12.272727272727273
hpmcounter4,normal,seed2,151,12.454545454545455
hpmcounter4,normal,seed2,152,13.06060606060606
hpmcounter4,normal,seed2,153,13.969696969696969
hpmcounter4,normal,seed2,154,15.06060606060606
hpmcounter4,normal,seed2,155,15.666666666666666
hpmcounter4,normal,seed2,156,15.787878787878787
hpmcounter4,normal,seed2,157,15.424242424242424
hpmcounter4,normal,seed2,158,15.242424242424242
hpmcounter4,normal,seed2,159,14.696969696969697
hpmcounter4,normal,seed2,160,13.787878787878787
hpmcounter4,normal,seed2,161,12.515151515151516
hpmcounter4,normal,seed2,162,11.545454545454545
hpmcounter4,normal,seed2,163,11.0
hpmcounter4,normal,seed2,164,11.0
hpmcounter4,normal,seed2,165,11.0
hpmcounter4,normal,seed2,166,11.0
hpmcounter4,normal,seed2,167,11.0
hpmcounter4,normal,seed2,168,11.0
hpmcounter4,normal,seed2,169,11.0
hpmcounter4,normal,seed2,170,11.0
hpmcounter4,normal,seed2,171,11.0
hpmcounter4,normal,seed2,172,11.0
hpmcounter4,normal,seed2,173,11.545454545454545
hpmcounter4,normal,seed2,174,12.515151515151516
hpmcounter4,normal,seed2,175,13.787878787878787
hpmcounter4,normal,seed2,176,14.696969696969697
hpmcounter4,normal,seed2,177,15.242424242424242
hpmcounter4,normal,seed2,178,15.424242424242424
hpmcounter4,normal,seed2,179,15.242424242424242
hpmcounter4,normal,seed2,180,14.696969696969697
hpmcounter4,normal,seed2,181,13.787878787878787
hpmcounter4,normal,seed2,182,12.515151515151516
hpmcounter4,normal,seed2,183,11.545454545454545
hpmcounter4,normal,seed2,184,11.0
hpmcounter4,normal,seed2,185,11.0
hpmcounter4,normal,seed2,186,11.0
hpmcounter4,normal,seed2,187,11.0
hpmcounter4,normal,seed2,188,11.0
hpmcounter4,normal,seed2,189,11.0
hpmcounter4,normal,seed2,190,11.0
hpmcounter4,normal,seed2,191,11.0
hpmcounter4,normal,seed2,192,11.0
hpmcounter4,normal,seed2,193,11.0
hpmcounter4,normal,seed2,194,11.0
hpmcounter4,normal,seed2,195,11.0
hpmcounter4,normal,seed2,196,11.0
hpmcounter4,normal,seed2,197,11.0
hpmcounter4,normal,seed2,198,11.0
hpmcounter4,normal,seed2,199,11.0
hpmcounter4,normal,seed2,200,11.0
hpmcounter4,normal,seed2,201,11.0
hpmcounter4,normal,seed2,202,11.0
hpmcounter4,normal,seed2,203,11.0
hpmcounter4,normal,seed2,204,11.0
hpmcounter4,normal,seed2,205,11.0
hpmcounter4,normal,seed2,206,11.0
hpmcounter4,normal,seed2,207,11.0
hpmcounter4,normal,seed2,208,11.0
hpmcounter4,normal,seed2,209,11.0
hpmcounter4,normal,seed2,210,11.0
hpmcounter4,normal,seed2,211,11.0
hpmcounter4,normal,seed2,212,11.0
hpmcounter4,normal,seed2,213,11.0
hpmcounter4,normal,seed2,214,11.0
hpmcounter4,normal,seed2,215,11.0
hpmcounter4,normal,seed2,216,11.0
hpmcounter4,normal,seed2,217,11.0
hpmcounter4,normal,seed2,218,11.0
hpmcounter4,normal,seed2,219,11.0
hpmcounter4,normal,seed2,220,11.0
hpmcounter4,normal,seed2,221,11.0
hpmcounter4,normal,seed2,222,11.0
hpmcounter4,normal,seed2,223,11.0
hpmcounter4,normal,seed2,224,11.0
hpmcounter4,normal,seed2,225,11.0
hpmcounter4,normal,seed2,226,11.0
hpmcounter4,normal,seed2,227,11.0
hpmcounter4,normal,seed2,228,11.0
hpmcounter4,normal,seed2,229,11.0
hpmcounter4,normal,seed2,230,11.0
hpmcounter4,normal,seed2,231,11.0
hpmcounter4,normal,seed2,232,11.0
hpmcounter4,normal,seed2,233,11.0
hpmcounter4,normal,seed2,234,11.0
hpmcounter4,normal,seed2,235,11.0
hpmcounter4,normal,seed2,236,11.0
hpmcounter4,normal,seed2,237,11.0
hpmcounter4,normal,seed2,238,11.0
hpmcounter4,normal,seed2,239,11.0
hpmcounter4,normal,seed2,240,11.0
hpmcounter4,normal,seed2,241,11.0
hpmcounter4,normal,seed2,242,11.0
hpmcounter4,normal,seed2,243,11.0
hpmcounter4,normal,seed2,244,11.0
hpmcounter4,normal,seed2,245,11.0
hpmcounter4,normal,seed2,246,11.0
hpmcounter4,normal,seed2,247,11.0
hpmcounter4,normal,seed2,248,11.0
hpmcounter4,normal,seed2,249,11.0
hpmcounter4,normal,seed2,250,11.0
hpmcounter4,normal,seed2,251,11.0
hpmcounter4,normal,seed2,252,11.0
hpmcounter4,normal,seed2,253,11.0
hpmcounter4,normal,seed2,254,11.0
hpmcounter4,normal,seed2,255,11.0
hpmcounter4,normal,seed2,256,11.0
hpmcounter4,normal,seed2,257,11.0
hpmcounter4,normal,seed2,258,11.0
hpmcounter4,normal,seed2,259,11.0
hpmcounter4,normal,seed2,260,11.0
hpmcounter4,normal,seed2,261,11.0
hpmcounter4,normal,seed2,262,11.0
hpmcounter4,normal,seed2,263,11.0
hpmcounter4,normal,seed2,264,11.0
hpmcounter4,normal,seed2,265,11.0
hpmcounter4,normal,seed2,266,11.0
hpmcounter4,normal,seed2,267,11.0
hpmcounter4,normal,seed2,268,11.0
hpmcounter4,normal,seed2,269,11.0
hpmcounter4,normal,seed2,270,11.0
hpmcounter4,normal,seed2,271,11.0
hpmcounter4,normal,seed2,272,11.0
hpmcounter4,normal,seed2,273,11.0
hpmcounter4,normal,seed2,274,11.0
hpmcounter4,normal,seed2,275,11.0
hpmcounter4,normal,seed2,276,11.0
hpmcounter4,normal,seed2,277,11.0
hpmcounter4,normal,seed2,278,11.0
hpmcounter4,normal,seed2,279,11.0
hpmcounter4,normal,seed2,280,11.0
hpmcounter4,normal,seed2,281,11.0
hpmcounter4,normal,seed2,282,11.0
hpmcounter4,normal,seed2,283,11.0
hpmcounter4,normal,seed2,284,11.0
hpmcounter4,normal,seed2,285,11.0
hpmcounter4,normal,seed2,286,11.0
hpmcounter4,normal,seed2,287,11.0
hpmcounter4,normal,seed2,288,11.0
hpmcounter4,normal,seed2,289,11.0
hpmcounter4,normal,seed2,290,11.0
hpmcounter4,normal,seed2,291,11.0
hpmcounter4,normal,seed2,292,11.0
hpmcounter4,normal,seed2,293,11.0
hpmcounter4,normal,seed2,294,11.0
hpmcounter4,normal,seed2,295,11.0
hpmcounter4,normal,seed2,296,11.0
hpmcounter4,normal,seed2,297,11.0
hpmcounter4,normal,seed2,298,11.0
hpmcounter4,normal,seed20,9,19.90909090909091
hpmcounter4,normal,seed20,10,19.484848484848484
hpmcounter4,normal,seed20,11,18.21212121212121
hpmcounter4,normal,seed20,12,16.757575757575758
hpmcounter4,normal,seed20,13,15.242424242424242
hpmcounter4,normal,seed20,14,13.787878787878787
hpmcounter4,normal,seed20,15,12.515151515151516
hpmcounter4,normal,seed20,16,11.545454545454545
hpmcounter4,normal,seed20,17,11.0
hpmcounter4,normal,seed20,18,11.0
hpmcounter4,normal,seed20,19,11.0
hpmcounter4,normal,seed20,20,11.0
hpmcounter4,normal,seed20,21,11.0
hpmcounter4,normal,seed20,22,11.0
hpmcounter4,normal,seed20,23,11.0
hpmcounter4,normal,seed20,24,11.0
hpmcounter4,normal,seed20,25,11.0
hpmcounter4,normal,seed20,26,11.0
hpmcounter4,normal,seed20,27,11.0
hpmcounter4,normal,seed20,28,11.0
hpmcounter4,normal,seed20,29,11.0
hpmcounter4,normal,seed20,30,11.0
hpmcounter4,normal,seed20,31,11.0
hpmcounter4,normal,seed20,32,11.0
hpmcounter4,normal,seed20,33,11.0
hpmcounter4,normal,seed20,34,11.0
hpmcounter4,normal,seed20,35,11.0
hpmcounter4,normal,seed20,36,11.0
hpmcounter4,normal,seed20,37,11.0
hpmcounter4,normal,seed20,38,11.0
hpmcounter4,normal,seed20,39,11.0
hpmcounter4,normal,seed20,40,11.0
hpmcounter4,normal,seed20,41,11.0
hpmcounter4,normal,seed20,42,11.0
hpmcounter4,normal,seed20,43,11.0
hpmcounter4,normal,seed20,44,11.0
hpmcounter4,normal,seed20,45,11.0
hpmcounter4,normal,seed20,46,11.545454545454545
hpmcounter4,normal,seed20,47,12.515151515151516
hpmcounter4,normal,seed20,48,13.787878787878787
hpmcounter4,normal,seed20,49,15.242424242424242
hpmcounter4,normal,seed20,50,16.21212121212121
hpmcounter4,normal,seed20,51,16.696969696969695
hpmcounter4,normal,seed20,52,16.696969696969695
hpmcounter4,normal,seed20,53,16.21212121212121
hpmcounter4,normal,seed20,54,15.242424242424242
hpmcounter4,normal,seed20,55,13.787878787878787
hpmcounter4,normal,seed20,56,12.515151515151516
hpmcounter4,normal,seed20,57,11.545454545454545
hpmcounter4,normal,seed20,58,11.0
hpmcounter4,normal,seed20,59,11.0
hpmcounter4,normal,seed20,60,11.0
hpmcounter4,normal,seed20,61,11.0
hpmcounter4,normal,seed20,62,11.0
hpmcounter4,normal,seed20,63,11.0
hpmcounter4,normal,seed20,64,11.0
hpmcounter4,normal,seed20,65,11.0
hpmcounter4,normal,seed20,66,11.0
hpmcounter4,normal,seed20,67,11.0
hpmcounter4,normal,seed20,68,11.0
hpmcounter4,normal,seed20,69,11.0
hpmcounter4,normal,seed20,70,11.0
hpmcounter4,normal,seed20,71,11.0
hpmcounter4,normal,seed20,72,11.0
hpmcounter4,normal,seed20,73,11.0
hpmcounter4,normal,seed20,74,11.0
hpmcounter4,normal,seed20,75,11.0
hpmcounter4,normal,seed20,76,11.0
hpmcounter4,normal,seed20,77,11.0
hpmcounter4,normal,seed20,78,11.0
hpmcounter4,normal,seed20,79,11.0
hpmcounter4,normal,seed20,80,11.0
hpmcounter4,normal,seed20,81,11.0
hpmcounter4,normal,seed20,82,11.0
hpmcounter4,normal,seed20,83,11.0
hpmcounter4,normal,seed20,84,11.0
hpmcounter4,normal,seed20,85,11.0
hpmcounter4,normal,seed20,86,11.0
hpmcounter4,normal,seed20,87,11.0
hpmcounter4,normal,seed20,88,11.0
hpmcounter4,normal,seed20,89,11.0
hpmcounter4,normal,seed20,90,11.0
hpmcounter4,normal,seed20,91,11.0
hpmcounter4,normal,seed20,92,11.0
hpmcounter4,normal,seed20,93,11.0
hpmcounter4,normal,seed20,94,11.0
hpmcounter4,normal,seed20,95,11.0
hpmcounter4,normal,seed20,96,11.0
hpmcounter4,normal,seed20,97,11.0
hpmcounter4,normal,seed20,98,11.0
hpmcounter4,normal,seed20,99,11.0
hpmcounter4,normal,seed20,100,11.0
hpmcounter4,normal,seed20,101,11.0
hpmcounter4,normal,seed20,102,11.0
hpmcounter4,normal,seed20,103,11.0
hpmcounter4,normal,seed20,104,11.0
hpmcounter4,normal,seed20,105,11.0
hpmcounter4,normal,seed20,106,11.0
hpmcounter4,normal,seed20,107,11.0
hpmcounter4,normal,seed20,108,11.0
hpmcounter4,normal,seed20,109,11.0
hpmcounter4,normal,seed20,110,11.0
hpmcounter4,normal,seed20,111,11.0
hpmcounter4,normal,seed20,112,11.0
hpmcounter4,normal,seed20,113,11.0
hpmcounter4,normal,seed20,114,11.0
hpmcounter4,normal,seed20,115,11.0
hpmcounter4,normal,seed20,116,11.0
hpmcounter4,normal,seed20,117,11.0
hpmcounter4,normal,seed20,118,11.0
hpmcounter4,normal,seed20,119,11.0
hpmcounter4,normal,seed20,120,11.0
hpmcounter4,normal,seed20,121,11.0
hpmcounter4,normal,seed20,122,11.0
hpmcounter4,normal,seed20,123,11.0
hpmcounter4,normal,seed20,124,11.0
hpmcounter4,normal,seed20,125,11.0
hpmcounter4,normal,seed20,126,11.0
hpmcounter4,normal,seed20,127,11.545454545454545
hpmcounter4,normal,seed20,128,11.969696969696969
hpmcounter4,normal,seed20,129,12.272727272727273
hpmcounter4,normal,seed20,130,12.454545454545455
hpmcounter4,normal,seed20,131,12.515151515151516
hpmcounter4,normal,seed20,132,12.454545454545455
hpmcounter4,normal,seed20,133,12.272727272727273
hpmcounter4,normal,seed20,134,11.969696969696969
