counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed20,135,11.545454545454545
hpmcounter4,normal,seed20,136,11.0
hpmcounter4,normal,seed20,137,11.0
hpmcounter4,normal,seed20,138,11.0
hpmcounter4,normal,seed20,139,11.0
hpmcounter4,normal,seed20,140,11.0
hpmcounter4,normal,seed20,141,11.0
hpmcounter4,normal,seed20,142,11.0
hpmcounter4,normal,seed20,143,11.0
hpmcounter4,normal,seed20,144,11.0
hpmcounter4,normal,seed20,145,11.0
hpmcounter4,normal,seed20,146,11.0
hpmcounter4,normal,seed20,147,11.0
hpmcounter4,normal,seed20,148,11.0
hpmcounter4,normal,seed20,149,11.0
hpmcounter4,normal,seed20,150,11.0
hpmcounter4,normal,seed20,151,11.0
hpmcounter4,normal,seed20,152,11.0
hpmcounter4,normal,seed20,153,11.0
hpmcounter4,normal,seed20,154,11.0
hpmcounter4,normal,seed20,155,11.0
hpmcounter4,normal,seed20,156,11.0
hpmcounter4,normal,seed20,157,11.0
hpmcounter4,normal,seed20,158,11.0
hpmcounter4,normal,seed20,159,11.0
hpmcounter4,normal,seed20,160,11.0
hpmcounter4,normal,seed20,161,11.0
hpmcounter4,normal,seed20,162,11.0
hpmcounter4,normal,seed20,163,11.0
hpmcounter4,normal,seed20,164,11.0
hpmcounter4,normal,seed20,165,11.0
hpmcounter4,normal,seed20,166,11.0
hpmcounter4,normal,seed20,167,11.0
hpmcounter4,normal,seed20,168,11.0
hpmcounter4,normal,seed20,169,11.0
hpmcounter4,normal,seed20,170,11.0
hpmcounter4,normal,seed20,171,11.0
hpmcounter4,normal,seed20,172,11.0
hpmcounter4,normal,seed20,173,11.0
hpmcounter4,normal,seed20,174,11.0
hpmcounter4,normal,seed20,175,11.0
hpmcounter4,normal,seed20,176,11.0
hpmcounter4,normal,seed20,177,11.0
hpmcounter4,normal,seed20,178,11.0
hpmcounter4,normal,seed20,179,11.0
hpmcounter4,normal,seed20,180,11.0
hpmcounter4,normal,seed20,181,11.0
hpmcounter4,normal,seed20,182,11.0
hpmcounter4,normal,seed20,183,11.0
hpmcounter4,normal,seed20,184,11.0
hpmcounter4,normal,seed20,185,11.0
hpmcounter4,normal,seed20,186,11.0
hpmcounter4,normal,seed20,187,11.0
hpmcounter4,normal,seed20,188,11.0
hpmcounter4,normal,seed20,189,11.0
hpmcounter4,normal,seed20,190,11.0
hpmcounter4,normal,seed20,191,11.0
hpmcounter4,normal,seed20,192,11.0
hpmcounter4,normal,seed20,193,11.0
hpmcounter4,normal,seed20,194,11.0
hpmcounter4,normal,seed20,195,11.0
hpmcounter4,normal,seed20,196,11.0
hpmcounter4,normal,seed20,197,11.0
hpmcounter4,normal,seed20,198,11.0
hpmcounter4,normal,seed20,199,11.0
hpmcounter4,normal,seed20,200,11.0
hpmcounter4,normal,seed20,201,11.0
hpmcounter4,normal,seed20,202,11.0
hpmcounter4,normal,seed20,203,11.0
hpmcounter4,normal,seed20,204,11.0
hpmcounter4,normal,seed20,205,11.0
hpmcounter4,normal,seed20,206,11.0
hpmcounter4,normal,seed20,207,11.0
hpmcounter4,normal,seed20,208,11.0
hpmcounter4,normal,seed20,209,11.0
hpmcounter4,normal,seed20,210,11.0
hpmcounter4,normal,seed20,211,11.0
hpmcounter4,normal,seed20,212,11.0
hpmcounter4,normal,seed20,213,11.0
hpmcounter4,normal,seed20,214,11.0
hpmcounter4,normal,seed20,215,11.0
hpmcounter4,normal,seed20,216,11.0
hpmcounter4,normal,seed20,217,11.0
hpmcounter4,normal,seed20,218,11.0
hpmcounter4,normal,seed20,219,11.0
hpmcounter4,normal,seed20,220,11.0
hpmcounter4,normal,seed20,221,11.0
hpmcounter4,normal,seed20,222,11.0
hpmcounter4,normal,seed20,223,11.545454545454545
hpmcounter4,normal,seed20,224,11.969696969696969
hpmcounter4,normal,seed20,225,12.272727272727273
hpmcounter4,normal,seed20,226,12.454545454545455
hpmcounter4,normal,seed20,227,12.515151515151516
hpmcounter4,normal,seed20,228,12.454545454545455
hpmcounter4,normal,seed20,229,12.272727272727273
hpmcounter4,normal,seed20,230,11.969696969696969
hpmcounter4,normal,seed20,231,11.545454545454545
hpmcounter4,normal,seed20,232,11.0
hpmcounter4,normal,seed20,233,11.0
hpmcounter4,normal,seed20,234,11.0
hpmcounter4,normal,seed20,235,11.0
hpmcounter4,normal,seed20,236,11.0
hpmcounter4,normal,seed20,237,11.0
hpmcounter4,normal,seed20,238,11.0
hpmcounter4,normal,seed20,239,11.0
hpmcounter4,normal,seed20,240,11.0
hpmcounter4,normal,seed20,241,11.0
hpmcounter4,normal,seed20,242,11.0
hpmcounter4,normal,seed20,243,11.0
hpmcounter4,normal,seed20,244,11.0
hpmcounter4,normal,seed20,245,11.0
hpmcounter4,normal,seed20,246,11.0
hpmcounter4,normal,seed20,247,11.0
hpmcounter4,normal,seed20,248,11.0
hpmcounter4,normal,seed20,249,11.0
hpmcounter4,normal,seed20,250,11.0
hpmcounter4,normal,seed20,251,11.0
hpmcounter4,normal,seed20,252,11.0
hpmcounter4,normal,seed20,253,11.545454545454545
hpmcounter4,normal,seed20,254,12.515151515151516
hpmcounter4,normal,seed20,255,13.787878787878787
hpmcounter4,normal,seed20,256,15.242424242424242
hpmcounter4,normal,seed20,257,16.21212121212121
hpmcounter4,normal,seed20,258,16.696969696969695
hpmcounter4,normal,seed20,259,16.696969696969695
hpmcounter4,normal,seed20,260,16.757575757575758
hpmcounter4,normal,seed20,261,16.757575757575758
hpmcounter4,normal,seed20,262,16.03030303030303
hpmcounter4,normal,seed20,263,15.242424242424242
hpmcounter4,normal,seed20,264,14.515151515151516
hpmcounter4,normal,seed20,265,13.969696969696969
hpmcounter4,normal,seed20,266,13.727272727272727
hpmcounter4,normal,seed20,267,13.242424242424242
hpmcounter4,normal,seed20,268,12.515151515151516
hpmcounter4,normal,seed20,269,11.545454545454545
hpmcounter4,normal,seed20,270,11.0
hpmcounter4,normal,seed20,271,11.0
hpmcounter4,normal,seed20,272,11.0
hpmcounter4,normal,seed20,273,11.0
hpmcounter4,normal,seed20,274,11.0
hpmcounter4,normal,seed20,275,11.0
hpmcounter4,normal,seed20,276,11.0
hpmcounter4,normal,seed20,277,11.0
hpmcounter4,normal,seed20,278,11.0
hpmcounter4,normal,seed20,279,11.0
hpmcounter4,normal,seed20,280,11.0
hpmcounter4,normal,seed20,281,11.0
hpmcounter4,normal,seed20,282,11.0
hpmcounter4,normal,seed20,283,11.0
hpmcounter4,normal,seed20,284,11.0
hpmcounter4,normal,seed20,285,11.0
hpmcounter4,normal,seed20,286,11.0
hpmcounter4,normal,seed20,287,11.0
hpmcounter4,normal,seed20,288,11.0
hpmcounter4,normal,seed20,289,11.0
hpmcounter4,normal,seed20,290,11.0
hpmcounter4,normal,seed20,291,11.0
hpmcounter4,normal,seed20,292,11.0
hpmcounter4,normal,seed20,293,11.0
hpmcounter4,normal,seed20,294,11.0
hpmcounter4,normal,seed20,295,11.0
hpmcounter4,normal,seed20,296,11.0
hpmcounter4,normal,seed20,297,11.0
hpmcounter4,normal,seed20,298,11.0
hpmcounter4,normal,seed3,9,11.0
hpmcounter4,normal,seed3,10,11.0
hpmcounter4,normal,seed3,11,11.0
hpmcounter4,normal,seed3,12,11.0
hpmcounter4,normal,seed3,13,11.0
hpmcounter4,normal,seed3,14,11.0
hpmcounter4,normal,seed3,15,11.0
hpmcounter4,normal,seed3,16,11.0
hpmcounter4,normal,seed3,17,11.0
hpmcounter4,normal,seed3,18,11.0
hpmcounter4,normal,seed3,19,11.0
hpmcounter4,normal,seed3,20,11.545454545454545
hpmcounter4,normal,seed3,21,11.969696969696969
hpmcounter4,normal,seed3,22,12.272727272727273
hpmcounter4,normal,seed3,23,13.0
hpmcounter4,normal,seed3,24,13.484848484848484
hpmcounter4,normal,seed3,25,14.272727272727273
hpmcounter4,normal,seed3,26,14.696969696969697
hpmcounter4,normal,seed3,27,14.757575757575758
hpmcounter4,normal,seed3,28,14.454545454545455
hpmcounter4,normal,seed3,29,13.787878787878787
hpmcounter4,normal,seed3,30,13.424242424242424
hpmcounter4,normal,seed3,31,12.818181818181818
hpmcounter4,normal,seed3,32,11.969696969696969
hpmcounter4,normal,seed3,33,11.545454545454545
hpmcounter4,normal,seed3,34,11.0
hpmcounter4,normal,seed3,35,11.0
hpmcounter4,normal,seed3,36,11.0
hpmcounter4,normal,seed3,37,11.0
hpmcounter4,normal,seed3,38,11.0
hpmcounter4,normal,seed3,39,11.0
hpmcounter4,normal,seed3,40,11.0
hpmcounter4,normal,seed3,41,11.0
hpmcounter4,normal,seed3,42,11.0
hpmcounter4,normal,seed3,43,11.0
hpmcounter4,normal,seed3,44,11.0
hpmcounter4,normal,seed3,45,11.0
hpmcounter4,normal,seed3,46,11.0
hpmcounter4,normal,seed3,47,11.0
hpmcounter4,normal,seed3,48,11.0
hpmcounter4,normal,seed3,49,11.0
hpmcounter4,normal,seed3,50,11.0
hpmcounter4,normal,seed3,51,11.0
hpmcounter4,normal,seed3,52,11.0
hpmcounter4,normal,seed3,53,11.0
hpmcounter4,normal,seed3,54,11.0
hpmcounter4,normal,seed3,55,11.0
hpmcounter4,normal,seed3,56,11.0
hpmcounter4,normal,seed3,57,11.0
hpmcounter4,normal,seed3,58,11.0
hpmcounter4,normal,seed3,59,11.0
hpmcounter4,normal,seed3,60,11.0
hpmcounter4,normal,seed3,61,11.0
hpmcounter4,normal,seed3,62,11.0
hpmcounter4,normal,seed3,63,11.0
hpmcounter4,normal,seed3,64,11.0
hpmcounter4,normal,seed3,65,11.0
hpmcounter4,normal,seed3,66,11.0
hpmcounter4,normal,seed3,67,11.0
hpmcounter4,normal,seed3,68,11.0
hpmcounter4,normal,seed3,69,11.0
hpmcounter4,normal,seed3,70,11.0
hpmcounter4,normal,seed3,71,11.0
hpmcounter4,normal,seed3,72,11.0
hpmcounter4,normal,seed3,73,11.0
hpmcounter4,normal,seed3,74,11.0
hpmcounter4,normal,seed3,75,11.0
hpmcounter4,normal,seed3,76,11.0
hpmcounter4,normal,seed3,77,11.0
hpmcounter4,normal,seed3,78,11.0
hpmcounter4,normal,seed3,79,11.0
hpmcounter4,normal,seed3,80,11.0
hpmcounter4,normal,seed3,81,11.0
hpmcounter4,normal,seed3,82,11.0
hpmcounter4,normal,seed3,83,11.0
hpmcounter4,normal,seed3,84,11.0
hpmcounter4,normal,seed3,85,11.0
hpmcounter4,normal,seed3,86,11.0
hpmcounter4,normal,seed3,87,11.0
hpmcounter4,normal,seed3,88,11.0
hpmcounter4,normal,seed3,89,11.0
hpmcounter4,normal,seed3,90,11.0
hpmcounter4,normal,seed3,91,11.0
hpmcounter4,normal,seed3,92,11.0
hpmcounter4,normal,seed3,93,11.0
hpmcounter4,normal,seed3,94,11.0
hpmcounter4,normal,seed3,95,11.0
hpmcounter4,normal,seed3,96,11.0
hpmcounter4,normal,seed3,97,11.0
hpmcounter4,normal,seed3,98,11.0
hpmcounter4,normal,seed3,99,11.0
hpmcounter4,normal,seed3,100,11.0
hpmcounter4,normal,seed3,101,11.0
hpmcounter4,normal,seed3,102,11.0
hpmcounter4,normal,seed3,103,11.0
hpmcounter4,normal,seed3,104,11.0
hpmcounter4,normal,seed3,105,11.0
hpmcounter4,normal,seed3,106,11.0
hpmcounter4,normal,seed3,107,11.0
hpmcounter4,normal,seed3,108,11.0
hpmcounter4,normal,seed3,109,11.0
hpmcounter4,normal,seed3,110,11.0
hpmcounter4,normal,seed3,111,11.0
hpmcounter4,normal,seed3,112,11.0
hpmcounter4,normal,seed3,113,11.0
hpmcounter4,normal,seed3,114,11.0
hpmcounter4,normal,seed3,115,11.0
hpmcounter4,normal,seed3,116,11.0
hpmcounter4,normal,seed3,117,11.0
hpmcounter4,normal,seed3,118,11.0
hpmcounter4,normal,seed3,119,11.0
hpmcounter4,normal,seed3,120,11.0
hpmcounter4,normal,seed3,121,11.0
hpmcounter4,normal,seed3,122,11.0
hpmcounter4,normal,seed3,123,11.0
hpmcounter4,normal,seed3,124,11.0
hpmcounter4,normal,seed3,125,11.0
hpmcounter4,normal,seed3,126,11.0
hpmcounter4,normal,seed3,127,11.0
hpmcounter4,normal,seed3,128,11.0
hpmcounter4,normal,seed3,129,11.0
hpmcounter4,normal,seed3,130,11.0
hpmcounter4,normal,seed3,131,11.0
hpmcounter4,normal,seed3,132,11.545454545454545
hpmcounter4,normal,seed3,133,11.969696969696969
hpmcounter4,normal,seed3,134,12.272727272727273
hpmcounter4,normal,seed3,135,12.454545454545455
hpmcounter4,normal,seed3,136,12.515151515151516
hpmcounter4,normal,seed3,137,13.0
hpmcounter4,normal,seed3,138,13.242424242424242
hpmcounter4,normal,seed3,139,13.242424242424242
hpmcounter4,normal,seed3,140,13.0
hpmcounter4,normal,seed3,141,12.515151515151516
hpmcounter4,normal,seed3,142,12.454545454545455
hpmcounter4,normal,seed3,143,12.272727272727273
hpmcounter4,normal,seed3,144,11.969696969696969
hpmcounter4,normal,seed3,145,11.545454545454545
hpmcounter4,normal,seed3,146,11.0
hpmcounter4,normal,seed3,147,11.0
hpmcounter4,normal,seed3,148,11.0
hpmcounter4,normal,seed3,149,11.0
hpmcounter4,normal,seed3,150,11.0
hpmcounter4,normal,seed3,151,11.0
hpmcounter4,normal,seed3,152,11.0
hpmcounter4,normal,seed3,153,11.0
hpmcounter4,normal,seed3,154,11.0
hpmcounter4,normal,seed3,155,11.0
hpmcounter4,normal,seed3,156,11.0
hpmcounter4,normal,seed3,157,11.0
hpmcounter4,normal,seed3,158,11.0
hpmcounter4,normal,seed3,159,11.0
hpmcounter4,normal,seed3,160,11.0
hpmcounter4,normal,seed3,161,11.0
hpmcounter4,normal,seed3,162,11.0
hpmcounter4,normal,seed3,163,11.0
hpmcounter4,normal,seed3,164,11.0
hpmcounter4,normal,seed3,165,11.0
hpmcounter4,normal,seed3,166,11.0
hpmcounter4,normal,seed3,167,11.0
hpmcounter4,normal,seed3,168,11.0
hpmcounter4,normal,seed3,169,11.0
hpmcounter4,normal,seed3,170,11.0
hpmcounter4,normal,seed3,171,11.0
hpmcounter4,normal,seed3,172,11.0
hpmcounter4,normal,seed3,173,11.0
hpmcounter4,normal,seed3,174,11.0
hpmcounter4,normal,seed3,175,11.0
hpmcounter4,normal,seed3,176,11.0
hpmcounter4,normal,seed3,177,11.0
hpmcounter4,normal,seed3,178,11.0
hpmcounter4,normal,seed3,179,11.0
hpmcounter4,normal,seed3,180,11.0
hpmcounter4,normal,seed3,181,11.0
hpmcounter4,normal,seed3,182,11.0
hpmcounter4,normal,seed3,183,11.0
hpmcounter4,normal,seed3,184,11.0
hpmcounter4,normal,seed3,185,11.0
hpmcounter4,normal,seed3,186,11.0
hpmcounter4,normal,seed3,187,11.0
hpmcounter4,normal,seed3,188,11.0
hpmcounter4,normal,seed3,189,11.0
hpmcounter4,normal,seed3,190,11.0
hpmcounter4,normal,seed3,191,11.0
hpmcounter4,normal,seed3,192,11.0
hpmcounter4,normal,seed3,193,11.0
hpmcounter4,normal,seed3,194,11.0
hpmcounter4,normal,seed3,195,11.0
hpmcounter4,normal,seed3,196,11.0
hpmcounter4,normal,seed3,197,11.0
hpmcounter4,normal,seed3,198,11.0
hpmcounter4,normal,seed3,199,11.0
hpmcounter4,normal,seed3,200,11.0
hpmcounter4,normal,seed3,201,11.0
hpmcounter4,normal,seed3,202,11.0
hpmcounter4,normal,seed3,203,11.0
hpmcounter4,normal,seed3,204,11.0
hpmcounter4,normal,seed3,205,11.0
hpmcounter4,normal,seed3,206,11.0
hpmcounter4,normal,seed3,207,11.0
hpmcounter4,normal,seed3,208,11.0
hpmcounter4,normal,seed3,209,11.0
hpmcounter4,normal,seed3,210,11.0
hpmcounter4,normal,seed3,211,11.0
hpmcounter4,normal,seed3,212,11.0
hpmcounter4,normal,seed3,213,11.0
hpmcounter4,normal,seed3,214,11.0
hpmcounter4,normal,seed3,215,11.0
hpmcounter4,normal,seed3,216,11.0
hpmcounter4,normal,seed3,217,11.0
hpmcounter4,normal,seed3,218,11.0
hpmcounter4,normal,seed3,219,11.0
hpmcounter4,normal,seed3,220,11.0
hpmcounter4,normal,seed3,221,11.0
hpmcounter4,normal,seed3,222,11.0
hpmcounter4,normal,seed3,223,11.0
hpmcounter4,normal,seed3,224,11.0
hpmcounter4,normal,seed3,225,11.0
hpmcounter4,normal,seed3,226,11.0
hpmcounter4,normal,seed3,227,11.0
hpmcounter4,normal,seed3,228,11.0
hpmcounter4,normal,seed3,229,11.0
hpmcounter4,normal,seed3,230,11.0
hpmcounter4,normal,seed3,231,11.0
hpmcounter4,normal,seed3,232,11.0
hpmcounter4,normal,seed3,233,11.0
hpmcounter4,normal,seed3,234,11.0
hpmcounter4,normal,seed3,235,11.0
hpmcounter4,normal,seed3,236,11.0
hpmcounter4,normal,seed3,237,11.0
hpmcounter4,normal,seed3,238,11.0
hpmcounter4,normal,seed3,239,11.0
hpmcounter4,normal,seed3,240,11.0
hpmcounter4,normal,seed3,241,11.0
hpmcounter4,normal,seed3,242,11.0
hpmcounter4,normal,seed3,243,11.0
hpmcounter4,normal,seed3,244,11.0
hpmcounter4,normal,seed3,245,11.0
hpmcounter4,normal,seed3,246,11.0
hpmcounter4,normal,seed3,247,11.0
hpmcounter4,normal,seed3,248,11.0
hpmcounter4,normal,seed3,249,11.0
hpmcounter4,normal,seed3,250,11.0
hpmcounter4,normal,seed3,251,11.0
hpmcounter4,normal,seed3,252,11.0
hpmcounter4,normal,seed3,253,11.0
hpmcounter4,normal,seed3,254,11.0
hpmcounter4,normal,seed3,255,11.0
hpmcounter4,normal,seed3,256,11.0
hpmcounter4,normal,seed3,257,11.0
hpmcounter4,normal,seed3,258,11.0
hpmcounter4,normal,seed3,259,11.0
hpmcounter4,normal,seed3,260,11.0
hpmcounter4,normal,seed3,261,11.0
hpmcounter4,normal,seed3,262,11.0
hpmcounter4,normal,seed3,263,11.0
hpmcounter4,normal,seed3,264,11.0
hpmcounter4,normal,seed3,265,11.0
hpmcounter4,normal,seed3,266,11.0
hpmcounter4,normal,seed3,267,11.0
hpmcounter4,normal,seed3,268,11.0
hpmcounter4,normal,seed3,269,11.0
hpmcounter4,normal,seed3,270,11.0
hpmcounter4,normal,seed3,271,11.0
hpmcounter4,normal,seed3,272,11.0
hpmcounter4,normal,seed3,273,11.0
hpmcounter4,normal,seed3,274,11.0
hpmcounter4,normal,seed3,275,11.0
hpmcounter4,normal,seed3,276,11.0
hpmcounter4,normal,seed3,277,11.0
hpmcounter4,normal,seed3,278,11.0
hpmcounter4,normal,seed3,279,11.0
hpmcounter4,normal,seed3,280,11.0
hpmcounter4,normal,seed3,281,11.0
hpmcounter4,normal,seed3,282,11.0
hpmcounter4,normal,seed3,283,11.0
hpmcounter4,normal,seed3,284,11.0
hpmcounter4,normal,seed3,285,11.0
hpmcounter4,normal,seed3,286,11.0
hpmcounter4,normal,seed3,287,11.0
hpmcounter4,normal,seed3,288,11.0
hpmcounter4,normal,seed3,289,11.0
hpmcounter4,normal,seed3,290,11.0
hpmcounter4,normal,seed3,291,11.0
hpmcounter4,normal,seed3,292,11.0
hpmcounter4,normal,seed3,293,11.0
hpmcounter4,normal,seed3,294,11.545454545454545
hpmcounter4,normal,seed3,295,11.969696969696969
hpmcounter4,normal,seed3,296,12.272727272727273
hpmcounter4,normal,seed3,297,12.454545454545455
hpmcounter4,normal,seed3,298,12.515151515151516
hpmcounter4,normal,seed4,9,11.0
hpmcounter4,normal,seed4,10,11.0
hpmcounter4,normal,seed4,11,11.0
hpmcounter4,normal,seed4,12,11.0
hpmcounter4,normal,seed4,13,11.0
hpmcounter4,normal,seed4,14,11.0
hpmcounter4,normal,seed4,15,11.0
hpmcounter4,normal,seed4,16,11.0
hpmcounter4,normal,seed4,17,11.0
hpmcounter4,normal,seed4,18,11.0
hpmcounter4,normal,seed4,19,11.0
hpmcounter4,normal,seed4,20,11.0
hpmcounter4,normal,seed4,21,11.0
hpmcounter4,normal,seed4,22,11.0
hpmcounter4,normal,seed4,23,11.0
hpmcounter4,normal,seed4,24,11.0
hpmcounter4,normal,seed4,25,11.0
hpmcounter4,normal,seed4,26,11.0
hpmcounter4,normal,seed4,27,11.0
hpmcounter4,normal,seed4,28,11.0
hpmcounter4,normal,seed4,29,11.0
hpmcounter4,normal,seed4,30,11.0
hpmcounter4,normal,seed4,31,11.0
hpmcounter4,normal,seed4,32,11.0
hpmcounter4,normal,seed4,33,11.0
hpmcounter4,normal,seed4,34,11.0
hpmcounter4,normal,seed4,35,11.0
hpmcounter4,normal,seed4,36,11.0
hpmcounter4,normal,seed4,37,11.0
hpmcounter4,normal,seed4,38,11.0
hpmcounter4,normal,seed4,39,11.0
hpmcounter4,normal,seed4,40,11.0
hpmcounter4,normal,seed4,41,11.0
hpmcounter4,normal,seed4,42,11.0
hpmcounter4,normal,seed4,43,11.0
hpmcounter4,normal,seed4,44,11.0
hpmcounter4,normal,seed4,45,11.0
hpmcounter4,normal,seed4,46,11.0
hpmcounter4,normal,seed4,47,11.0
hpmcounter4,normal,seed4,48,11.0
hpmcounter4,normal,seed4,49,11.0
hpmcounter4,normal,seed4,50,11.0
hpmcounter4,normal,seed4,51,11.0
hpmcounter4,normal,seed4,52,11.0
hpmcounter4,normal,seed4,53,11.0
hpmcounter4,normal,seed4,54,11.0
hpmcounter4,normal,seed4,55,11.0
hpmcounter4,normal,seed4,56,11.0
hpmcounter4,normal,seed4,57,11.0
hpmcounter4,normal,seed4,58,11.0
hpmcounter4,normal,seed4,59,11.0
hpmcounter4,normal,seed4,60,11.0
hpmcounter4,normal,seed4,61,11.0
hpmcounter4,normal,seed4,62,11.0
hpmcounter4,normal,seed4,63,11.0
hpmcounter4,normal,seed4,64,11.0
hpmcounter4,normal,seed4,65,11.0
hpmcounter4,normal,seed4,66,11.0
hpmcounter4,normal,seed4,67,11.0
hpmcounter4,normal,seed4,68,11.0
hpmcounter4,normal,seed4,69,11.0
hpmcounter4,normal,seed4,70,11.0
hpmcounter4,normal,seed4,71,11.0
hpmcounter4,normal,seed4,72,11.0
hpmcounter4,normal,seed4,73,11.0
hpmcounter4,normal,seed4,74,11.0
hpmcounter4,normal,seed4,75,11.0
hpmcounter4,normal,seed4,76,11.0
hpmcounter4,normal,seed4,77,11.0
hpmcounter4,normal,seed4,78,11.0
hpmcounter4,normal,seed4,79,11.0
hpmcounter4,normal,seed4,80,11.0
hpmcounter4,normal,seed4,81,11.0
hpmcounter4,normal,seed4,82,11.0
hpmcounter4,normal,seed4,83,11.0
hpmcounter4,normal,seed4,84,11.0
hpmcounter4,normal,seed4,85,11.0
hpmcounter4,normal,seed4,86,11.0
hpmcounter4,normal,seed4,87,11.0
hpmcounter4,normal,seed4,88,11.0
hpmcounter4,normal,seed4,89,11.0
hpmcounter4,normal,seed4,90,11.0
hpmcounter4,normal,seed4,91,11.0
hpmcounter4,normal,seed4,92,11.0
hpmcounter4,normal,seed4,93,11.0
hpmcounter4,normal,seed4,94,11.0
hpmcounter4,normal,seed4,95,11.0
hpmcounter4,normal,seed4,96,11.0
hpmcounter4,normal,seed4,97,11.0
hpmcounter4,normal,seed4,98,11.0
hpmcounter4,normal,seed4,99,11.0
hpmcounter4,normal,seed4,100,11.0
hpmcounter4,normal,seed4,101,11.0
hpmcounter4,normal,seed4,102,11.0
hpmcounter4,normal,seed4,103,11.0
hpmcounter4,normal,seed4,104,11.0
hpmcounter4,normal,seed4,105,11.0
hpmcounter4,normal,seed4,106,11.0
hpmcounter4,normal,seed4,107,11.0
hpmcounter4,normal,seed4,108,11.0
hpmcounter4,normal,seed4,109,11.0
hpmcounter4,normal,seed4,110,11.0
hpmcounter4,normal,seed4,111,11.0
hpmcounter4,normal,seed4,112,11.0
hpmcounter4,normal,seed4,113,11.0
hpmcounter4,normal,seed4,114,11.0
hpmcounter4,normal,seed4,115,11.0
hpmcounter4,normal,seed4,116,11.545454545454545
hpmcounter4,normal,seed4,117,12.515151515151516
hpmcounter4,normal,seed4,118,13.242424242424242
hpmcounter4,normal,seed4,119,13.727272727272727
hpmcounter4,normal,seed4,120,13.969696969696969
hpmcounter4,normal,seed4,121,13.969696969696969
hpmcounter4,normal,seed4,122,13.727272727272727
hpmcounter4,normal,seed4,123,13.787878787878787
hpmcounter4,normal,seed4,124,13.484848484848484
hpmcounter4,normal,seed4,125,12.818181818181818
hpmcounter4,normal,seed4,126,12.454545454545455
hpmcounter4,normal,seed4,127,12.515151515151516
hpmcounter4,normal,seed4,128,12.454545454545455
hpmcounter4,normal,seed4,129,12.272727272727273
hpmcounter4,normal,seed4,130,11.969696969696969
hpmcounter4,normal,seed4,131,11.545454545454545
hpmcounter4,normal,seed4,132,11.0
hpmcounter4,normal,seed4,133,11.0
hpmcounter4,normal,seed4,134,11.0
hpmcounter4,normal,seed4,135,11.0
hpmcounter4,normal,seed4,136,11.0
hpmcounter4,normal,seed4,137,11.0
hpmcounter4,normal,seed4,138,11.0
hpmcounter4,normal,seed4,139,11.0
hpmcounter4,normal,seed4,140,11.0
hpmcounter4,normal,seed4,141,11.0
hpmcounter4,normal,seed4,142,11.0
hpmcounter4,normal,seed4,143,11.0
hpmcounter4,normal,seed4,144,11.0
hpmcounter4,normal,seed4,145,11.0
hpmcounter4,normal,seed4,146,11.0
hpmcounter4,normal,seed4,147,11.0
hpmcounter4,normal,seed4,148,11.0
hpmcounter4,normal,seed4,149,11.0
hpmcounter4,normal,seed4,150,11.0
hpmcounter4,normal,seed4,151,11.0
hpmcounter4,normal,seed4,152,11.0
hpmcounter4,normal,seed4,153,11.0
hpmcounter4,normal,seed4,154,11.0
hpmcounter4,normal,seed4,155,11.0
hpmcounter4,normal,seed4,156,11.0
hpmcounter4,normal,seed4,157,11.0
hpmcounter4,normal,seed4,158,11.0
hpmcounter4,normal,seed4,159,11.0
hpmcounter4,normal,seed4,160,11.0
hpmcounter4,normal,seed4,161,11.0
hpmcounter4,normal,seed4,162,11.0
hpmcounter4,normal,seed4,163,11.0
hpmcounter4,normal,seed4,164,11.0
hpmcounter4,normal,seed4,165,11.545454545454545
hpmcounter4,normal,seed4,166,11.969696969696969
hpmcounter4,normal,seed4,167,12.272727272727273
hpmcounter4,normal,seed4,168,13.0
hpmcounter4,normal,seed4,169,13.484848484848484
hpmcounter4,normal,seed4,170,13.727272727272727
hpmcounter4,normal,seed4,171,14.272727272727273
hpmcounter4,normal,seed4,172,15.0
hpmcounter4,normal,seed4,173,15.787878787878787
hpmcounter4,normal,seed4,174,15.969696969696969
hpmcounter4,normal,seed4,175,16.21212121212121
hpmcounter4,normal,seed4,176,15.969696969696969
hpmcounter4,normal,seed4,177,15.242424242424242
hpmcounter4,normal,seed4,178,14.696969696969697
hpmcounter4,normal,seed4,179,13.787878787878787
hpmcounter4,normal,seed4,180,12.515151515151516
hpmcounter4,normal,seed4,181,11.545454545454545
hpmcounter4,normal,seed4,182,11.0
hpmcounter4,normal,seed4,183,11.0
hpmcounter4,normal,seed4,184,11.0
hpmcounter4,normal,seed4,185,11.0
hpmcounter4,normal,seed4,186,11.0
hpmcounter4,normal,seed4,187,11.0
hpmcounter4,normal,seed4,188,11.0
hpmcounter4,normal,seed4,189,11.0
hpmcounter4,normal,seed4,190,11.0
hpmcounter4,normal,seed4,191,11.0
hpmcounter4,normal,seed4,192,11.0
hpmcounter4,normal,seed4,193,11.0
hpmcounter4,normal,seed4,194,11.0
hpmcounter4,normal,seed4,195,11.0
hpmcounter4,normal,seed4,196,11.0
hpmcounter4,normal,seed4,197,11.0
