counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed4,198,11.0
hpmcounter4,normal,seed4,199,11.0
hpmcounter4,normal,seed4,200,11.0
hpmcounter4,normal,seed4,201,11.0
hpmcounter4,normal,seed4,202,11.0
hpmcounter4,normal,seed4,203,11.0
hpmcounter4,normal,seed4,204,11.0
hpmcounter4,normal,seed4,205,11.0
hpmcounter4,normal,seed4,206,11.0
hpmcounter4,normal,seed4,207,11.0
hpmcounter4,normal,seed4,208,11.0
hpmcounter4,normal,seed4,209,11.0
hpmcounter4,normal,seed4,210,11.0
hpmcounter4,normal,seed4,211,11.0
hpmcounter4,normal,seed4,212,11.0
hpmcounter4,normal,seed4,213,11.0
hpmcounter4,normal,seed4,214,11.0
hpmcounter4,normal,seed4,215,11.0
hpmcounter4,normal,seed4,216,11.0
hpmcounter4,normal,seed4,217,11.0
hpmcounter4,normal,seed4,218,11.0
hpmcounter4,normal,seed4,219,11.0
hpmcounter4,normal,seed4,220,11.0
hpmcounter4,normal,seed4,221,11.0
hpmcounter4,normal,seed4,222,11.0
hpmcounter4,normal,seed4,223,11.0
hpmcounter4,normal,seed4,224,11.0
hpmcounter4,normal,seed4,225,11.0
hpmcounter4,normal,seed4,226,11.0
hpmcounter4,normal,seed4,227,11.0
hpmcounter4,normal,seed4,228,11.0
hpmcounter4,normal,seed4,229,11.0
hpmcounter4,normal,seed4,230,11.0
hpmcounter4,normal,seed4,231,11.0
hpmcounter4,normal,seed4,232,11.0
hpmcounter4,normal,seed4,233,11.0
hpmcounter4,normal,seed4,234,11.0
hpmcounter4,normal,seed4,235,11.0
hpmcounter4,normal,seed4,236,11.0
hpmcounter4,normal,seed4,237,11.0
hpmcounter4,normal,seed4,238,11.0
hpmcounter4,normal,seed4,239,11.0
hpmcounter4,normal,seed4,240,11.0
hpmcounter4,normal,seed4,241,11.0
hpmcounter4,normal,seed4,242,11.0
hpmcounter4,normal,seed4,243,11.0
hpmcounter4,normal,seed4,244,11.0
hpmcounter4,normal,seed4,245,11.0
hpmcounter4,normal,seed4,246,11.0
hpmcounter4,normal,seed4,247,11.0
hpmcounter4,normal,seed4,248,11.0
hpmcounter4,normal,seed4,249,11.0
hpmcounter4,normal,seed4,250,11.0
hpmcounter4,normal,seed4,251,11.0
hpmcounter4,normal,seed4,252,11.0
hpmcounter4,normal,seed4,253,11.0
hpmcounter4,normal,seed4,254,11.0
hpmcounter4,normal,seed4,255,11.0
hpmcounter4,normal,seed4,256,11.0
hpmcounter4,normal,seed4,257,11.0
hpmcounter4,normal,seed4,258,11.0
hpmcounter4,normal,seed4,259,11.0
hpmcounter4,normal,seed4,260,11.0
hpmcounter4,normal,seed4,261,11.0
hpmcounter4,normal,seed4,262,11.0
hpmcounter4,normal,seed4,263,11.0
hpmcounter4,normal,seed4,264,11.0
hpmcounter4,normal,seed4,265,11.0
hpmcounter4,normal,seed4,266,11.0
hpmcounter4,normal,seed4,267,11.545454545454545
hpmcounter4,normal,seed4,268,12.515151515151516
hpmcounter4,normal,seed4,269,13.787878787878787
hpmcounter4,normal,seed4,270,15.242424242424242
hpmcounter4,normal,seed4,271,16.757575757575758
hpmcounter4,normal,seed4,272,17.666666666666668
hpmcounter4,normal,seed4,273,17.96969696969697
hpmcounter4,normal,seed4,274,17.666666666666668
hpmcounter4,normal,seed4,275,16.757575757575758
hpmcounter4,normal,seed4,276,15.242424242424242
hpmcounter4,normal,seed4,277,13.787878787878787
hpmcounter4,normal,seed4,278,12.515151515151516
hpmcounter4,normal,seed4,279,11.545454545454545
hpmcounter4,normal,seed4,280,11.0
hpmcounter4,normal,seed4,281,11.0
hpmcounter4,normal,seed4,282,11.0
hpmcounter4,normal,seed4,283,11.0
hpmcounter4,normal,seed4,284,11.0
hpmcounter4,normal,seed4,285,11.0
hpmcounter4,normal,seed4,286,11.0
hpmcounter4,normal,seed4,287,11.0
hpmcounter4,normal,seed4,288,11.0
hpmcounter4,normal,seed4,289,11.0
hpmcounter4,normal,seed4,290,11.0
hpmcounter4,normal,seed4,291,11.0
hpmcounter4,normal,seed4,292,11.0
hpmcounter4,normal,seed4,293,11.0
hpmcounter4,normal,seed4,294,11.0
hpmcounter4,normal,seed4,295,11.0
hpmcounter4,normal,seed4,296,11.0
hpmcounter4,normal,seed4,297,11.0
hpmcounter4,normal,seed4,298,11.0
hpmcounter4,normal,seed5,9,16.21212121212121
hpmcounter4,normal,seed5,10,15.242424242424242
hpmcounter4,normal,seed5,11,13.787878787878787
hpmcounter4,normal,seed5,12,12.515151515151516
hpmcounter4,normal,seed5,13,11.545454545454545
hpmcounter4,normal,seed5,14,11.0
hpmcounter4,normal,seed5,15,11.0
hpmcounter4,normal,seed5,16,11.0
hpmcounter4,normal,seed5,17,11.0
hpmcounter4,normal,seed5,18,11.0
hpmcounter4,normal,seed5,19,11.0
hpmcounter4,normal,seed5,20,11.0
hpmcounter4,normal,seed5,21,11.0
hpmcounter4,normal,seed5,22,11.0
hpmcounter4,normal,seed5,23,11.0
hpmcounter4,normal,seed5,24,11.0
hpmcounter4,normal,seed5,25,11.0
hpmcounter4,normal,seed5,26,11.0
hpmcounter4,normal,seed5,27,11.0
hpmcounter4,normal,seed5,28,11.0
hpmcounter4,normal,seed5,29,11.0
hpmcounter4,normal,seed5,30,11.545454545454545
hpmcounter4,normal,seed5,31,12.515151515151516
hpmcounter4,normal,seed5,32,13.242424242424242
hpmcounter4,normal,seed5,33,14.272727272727273
hpmcounter4,normal,seed5,34,15.484848484848484
hpmcounter4,normal,seed5,35,16.757575757575758
hpmcounter4,normal,seed5,36,17.96969696969697
hpmcounter4,normal,seed5,37,19.0
hpmcounter4,normal,seed5,38,19.181818181818183
hpmcounter4,normal,seed5,39,18.515151515151516
hpmcounter4,normal,seed5,40,17.666666666666668
hpmcounter4,normal,seed5,41,16.757575757575758
hpmcounter4,normal,seed5,42,15.787878787878787
hpmcounter4,normal,seed5,43,14.757575757575758
hpmcounter4,normal,seed5,44,13.787878787878787
hpmcounter4,normal,seed5,45,13.0
hpmcounter4,normal,seed5,46,12.515151515151516
hpmcounter4,normal,seed5,47,12.454545454545455
hpmcounter4,normal,seed5,48,12.272727272727273
hpmcounter4,normal,seed5,49,11.969696969696969
hpmcounter4,normal,seed5,50,11.545454545454545
hpmcounter4,normal,seed5,51,11.0
hpmcounter4,normal,seed5,52,11.0
hpmcounter4,normal,seed5,53,11.0
hpmcounter4,normal,seed5,54,11.0
hpmcounter4,normal,seed5,55,11.0
hpmcounter4,normal,seed5,56,11.0
hpmcounter4,normal,seed5,57,11.0
hpmcounter4,normal,seed5,58,11.0
hpmcounter4,normal,seed5,59,11.545454545454545
hpmcounter4,normal,seed5,60,11.969696969696969
hpmcounter4,normal,seed5,61,12.818181818181818
hpmcounter4,normal,seed5,62,13.969696969696969
hpmcounter4,normal,seed5,63,15.303030303030303
hpmcounter4,normal,seed5,64,16.696969696969695
hpmcounter4,normal,seed5,65,17.484848484848484
hpmcounter4,normal,seed5,66,17.666666666666668
hpmcounter4,normal,seed5,67,17.242424242424242
hpmcounter4,normal,seed5,68,16.21212121212121
hpmcounter4,normal,seed5,69,15.242424242424242
hpmcounter4,normal,seed5,70,13.787878787878787
hpmcounter4,normal,seed5,71,12.515151515151516
hpmcounter4,normal,seed5,72,11.545454545454545
hpmcounter4,normal,seed5,73,11.0
hpmcounter4,normal,seed5,74,11.0
hpmcounter4,normal,seed5,75,11.0
hpmcounter4,normal,seed5,76,11.0
hpmcounter4,normal,seed5,77,11.0
hpmcounter4,normal,seed5,78,11.0
hpmcounter4,normal,seed5,79,11.0
hpmcounter4,normal,seed5,80,11.0
hpmcounter4,normal,seed5,81,11.0
hpmcounter4,normal,seed5,82,11.0
hpmcounter4,normal,seed5,83,11.0
hpmcounter4,normal,seed5,84,11.0
hpmcounter4,normal,seed5,85,11.0
hpmcounter4,normal,seed5,86,11.0
hpmcounter4,normal,seed5,87,11.0
hpmcounter4,normal,seed5,88,11.0
hpmcounter4,normal,seed5,89,11.0
hpmcounter4,normal,seed5,90,11.0
hpmcounter4,normal,seed5,91,11.0
hpmcounter4,normal,seed5,92,11.0
hpmcounter4,normal,seed5,93,11.0
hpmcounter4,normal,seed5,94,11.0
hpmcounter4,normal,seed5,95,11.0
hpmcounter4,normal,seed5,96,11.0
hpmcounter4,normal,seed5,97,11.0
hpmcounter4,normal,seed5,98,11.0
hpmcounter4,normal,seed5,99,11.0
hpmcounter4,normal,seed5,100,11.0
hpmcounter4,normal,seed5,101,11.0
hpmcounter4,normal,seed5,102,11.0
hpmcounter4,normal,seed5,103,11.0
hpmcounter4,normal,seed5,104,11.0
hpmcounter4,normal,seed5,105,11.0
hpmcounter4,normal,seed5,106,11.0
hpmcounter4,normal,seed5,107,11.0
hpmcounter4,normal,seed5,108,11.0
hpmcounter4,normal,seed5,109,11.0
hpmcounter4,normal,seed5,110,11.0
hpmcounter4,normal,seed5,111,11.0
hpmcounter4,normal,seed5,112,11.0
hpmcounter4,normal,seed5,113,11.0
hpmcounter4,normal,seed5,114,11.0
hpmcounter4,normal,seed5,115,11.0
hpmcounter4,normal,seed5,116,11.0
hpmcounter4,normal,seed5,117,11.0
hpmcounter4,normal,seed5,118,11.0
hpmcounter4,normal,seed5,119,11.545454545454545
hpmcounter4,normal,seed5,120,11.969696969696969
hpmcounter4,normal,seed5,121,12.272727272727273
hpmcounter4,normal,seed5,122,12.454545454545455
hpmcounter4,normal,seed5,123,12.515151515151516
hpmcounter4,normal,seed5,124,12.454545454545455
hpmcounter4,normal,seed5,125,12.272727272727273
hpmcounter4,normal,seed5,126,11.969696969696969
hpmcounter4,normal,seed5,127,11.545454545454545
hpmcounter4,normal,seed5,128,11.0
hpmcounter4,normal,seed5,129,11.0
hpmcounter4,normal,seed5,130,11.0
hpmcounter4,normal,seed5,131,11.0
hpmcounter4,normal,seed5,132,11.0
hpmcounter4,normal,seed5,133,11.0
hpmcounter4,normal,seed5,134,11.0
hpmcounter4,normal,seed5,135,11.0
hpmcounter4,normal,seed5,136,11.0
hpmcounter4,normal,seed5,137,11.0
hpmcounter4,normal,seed5,138,11.0
hpmcounter4,normal,seed5,139,11.0
hpmcounter4,normal,seed5,140,11.0
hpmcounter4,normal,seed5,141,11.0
hpmcounter4,normal,seed5,142,11.0
hpmcounter4,normal,seed5,143,11.0
hpmcounter4,normal,seed5,144,11.0
hpmcounter4,normal,seed5,145,11.0
hpmcounter4,normal,seed5,146,11.0
hpmcounter4,normal,seed5,147,11.0
hpmcounter4,normal,seed5,148,11.0
hpmcounter4,normal,seed5,149,11.0
hpmcounter4,normal,seed5,150,11.0
hpmcounter4,normal,seed5,151,11.0
hpmcounter4,normal,seed5,152,11.0
hpmcounter4,normal,seed5,153,11.0
hpmcounter4,normal,seed5,154,11.0
hpmcounter4,normal,seed5,155,11.0
hpmcounter4,normal,seed5,156,11.0
hpmcounter4,normal,seed5,157,11.0
hpmcounter4,normal,seed5,158,11.0
hpmcounter4,normal,seed5,159,11.0
hpmcounter4,normal,seed5,160,11.0
hpmcounter4,normal,seed5,161,11.0
hpmcounter4,normal,seed5,162,11.0
hpmcounter4,normal,seed5,163,11.0
hpmcounter4,normal,seed5,164,11.0
hpmcounter4,normal,seed5,165,11.0
hpmcounter4,normal,seed5,166,11.0
hpmcounter4,normal,seed5,167,11.0
hpmcounter4,normal,seed5,168,11.0
hpmcounter4,normal,seed5,169,11.0
hpmcounter4,normal,seed5,170,11.0
hpmcounter4,normal,seed5,171,11.0
hpmcounter4,normal,seed5,172,11.0
hpmcounter4,normal,seed5,173,11.0
hpmcounter4,normal,seed5,174,11.0
hpmcounter4,normal,seed5,175,11.0
hpmcounter4,normal,seed5,176,11.0
hpmcounter4,normal,seed5,177,11.0
hpmcounter4,normal,seed5,178,11.0
hpmcounter4,normal,seed5,179,11.0
hpmcounter4,normal,seed5,180,11.0
hpmcounter4,normal,seed5,181,11.0
hpmcounter4,normal,seed5,182,11.0
hpmcounter4,normal,seed5,183,11.0
hpmcounter4,normal,seed5,184,11.0
hpmcounter4,normal,seed5,185,11.0
hpmcounter4,normal,seed5,186,11.0
hpmcounter4,normal,seed5,187,11.0
hpmcounter4,normal,seed5,188,11.0
hpmcounter4,normal,seed5,189,11.0
hpmcounter4,normal,seed5,190,11.0
hpmcounter4,normal,seed5,191,11.0
hpmcounter4,normal,seed5,192,11.0
hpmcounter4,normal,seed5,193,11.0
hpmcounter4,normal,seed5,194,11.0
hpmcounter4,normal,seed5,195,11.0
hpmcounter4,normal,seed5,196,11.0
hpmcounter4,normal,seed5,197,11.0
hpmcounter4,normal,seed5,198,11.0
hpmcounter4,normal,seed5,199,11.0
hpmcounter4,normal,seed5,200,11.0
hpmcounter4,normal,seed5,201,11.0
hpmcounter4,normal,seed5,202,11.0
hpmcounter4,normal,seed5,203,11.0
hpmcounter4,normal,seed5,204,11.0
hpmcounter4,normal,seed5,205,11.0
hpmcounter4,normal,seed5,206,11.0
hpmcounter4,normal,seed5,207,11.0
hpmcounter4,normal,seed5,208,11.0
hpmcounter4,normal,seed5,209,11.0
hpmcounter4,normal,seed5,210,11.0
hpmcounter4,normal,seed5,211,11.0
hpmcounter4,normal,seed5,212,11.0
hpmcounter4,normal,seed5,213,11.0
hpmcounter4,normal,seed5,214,11.0
hpmcounter4,normal,seed5,215,11.0
hpmcounter4,normal,seed5,216,11.0
hpmcounter4,normal,seed5,217,11.0
hpmcounter4,normal,seed5,218,11.0
hpmcounter4,normal,seed5,219,11.0
hpmcounter4,normal,seed5,220,11.0
hpmcounter4,normal,seed5,221,11.0
hpmcounter4,normal,seed5,222,11.0
hpmcounter4,normal,seed5,223,11.0
hpmcounter4,normal,seed5,224,11.0
hpmcounter4,normal,seed5,225,11.0
hpmcounter4,normal,seed5,226,11.0
hpmcounter4,normal,seed5,227,11.0
hpmcounter4,normal,seed5,228,11.0
hpmcounter4,normal,seed5,229,11.0
hpmcounter4,normal,seed5,230,11.0
hpmcounter4,normal,seed5,231,11.0
hpmcounter4,normal,seed5,232,11.0
hpmcounter4,normal,seed5,233,11.0
hpmcounter4,normal,seed5,234,11.0
hpmcounter4,normal,seed5,235,11.0
hpmcounter4,normal,seed5,236,11.0
hpmcounter4,normal,seed5,237,11.0
hpmcounter4,normal,seed5,238,11.0
hpmcounter4,normal,seed5,239,11.0
hpmcounter4,normal,seed5,240,11.0
hpmcounter4,normal,seed5,241,11.0
hpmcounter4,normal,seed5,242,11.0
hpmcounter4,normal,seed5,243,11.0
hpmcounter4,normal,seed5,244,11.0
hpmcounter4,normal,seed5,245,11.0
hpmcounter4,normal,seed5,246,11.0
hpmcounter4,normal,seed5,247,11.0
hpmcounter4,normal,seed5,248,11.0
hpmcounter4,normal,seed5,249,11.0
hpmcounter4,normal,seed5,250,11.0
hpmcounter4,normal,seed5,251,11.0
hpmcounter4,normal,seed5,252,11.0
hpmcounter4,normal,seed5,253,11.0
hpmcounter4,normal,seed5,254,11.0
hpmcounter4,normal,seed5,255,11.0
hpmcounter4,normal,seed5,256,11.0
hpmcounter4,normal,seed5,257,11.0
hpmcounter4,normal,seed5,258,11.0
hpmcounter4,normal,seed5,259,11.0
hpmcounter4,normal,seed5,260,11.0
hpmcounter4,normal,seed5,261,11.0
hpmcounter4,normal,seed5,262,11.0
hpmcounter4,normal,seed5,263,11.545454545454545
hpmcounter4,normal,seed5,264,12.515151515151516
hpmcounter4,normal,seed5,265,13.242424242424242
hpmcounter4,normal,seed5,266,13.727272727272727
hpmcounter4,normal,seed5,267,13.969696969696969
hpmcounter4,normal,seed5,268,13.969696969696969
hpmcounter4,normal,seed5,269,13.727272727272727
hpmcounter4,normal,seed5,270,13.242424242424242
hpmcounter4,normal,seed5,271,12.515151515151516
hpmcounter4,normal,seed5,272,11.545454545454545
hpmcounter4,normal,seed5,273,11.0
hpmcounter4,normal,seed5,274,11.0
hpmcounter4,normal,seed5,275,11.0
hpmcounter4,normal,seed5,276,11.0
hpmcounter4,normal,seed5,277,11.0
hpmcounter4,normal,seed5,278,11.0
hpmcounter4,normal,seed5,279,11.0
hpmcounter4,normal,seed5,280,11.0
hpmcounter4,normal,seed5,281,11.0
hpmcounter4,normal,seed5,282,11.0
hpmcounter4,normal,seed5,283,11.0
hpmcounter4,normal,seed5,284,11.0
hpmcounter4,normal,seed5,285,11.0
hpmcounter4,normal,seed5,286,11.0
hpmcounter4,normal,seed5,287,11.0
hpmcounter4,normal,seed5,288,11.0
hpmcounter4,normal,seed5,289,11.0
hpmcounter4,normal,seed5,290,11.0
hpmcounter4,normal,seed5,291,11.0
hpmcounter4,normal,seed5,292,11.545454545454545
hpmcounter4,normal,seed5,293,12.515151515151516
hpmcounter4,normal,seed5,294,13.787878787878787
hpmcounter4,normal,seed5,295,15.242424242424242
hpmcounter4,normal,seed5,296,16.757575757575758
hpmcounter4,normal,seed5,297,18.21212121212121
hpmcounter4,normal,seed5,298,18.939393939393938
hpmcounter4,normal,seed6,9,12.454545454545455
hpmcounter4,normal,seed6,10,12.272727272727273
hpmcounter4,normal,seed6,11,11.969696969696969
hpmcounter4,normal,seed6,12,11.545454545454545
hpmcounter4,normal,seed6,13,11.0
hpmcounter4,normal,seed6,14,11.0
hpmcounter4,normal,seed6,15,11.0
hpmcounter4,normal,seed6,16,11.0
hpmcounter4,normal,seed6,17,11.0
hpmcounter4,normal,seed6,18,11.0
hpmcounter4,normal,seed6,19,11.0
hpmcounter4,normal,seed6,20,11.0
hpmcounter4,normal,seed6,21,11.0
hpmcounter4,normal,seed6,22,11.0
hpmcounter4,normal,seed6,23,11.0
hpmcounter4,normal,seed6,24,11.0
hpmcounter4,normal,seed6,25,11.0
hpmcounter4,normal,seed6,26,11.0
hpmcounter4,normal,seed6,27,11.0
hpmcounter4,normal,seed6,28,11.545454545454545
hpmcounter4,normal,seed6,29,12.515151515151516
hpmcounter4,normal,seed6,30,13.787878787878787
hpmcounter4,normal,seed6,31,15.242424242424242
hpmcounter4,normal,seed6,32,16.757575757575758
hpmcounter4,normal,seed6,33,17.666666666666668
hpmcounter4,normal,seed6,34,17.96969696969697
hpmcounter4,normal,seed6,35,17.666666666666668
hpmcounter4,normal,seed6,36,16.757575757575758
hpmcounter4,normal,seed6,37,15.242424242424242
hpmcounter4,normal,seed6,38,13.787878787878787
hpmcounter4,normal,seed6,39,12.515151515151516
hpmcounter4,normal,seed6,40,11.545454545454545
hpmcounter4,normal,seed6,41,11.0
hpmcounter4,normal,seed6,42,11.0
hpmcounter4,normal,seed6,43,11.0
hpmcounter4,normal,seed6,44,11.0
hpmcounter4,normal,seed6,45,11.0
hpmcounter4,normal,seed6,46,11.0
hpmcounter4,normal,seed6,47,11.0
hpmcounter4,normal,seed6,48,11.0
hpmcounter4,normal,seed6,49,11.0
hpmcounter4,normal,seed6,50,11.0
hpmcounter4,normal,seed6,51,11.0
hpmcounter4,normal,seed6,52,11.0
hpmcounter4,normal,seed6,53,11.0
hpmcounter4,normal,seed6,54,11.0
hpmcounter4,normal,seed6,55,11.0
hpmcounter4,normal,seed6,56,11.0
hpmcounter4,normal,seed6,57,11.0
hpmcounter4,normal,seed6,58,11.0
hpmcounter4,normal,seed6,59,11.0
hpmcounter4,normal,seed6,60,11.0
hpmcounter4,normal,seed6,61,11.0
hpmcounter4,normal,seed6,62,11.0
hpmcounter4,normal,seed6,63,11.0
hpmcounter4,normal,seed6,64,11.0
hpmcounter4,normal,seed6,65,11.0
hpmcounter4,normal,seed6,66,11.0
hpmcounter4,normal,seed6,67,11.0
hpmcounter4,normal,seed6,68,11.0
hpmcounter4,normal,seed6,69,11.0
hpmcounter4,normal,seed6,70,11.0
hpmcounter4,normal,seed6,71,11.0
hpmcounter4,normal,seed6,72,11.0
hpmcounter4,normal,seed6,73,11.0
hpmcounter4,normal,seed6,74,11.0
hpmcounter4,normal,seed6,75,11.0
hpmcounter4,normal,seed6,76,11.0
hpmcounter4,normal,seed6,77,11.0
hpmcounter4,normal,seed6,78,11.0
hpmcounter4,normal,seed6,79,11.0
hpmcounter4,normal,seed6,80,11.0
hpmcounter4,normal,seed6,81,11.0
hpmcounter4,normal,seed6,82,11.0
hpmcounter4,normal,seed6,83,11.0
hpmcounter4,normal,seed6,84,11.0
hpmcounter4,normal,seed6,85,11.0
hpmcounter4,normal,seed6,86,11.545454545454545
hpmcounter4,normal,seed6,87,12.515151515151516
hpmcounter4,normal,seed6,88,13.242424242424242
hpmcounter4,normal,seed6,89,13.727272727272727
hpmcounter4,normal,seed6,90,13.969696969696969
hpmcounter4,normal,seed6,91,13.969696969696969
hpmcounter4,normal,seed6,92,13.727272727272727
hpmcounter4,normal,seed6,93,13.242424242424242
hpmcounter4,normal,seed6,94,12.515151515151516
hpmcounter4,normal,seed6,95,11.545454545454545
hpmcounter4,normal,seed6,96,11.0
hpmcounter4,normal,seed6,97,11.0
hpmcounter4,normal,seed6,98,11.0
hpmcounter4,normal,seed6,99,11.0
hpmcounter4,normal,seed6,100,11.0
hpmcounter4,normal,seed6,101,11.0
hpmcounter4,normal,seed6,102,11.0
hpmcounter4,normal,seed6,103,11.0
hpmcounter4,normal,seed6,104,11.0
hpmcounter4,normal,seed6,105,11.0
hpmcounter4,normal,seed6,106,11.0
hpmcounter4,normal,seed6,107,11.0
hpmcounter4,normal,seed6,108,11.0
hpmcounter4,normal,seed6,109,11.0
hpmcounter4,normal,seed6,110,11.0
hpmcounter4,normal,seed6,111,11.0
hpmcounter4,normal,seed6,112,11.0
hpmcounter4,normal,seed6,113,11.0
hpmcounter4,normal,seed6,114,11.0
hpmcounter4,normal,seed6,115,11.0
hpmcounter4,normal,seed6,116,11.0
hpmcounter4,normal,seed6,117,11.0
hpmcounter4,normal,seed6,118,11.0
hpmcounter4,normal,seed6,119,11.0
hpmcounter4,normal,seed6,120,11.0
hpmcounter4,normal,seed6,121,11.0
hpmcounter4,normal,seed6,122,11.0
hpmcounter4,normal,seed6,123,11.0
hpmcounter4,normal,seed6,124,11.0
hpmcounter4,normal,seed6,125,11.0
hpmcounter4,normal,seed6,126,11.0
hpmcounter4,normal,seed6,127,11.0
hpmcounter4,normal,seed6,128,11.0
hpmcounter4,normal,seed6,129,11.0
hpmcounter4,normal,seed6,130,11.0
hpmcounter4,normal,seed6,131,11.0
hpmcounter4,normal,seed6,132,11.0
hpmcounter4,normal,seed6,133,11.0
hpmcounter4,normal,seed6,134,11.0
hpmcounter4,normal,seed6,135,11.0
hpmcounter4,normal,seed6,136,11.545454545454545
hpmcounter4,normal,seed6,137,11.969696969696969
hpmcounter4,normal,seed6,138,12.272727272727273
hpmcounter4,normal,seed6,139,13.0
hpmcounter4,normal,seed6,140,13.484848484848484
hpmcounter4,normal,seed6,141,13.727272727272727
hpmcounter4,normal,seed6,142,13.727272727272727
hpmcounter4,normal,seed6,143,13.484848484848484
hpmcounter4,normal,seed6,144,13.0
hpmcounter4,normal,seed6,145,12.272727272727273
hpmcounter4,normal,seed6,146,11.969696969696969
hpmcounter4,normal,seed6,147,11.545454545454545
hpmcounter4,normal,seed6,148,11.0
hpmcounter4,normal,seed6,149,11.0
hpmcounter4,normal,seed6,150,11.0
hpmcounter4,normal,seed6,151,11.0
hpmcounter4,normal,seed6,152,11.0
hpmcounter4,normal,seed6,153,11.0
hpmcounter4,normal,seed6,154,11.0
hpmcounter4,normal,seed6,155,11.0
hpmcounter4,normal,seed6,156,11.0
hpmcounter4,normal,seed6,157,11.0
hpmcounter4,normal,seed6,158,11.0
hpmcounter4,normal,seed6,159,11.0
hpmcounter4,normal,seed6,160,11.0
hpmcounter4,normal,seed6,161,11.0
hpmcounter4,normal,seed6,162,11.0
hpmcounter4,normal,seed6,163,11.0
hpmcounter4,normal,seed6,164,11.0
hpmcounter4,normal,seed6,165,11.0
hpmcounter4,normal,seed6,166,11.0
hpmcounter4,normal,seed6,167,11.0
hpmcounter4,normal,seed6,168,11.0
hpmcounter4,normal,seed6,169,11.0
hpmcounter4,normal,seed6,170,11.0
hpmcounter4,normal,seed6,171,11.0
hpmcounter4,normal,seed6,172,11.0
hpmcounter4,normal,seed6,173,11.0
hpmcounter4,normal,seed6,174,11.0
hpmcounter4,normal,seed6,175,11.0
hpmcounter4,normal,seed6,176,11.0
hpmcounter4,normal,seed6,177,11.0
hpmcounter4,normal,seed6,178,11.0
hpmcounter4,normal,seed6,179,11.0
hpmcounter4,normal,seed6,180,11.0
hpmcounter4,normal,seed6,181,11.0
hpmcounter4,normal,seed6,182,11.0
hpmcounter4,normal,seed6,183,11.0
hpmcounter4,normal,seed6,184,11.0
hpmcounter4,normal,seed6,185,11.0
hpmcounter4,normal,seed6,186,11.0
hpmcounter4,normal,seed6,187,11.0
hpmcounter4,normal,seed6,188,11.0
hpmcounter4,normal,seed6,189,11.0
hpmcounter4,normal,seed6,190,11.0
hpmcounter4,normal,seed6,191,11.0
hpmcounter4,normal,seed6,192,11.0
hpmcounter4,normal,seed6,193,11.0
hpmcounter4,normal,seed6,194,11.0
hpmcounter4,normal,seed6,195,11.0
hpmcounter4,normal,seed6,196,11.0
hpmcounter4,normal,seed6,197,11.0
hpmcounter4,normal,seed6,198,11.0
hpmcounter4,normal,seed6,199,11.0
hpmcounter4,normal,seed6,200,11.0
hpmcounter4,normal,seed6,201,11.0
hpmcounter4,normal,seed6,202,11.545454545454545
hpmcounter4,normal,seed6,203,12.515151515151516
hpmcounter4,normal,seed6,204,13.242424242424242
hpmcounter4,normal,seed6,205,13.727272727272727
hpmcounter4,normal,seed6,206,13.969696969696969
hpmcounter4,normal,seed6,207,14.515151515151516
hpmcounter4,normal,seed6,208,15.242424242424242
hpmcounter4,normal,seed6,209,15.484848484848484
hpmcounter4,normal,seed6,210,15.242424242424242
hpmcounter4,normal,seed6,211,14.515151515151516
hpmcounter4,normal,seed6,212,13.969696969696969
hpmcounter4,normal,seed6,213,13.727272727272727
hpmcounter4,normal,seed6,214,13.242424242424242
hpmcounter4,normal,seed6,215,12.515151515151516
hpmcounter4,normal,seed6,216,11.545454545454545
hpmcounter4,normal,seed6,217,11.0
hpmcounter4,normal,seed6,218,11.0
hpmcounter4,normal,seed6,219,11.0
hpmcounter4,normal,seed6,220,11.0
hpmcounter4,normal,seed6,221,11.0
hpmcounter4,normal,seed6,222,11.0
hpmcounter4,normal,seed6,223,11.0
hpmcounter4,normal,seed6,224,11.0
hpmcounter4,normal,seed6,225,11.0
hpmcounter4,normal,seed6,226,11.0
hpmcounter4,normal,seed6,227,11.0
hpmcounter4,normal,seed6,228,11.0
hpmcounter4,normal,seed6,229,11.0
hpmcounter4,normal,seed6,230,11.0
hpmcounter4,normal,seed6,231,11.0
hpmcounter4,normal,seed6,232,11.0
hpmcounter4,normal,seed6,233,11.0
hpmcounter4,normal,seed6,234,11.0
hpmcounter4,normal,seed6,235,11.0
hpmcounter4,normal,seed6,236,11.0
hpmcounter4,normal,seed6,237,11.0
hpmcounter4,normal,seed6,238,11.0
hpmcounter4,normal,seed6,239,11.0
hpmcounter4,normal,seed6,240,11.0
hpmcounter4,normal,seed6,241,11.0
hpmcounter4,normal,seed6,242,11.0
hpmcounter4,normal,seed6,243,11.0
hpmcounter4,normal,seed6,244,11.0
hpmcounter4,normal,seed6,245,11.0
hpmcounter4,normal,seed6,246,11.0
hpmcounter4,normal,seed6,247,11.0
hpmcounter4,normal,seed6,248,11.0
