counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed6,249,11.0
hpmcounter4,normal,seed6,250,11.0
hpmcounter4,normal,seed6,251,11.0
hpmcounter4,normal,seed6,252,11.0
hpmcounter4,normal,seed6,253,11.0
hpmcounter4,normal,seed6,254,11.0
hpmcounter4,normal,seed6,255,11.0
hpmcounter4,normal,seed6,256,11.0
hpmcounter4,normal,seed6,257,11.0
hpmcounter4,normal,seed6,258,11.0
hpmcounter4,normal,seed6,259,11.0
hpmcounter4,normal,seed6,260,11.0
hpmcounter4,normal,seed6,261,11.0
hpmcounter4,normal,seed6,262,11.0
hpmcounter4,normal,seed6,263,11.0
hpmcounter4,normal,seed6,264,11.0
hpmcounter4,normal,seed6,265,11.0
hpmcounter4,normal,seed6,266,11.0
hpmcounter4,normal,seed6,267,11.0
hpmcounter4,normal,seed6,268,11.0
hpmcounter4,normal,seed6,269,11.0
hpmcounter4,normal,seed6,270,11.0
hpmcounter4,normal,seed6,271,11.0
hpmcounter4,normal,seed6,272,11.0
hpmcounter4,normal,seed6,273,11.0
hpmcounter4,normal,seed6,274,11.0
hpmcounter4,normal,seed6,275,11.0
hpmcounter4,normal,seed6,276,11.0
hpmcounter4,normal,seed6,277,11.0
hpmcounter4,normal,seed6,278,11.545454545454545
hpmcounter4,normal,seed6,279,12.515151515151516
hpmcounter4,normal,seed6,280,13.787878787878787
hpmcounter4,normal,seed6,281,14.696969696969697
hpmcounter4,normal,seed6,282,15.242424242424242
hpmcounter4,normal,seed6,283,15.424242424242424
hpmcounter4,normal,seed6,284,15.242424242424242
hpmcounter4,normal,seed6,285,15.242424242424242
hpmcounter4,normal,seed6,286,14.757575757575758
hpmcounter4,normal,seed6,287,13.787878787878787
hpmcounter4,normal,seed6,288,13.0
hpmcounter4,normal,seed6,289,12.515151515151516
hpmcounter4,normal,seed6,290,12.454545454545455
hpmcounter4,normal,seed6,291,12.272727272727273
hpmcounter4,normal,seed6,292,11.969696969696969
hpmcounter4,normal,seed6,293,11.545454545454545
hpmcounter4,normal,seed6,294,11.0
hpmcounter4,normal,seed6,295,11.0
hpmcounter4,normal,seed6,296,11.0
hpmcounter4,normal,seed6,297,11.0
hpmcounter4,normal,seed6,298,11.0
hpmcounter4,normal,seed7,9,11.0
hpmcounter4,normal,seed7,10,11.0
hpmcounter4,normal,seed7,11,11.0
hpmcounter4,normal,seed7,12,11.0
hpmcounter4,normal,seed7,13,11.0
hpmcounter4,normal,seed7,14,11.0
hpmcounter4,normal,seed7,15,11.0
hpmcounter4,normal,seed7,16,11.0
hpmcounter4,normal,seed7,17,11.0
hpmcounter4,normal,seed7,18,11.0
hpmcounter4,normal,seed7,19,11.0
hpmcounter4,normal,seed7,20,11.0
hpmcounter4,normal,seed7,21,11.0
hpmcounter4,normal,seed7,22,11.0
hpmcounter4,normal,seed7,23,11.0
hpmcounter4,normal,seed7,24,11.0
hpmcounter4,normal,seed7,25,11.0
hpmcounter4,normal,seed7,26,11.0
hpmcounter4,normal,seed7,27,11.0
hpmcounter4,normal,seed7,28,11.0
hpmcounter4,normal,seed7,29,11.0
hpmcounter4,normal,seed7,30,11.0
hpmcounter4,normal,seed7,31,11.545454545454545
hpmcounter4,normal,seed7,32,12.515151515151516
hpmcounter4,normal,seed7,33,13.787878787878787
hpmcounter4,normal,seed7,34,14.696969696969697
hpmcounter4,normal,seed7,35,15.242424242424242
hpmcounter4,normal,seed7,36,15.424242424242424
hpmcounter4,normal,seed7,37,15.242424242424242
hpmcounter4,normal,seed7,38,14.696969696969697
hpmcounter4,normal,seed7,39,13.787878787878787
hpmcounter4,normal,seed7,40,12.515151515151516
hpmcounter4,normal,seed7,41,11.545454545454545
hpmcounter4,normal,seed7,42,11.0
hpmcounter4,normal,seed7,43,11.0
hpmcounter4,normal,seed7,44,11.0
hpmcounter4,normal,seed7,45,11.0
hpmcounter4,normal,seed7,46,11.0
hpmcounter4,normal,seed7,47,11.0
hpmcounter4,normal,seed7,48,11.0
hpmcounter4,normal,seed7,49,11.0
hpmcounter4,normal,seed7,50,11.0
hpmcounter4,normal,seed7,51,11.0
hpmcounter4,normal,seed7,52,11.0
hpmcounter4,normal,seed7,53,11.0
hpmcounter4,normal,seed7,54,11.0
hpmcounter4,normal,seed7,55,11.0
hpmcounter4,normal,seed7,56,11.0
hpmcounter4,normal,seed7,57,11.0
hpmcounter4,normal,seed7,58,11.0
hpmcounter4,normal,seed7,59,11.0
hpmcounter4,normal,seed7,60,11.545454545454545
hpmcounter4,normal,seed7,61,11.969696969696969
hpmcounter4,normal,seed7,62,12.272727272727273
hpmcounter4,normal,seed7,63,12.454545454545455
hpmcounter4,normal,seed7,64,12.515151515151516
hpmcounter4,normal,seed7,65,12.454545454545455
hpmcounter4,normal,seed7,66,12.272727272727273
hpmcounter4,normal,seed7,67,11.969696969696969
hpmcounter4,normal,seed7,68,11.545454545454545
hpmcounter4,normal,seed7,69,11.0
hpmcounter4,normal,seed7,70,11.0
hpmcounter4,normal,seed7,71,11.0
hpmcounter4,normal,seed7,72,11.0
hpmcounter4,normal,seed7,73,11.0
hpmcounter4,normal,seed7,74,11.0
hpmcounter4,normal,seed7,75,11.0
hpmcounter4,normal,seed7,76,11.0
hpmcounter4,normal,seed7,77,11.0
hpmcounter4,normal,seed7,78,11.0
hpmcounter4,normal,seed7,79,11.0
hpmcounter4,normal,seed7,80,11.0
hpmcounter4,normal,seed7,81,11.0
hpmcounter4,normal,seed7,82,11.0
hpmcounter4,normal,seed7,83,11.0
hpmcounter4,normal,seed7,84,11.0
hpmcounter4,normal,seed7,85,11.0
hpmcounter4,normal,seed7,86,11.0
hpmcounter4,normal,seed7,87,11.0
hpmcounter4,normal,seed7,88,11.0
hpmcounter4,normal,seed7,89,11.0
hpmcounter4,normal,seed7,90,11.0
hpmcounter4,normal,seed7,91,11.0
hpmcounter4,normal,seed7,92,11.0
hpmcounter4,normal,seed7,93,11.0
hpmcounter4,normal,seed7,94,11.0
hpmcounter4,normal,seed7,95,11.0
hpmcounter4,normal,seed7,96,11.0
hpmcounter4,normal,seed7,97,11.0
hpmcounter4,normal,seed7,98,11.0
hpmcounter4,normal,seed7,99,11.0
hpmcounter4,normal,seed7,100,11.0
hpmcounter4,normal,seed7,101,11.0
hpmcounter4,normal,seed7,102,11.0
hpmcounter4,normal,seed7,103,11.0
hpmcounter4,normal,seed7,104,11.0
hpmcounter4,normal,seed7,105,11.0
hpmcounter4,normal,seed7,106,11.0
hpmcounter4,normal,seed7,107,11.0
hpmcounter4,normal,seed7,108,11.0
hpmcounter4,normal,seed7,109,11.0
hpmcounter4,normal,seed7,110,11.0
hpmcounter4,normal,seed7,111,11.0
hpmcounter4,normal,seed7,112,11.0
hpmcounter4,normal,seed7,113,11.0
hpmcounter4,normal,seed7,114,11.0
hpmcounter4,normal,seed7,115,11.0
hpmcounter4,normal,seed7,116,11.0
hpmcounter4,normal,seed7,117,11.0
hpmcounter4,normal,seed7,118,11.545454545454545
hpmcounter4,normal,seed7,119,11.969696969696969
hpmcounter4,normal,seed7,120,12.272727272727273
hpmcounter4,normal,seed7,121,12.454545454545455
hpmcounter4,normal,seed7,122,12.515151515151516
hpmcounter4,normal,seed7,123,12.454545454545455
hpmcounter4,normal,seed7,124,12.272727272727273
hpmcounter4,normal,seed7,125,11.969696969696969
hpmcounter4,normal,seed7,126,11.545454545454545
hpmcounter4,normal,seed7,127,11.0
hpmcounter4,normal,seed7,128,11.0
hpmcounter4,normal,seed7,129,11.0
hpmcounter4,normal,seed7,130,11.0
hpmcounter4,normal,seed7,131,11.0
hpmcounter4,normal,seed7,132,11.0
hpmcounter4,normal,seed7,133,11.0
hpmcounter4,normal,seed7,134,11.0
hpmcounter4,normal,seed7,135,11.0
hpmcounter4,normal,seed7,136,11.0
hpmcounter4,normal,seed7,137,11.0
hpmcounter4,normal,seed7,138,11.0
hpmcounter4,normal,seed7,139,11.0
hpmcounter4,normal,seed7,140,11.0
hpmcounter4,normal,seed7,141,11.0
hpmcounter4,normal,seed7,142,11.0
hpmcounter4,normal,seed7,143,11.0
hpmcounter4,normal,seed7,144,11.0
hpmcounter4,normal,seed7,145,11.0
hpmcounter4,normal,seed7,146,11.0
hpmcounter4,normal,seed7,147,11.0
hpmcounter4,normal,seed7,148,11.0
hpmcounter4,normal,seed7,149,11.0
hpmcounter4,normal,seed7,150,11.0
hpmcounter4,normal,seed7,151,11.0
hpmcounter4,normal,seed7,152,11.0
hpmcounter4,normal,seed7,153,11.0
hpmcounter4,normal,seed7,154,11.0
hpmcounter4,normal,seed7,155,11.0
hpmcounter4,normal,seed7,156,11.0
hpmcounter4,normal,seed7,157,11.0
hpmcounter4,normal,seed7,158,11.0
hpmcounter4,normal,seed7,159,11.0
hpmcounter4,normal,seed7,160,11.0
hpmcounter4,normal,seed7,161,11.0
hpmcounter4,normal,seed7,162,11.0
hpmcounter4,normal,seed7,163,11.0
hpmcounter4,normal,seed7,164,11.0
hpmcounter4,normal,seed7,165,11.0
hpmcounter4,normal,seed7,166,11.0
hpmcounter4,normal,seed7,167,11.0
hpmcounter4,normal,seed7,168,11.0
hpmcounter4,normal,seed7,169,11.0
hpmcounter4,normal,seed7,170,11.0
hpmcounter4,normal,seed7,171,11.0
hpmcounter4,normal,seed7,172,11.0
hpmcounter4,normal,seed7,173,11.0
hpmcounter4,normal,seed7,174,11.0
hpmcounter4,normal,seed7,175,11.0
hpmcounter4,normal,seed7,176,11.0
hpmcounter4,normal,seed7,177,11.0
hpmcounter4,normal,seed7,178,11.0
hpmcounter4,normal,seed7,179,11.0
hpmcounter4,normal,seed7,180,11.0
hpmcounter4,normal,seed7,181,11.0
hpmcounter4,normal,seed7,182,11.0
hpmcounter4,normal,seed7,183,11.0
hpmcounter4,normal,seed7,184,11.0
hpmcounter4,normal,seed7,185,11.0
hpmcounter4,normal,seed7,186,11.0
hpmcounter4,normal,seed7,187,11.0
hpmcounter4,normal,seed7,188,11.0
hpmcounter4,normal,seed7,189,11.0
hpmcounter4,normal,seed7,190,11.0
hpmcounter4,normal,seed7,191,11.0
hpmcounter4,normal,seed7,192,11.0
hpmcounter4,normal,seed7,193,11.0
hpmcounter4,normal,seed7,194,11.0
hpmcounter4,normal,seed7,195,11.0
hpmcounter4,normal,seed7,196,11.0
hpmcounter4,normal,seed7,197,11.0
hpmcounter4,normal,seed7,198,11.0
hpmcounter4,normal,seed7,199,11.0
hpmcounter4,normal,seed7,200,11.0
hpmcounter4,normal,seed7,201,11.0
hpmcounter4,normal,seed7,202,11.0
hpmcounter4,normal,seed7,203,11.0
hpmcounter4,normal,seed7,204,11.0
hpmcounter4,normal,seed7,205,11.0
hpmcounter4,normal,seed7,206,11.0
hpmcounter4,normal,seed7,207,11.0
hpmcounter4,normal,seed7,208,11.0
hpmcounter4,normal,seed7,209,11.0
hpmcounter4,normal,seed7,210,11.0
hpmcounter4,normal,seed7,211,11.0
hpmcounter4,normal,seed7,212,11.0
hpmcounter4,normal,seed7,213,11.0
hpmcounter4,normal,seed7,214,11.0
hpmcounter4,normal,seed7,215,11.0
hpmcounter4,normal,seed7,216,11.0
hpmcounter4,normal,seed7,217,11.0
hpmcounter4,normal,seed7,218,11.0
hpmcounter4,normal,seed7,219,11.0
hpmcounter4,normal,seed7,220,11.0
hpmcounter4,normal,seed7,221,11.0
hpmcounter4,normal,seed7,222,11.0
hpmcounter4,normal,seed7,223,11.0
hpmcounter4,normal,seed7,224,11.0
hpmcounter4,normal,seed7,225,11.0
hpmcounter4,normal,seed7,226,11.0
hpmcounter4,normal,seed7,227,11.0
hpmcounter4,normal,seed7,228,11.0
hpmcounter4,normal,seed7,229,11.0
hpmcounter4,normal,seed7,230,11.0
hpmcounter4,normal,seed7,231,11.0
hpmcounter4,normal,seed7,232,11.0
hpmcounter4,normal,seed7,233,11.0
hpmcounter4,normal,seed7,234,11.0
hpmcounter4,normal,seed7,235,11.0
hpmcounter4,normal,seed7,236,11.0
hpmcounter4,normal,seed7,237,11.0
hpmcounter4,normal,seed7,238,11.0
hpmcounter4,normal,seed7,239,11.0
hpmcounter4,normal,seed7,240,11.0
hpmcounter4,normal,seed7,241,11.0
hpmcounter4,normal,seed7,242,11.0
hpmcounter4,normal,seed7,243,11.0
hpmcounter4,normal,seed7,244,11.0
hpmcounter4,normal,seed7,245,11.545454545454545
hpmcounter4,normal,seed7,246,12.515151515151516
hpmcounter4,normal,seed7,247,13.787878787878787
hpmcounter4,normal,seed7,248,15.242424242424242
hpmcounter4,normal,seed7,249,16.21212121212121
hpmcounter4,normal,seed7,250,16.696969696969695
hpmcounter4,normal,seed7,251,16.696969696969695
hpmcounter4,normal,seed7,252,16.21212121212121
hpmcounter4,normal,seed7,253,15.242424242424242
hpmcounter4,normal,seed7,254,13.787878787878787
hpmcounter4,normal,seed7,255,12.515151515151516
hpmcounter4,normal,seed7,256,11.545454545454545
hpmcounter4,normal,seed7,257,11.0
hpmcounter4,normal,seed7,258,11.0
hpmcounter4,normal,seed7,259,11.0
hpmcounter4,normal,seed7,260,11.0
hpmcounter4,normal,seed7,261,11.0
hpmcounter4,normal,seed7,262,11.0
hpmcounter4,normal,seed7,263,11.0
hpmcounter4,normal,seed7,264,11.0
hpmcounter4,normal,seed7,265,11.0
hpmcounter4,normal,seed7,266,11.0
hpmcounter4,normal,seed7,267,11.0
hpmcounter4,normal,seed7,268,11.0
hpmcounter4,normal,seed7,269,11.0
hpmcounter4,normal,seed7,270,11.0
hpmcounter4,normal,seed7,271,11.0
hpmcounter4,normal,seed7,272,11.0
hpmcounter4,normal,seed7,273,11.0
hpmcounter4,normal,seed7,274,11.0
hpmcounter4,normal,seed7,275,11.0
hpmcounter4,normal,seed7,276,11.0
hpmcounter4,normal,seed7,277,11.0
hpmcounter4,normal,seed7,278,11.0
hpmcounter4,normal,seed7,279,11.0
hpmcounter4,normal,seed7,280,11.0
hpmcounter4,normal,seed7,281,11.0
hpmcounter4,normal,seed7,282,11.0
hpmcounter4,normal,seed7,283,11.0
hpmcounter4,normal,seed7,284,11.0
hpmcounter4,normal,seed7,285,11.0
hpmcounter4,normal,seed7,286,11.0
hpmcounter4,normal,seed7,287,11.0
hpmcounter4,normal,seed7,288,11.0
hpmcounter4,normal,seed7,289,11.0
hpmcounter4,normal,seed7,290,11.0
hpmcounter4,normal,seed7,291,11.0
hpmcounter4,normal,seed7,292,11.0
hpmcounter4,normal,seed7,293,11.0
hpmcounter4,normal,seed7,294,11.0
hpmcounter4,normal,seed7,295,11.0
hpmcounter4,normal,seed7,296,11.0
hpmcounter4,normal,seed7,297,11.0
hpmcounter4,normal,seed7,298,11.0
hpmcounter4,normal,seed8,9,11.0
hpmcounter4,normal,seed8,10,11.0
hpmcounter4,normal,seed8,11,11.0
hpmcounter4,normal,seed8,12,11.0
hpmcounter4,normal,seed8,13,11.0
hpmcounter4,normal,seed8,14,11.0
hpmcounter4,normal,seed8,15,11.0
hpmcounter4,normal,seed8,16,11.0
hpmcounter4,normal,seed8,17,11.0
hpmcounter4,normal,seed8,18,11.0
hpmcounter4,normal,seed8,19,11.0
hpmcounter4,normal,seed8,20,11.0
hpmcounter4,normal,seed8,21,11.0
hpmcounter4,normal,seed8,22,11.0
hpmcounter4,normal,seed8,23,11.0
hpmcounter4,normal,seed8,24,11.0
hpmcounter4,normal,seed8,25,11.0
hpmcounter4,normal,seed8,26,11.0
hpmcounter4,normal,seed8,27,11.0
hpmcounter4,normal,seed8,28,11.0
hpmcounter4,normal,seed8,29,11.0
hpmcounter4,normal,seed8,30,11.0
hpmcounter4,normal,seed8,31,11.0
hpmcounter4,normal,seed8,32,11.0
hpmcounter4,normal,seed8,33,11.0
hpmcounter4,normal,seed8,34,11.0
hpmcounter4,normal,seed8,35,11.0
hpmcounter4,normal,seed8,36,11.0
hpmcounter4,normal,seed8,37,11.0
hpmcounter4,normal,seed8,38,11.0
hpmcounter4,normal,seed8,39,11.0
hpmcounter4,normal,seed8,40,11.0
hpmcounter4,normal,seed8,41,11.0
hpmcounter4,normal,seed8,42,11.0
hpmcounter4,normal,seed8,43,11.0
hpmcounter4,normal,seed8,44,11.0
hpmcounter4,normal,seed8,45,11.0
hpmcounter4,normal,seed8,46,11.0
hpmcounter4,normal,seed8,47,11.0
hpmcounter4,normal,seed8,48,11.0
hpmcounter4,normal,seed8,49,11.0
hpmcounter4,normal,seed8,50,11.0
hpmcounter4,normal,seed8,51,11.0
hpmcounter4,normal,seed8,52,11.0
hpmcounter4,normal,seed8,53,11.0
hpmcounter4,normal,seed8,54,11.0
hpmcounter4,normal,seed8,55,11.0
hpmcounter4,normal,seed8,56,11.545454545454545
hpmcounter4,normal,seed8,57,12.515151515151516
hpmcounter4,normal,seed8,58,13.787878787878787
hpmcounter4,normal,seed8,59,14.696969696969697
hpmcounter4,normal,seed8,60,15.242424242424242
hpmcounter4,normal,seed8,61,15.969696969696969
hpmcounter4,normal,seed8,62,16.757575757575758
hpmcounter4,normal,seed8,63,16.939393939393938
hpmcounter4,normal,seed8,64,16.515151515151516
hpmcounter4,normal,seed8,65,15.484848484848484
hpmcounter4,normal,seed8,66,14.515151515151516
hpmcounter4,normal,seed8,67,13.727272727272727
hpmcounter4,normal,seed8,68,13.242424242424242
hpmcounter4,normal,seed8,69,12.515151515151516
hpmcounter4,normal,seed8,70,11.545454545454545
hpmcounter4,normal,seed8,71,11.0
hpmcounter4,normal,seed8,72,11.0
hpmcounter4,normal,seed8,73,11.0
hpmcounter4,normal,seed8,74,11.0
hpmcounter4,normal,seed8,75,11.0
hpmcounter4,normal,seed8,76,11.0
hpmcounter4,normal,seed8,77,11.545454545454545
hpmcounter4,normal,seed8,78,11.969696969696969
hpmcounter4,normal,seed8,79,12.272727272727273
hpmcounter4,normal,seed8,80,12.454545454545455
hpmcounter4,normal,seed8,81,12.515151515151516
hpmcounter4,normal,seed8,82,12.454545454545455
hpmcounter4,normal,seed8,83,12.272727272727273
hpmcounter4,normal,seed8,84,11.969696969696969
hpmcounter4,normal,seed8,85,11.545454545454545
hpmcounter4,normal,seed8,86,11.0
hpmcounter4,normal,seed8,87,11.0
hpmcounter4,normal,seed8,88,11.0
hpmcounter4,normal,seed8,89,11.0
hpmcounter4,normal,seed8,90,11.0
hpmcounter4,normal,seed8,91,11.0
hpmcounter4,normal,seed8,92,11.0
hpmcounter4,normal,seed8,93,11.0
hpmcounter4,normal,seed8,94,11.0
hpmcounter4,normal,seed8,95,11.0
hpmcounter4,normal,seed8,96,11.0
hpmcounter4,normal,seed8,97,11.0
hpmcounter4,normal,seed8,98,11.0
hpmcounter4,normal,seed8,99,11.0
hpmcounter4,normal,seed8,100,11.0
hpmcounter4,normal,seed8,101,11.0
hpmcounter4,normal,seed8,102,11.0
hpmcounter4,normal,seed8,103,11.0
hpmcounter4,normal,seed8,104,11.0
hpmcounter4,normal,seed8,105,11.0
hpmcounter4,normal,seed8,106,11.0
hpmcounter4,normal,seed8,107,11.0
hpmcounter4,normal,seed8,108,11.0
hpmcounter4,normal,seed8,109,11.0
hpmcounter4,normal,seed8,110,11.0
hpmcounter4,normal,seed8,111,11.0
hpmcounter4,normal,seed8,112,11.0
hpmcounter4,normal,seed8,113,11.0
hpmcounter4,normal,seed8,114,11.0
hpmcounter4,normal,seed8,115,11.0
hpmcounter4,normal,seed8,116,11.0
hpmcounter4,normal,seed8,117,11.0
hpmcounter4,normal,seed8,118,11.0
hpmcounter4,normal,seed8,119,11.0
hpmcounter4,normal,seed8,120,11.0
hpmcounter4,normal,seed8,121,11.0
hpmcounter4,normal,seed8,122,11.0
hpmcounter4,normal,seed8,123,11.0
hpmcounter4,normal,seed8,124,11.0
hpmcounter4,normal,seed8,125,11.0
hpmcounter4,normal,seed8,126,11.0
hpmcounter4,normal,seed8,127,11.0
hpmcounter4,normal,seed8,128,11.0
hpmcounter4,normal,seed8,129,11.0
hpmcounter4,normal,seed8,130,11.0
hpmcounter4,normal,seed8,131,11.0
hpmcounter4,normal,seed8,132,11.0
hpmcounter4,normal,seed8,133,11.0
hpmcounter4,normal,seed8,134,11.0
hpmcounter4,normal,seed8,135,11.0
hpmcounter4,normal,seed8,136,11.0
hpmcounter4,normal,seed8,137,11.0
hpmcounter4,normal,seed8,138,11.545454545454545
hpmcounter4,normal,seed8,139,12.515151515151516
hpmcounter4,normal,seed8,140,13.787878787878787
hpmcounter4,normal,seed8,141,15.242424242424242
hpmcounter4,normal,seed8,142,16.757575757575758
hpmcounter4,normal,seed8,143,18.21212121212121
hpmcounter4,normal,seed8,144,19.484848484848484
hpmcounter4,normal,seed8,145,20.454545454545453
hpmcounter4,normal,seed8,146,20.454545454545453
hpmcounter4,normal,seed8,147,19.484848484848484
hpmcounter4,normal,seed8,148,18.21212121212121
hpmcounter4,normal,seed8,149,16.757575757575758
hpmcounter4,normal,seed8,150,15.242424242424242
hpmcounter4,normal,seed8,151,13.787878787878787
hpmcounter4,normal,seed8,152,12.515151515151516
hpmcounter4,normal,seed8,153,11.545454545454545
hpmcounter4,normal,seed8,154,11.0
hpmcounter4,normal,seed8,155,11.0
hpmcounter4,normal,seed8,156,11.0
hpmcounter4,normal,seed8,157,11.0
hpmcounter4,normal,seed8,158,11.0
hpmcounter4,normal,seed8,159,11.0
hpmcounter4,normal,seed8,160,11.0
hpmcounter4,normal,seed8,161,11.0
hpmcounter4,normal,seed8,162,11.0
hpmcounter4,normal,seed8,163,11.0
hpmcounter4,normal,seed8,164,11.0
hpmcounter4,normal,seed8,165,11.0
hpmcounter4,normal,seed8,166,11.0
hpmcounter4,normal,seed8,167,11.0
hpmcounter4,normal,seed8,168,11.0
hpmcounter4,normal,seed8,169,11.0
hpmcounter4,normal,seed8,170,11.0
hpmcounter4,normal,seed8,171,11.0
hpmcounter4,normal,seed8,172,11.0
hpmcounter4,normal,seed8,173,11.0
hpmcounter4,normal,seed8,174,11.0
hpmcounter4,normal,seed8,175,11.0
hpmcounter4,normal,seed8,176,11.0
hpmcounter4,normal,seed8,177,11.0
hpmcounter4,normal,seed8,178,11.0
hpmcounter4,normal,seed8,179,11.0
hpmcounter4,normal,seed8,180,11.0
hpmcounter4,normal,seed8,181,11.0
hpmcounter4,normal,seed8,182,11.0
hpmcounter4,normal,seed8,183,11.0
hpmcounter4,normal,seed8,184,11.0
hpmcounter4,normal,seed8,185,11.0
hpmcounter4,normal,seed8,186,11.0
hpmcounter4,normal,seed8,187,11.0
hpmcounter4,normal,seed8,188,11.0
hpmcounter4,normal,seed8,189,11.0
hpmcounter4,normal,seed8,190,11.0
hpmcounter4,normal,seed8,191,11.0
hpmcounter4,normal,seed8,192,11.0
hpmcounter4,normal,seed8,193,11.0
hpmcounter4,normal,seed8,194,11.0
hpmcounter4,normal,seed8,195,11.0
hpmcounter4,normal,seed8,196,11.0
hpmcounter4,normal,seed8,197,11.0
hpmcounter4,normal,seed8,198,11.0
hpmcounter4,normal,seed8,199,11.0
hpmcounter4,normal,seed8,200,11.0
hpmcounter4,normal,seed8,201,11.0
hpmcounter4,normal,seed8,202,11.0
hpmcounter4,normal,seed8,203,11.0
hpmcounter4,normal,seed8,204,11.0
hpmcounter4,normal,seed8,205,11.0
hpmcounter4,normal,seed8,206,11.0
hpmcounter4,normal,seed8,207,11.0
hpmcounter4,normal,seed8,208,11.0
hpmcounter4,normal,seed8,209,11.0
hpmcounter4,normal,seed8,210,11.0
hpmcounter4,normal,seed8,211,11.0
hpmcounter4,normal,seed8,212,11.0
hpmcounter4,normal,seed8,213,11.0
hpmcounter4,normal,seed8,214,11.0
hpmcounter4,normal,seed8,215,11.0
hpmcounter4,normal,seed8,216,11.0
hpmcounter4,normal,seed8,217,11.0
hpmcounter4,normal,seed8,218,11.0
hpmcounter4,normal,seed8,219,11.0
hpmcounter4,normal,seed8,220,11.0
hpmcounter4,normal,seed8,221,11.0
hpmcounter4,normal,seed8,222,11.0
hpmcounter4,normal,seed8,223,11.0
hpmcounter4,normal,seed8,224,11.0
hpmcounter4,normal,seed8,225,11.0
hpmcounter4,normal,seed8,226,11.0
hpmcounter4,normal,seed8,227,11.0
hpmcounter4,normal,seed8,228,11.0
hpmcounter4,normal,seed8,229,11.0
hpmcounter4,normal,seed8,230,11.0
hpmcounter4,normal,seed8,231,11.0
hpmcounter4,normal,seed8,232,11.0
hpmcounter4,normal,seed8,233,11.0
hpmcounter4,normal,seed8,234,11.0
hpmcounter4,normal,seed8,235,11.0
hpmcounter4,normal,seed8,236,11.0
hpmcounter4,normal,seed8,237,11.0
hpmcounter4,normal,seed8,238,11.0
hpmcounter4,normal,seed8,239,11.0
hpmcounter4,normal,seed8,240,11.0
hpmcounter4,normal,seed8,241,11.0
hpmcounter4,normal,seed8,242,11.0
hpmcounter4,normal,seed8,243,11.0
hpmcounter4,normal,seed8,244,11.0
hpmcounter4,normal,seed8,245,11.0
hpmcounter4,normal,seed8,246,11.0
hpmcounter4,normal,seed8,247,11.0
hpmcounter4,normal,seed8,248,11.0
hpmcounter4,normal,seed8,249,11.0
hpmcounter4,normal,seed8,250,11.0
hpmcounter4,normal,seed8,251,11.0
hpmcounter4,normal,seed8,252,11.0
hpmcounter4,normal,seed8,253,11.0
hpmcounter4,normal,seed8,254,11.0
hpmcounter4,normal,seed8,255,11.0
hpmcounter4,normal,seed8,256,11.0
hpmcounter4,normal,seed8,257,11.0
hpmcounter4,normal,seed8,258,11.0
hpmcounter4,normal,seed8,259,11.0
hpmcounter4,normal,seed8,260,11.0
hpmcounter4,normal,seed8,261,11.0
hpmcounter4,normal,seed8,262,11.0
hpmcounter4,normal,seed8,263,11.0
hpmcounter4,normal,seed8,264,11.0
hpmcounter4,normal,seed8,265,11.0
hpmcounter4,normal,seed8,266,11.0
hpmcounter4,normal,seed8,267,11.0
hpmcounter4,normal,seed8,268,11.0
hpmcounter4,normal,seed8,269,11.0
hpmcounter4,normal,seed8,270,11.0
hpmcounter4,normal,seed8,271,11.0
hpmcounter4,normal,seed8,272,11.0
hpmcounter4,normal,seed8,273,11.0
hpmcounter4,normal,seed8,274,11.0
hpmcounter4,normal,seed8,275,11.0
hpmcounter4,normal,seed8,276,11.0
hpmcounter4,normal,seed8,277,11.0
hpmcounter4,normal,seed8,278,11.0
hpmcounter4,normal,seed8,279,11.0
hpmcounter4,normal,seed8,280,11.0
hpmcounter4,normal,seed8,281,11.0
hpmcounter4,normal,seed8,282,11.0
hpmcounter4,normal,seed8,283,11.0
hpmcounter4,normal,seed8,284,11.0
hpmcounter4,normal,seed8,285,11.0
hpmcounter4,normal,seed8,286,11.0
hpmcounter4,normal,seed8,287,11.0
hpmcounter4,normal,seed8,288,11.0
hpmcounter4,normal,seed8,289,11.0
hpmcounter4,normal,seed8,290,11.0
hpmcounter4,normal,seed8,291,11.0
hpmcounter4,normal,seed8,292,11.0
hpmcounter4,normal,seed8,293,11.0
hpmcounter4,normal,seed8,294,11.0
hpmcounter4,normal,seed8,295,11.0
hpmcounter4,normal,seed8,296,11.0
hpmcounter4,normal,seed8,297,11.0
hpmcounter4,normal,seed8,298,11.0
hpmcounter4,normal,seed9,9,11.0
hpmcounter4,normal,seed9,10,11.0
hpmcounter4,normal,seed9,11,11.0
hpmcounter4,normal,seed9,12,11.0
hpmcounter4,normal,seed9,13,11.0
hpmcounter4,normal,seed9,14,11.0
hpmcounter4,normal,seed9,15,11.0
hpmcounter4,normal,seed9,16,11.0
hpmcounter4,normal,seed9,17,11.0
hpmcounter4,normal,seed9,18,11.0
hpmcounter4,normal,seed9,19,11.0
hpmcounter4,normal,seed9,20,11.0
hpmcounter4,normal,seed9,21,11.0
hpmcounter4,normal,seed9,22,11.0
hpmcounter4,normal,seed9,23,11.0
