counter,mode,seed,window_end_iter,beta
hpmcounter4,normal,seed9,24,11.0
hpmcounter4,normal,seed9,25,11.0
hpmcounter4,normal,seed9,26,11.0
hpmcounter4,normal,seed9,27,11.0
hpmcounter4,normal,seed9,28,11.0
hpmcounter4,normal,seed9,29,11.0
hpmcounter4,normal,seed9,30,11.0
hpmcounter4,normal,seed9,31,11.0
hpmcounter4,normal,seed9,32,11.0
hpmcounter4,normal,seed9,33,11.0
hpmcounter4,normal,seed9,34,11.0
hpmcounter4,normal,seed9,35,11.0
hpmcounter4,normal,seed9,36,11.0
hpmcounter4,normal,seed9,37,11.0
hpmcounter4,normal,seed9,38,11.0
hpmcounter4,normal,seed9,39,11.0
hpmcounter4,normal,seed9,40,11.0
hpmcounter4,normal,seed9,41,11.0
hpmcounter4,normal,seed9,42,11.0
hpmcounter4,normal,seed9,43,11.0
hpmcounter4,normal,seed9,44,11.0
hpmcounter4,normal,seed9,45,11.0
hpmcounter4,normal,seed9,46,11.0
hpmcounter4,normal,seed9,47,11.0
hpmcounter4,normal,seed9,48,11.0
hpmcounter4,normal,seed9,49,11.0
hpmcounter4,normal,seed9,50,11.0
hpmcounter4,normal,seed9,51,11.0
hpmcounter4,normal,seed9,52,11.0
hpmcounter4,normal,seed9,53,11.0
hpmcounter4,normal,seed9,54,11.0
hpmcounter4,normal,seed9,55,11.0
hpmcounter4,normal,seed9,56,11.0
hpmcounter4,normal,seed9,57,11.0
hpmcounter4,normal,seed9,58,11.0
hpmcounter4,normal,seed9,59,11.0
hpmcounter4,normal,seed9,60,11.0
hpmcounter4,normal,seed9,61,11.0
hpmcounter4,normal,seed9,62,11.0
hpmcounter4,normal,seed9,63,11.0
hpmcounter4,normal,seed9,64,11.0
hpmcounter4,normal,seed9,65,11.0
hpmcounter4,normal,seed9,66,11.0
hpmcounter4,normal,seed9,67,11.0
hpmcounter4,normal,seed9,68,11.0
hpmcounter4,normal,seed9,69,11.0
hpmcounter4,normal,seed9,70,11.0
hpmcounter4,normal,seed9,71,11.0
hpmcounter4,normal,seed9,72,11.0
hpmcounter4,normal,seed9,73,11.0
hpmcounter4,normal,seed9,74,11.0
hpmcounter4,normal,seed9,75,11.0
hpmcounter4,normal,seed9,76,11.545454545454545
hpmcounter4,normal,seed9,77,12.515151515151516
hpmcounter4,normal,seed9,78,13.787878787878787
hpmcounter4,normal,seed9,79,15.242424242424242
hpmcounter4,normal,seed9,80,16.21212121212121
hpmcounter4,normal,seed9,81,16.696969696969695
hpmcounter4,normal,seed9,82,16.696969696969695
hpmcounter4,normal,seed9,83,16.21212121212121
hpmcounter4,normal,seed9,84,15.242424242424242
hpmcounter4,normal,seed9,85,13.787878787878787
hpmcounter4,normal,seed9,86,12.515151515151516
hpmcounter4,normal,seed9,87,11.545454545454545
hpmcounter4,normal,seed9,88,11.0
hpmcounter4,normal,seed9,89,11.0
hpmcounter4,normal,seed9,90,11.0
hpmcounter4,normal,seed9,91,11.0
hpmcounter4,normal,seed9,92,11.0
hpmcounter4,normal,seed9,93,11.0
hpmcounter4,normal,seed9,94,11.0
hpmcounter4,normal,seed9,95,11.0
hpmcounter4,normal,seed9,96,11.0
hpmcounter4,normal,seed9,97,11.0
hpmcounter4,normal,seed9,98,11.0
hpmcounter4,normal,seed9,99,11.0
hpmcounter4,normal,seed9,100,11.0
hpmcounter4,normal,seed9,101,11.0
hpmcounter4,normal,seed9,102,11.0
hpmcounter4,normal,seed9,103,11.0
hpmcounter4,normal,seed9,104,11.0
hpmcounter4,normal,seed9,105,11.0
hpmcounter4,normal,seed9,106,11.0
hpmcounter4,normal,seed9,107,11.0
hpmcounter4,normal,seed9,108,11.0
hpmcounter4,normal,seed9,109,11.0
hpmcounter4,normal,seed9,110,11.0
hpmcounter4,normal,seed9,111,11.0
hpmcounter4,normal,seed9,112,11.0
hpmcounter4,normal,seed9,113,11.0
hpmcounter4,normal,seed9,114,11.0
hpmcounter4,normal,seed9,115,11.0
hpmcounter4,normal,seed9,116,11.0
hpmcounter4,normal,seed9,117,11.0
hpmcounter4,normal,seed9,118,11.0
hpmcounter4,normal,seed9,119,11.0
hpmcounter4,normal,seed9,120,11.0
hpmcounter4,normal,seed9,121,11.0
hpmcounter4,normal,seed9,122,11.0
hpmcounter4,normal,seed9,123,11.0
hpmcounter4,normal,seed9,124,11.0
hpmcounter4,normal,seed9,125,11.0
hpmcounter4,normal,seed9,126,11.0
hpmcounter4,normal,seed9,127,11.0
hpmcounter4,normal,seed9,128,11.0
hpmcounter4,normal,seed9,129,11.0
hpmcounter4,normal,seed9,130,11.0
hpmcounter4,normal,seed9,131,11.0
hpmcounter4,normal,seed9,132,11.0
hpmcounter4,normal,seed9,133,11.0
hpmcounter4,normal,seed9,134,11.0
hpmcounter4,normal,seed9,135,11.0
hpmcounter4,normal,seed9,136,11.0
hpmcounter4,normal,seed9,137,11.0
hpmcounter4,normal,seed9,138,11.0
hpmcounter4,normal,seed9,139,11.0
hpmcounter4,normal,seed9,140,11.0
hpmcounter4,normal,seed9,141,11.0
hpmcounter4,normal,seed9,142,11.0
hpmcounter4,normal,seed9,143,11.0
hpmcounter4,normal,seed9,144,11.0
hpmcounter4,normal,seed9,145,11.0
hpmcounter4,normal,seed9,146,11.0
hpmcounter4,normal,seed9,147,11.0
hpmcounter4,normal,seed9,148,11.0
hpmcounter4,normal,seed9,149,11.0
hpmcounter4,normal,seed9,150,11.0
hpmcounter4,normal,seed9,151,11.0
hpmcounter4,normal,seed9,152,11.0
hpmcounter4,normal,seed9,153,11.0
hpmcounter4,normal,seed9,154,11.0
hpmcounter4,normal,seed9,155,11.0
hpmcounter4,normal,seed9,156,11.545454545454545
hpmcounter4,normal,seed9,157,12.515151515151516
hpmcounter4,normal,seed9,158,13.787878787878787
hpmcounter4,normal,seed9,159,15.242424242424242
hpmcounter4,normal,seed9,160,16.757575757575758
hpmcounter4,normal,seed9,161,18.21212121212121
hpmcounter4,normal,seed9,162,18.939393939393938
hpmcounter4,normal,seed9,163,18.939393939393938
hpmcounter4,normal,seed9,164,18.21212121212121
hpmcounter4,normal,seed9,165,16.757575757575758
hpmcounter4,normal,seed9,166,15.242424242424242
hpmcounter4,normal,seed9,167,13.787878787878787
hpmcounter4,normal,seed9,168,12.515151515151516
hpmcounter4,normal,seed9,169,11.545454545454545
hpmcounter4,normal,seed9,170,11.0
hpmcounter4,normal,seed9,171,11.0
hpmcounter4,normal,seed9,172,11.0
hpmcounter4,normal,seed9,173,11.0
hpmcounter4,normal,seed9,174,11.0
hpmcounter4,normal,seed9,175,11.0
hpmcounter4,normal,seed9,176,11.0
hpmcounter4,normal,seed9,177,11.0
hpmcounter4,normal,seed9,178,11.0
hpmcounter4,normal,seed9,179,11.0
hpmcounter4,normal,seed9,180,11.0
hpmcounter4,normal,seed9,181,11.0
hpmcounter4,normal,seed9,182,11.0
hpmcounter4,normal,seed9,183,11.0
hpmcounter4,normal,seed9,184,11.0
hpmcounter4,normal,seed9,185,11.0
hpmcounter4,normal,seed9,186,11.0
hpmcounter4,normal,seed9,187,11.0
hpmcounter4,normal,seed9,188,11.0
hpmcounter4,normal,seed9,189,11.0
hpmcounter4,normal,seed9,190,11.0
hpmcounter4,normal,seed9,191,11.545454545454545
hpmcounter4,normal,seed9,192,12.515151515151516
hpmcounter4,normal,seed9,193,13.787878787878787
hpmcounter4,normal,seed9,194,15.242424242424242
hpmcounter4,normal,seed9,195,16.21212121212121
hpmcounter4,normal,seed9,196,16.696969696969695
hpmcounter4,normal,seed9,197,16.696969696969695
hpmcounter4,normal,seed9,198,16.21212121212121
hpmcounter4,normal,seed9,199,15.242424242424242
hpmcounter4,normal,seed9,200,13.787878787878787
hpmcounter4,normal,seed9,201,12.515151515151516
hpmcounter4,normal,seed9,202,11.545454545454545
hpmcounter4,normal,seed9,203,11.0
hpmcounter4,normal,seed9,204,11.0
hpmcounter4,normal,seed9,205,11.0
hpmcounter4,normal,seed9,206,11.0
hpmcounter4,normal,seed9,207,11.0
hpmcounter4,normal,seed9,208,11.0
hpmcounter4,normal,seed9,209,11.0
hpmcounter4,normal,seed9,210,11.0
hpmcounter4,normal,seed9,211,11.0
hpmcounter4,normal,seed9,212,11.0
hpmcounter4,normal,seed9,213,11.0
hpmcounter4,normal,seed9,214,11.0
hpmcounter4,normal,seed9,215,11.0
hpmcounter4,normal,seed9,216,11.0
hpmcounter4,normal,seed9,217,11.0
hpmcounter4,normal,seed9,218,11.0
hpmcounter4,normal,seed9,219,11.0
hpmcounter4,normal,seed9,220,11.0
hpmcounter4,normal,seed9,221,11.0
hpmcounter4,normal,seed9,222,11.0
hpmcounter4,normal,seed9,223,11.0
hpmcounter4,normal,seed9,224,11.0
hpmcounter4,normal,seed9,225,11.0
hpmcounter4,normal,seed9,226,11.0
hpmcounter4,normal,seed9,227,11.0
hpmcounter4,normal,seed9,228,11.0
hpmcounter4,normal,seed9,229,11.0
hpmcounter4,normal,seed9,230,11.0
hpmcounter4,normal,seed9,231,11.0
hpmcounter4,normal,seed9,232,11.0
hpmcounter4,normal,seed9,233,11.0
hpmcounter4,normal,seed9,234,11.0
hpmcounter4,normal,seed9,235,11.0
hpmcounter4,normal,seed9,236,11.0
hpmcounter4,normal,seed9,237,11.0
hpmcounter4,normal,seed9,238,11.0
hpmcounter4,normal,seed9,239,11.0
hpmcounter4,normal,seed9,240,11.0
hpmcounter4,normal,seed9,241,11.0
hpmcounter4,normal,seed9,242,11.0
hpmcounter4,normal,seed9,243,11.0
hpmcounter4,normal,seed9,244,11.0
hpmcounter4,normal,seed9,245,11.0
hpmcounter4,normal,seed9,246,11.0
hpmcounter4,normal,seed9,247,11.0
hpmcounter4,normal,seed9,248,11.0
hpmcounter4,normal,seed9,249,11.0
hpmcounter4,normal,seed9,250,11.0
hpmcounter4,normal,seed9,251,11.0
hpmcounter4,normal,seed9,252,11.0
hpmcounter4,normal,seed9,253,11.0
hpmcounter4,normal,seed9,254,11.0
hpmcounter4,normal,seed9,255,11.0
hpmcounter4,normal,seed9,256,11.0
hpmcounter4,normal,seed9,257,11.0
hpmcounter4,normal,seed9,258,11.0
hpmcounter4,normal,seed9,259,11.0
hpmcounter4,normal,seed9,260,11.0
hpmcounter4,normal,seed9,261,11.0
hpmcounter4,normal,seed9,262,11.0
hpmcounter4,normal,seed9,263,11.0
hpmcounter4,normal,seed9,264,11.0
hpmcounter4,normal,seed9,265,11.0
hpmcounter4,normal,seed9,266,11.0
hpmcounter4,normal,seed9,267,11.0
hpmcounter4,normal,seed9,268,11.0
hpmcounter4,normal,seed9,269,11.0
hpmcounter4,normal,seed9,270,11.0
hpmcounter4,normal,seed9,271,11.0
hpmcounter4,normal,seed9,272,11.0
hpmcounter4,normal,seed9,273,11.0
hpmcounter4,normal,seed9,274,11.0
hpmcounter4,normal,seed9,275,11.0
hpmcounter4,normal,seed9,276,11.0
hpmcounter4,normal,seed9,277,11.0
hpmcounter4,normal,seed9,278,11.0
hpmcounter4,normal,seed9,279,11.0
hpmcounter4,normal,seed9,280,11.0
hpmcounter4,normal,seed9,281,11.0
hpmcounter4,normal,seed9,282,11.0
hpmcounter4,normal,seed9,283,11.0
hpmcounter4,normal,seed9,284,11.0
hpmcounter4,normal,seed9,285,11.0
hpmcounter4,normal,seed9,286,11.0
hpmcounter4,normal,seed9,287,11.0
hpmcounter4,normal,seed9,288,11.0
hpmcounter4,normal,seed9,289,11.0
hpmcounter4,normal,seed9,290,11.0
hpmcounter4,normal,seed9,291,11.0
hpmcounter4,normal,seed9,292,11.0
hpmcounter4,normal,seed9,293,11.0
hpmcounter4,normal,seed9,294,11.0
hpmcounter4,normal,seed9,295,11.0
hpmcounter4,normal,seed9,296,11.0
hpmcounter4,normal,seed9,297,11.0
hpmcounter4,normal,seed9,298,11.0
hpmcounter5,drift,seed1,9,3258.018181818182
hpmcounter5,drift,seed1,10,3253.4363636363637
hpmcounter5,drift,seed1,11,3247.830303030303
hpmcounter5,drift,seed1,12,3244.8545454545456
hpmcounter5,drift,seed1,13,3242.266666666667
hpmcounter5,drift,seed1,14,3240.733333333333
hpmcounter5,drift,seed1,15,3240.569696969697
hpmcounter5,drift,seed1,16,3240.878787878788
hpmcounter5,drift,seed1,17,3242.5939393939393
hpmcounter5,drift,seed1,18,3246.29696969697
hpmcounter5,drift,seed1,19,3253.266666666667
hpmcounter5,drift,seed1,20,3261.1454545454544
hpmcounter5,drift,seed1,21,3267.2060606060604
hpmcounter5,drift,seed1,22,3271.163636363636
hpmcounter5,drift,seed1,23,3272.133333333333
hpmcounter5,drift,seed1,24,3271.048484848485
hpmcounter5,drift,seed1,25,3265.909090909091
hpmcounter5,drift,seed1,26,3259.4242424242425
hpmcounter5,drift,seed1,27,3250.951515151515
hpmcounter5,drift,seed1,28,3242.1757575757574
hpmcounter5,drift,seed1,29,3238.4121212121213
hpmcounter5,drift,seed1,30,3239.5757575757575
hpmcounter5,drift,seed1,31,3243.5636363636363
hpmcounter5,drift,seed1,32,3246.2909090909093
hpmcounter5,drift,seed1,33,3249.672727272727
hpmcounter5,drift,seed1,34,3254.169696969697
hpmcounter5,drift,seed1,35,3254.121212121212
hpmcounter5,drift,seed1,36,3254.5636363636363
hpmcounter5,drift,seed1,37,3255.0363636363636
hpmcounter5,drift,seed1,38,3253.3454545454547
hpmcounter5,drift,seed1,39,3250.448484848485
hpmcounter5,drift,seed1,40,3249.6545454545453
hpmcounter5,drift,seed1,41,3252.369696969697
hpmcounter5,drift,seed1,42,3252.7454545454543
hpmcounter5,drift,seed1,43,3256.0242424242424
hpmcounter5,drift,seed1,44,3259.3454545454547
hpmcounter5,drift,seed1,45,3257.490909090909
hpmcounter5,drift,seed1,46,3255.478787878788
hpmcounter5,drift,seed1,47,3256.460606060606
hpmcounter5,drift,seed1,48,3258.818181818182
hpmcounter5,drift,seed1,49,3259.212121212121
hpmcounter5,drift,seed1,50,3260.848484848485
hpmcounter5,drift,seed1,51,3265.4969696969697
hpmcounter5,drift,seed1,52,3266.969696969697
hpmcounter5,drift,seed1,53,3270.4060606060607
hpmcounter5,drift,seed1,54,3275.0666666666666
hpmcounter5,drift,seed1,55,3274.6969696969695
hpmcounter5,drift,seed1,56,3271.0848484848484
hpmcounter5,drift,seed1,57,3267.3151515151517
hpmcounter5,drift,seed1,58,3265.6181818181817
hpmcounter5,drift,seed1,59,3261.7636363636366
hpmcounter5,drift,seed1,60,3259.539393939394
hpmcounter5,drift,seed1,61,3258.490909090909
hpmcounter5,drift,seed1,62,3255.569696969697
hpmcounter5,drift,seed1,63,3268.2363636363634
hpmcounter5,drift,seed1,64,3284.0060606060606
hpmcounter5,drift,seed1,65,3296.5878787878787
hpmcounter5,drift,seed1,66,3304.4969696969697
hpmcounter5,drift,seed1,67,3308.757575757576
hpmcounter5,drift,seed1,68,3310.9454545454546
hpmcounter5,drift,seed1,69,3307.0848484848484
hpmcounter5,drift,seed1,70,3296.7151515151513
hpmcounter5,drift,seed1,71,3282.878787878788
hpmcounter5,drift,seed1,72,3264.012121212121
hpmcounter5,drift,seed1,73,3260.951515151515
hpmcounter5,drift,seed1,74,3260.460606060606
hpmcounter5,drift,seed1,75,3258.4121212121213
hpmcounter5,drift,seed1,76,3258.193939393939
hpmcounter5,drift,seed1,77,3256.7454545454543
hpmcounter5,drift,seed1,78,3256.4
hpmcounter5,drift,seed1,79,3255.957575757576
hpmcounter5,drift,seed1,80,3255.6181818181817
hpmcounter5,drift,seed1,81,3254.921212121212
hpmcounter5,drift,seed1,82,3252.369696969697
hpmcounter5,drift,seed1,83,3251.3212121212123
hpmcounter5,drift,seed1,84,3250.957575757576
hpmcounter5,drift,seed1,85,3248.3333333333335
hpmcounter5,drift,seed1,86,3248.581818181818
hpmcounter5,drift,seed1,87,3249.0969696969696
hpmcounter5,drift,seed1,88,3250.3212121212123
hpmcounter5,drift,seed1,89,3250.8424242424244
hpmcounter5,drift,seed1,90,3254.2909090909093
hpmcounter5,drift,seed1,91,3258.848484848485
hpmcounter5,drift,seed1,92,3264.569696969697
hpmcounter5,drift,seed1,93,3267.2909090909093
hpmcounter5,drift,seed1,94,3267.8848484848486
hpmcounter5,drift,seed1,95,3267.242424242424
hpmcounter5,drift,seed1,96,3266.5333333333333
hpmcounter5,drift,seed1,97,3267.163636363636
hpmcounter5,drift,seed1,98,3265.090909090909
hpmcounter5,drift,seed1,99,3261.7636363636366
hpmcounter5,drift,seed1,100,3258.6060606060605
hpmcounter5,drift,seed1,101,3258.2181818181816
hpmcounter5,drift,seed1,102,3260.060606060606
hpmcounter5,drift,seed1,103,3260.3333333333335
hpmcounter5,drift,seed1,104,3259.042424242424
hpmcounter5,drift,seed1,105,3258.030303030303
hpmcounter5,drift,seed1,106,3257.133333333333
hpmcounter5,drift,seed1,107,3258.6484848484847
hpmcounter5,drift,seed1,108,3257.6666666666665
hpmcounter5,drift,seed1,109,3256.7151515151513
hpmcounter5,drift,seed1,110,3257.1757575757574
hpmcounter5,drift,seed1,111,3259.6787878787877
hpmcounter5,drift,seed1,112,3258.9939393939394
hpmcounter5,drift,seed1,113,3258.3454545454547
hpmcounter5,drift,seed1,114,3258.3212121212123
hpmcounter5,drift,seed1,115,3255.5636363636363
hpmcounter5,drift,seed1,116,3252.5636363636363
hpmcounter5,drift,seed1,117,3251.4
hpmcounter5,drift,seed1,118,3248.830303030303
hpmcounter5,drift,seed1,119,3250.2484848484846
hpmcounter5,drift,seed1,120,3255.478787878788
hpmcounter5,drift,seed1,121,3262.018181818182
hpmcounter5,drift,seed1,122,3265.6363636363635
hpmcounter5,drift,seed1,123,3268.478787878788
hpmcounter5,drift,seed1,124,3270.181818181818
hpmcounter5,drift,seed1,125,3269.8424242424244
hpmcounter5,drift,seed1,126,3269.2181818181816
hpmcounter5,drift,seed1,127,3269.4060606060607
hpmcounter5,drift,seed1,128,3266.2545454545457
hpmcounter5,drift,seed1,129,3262.2181818181816
hpmcounter5,drift,seed1,130,3261.109090909091
hpmcounter5,drift,seed1,131,3261.266666666667
hpmcounter5,drift,seed1,132,3261.860606060606
hpmcounter5,drift,seed1,133,3262.951515151515
hpmcounter5,drift,seed1,134,3260.030303030303
hpmcounter5,drift,seed1,135,3259.4666666666667
hpmcounter5,drift,seed1,136,3259.9636363636364
hpmcounter5,drift,seed1,137,3262.0060606060606
hpmcounter5,drift,seed1,138,3264.4060606060607
hpmcounter5,drift,seed1,139,3262.3818181818183
hpmcounter5,drift,seed1,140,3260.5151515151515
hpmcounter5,drift,seed1,141,3261.9030303030304
hpmcounter5,drift,seed1,142,3265.1151515151514
hpmcounter5,drift,seed1,143,3269.6545454545453
hpmcounter5,drift,seed1,144,3270.89696969697
hpmcounter5,drift,seed1,145,3272.3818181818183
hpmcounter5,drift,seed1,146,3276.569696969697
hpmcounter5,drift,seed1,147,3280.787878787879
hpmcounter5,drift,seed1,148,3284.521212121212
hpmcounter5,drift,seed1,149,3283.266666666667
hpmcounter5,drift,seed1,150,3279.987878787879
hpmcounter5,drift,seed1,151,3274.630303030303
hpmcounter5,drift,seed1,152,3270.9636363636364
hpmcounter5,drift,seed1,153,3269.3454545454547
hpmcounter5,drift,seed1,154,3264.3333333333335
hpmcounter5,drift,seed1,155,3259.951515151515
hpmcounter5,drift,seed1,156,3258.939393939394
hpmcounter5,drift,seed1,157,3257.9030303030304
hpmcounter5,drift,seed1,158,3257.860606060606
hpmcounter5,drift,seed1,159,3256.042424242424
hpmcounter5,drift,seed1,160,3256.2181818181816
hpmcounter5,drift,seed1,161,3270.806060606061
hpmcounter5,drift,seed1,162,3299.5575757575757
hpmcounter5,drift,seed1,163,3337.672727272727
hpmcounter5,drift,seed1,164,3379.193939393939
hpmcounter5,drift,seed1,165,3424.478787878788
hpmcounter5,drift,seed1,166,3468.7515151515154
hpmcounter5,drift,seed1,167,3504.787878787879
hpmcounter5,drift,seed1,168,3531.539393939394
hpmcounter5,drift,seed1,169,3544.9030303030304
hpmcounter5,drift,seed1,170,3528.060606060606
hpmcounter5,drift,seed1,171,3497.6787878787877
hpmcounter5,drift,seed1,172,3459.163636363636
hpmcounter5,drift,seed1,173,3417.5575757575757
hpmcounter5,drift,seed1,174,3373.0666666666666
hpmcounter5,drift,seed1,175,3330.6242424242423
hpmcounter5,drift,seed1,176,3294.8
hpmcounter5,drift,seed1,177,3266.29696969697
hpmcounter5,drift,seed1,178,3251.9333333333334
hpmcounter5,drift,seed1,179,3254.642424242424
hpmcounter5,drift,seed1,180,3259.2
hpmcounter5,drift,seed1,181,3262.642424242424
hpmcounter5,drift,seed1,182,3266.0363636363636
hpmcounter5,drift,seed1,183,3271.4666666666667
hpmcounter5,drift,seed1,184,3272.927272727273
hpmcounter5,drift,seed1,185,3273.1575757575756
hpmcounter5,drift,seed1,186,3272.690909090909
hpmcounter5,drift,seed1,187,3267.8
hpmcounter5,drift,seed1,188,3263.8121212121214
hpmcounter5,drift,seed1,189,3262.890909090909
hpmcounter5,drift,seed1,190,3261.3030303030305
hpmcounter5,drift,seed1,191,3260.8727272727274
hpmcounter5,drift,seed1,192,3260.4121212121213
hpmcounter5,drift,seed1,193,3259.230303030303
hpmcounter5,drift,seed1,194,3258.860606060606
hpmcounter5,drift,seed1,195,3259.4848484848485
hpmcounter5,drift,seed1,196,3259.939393939394
hpmcounter5,drift,seed1,197,3257.8121212121214
hpmcounter5,drift,seed1,198,3258.4848484848485
hpmcounter5,drift,seed1,199,3260.866666666667
hpmcounter5,drift,seed1,200,3261.806060606061
hpmcounter5,drift,seed1,201,3265.2181818181816
hpmcounter5,drift,seed1,202,3267.7818181818184
hpmcounter5,drift,seed1,203,3267.0
hpmcounter5,drift,seed1,204,3265.7090909090907
hpmcounter5,drift,seed1,205,3262.6181818181817
hpmcounter5,drift,seed1,206,3259.0363636363636
hpmcounter5,drift,seed1,207,3256.8121212121214
hpmcounter5,drift,seed1,208,3257.581818181818
hpmcounter5,drift,seed1,209,3255.7272727272725
hpmcounter5,drift,seed1,210,3251.6
hpmcounter5,drift,seed1,211,3250.030303030303
hpmcounter5,drift,seed1,212,3249.7272727272725
hpmcounter5,drift,seed1,213,3249.690909090909
hpmcounter5,drift,seed1,214,3249.9151515151516
hpmcounter5,drift,seed1,215,3247.042424242424
hpmcounter5,drift,seed1,216,3243.89696969697
hpmcounter5,drift,seed1,217,3244.266666666667
hpmcounter5,drift,seed1,218,3248.042424242424
hpmcounter5,drift,seed1,219,3250.090909090909
hpmcounter5,drift,seed1,220,3248.957575757576
hpmcounter5,drift,seed1,221,3249.3757575757577
hpmcounter5,drift,seed1,222,3248.2363636363634
hpmcounter5,drift,seed1,223,3247.927272727273
hpmcounter5,drift,seed1,224,3251.163636363636
hpmcounter5,drift,seed1,225,3252.5757575757575
hpmcounter5,drift,seed1,226,3253.4848484848485
hpmcounter5,drift,seed1,227,3255.169696969697
hpmcounter5,drift,seed1,228,3257.921212121212
hpmcounter5,drift,seed1,229,3262.0666666666666
hpmcounter5,drift,seed1,230,3265.2848484848487
hpmcounter5,drift,seed1,231,3268.4545454545455
hpmcounter5,drift,seed1,232,3268.733333333333
hpmcounter5,drift,seed1,233,3268.278787878788
hpmcounter5,drift,seed1,234,3271.0363636363636
hpmcounter5,drift,seed1,235,3269.230303030303
hpmcounter5,drift,seed1,236,3267.5272727272727
hpmcounter5,drift,seed1,237,3266.4424242424243
hpmcounter5,drift,seed1,238,3266.090909090909
hpmcounter5,drift,seed1,239,3264.6060606060605
hpmcounter5,drift,seed1,240,3263.2363636363634
hpmcounter5,drift,seed1,241,3260.0242424242424
hpmcounter5,drift,seed1,242,3259.848484848485
hpmcounter5,drift,seed1,243,3258.9030303030304
hpmcounter5,drift,seed1,244,3260.387878787879
hpmcounter5,drift,seed1,245,3275.9636363636364
hpmcounter5,drift,seed1,246,3302.0545454545454
hpmcounter5,drift,seed1,247,3339.048484848485
hpmcounter5,drift,seed1,248,3369.0848484848484
hpmcounter5,drift,seed1,249,3386.7636363636366
hpmcounter5,drift,seed1,250,3391.018181818182
hpmcounter5,drift,seed1,251,3383.387878787879
hpmcounter5,drift,seed1,252,3367.509090909091
hpmcounter5,drift,seed1,253,3340.418181818182
hpmcounter5,drift,seed1,254,3302.509090909091
hpmcounter5,drift,seed1,255,3276.327272727273
hpmcounter5,drift,seed1,256,3260.430303030303
hpmcounter5,drift,seed1,257,3259.4
hpmcounter5,drift,seed1,258,3258.6060606060605
hpmcounter5,drift,seed1,259,3259.5151515151515
hpmcounter5,drift,seed1,260,3261.9636363636364
hpmcounter5,drift,seed1,261,3265.642424242424
hpmcounter5,drift,seed1,262,3269.7939393939396
hpmcounter5,drift,seed1,263,3273.3212121212123
hpmcounter5,drift,seed1,264,3275.2
hpmcounter5,drift,seed1,265,3276.787878787879
hpmcounter5,drift,seed1,266,3294.090909090909
hpmcounter5,drift,seed1,267,3321.460606060606
hpmcounter5,drift,seed1,268,3353.6363636363635
hpmcounter5,drift,seed1,269,3392.5030303030303
hpmcounter5,drift,seed1,270,3433.0545454545454
hpmcounter5,drift,seed1,271,3470.9636363636364
hpmcounter5,drift,seed1,272,3503.3454545454547
hpmcounter5,drift,seed1,273,3526.212121212121
hpmcounter5,drift,seed1,274,3520.4848484848485
hpmcounter5,drift,seed1,275,3486.3757575757577
hpmcounter5,drift,seed1,276,3446.775757575758
hpmcounter5,drift,seed1,277,3405.4363636363637
hpmcounter5,drift,seed1,278,3361.4666666666667
hpmcounter5,drift,seed1,279,3322.866666666667
hpmcounter5,drift,seed1,280,3287.690909090909
hpmcounter5,drift,seed1,281,3261.4060606060607
hpmcounter5,drift,seed1,282,3247.6787878787877
hpmcounter5,drift,seed1,283,3251.6363636363635
hpmcounter5,drift,seed1,284,3253.3636363636365
hpmcounter5,drift,seed1,285,3253.121212121212
hpmcounter5,drift,seed1,286,3252.7939393939396
hpmcounter5,drift,seed1,287,3255.230303030303
hpmcounter5,drift,seed1,288,3256.878787878788
hpmcounter5,drift,seed1,289,3259.478787878788
hpmcounter5,drift,seed1,290,3258.6545454545453
hpmcounter5,drift,seed1,291,3258.830303030303
hpmcounter5,drift,seed1,292,3257.733333333333
hpmcounter5,drift,seed1,293,3260.1454545454544
hpmcounter5,drift,seed1,294,3259.642424242424
hpmcounter5,drift,seed1,295,3257.909090909091
hpmcounter5,drift,seed1,296,3255.890909090909
hpmcounter5,drift,seed1,297,3253.121212121212
hpmcounter5,drift,seed1,298,3253.6242424242423
