counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed10,9,3249.29696969697
hpmcounter5,drift,seed10,10,3243.5272727272727
hpmcounter5,drift,seed10,11,3238.721212121212
hpmcounter5,drift,seed10,12,3237.4242424242425
hpmcounter5,drift,seed10,13,3237.3454545454547
hpmcounter5,drift,seed10,14,3237.8727272727274
hpmcounter5,drift,seed10,15,3240.3939393939395
hpmcounter5,drift,seed10,16,3243.490909090909
hpmcounter5,drift,seed10,17,3248.460606060606
hpmcounter5,drift,seed10,18,3253.29696969697
hpmcounter5,drift,seed10,19,3259.769696969697
hpmcounter5,drift,seed10,20,3264.818181818182
hpmcounter5,drift,seed10,21,3266.7454545454543
hpmcounter5,drift,seed10,22,3268.109090909091
hpmcounter5,drift,seed10,23,3267.3030303030305
hpmcounter5,drift,seed10,24,3265.078787878788
hpmcounter5,drift,seed10,25,3260.721212121212
hpmcounter5,drift,seed10,26,3255.460606060606
hpmcounter5,drift,seed10,27,3251.0
hpmcounter5,drift,seed10,28,3246.0060606060606
hpmcounter5,drift,seed10,29,3245.9333333333334
hpmcounter5,drift,seed10,30,3249.4121212121213
hpmcounter5,drift,seed10,31,3252.048484848485
hpmcounter5,drift,seed10,32,3254.4424242424243
hpmcounter5,drift,seed10,33,3255.866666666667
hpmcounter5,drift,seed10,34,3257.5333333333333
hpmcounter5,drift,seed10,35,3258.3636363636365
hpmcounter5,drift,seed10,36,3256.0363636363636
hpmcounter5,drift,seed10,37,3253.4727272727273
hpmcounter5,drift,seed10,38,3248.266666666667
hpmcounter5,drift,seed10,39,3244.0848484848484
hpmcounter5,drift,seed10,40,3242.8424242424244
hpmcounter5,drift,seed10,41,3246.2181818181816
hpmcounter5,drift,seed10,42,3246.866666666667
hpmcounter5,drift,seed10,43,3248.630303030303
hpmcounter5,drift,seed10,44,3249.660606060606
hpmcounter5,drift,seed10,45,3250.3818181818183
hpmcounter5,drift,seed10,46,3250.787878787879
hpmcounter5,drift,seed10,47,3253.8424242424244
hpmcounter5,drift,seed10,48,3258.242424242424
hpmcounter5,drift,seed10,49,3260.357575757576
hpmcounter5,drift,seed10,50,3262.2545454545457
hpmcounter5,drift,seed10,51,3266.9636363636364
hpmcounter5,drift,seed10,52,3267.3151515151517
hpmcounter5,drift,seed10,53,3269.5757575757575
hpmcounter5,drift,seed10,54,3270.1575757575756
hpmcounter5,drift,seed10,55,3268.0060606060606
hpmcounter5,drift,seed10,56,3265.3030303030305
hpmcounter5,drift,seed10,57,3264.242424242424
hpmcounter5,drift,seed10,58,3265.4242424242425
hpmcounter5,drift,seed10,59,3265.860606060606
hpmcounter5,drift,seed10,60,3266.6787878787877
hpmcounter5,drift,seed10,61,3267.721212121212
hpmcounter5,drift,seed10,62,3265.860606060606
hpmcounter5,drift,seed10,63,3263.369696969697
hpmcounter5,drift,seed10,64,3265.7090909090907
hpmcounter5,drift,seed10,65,3266.8848484848486
hpmcounter5,drift,seed10,66,3265.551515151515
hpmcounter5,drift,seed10,67,3265.690909090909
hpmcounter5,drift,seed10,68,3268.109090909091
hpmcounter5,drift,seed10,69,3271.521212121212
hpmcounter5,drift,seed10,70,3270.672727272727
hpmcounter5,drift,seed10,71,3269.090909090909
hpmcounter5,drift,seed10,72,3266.9333333333334
hpmcounter5,drift,seed10,73,3262.0242424242424
hpmcounter5,drift,seed10,74,3262.224242424242
hpmcounter5,drift,seed10,75,3260.6484848484847
hpmcounter5,drift,seed10,76,3257.539393939394
hpmcounter5,drift,seed10,77,3253.4363636363637
hpmcounter5,drift,seed10,78,3251.987878787879
hpmcounter5,drift,seed10,79,3254.042424242424
hpmcounter5,drift,seed10,80,3254.018181818182
hpmcounter5,drift,seed10,81,3253.0848484848484
hpmcounter5,drift,seed10,82,3255.0363636363636
hpmcounter5,drift,seed10,83,3256.048484848485
hpmcounter5,drift,seed10,84,3259.630303030303
hpmcounter5,drift,seed10,85,3260.672727272727
hpmcounter5,drift,seed10,86,3260.860606060606
hpmcounter5,drift,seed10,87,3258.460606060606
hpmcounter5,drift,seed10,88,3256.987878787879
hpmcounter5,drift,seed10,89,3256.1575757575756
hpmcounter5,drift,seed10,90,3256.357575757576
hpmcounter5,drift,seed10,91,3252.769696969697
hpmcounter5,drift,seed10,92,3252.3636363636365
hpmcounter5,drift,seed10,93,3255.430303030303
hpmcounter5,drift,seed10,94,3262.551515151515
hpmcounter5,drift,seed10,95,3268.672727272727
hpmcounter5,drift,seed10,96,3271.2848484848487
hpmcounter5,drift,seed10,97,3270.5757575757575
hpmcounter5,drift,seed10,98,3270.030303030303
hpmcounter5,drift,seed10,99,3270.5333333333333
hpmcounter5,drift,seed10,100,3272.3636363636365
hpmcounter5,drift,seed10,101,3267.981818181818
hpmcounter5,drift,seed10,102,3262.9636363636364
hpmcounter5,drift,seed10,103,3257.9939393939394
hpmcounter5,drift,seed10,104,3258.721212121212
hpmcounter5,drift,seed10,105,3259.1878787878786
hpmcounter5,drift,seed10,106,3256.448484848485
hpmcounter5,drift,seed10,107,3254.660606060606
hpmcounter5,drift,seed10,108,3252.6484848484847
hpmcounter5,drift,seed10,109,3253.478787878788
hpmcounter5,drift,seed10,110,3255.3212121212123
hpmcounter5,drift,seed10,111,3255.10303030303
hpmcounter5,drift,seed10,112,3254.10303030303
hpmcounter5,drift,seed10,113,3251.836363636364
hpmcounter5,drift,seed10,114,3253.6787878787877
hpmcounter5,drift,seed10,115,3254.460606060606
hpmcounter5,drift,seed10,116,3252.048484848485
hpmcounter5,drift,seed10,117,3251.012121212121
hpmcounter5,drift,seed10,118,3249.4969696969697
hpmcounter5,drift,seed10,119,3250.060606060606
hpmcounter5,drift,seed10,120,3249.690909090909
hpmcounter5,drift,seed10,121,3247.4121212121213
hpmcounter5,drift,seed10,122,3246.018181818182
hpmcounter5,drift,seed10,123,3246.072727272727
hpmcounter5,drift,seed10,124,3249.448484848485
hpmcounter5,drift,seed10,125,3252.569696969697
hpmcounter5,drift,seed10,126,3257.6181818181817
hpmcounter5,drift,seed10,127,3262.2363636363634
hpmcounter5,drift,seed10,128,3265.060606060606
hpmcounter5,drift,seed10,129,3266.70303030303
hpmcounter5,drift,seed10,130,3266.2909090909093
hpmcounter5,drift,seed10,131,3262.242424242424
hpmcounter5,drift,seed10,132,3257.8545454545456
hpmcounter5,drift,seed10,133,3255.7818181818184
hpmcounter5,drift,seed10,134,3256.6060606060605
hpmcounter5,drift,seed10,135,3255.8848484848486
hpmcounter5,drift,seed10,136,3257.169696969697
hpmcounter5,drift,seed10,137,3257.1272727272726
hpmcounter5,drift,seed10,138,3258.5454545454545
hpmcounter5,drift,seed10,139,3259.4666666666667
hpmcounter5,drift,seed10,140,3262.7151515151513
hpmcounter5,drift,seed10,141,3262.193939393939
hpmcounter5,drift,seed10,142,3259.109090909091
hpmcounter5,drift,seed10,143,3259.266666666667
hpmcounter5,drift,seed10,144,3260.1454545454544
hpmcounter5,drift,seed10,145,3259.418181818182
hpmcounter5,drift,seed10,146,3257.3030303030305
hpmcounter5,drift,seed10,147,3252.139393939394
hpmcounter5,drift,seed10,148,3249.6484848484847
hpmcounter5,drift,seed10,149,3246.3151515151517
hpmcounter5,drift,seed10,150,3249.7272727272725
hpmcounter5,drift,seed10,151,3252.0666666666666
hpmcounter5,drift,seed10,152,3255.2727272727275
hpmcounter5,drift,seed10,153,3259.3030303030305
hpmcounter5,drift,seed10,154,3261.806060606061
hpmcounter5,drift,seed10,155,3279.4666666666667
hpmcounter5,drift,seed10,156,3307.8424242424244
hpmcounter5,drift,seed10,157,3344.327272727273
hpmcounter5,drift,seed10,158,3370.1454545454544
hpmcounter5,drift,seed10,159,3381.1272727272726
hpmcounter5,drift,seed10,160,3382.6545454545453
hpmcounter5,drift,seed10,161,3375.5939393939393
hpmcounter5,drift,seed10,162,3360.7818181818184
hpmcounter5,drift,seed10,163,3333.6242424242423
hpmcounter5,drift,seed10,164,3296.448484848485
hpmcounter5,drift,seed10,165,3270.2
hpmcounter5,drift,seed10,166,3254.672727272727
hpmcounter5,drift,seed10,167,3255.169696969697
hpmcounter5,drift,seed10,168,3256.7090909090907
hpmcounter5,drift,seed10,169,3255.2181818181816
hpmcounter5,drift,seed10,170,3252.2606060606063
hpmcounter5,drift,seed10,171,3250.6848484848483
hpmcounter5,drift,seed10,172,3265.939393939394
hpmcounter5,drift,seed10,173,3292.460606060606
hpmcounter5,drift,seed10,174,3327.848484848485
hpmcounter5,drift,seed10,175,3370.448484848485
hpmcounter5,drift,seed10,176,3412.630303030303
hpmcounter5,drift,seed10,177,3454.830303030303
hpmcounter5,drift,seed10,178,3476.4060606060607
hpmcounter5,drift,seed10,179,3478.29696969697
hpmcounter5,drift,seed10,180,3459.048484848485
hpmcounter5,drift,seed10,181,3420.460606060606
hpmcounter5,drift,seed10,182,3381.4121212121213
hpmcounter5,drift,seed10,183,3345.5030303030303
hpmcounter5,drift,seed10,184,3310.569696969697
hpmcounter5,drift,seed10,185,3281.9333333333334
hpmcounter5,drift,seed10,186,3264.7818181818184
hpmcounter5,drift,seed10,187,3263.733333333333
hpmcounter5,drift,seed10,188,3261.430303030303
hpmcounter5,drift,seed10,189,3261.2606060606063
hpmcounter5,drift,seed10,190,3258.7454545454543
hpmcounter5,drift,seed10,191,3256.8121212121214
hpmcounter5,drift,seed10,192,3256.212121212121
hpmcounter5,drift,seed10,193,3257.757575757576
hpmcounter5,drift,seed10,194,3258.121212121212
hpmcounter5,drift,seed10,195,3256.278787878788
hpmcounter5,drift,seed10,196,3254.5333333333333
hpmcounter5,drift,seed10,197,3249.969696969697
hpmcounter5,drift,seed10,198,3247.8727272727274
hpmcounter5,drift,seed10,199,3250.806060606061
hpmcounter5,drift,seed10,200,3252.775757575758
hpmcounter5,drift,seed10,201,3255.775757575758
hpmcounter5,drift,seed10,202,3258.690909090909
hpmcounter5,drift,seed10,203,3259.818181818182
hpmcounter5,drift,seed10,204,3276.6848484848483
hpmcounter5,drift,seed10,205,3288.9939393939394
hpmcounter5,drift,seed10,206,3296.7515151515154
hpmcounter5,drift,seed10,207,3298.6181818181817
hpmcounter5,drift,seed10,208,3296.9757575757576
hpmcounter5,drift,seed10,209,3293.242424242424
hpmcounter5,drift,seed10,210,3288.133333333333
hpmcounter5,drift,seed10,211,3281.866666666667
hpmcounter5,drift,seed10,212,3273.2727272727275
hpmcounter5,drift,seed10,213,3262.1151515151514
hpmcounter5,drift,seed10,214,3263.6545454545453
hpmcounter5,drift,seed10,215,3261.9030303030304
hpmcounter5,drift,seed10,216,3260.030303030303
hpmcounter5,drift,seed10,217,3260.5454545454545
hpmcounter5,drift,seed10,218,3260.5575757575757
hpmcounter5,drift,seed10,219,3257.0545454545454
hpmcounter5,drift,seed10,220,3253.4666666666667
hpmcounter5,drift,seed10,221,3251.830303030303
hpmcounter5,drift,seed10,222,3249.630303030303
hpmcounter5,drift,seed10,223,3251.060606060606
hpmcounter5,drift,seed10,224,3249.3636363636365
hpmcounter5,drift,seed10,225,3247.660606060606
hpmcounter5,drift,seed10,226,3248.878787878788
hpmcounter5,drift,seed10,227,3252.2545454545457
hpmcounter5,drift,seed10,228,3254.5272727272727
hpmcounter5,drift,seed10,229,3256.2909090909093
hpmcounter5,drift,seed10,230,3258.806060606061
hpmcounter5,drift,seed10,231,3262.7090909090907
hpmcounter5,drift,seed10,232,3264.769696969697
hpmcounter5,drift,seed10,233,3265.1757575757574
hpmcounter5,drift,seed10,234,3264.5333333333333
hpmcounter5,drift,seed10,235,3262.769696969697
hpmcounter5,drift,seed10,236,3261.927272727273
hpmcounter5,drift,seed10,237,3259.8121212121214
hpmcounter5,drift,seed10,238,3257.4848484848485
hpmcounter5,drift,seed10,239,3255.072727272727
hpmcounter5,drift,seed10,240,3254.387878787879
hpmcounter5,drift,seed10,241,3252.9454545454546
hpmcounter5,drift,seed10,242,3250.1272727272726
hpmcounter5,drift,seed10,243,3245.1757575757574
hpmcounter5,drift,seed10,244,3244.3757575757577
hpmcounter5,drift,seed10,245,3245.193939393939
hpmcounter5,drift,seed10,246,3244.3151515151517
hpmcounter5,drift,seed10,247,3241.5757575757575
hpmcounter5,drift,seed10,248,3241.866666666667
hpmcounter5,drift,seed10,249,3244.109090909091
hpmcounter5,drift,seed10,250,3245.3757575757577
hpmcounter5,drift,seed10,251,3247.6181818181817
hpmcounter5,drift,seed10,252,3248.1878787878786
hpmcounter5,drift,seed10,253,3249.10303030303
hpmcounter5,drift,seed10,254,3251.090909090909
hpmcounter5,drift,seed10,255,3258.278787878788
hpmcounter5,drift,seed10,256,3263.0
hpmcounter5,drift,seed10,257,3264.430303030303
hpmcounter5,drift,seed10,258,3268.6242424242423
hpmcounter5,drift,seed10,259,3271.5030303030303
hpmcounter5,drift,seed10,260,3270.6
hpmcounter5,drift,seed10,261,3267.9939393939394
hpmcounter5,drift,seed10,262,3262.509090909091
hpmcounter5,drift,seed10,263,3260.4060606060607
hpmcounter5,drift,seed10,264,3256.5878787878787
hpmcounter5,drift,seed10,265,3256.7454545454543
hpmcounter5,drift,seed10,266,3254.757575757576
hpmcounter5,drift,seed10,267,3251.369696969697
hpmcounter5,drift,seed10,268,3253.860606060606
hpmcounter5,drift,seed10,269,3259.818181818182
hpmcounter5,drift,seed10,270,3264.612121212121
hpmcounter5,drift,seed10,271,3268.878787878788
hpmcounter5,drift,seed10,272,3270.581818181818
hpmcounter5,drift,seed10,273,3272.775757575758
hpmcounter5,drift,seed10,274,3273.860606060606
hpmcounter5,drift,seed10,275,3273.836363636364
hpmcounter5,drift,seed10,276,3271.3212121212123
hpmcounter5,drift,seed10,277,3266.866666666667
hpmcounter5,drift,seed10,278,3263.4666666666667
hpmcounter5,drift,seed10,279,3265.2848484848487
hpmcounter5,drift,seed10,280,3265.8242424242426
hpmcounter5,drift,seed10,281,3264.5454545454545
hpmcounter5,drift,seed10,282,3263.775757575758
hpmcounter5,drift,seed10,283,3263.4
hpmcounter5,drift,seed10,284,3265.509090909091
hpmcounter5,drift,seed10,285,3266.0545454545454
hpmcounter5,drift,seed10,286,3265.327272727273
hpmcounter5,drift,seed10,287,3261.981818181818
hpmcounter5,drift,seed10,288,3257.078787878788
hpmcounter5,drift,seed10,289,3256.181818181818
hpmcounter5,drift,seed10,290,3254.8121212121214
hpmcounter5,drift,seed10,291,3250.8121212121214
hpmcounter5,drift,seed10,292,3247.70303030303
hpmcounter5,drift,seed10,293,3245.072727272727
hpmcounter5,drift,seed10,294,3248.0060606060606
hpmcounter5,drift,seed10,295,3253.3939393939395
hpmcounter5,drift,seed10,296,3260.8727272727274
hpmcounter5,drift,seed10,297,3265.2181818181816
hpmcounter5,drift,seed10,298,3264.0
hpmcounter5,drift,seed11,9,3251.818181818182
hpmcounter5,drift,seed11,10,3249.769696969697
hpmcounter5,drift,seed11,11,3246.660606060606
hpmcounter5,drift,seed11,12,3243.4242424242425
hpmcounter5,drift,seed11,13,3238.7090909090907
hpmcounter5,drift,seed11,14,3237.8727272727274
hpmcounter5,drift,seed11,15,3237.4242424242425
hpmcounter5,drift,seed11,16,3236.642424242424
hpmcounter5,drift,seed11,17,3239.6545454545453
hpmcounter5,drift,seed11,18,3242.981818181818
hpmcounter5,drift,seed11,19,3249.1454545454544
hpmcounter5,drift,seed11,20,3256.048484848485
hpmcounter5,drift,seed11,21,3261.2484848484846
hpmcounter5,drift,seed11,22,3266.6181818181817
hpmcounter5,drift,seed11,23,3269.9757575757576
hpmcounter5,drift,seed11,24,3271.8
hpmcounter5,drift,seed11,25,3269.012121212121
hpmcounter5,drift,seed11,26,3262.5636363636363
hpmcounter5,drift,seed11,27,3256.1454545454544
hpmcounter5,drift,seed11,28,3248.5272727272727
hpmcounter5,drift,seed11,29,3244.5939393939393
hpmcounter5,drift,seed11,30,3246.0060606060606
hpmcounter5,drift,seed11,31,3246.551515151515
hpmcounter5,drift,seed11,32,3247.733333333333
hpmcounter5,drift,seed11,33,3250.4
hpmcounter5,drift,seed11,34,3253.4060606060607
hpmcounter5,drift,seed11,35,3253.569696969697
hpmcounter5,drift,seed11,36,3251.139393939394
hpmcounter5,drift,seed11,37,3248.9939393939394
hpmcounter5,drift,seed11,38,3245.909090909091
hpmcounter5,drift,seed11,39,3243.951515151515
hpmcounter5,drift,seed11,40,3244.890909090909
hpmcounter5,drift,seed11,41,3248.860606060606
hpmcounter5,drift,seed11,42,3250.630303030303
hpmcounter5,drift,seed11,43,3253.9151515151516
hpmcounter5,drift,seed11,44,3257.8424242424244
hpmcounter5,drift,seed11,45,3259.927272727273
hpmcounter5,drift,seed11,46,3260.9333333333334
hpmcounter5,drift,seed11,47,3262.539393939394
hpmcounter5,drift,seed11,48,3264.9454545454546
hpmcounter5,drift,seed11,49,3265.70303030303
hpmcounter5,drift,seed11,50,3265.3030303030305
hpmcounter5,drift,seed11,51,3268.030303030303
hpmcounter5,drift,seed11,52,3267.9151515151516
hpmcounter5,drift,seed11,53,3269.012121212121
hpmcounter5,drift,seed11,54,3269.8121212121214
hpmcounter5,drift,seed11,55,3282.0545454545454
hpmcounter5,drift,seed11,56,3307.8727272727274
hpmcounter5,drift,seed11,57,3342.8545454545456
hpmcounter5,drift,seed11,58,3384.9454545454546
hpmcounter5,drift,seed11,59,3426.4424242424243
hpmcounter5,drift,seed11,60,3466.9636363636364
hpmcounter5,drift,seed11,61,3502.266666666667
hpmcounter5,drift,seed11,62,3529.9636363636364
hpmcounter5,drift,seed11,63,3545.8242424242426
hpmcounter5,drift,seed11,64,3546.5575757575757
hpmcounter5,drift,seed11,65,3531.4
hpmcounter5,drift,seed11,66,3504.6787878787877
hpmcounter5,drift,seed11,67,3471.6484848484847
hpmcounter5,drift,seed11,68,3437.072727272727
hpmcounter5,drift,seed11,69,3398.2484848484846
hpmcounter5,drift,seed11,70,3361.806060606061
hpmcounter5,drift,seed11,71,3326.6848484848483
hpmcounter5,drift,seed11,72,3299.7272727272725
hpmcounter5,drift,seed11,73,3283.9151515151516
hpmcounter5,drift,seed11,74,3278.2606060606063
hpmcounter5,drift,seed11,75,3272.9454545454546
hpmcounter5,drift,seed11,76,3265.551515151515
hpmcounter5,drift,seed11,77,3258.836363636364
hpmcounter5,drift,seed11,78,3255.4242424242425
hpmcounter5,drift,seed11,79,3252.3030303030305
hpmcounter5,drift,seed11,80,3253.2727272727275
hpmcounter5,drift,seed11,81,3256.3515151515153
hpmcounter5,drift,seed11,82,3259.266666666667
hpmcounter5,drift,seed11,83,3263.448484848485
hpmcounter5,drift,seed11,84,3264.642424242424
hpmcounter5,drift,seed11,85,3265.927272727273
hpmcounter5,drift,seed11,86,3266.581818181818
hpmcounter5,drift,seed11,87,3268.8727272727274
hpmcounter5,drift,seed11,88,3269.9151515151516
hpmcounter5,drift,seed11,89,3269.4424242424243
hpmcounter5,drift,seed11,90,3269.70303030303
hpmcounter5,drift,seed11,91,3269.369696969697
hpmcounter5,drift,seed11,92,3266.6
hpmcounter5,drift,seed11,93,3261.509090909091
hpmcounter5,drift,seed11,94,3257.6848484848483
hpmcounter5,drift,seed11,95,3252.042424242424
hpmcounter5,drift,seed11,96,3245.369696969697
hpmcounter5,drift,seed11,97,3242.957575757576
hpmcounter5,drift,seed11,98,3243.278787878788
hpmcounter5,drift,seed11,99,3243.6787878787877
hpmcounter5,drift,seed11,100,3246.89696969697
hpmcounter5,drift,seed11,101,3250.721212121212
hpmcounter5,drift,seed11,102,3252.327272727273
hpmcounter5,drift,seed11,103,3267.018181818182
hpmcounter5,drift,seed11,104,3297.7090909090907
hpmcounter5,drift,seed11,105,3321.0363636363636
hpmcounter5,drift,seed11,106,3336.181818181818
hpmcounter5,drift,seed11,107,3345.2848484848487
hpmcounter5,drift,seed11,108,3349.078787878788
hpmcounter5,drift,seed11,109,3342.787878787879
hpmcounter5,drift,seed11,110,3330.4848484848485
hpmcounter5,drift,seed11,111,3309.6363636363635
hpmcounter5,drift,seed11,112,3280.775757575758
hpmcounter5,drift,seed11,113,3261.4969696969697
hpmcounter5,drift,seed11,114,3259.139393939394
hpmcounter5,drift,seed11,115,3258.369696969697
hpmcounter5,drift,seed11,116,3258.9454545454546
hpmcounter5,drift,seed11,117,3261.7272727272725
hpmcounter5,drift,seed11,118,3266.5151515151515
hpmcounter5,drift,seed11,119,3271.387878787879
hpmcounter5,drift,seed11,120,3274.478787878788
hpmcounter5,drift,seed11,121,3272.860606060606
hpmcounter5,drift,seed11,122,3270.957575757576
hpmcounter5,drift,seed11,123,3269.4060606060607
hpmcounter5,drift,seed11,124,3266.369696969697
hpmcounter5,drift,seed11,125,3263.339393939394
hpmcounter5,drift,seed11,126,3260.769696969697
hpmcounter5,drift,seed11,127,3258.721212121212
hpmcounter5,drift,seed11,128,3258.4363636363637
hpmcounter5,drift,seed11,129,3262.8
hpmcounter5,drift,seed11,130,3265.042424242424
hpmcounter5,drift,seed11,131,3267.4666666666667
hpmcounter5,drift,seed11,132,3268.890909090909
hpmcounter5,drift,seed11,133,3274.339393939394
hpmcounter5,drift,seed11,134,3278.4424242424243
hpmcounter5,drift,seed11,135,3280.5272727272727
hpmcounter5,drift,seed11,136,3279.9030303030304
hpmcounter5,drift,seed11,137,3278.818181818182
hpmcounter5,drift,seed11,138,3277.2545454545457
hpmcounter5,drift,seed11,139,3274.5151515151515
hpmcounter5,drift,seed11,140,3270.048484848485
hpmcounter5,drift,seed11,141,3265.987878787879
hpmcounter5,drift,seed11,142,3259.951515151515
hpmcounter5,drift,seed11,143,3257.6
hpmcounter5,drift,seed11,144,3258.1454545454544
hpmcounter5,drift,seed11,145,3257.357575757576
hpmcounter5,drift,seed11,146,3254.1272727272726
hpmcounter5,drift,seed11,147,3254.4363636363637
hpmcounter5,drift,seed11,148,3256.830303030303
hpmcounter5,drift,seed11,149,3255.921212121212
hpmcounter5,drift,seed11,150,3254.836363636364
hpmcounter5,drift,seed11,151,3256.387878787879
hpmcounter5,drift,seed11,152,3254.460606060606
hpmcounter5,drift,seed11,153,3254.030303030303
hpmcounter5,drift,seed11,154,3255.7454545454543
hpmcounter5,drift,seed11,155,3255.4848484848485
hpmcounter5,drift,seed11,156,3255.7090909090907
hpmcounter5,drift,seed11,157,3258.921212121212
hpmcounter5,drift,seed11,158,3261.0545454545454
hpmcounter5,drift,seed11,159,3263.018181818182
hpmcounter5,drift,seed11,160,3263.7939393939396
hpmcounter5,drift,seed11,161,3265.078787878788
hpmcounter5,drift,seed11,162,3263.860606060606
hpmcounter5,drift,seed11,163,3265.163636363636
hpmcounter5,drift,seed11,164,3266.490909090909
hpmcounter5,drift,seed11,165,3266.539393939394
hpmcounter5,drift,seed11,166,3284.0969696969696
hpmcounter5,drift,seed11,167,3313.309090909091
hpmcounter5,drift,seed11,168,3348.266666666667
hpmcounter5,drift,seed11,169,3389.1878787878786
hpmcounter5,drift,seed11,170,3432.0666666666666
hpmcounter5,drift,seed11,171,3471.8242424242426
hpmcounter5,drift,seed11,172,3503.6
hpmcounter5,drift,seed11,173,3530.7393939393937
hpmcounter5,drift,seed11,174,3546.193939393939
hpmcounter5,drift,seed11,175,3544.981818181818
hpmcounter5,drift,seed11,176,3528.7393939393937
hpmcounter5,drift,seed11,177,3516.6363636363635
hpmcounter5,drift,seed11,178,3493.072727272727
hpmcounter5,drift,seed11,179,3460.078787878788
hpmcounter5,drift,seed11,180,3421.721212121212
hpmcounter5,drift,seed11,181,3381.5454545454545
hpmcounter5,drift,seed11,182,3341.2
hpmcounter5,drift,seed11,183,3309.018181818182
hpmcounter5,drift,seed11,184,3284.521212121212
hpmcounter5,drift,seed11,185,3269.3151515151517
hpmcounter5,drift,seed11,186,3250.3030303030305
hpmcounter5,drift,seed11,187,3248.090909090909
hpmcounter5,drift,seed11,188,3249.5454545454545
hpmcounter5,drift,seed11,189,3253.2363636363634
hpmcounter5,drift,seed11,190,3257.163636363636
hpmcounter5,drift,seed11,191,3260.169696969697
hpmcounter5,drift,seed11,192,3264.121212121212
hpmcounter5,drift,seed11,193,3268.4060606060607
hpmcounter5,drift,seed11,194,3269.9757575757576
hpmcounter5,drift,seed11,195,3268.8848484848486
hpmcounter5,drift,seed11,196,3268.6787878787877
hpmcounter5,drift,seed11,197,3264.612121212121
hpmcounter5,drift,seed11,198,3262.1757575757574
hpmcounter5,drift,seed11,199,3262.048484848485
hpmcounter5,drift,seed11,200,3259.4545454545455
hpmcounter5,drift,seed11,201,3256.7393939393937
hpmcounter5,drift,seed11,202,3255.3636363636365
hpmcounter5,drift,seed11,203,3254.860606060606
hpmcounter5,drift,seed11,204,3269.775757575758
hpmcounter5,drift,seed11,205,3295.2727272727275
hpmcounter5,drift,seed11,206,3332.690909090909
hpmcounter5,drift,seed11,207,3372.2545454545457
hpmcounter5,drift,seed11,208,3417.3515151515153
hpmcounter5,drift,seed11,209,3444.8121212121214
hpmcounter5,drift,seed11,210,3452.3151515151517
hpmcounter5,drift,seed11,211,3443.4424242424243
