counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed11,212,3416.0666666666666
hpmcounter5,drift,seed11,213,3372.133333333333
hpmcounter5,drift,seed11,214,3331.224242424242
hpmcounter5,drift,seed11,215,3296.1454545454544
hpmcounter5,drift,seed11,216,3269.030303030303
hpmcounter5,drift,seed11,217,3251.0
hpmcounter5,drift,seed11,218,3253.193939393939
hpmcounter5,drift,seed11,219,3254.2606060606063
hpmcounter5,drift,seed11,220,3254.4121212121213
hpmcounter5,drift,seed11,221,3256.3636363636365
hpmcounter5,drift,seed11,222,3257.4727272727273
hpmcounter5,drift,seed11,223,3256.9333333333334
hpmcounter5,drift,seed11,224,3255.478787878788
hpmcounter5,drift,seed11,225,3257.109090909091
hpmcounter5,drift,seed11,226,3257.5878787878787
hpmcounter5,drift,seed11,227,3255.2848484848487
hpmcounter5,drift,seed11,228,3255.8545454545456
hpmcounter5,drift,seed11,229,3255.1878787878786
hpmcounter5,drift,seed11,230,3252.848484848485
hpmcounter5,drift,seed11,231,3252.8121212121214
hpmcounter5,drift,seed11,232,3252.672727272727
hpmcounter5,drift,seed11,233,3253.266666666667
hpmcounter5,drift,seed11,234,3254.266666666667
hpmcounter5,drift,seed11,235,3258.3454545454547
hpmcounter5,drift,seed11,236,3260.672727272727
hpmcounter5,drift,seed11,237,3260.030303030303
hpmcounter5,drift,seed11,238,3262.5151515151515
hpmcounter5,drift,seed11,239,3263.509090909091
hpmcounter5,drift,seed11,240,3259.721212121212
hpmcounter5,drift,seed11,241,3257.4969696969697
hpmcounter5,drift,seed11,242,3253.9151515151516
hpmcounter5,drift,seed11,243,3251.0666666666666
hpmcounter5,drift,seed11,244,3248.4242424242425
hpmcounter5,drift,seed11,245,3250.757575757576
hpmcounter5,drift,seed11,246,3252.4545454545455
hpmcounter5,drift,seed11,247,3251.2060606060604
hpmcounter5,drift,seed11,248,3253.7515151515154
hpmcounter5,drift,seed11,249,3254.133333333333
hpmcounter5,drift,seed11,250,3254.109090909091
hpmcounter5,drift,seed11,251,3255.4424242424243
hpmcounter5,drift,seed11,252,3257.0545454545454
hpmcounter5,drift,seed11,253,3258.787878787879
hpmcounter5,drift,seed11,254,3257.8727272727274
hpmcounter5,drift,seed11,255,3259.6484848484847
hpmcounter5,drift,seed11,256,3263.3818181818183
hpmcounter5,drift,seed11,257,3264.018181818182
hpmcounter5,drift,seed11,258,3266.4242424242425
hpmcounter5,drift,seed11,259,3265.909090909091
hpmcounter5,drift,seed11,260,3267.5454545454545
hpmcounter5,drift,seed11,261,3268.569696969697
hpmcounter5,drift,seed11,262,3269.4
hpmcounter5,drift,seed11,263,3268.224242424242
hpmcounter5,drift,seed11,264,3263.327272727273
hpmcounter5,drift,seed11,265,3260.7393939393937
hpmcounter5,drift,seed11,266,3257.860606060606
hpmcounter5,drift,seed11,267,3255.509090909091
hpmcounter5,drift,seed11,268,3271.551515151515
hpmcounter5,drift,seed11,269,3284.387878787879
hpmcounter5,drift,seed11,270,3294.8545454545456
hpmcounter5,drift,seed11,271,3316.6484848484847
hpmcounter5,drift,seed11,272,3331.4848484848485
hpmcounter5,drift,seed11,273,3337.2
hpmcounter5,drift,seed11,274,3334.193939393939
hpmcounter5,drift,seed11,275,3325.169696969697
hpmcounter5,drift,seed11,276,3306.3151515151517
hpmcounter5,drift,seed11,277,3280.327272727273
hpmcounter5,drift,seed11,278,3269.6363636363635
hpmcounter5,drift,seed11,279,3257.757575757576
hpmcounter5,drift,seed11,280,3243.551515151515
hpmcounter5,drift,seed11,281,3245.3636363636365
hpmcounter5,drift,seed11,282,3247.70303030303
hpmcounter5,drift,seed11,283,3253.5939393939393
hpmcounter5,drift,seed11,284,3256.5272727272727
hpmcounter5,drift,seed11,285,3259.418181818182
hpmcounter5,drift,seed11,286,3262.266666666667
hpmcounter5,drift,seed11,287,3262.830303030303
hpmcounter5,drift,seed11,288,3265.3212121212123
hpmcounter5,drift,seed11,289,3266.6060606060605
hpmcounter5,drift,seed11,290,3269.5878787878787
hpmcounter5,drift,seed11,291,3270.139393939394
hpmcounter5,drift,seed11,292,3268.151515151515
hpmcounter5,drift,seed11,293,3271.042424242424
hpmcounter5,drift,seed11,294,3268.630303030303
hpmcounter5,drift,seed11,295,3266.357575757576
hpmcounter5,drift,seed11,296,3262.8121212121214
hpmcounter5,drift,seed11,297,3256.8
hpmcounter5,drift,seed11,298,3254.072727272727
hpmcounter5,drift,seed12,9,3259.3454545454547
hpmcounter5,drift,seed12,10,3255.769696969697
hpmcounter5,drift,seed12,11,3251.8242424242426
hpmcounter5,drift,seed12,12,3249.448484848485
hpmcounter5,drift,seed12,13,3245.5575757575757
hpmcounter5,drift,seed12,14,3241.9454545454546
hpmcounter5,drift,seed12,15,3240.3939393939395
hpmcounter5,drift,seed12,16,3239.8121212121214
hpmcounter5,drift,seed12,17,3241.5272727272727
hpmcounter5,drift,seed12,18,3243.2909090909093
hpmcounter5,drift,seed12,19,3248.7090909090907
hpmcounter5,drift,seed12,20,3254.2181818181816
hpmcounter5,drift,seed12,21,3259.3454545454547
hpmcounter5,drift,seed12,22,3264.4060606060607
hpmcounter5,drift,seed12,23,3265.5272727272727
hpmcounter5,drift,seed12,24,3265.151515151515
hpmcounter5,drift,seed12,25,3261.266666666667
hpmcounter5,drift,seed12,26,3255.3212121212123
hpmcounter5,drift,seed12,27,3248.8848484848486
hpmcounter5,drift,seed12,28,3241.836363636364
hpmcounter5,drift,seed12,29,3238.2181818181816
hpmcounter5,drift,seed12,30,3239.169696969697
hpmcounter5,drift,seed12,31,3240.4727272727273
hpmcounter5,drift,seed12,32,3242.5333333333333
hpmcounter5,drift,seed12,33,3261.7090909090907
hpmcounter5,drift,seed12,34,3277.3212121212123
hpmcounter5,drift,seed12,35,3305.7939393939396
hpmcounter5,drift,seed12,36,3341.278787878788
hpmcounter5,drift,seed12,37,3362.612121212121
hpmcounter5,drift,seed12,38,3374.5030303030303
hpmcounter5,drift,seed12,39,3377.0666666666666
hpmcounter5,drift,seed12,40,3389.0060606060606
hpmcounter5,drift,seed12,41,3401.6242424242423
hpmcounter5,drift,seed12,42,3408.242424242424
hpmcounter5,drift,seed12,43,3413.7818181818184
hpmcounter5,drift,seed12,44,3403.7818181818184
hpmcounter5,drift,seed12,45,3411.0363636363636
hpmcounter5,drift,seed12,46,3433.612121212121
hpmcounter5,drift,seed12,47,3451.4969696969697
hpmcounter5,drift,seed12,48,3450.4848484848485
hpmcounter5,drift,seed12,49,3427.721212121212
hpmcounter5,drift,seed12,50,3404.7939393939396
hpmcounter5,drift,seed12,51,3399.3212121212123
hpmcounter5,drift,seed12,52,3410.630303030303
hpmcounter5,drift,seed12,53,3419.7272727272725
hpmcounter5,drift,seed12,54,3408.6242424242423
hpmcounter5,drift,seed12,55,3396.0848484848484
hpmcounter5,drift,seed12,56,3382.957575757576
hpmcounter5,drift,seed12,57,3376.2484848484846
hpmcounter5,drift,seed12,58,3359.109090909091
hpmcounter5,drift,seed12,59,3333.775757575758
hpmcounter5,drift,seed12,60,3296.418181818182
hpmcounter5,drift,seed12,61,3268.2848484848487
hpmcounter5,drift,seed12,62,3253.048484848485
hpmcounter5,drift,seed12,63,3252.70303030303
hpmcounter5,drift,seed12,64,3250.5636363636363
hpmcounter5,drift,seed12,65,3250.7393939393937
hpmcounter5,drift,seed12,66,3252.266666666667
hpmcounter5,drift,seed12,67,3254.6242424242423
hpmcounter5,drift,seed12,68,3254.3454545454547
hpmcounter5,drift,seed12,69,3255.6969696969695
hpmcounter5,drift,seed12,70,3254.612121212121
hpmcounter5,drift,seed12,71,3256.787878787879
hpmcounter5,drift,seed12,72,3258.3939393939395
hpmcounter5,drift,seed12,73,3257.0848484848484
hpmcounter5,drift,seed12,74,3253.10303030303
hpmcounter5,drift,seed12,75,3251.521212121212
hpmcounter5,drift,seed12,76,3255.539393939394
hpmcounter5,drift,seed12,77,3260.2545454545457
hpmcounter5,drift,seed12,78,3261.1757575757574
hpmcounter5,drift,seed12,79,3261.6666666666665
hpmcounter5,drift,seed12,80,3260.5272727272727
hpmcounter5,drift,seed12,81,3261.927272727273
hpmcounter5,drift,seed12,82,3263.3151515151517
hpmcounter5,drift,seed12,83,3260.672727272727
hpmcounter5,drift,seed12,84,3255.672727272727
hpmcounter5,drift,seed12,85,3252.418181818182
hpmcounter5,drift,seed12,86,3253.3939393939395
hpmcounter5,drift,seed12,87,3255.521212121212
hpmcounter5,drift,seed12,88,3255.193939393939
hpmcounter5,drift,seed12,89,3254.121212121212
hpmcounter5,drift,seed12,90,3256.242424242424
hpmcounter5,drift,seed12,91,3258.5939393939393
hpmcounter5,drift,seed12,92,3263.3454545454547
hpmcounter5,drift,seed12,93,3267.1575757575756
hpmcounter5,drift,seed12,94,3270.012121212121
hpmcounter5,drift,seed12,95,3272.430303030303
hpmcounter5,drift,seed12,96,3273.193939393939
hpmcounter5,drift,seed12,97,3273.957575757576
hpmcounter5,drift,seed12,98,3272.387878787879
hpmcounter5,drift,seed12,99,3266.1454545454544
hpmcounter5,drift,seed12,100,3260.3151515151517
hpmcounter5,drift,seed12,101,3253.460606060606
hpmcounter5,drift,seed12,102,3248.224242424242
hpmcounter5,drift,seed12,103,3246.163636363636
hpmcounter5,drift,seed12,104,3246.866666666667
hpmcounter5,drift,seed12,105,3248.775757575758
hpmcounter5,drift,seed12,106,3252.060606060606
hpmcounter5,drift,seed12,107,3261.1454545454544
hpmcounter5,drift,seed12,108,3268.551515151515
hpmcounter5,drift,seed12,109,3273.5939393939393
hpmcounter5,drift,seed12,110,3275.89696969697
hpmcounter5,drift,seed12,111,3276.6242424242423
hpmcounter5,drift,seed12,112,3273.8727272727274
hpmcounter5,drift,seed12,113,3269.5151515151515
hpmcounter5,drift,seed12,114,3265.878787878788
hpmcounter5,drift,seed12,115,3259.7272727272725
hpmcounter5,drift,seed12,116,3254.490909090909
hpmcounter5,drift,seed12,117,3252.818181818182
hpmcounter5,drift,seed12,118,3251.878787878788
hpmcounter5,drift,seed12,119,3253.2909090909093
hpmcounter5,drift,seed12,120,3255.8
hpmcounter5,drift,seed12,121,3256.806060606061
hpmcounter5,drift,seed12,122,3255.430303030303
hpmcounter5,drift,seed12,123,3252.866666666667
hpmcounter5,drift,seed12,124,3252.6
hpmcounter5,drift,seed12,125,3253.418181818182
hpmcounter5,drift,seed12,126,3253.8545454545456
hpmcounter5,drift,seed12,127,3252.5030303030303
hpmcounter5,drift,seed12,128,3254.5878787878787
hpmcounter5,drift,seed12,129,3258.836363636364
hpmcounter5,drift,seed12,130,3264.8727272727274
hpmcounter5,drift,seed12,131,3267.987878787879
hpmcounter5,drift,seed12,132,3269.551515151515
hpmcounter5,drift,seed12,133,3268.072727272727
hpmcounter5,drift,seed12,134,3267.163636363636
hpmcounter5,drift,seed12,135,3267.418181818182
hpmcounter5,drift,seed12,136,3267.2484848484846
hpmcounter5,drift,seed12,137,3267.89696969697
hpmcounter5,drift,seed12,138,3269.0545454545454
hpmcounter5,drift,seed12,139,3268.163636363636
hpmcounter5,drift,seed12,140,3265.8727272727274
hpmcounter5,drift,seed12,141,3263.048484848485
hpmcounter5,drift,seed12,142,3260.29696969697
hpmcounter5,drift,seed12,143,3255.509090909091
hpmcounter5,drift,seed12,144,3249.018181818182
hpmcounter5,drift,seed12,145,3242.8424242424244
hpmcounter5,drift,seed12,146,3237.042424242424
hpmcounter5,drift,seed12,147,3236.7939393939396
hpmcounter5,drift,seed12,148,3238.7272727272725
hpmcounter5,drift,seed12,149,3241.5454545454545
hpmcounter5,drift,seed12,150,3243.89696969697
hpmcounter5,drift,seed12,151,3247.8848484848486
hpmcounter5,drift,seed12,152,3250.3151515151517
hpmcounter5,drift,seed12,153,3250.3151515151517
hpmcounter5,drift,seed12,154,3249.133333333333
hpmcounter5,drift,seed12,155,3246.9939393939394
hpmcounter5,drift,seed12,156,3246.551515151515
hpmcounter5,drift,seed12,157,3244.7939393939396
hpmcounter5,drift,seed12,158,3245.4363636363637
hpmcounter5,drift,seed12,159,3262.4121212121213
hpmcounter5,drift,seed12,160,3277.1757575757574
hpmcounter5,drift,seed12,161,3305.630303030303
hpmcounter5,drift,seed12,162,3344.448484848485
hpmcounter5,drift,seed12,163,3385.806060606061
hpmcounter5,drift,seed12,164,3428.490909090909
hpmcounter5,drift,seed12,165,3468.787878787879
hpmcounter5,drift,seed12,166,3505.1272727272726
hpmcounter5,drift,seed12,167,3528.4666666666667
hpmcounter5,drift,seed12,168,3524.478787878788
hpmcounter5,drift,seed12,169,3509.6
hpmcounter5,drift,seed12,170,3469.9636363636364
hpmcounter5,drift,seed12,171,3422.9454545454546
hpmcounter5,drift,seed12,172,3378.878787878788
hpmcounter5,drift,seed12,173,3334.8727272727274
hpmcounter5,drift,seed12,174,3298.7090909090907
hpmcounter5,drift,seed12,175,3274.8121212121214
hpmcounter5,drift,seed12,176,3262.7272727272725
hpmcounter5,drift,seed12,177,3265.5272727272727
hpmcounter5,drift,seed12,178,3269.151515151515
hpmcounter5,drift,seed12,179,3270.133333333333
hpmcounter5,drift,seed12,180,3269.3212121212123
hpmcounter5,drift,seed12,181,3264.6242424242423
hpmcounter5,drift,seed12,182,3260.878787878788
hpmcounter5,drift,seed12,183,3255.4666666666667
hpmcounter5,drift,seed12,184,3249.7090909090907
hpmcounter5,drift,seed12,185,3245.5878787878787
hpmcounter5,drift,seed12,186,3242.4545454545455
hpmcounter5,drift,seed12,187,3260.0
hpmcounter5,drift,seed12,188,3275.6848484848483
hpmcounter5,drift,seed12,189,3286.660606060606
hpmcounter5,drift,seed12,190,3292.242424242424
hpmcounter5,drift,seed12,191,3291.969696969697
hpmcounter5,drift,seed12,192,3291.012121212121
hpmcounter5,drift,seed12,193,3287.8121212121214
hpmcounter5,drift,seed12,194,3278.89696969697
hpmcounter5,drift,seed12,195,3265.551515151515
hpmcounter5,drift,seed12,196,3249.5575757575757
hpmcounter5,drift,seed12,197,3252.327272727273
hpmcounter5,drift,seed12,198,3255.521212121212
hpmcounter5,drift,seed12,199,3256.6
hpmcounter5,drift,seed12,200,3258.4848484848485
hpmcounter5,drift,seed12,201,3258.1878787878786
hpmcounter5,drift,seed12,202,3262.3030303030305
hpmcounter5,drift,seed12,203,3265.6848484848483
hpmcounter5,drift,seed12,204,3267.1878787878786
hpmcounter5,drift,seed12,205,3269.6969696969695
hpmcounter5,drift,seed12,206,3269.278787878788
hpmcounter5,drift,seed12,207,3270.5575757575757
hpmcounter5,drift,seed12,208,3267.927272727273
hpmcounter5,drift,seed12,209,3263.163636363636
hpmcounter5,drift,seed12,210,3259.5575757575757
hpmcounter5,drift,seed12,211,3257.2
hpmcounter5,drift,seed12,212,3255.6060606060605
hpmcounter5,drift,seed12,213,3253.8
hpmcounter5,drift,seed12,214,3255.278787878788
hpmcounter5,drift,seed12,215,3259.509090909091
hpmcounter5,drift,seed12,216,3262.0242424242424
hpmcounter5,drift,seed12,217,3266.9757575757576
hpmcounter5,drift,seed12,218,3269.327272727273
hpmcounter5,drift,seed12,219,3270.4363636363637
hpmcounter5,drift,seed12,220,3270.181818181818
hpmcounter5,drift,seed12,221,3268.7939393939396
hpmcounter5,drift,seed12,222,3265.569696969697
hpmcounter5,drift,seed12,223,3262.151515151515
hpmcounter5,drift,seed12,224,3277.890909090909
hpmcounter5,drift,seed12,225,3307.2909090909093
hpmcounter5,drift,seed12,226,3345.133333333333
hpmcounter5,drift,seed12,227,3385.2060606060604
hpmcounter5,drift,seed12,228,3428.6484848484847
hpmcounter5,drift,seed12,229,3469.478787878788
hpmcounter5,drift,seed12,230,3506.987878787879
hpmcounter5,drift,seed12,231,3533.927272727273
hpmcounter5,drift,seed12,232,3548.2545454545457
hpmcounter5,drift,seed12,233,3532.6181818181817
hpmcounter5,drift,seed12,234,3506.539393939394
hpmcounter5,drift,seed12,235,3473.8121212121214
hpmcounter5,drift,seed12,236,3436.460606060606
hpmcounter5,drift,seed12,237,3392.89696969697
hpmcounter5,drift,seed12,238,3350.836363636364
hpmcounter5,drift,seed12,239,3310.642424242424
hpmcounter5,drift,seed12,240,3280.357575757576
hpmcounter5,drift,seed12,241,3262.6060606060605
hpmcounter5,drift,seed12,242,3259.10303030303
hpmcounter5,drift,seed12,243,3255.7454545454543
hpmcounter5,drift,seed12,244,3252.5030303030303
hpmcounter5,drift,seed12,245,3252.1151515151514
hpmcounter5,drift,seed12,246,3254.0060606060606
hpmcounter5,drift,seed12,247,3255.2181818181816
hpmcounter5,drift,seed12,248,3257.939393939394
hpmcounter5,drift,seed12,249,3261.2
hpmcounter5,drift,seed12,250,3262.3818181818183
hpmcounter5,drift,seed12,251,3264.7272727272725
hpmcounter5,drift,seed12,252,3264.2484848484846
hpmcounter5,drift,seed12,253,3262.2909090909093
hpmcounter5,drift,seed12,254,3258.672727272727
hpmcounter5,drift,seed12,255,3258.339393939394
hpmcounter5,drift,seed12,256,3255.9636363636364
hpmcounter5,drift,seed12,257,3252.6969696969695
hpmcounter5,drift,seed12,258,3252.3757575757577
hpmcounter5,drift,seed12,259,3254.042424242424
hpmcounter5,drift,seed12,260,3252.309090909091
hpmcounter5,drift,seed12,261,3251.6060606060605
hpmcounter5,drift,seed12,262,3247.9939393939394
hpmcounter5,drift,seed12,263,3241.690909090909
hpmcounter5,drift,seed12,264,3235.860606060606
hpmcounter5,drift,seed12,265,3233.5272727272727
hpmcounter5,drift,seed12,266,3231.0363636363636
hpmcounter5,drift,seed12,267,3229.4969696969697
hpmcounter5,drift,seed12,268,3232.3151515151517
hpmcounter5,drift,seed12,269,3239.10303030303
hpmcounter5,drift,seed12,270,3247.509090909091
hpmcounter5,drift,seed12,271,3257.3151515151517
hpmcounter5,drift,seed12,272,3264.4363636363637
hpmcounter5,drift,seed12,273,3268.5878787878787
hpmcounter5,drift,seed12,274,3271.6181818181817
hpmcounter5,drift,seed12,275,3288.630303030303
hpmcounter5,drift,seed12,276,3316.8545454545456
hpmcounter5,drift,seed12,277,3350.224242424242
hpmcounter5,drift,seed12,278,3388.890909090909
hpmcounter5,drift,seed12,279,3430.775757575758
hpmcounter5,drift,seed12,280,3456.6242424242423
hpmcounter5,drift,seed12,281,3465.848484848485
hpmcounter5,drift,seed12,282,3456.2727272727275
hpmcounter5,drift,seed12,283,3431.1575757575756
hpmcounter5,drift,seed12,284,3387.1151515151514
hpmcounter5,drift,seed12,285,3345.6181818181817
hpmcounter5,drift,seed12,286,3308.212121212121
hpmcounter5,drift,seed12,287,3276.121212121212
hpmcounter5,drift,seed12,288,3259.3454545454547
hpmcounter5,drift,seed12,289,3257.4121212121213
hpmcounter5,drift,seed12,290,3255.1454545454544
hpmcounter5,drift,seed12,291,3254.5272727272727
hpmcounter5,drift,seed12,292,3254.1878787878786
hpmcounter5,drift,seed12,293,3256.5030303030303
hpmcounter5,drift,seed12,294,3259.224242424242
hpmcounter5,drift,seed12,295,3263.0363636363636
hpmcounter5,drift,seed12,296,3263.6181818181817
hpmcounter5,drift,seed12,297,3263.3454545454547
hpmcounter5,drift,seed12,298,3263.139393939394
hpmcounter5,drift,seed13,9,3252.5272727272727
hpmcounter5,drift,seed13,10,3247.981818181818
hpmcounter5,drift,seed13,11,3244.6060606060605
hpmcounter5,drift,seed13,12,3243.6787878787877
hpmcounter5,drift,seed13,13,3244.490909090909
hpmcounter5,drift,seed13,14,3246.2545454545457
hpmcounter5,drift,seed13,15,3248.9151515151516
hpmcounter5,drift,seed13,16,3250.1878787878786
hpmcounter5,drift,seed13,17,3252.4727272727273
hpmcounter5,drift,seed13,18,3255.7151515151513
hpmcounter5,drift,seed13,19,3261.830303030303
hpmcounter5,drift,seed13,20,3265.70303030303
hpmcounter5,drift,seed13,21,3267.5575757575757
hpmcounter5,drift,seed13,22,3268.1757575757574
hpmcounter5,drift,seed13,23,3267.612121212121
hpmcounter5,drift,seed13,24,3266.757575757576
hpmcounter5,drift,seed13,25,3262.806060606061
hpmcounter5,drift,seed13,26,3258.2484848484846
hpmcounter5,drift,seed13,27,3252.7939393939396
hpmcounter5,drift,seed13,28,3249.1272727272726
hpmcounter5,drift,seed13,29,3250.181818181818
hpmcounter5,drift,seed13,30,3253.4666666666667
hpmcounter5,drift,seed13,31,3257.6969696969695
hpmcounter5,drift,seed13,32,3259.4424242424243
hpmcounter5,drift,seed13,33,3261.4363636363637
hpmcounter5,drift,seed13,34,3263.121212121212
hpmcounter5,drift,seed13,35,3260.2
hpmcounter5,drift,seed13,36,3256.7090909090907
hpmcounter5,drift,seed13,37,3253.151515151515
hpmcounter5,drift,seed13,38,3249.5636363636363
hpmcounter5,drift,seed13,39,3246.787878787879
hpmcounter5,drift,seed13,40,3245.2
hpmcounter5,drift,seed13,41,3248.6060606060605
hpmcounter5,drift,seed13,42,3250.3212121212123
hpmcounter5,drift,seed13,43,3253.6666666666665
hpmcounter5,drift,seed13,44,3258.939393939394
hpmcounter5,drift,seed13,45,3260.6
hpmcounter5,drift,seed13,46,3262.8727272727274
hpmcounter5,drift,seed13,47,3267.0545454545454
hpmcounter5,drift,seed13,48,3269.5575757575757
hpmcounter5,drift,seed13,49,3269.9151515151516
hpmcounter5,drift,seed13,50,3269.278787878788
hpmcounter5,drift,seed13,51,3269.212121212121
hpmcounter5,drift,seed13,52,3267.7939393939396
hpmcounter5,drift,seed13,53,3266.4060606060607
hpmcounter5,drift,seed13,54,3265.9757575757576
hpmcounter5,drift,seed13,55,3262.890909090909
hpmcounter5,drift,seed13,56,3260.060606060606
hpmcounter5,drift,seed13,57,3260.721212121212
hpmcounter5,drift,seed13,58,3261.4727272727273
hpmcounter5,drift,seed13,59,3261.0060606060606
hpmcounter5,drift,seed13,60,3262.460606060606
hpmcounter5,drift,seed13,61,3263.339393939394
hpmcounter5,drift,seed13,62,3279.7515151515154
hpmcounter5,drift,seed13,63,3291.4363636363637
hpmcounter5,drift,seed13,64,3302.3212121212123
hpmcounter5,drift,seed13,65,3310.0060606060606
hpmcounter5,drift,seed13,66,3313.5454545454545
hpmcounter5,drift,seed13,67,3311.012121212121
hpmcounter5,drift,seed13,68,3304.6
hpmcounter5,drift,seed13,69,3292.7151515151513
hpmcounter5,drift,seed13,70,3277.939393939394
hpmcounter5,drift,seed13,71,3257.4060606060607
hpmcounter5,drift,seed13,72,3252.212121212121
hpmcounter5,drift,seed13,73,3247.987878787879
hpmcounter5,drift,seed13,74,3246.3212121212123
hpmcounter5,drift,seed13,75,3246.1151515151514
hpmcounter5,drift,seed13,76,3249.4727272727273
hpmcounter5,drift,seed13,77,3251.951515151515
hpmcounter5,drift,seed13,78,3254.672727272727
hpmcounter5,drift,seed13,79,3256.787878787879
hpmcounter5,drift,seed13,80,3264.2060606060604
hpmcounter5,drift,seed13,81,3267.3333333333335
hpmcounter5,drift,seed13,82,3267.1272727272726
hpmcounter5,drift,seed13,83,3266.181818181818
hpmcounter5,drift,seed13,84,3266.212121212121
hpmcounter5,drift,seed13,85,3263.266666666667
hpmcounter5,drift,seed13,86,3263.7272727272725
hpmcounter5,drift,seed13,87,3262.109090909091
hpmcounter5,drift,seed13,88,3261.642424242424
hpmcounter5,drift,seed13,89,3258.5030303030303
hpmcounter5,drift,seed13,90,3260.539393939394
hpmcounter5,drift,seed13,91,3261.70303030303
hpmcounter5,drift,seed13,92,3262.769696969697
hpmcounter5,drift,seed13,93,3264.2060606060604
hpmcounter5,drift,seed13,94,3264.012121212121
hpmcounter5,drift,seed13,95,3260.775757575758
hpmcounter5,drift,seed13,96,3261.9636363636364
hpmcounter5,drift,seed13,97,3259.5333333333333
hpmcounter5,drift,seed13,98,3260.2
hpmcounter5,drift,seed13,99,3258.672727272727
hpmcounter5,drift,seed13,100,3257.090909090909
hpmcounter5,drift,seed13,101,3256.1151515151514
hpmcounter5,drift,seed13,102,3256.4545454545455
hpmcounter5,drift,seed13,103,3259.5030303030303
hpmcounter5,drift,seed13,104,3261.539393939394
hpmcounter5,drift,seed13,105,3259.3939393939395
hpmcounter5,drift,seed13,106,3259.672727272727
hpmcounter5,drift,seed13,107,3259.7515151515154
hpmcounter5,drift,seed13,108,3260.0060606060606
hpmcounter5,drift,seed13,109,3262.2545454545457
hpmcounter5,drift,seed13,110,3263.757575757576
hpmcounter5,drift,seed13,111,3265.29696969697
hpmcounter5,drift,seed13,112,3265.048484848485
hpmcounter5,drift,seed13,113,3265.836363636364
hpmcounter5,drift,seed13,114,3266.9454545454546
hpmcounter5,drift,seed13,115,3262.569696969697
hpmcounter5,drift,seed13,116,3259.048484848485
hpmcounter5,drift,seed13,117,3256.9636363636364
hpmcounter5,drift,seed13,118,3256.6787878787877
hpmcounter5,drift,seed13,119,3259.6484848484847
hpmcounter5,drift,seed13,120,3262.3030303030305
hpmcounter5,drift,seed13,121,3265.642424242424
hpmcounter5,drift,seed13,122,3268.109090909091
hpmcounter5,drift,seed13,123,3270.339393939394
hpmcounter5,drift,seed13,124,3271.0545454545454
hpmcounter5,drift,seed13,125,3267.181818181818
