counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed13,126,3262.890909090909
hpmcounter5,drift,seed13,127,3258.387878787879
hpmcounter5,drift,seed13,128,3255.721212121212
hpmcounter5,drift,seed13,129,3255.490909090909
hpmcounter5,drift,seed13,130,3254.612121212121
hpmcounter5,drift,seed13,131,3253.6484848484847
hpmcounter5,drift,seed13,132,3251.890909090909
hpmcounter5,drift,seed13,133,3250.448484848485
hpmcounter5,drift,seed13,134,3251.551515151515
hpmcounter5,drift,seed13,135,3251.4121212121213
hpmcounter5,drift,seed13,136,3250.1151515151514
hpmcounter5,drift,seed13,137,3247.775757575758
hpmcounter5,drift,seed13,138,3244.10303030303
hpmcounter5,drift,seed13,139,3244.6666666666665
hpmcounter5,drift,seed13,140,3245.3818181818183
hpmcounter5,drift,seed13,141,3247.551515151515
hpmcounter5,drift,seed13,142,3245.2
hpmcounter5,drift,seed13,143,3244.3212121212123
hpmcounter5,drift,seed13,144,3248.5030303030303
hpmcounter5,drift,seed13,145,3254.5878787878787
hpmcounter5,drift,seed13,146,3259.8727272727274
hpmcounter5,drift,seed13,147,3262.490909090909
hpmcounter5,drift,seed13,148,3261.5636363636363
hpmcounter5,drift,seed13,149,3263.5333333333333
hpmcounter5,drift,seed13,150,3264.1575757575756
hpmcounter5,drift,seed13,151,3267.6181818181817
hpmcounter5,drift,seed13,152,3267.4424242424243
hpmcounter5,drift,seed13,153,3266.6363636363635
hpmcounter5,drift,seed13,154,3264.7636363636366
hpmcounter5,drift,seed13,155,3262.2545454545457
hpmcounter5,drift,seed13,156,3260.8424242424244
hpmcounter5,drift,seed13,157,3260.1575757575756
hpmcounter5,drift,seed13,158,3258.769696969697
hpmcounter5,drift,seed13,159,3257.5454545454545
hpmcounter5,drift,seed13,160,3259.339393939394
hpmcounter5,drift,seed13,161,3279.012121212121
hpmcounter5,drift,seed13,162,3309.5636363636363
hpmcounter5,drift,seed13,163,3349.1575757575756
hpmcounter5,drift,seed13,164,3390.6666666666665
hpmcounter5,drift,seed13,165,3416.212121212121
hpmcounter5,drift,seed13,166,3425.951515151515
hpmcounter5,drift,seed13,167,3422.551515151515
hpmcounter5,drift,seed13,168,3406.551515151515
hpmcounter5,drift,seed13,169,3375.224242424242
hpmcounter5,drift,seed13,170,3332.5333333333333
hpmcounter5,drift,seed13,171,3296.5333333333333
hpmcounter5,drift,seed13,172,3268.7151515151513
hpmcounter5,drift,seed13,173,3254.8
hpmcounter5,drift,seed13,174,3254.327272727273
hpmcounter5,drift,seed13,175,3254.9454545454546
hpmcounter5,drift,seed13,176,3254.818181818182
hpmcounter5,drift,seed13,177,3254.5575757575757
hpmcounter5,drift,seed13,178,3255.7939393939396
hpmcounter5,drift,seed13,179,3256.866666666667
hpmcounter5,drift,seed13,180,3255.569696969697
hpmcounter5,drift,seed13,181,3254.3151515151517
hpmcounter5,drift,seed13,182,3255.163636363636
hpmcounter5,drift,seed13,183,3257.490909090909
hpmcounter5,drift,seed13,184,3255.830303030303
hpmcounter5,drift,seed13,185,3255.460606060606
hpmcounter5,drift,seed13,186,3255.163636363636
hpmcounter5,drift,seed13,187,3253.29696969697
hpmcounter5,drift,seed13,188,3254.0969696969696
hpmcounter5,drift,seed13,189,3253.6848484848483
hpmcounter5,drift,seed13,190,3250.672727272727
hpmcounter5,drift,seed13,191,3249.9333333333334
hpmcounter5,drift,seed13,192,3250.630303030303
hpmcounter5,drift,seed13,193,3253.612121212121
hpmcounter5,drift,seed13,194,3255.042424242424
hpmcounter5,drift,seed13,195,3260.7090909090907
hpmcounter5,drift,seed13,196,3265.224242424242
hpmcounter5,drift,seed13,197,3268.4242424242425
hpmcounter5,drift,seed13,198,3271.5272727272727
hpmcounter5,drift,seed13,199,3271.630303030303
hpmcounter5,drift,seed13,200,3266.7151515151513
hpmcounter5,drift,seed13,201,3263.5333333333333
hpmcounter5,drift,seed13,202,3259.836363636364
hpmcounter5,drift,seed13,203,3257.6545454545453
hpmcounter5,drift,seed13,204,3256.4
hpmcounter5,drift,seed13,205,3259.163636363636
hpmcounter5,drift,seed13,206,3261.060606060606
hpmcounter5,drift,seed13,207,3262.8
hpmcounter5,drift,seed13,208,3265.2181818181816
hpmcounter5,drift,seed13,209,3267.5454545454545
hpmcounter5,drift,seed13,210,3266.2
hpmcounter5,drift,seed13,211,3262.860606060606
hpmcounter5,drift,seed13,212,3258.242424242424
hpmcounter5,drift,seed13,213,3254.151515151515
hpmcounter5,drift,seed13,214,3250.109090909091
hpmcounter5,drift,seed13,215,3246.9454545454546
hpmcounter5,drift,seed13,216,3244.9454545454546
hpmcounter5,drift,seed13,217,3244.4363636363637
hpmcounter5,drift,seed13,218,3247.0848484848484
hpmcounter5,drift,seed13,219,3253.4666666666667
hpmcounter5,drift,seed13,220,3258.5878787878787
hpmcounter5,drift,seed13,221,3262.3818181818183
hpmcounter5,drift,seed13,222,3263.1878787878786
hpmcounter5,drift,seed13,223,3265.1878787878786
hpmcounter5,drift,seed13,224,3262.969696969697
hpmcounter5,drift,seed13,225,3261.757575757576
hpmcounter5,drift,seed13,226,3260.078787878788
hpmcounter5,drift,seed13,227,3258.5151515151515
hpmcounter5,drift,seed13,228,3256.830303030303
hpmcounter5,drift,seed13,229,3256.309090909091
hpmcounter5,drift,seed13,230,3256.9636363636364
hpmcounter5,drift,seed13,231,3259.3151515151517
hpmcounter5,drift,seed13,232,3259.3515151515153
hpmcounter5,drift,seed13,233,3260.927272727273
hpmcounter5,drift,seed13,234,3261.448484848485
hpmcounter5,drift,seed13,235,3265.5939393939393
hpmcounter5,drift,seed13,236,3270.2606060606063
hpmcounter5,drift,seed13,237,3273.5333333333333
hpmcounter5,drift,seed13,238,3276.539393939394
hpmcounter5,drift,seed13,239,3276.5333333333333
hpmcounter5,drift,seed13,240,3275.848484848485
hpmcounter5,drift,seed13,241,3275.048484848485
hpmcounter5,drift,seed13,242,3270.830303030303
hpmcounter5,drift,seed13,243,3264.830303030303
hpmcounter5,drift,seed13,244,3259.6363636363635
hpmcounter5,drift,seed13,245,3257.4666666666667
hpmcounter5,drift,seed13,246,3255.4666666666667
hpmcounter5,drift,seed13,247,3255.0545454545454
hpmcounter5,drift,seed13,248,3256.181818181818
hpmcounter5,drift,seed13,249,3257.581818181818
hpmcounter5,drift,seed13,250,3259.0545454545454
hpmcounter5,drift,seed13,251,3260.957575757576
hpmcounter5,drift,seed13,252,3259.8727272727274
hpmcounter5,drift,seed13,253,3256.4363636363637
hpmcounter5,drift,seed13,254,3252.8
hpmcounter5,drift,seed13,255,3251.9333333333334
hpmcounter5,drift,seed13,256,3248.6484848484847
hpmcounter5,drift,seed13,257,3249.242424242424
hpmcounter5,drift,seed13,258,3250.987878787879
hpmcounter5,drift,seed13,259,3254.0848484848484
hpmcounter5,drift,seed13,260,3254.9333333333334
hpmcounter5,drift,seed13,261,3257.060606060606
hpmcounter5,drift,seed13,262,3259.5878787878787
hpmcounter5,drift,seed13,263,3261.448484848485
hpmcounter5,drift,seed13,264,3261.9454545454546
hpmcounter5,drift,seed13,265,3264.5151515151515
hpmcounter5,drift,seed13,266,3264.327272727273
hpmcounter5,drift,seed13,267,3264.7939393939396
hpmcounter5,drift,seed13,268,3267.2
hpmcounter5,drift,seed13,269,3268.4060606060607
hpmcounter5,drift,seed13,270,3267.8242424242426
hpmcounter5,drift,seed13,271,3265.212121212121
hpmcounter5,drift,seed13,272,3264.2727272727275
hpmcounter5,drift,seed13,273,3266.5878787878787
hpmcounter5,drift,seed13,274,3267.2909090909093
hpmcounter5,drift,seed13,275,3269.042424242424
hpmcounter5,drift,seed13,276,3270.7818181818184
hpmcounter5,drift,seed13,277,3269.660606060606
hpmcounter5,drift,seed13,278,3271.5878787878787
hpmcounter5,drift,seed13,279,3270.339393939394
hpmcounter5,drift,seed13,280,3269.193939393939
hpmcounter5,drift,seed13,281,3264.9636363636364
hpmcounter5,drift,seed13,282,3259.848484848485
hpmcounter5,drift,seed13,283,3256.9454545454546
hpmcounter5,drift,seed13,284,3254.0545454545454
hpmcounter5,drift,seed13,285,3252.0060606060606
hpmcounter5,drift,seed13,286,3250.6242424242423
hpmcounter5,drift,seed13,287,3246.8
hpmcounter5,drift,seed13,288,3248.4060606060607
hpmcounter5,drift,seed13,289,3251.878787878788
hpmcounter5,drift,seed13,290,3255.806060606061
hpmcounter5,drift,seed13,291,3257.5333333333333
hpmcounter5,drift,seed13,292,3256.4121212121213
hpmcounter5,drift,seed13,293,3252.9151515151516
hpmcounter5,drift,seed13,294,3249.818181818182
hpmcounter5,drift,seed13,295,3246.521212121212
hpmcounter5,drift,seed13,296,3244.89696969697
hpmcounter5,drift,seed13,297,3241.890909090909
hpmcounter5,drift,seed13,298,3257.139393939394
hpmcounter5,drift,seed14,9,3259.266666666667
hpmcounter5,drift,seed14,10,3257.7272727272725
hpmcounter5,drift,seed14,11,3253.6787878787877
hpmcounter5,drift,seed14,12,3252.5272727272727
hpmcounter5,drift,seed14,13,3250.060606060606
hpmcounter5,drift,seed14,14,3248.460606060606
hpmcounter5,drift,seed14,15,3248.030303030303
hpmcounter5,drift,seed14,16,3248.6242424242423
hpmcounter5,drift,seed14,17,3251.630303030303
hpmcounter5,drift,seed14,18,3255.6242424242423
hpmcounter5,drift,seed14,19,3263.109090909091
hpmcounter5,drift,seed14,20,3270.7515151515154
hpmcounter5,drift,seed14,21,3273.5272727272727
hpmcounter5,drift,seed14,22,3275.3818181818183
hpmcounter5,drift,seed14,23,3272.2848484848487
hpmcounter5,drift,seed14,24,3266.569696969697
hpmcounter5,drift,seed14,25,3258.7090909090907
hpmcounter5,drift,seed14,26,3250.1151515151514
hpmcounter5,drift,seed14,27,3242.5636363636363
hpmcounter5,drift,seed14,28,3235.878787878788
hpmcounter5,drift,seed14,29,3235.193939393939
hpmcounter5,drift,seed14,30,3239.733333333333
hpmcounter5,drift,seed14,31,3243.4545454545455
hpmcounter5,drift,seed14,32,3246.1757575757574
hpmcounter5,drift,seed14,33,3249.7939393939396
hpmcounter5,drift,seed14,34,3253.5757575757575
hpmcounter5,drift,seed14,35,3254.8727272727274
hpmcounter5,drift,seed14,36,3253.2363636363634
hpmcounter5,drift,seed14,37,3251.8848484848486
hpmcounter5,drift,seed14,38,3248.448484848485
hpmcounter5,drift,seed14,39,3245.4666666666667
hpmcounter5,drift,seed14,40,3245.5636363636363
hpmcounter5,drift,seed14,41,3248.951515151515
hpmcounter5,drift,seed14,42,3249.6363636363635
hpmcounter5,drift,seed14,43,3254.612121212121
hpmcounter5,drift,seed14,44,3259.6060606060605
hpmcounter5,drift,seed14,45,3262.860606060606
hpmcounter5,drift,seed14,46,3265.478787878788
hpmcounter5,drift,seed14,47,3269.4242424242425
hpmcounter5,drift,seed14,48,3272.181818181818
hpmcounter5,drift,seed14,49,3271.9454545454546
hpmcounter5,drift,seed14,50,3271.4969696969697
hpmcounter5,drift,seed14,51,3273.672727272727
hpmcounter5,drift,seed14,52,3272.6242424242423
hpmcounter5,drift,seed14,53,3275.4242424242425
hpmcounter5,drift,seed14,54,3277.181818181818
hpmcounter5,drift,seed14,55,3274.9939393939394
hpmcounter5,drift,seed14,56,3271.5454545454545
hpmcounter5,drift,seed14,57,3268.860606060606
hpmcounter5,drift,seed14,58,3266.866666666667
hpmcounter5,drift,seed14,59,3265.0545454545454
hpmcounter5,drift,seed14,60,3264.139393939394
hpmcounter5,drift,seed14,61,3264.0969696969696
hpmcounter5,drift,seed14,62,3260.818181818182
hpmcounter5,drift,seed14,63,3259.6181818181817
hpmcounter5,drift,seed14,64,3263.3757575757577
hpmcounter5,drift,seed14,65,3265.0969696969696
hpmcounter5,drift,seed14,66,3263.163636363636
hpmcounter5,drift,seed14,67,3278.0969696969696
hpmcounter5,drift,seed14,68,3305.7515151515154
hpmcounter5,drift,seed14,69,3343.5878787878787
hpmcounter5,drift,seed14,70,3386.2545454545457
hpmcounter5,drift,seed14,71,3414.8242424242426
hpmcounter5,drift,seed14,72,3441.2
hpmcounter5,drift,seed14,73,3450.521212121212
hpmcounter5,drift,seed14,74,3443.2848484848487
hpmcounter5,drift,seed14,75,3418.3030303030305
hpmcounter5,drift,seed14,76,3375.242424242424
hpmcounter5,drift,seed14,77,3335.3212121212123
hpmcounter5,drift,seed14,78,3303.4060606060607
hpmcounter5,drift,seed14,79,3284.460606060606
hpmcounter5,drift,seed14,80,3277.7090909090907
hpmcounter5,drift,seed14,81,3267.848484848485
hpmcounter5,drift,seed14,82,3268.5939393939393
hpmcounter5,drift,seed14,83,3267.612121212121
hpmcounter5,drift,seed14,84,3265.5333333333333
hpmcounter5,drift,seed14,85,3262.6363636363635
hpmcounter5,drift,seed14,86,3259.387878787879
hpmcounter5,drift,seed14,87,3257.078787878788
hpmcounter5,drift,seed14,88,3257.4242424242425
hpmcounter5,drift,seed14,89,3263.29696969697
hpmcounter5,drift,seed14,90,3268.151515151515
hpmcounter5,drift,seed14,91,3273.478787878788
hpmcounter5,drift,seed14,92,3276.266666666667
hpmcounter5,drift,seed14,93,3274.3454545454547
hpmcounter5,drift,seed14,94,3272.5636363636363
hpmcounter5,drift,seed14,95,3267.9030303030304
hpmcounter5,drift,seed14,96,3264.357575757576
hpmcounter5,drift,seed14,97,3263.3636363636365
hpmcounter5,drift,seed14,98,3263.339393939394
hpmcounter5,drift,seed14,99,3264.339393939394
hpmcounter5,drift,seed14,100,3262.2060606060604
hpmcounter5,drift,seed14,101,3259.509090909091
hpmcounter5,drift,seed14,102,3258.5454545454545
hpmcounter5,drift,seed14,103,3258.012121212121
hpmcounter5,drift,seed14,104,3256.7090909090907
hpmcounter5,drift,seed14,105,3253.2363636363634
hpmcounter5,drift,seed14,106,3252.139393939394
hpmcounter5,drift,seed14,107,3253.539393939394
hpmcounter5,drift,seed14,108,3255.957575757576
hpmcounter5,drift,seed14,109,3259.830303030303
hpmcounter5,drift,seed14,110,3262.139393939394
hpmcounter5,drift,seed14,111,3264.806060606061
hpmcounter5,drift,seed14,112,3263.9030303030304
hpmcounter5,drift,seed14,113,3264.5575757575757
hpmcounter5,drift,seed14,114,3266.3454545454547
hpmcounter5,drift,seed14,115,3265.836363636364
hpmcounter5,drift,seed14,116,3263.0060606060606
hpmcounter5,drift,seed14,117,3258.5454545454545
hpmcounter5,drift,seed14,118,3254.7454545454543
hpmcounter5,drift,seed14,119,3252.89696969697
hpmcounter5,drift,seed14,120,3255.642424242424
hpmcounter5,drift,seed14,121,3262.9939393939394
hpmcounter5,drift,seed14,122,3266.5454545454545
hpmcounter5,drift,seed14,123,3272.6666666666665
hpmcounter5,drift,seed14,124,3277.7090909090907
hpmcounter5,drift,seed14,125,3278.7818181818184
hpmcounter5,drift,seed14,126,3275.0363636363636
hpmcounter5,drift,seed14,127,3267.551515151515
hpmcounter5,drift,seed14,128,3261.939393939394
hpmcounter5,drift,seed14,129,3257.8727272727274
hpmcounter5,drift,seed14,130,3254.775757575758
hpmcounter5,drift,seed14,131,3254.957575757576
hpmcounter5,drift,seed14,132,3255.5030303030303
hpmcounter5,drift,seed14,133,3274.4969696969697
hpmcounter5,drift,seed14,134,3291.830303030303
hpmcounter5,drift,seed14,135,3307.5757575757575
hpmcounter5,drift,seed14,136,3315.478787878788
hpmcounter5,drift,seed14,137,3315.509090909091
hpmcounter5,drift,seed14,138,3312.4121212121213
hpmcounter5,drift,seed14,139,3310.018181818182
hpmcounter5,drift,seed14,140,3300.7515151515154
hpmcounter5,drift,seed14,141,3285.642424242424
hpmcounter5,drift,seed14,142,3268.0060606060606
hpmcounter5,drift,seed14,143,3263.448484848485
hpmcounter5,drift,seed14,144,3259.939393939394
hpmcounter5,drift,seed14,145,3260.0242424242424
hpmcounter5,drift,seed14,146,3261.7090909090907
hpmcounter5,drift,seed14,147,3260.5939393939393
hpmcounter5,drift,seed14,148,3259.5757575757575
hpmcounter5,drift,seed14,149,3261.0060606060606
hpmcounter5,drift,seed14,150,3262.7090909090907
hpmcounter5,drift,seed14,151,3262.642424242424
hpmcounter5,drift,seed14,152,3262.2727272727275
hpmcounter5,drift,seed14,153,3261.242424242424
hpmcounter5,drift,seed14,154,3257.7636363636366
hpmcounter5,drift,seed14,155,3270.9636363636364
hpmcounter5,drift,seed14,156,3299.848484848485
hpmcounter5,drift,seed14,157,3335.6848484848483
hpmcounter5,drift,seed14,158,3379.4
hpmcounter5,drift,seed14,159,3425.2848484848487
hpmcounter5,drift,seed14,160,3453.8242424242426
hpmcounter5,drift,seed14,161,3465.2727272727275
hpmcounter5,drift,seed14,162,3456.7272727272725
hpmcounter5,drift,seed14,163,3429.866666666667
hpmcounter5,drift,seed14,164,3382.7939393939396
hpmcounter5,drift,seed14,165,3338.448484848485
hpmcounter5,drift,seed14,166,3299.9757575757576
hpmcounter5,drift,seed14,167,3268.969696969697
hpmcounter5,drift,seed14,168,3251.8727272727274
hpmcounter5,drift,seed14,169,3251.3151515151517
hpmcounter5,drift,seed14,170,3253.193939393939
hpmcounter5,drift,seed14,171,3252.6545454545453
hpmcounter5,drift,seed14,172,3251.7939393939396
hpmcounter5,drift,seed14,173,3252.5030303030303
hpmcounter5,drift,seed14,174,3252.8
hpmcounter5,drift,seed14,175,3253.139393939394
hpmcounter5,drift,seed14,176,3256.4545454545455
hpmcounter5,drift,seed14,177,3256.957575757576
hpmcounter5,drift,seed14,178,3257.2484848484846
hpmcounter5,drift,seed14,179,3258.9636363636364
hpmcounter5,drift,seed14,180,3263.581818181818
hpmcounter5,drift,seed14,181,3266.5636363636363
hpmcounter5,drift,seed14,182,3284.3454545454547
hpmcounter5,drift,seed14,183,3312.5272727272727
hpmcounter5,drift,seed14,184,3351.163636363636
hpmcounter5,drift,seed14,185,3391.29696969697
hpmcounter5,drift,seed14,186,3434.012121212121
hpmcounter5,drift,seed14,187,3471.6
hpmcounter5,drift,seed14,188,3503.757575757576
hpmcounter5,drift,seed14,189,3529.2181818181816
hpmcounter5,drift,seed14,190,3527.7818181818184
hpmcounter5,drift,seed14,191,3498.733333333333
hpmcounter5,drift,seed14,192,3460.521212121212
hpmcounter5,drift,seed14,193,3416.339393939394
hpmcounter5,drift,seed14,194,3376.3333333333335
hpmcounter5,drift,seed14,195,3338.660606060606
hpmcounter5,drift,seed14,196,3302.927272727273
hpmcounter5,drift,seed14,197,3275.090909090909
hpmcounter5,drift,seed14,198,3261.2484848484846
hpmcounter5,drift,seed14,199,3263.0363636363636
hpmcounter5,drift,seed14,200,3265.10303030303
hpmcounter5,drift,seed14,201,3263.1757575757574
hpmcounter5,drift,seed14,202,3259.6363636363635
hpmcounter5,drift,seed14,203,3254.0848484848484
hpmcounter5,drift,seed14,204,3251.430303030303
hpmcounter5,drift,seed14,205,3253.9454545454546
hpmcounter5,drift,seed14,206,3254.7393939393937
hpmcounter5,drift,seed14,207,3256.430303030303
hpmcounter5,drift,seed14,208,3260.927272727273
hpmcounter5,drift,seed14,209,3265.3818181818183
hpmcounter5,drift,seed14,210,3270.672727272727
hpmcounter5,drift,seed14,211,3275.521212121212
hpmcounter5,drift,seed14,212,3279.2545454545457
hpmcounter5,drift,seed14,213,3279.721212121212
hpmcounter5,drift,seed14,214,3276.3212121212123
hpmcounter5,drift,seed14,215,3274.212121212121
hpmcounter5,drift,seed14,216,3269.2363636363634
hpmcounter5,drift,seed14,217,3264.642424242424
hpmcounter5,drift,seed14,218,3259.2181818181816
hpmcounter5,drift,seed14,219,3254.030303030303
hpmcounter5,drift,seed14,220,3250.10303030303
hpmcounter5,drift,seed14,221,3248.6060606060605
hpmcounter5,drift,seed14,222,3249.2181818181816
hpmcounter5,drift,seed14,223,3251.569696969697
hpmcounter5,drift,seed14,224,3250.309090909091
hpmcounter5,drift,seed14,225,3249.212121212121
hpmcounter5,drift,seed14,226,3247.921212121212
hpmcounter5,drift,seed14,227,3247.7636363636366
hpmcounter5,drift,seed14,228,3246.5151515151515
hpmcounter5,drift,seed14,229,3246.6484848484847
hpmcounter5,drift,seed14,230,3247.109090909091
hpmcounter5,drift,seed14,231,3247.6242424242423
hpmcounter5,drift,seed14,232,3248.418181818182
hpmcounter5,drift,seed14,233,3250.951515151515
hpmcounter5,drift,seed14,234,3250.460606060606
hpmcounter5,drift,seed14,235,3250.5333333333333
hpmcounter5,drift,seed14,236,3250.5575757575757
hpmcounter5,drift,seed14,237,3254.5454545454545
hpmcounter5,drift,seed14,238,3259.030303030303
hpmcounter5,drift,seed14,239,3262.2606060606063
hpmcounter5,drift,seed14,240,3264.4848484848485
hpmcounter5,drift,seed14,241,3267.060606060606
hpmcounter5,drift,seed14,242,3268.9030303030304
hpmcounter5,drift,seed14,243,3269.193939393939
hpmcounter5,drift,seed14,244,3266.9636363636364
hpmcounter5,drift,seed14,245,3263.4363636363637
hpmcounter5,drift,seed14,246,3259.4545454545455
hpmcounter5,drift,seed14,247,3258.4424242424243
hpmcounter5,drift,seed14,248,3259.848484848485
hpmcounter5,drift,seed14,249,3258.5030303030303
hpmcounter5,drift,seed14,250,3255.9636363636364
hpmcounter5,drift,seed14,251,3252.5272727272727
hpmcounter5,drift,seed14,252,3250.5151515151515
hpmcounter5,drift,seed14,253,3248.8
hpmcounter5,drift,seed14,254,3249.042424242424
hpmcounter5,drift,seed14,255,3247.7515151515154
hpmcounter5,drift,seed14,256,3246.1454545454544
hpmcounter5,drift,seed14,257,3246.1575757575756
hpmcounter5,drift,seed14,258,3250.109090909091
hpmcounter5,drift,seed14,259,3251.3333333333335
hpmcounter5,drift,seed14,260,3251.3030303030305
hpmcounter5,drift,seed14,261,3249.6242424242423
hpmcounter5,drift,seed14,262,3250.0969696969696
hpmcounter5,drift,seed14,263,3253.4363636363637
hpmcounter5,drift,seed14,264,3257.581818181818
hpmcounter5,drift,seed14,265,3261.3515151515153
hpmcounter5,drift,seed14,266,3261.6666666666665
hpmcounter5,drift,seed14,267,3262.0545454545454
hpmcounter5,drift,seed14,268,3262.969696969697
hpmcounter5,drift,seed14,269,3259.8545454545456
hpmcounter5,drift,seed14,270,3257.460606060606
hpmcounter5,drift,seed14,271,3254.072727272727
hpmcounter5,drift,seed14,272,3250.981818181818
hpmcounter5,drift,seed14,273,3250.3636363636365
hpmcounter5,drift,seed14,274,3249.169696969697
hpmcounter5,drift,seed14,275,3249.0060606060606
hpmcounter5,drift,seed14,276,3248.9939393939394
hpmcounter5,drift,seed14,277,3249.757575757576
hpmcounter5,drift,seed14,278,3249.5272727272727
hpmcounter5,drift,seed14,279,3248.5151515151515
hpmcounter5,drift,seed14,280,3248.3515151515153
hpmcounter5,drift,seed14,281,3249.212121212121
hpmcounter5,drift,seed14,282,3248.042424242424
hpmcounter5,drift,seed14,283,3245.6
hpmcounter5,drift,seed14,284,3241.5575757575757
hpmcounter5,drift,seed14,285,3239.242424242424
hpmcounter5,drift,seed14,286,3239.090909090909
hpmcounter5,drift,seed14,287,3240.757575757576
hpmcounter5,drift,seed14,288,3242.769696969697
hpmcounter5,drift,seed14,289,3246.2060606060604
hpmcounter5,drift,seed14,290,3250.3454545454547
hpmcounter5,drift,seed14,291,3252.969696969697
hpmcounter5,drift,seed14,292,3255.5272727272727
hpmcounter5,drift,seed14,293,3253.8242424242426
hpmcounter5,drift,seed14,294,3250.230303030303
hpmcounter5,drift,seed14,295,3245.8121212121214
hpmcounter5,drift,seed14,296,3241.7272727272725
hpmcounter5,drift,seed14,297,3241.5454545454545
hpmcounter5,drift,seed14,298,3241.848484848485
hpmcounter5,drift,seed15,9,3418.806060606061
hpmcounter5,drift,seed15,10,3437.3454545454547
hpmcounter5,drift,seed15,11,3456.387878787879
hpmcounter5,drift,seed15,12,3475.5272727272727
hpmcounter5,drift,seed15,13,3485.7636363636366
hpmcounter5,drift,seed15,14,3491.6
hpmcounter5,drift,seed15,15,3497.8848484848486
hpmcounter5,drift,seed15,16,3488.860606060606
hpmcounter5,drift,seed15,17,3470.430303030303
hpmcounter5,drift,seed15,18,3444.2606060606063
hpmcounter5,drift,seed15,19,3414.030303030303
hpmcounter5,drift,seed15,20,3364.3151515151517
hpmcounter5,drift,seed15,21,3318.539393939394
hpmcounter5,drift,seed15,22,3282.969696969697
hpmcounter5,drift,seed15,23,3257.090909090909
hpmcounter5,drift,seed15,24,3243.0363636363636
hpmcounter5,drift,seed15,25,3244.6787878787877
hpmcounter5,drift,seed15,26,3246.509090909091
hpmcounter5,drift,seed15,27,3247.4545454545455
hpmcounter5,drift,seed15,28,3246.1757575757574
hpmcounter5,drift,seed15,29,3249.230303030303
hpmcounter5,drift,seed15,30,3252.5575757575757
hpmcounter5,drift,seed15,31,3255.836363636364
hpmcounter5,drift,seed15,32,3258.757575757576
hpmcounter5,drift,seed15,33,3258.2727272727275
hpmcounter5,drift,seed15,34,3257.5757575757575
hpmcounter5,drift,seed15,35,3256.5757575757575
hpmcounter5,drift,seed15,36,3258.0242424242424
hpmcounter5,drift,seed15,37,3258.939393939394
