counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed15,38,3257.29696969697
hpmcounter5,drift,seed15,39,3258.042424242424
hpmcounter5,drift,seed15,40,3258.072727272727
hpmcounter5,drift,seed15,41,3258.10303030303
hpmcounter5,drift,seed15,42,3258.6242424242423
hpmcounter5,drift,seed15,43,3257.860606060606
hpmcounter5,drift,seed15,44,3257.1151515151514
hpmcounter5,drift,seed15,45,3254.1454545454544
hpmcounter5,drift,seed15,46,3255.787878787879
hpmcounter5,drift,seed15,47,3256.6242424242423
hpmcounter5,drift,seed15,48,3255.6060606060605
hpmcounter5,drift,seed15,49,3254.581818181818
hpmcounter5,drift,seed15,50,3253.3151515151517
hpmcounter5,drift,seed15,51,3251.3030303030305
hpmcounter5,drift,seed15,52,3249.9636363636364
hpmcounter5,drift,seed15,53,3251.5878787878787
hpmcounter5,drift,seed15,54,3251.7090909090907
hpmcounter5,drift,seed15,55,3251.6242424242423
hpmcounter5,drift,seed15,56,3271.860606060606
hpmcounter5,drift,seed15,57,3301.6545454545453
hpmcounter5,drift,seed15,58,3322.4969696969697
hpmcounter5,drift,seed15,59,3351.787878787879
hpmcounter5,drift,seed15,60,3387.1878787878786
hpmcounter5,drift,seed15,61,3424.29696969697
hpmcounter5,drift,seed15,62,3458.866666666667
hpmcounter5,drift,seed15,63,3492.9454545454546
hpmcounter5,drift,seed15,64,3497.8121212121214
hpmcounter5,drift,seed15,65,3494.0969696969696
hpmcounter5,drift,seed15,66,3482.5575757575757
hpmcounter5,drift,seed15,67,3465.121212121212
hpmcounter5,drift,seed15,68,3426.3333333333335
hpmcounter5,drift,seed15,69,3385.660606060606
hpmcounter5,drift,seed15,70,3344.733333333333
hpmcounter5,drift,seed15,71,3310.830303030303
hpmcounter5,drift,seed15,72,3285.569696969697
hpmcounter5,drift,seed15,73,3292.927272727273
hpmcounter5,drift,seed15,74,3307.612121212121
hpmcounter5,drift,seed15,75,3328.4121212121213
hpmcounter5,drift,seed15,76,3341.5878787878787
hpmcounter5,drift,seed15,77,3350.521212121212
hpmcounter5,drift,seed15,78,3353.690909090909
hpmcounter5,drift,seed15,79,3350.551515151515
hpmcounter5,drift,seed15,80,3337.018181818182
hpmcounter5,drift,seed15,81,3315.018181818182
hpmcounter5,drift,seed15,82,3283.212121212121
hpmcounter5,drift,seed15,83,3264.878787878788
hpmcounter5,drift,seed15,84,3262.630303030303
hpmcounter5,drift,seed15,85,3259.460606060606
hpmcounter5,drift,seed15,86,3255.1151515151514
hpmcounter5,drift,seed15,87,3255.090909090909
hpmcounter5,drift,seed15,88,3254.1878787878786
hpmcounter5,drift,seed15,89,3253.3454545454547
hpmcounter5,drift,seed15,90,3251.9939393939394
hpmcounter5,drift,seed15,91,3248.1151515151514
hpmcounter5,drift,seed15,92,3244.2848484848487
hpmcounter5,drift,seed15,93,3240.830303030303
hpmcounter5,drift,seed15,94,3240.339393939394
hpmcounter5,drift,seed15,95,3241.6969696969695
hpmcounter5,drift,seed15,96,3242.1151515151514
hpmcounter5,drift,seed15,97,3246.6545454545453
hpmcounter5,drift,seed15,98,3253.509090909091
hpmcounter5,drift,seed15,99,3257.9030303030304
hpmcounter5,drift,seed15,100,3262.230303030303
hpmcounter5,drift,seed15,101,3261.163636363636
hpmcounter5,drift,seed15,102,3263.569696969697
hpmcounter5,drift,seed15,103,3267.2909090909093
hpmcounter5,drift,seed15,104,3273.569696969697
hpmcounter5,drift,seed15,105,3277.890909090909
hpmcounter5,drift,seed15,106,3278.4060606060607
hpmcounter5,drift,seed15,107,3273.309090909091
hpmcounter5,drift,seed15,108,3267.9757575757576
hpmcounter5,drift,seed15,109,3262.6545454545453
hpmcounter5,drift,seed15,110,3256.369696969697
hpmcounter5,drift,seed15,111,3246.0060606060606
hpmcounter5,drift,seed15,112,3241.2
hpmcounter5,drift,seed15,113,3241.5636363636363
hpmcounter5,drift,seed15,114,3245.339393939394
hpmcounter5,drift,seed15,115,3249.478787878788
hpmcounter5,drift,seed15,116,3253.4545454545455
hpmcounter5,drift,seed15,117,3255.6181818181817
hpmcounter5,drift,seed15,118,3255.787878787879
hpmcounter5,drift,seed15,119,3257.4969696969697
hpmcounter5,drift,seed15,120,3254.6666666666665
hpmcounter5,drift,seed15,121,3252.3030303030305
hpmcounter5,drift,seed15,122,3253.163636363636
hpmcounter5,drift,seed15,123,3257.4
hpmcounter5,drift,seed15,124,3278.7636363636366
hpmcounter5,drift,seed15,125,3292.4363636363637
hpmcounter5,drift,seed15,126,3299.951515151515
hpmcounter5,drift,seed15,127,3305.060606060606
hpmcounter5,drift,seed15,128,3306.6848484848483
hpmcounter5,drift,seed15,129,3303.3333333333335
hpmcounter5,drift,seed15,130,3295.6969696969695
hpmcounter5,drift,seed15,131,3285.6545454545453
hpmcounter5,drift,seed15,132,3272.9333333333334
hpmcounter5,drift,seed15,133,3257.448484848485
hpmcounter5,drift,seed15,134,3260.581818181818
hpmcounter5,drift,seed15,135,3259.169696969697
hpmcounter5,drift,seed15,136,3255.878787878788
hpmcounter5,drift,seed15,137,3255.121212121212
hpmcounter5,drift,seed15,138,3252.9636363636364
hpmcounter5,drift,seed15,139,3250.909090909091
hpmcounter5,drift,seed15,140,3266.9757575757576
hpmcounter5,drift,seed15,141,3294.775757575758
hpmcounter5,drift,seed15,142,3332.5575757575757
hpmcounter5,drift,seed15,143,3373.733333333333
hpmcounter5,drift,seed15,144,3417.5454545454545
hpmcounter5,drift,seed15,145,3457.775757575758
hpmcounter5,drift,seed15,146,3491.690909090909
hpmcounter5,drift,seed15,147,3520.521212121212
hpmcounter5,drift,seed15,148,3537.212121212121
hpmcounter5,drift,seed15,149,3539.109090909091
hpmcounter5,drift,seed15,150,3528.10303030303
hpmcounter5,drift,seed15,151,3504.7393939393937
hpmcounter5,drift,seed15,152,3473.836363636364
hpmcounter5,drift,seed15,153,3436.7090909090907
hpmcounter5,drift,seed15,154,3395.418181818182
hpmcounter5,drift,seed15,155,3354.642424242424
hpmcounter5,drift,seed15,156,3319.3151515151517
hpmcounter5,drift,seed15,157,3290.89696969697
hpmcounter5,drift,seed15,158,3276.6969696969695
hpmcounter5,drift,seed15,159,3277.072727272727
hpmcounter5,drift,seed15,160,3275.242424242424
hpmcounter5,drift,seed15,161,3273.757575757576
hpmcounter5,drift,seed15,162,3271.1272727272726
hpmcounter5,drift,seed15,163,3269.193939393939
hpmcounter5,drift,seed15,164,3264.212121212121
hpmcounter5,drift,seed15,165,3259.3333333333335
hpmcounter5,drift,seed15,166,3257.090909090909
hpmcounter5,drift,seed15,167,3253.1575757575756
hpmcounter5,drift,seed15,168,3252.806060606061
hpmcounter5,drift,seed15,169,3256.2545454545457
hpmcounter5,drift,seed15,170,3254.806060606061
hpmcounter5,drift,seed15,171,3253.733333333333
hpmcounter5,drift,seed15,172,3252.7272727272725
hpmcounter5,drift,seed15,173,3251.212121212121
hpmcounter5,drift,seed15,174,3247.2545454545457
hpmcounter5,drift,seed15,175,3242.7939393939396
hpmcounter5,drift,seed15,176,3240.2181818181816
hpmcounter5,drift,seed15,177,3239.539393939394
hpmcounter5,drift,seed15,178,3241.5454545454545
hpmcounter5,drift,seed15,179,3246.890909090909
hpmcounter5,drift,seed15,180,3249.7090909090907
hpmcounter5,drift,seed15,181,3253.836363636364
hpmcounter5,drift,seed15,182,3257.8727272727274
hpmcounter5,drift,seed15,183,3262.5333333333333
hpmcounter5,drift,seed15,184,3266.8
hpmcounter5,drift,seed15,185,3270.151515151515
hpmcounter5,drift,seed15,186,3273.121212121212
hpmcounter5,drift,seed15,187,3273.9454545454546
hpmcounter5,drift,seed15,188,3275.672727272727
hpmcounter5,drift,seed15,189,3278.042424242424
hpmcounter5,drift,seed15,190,3277.4121212121213
hpmcounter5,drift,seed15,191,3275.521212121212
hpmcounter5,drift,seed15,192,3273.090909090909
hpmcounter5,drift,seed15,193,3273.612121212121
hpmcounter5,drift,seed15,194,3274.3333333333335
hpmcounter5,drift,seed15,195,3274.490909090909
hpmcounter5,drift,seed15,196,3273.7393939393937
hpmcounter5,drift,seed15,197,3269.2060606060604
hpmcounter5,drift,seed15,198,3266.2727272727275
hpmcounter5,drift,seed15,199,3264.721212121212
hpmcounter5,drift,seed15,200,3264.418181818182
hpmcounter5,drift,seed15,201,3260.878787878788
hpmcounter5,drift,seed15,202,3258.3454545454547
hpmcounter5,drift,seed15,203,3256.6848484848483
hpmcounter5,drift,seed15,204,3256.957575757576
hpmcounter5,drift,seed15,205,3256.387878787879
hpmcounter5,drift,seed15,206,3255.1575757575756
hpmcounter5,drift,seed15,207,3251.1454545454544
hpmcounter5,drift,seed15,208,3249.5757575757575
hpmcounter5,drift,seed15,209,3248.866666666667
hpmcounter5,drift,seed15,210,3249.509090909091
hpmcounter5,drift,seed15,211,3250.7454545454543
hpmcounter5,drift,seed15,212,3252.5333333333333
hpmcounter5,drift,seed15,213,3253.139393939394
hpmcounter5,drift,seed15,214,3254.5333333333333
hpmcounter5,drift,seed15,215,3256.1878787878786
hpmcounter5,drift,seed15,216,3256.0545454545454
hpmcounter5,drift,seed15,217,3253.6545454545453
hpmcounter5,drift,seed15,218,3254.1575757575756
hpmcounter5,drift,seed15,219,3254.060606060606
hpmcounter5,drift,seed15,220,3253.9030303030304
hpmcounter5,drift,seed15,221,3255.8121212121214
hpmcounter5,drift,seed15,222,3256.478787878788
hpmcounter5,drift,seed15,223,3259.3333333333335
hpmcounter5,drift,seed15,224,3261.969696969697
hpmcounter5,drift,seed15,225,3265.042424242424
hpmcounter5,drift,seed15,226,3265.539393939394
hpmcounter5,drift,seed15,227,3265.448484848485
hpmcounter5,drift,seed15,228,3266.4727272727273
hpmcounter5,drift,seed15,229,3267.569696969697
hpmcounter5,drift,seed15,230,3270.309090909091
hpmcounter5,drift,seed15,231,3273.242424242424
hpmcounter5,drift,seed15,232,3272.787878787879
hpmcounter5,drift,seed15,233,3273.2484848484846
hpmcounter5,drift,seed15,234,3272.612121212121
hpmcounter5,drift,seed15,235,3273.012121212121
hpmcounter5,drift,seed15,236,3271.357575757576
hpmcounter5,drift,seed15,237,3270.224242424242
hpmcounter5,drift,seed15,238,3267.121212121212
hpmcounter5,drift,seed15,239,3263.090909090909
hpmcounter5,drift,seed15,240,3259.89696969697
hpmcounter5,drift,seed15,241,3258.4848484848485
hpmcounter5,drift,seed15,242,3256.733333333333
hpmcounter5,drift,seed15,243,3257.3212121212123
hpmcounter5,drift,seed15,244,3257.0666666666666
hpmcounter5,drift,seed15,245,3256.6787878787877
hpmcounter5,drift,seed15,246,3257.0060606060606
hpmcounter5,drift,seed15,247,3258.266666666667
hpmcounter5,drift,seed15,248,3260.7272727272725
hpmcounter5,drift,seed15,249,3258.909090909091
hpmcounter5,drift,seed15,250,3255.6848484848483
hpmcounter5,drift,seed15,251,3254.6060606060605
hpmcounter5,drift,seed15,252,3253.3212121212123
hpmcounter5,drift,seed15,253,3253.6848484848483
hpmcounter5,drift,seed15,254,3254.787878787879
hpmcounter5,drift,seed15,255,3253.8545454545456
hpmcounter5,drift,seed15,256,3252.690909090909
hpmcounter5,drift,seed15,257,3252.927272727273
hpmcounter5,drift,seed15,258,3253.927272727273
hpmcounter5,drift,seed15,259,3252.987878787879
hpmcounter5,drift,seed15,260,3250.721212121212
hpmcounter5,drift,seed15,261,3251.369696969697
hpmcounter5,drift,seed15,262,3252.7272727272725
hpmcounter5,drift,seed15,263,3252.327272727273
hpmcounter5,drift,seed15,264,3252.8727272727274
hpmcounter5,drift,seed15,265,3254.0969696969696
hpmcounter5,drift,seed15,266,3255.957575757576
hpmcounter5,drift,seed15,267,3259.5939393939393
hpmcounter5,drift,seed15,268,3260.29696969697
hpmcounter5,drift,seed15,269,3259.9454545454546
hpmcounter5,drift,seed15,270,3258.6181818181817
hpmcounter5,drift,seed15,271,3258.3212121212123
hpmcounter5,drift,seed15,272,3256.878787878788
hpmcounter5,drift,seed15,273,3255.890909090909
hpmcounter5,drift,seed15,274,3256.6484848484847
hpmcounter5,drift,seed15,275,3254.3151515151517
hpmcounter5,drift,seed15,276,3254.836363636364
hpmcounter5,drift,seed15,277,3254.309090909091
hpmcounter5,drift,seed15,278,3253.369696969697
hpmcounter5,drift,seed15,279,3253.5454545454545
hpmcounter5,drift,seed15,280,3254.9454545454546
hpmcounter5,drift,seed15,281,3258.3151515151517
hpmcounter5,drift,seed15,282,3259.072727272727
hpmcounter5,drift,seed15,283,3262.787878787879
hpmcounter5,drift,seed15,284,3269.4363636363637
hpmcounter5,drift,seed15,285,3270.6242424242423
hpmcounter5,drift,seed15,286,3269.769696969697
hpmcounter5,drift,seed15,287,3266.775757575758
hpmcounter5,drift,seed15,288,3263.630303030303
hpmcounter5,drift,seed15,289,3261.878787878788
hpmcounter5,drift,seed15,290,3261.775757575758
hpmcounter5,drift,seed15,291,3264.6545454545453
hpmcounter5,drift,seed15,292,3265.806060606061
hpmcounter5,drift,seed15,293,3267.2060606060604
hpmcounter5,drift,seed15,294,3270.169696969697
hpmcounter5,drift,seed15,295,3270.787878787879
hpmcounter5,drift,seed15,296,3269.4
hpmcounter5,drift,seed15,297,3266.309090909091
hpmcounter5,drift,seed15,298,3261.460606060606
hpmcounter5,drift,seed16,9,3248.5939393939393
hpmcounter5,drift,seed16,10,3243.6666666666665
hpmcounter5,drift,seed16,11,3239.012121212121
hpmcounter5,drift,seed16,12,3237.3757575757577
hpmcounter5,drift,seed16,13,3237.6363636363635
hpmcounter5,drift,seed16,14,3238.7454545454543
hpmcounter5,drift,seed16,15,3241.4969696969697
hpmcounter5,drift,seed16,16,3243.193939393939
hpmcounter5,drift,seed16,17,3246.030303030303
hpmcounter5,drift,seed16,18,3250.8424242424244
hpmcounter5,drift,seed16,19,3256.9939393939394
hpmcounter5,drift,seed16,20,3261.8242424242426
hpmcounter5,drift,seed16,21,3264.490909090909
hpmcounter5,drift,seed16,22,3267.151515151515
hpmcounter5,drift,seed16,23,3267.6484848484847
hpmcounter5,drift,seed16,24,3265.775757575758
hpmcounter5,drift,seed16,25,3261.4
hpmcounter5,drift,seed16,26,3255.6666666666665
hpmcounter5,drift,seed16,27,3250.927272727273
hpmcounter5,drift,seed16,28,3248.787878787879
hpmcounter5,drift,seed16,29,3250.090909090909
hpmcounter5,drift,seed16,30,3252.478787878788
hpmcounter5,drift,seed16,31,3255.9030303030304
hpmcounter5,drift,seed16,32,3258.890909090909
hpmcounter5,drift,seed16,33,3260.0545454545454
hpmcounter5,drift,seed16,34,3260.327272727273
hpmcounter5,drift,seed16,35,3257.9151515151516
hpmcounter5,drift,seed16,36,3254.6787878787877
hpmcounter5,drift,seed16,37,3252.7636363636366
hpmcounter5,drift,seed16,38,3249.1454545454544
hpmcounter5,drift,seed16,39,3246.3818181818183
hpmcounter5,drift,seed16,40,3245.5575757575757
hpmcounter5,drift,seed16,41,3249.078787878788
hpmcounter5,drift,seed16,42,3249.4
hpmcounter5,drift,seed16,43,3250.121212121212
hpmcounter5,drift,seed16,44,3251.4060606060607
hpmcounter5,drift,seed16,45,3250.4666666666667
hpmcounter5,drift,seed16,46,3250.927272727273
hpmcounter5,drift,seed16,47,3252.7393939393937
hpmcounter5,drift,seed16,48,3255.0969696969696
hpmcounter5,drift,seed16,49,3256.1151515151514
hpmcounter5,drift,seed16,50,3257.5636363636363
hpmcounter5,drift,seed16,51,3262.072727272727
hpmcounter5,drift,seed16,52,3262.357575757576
hpmcounter5,drift,seed16,53,3262.806060606061
hpmcounter5,drift,seed16,54,3263.4545454545455
hpmcounter5,drift,seed16,55,3260.9151515151516
hpmcounter5,drift,seed16,56,3258.6242424242423
hpmcounter5,drift,seed16,57,3256.5272727272727
hpmcounter5,drift,seed16,58,3257.6484848484847
hpmcounter5,drift,seed16,59,3257.090909090909
hpmcounter5,drift,seed16,60,3257.581818181818
hpmcounter5,drift,seed16,61,3259.460606060606
hpmcounter5,drift,seed16,62,3257.4121212121213
hpmcounter5,drift,seed16,63,3255.7151515151513
hpmcounter5,drift,seed16,64,3259.3939393939395
hpmcounter5,drift,seed16,65,3260.2181818181816
hpmcounter5,drift,seed16,66,3259.9030303030304
hpmcounter5,drift,seed16,67,3259.8848484848486
hpmcounter5,drift,seed16,68,3262.957575757576
hpmcounter5,drift,seed16,69,3267.612121212121
hpmcounter5,drift,seed16,70,3269.4969696969697
hpmcounter5,drift,seed16,71,3268.969696969697
hpmcounter5,drift,seed16,72,3266.9636363636364
hpmcounter5,drift,seed16,73,3262.0666666666666
hpmcounter5,drift,seed16,74,3262.4242424242425
hpmcounter5,drift,seed16,75,3259.806060606061
hpmcounter5,drift,seed16,76,3258.3030303030305
hpmcounter5,drift,seed16,77,3255.8121212121214
hpmcounter5,drift,seed16,78,3256.278787878788
hpmcounter5,drift,seed16,79,3261.278787878788
hpmcounter5,drift,seed16,80,3265.6242424242423
hpmcounter5,drift,seed16,81,3267.866666666667
hpmcounter5,drift,seed16,82,3272.193939393939
hpmcounter5,drift,seed16,83,3272.8545454545456
hpmcounter5,drift,seed16,84,3274.9030303030304
hpmcounter5,drift,seed16,85,3273.0545454545454
hpmcounter5,drift,seed16,86,3270.387878787879
hpmcounter5,drift,seed16,87,3264.878787878788
hpmcounter5,drift,seed16,88,3261.048484848485
hpmcounter5,drift,seed16,89,3255.721212121212
hpmcounter5,drift,seed16,90,3253.072727272727
hpmcounter5,drift,seed16,91,3248.2060606060604
hpmcounter5,drift,seed16,92,3245.7939393939396
hpmcounter5,drift,seed16,93,3246.0363636363636
hpmcounter5,drift,seed16,94,3251.078787878788
hpmcounter5,drift,seed16,95,3255.5454545454545
hpmcounter5,drift,seed16,96,3257.8727272727274
hpmcounter5,drift,seed16,97,3257.2909090909093
hpmcounter5,drift,seed16,98,3256.6787878787877
hpmcounter5,drift,seed16,99,3257.6969696969695
hpmcounter5,drift,seed16,100,3260.3454545454547
hpmcounter5,drift,seed16,101,3258.6181818181817
hpmcounter5,drift,seed16,102,3256.133333333333
hpmcounter5,drift,seed16,103,3254.4242424242425
hpmcounter5,drift,seed16,104,3257.3818181818183
hpmcounter5,drift,seed16,105,3258.460606060606
hpmcounter5,drift,seed16,106,3257.690909090909
hpmcounter5,drift,seed16,107,3254.539393939394
hpmcounter5,drift,seed16,108,3249.5878787878787
hpmcounter5,drift,seed16,109,3249.078787878788
hpmcounter5,drift,seed16,110,3249.630303030303
hpmcounter5,drift,seed16,111,3248.048484848485
hpmcounter5,drift,seed16,112,3246.3939393939395
hpmcounter5,drift,seed16,113,3244.9636363636364
hpmcounter5,drift,seed16,114,3247.6181818181817
hpmcounter5,drift,seed16,115,3248.9939393939394
hpmcounter5,drift,seed16,116,3251.1272727272726
hpmcounter5,drift,seed16,117,3270.4666666666667
hpmcounter5,drift,seed16,118,3284.860606060606
hpmcounter5,drift,seed16,119,3295.5030303030303
hpmcounter5,drift,seed16,120,3303.387878787879
hpmcounter5,drift,seed16,121,3306.8727272727274
hpmcounter5,drift,seed16,122,3305.181818181818
hpmcounter5,drift,seed16,123,3300.8848484848486
hpmcounter5,drift,seed16,124,3290.860606060606
hpmcounter5,drift,seed16,125,3274.042424242424
hpmcounter5,drift,seed16,126,3253.5878787878787
hpmcounter5,drift,seed16,127,3249.4060606060607
hpmcounter5,drift,seed16,128,3245.7515151515154
hpmcounter5,drift,seed16,129,3241.309090909091
hpmcounter5,drift,seed16,130,3238.060606060606
hpmcounter5,drift,seed16,131,3235.769696969697
hpmcounter5,drift,seed16,132,3233.4545454545455
hpmcounter5,drift,seed16,133,3235.569696969697
hpmcounter5,drift,seed16,134,3239.7515151515154
hpmcounter5,drift,seed16,135,3243.551515151515
hpmcounter5,drift,seed16,136,3247.4
hpmcounter5,drift,seed16,137,3248.309090909091
hpmcounter5,drift,seed16,138,3249.830303030303
hpmcounter5,drift,seed16,139,3251.5030303030303
hpmcounter5,drift,seed16,140,3254.490909090909
hpmcounter5,drift,seed16,141,3260.4121212121213
hpmcounter5,drift,seed16,142,3264.509090909091
hpmcounter5,drift,seed16,143,3266.018181818182
hpmcounter5,drift,seed16,144,3268.860606060606
hpmcounter5,drift,seed16,145,3272.018181818182
hpmcounter5,drift,seed16,146,3289.7515151515154
hpmcounter5,drift,seed16,147,3319.7272727272725
hpmcounter5,drift,seed16,148,3356.581818181818
hpmcounter5,drift,seed16,149,3396.3636363636365
hpmcounter5,drift,seed16,150,3436.6969696969695
hpmcounter5,drift,seed16,151,3466.3030303030305
hpmcounter5,drift,seed16,152,3476.7272727272725
hpmcounter5,drift,seed16,153,3466.6242424242423
hpmcounter5,drift,seed16,154,3439.3333333333335
hpmcounter5,drift,seed16,155,3392.2909090909093
hpmcounter5,drift,seed16,156,3347.109090909091
hpmcounter5,drift,seed16,157,3308.042424242424
hpmcounter5,drift,seed16,158,3279.1878787878786
hpmcounter5,drift,seed16,159,3261.1454545454544
hpmcounter5,drift,seed16,160,3258.012121212121
hpmcounter5,drift,seed16,161,3257.612121212121
hpmcounter5,drift,seed16,162,3255.3515151515153
hpmcounter5,drift,seed16,163,3253.939393939394
hpmcounter5,drift,seed16,164,3256.430303030303
hpmcounter5,drift,seed16,165,3257.660606060606
hpmcounter5,drift,seed16,166,3259.7515151515154
hpmcounter5,drift,seed16,167,3259.3151515151517
hpmcounter5,drift,seed16,168,3260.048484848485
hpmcounter5,drift,seed16,169,3261.109090909091
hpmcounter5,drift,seed16,170,3263.860606060606
hpmcounter5,drift,seed16,171,3263.6242424242423
hpmcounter5,drift,seed16,172,3259.5878787878787
hpmcounter5,drift,seed16,173,3257.2
hpmcounter5,drift,seed16,174,3255.2484848484846
hpmcounter5,drift,seed16,175,3255.0060606060606
hpmcounter5,drift,seed16,176,3255.4424242424243
hpmcounter5,drift,seed16,177,3254.3515151515153
hpmcounter5,drift,seed16,178,3253.3212121212123
hpmcounter5,drift,seed16,179,3252.1757575757574
hpmcounter5,drift,seed16,180,3250.939393939394
hpmcounter5,drift,seed16,181,3249.830303030303
hpmcounter5,drift,seed16,182,3246.0060606060606
hpmcounter5,drift,seed16,183,3245.890909090909
hpmcounter5,drift,seed16,184,3243.733333333333
hpmcounter5,drift,seed16,185,3245.769696969697
hpmcounter5,drift,seed16,186,3253.29696969697
hpmcounter5,drift,seed16,187,3259.042424242424
hpmcounter5,drift,seed16,188,3266.0969696969696
hpmcounter5,drift,seed16,189,3274.369696969697
hpmcounter5,drift,seed16,190,3278.2909090909093
hpmcounter5,drift,seed16,191,3279.109090909091
hpmcounter5,drift,seed16,192,3274.733333333333
hpmcounter5,drift,seed16,193,3270.927272727273
hpmcounter5,drift,seed16,194,3264.3454545454547
hpmcounter5,drift,seed16,195,3261.9757575757576
hpmcounter5,drift,seed16,196,3261.89696969697
hpmcounter5,drift,seed16,197,3260.6545454545453
hpmcounter5,drift,seed16,198,3262.1454545454544
hpmcounter5,drift,seed16,199,3265.660606060606
hpmcounter5,drift,seed16,200,3268.133333333333
hpmcounter5,drift,seed16,201,3268.4242424242425
hpmcounter5,drift,seed16,202,3268.830303030303
hpmcounter5,drift,seed16,203,3268.327272727273
hpmcounter5,drift,seed16,204,3265.230303030303
hpmcounter5,drift,seed16,205,3264.490909090909
hpmcounter5,drift,seed16,206,3261.2181818181816
hpmcounter5,drift,seed16,207,3258.3636363636365
hpmcounter5,drift,seed16,208,3259.3515151515153
hpmcounter5,drift,seed16,209,3258.5454545454545
hpmcounter5,drift,seed16,210,3258.878787878788
hpmcounter5,drift,seed16,211,3256.9030303030304
hpmcounter5,drift,seed16,212,3259.1575757575756
hpmcounter5,drift,seed16,213,3260.133333333333
hpmcounter5,drift,seed16,214,3260.0848484848484
hpmcounter5,drift,seed16,215,3259.521212121212
hpmcounter5,drift,seed16,216,3258.5333333333333
hpmcounter5,drift,seed16,217,3257.4
hpmcounter5,drift,seed16,218,3258.4848484848485
hpmcounter5,drift,seed16,219,3257.866666666667
hpmcounter5,drift,seed16,220,3256.9939393939394
hpmcounter5,drift,seed16,221,3255.7393939393937
hpmcounter5,drift,seed16,222,3258.090909090909
hpmcounter5,drift,seed16,223,3258.612121212121
hpmcounter5,drift,seed16,224,3260.2909090909093
hpmcounter5,drift,seed16,225,3260.509090909091
hpmcounter5,drift,seed16,226,3259.848484848485
hpmcounter5,drift,seed16,227,3259.030303030303
hpmcounter5,drift,seed16,228,3257.072727272727
hpmcounter5,drift,seed16,229,3255.460606060606
hpmcounter5,drift,seed16,230,3254.3757575757577
hpmcounter5,drift,seed16,231,3255.339393939394
hpmcounter5,drift,seed16,232,3260.6484848484847
hpmcounter5,drift,seed16,233,3264.8727272727274
hpmcounter5,drift,seed16,234,3271.690909090909
hpmcounter5,drift,seed16,235,3277.909090909091
hpmcounter5,drift,seed16,236,3280.6666666666665
hpmcounter5,drift,seed16,237,3282.163636363636
hpmcounter5,drift,seed16,238,3281.0060606060606
