counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed16,239,3274.8727272727274
hpmcounter5,drift,seed16,240,3272.1757575757574
hpmcounter5,drift,seed16,241,3268.018181818182
hpmcounter5,drift,seed16,242,3266.7272727272725
hpmcounter5,drift,seed16,243,3265.478787878788
hpmcounter5,drift,seed16,244,3266.9636363636364
hpmcounter5,drift,seed16,245,3269.387878787879
hpmcounter5,drift,seed16,246,3270.939393939394
hpmcounter5,drift,seed16,247,3272.1151515151514
hpmcounter5,drift,seed16,248,3271.3454545454547
hpmcounter5,drift,seed16,249,3268.921212121212
hpmcounter5,drift,seed16,250,3268.224242424242
hpmcounter5,drift,seed16,251,3266.1454545454544
hpmcounter5,drift,seed16,252,3262.4848484848485
hpmcounter5,drift,seed16,253,3260.0969696969696
hpmcounter5,drift,seed16,254,3261.757575757576
hpmcounter5,drift,seed16,255,3263.2848484848487
hpmcounter5,drift,seed16,256,3266.224242424242
hpmcounter5,drift,seed16,257,3270.939393939394
hpmcounter5,drift,seed16,258,3272.4121212121213
hpmcounter5,drift,seed16,259,3290.642424242424
hpmcounter5,drift,seed16,260,3305.0060606060606
hpmcounter5,drift,seed16,261,3329.448484848485
hpmcounter5,drift,seed16,262,3344.151515151515
hpmcounter5,drift,seed16,263,3351.109090909091
hpmcounter5,drift,seed16,264,3371.7818181818184
hpmcounter5,drift,seed16,265,3395.2484848484846
hpmcounter5,drift,seed16,266,3417.278787878788
hpmcounter5,drift,seed16,267,3440.3151515151517
hpmcounter5,drift,seed16,268,3457.660606060606
hpmcounter5,drift,seed16,269,3468.7515151515154
hpmcounter5,drift,seed16,270,3461.163636363636
hpmcounter5,drift,seed16,271,3452.078787878788
hpmcounter5,drift,seed16,272,3425.7454545454543
hpmcounter5,drift,seed16,273,3383.0848484848484
hpmcounter5,drift,seed16,274,3343.3818181818183
hpmcounter5,drift,seed16,275,3308.0242424242424
hpmcounter5,drift,seed16,276,3276.6484848484847
hpmcounter5,drift,seed16,277,3257.7939393939396
hpmcounter5,drift,seed16,278,3255.957575757576
hpmcounter5,drift,seed16,279,3252.6
hpmcounter5,drift,seed16,280,3249.2060606060604
hpmcounter5,drift,seed16,281,3250.018181818182
hpmcounter5,drift,seed16,282,3251.2727272727275
hpmcounter5,drift,seed16,283,3254.163636363636
hpmcounter5,drift,seed16,284,3258.1757575757574
hpmcounter5,drift,seed16,285,3260.951515151515
hpmcounter5,drift,seed16,286,3263.9636363636364
hpmcounter5,drift,seed16,287,3266.060606060606
hpmcounter5,drift,seed16,288,3267.042424242424
hpmcounter5,drift,seed16,289,3269.3454545454547
hpmcounter5,drift,seed16,290,3266.9030303030304
hpmcounter5,drift,seed16,291,3267.1878787878786
hpmcounter5,drift,seed16,292,3267.7151515151513
hpmcounter5,drift,seed16,293,3263.757575757576
hpmcounter5,drift,seed16,294,3264.690909090909
hpmcounter5,drift,seed16,295,3263.0848484848484
hpmcounter5,drift,seed16,296,3265.078787878788
hpmcounter5,drift,seed16,297,3268.242424242424
hpmcounter5,drift,seed16,298,3269.7939393939396
hpmcounter5,drift,seed17,9,3306.9151515151516
hpmcounter5,drift,seed17,10,3315.721212121212
hpmcounter5,drift,seed17,11,3335.769696969697
hpmcounter5,drift,seed17,12,3362.3212121212123
hpmcounter5,drift,seed17,13,3392.5151515151515
hpmcounter5,drift,seed17,14,3422.757575757576
hpmcounter5,drift,seed17,15,3451.7393939393937
hpmcounter5,drift,seed17,16,3469.448484848485
hpmcounter5,drift,seed17,17,3495.6363636363635
hpmcounter5,drift,seed17,18,3527.29696969697
hpmcounter5,drift,seed17,19,3544.733333333333
hpmcounter5,drift,seed17,20,3550.957575757576
hpmcounter5,drift,seed17,21,3556.2181818181816
hpmcounter5,drift,seed17,22,3558.70303030303
hpmcounter5,drift,seed17,23,3544.478787878788
hpmcounter5,drift,seed17,24,3516.151515151515
hpmcounter5,drift,seed17,25,3478.4363636363637
hpmcounter5,drift,seed17,26,3432.6484848484847
hpmcounter5,drift,seed17,27,3386.6242424242423
hpmcounter5,drift,seed17,28,3343.6484848484847
hpmcounter5,drift,seed17,29,3306.3030303030305
hpmcounter5,drift,seed17,30,3280.672727272727
hpmcounter5,drift,seed17,31,3266.539393939394
hpmcounter5,drift,seed17,32,3266.230303030303
hpmcounter5,drift,seed17,33,3264.048484848485
hpmcounter5,drift,seed17,34,3262.581818181818
hpmcounter5,drift,seed17,35,3264.4121212121213
hpmcounter5,drift,seed17,36,3266.909090909091
hpmcounter5,drift,seed17,37,3269.3515151515153
hpmcounter5,drift,seed17,38,3271.6969696969695
hpmcounter5,drift,seed17,39,3274.939393939394
hpmcounter5,drift,seed17,40,3275.309090909091
hpmcounter5,drift,seed17,41,3273.5454545454545
hpmcounter5,drift,seed17,42,3271.327272727273
hpmcounter5,drift,seed17,43,3268.89696969697
hpmcounter5,drift,seed17,44,3265.769696969697
hpmcounter5,drift,seed17,45,3263.9636363636364
hpmcounter5,drift,seed17,46,3263.957575757576
hpmcounter5,drift,seed17,47,3263.193939393939
hpmcounter5,drift,seed17,48,3263.6545454545453
hpmcounter5,drift,seed17,49,3264.060606060606
hpmcounter5,drift,seed17,50,3261.1575757575756
hpmcounter5,drift,seed17,51,3259.042424242424
hpmcounter5,drift,seed17,52,3259.2
hpmcounter5,drift,seed17,53,3262.7818181818184
hpmcounter5,drift,seed17,54,3265.4242424242425
hpmcounter5,drift,seed17,55,3263.6
hpmcounter5,drift,seed17,56,3263.5454545454545
hpmcounter5,drift,seed17,57,3262.848484848485
hpmcounter5,drift,seed17,58,3262.6969696969695
hpmcounter5,drift,seed17,59,3260.0060606060606
hpmcounter5,drift,seed17,60,3254.266666666667
hpmcounter5,drift,seed17,61,3250.8
hpmcounter5,drift,seed17,62,3247.630303030303
hpmcounter5,drift,seed17,63,3248.29696969697
hpmcounter5,drift,seed17,64,3251.224242424242
hpmcounter5,drift,seed17,65,3251.6242424242423
hpmcounter5,drift,seed17,66,3253.369696969697
hpmcounter5,drift,seed17,67,3256.169696969697
hpmcounter5,drift,seed17,68,3258.551515151515
hpmcounter5,drift,seed17,69,3258.2060606060604
hpmcounter5,drift,seed17,70,3255.6484848484847
hpmcounter5,drift,seed17,71,3253.10303030303
hpmcounter5,drift,seed17,72,3249.721212121212
hpmcounter5,drift,seed17,73,3248.2545454545457
hpmcounter5,drift,seed17,74,3251.951515151515
hpmcounter5,drift,seed17,75,3256.012121212121
hpmcounter5,drift,seed17,76,3260.012121212121
hpmcounter5,drift,seed17,77,3265.460606060606
hpmcounter5,drift,seed17,78,3269.3454545454547
hpmcounter5,drift,seed17,79,3271.4424242424243
hpmcounter5,drift,seed17,80,3270.8424242424244
hpmcounter5,drift,seed17,81,3269.5575757575757
hpmcounter5,drift,seed17,82,3268.6545454545453
hpmcounter5,drift,seed17,83,3264.121212121212
hpmcounter5,drift,seed17,84,3261.1151515151514
hpmcounter5,drift,seed17,85,3257.3454545454547
hpmcounter5,drift,seed17,86,3253.0545454545454
hpmcounter5,drift,seed17,87,3250.6363636363635
hpmcounter5,drift,seed17,88,3251.3757575757577
hpmcounter5,drift,seed17,89,3252.018181818182
hpmcounter5,drift,seed17,90,3252.70303030303
hpmcounter5,drift,seed17,91,3256.2848484848487
hpmcounter5,drift,seed17,92,3261.848484848485
hpmcounter5,drift,seed17,93,3266.3939393939395
hpmcounter5,drift,seed17,94,3268.0363636363636
hpmcounter5,drift,seed17,95,3268.6484848484847
hpmcounter5,drift,seed17,96,3266.3333333333335
hpmcounter5,drift,seed17,97,3264.642424242424
hpmcounter5,drift,seed17,98,3265.5939393939393
hpmcounter5,drift,seed17,99,3265.4
hpmcounter5,drift,seed17,100,3262.806060606061
hpmcounter5,drift,seed17,101,3263.630303030303
hpmcounter5,drift,seed17,102,3263.072727272727
hpmcounter5,drift,seed17,103,3266.860606060606
hpmcounter5,drift,seed17,104,3267.1151515151514
hpmcounter5,drift,seed17,105,3267.4121212121213
hpmcounter5,drift,seed17,106,3265.5272727272727
hpmcounter5,drift,seed17,107,3263.4121212121213
hpmcounter5,drift,seed17,108,3261.012121212121
hpmcounter5,drift,seed17,109,3257.5333333333333
hpmcounter5,drift,seed17,110,3249.8424242424244
hpmcounter5,drift,seed17,111,3246.830303030303
hpmcounter5,drift,seed17,112,3240.981818181818
hpmcounter5,drift,seed17,113,3240.193939393939
hpmcounter5,drift,seed17,114,3240.278787878788
hpmcounter5,drift,seed17,115,3240.5939393939393
hpmcounter5,drift,seed17,116,3242.478787878788
hpmcounter5,drift,seed17,117,3247.3818181818183
hpmcounter5,drift,seed17,118,3250.909090909091
hpmcounter5,drift,seed17,119,3251.6
hpmcounter5,drift,seed17,120,3252.672727272727
hpmcounter5,drift,seed17,121,3256.866666666667
hpmcounter5,drift,seed17,122,3260.387878787879
hpmcounter5,drift,seed17,123,3262.5636363636363
hpmcounter5,drift,seed17,124,3265.0969696969696
hpmcounter5,drift,seed17,125,3265.0242424242424
hpmcounter5,drift,seed17,126,3263.0
hpmcounter5,drift,seed17,127,3263.6969696969695
hpmcounter5,drift,seed17,128,3260.193939393939
hpmcounter5,drift,seed17,129,3255.951515151515
hpmcounter5,drift,seed17,130,3254.060606060606
hpmcounter5,drift,seed17,131,3252.448484848485
hpmcounter5,drift,seed17,132,3252.6848484848483
hpmcounter5,drift,seed17,133,3251.6484848484847
hpmcounter5,drift,seed17,134,3253.2848484848487
hpmcounter5,drift,seed17,135,3255.787878787879
hpmcounter5,drift,seed17,136,3256.8121212121214
hpmcounter5,drift,seed17,137,3258.4242424242425
hpmcounter5,drift,seed17,138,3257.133333333333
hpmcounter5,drift,seed17,139,3258.4060606060607
hpmcounter5,drift,seed17,140,3260.121212121212
hpmcounter5,drift,seed17,141,3263.2
hpmcounter5,drift,seed17,142,3265.7515151515154
hpmcounter5,drift,seed17,143,3265.0969696969696
hpmcounter5,drift,seed17,144,3264.4060606060607
hpmcounter5,drift,seed17,145,3264.278787878788
hpmcounter5,drift,seed17,146,3265.2909090909093
hpmcounter5,drift,seed17,147,3264.5272727272727
hpmcounter5,drift,seed17,148,3262.0666666666666
hpmcounter5,drift,seed17,149,3258.7454545454543
hpmcounter5,drift,seed17,150,3254.2727272727275
hpmcounter5,drift,seed17,151,3252.139393939394
hpmcounter5,drift,seed17,152,3249.7636363636366
hpmcounter5,drift,seed17,153,3247.6060606060605
hpmcounter5,drift,seed17,154,3246.2545454545457
hpmcounter5,drift,seed17,155,3247.6484848484847
hpmcounter5,drift,seed17,156,3252.490909090909
hpmcounter5,drift,seed17,157,3259.3757575757577
hpmcounter5,drift,seed17,158,3280.6060606060605
hpmcounter5,drift,seed17,159,3313.866666666667
hpmcounter5,drift,seed17,160,3355.109090909091
hpmcounter5,drift,seed17,161,3383.0666666666666
hpmcounter5,drift,seed17,162,3396.690909090909
hpmcounter5,drift,seed17,163,3401.357575757576
hpmcounter5,drift,seed17,164,3411.6545454545453
hpmcounter5,drift,seed17,165,3408.387878787879
hpmcounter5,drift,seed17,166,3389.6060606060605
hpmcounter5,drift,seed17,167,3357.3515151515153
hpmcounter5,drift,seed17,168,3330.9333333333334
hpmcounter5,drift,seed17,169,3314.733333333333
hpmcounter5,drift,seed17,170,3310.3515151515153
hpmcounter5,drift,seed17,171,3298.890909090909
hpmcounter5,drift,seed17,172,3281.278787878788
hpmcounter5,drift,seed17,173,3262.072727272727
hpmcounter5,drift,seed17,174,3261.4121212121213
hpmcounter5,drift,seed17,175,3261.939393939394
hpmcounter5,drift,seed17,176,3277.3939393939395
hpmcounter5,drift,seed17,177,3303.4424242424243
hpmcounter5,drift,seed17,178,3340.921212121212
hpmcounter5,drift,seed17,179,3371.3454545454547
hpmcounter5,drift,seed17,180,3390.4
hpmcounter5,drift,seed17,181,3394.2060606060604
hpmcounter5,drift,seed17,182,3388.2727272727275
hpmcounter5,drift,seed17,183,3370.29696969697
hpmcounter5,drift,seed17,184,3344.048484848485
hpmcounter5,drift,seed17,185,3308.957575757576
hpmcounter5,drift,seed17,186,3281.4060606060607
hpmcounter5,drift,seed17,187,3262.878787878788
hpmcounter5,drift,seed17,188,3258.6
hpmcounter5,drift,seed17,189,3257.5151515151515
hpmcounter5,drift,seed17,190,3256.7818181818184
hpmcounter5,drift,seed17,191,3252.909090909091
hpmcounter5,drift,seed17,192,3251.5151515151515
hpmcounter5,drift,seed17,193,3247.6666666666665
hpmcounter5,drift,seed17,194,3245.29696969697
hpmcounter5,drift,seed17,195,3244.090909090909
hpmcounter5,drift,seed17,196,3246.2060606060604
hpmcounter5,drift,seed17,197,3246.6181818181817
hpmcounter5,drift,seed17,198,3247.5272727272727
hpmcounter5,drift,seed17,199,3247.775757575758
hpmcounter5,drift,seed17,200,3249.660606060606
hpmcounter5,drift,seed17,201,3250.169696969697
hpmcounter5,drift,seed17,202,3254.830303030303
hpmcounter5,drift,seed17,203,3259.5939393939393
hpmcounter5,drift,seed17,204,3261.5333333333333
hpmcounter5,drift,seed17,205,3261.181818181818
hpmcounter5,drift,seed17,206,3261.830303030303
hpmcounter5,drift,seed17,207,3259.830303030303
hpmcounter5,drift,seed17,208,3256.921212121212
hpmcounter5,drift,seed17,209,3251.660606060606
hpmcounter5,drift,seed17,210,3249.951515151515
hpmcounter5,drift,seed17,211,3246.448484848485
hpmcounter5,drift,seed17,212,3246.0060606060606
hpmcounter5,drift,seed17,213,3251.1878787878786
hpmcounter5,drift,seed17,214,3254.5575757575757
hpmcounter5,drift,seed17,215,3259.70303030303
hpmcounter5,drift,seed17,216,3264.7818181818184
hpmcounter5,drift,seed17,217,3270.4242424242425
hpmcounter5,drift,seed17,218,3271.612121212121
hpmcounter5,drift,seed17,219,3270.3151515151517
hpmcounter5,drift,seed17,220,3270.4
hpmcounter5,drift,seed17,221,3272.1757575757574
hpmcounter5,drift,seed17,222,3273.448484848485
hpmcounter5,drift,seed17,223,3273.7393939393937
hpmcounter5,drift,seed17,224,3272.969696969697
hpmcounter5,drift,seed17,225,3269.5757575757575
hpmcounter5,drift,seed17,226,3267.012121212121
hpmcounter5,drift,seed17,227,3266.1454545454544
hpmcounter5,drift,seed17,228,3266.266666666667
hpmcounter5,drift,seed17,229,3264.3515151515153
hpmcounter5,drift,seed17,230,3260.8121212121214
hpmcounter5,drift,seed17,231,3258.0969696969696
hpmcounter5,drift,seed17,232,3258.539393939394
hpmcounter5,drift,seed17,233,3254.7454545454543
hpmcounter5,drift,seed17,234,3251.327272727273
hpmcounter5,drift,seed17,235,3247.0969696969696
hpmcounter5,drift,seed17,236,3244.630303030303
hpmcounter5,drift,seed17,237,3242.3515151515153
hpmcounter5,drift,seed17,238,3243.2181818181816
hpmcounter5,drift,seed17,239,3245.9939393939394
hpmcounter5,drift,seed17,240,3251.1454545454544
hpmcounter5,drift,seed17,241,3253.3333333333335
hpmcounter5,drift,seed17,242,3257.478787878788
hpmcounter5,drift,seed17,243,3259.2060606060604
hpmcounter5,drift,seed17,244,3259.8545454545456
hpmcounter5,drift,seed17,245,3262.836363636364
hpmcounter5,drift,seed17,246,3264.2
hpmcounter5,drift,seed17,247,3265.5939393939393
hpmcounter5,drift,seed17,248,3265.369696969697
hpmcounter5,drift,seed17,249,3263.430303030303
hpmcounter5,drift,seed17,250,3262.89696969697
hpmcounter5,drift,seed17,251,3262.3030303030305
hpmcounter5,drift,seed17,252,3261.242424242424
hpmcounter5,drift,seed17,253,3258.4666666666667
hpmcounter5,drift,seed17,254,3256.6545454545453
hpmcounter5,drift,seed17,255,3257.539393939394
hpmcounter5,drift,seed17,256,3257.2909090909093
hpmcounter5,drift,seed17,257,3257.8727272727274
hpmcounter5,drift,seed17,258,3258.6787878787877
hpmcounter5,drift,seed17,259,3258.3818181818183
hpmcounter5,drift,seed17,260,3256.8424242424244
hpmcounter5,drift,seed17,261,3257.8242424242426
hpmcounter5,drift,seed17,262,3259.4363636363637
hpmcounter5,drift,seed17,263,3259.5272727272727
hpmcounter5,drift,seed17,264,3259.2545454545457
hpmcounter5,drift,seed17,265,3259.6060606060605
hpmcounter5,drift,seed17,266,3260.5272727272727
hpmcounter5,drift,seed17,267,3260.309090909091
hpmcounter5,drift,seed17,268,3259.848484848485
hpmcounter5,drift,seed17,269,3259.0848484848484
hpmcounter5,drift,seed17,270,3256.7515151515154
hpmcounter5,drift,seed17,271,3257.2606060606063
hpmcounter5,drift,seed17,272,3257.1454545454544
hpmcounter5,drift,seed17,273,3255.6
hpmcounter5,drift,seed17,274,3252.8424242424244
hpmcounter5,drift,seed17,275,3252.2545454545457
hpmcounter5,drift,seed17,276,3251.2727272727275
hpmcounter5,drift,seed17,277,3254.048484848485
hpmcounter5,drift,seed17,278,3255.787878787879
hpmcounter5,drift,seed17,279,3258.012121212121
hpmcounter5,drift,seed17,280,3262.866666666667
hpmcounter5,drift,seed17,281,3267.4848484848485
hpmcounter5,drift,seed17,282,3271.787878787879
hpmcounter5,drift,seed17,283,3273.7454545454543
hpmcounter5,drift,seed17,284,3275.6787878787877
hpmcounter5,drift,seed17,285,3276.090909090909
hpmcounter5,drift,seed17,286,3271.060606060606
hpmcounter5,drift,seed17,287,3269.9454545454546
hpmcounter5,drift,seed17,288,3264.212121212121
hpmcounter5,drift,seed17,289,3256.848484848485
hpmcounter5,drift,seed17,290,3253.5272727272727
hpmcounter5,drift,seed17,291,3251.2848484848487
hpmcounter5,drift,seed17,292,3252.042424242424
hpmcounter5,drift,seed17,293,3251.612121212121
hpmcounter5,drift,seed17,294,3254.4424242424243
hpmcounter5,drift,seed17,295,3255.8
hpmcounter5,drift,seed17,296,3254.339393939394
hpmcounter5,drift,seed17,297,3256.0969696969696
hpmcounter5,drift,seed17,298,3258.5636363636363
hpmcounter5,drift,seed18,9,3257.6242424242423
hpmcounter5,drift,seed18,10,3256.9333333333334
hpmcounter5,drift,seed18,11,3254.1151515151514
hpmcounter5,drift,seed18,12,3252.29696969697
hpmcounter5,drift,seed18,13,3250.357575757576
hpmcounter5,drift,seed18,14,3249.309090909091
hpmcounter5,drift,seed18,15,3248.3757575757577
hpmcounter5,drift,seed18,16,3245.70303030303
hpmcounter5,drift,seed18,17,3245.4242424242425
hpmcounter5,drift,seed18,18,3247.5272727272727
hpmcounter5,drift,seed18,19,3253.490909090909
hpmcounter5,drift,seed18,20,3260.309090909091
hpmcounter5,drift,seed18,21,3264.818181818182
hpmcounter5,drift,seed18,22,3267.9454545454546
hpmcounter5,drift,seed18,23,3268.0848484848484
hpmcounter5,drift,seed18,24,3266.9151515151516
hpmcounter5,drift,seed18,25,3262.078787878788
hpmcounter5,drift,seed18,26,3254.642424242424
hpmcounter5,drift,seed18,27,3245.2909090909093
hpmcounter5,drift,seed18,28,3238.9030303030304
hpmcounter5,drift,seed18,29,3238.0060606060606
hpmcounter5,drift,seed18,30,3242.048484848485
hpmcounter5,drift,seed18,31,3245.551515151515
hpmcounter5,drift,seed18,32,3247.3333333333335
hpmcounter5,drift,seed18,33,3249.7818181818184
hpmcounter5,drift,seed18,34,3252.387878787879
hpmcounter5,drift,seed18,35,3250.660606060606
hpmcounter5,drift,seed18,36,3249.163636363636
hpmcounter5,drift,seed18,37,3245.7090909090907
hpmcounter5,drift,seed18,38,3242.509090909091
hpmcounter5,drift,seed18,39,3240.4
hpmcounter5,drift,seed18,40,3241.787878787879
hpmcounter5,drift,seed18,41,3246.1575757575756
hpmcounter5,drift,seed18,42,3247.387878787879
hpmcounter5,drift,seed18,43,3249.721212121212
hpmcounter5,drift,seed18,44,3253.212121212121
hpmcounter5,drift,seed18,45,3254.309090909091
hpmcounter5,drift,seed18,46,3256.612121212121
hpmcounter5,drift,seed18,47,3258.3151515151517
hpmcounter5,drift,seed18,48,3261.8848484848486
hpmcounter5,drift,seed18,49,3264.387878787879
hpmcounter5,drift,seed18,50,3266.981818181818
hpmcounter5,drift,seed18,51,3272.4060606060607
hpmcounter5,drift,seed18,52,3273.3454545454547
hpmcounter5,drift,seed18,53,3274.2
hpmcounter5,drift,seed18,54,3275.1454545454544
hpmcounter5,drift,seed18,55,3274.29696969697
hpmcounter5,drift,seed18,56,3272.448484848485
hpmcounter5,drift,seed18,57,3269.266666666667
hpmcounter5,drift,seed18,58,3267.6969696969695
hpmcounter5,drift,seed18,59,3266.042424242424
hpmcounter5,drift,seed18,60,3266.757575757576
hpmcounter5,drift,seed18,61,3268.3151515151517
hpmcounter5,drift,seed18,62,3265.6545454545453
hpmcounter5,drift,seed18,63,3262.721212121212
hpmcounter5,drift,seed18,64,3263.3515151515153
hpmcounter5,drift,seed18,65,3262.4424242424243
hpmcounter5,drift,seed18,66,3258.4
hpmcounter5,drift,seed18,67,3256.230303030303
hpmcounter5,drift,seed18,68,3257.1151515151514
hpmcounter5,drift,seed18,69,3259.9151515151516
hpmcounter5,drift,seed18,70,3261.10303030303
hpmcounter5,drift,seed18,71,3260.181818181818
hpmcounter5,drift,seed18,72,3258.5272727272727
hpmcounter5,drift,seed18,73,3254.9333333333334
hpmcounter5,drift,seed18,74,3255.733333333333
hpmcounter5,drift,seed18,75,3255.3939393939395
hpmcounter5,drift,seed18,76,3252.3454545454547
hpmcounter5,drift,seed18,77,3249.5151515151515
hpmcounter5,drift,seed18,78,3249.951515151515
hpmcounter5,drift,seed18,79,3254.018181818182
hpmcounter5,drift,seed18,80,3257.4666666666667
hpmcounter5,drift,seed18,81,3257.242424242424
hpmcounter5,drift,seed18,82,3261.072727272727
hpmcounter5,drift,seed18,83,3262.3212121212123
hpmcounter5,drift,seed18,84,3264.509090909091
hpmcounter5,drift,seed18,85,3265.2727272727275
hpmcounter5,drift,seed18,86,3265.1575757575756
hpmcounter5,drift,seed18,87,3262.5636363636363
hpmcounter5,drift,seed18,88,3259.418181818182
hpmcounter5,drift,seed18,89,3255.612121212121
hpmcounter5,drift,seed18,90,3254.9939393939394
hpmcounter5,drift,seed18,91,3251.1454545454544
hpmcounter5,drift,seed18,92,3251.266666666667
hpmcounter5,drift,seed18,93,3253.909090909091
hpmcounter5,drift,seed18,94,3257.0969696969696
hpmcounter5,drift,seed18,95,3261.0545454545454
hpmcounter5,drift,seed18,96,3263.2
hpmcounter5,drift,seed18,97,3262.6969696969695
hpmcounter5,drift,seed18,98,3261.109090909091
hpmcounter5,drift,seed18,99,3259.1878787878786
hpmcounter5,drift,seed18,100,3261.848484848485
hpmcounter5,drift,seed18,101,3261.6787878787877
hpmcounter5,drift,seed18,102,3261.2848484848487
hpmcounter5,drift,seed18,103,3261.848484848485
hpmcounter5,drift,seed18,104,3264.6484848484847
hpmcounter5,drift,seed18,105,3267.581818181818
hpmcounter5,drift,seed18,106,3267.193939393939
hpmcounter5,drift,seed18,107,3264.048484848485
hpmcounter5,drift,seed18,108,3260.8
hpmcounter5,drift,seed18,109,3258.8121212121214
hpmcounter5,drift,seed18,110,3258.660606060606
hpmcounter5,drift,seed18,111,3255.2181818181816
hpmcounter5,drift,seed18,112,3252.4363636363637
hpmcounter5,drift,seed18,113,3250.1757575757574
hpmcounter5,drift,seed18,114,3251.8121212121214
hpmcounter5,drift,seed18,115,3252.072727272727
hpmcounter5,drift,seed18,116,3251.4969696969697
hpmcounter5,drift,seed18,117,3248.4666666666667
hpmcounter5,drift,seed18,118,3246.266666666667
hpmcounter5,drift,seed18,119,3247.309090909091
hpmcounter5,drift,seed18,120,3248.278787878788
hpmcounter5,drift,seed18,121,3246.0969696969696
hpmcounter5,drift,seed18,122,3244.8848484848486
hpmcounter5,drift,seed18,123,3246.2181818181816
hpmcounter5,drift,seed18,124,3248.5757575757575
hpmcounter5,drift,seed18,125,3249.7636363636366
hpmcounter5,drift,seed18,126,3253.139393939394
hpmcounter5,drift,seed18,127,3255.2181818181816
hpmcounter5,drift,seed18,128,3257.9454545454546
hpmcounter5,drift,seed18,129,3260.4545454545455
hpmcounter5,drift,seed18,130,3260.775757575758
hpmcounter5,drift,seed18,131,3257.775757575758
hpmcounter5,drift,seed18,132,3254.4
hpmcounter5,drift,seed18,133,3254.775757575758
hpmcounter5,drift,seed18,134,3255.927272727273
hpmcounter5,drift,seed18,135,3256.9151515151516
hpmcounter5,drift,seed18,136,3257.2727272727275
hpmcounter5,drift,seed18,137,3256.490909090909
hpmcounter5,drift,seed18,138,3259.4424242424243
hpmcounter5,drift,seed18,139,3263.3515151515153
hpmcounter5,drift,seed18,140,3267.339393939394
hpmcounter5,drift,seed18,141,3268.212121212121
hpmcounter5,drift,seed18,142,3266.5878787878787
hpmcounter5,drift,seed18,143,3281.769696969697
hpmcounter5,drift,seed18,144,3308.9030303030304
hpmcounter5,drift,seed18,145,3345.242424242424
hpmcounter5,drift,seed18,146,3368.7454545454543
hpmcounter5,drift,seed18,147,3380.4727272727273
hpmcounter5,drift,seed18,148,3383.339393939394
hpmcounter5,drift,seed18,149,3377.151515151515
hpmcounter5,drift,seed18,150,3361.2727272727275
hpmcounter5,drift,seed18,151,3333.521212121212
hpmcounter5,drift,seed18,152,3294.309090909091
hpmcounter5,drift,seed18,153,3267.4060606060607
