counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed18,154,3253.266666666667
hpmcounter5,drift,seed18,155,3254.6848484848483
hpmcounter5,drift,seed18,156,3255.4121212121213
hpmcounter5,drift,seed18,157,3256.309090909091
hpmcounter5,drift,seed18,158,3257.078787878788
hpmcounter5,drift,seed18,159,3257.2181818181816
hpmcounter5,drift,seed18,160,3258.2848484848487
hpmcounter5,drift,seed18,161,3255.6242424242423
hpmcounter5,drift,seed18,162,3252.836363636364
hpmcounter5,drift,seed18,163,3265.539393939394
hpmcounter5,drift,seed18,164,3292.1151515151514
hpmcounter5,drift,seed18,165,3327.2606060606063
hpmcounter5,drift,seed18,166,3369.70303030303
hpmcounter5,drift,seed18,167,3416.339393939394
hpmcounter5,drift,seed18,168,3461.6969696969695
hpmcounter5,drift,seed18,169,3486.690909090909
hpmcounter5,drift,seed18,170,3493.9030303030304
hpmcounter5,drift,seed18,171,3478.7272727272725
hpmcounter5,drift,seed18,172,3443.430303030303
hpmcounter5,drift,seed18,173,3402.1878787878786
hpmcounter5,drift,seed18,174,3362.509090909091
hpmcounter5,drift,seed18,175,3323.3151515151517
hpmcounter5,drift,seed18,176,3291.3333333333335
hpmcounter5,drift,seed18,177,3274.1454545454544
hpmcounter5,drift,seed18,178,3271.6969696969695
hpmcounter5,drift,seed18,179,3269.10303030303
hpmcounter5,drift,seed18,180,3270.060606060606
hpmcounter5,drift,seed18,181,3272.5878787878787
hpmcounter5,drift,seed18,182,3274.278787878788
hpmcounter5,drift,seed18,183,3275.2727272727275
hpmcounter5,drift,seed18,184,3280.2727272727275
hpmcounter5,drift,seed18,185,3280.957575757576
hpmcounter5,drift,seed18,186,3277.133333333333
hpmcounter5,drift,seed18,187,3274.1454545454544
hpmcounter5,drift,seed18,188,3269.6
hpmcounter5,drift,seed18,189,3264.957575757576
hpmcounter5,drift,seed18,190,3260.6242424242423
hpmcounter5,drift,seed18,191,3257.5757575757575
hpmcounter5,drift,seed18,192,3254.4969696969697
hpmcounter5,drift,seed18,193,3252.5878787878787
hpmcounter5,drift,seed18,194,3254.2545454545457
hpmcounter5,drift,seed18,195,3253.848484848485
hpmcounter5,drift,seed18,196,3250.181818181818
hpmcounter5,drift,seed18,197,3247.4727272727273
hpmcounter5,drift,seed18,198,3260.048484848485
hpmcounter5,drift,seed18,199,3289.6181818181817
hpmcounter5,drift,seed18,200,3326.9757575757576
hpmcounter5,drift,seed18,201,3352.9030303030304
hpmcounter5,drift,seed18,202,3371.3757575757577
hpmcounter5,drift,seed18,203,3380.4060606060607
hpmcounter5,drift,seed18,204,3379.418181818182
hpmcounter5,drift,seed18,205,3365.6848484848483
hpmcounter5,drift,seed18,206,3339.7090909090907
hpmcounter5,drift,seed18,207,3304.2363636363634
hpmcounter5,drift,seed18,208,3276.3030303030305
hpmcounter5,drift,seed18,209,3259.4121212121213
hpmcounter5,drift,seed18,210,3260.818181818182
hpmcounter5,drift,seed18,211,3261.7939393939396
hpmcounter5,drift,seed18,212,3261.630303030303
hpmcounter5,drift,seed18,213,3263.278787878788
hpmcounter5,drift,seed18,214,3266.018181818182
hpmcounter5,drift,seed18,215,3266.490909090909
hpmcounter5,drift,seed18,216,3267.4
hpmcounter5,drift,seed18,217,3266.866666666667
hpmcounter5,drift,seed18,218,3263.70303030303
hpmcounter5,drift,seed18,219,3256.224242424242
hpmcounter5,drift,seed18,220,3249.806060606061
hpmcounter5,drift,seed18,221,3245.733333333333
hpmcounter5,drift,seed18,222,3238.339393939394
hpmcounter5,drift,seed18,223,3236.133333333333
hpmcounter5,drift,seed18,224,3238.6545454545453
hpmcounter5,drift,seed18,225,3242.9636363636364
hpmcounter5,drift,seed18,226,3249.1272727272726
hpmcounter5,drift,seed18,227,3256.078787878788
hpmcounter5,drift,seed18,228,3261.9454545454546
hpmcounter5,drift,seed18,229,3266.775757575758
hpmcounter5,drift,seed18,230,3270.2545454545457
hpmcounter5,drift,seed18,231,3273.9939393939394
hpmcounter5,drift,seed18,232,3272.4
hpmcounter5,drift,seed18,233,3270.2484848484846
hpmcounter5,drift,seed18,234,3268.6
hpmcounter5,drift,seed18,235,3265.8727272727274
hpmcounter5,drift,seed18,236,3260.018181818182
hpmcounter5,drift,seed18,237,3252.8121212121214
hpmcounter5,drift,seed18,238,3248.860606060606
hpmcounter5,drift,seed18,239,3247.581818181818
hpmcounter5,drift,seed18,240,3247.430303030303
hpmcounter5,drift,seed18,241,3250.1151515151514
hpmcounter5,drift,seed18,242,3251.448484848485
hpmcounter5,drift,seed18,243,3253.733333333333
hpmcounter5,drift,seed18,244,3257.5878787878787
hpmcounter5,drift,seed18,245,3262.072727272727
hpmcounter5,drift,seed18,246,3264.10303030303
hpmcounter5,drift,seed18,247,3264.309090909091
hpmcounter5,drift,seed18,248,3265.5151515151515
hpmcounter5,drift,seed18,249,3269.8242424242426
hpmcounter5,drift,seed18,250,3271.5878787878787
hpmcounter5,drift,seed18,251,3271.5757575757575
hpmcounter5,drift,seed18,252,3270.6060606060605
hpmcounter5,drift,seed18,253,3265.981818181818
hpmcounter5,drift,seed18,254,3260.89696969697
hpmcounter5,drift,seed18,255,3257.539393939394
hpmcounter5,drift,seed18,256,3252.581818181818
hpmcounter5,drift,seed18,257,3247.4666666666667
hpmcounter5,drift,seed18,258,3246.242424242424
hpmcounter5,drift,seed18,259,3249.890909090909
hpmcounter5,drift,seed18,260,3251.0848484848484
hpmcounter5,drift,seed18,261,3252.890909090909
hpmcounter5,drift,seed18,262,3256.10303030303
hpmcounter5,drift,seed18,263,3257.9757575757576
hpmcounter5,drift,seed18,264,3259.4242424242425
hpmcounter5,drift,seed18,265,3262.030303030303
hpmcounter5,drift,seed18,266,3262.878787878788
hpmcounter5,drift,seed18,267,3261.242424242424
hpmcounter5,drift,seed18,268,3260.2
hpmcounter5,drift,seed18,269,3261.060606060606
hpmcounter5,drift,seed18,270,3261.090909090909
hpmcounter5,drift,seed18,271,3260.70303030303
hpmcounter5,drift,seed18,272,3257.521212121212
hpmcounter5,drift,seed18,273,3256.018181818182
hpmcounter5,drift,seed18,274,3255.6181818181817
hpmcounter5,drift,seed18,275,3258.266666666667
hpmcounter5,drift,seed18,276,3262.072727272727
hpmcounter5,drift,seed18,277,3266.0363636363636
hpmcounter5,drift,seed18,278,3267.509090909091
hpmcounter5,drift,seed18,279,3269.0363636363636
hpmcounter5,drift,seed18,280,3271.89696969697
hpmcounter5,drift,seed18,281,3272.3151515151517
hpmcounter5,drift,seed18,282,3271.030303030303
hpmcounter5,drift,seed18,283,3270.6363636363635
hpmcounter5,drift,seed18,284,3269.418181818182
hpmcounter5,drift,seed18,285,3267.927272727273
hpmcounter5,drift,seed18,286,3268.2909090909093
hpmcounter5,drift,seed18,287,3269.0545454545454
hpmcounter5,drift,seed18,288,3271.951515151515
hpmcounter5,drift,seed18,289,3274.29696969697
hpmcounter5,drift,seed18,290,3275.890909090909
hpmcounter5,drift,seed18,291,3274.642424242424
hpmcounter5,drift,seed18,292,3275.4727272727273
hpmcounter5,drift,seed18,293,3274.4060606060607
hpmcounter5,drift,seed18,294,3270.4666666666667
hpmcounter5,drift,seed18,295,3263.939393939394
hpmcounter5,drift,seed18,296,3259.2181818181816
hpmcounter5,drift,seed18,297,3255.7393939393937
hpmcounter5,drift,seed18,298,3255.806060606061
hpmcounter5,drift,seed19,9,3303.836363636364
hpmcounter5,drift,seed19,10,3288.8
hpmcounter5,drift,seed19,11,3267.4848484848485
hpmcounter5,drift,seed19,12,3252.569696969697
hpmcounter5,drift,seed19,13,3250.2
hpmcounter5,drift,seed19,14,3250.181818181818
hpmcounter5,drift,seed19,15,3248.672727272727
hpmcounter5,drift,seed19,16,3248.078787878788
hpmcounter5,drift,seed19,17,3251.109090909091
hpmcounter5,drift,seed19,18,3256.2848484848487
hpmcounter5,drift,seed19,19,3259.6848484848483
hpmcounter5,drift,seed19,20,3261.7818181818184
hpmcounter5,drift,seed19,21,3262.3939393939395
hpmcounter5,drift,seed19,22,3263.5636363636363
hpmcounter5,drift,seed19,23,3263.6848484848483
hpmcounter5,drift,seed19,24,3263.29696969697
hpmcounter5,drift,seed19,25,3260.5636363636363
hpmcounter5,drift,seed19,26,3259.6545454545453
hpmcounter5,drift,seed19,27,3256.939393939394
hpmcounter5,drift,seed19,28,3258.460606060606
hpmcounter5,drift,seed19,29,3259.0545454545454
hpmcounter5,drift,seed19,30,3263.3939393939395
hpmcounter5,drift,seed19,31,3267.230303030303
hpmcounter5,drift,seed19,32,3271.3818181818183
hpmcounter5,drift,seed19,33,3271.7393939393937
hpmcounter5,drift,seed19,34,3270.6242424242423
hpmcounter5,drift,seed19,35,3268.957575757576
hpmcounter5,drift,seed19,36,3266.2848484848487
hpmcounter5,drift,seed19,37,3261.3818181818183
hpmcounter5,drift,seed19,38,3255.6
hpmcounter5,drift,seed19,39,3249.5575757575757
hpmcounter5,drift,seed19,40,3247.5030303030303
hpmcounter5,drift,seed19,41,3246.0545454545454
hpmcounter5,drift,seed19,42,3246.806060606061
hpmcounter5,drift,seed19,43,3245.2181818181816
hpmcounter5,drift,seed19,44,3243.890909090909
hpmcounter5,drift,seed19,45,3245.1575757575756
hpmcounter5,drift,seed19,46,3244.10303030303
hpmcounter5,drift,seed19,47,3244.3333333333335
hpmcounter5,drift,seed19,48,3244.9151515151516
hpmcounter5,drift,seed19,49,3245.4363636363637
hpmcounter5,drift,seed19,50,3248.3757575757577
hpmcounter5,drift,seed19,51,3251.2545454545457
hpmcounter5,drift,seed19,52,3254.242424242424
hpmcounter5,drift,seed19,53,3258.5151515151515
hpmcounter5,drift,seed19,54,3263.448484848485
hpmcounter5,drift,seed19,55,3268.4969696969697
hpmcounter5,drift,seed19,56,3272.121212121212
hpmcounter5,drift,seed19,57,3274.3030303030305
hpmcounter5,drift,seed19,58,3275.0848484848484
hpmcounter5,drift,seed19,59,3275.3151515151517
hpmcounter5,drift,seed19,60,3272.509090909091
hpmcounter5,drift,seed19,61,3269.769696969697
hpmcounter5,drift,seed19,62,3264.757575757576
hpmcounter5,drift,seed19,63,3260.387878787879
hpmcounter5,drift,seed19,64,3255.951515151515
hpmcounter5,drift,seed19,65,3251.569696969697
hpmcounter5,drift,seed19,66,3247.5878787878787
hpmcounter5,drift,seed19,67,3246.987878787879
hpmcounter5,drift,seed19,68,3246.9030303030304
hpmcounter5,drift,seed19,69,3247.9454545454546
hpmcounter5,drift,seed19,70,3247.1454545454544
hpmcounter5,drift,seed19,71,3250.1454545454544
hpmcounter5,drift,seed19,72,3252.4242424242425
hpmcounter5,drift,seed19,73,3254.5939393939393
hpmcounter5,drift,seed19,74,3254.9454545454546
hpmcounter5,drift,seed19,75,3255.193939393939
hpmcounter5,drift,seed19,76,3253.660606060606
hpmcounter5,drift,seed19,77,3252.757575757576
hpmcounter5,drift,seed19,78,3270.6242424242423
hpmcounter5,drift,seed19,79,3285.2363636363634
hpmcounter5,drift,seed19,80,3296.357575757576
hpmcounter5,drift,seed19,81,3318.721212121212
hpmcounter5,drift,seed19,82,3348.4969696969697
hpmcounter5,drift,seed19,83,3384.4242424242425
hpmcounter5,drift,seed19,84,3405.5151515151515
hpmcounter5,drift,seed19,85,3409.769696969697
hpmcounter5,drift,seed19,86,3401.0060606060606
hpmcounter5,drift,seed19,87,3376.806060606061
hpmcounter5,drift,seed19,88,3360.090909090909
hpmcounter5,drift,seed19,89,3334.2363636363634
hpmcounter5,drift,seed19,90,3298.8121212121214
hpmcounter5,drift,seed19,91,3269.1151515151514
hpmcounter5,drift,seed19,92,3252.848484848485
hpmcounter5,drift,seed19,93,3252.7515151515154
hpmcounter5,drift,seed19,94,3253.1151515151514
hpmcounter5,drift,seed19,95,3252.2909090909093
hpmcounter5,drift,seed19,96,3254.3030303030305
hpmcounter5,drift,seed19,97,3257.0969696969696
hpmcounter5,drift,seed19,98,3259.2545454545457
hpmcounter5,drift,seed19,99,3259.7272727272725
hpmcounter5,drift,seed19,100,3263.29696969697
hpmcounter5,drift,seed19,101,3266.836363636364
hpmcounter5,drift,seed19,102,3272.339393939394
hpmcounter5,drift,seed19,103,3276.2
hpmcounter5,drift,seed19,104,3276.3454545454547
hpmcounter5,drift,seed19,105,3274.5454545454545
hpmcounter5,drift,seed19,106,3274.078787878788
hpmcounter5,drift,seed19,107,3274.612121212121
hpmcounter5,drift,seed19,108,3272.0
hpmcounter5,drift,seed19,109,3264.0666666666666
hpmcounter5,drift,seed19,110,3258.0848484848484
hpmcounter5,drift,seed19,111,3252.0666666666666
hpmcounter5,drift,seed19,112,3251.3818181818183
hpmcounter5,drift,seed19,113,3250.6060606060605
hpmcounter5,drift,seed19,114,3250.2545454545457
hpmcounter5,drift,seed19,115,3248.4060606060607
hpmcounter5,drift,seed19,116,3248.957575757576
hpmcounter5,drift,seed19,117,3250.927272727273
hpmcounter5,drift,seed19,118,3253.121212121212
hpmcounter5,drift,seed19,119,3253.6
hpmcounter5,drift,seed19,120,3253.230303030303
hpmcounter5,drift,seed19,121,3249.8121212121214
hpmcounter5,drift,seed19,122,3248.242424242424
hpmcounter5,drift,seed19,123,3246.430303030303
hpmcounter5,drift,seed19,124,3245.8242424242426
hpmcounter5,drift,seed19,125,3243.4060606060607
hpmcounter5,drift,seed19,126,3243.7818181818184
hpmcounter5,drift,seed19,127,3248.539393939394
hpmcounter5,drift,seed19,128,3252.521212121212
hpmcounter5,drift,seed19,129,3256.133333333333
hpmcounter5,drift,seed19,130,3260.8545454545456
hpmcounter5,drift,seed19,131,3263.1878787878786
hpmcounter5,drift,seed19,132,3266.460606060606
hpmcounter5,drift,seed19,133,3271.5939393939393
hpmcounter5,drift,seed19,134,3274.9757575757576
hpmcounter5,drift,seed19,135,3271.818181818182
hpmcounter5,drift,seed19,136,3267.7818181818184
hpmcounter5,drift,seed19,137,3268.6545454545453
hpmcounter5,drift,seed19,138,3266.327272727273
hpmcounter5,drift,seed19,139,3261.0242424242424
hpmcounter5,drift,seed19,140,3257.2181818181816
hpmcounter5,drift,seed19,141,3250.018181818182
hpmcounter5,drift,seed19,142,3243.490909090909
hpmcounter5,drift,seed19,143,3240.866666666667
hpmcounter5,drift,seed19,144,3242.4545454545455
hpmcounter5,drift,seed19,145,3242.4545454545455
hpmcounter5,drift,seed19,146,3242.6
hpmcounter5,drift,seed19,147,3244.5878787878787
hpmcounter5,drift,seed19,148,3248.4424242424243
hpmcounter5,drift,seed19,149,3253.012121212121
hpmcounter5,drift,seed19,150,3259.10303030303
hpmcounter5,drift,seed19,151,3262.181818181818
hpmcounter5,drift,seed19,152,3262.6545454545453
hpmcounter5,drift,seed19,153,3263.1454545454544
hpmcounter5,drift,seed19,154,3262.890909090909
hpmcounter5,drift,seed19,155,3259.642424242424
hpmcounter5,drift,seed19,156,3255.3515151515153
hpmcounter5,drift,seed19,157,3250.5151515151515
hpmcounter5,drift,seed19,158,3246.1151515151514
hpmcounter5,drift,seed19,159,3241.5878787878787
hpmcounter5,drift,seed19,160,3256.0060606060606
hpmcounter5,drift,seed19,161,3268.757575757576
hpmcounter5,drift,seed19,162,3294.818181818182
hpmcounter5,drift,seed19,163,3332.7515151515154
hpmcounter5,drift,seed19,164,3374.5333333333333
hpmcounter5,drift,seed19,165,3401.3818181818183
hpmcounter5,drift,seed19,166,3415.151515151515
hpmcounter5,drift,seed19,167,3416.630303030303
hpmcounter5,drift,seed19,168,3401.7939393939396
hpmcounter5,drift,seed19,169,3369.6969696969695
hpmcounter5,drift,seed19,170,3343.9454545454546
hpmcounter5,drift,seed19,171,3308.2060606060604
hpmcounter5,drift,seed19,172,3281.0848484848484
hpmcounter5,drift,seed19,173,3264.9636363636364
hpmcounter5,drift,seed19,174,3264.0545454545454
hpmcounter5,drift,seed19,175,3261.630303030303
hpmcounter5,drift,seed19,176,3262.1878787878786
hpmcounter5,drift,seed19,177,3265.4848484848485
hpmcounter5,drift,seed19,178,3266.775757575758
hpmcounter5,drift,seed19,179,3269.193939393939
hpmcounter5,drift,seed19,180,3270.981818181818
hpmcounter5,drift,seed19,181,3272.212121212121
hpmcounter5,drift,seed19,182,3271.5757575757575
hpmcounter5,drift,seed19,183,3268.4424242424243
hpmcounter5,drift,seed19,184,3264.3333333333335
hpmcounter5,drift,seed19,185,3257.4848484848485
hpmcounter5,drift,seed19,186,3253.181818181818
hpmcounter5,drift,seed19,187,3250.8848484848486
hpmcounter5,drift,seed19,188,3246.6848484848483
hpmcounter5,drift,seed19,189,3262.8
hpmcounter5,drift,seed19,190,3293.042424242424
hpmcounter5,drift,seed19,191,3335.012121212121
hpmcounter5,drift,seed19,192,3364.909090909091
hpmcounter5,drift,seed19,193,3386.2484848484846
hpmcounter5,drift,seed19,194,3397.448484848485
hpmcounter5,drift,seed19,195,3397.181818181818
hpmcounter5,drift,seed19,196,3385.775757575758
hpmcounter5,drift,seed19,197,3360.490909090909
hpmcounter5,drift,seed19,198,3321.0
hpmcounter5,drift,seed19,199,3289.860606060606
hpmcounter5,drift,seed19,200,3271.3515151515153
hpmcounter5,drift,seed19,201,3268.539393939394
hpmcounter5,drift,seed19,202,3266.151515151515
hpmcounter5,drift,seed19,203,3264.109090909091
hpmcounter5,drift,seed19,204,3262.836363636364
hpmcounter5,drift,seed19,205,3260.430303030303
hpmcounter5,drift,seed19,206,3260.181818181818
hpmcounter5,drift,seed19,207,3256.387878787879
hpmcounter5,drift,seed19,208,3253.927272727273
hpmcounter5,drift,seed19,209,3251.2606060606063
hpmcounter5,drift,seed19,210,3249.8242424242426
hpmcounter5,drift,seed19,211,3248.2060606060604
hpmcounter5,drift,seed19,212,3247.830303030303
hpmcounter5,drift,seed19,213,3246.193939393939
hpmcounter5,drift,seed19,214,3247.2727272727275
hpmcounter5,drift,seed19,215,3244.3636363636365
hpmcounter5,drift,seed19,216,3244.8727272727274
hpmcounter5,drift,seed19,217,3243.612121212121
hpmcounter5,drift,seed19,218,3247.866666666667
hpmcounter5,drift,seed19,219,3250.0242424242424
hpmcounter5,drift,seed19,220,3253.448484848485
hpmcounter5,drift,seed19,221,3258.230303030303
hpmcounter5,drift,seed19,222,3260.193939393939
hpmcounter5,drift,seed19,223,3262.3151515151517
hpmcounter5,drift,seed19,224,3268.2060606060604
hpmcounter5,drift,seed19,225,3270.769696969697
hpmcounter5,drift,seed19,226,3273.012121212121
hpmcounter5,drift,seed19,227,3272.8545454545456
hpmcounter5,drift,seed19,228,3274.090909090909
hpmcounter5,drift,seed19,229,3270.5151515151515
hpmcounter5,drift,seed19,230,3265.957575757576
hpmcounter5,drift,seed19,231,3260.909090909091
hpmcounter5,drift,seed19,232,3254.4969696969697
hpmcounter5,drift,seed19,233,3248.551515151515
hpmcounter5,drift,seed19,234,3244.5575757575757
hpmcounter5,drift,seed19,235,3244.2545454545457
hpmcounter5,drift,seed19,236,3245.6787878787877
hpmcounter5,drift,seed19,237,3248.1757575757574
hpmcounter5,drift,seed19,238,3251.848484848485
hpmcounter5,drift,seed19,239,3255.8545454545456
hpmcounter5,drift,seed19,240,3261.387878787879
hpmcounter5,drift,seed19,241,3265.6060606060605
hpmcounter5,drift,seed19,242,3268.757575757576
hpmcounter5,drift,seed19,243,3268.836363636364
hpmcounter5,drift,seed19,244,3268.042424242424
hpmcounter5,drift,seed19,245,3268.733333333333
hpmcounter5,drift,seed19,246,3265.969696969697
hpmcounter5,drift,seed19,247,3263.7393939393937
hpmcounter5,drift,seed19,248,3260.9333333333334
hpmcounter5,drift,seed19,249,3259.4727272727273
hpmcounter5,drift,seed19,250,3258.9151515151516
hpmcounter5,drift,seed19,251,3258.448484848485
hpmcounter5,drift,seed19,252,3259.1878787878786
hpmcounter5,drift,seed19,253,3259.769696969697
hpmcounter5,drift,seed19,254,3261.490909090909
hpmcounter5,drift,seed19,255,3265.309090909091
hpmcounter5,drift,seed19,256,3266.3636363636365
hpmcounter5,drift,seed19,257,3269.012121212121
hpmcounter5,drift,seed19,258,3273.060606060606
hpmcounter5,drift,seed19,259,3276.3757575757577
hpmcounter5,drift,seed19,260,3277.5939393939393
hpmcounter5,drift,seed19,261,3275.569696969697
hpmcounter5,drift,seed19,262,3274.4969696969697
hpmcounter5,drift,seed19,263,3270.060606060606
hpmcounter5,drift,seed19,264,3264.921212121212
hpmcounter5,drift,seed19,265,3258.8545454545456
hpmcounter5,drift,seed19,266,3254.6484848484847
hpmcounter5,drift,seed19,267,3253.387878787879
hpmcounter5,drift,seed19,268,3253.387878787879
hpmcounter5,drift,seed19,269,3253.5878787878787
hpmcounter5,drift,seed19,270,3257.0848484848484
hpmcounter5,drift,seed19,271,3257.7272727272725
hpmcounter5,drift,seed19,272,3261.5636363636363
hpmcounter5,drift,seed19,273,3262.0666666666666
hpmcounter5,drift,seed19,274,3262.6242424242423
hpmcounter5,drift,seed19,275,3260.860606060606
hpmcounter5,drift,seed19,276,3262.0969696969696
hpmcounter5,drift,seed19,277,3265.569696969697
hpmcounter5,drift,seed19,278,3265.787878787879
hpmcounter5,drift,seed19,279,3263.6969696969695
hpmcounter5,drift,seed19,280,3261.6060606060605
hpmcounter5,drift,seed19,281,3257.169696969697
hpmcounter5,drift,seed19,282,3255.387878787879
hpmcounter5,drift,seed19,283,3252.981818181818
hpmcounter5,drift,seed19,284,3250.4060606060607
hpmcounter5,drift,seed19,285,3246.890909090909
hpmcounter5,drift,seed19,286,3248.3818181818183
hpmcounter5,drift,seed19,287,3250.478787878788
hpmcounter5,drift,seed19,288,3250.478787878788
hpmcounter5,drift,seed19,289,3253.133333333333
hpmcounter5,drift,seed19,290,3254.5878787878787
hpmcounter5,drift,seed19,291,3254.551515151515
hpmcounter5,drift,seed19,292,3256.3151515151517
hpmcounter5,drift,seed19,293,3257.6484848484847
hpmcounter5,drift,seed19,294,3258.6484848484847
hpmcounter5,drift,seed19,295,3258.418181818182
hpmcounter5,drift,seed19,296,3259.072727272727
hpmcounter5,drift,seed19,297,3257.569696969697
hpmcounter5,drift,seed19,298,3256.7151515151513
hpmcounter5,drift,seed2,9,3257.193939393939
hpmcounter5,drift,seed2,10,3253.4545454545455
hpmcounter5,drift,seed2,11,3247.8
hpmcounter5,drift,seed2,12,3243.5757575757575
hpmcounter5,drift,seed2,13,3239.539393939394
hpmcounter5,drift,seed2,14,3237.9151515151516
hpmcounter5,drift,seed2,15,3255.430303030303
hpmcounter5,drift,seed2,16,3271.121212121212
hpmcounter5,drift,seed2,17,3284.0
hpmcounter5,drift,seed2,18,3295.6
hpmcounter5,drift,seed2,19,3318.551515151515
hpmcounter5,drift,seed2,20,3352.0
hpmcounter5,drift,seed2,21,3369.9939393939394
hpmcounter5,drift,seed2,22,3376.8424242424244
hpmcounter5,drift,seed2,23,3374.369696969697
hpmcounter5,drift,seed2,24,3358.133333333333
hpmcounter5,drift,seed2,25,3350.8242424242426
hpmcounter5,drift,seed2,26,3333.490909090909
hpmcounter5,drift,seed2,27,3306.169696969697
hpmcounter5,drift,seed2,28,3272.551515151515
hpmcounter5,drift,seed2,29,3250.012121212121
hpmcounter5,drift,seed2,30,3248.048484848485
hpmcounter5,drift,seed2,31,3243.448484848485
hpmcounter5,drift,seed2,32,3239.4242424242425
hpmcounter5,drift,seed2,33,3239.133333333333
hpmcounter5,drift,seed2,34,3237.6545454545453
hpmcounter5,drift,seed2,35,3241.8
hpmcounter5,drift,seed2,36,3246.163636363636
hpmcounter5,drift,seed2,37,3253.072727272727
hpmcounter5,drift,seed2,38,3259.6848484848483
hpmcounter5,drift,seed2,39,3265.8727272727274
hpmcounter5,drift,seed2,40,3270.9454545454546
hpmcounter5,drift,seed2,41,3274.2606060606063
hpmcounter5,drift,seed2,42,3272.7090909090907
hpmcounter5,drift,seed2,43,3267.957575757576
hpmcounter5,drift,seed2,44,3262.769696969697
hpmcounter5,drift,seed2,45,3257.0242424242424
hpmcounter5,drift,seed2,46,3251.018181818182
hpmcounter5,drift,seed2,47,3248.369696969697
hpmcounter5,drift,seed2,48,3247.551515151515
hpmcounter5,drift,seed2,49,3251.581818181818
hpmcounter5,drift,seed2,50,3253.0545454545454
hpmcounter5,drift,seed2,51,3255.5030303030303
hpmcounter5,drift,seed2,52,3255.9030303030304
hpmcounter5,drift,seed2,53,3254.551515151515
hpmcounter5,drift,seed2,54,3256.866666666667
hpmcounter5,drift,seed2,55,3256.7818181818184
hpmcounter5,drift,seed2,56,3255.551515151515
hpmcounter5,drift,seed2,57,3252.921212121212
hpmcounter5,drift,seed2,58,3252.70303030303
hpmcounter5,drift,seed2,59,3253.2181818181816
hpmcounter5,drift,seed2,60,3251.721212121212
hpmcounter5,drift,seed2,61,3250.4545454545455
hpmcounter5,drift,seed2,62,3250.2
hpmcounter5,drift,seed2,63,3246.1878787878786
hpmcounter5,drift,seed2,64,3245.521212121212
hpmcounter5,drift,seed2,65,3246.939393939394
hpmcounter5,drift,seed2,66,3248.521212121212
hpmcounter5,drift,seed2,67,3250.2727272727275
hpmcounter5,drift,seed2,68,3256.1454545454544
