counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed2,69,3260.012121212121
hpmcounter5,drift,seed2,70,3263.7454545454543
hpmcounter5,drift,seed2,71,3266.369696969697
hpmcounter5,drift,seed2,72,3267.8727272727274
hpmcounter5,drift,seed2,73,3266.921212121212
hpmcounter5,drift,seed2,74,3266.2060606060604
hpmcounter5,drift,seed2,75,3266.7454545454543
hpmcounter5,drift,seed2,76,3268.224242424242
hpmcounter5,drift,seed2,77,3270.612121212121
hpmcounter5,drift,seed2,78,3272.9030303030304
hpmcounter5,drift,seed2,79,3273.012121212121
hpmcounter5,drift,seed2,80,3272.6484848484847
hpmcounter5,drift,seed2,81,3272.133333333333
hpmcounter5,drift,seed2,82,3270.6
hpmcounter5,drift,seed2,83,3268.8545454545456
hpmcounter5,drift,seed2,84,3264.369696969697
hpmcounter5,drift,seed2,85,3259.0666666666666
hpmcounter5,drift,seed2,86,3256.9333333333334
hpmcounter5,drift,seed2,87,3256.369696969697
hpmcounter5,drift,seed2,88,3253.6787878787877
hpmcounter5,drift,seed2,89,3252.090909090909
hpmcounter5,drift,seed2,90,3250.3030303030305
hpmcounter5,drift,seed2,91,3250.951515151515
hpmcounter5,drift,seed2,92,3254.0666666666666
hpmcounter5,drift,seed2,93,3255.309090909091
hpmcounter5,drift,seed2,94,3254.490909090909
hpmcounter5,drift,seed2,95,3254.0545454545454
hpmcounter5,drift,seed2,96,3252.787878787879
hpmcounter5,drift,seed2,97,3254.3454545454547
hpmcounter5,drift,seed2,98,3254.7272727272725
hpmcounter5,drift,seed2,99,3257.0060606060606
hpmcounter5,drift,seed2,100,3257.339393939394
hpmcounter5,drift,seed2,101,3259.7151515151513
hpmcounter5,drift,seed2,102,3265.139393939394
hpmcounter5,drift,seed2,103,3266.890909090909
hpmcounter5,drift,seed2,104,3266.981818181818
hpmcounter5,drift,seed2,105,3267.327272727273
hpmcounter5,drift,seed2,106,3264.848484848485
hpmcounter5,drift,seed2,107,3264.242424242424
hpmcounter5,drift,seed2,108,3264.581818181818
hpmcounter5,drift,seed2,109,3266.3757575757577
hpmcounter5,drift,seed2,110,3264.5333333333333
hpmcounter5,drift,seed2,111,3260.8
hpmcounter5,drift,seed2,112,3261.2181818181816
hpmcounter5,drift,seed2,113,3260.2727272727275
hpmcounter5,drift,seed2,114,3259.0363636363636
hpmcounter5,drift,seed2,115,3260.0666666666666
hpmcounter5,drift,seed2,116,3258.4060606060607
hpmcounter5,drift,seed2,117,3255.8727272727274
hpmcounter5,drift,seed2,118,3254.909090909091
hpmcounter5,drift,seed2,119,3255.836363636364
hpmcounter5,drift,seed2,120,3255.0363636363636
hpmcounter5,drift,seed2,121,3252.6848484848483
hpmcounter5,drift,seed2,122,3253.230303030303
hpmcounter5,drift,seed2,123,3255.5636363636363
hpmcounter5,drift,seed2,124,3255.5939393939393
hpmcounter5,drift,seed2,125,3260.1575757575756
hpmcounter5,drift,seed2,126,3259.2363636363634
hpmcounter5,drift,seed2,127,3258.151515151515
hpmcounter5,drift,seed2,128,3257.8242424242426
hpmcounter5,drift,seed2,129,3256.430303030303
hpmcounter5,drift,seed2,130,3255.8848484848486
hpmcounter5,drift,seed2,131,3255.4
hpmcounter5,drift,seed2,132,3255.0242424242424
hpmcounter5,drift,seed2,133,3258.3757575757577
hpmcounter5,drift,seed2,134,3260.672727272727
hpmcounter5,drift,seed2,135,3263.4545454545455
hpmcounter5,drift,seed2,136,3260.581818181818
hpmcounter5,drift,seed2,137,3256.5333333333333
hpmcounter5,drift,seed2,138,3252.6969696969695
hpmcounter5,drift,seed2,139,3247.2484848484846
hpmcounter5,drift,seed2,140,3244.2181818181816
hpmcounter5,drift,seed2,141,3241.4060606060607
hpmcounter5,drift,seed2,142,3241.7272727272725
hpmcounter5,drift,seed2,143,3242.969696969697
hpmcounter5,drift,seed2,144,3246.5575757575757
hpmcounter5,drift,seed2,145,3251.0545454545454
hpmcounter5,drift,seed2,146,3254.5575757575757
hpmcounter5,drift,seed2,147,3258.266666666667
hpmcounter5,drift,seed2,148,3275.836363636364
hpmcounter5,drift,seed2,149,3288.8242424242426
hpmcounter5,drift,seed2,150,3296.2060606060604
hpmcounter5,drift,seed2,151,3313.509090909091
hpmcounter5,drift,seed2,152,3341.339393939394
hpmcounter5,drift,seed2,153,3376.2606060606063
hpmcounter5,drift,seed2,154,3411.909090909091
hpmcounter5,drift,seed2,155,3446.8424242424244
hpmcounter5,drift,seed2,156,3460.3757575757577
hpmcounter5,drift,seed2,157,3454.5333333333333
hpmcounter5,drift,seed2,158,3446.2
hpmcounter5,drift,seed2,159,3421.2848484848487
hpmcounter5,drift,seed2,160,3377.6363636363635
hpmcounter5,drift,seed2,161,3335.3030303030305
hpmcounter5,drift,seed2,162,3296.1878787878786
hpmcounter5,drift,seed2,163,3267.660606060606
hpmcounter5,drift,seed2,164,3249.672727272727
hpmcounter5,drift,seed2,165,3247.6848484848483
hpmcounter5,drift,seed2,166,3244.6969696969695
hpmcounter5,drift,seed2,167,3244.757575757576
hpmcounter5,drift,seed2,168,3244.806060606061
hpmcounter5,drift,seed2,169,3246.357575757576
hpmcounter5,drift,seed2,170,3248.8545454545456
hpmcounter5,drift,seed2,171,3249.2727272727275
hpmcounter5,drift,seed2,172,3250.509090909091
hpmcounter5,drift,seed2,173,3269.278787878788
hpmcounter5,drift,seed2,174,3301.10303030303
hpmcounter5,drift,seed2,175,3340.6363636363635
hpmcounter5,drift,seed2,176,3383.8
hpmcounter5,drift,seed2,177,3413.909090909091
hpmcounter5,drift,seed2,178,3429.2363636363634
hpmcounter5,drift,seed2,179,3429.430303030303
hpmcounter5,drift,seed2,180,3414.521212121212
hpmcounter5,drift,seed2,181,3384.490909090909
hpmcounter5,drift,seed2,182,3338.3757575757577
hpmcounter5,drift,seed2,183,3301.4242424242425
hpmcounter5,drift,seed2,184,3273.9151515151516
hpmcounter5,drift,seed2,185,3258.7939393939396
hpmcounter5,drift,seed2,186,3260.921212121212
hpmcounter5,drift,seed2,187,3259.7272727272725
hpmcounter5,drift,seed2,188,3256.957575757576
hpmcounter5,drift,seed2,189,3254.5272727272727
hpmcounter5,drift,seed2,190,3250.6848484848483
hpmcounter5,drift,seed2,191,3249.927272727273
hpmcounter5,drift,seed2,192,3247.551515151515
hpmcounter5,drift,seed2,193,3247.4424242424243
hpmcounter5,drift,seed2,194,3249.5939393939393
hpmcounter5,drift,seed2,195,3253.193939393939
hpmcounter5,drift,seed2,196,3259.430303030303
hpmcounter5,drift,seed2,197,3263.939393939394
hpmcounter5,drift,seed2,198,3267.10303030303
hpmcounter5,drift,seed2,199,3271.9636363636364
hpmcounter5,drift,seed2,200,3276.830303030303
hpmcounter5,drift,seed2,201,3282.660606060606
hpmcounter5,drift,seed2,202,3283.3515151515153
hpmcounter5,drift,seed2,203,3280.012121212121
hpmcounter5,drift,seed2,204,3277.866666666667
hpmcounter5,drift,seed2,205,3275.969696969697
hpmcounter5,drift,seed2,206,3275.078787878788
hpmcounter5,drift,seed2,207,3272.878787878788
hpmcounter5,drift,seed2,208,3270.6060606060605
hpmcounter5,drift,seed2,209,3268.8727272727274
hpmcounter5,drift,seed2,210,3268.866666666667
hpmcounter5,drift,seed2,211,3268.787878787879
hpmcounter5,drift,seed2,212,3267.169696969697
hpmcounter5,drift,seed2,213,3265.4242424242425
hpmcounter5,drift,seed2,214,3263.339393939394
hpmcounter5,drift,seed2,215,3261.230303030303
hpmcounter5,drift,seed2,216,3261.2181818181816
hpmcounter5,drift,seed2,217,3260.2848484848487
hpmcounter5,drift,seed2,218,3258.6848484848483
hpmcounter5,drift,seed2,219,3257.7151515151513
hpmcounter5,drift,seed2,220,3257.121212121212
hpmcounter5,drift,seed2,221,3254.8424242424244
hpmcounter5,drift,seed2,222,3253.490909090909
hpmcounter5,drift,seed2,223,3253.4727272727273
hpmcounter5,drift,seed2,224,3252.490909090909
hpmcounter5,drift,seed2,225,3252.939393939394
hpmcounter5,drift,seed2,226,3254.4848484848485
hpmcounter5,drift,seed2,227,3256.266666666667
hpmcounter5,drift,seed2,228,3257.5636363636363
hpmcounter5,drift,seed2,229,3261.5454545454545
hpmcounter5,drift,seed2,230,3264.2363636363634
hpmcounter5,drift,seed2,231,3267.327272727273
hpmcounter5,drift,seed2,232,3269.2909090909093
hpmcounter5,drift,seed2,233,3270.3757575757577
hpmcounter5,drift,seed2,234,3267.4969696969697
hpmcounter5,drift,seed2,235,3266.2363636363634
hpmcounter5,drift,seed2,236,3264.29696969697
hpmcounter5,drift,seed2,237,3262.8848484848486
hpmcounter5,drift,seed2,238,3260.030303030303
hpmcounter5,drift,seed2,239,3259.2545454545457
hpmcounter5,drift,seed2,240,3256.981818181818
hpmcounter5,drift,seed2,241,3256.0545454545454
hpmcounter5,drift,seed2,242,3254.927272727273
hpmcounter5,drift,seed2,243,3255.242424242424
hpmcounter5,drift,seed2,244,3256.090909090909
hpmcounter5,drift,seed2,245,3255.7818181818184
hpmcounter5,drift,seed2,246,3255.806060606061
hpmcounter5,drift,seed2,247,3258.309090909091
hpmcounter5,drift,seed2,248,3260.630303030303
hpmcounter5,drift,seed2,249,3261.539393939394
hpmcounter5,drift,seed2,250,3260.2484848484846
hpmcounter5,drift,seed2,251,3257.551515151515
hpmcounter5,drift,seed2,252,3252.5272727272727
hpmcounter5,drift,seed2,253,3248.8121212121214
hpmcounter5,drift,seed2,254,3246.5575757575757
hpmcounter5,drift,seed2,255,3244.3818181818183
hpmcounter5,drift,seed2,256,3242.369696969697
hpmcounter5,drift,seed2,257,3243.3939393939395
hpmcounter5,drift,seed2,258,3245.212121212121
hpmcounter5,drift,seed2,259,3246.642424242424
hpmcounter5,drift,seed2,260,3246.4727272727273
hpmcounter5,drift,seed2,261,3248.0363636363636
hpmcounter5,drift,seed2,262,3250.2
hpmcounter5,drift,seed2,263,3254.769696969697
hpmcounter5,drift,seed2,264,3257.6242424242423
hpmcounter5,drift,seed2,265,3262.612121212121
hpmcounter5,drift,seed2,266,3264.4545454545455
hpmcounter5,drift,seed2,267,3265.1272727272726
hpmcounter5,drift,seed2,268,3264.163636363636
hpmcounter5,drift,seed2,269,3264.090909090909
hpmcounter5,drift,seed2,270,3259.3212121212123
hpmcounter5,drift,seed2,271,3255.212121212121
hpmcounter5,drift,seed2,272,3253.3151515151517
hpmcounter5,drift,seed2,273,3251.151515151515
hpmcounter5,drift,seed2,274,3252.3939393939395
hpmcounter5,drift,seed2,275,3256.369696969697
hpmcounter5,drift,seed2,276,3258.860606060606
hpmcounter5,drift,seed2,277,3259.539393939394
hpmcounter5,drift,seed2,278,3259.3757575757577
hpmcounter5,drift,seed2,279,3260.242424242424
hpmcounter5,drift,seed2,280,3259.193939393939
hpmcounter5,drift,seed2,281,3257.212121212121
hpmcounter5,drift,seed2,282,3256.4363636363637
hpmcounter5,drift,seed2,283,3254.6
hpmcounter5,drift,seed2,284,3252.230303030303
hpmcounter5,drift,seed2,285,3251.3030303030305
hpmcounter5,drift,seed2,286,3254.3939393939395
hpmcounter5,drift,seed2,287,3257.2181818181816
hpmcounter5,drift,seed2,288,3260.981818181818
hpmcounter5,drift,seed2,289,3263.690909090909
hpmcounter5,drift,seed2,290,3263.909090909091
hpmcounter5,drift,seed2,291,3265.3333333333335
hpmcounter5,drift,seed2,292,3265.787878787879
hpmcounter5,drift,seed2,293,3267.3515151515153
hpmcounter5,drift,seed2,294,3264.957575757576
hpmcounter5,drift,seed2,295,3261.4
hpmcounter5,drift,seed2,296,3261.8242424242426
hpmcounter5,drift,seed2,297,3263.212121212121
hpmcounter5,drift,seed2,298,3264.212121212121
hpmcounter5,drift,seed20,9,3451.072727272727
hpmcounter5,drift,seed20,10,3449.212121212121
hpmcounter5,drift,seed20,11,3430.6666666666665
hpmcounter5,drift,seed20,12,3405.2606060606063
hpmcounter5,drift,seed20,13,3374.0848484848484
hpmcounter5,drift,seed20,14,3342.10303030303
hpmcounter5,drift,seed20,15,3311.9030303030304
hpmcounter5,drift,seed20,16,3287.6787878787877
hpmcounter5,drift,seed20,17,3271.3636363636365
hpmcounter5,drift,seed20,18,3270.5333333333333
hpmcounter5,drift,seed20,19,3264.266666666667
hpmcounter5,drift,seed20,20,3261.4969696969697
hpmcounter5,drift,seed20,21,3261.9030303030304
hpmcounter5,drift,seed20,22,3262.6060606060605
hpmcounter5,drift,seed20,23,3262.630303030303
hpmcounter5,drift,seed20,24,3266.3515151515153
hpmcounter5,drift,seed20,25,3268.3939393939395
hpmcounter5,drift,seed20,26,3268.4848484848485
hpmcounter5,drift,seed20,27,3264.939393939394
hpmcounter5,drift,seed20,28,3262.339393939394
hpmcounter5,drift,seed20,29,3256.8121212121214
hpmcounter5,drift,seed20,30,3253.5151515151515
hpmcounter5,drift,seed20,31,3252.430303030303
hpmcounter5,drift,seed20,32,3252.6666666666665
hpmcounter5,drift,seed20,33,3252.357575757576
hpmcounter5,drift,seed20,34,3257.0
hpmcounter5,drift,seed20,35,3259.1454545454544
hpmcounter5,drift,seed20,36,3257.690909090909
hpmcounter5,drift,seed20,37,3256.8424242424244
hpmcounter5,drift,seed20,38,3257.2606060606063
hpmcounter5,drift,seed20,39,3257.672727272727
hpmcounter5,drift,seed20,40,3259.9333333333334
hpmcounter5,drift,seed20,41,3261.660606060606
hpmcounter5,drift,seed20,42,3264.509090909091
hpmcounter5,drift,seed20,43,3268.1575757575756
hpmcounter5,drift,seed20,44,3271.278787878788
hpmcounter5,drift,seed20,45,3271.660606060606
hpmcounter5,drift,seed20,46,3285.0545454545454
hpmcounter5,drift,seed20,47,3310.490909090909
hpmcounter5,drift,seed20,48,3345.2
hpmcounter5,drift,seed20,49,3388.078787878788
hpmcounter5,drift,seed20,50,3418.4666666666667
hpmcounter5,drift,seed20,51,3433.109090909091
hpmcounter5,drift,seed20,52,3434.0242424242424
hpmcounter5,drift,seed20,53,3419.418181818182
hpmcounter5,drift,seed20,54,3389.309090909091
hpmcounter5,drift,seed20,55,3344.2363636363634
hpmcounter5,drift,seed20,56,3303.7090909090907
hpmcounter5,drift,seed20,57,3272.3636363636365
hpmcounter5,drift,seed20,58,3253.6
hpmcounter5,drift,seed20,59,3253.048484848485
hpmcounter5,drift,seed20,60,3254.8121212121214
hpmcounter5,drift,seed20,61,3256.8
hpmcounter5,drift,seed20,62,3258.612121212121
hpmcounter5,drift,seed20,63,3256.9151515151516
hpmcounter5,drift,seed20,64,3253.212121212121
hpmcounter5,drift,seed20,65,3248.630303030303
hpmcounter5,drift,seed20,66,3245.509090909091
hpmcounter5,drift,seed20,67,3245.0060606060606
hpmcounter5,drift,seed20,68,3244.060606060606
hpmcounter5,drift,seed20,69,3246.5333333333333
hpmcounter5,drift,seed20,70,3249.569696969697
hpmcounter5,drift,seed20,71,3251.4424242424243
hpmcounter5,drift,seed20,72,3253.2606060606063
hpmcounter5,drift,seed20,73,3255.5878787878787
hpmcounter5,drift,seed20,74,3259.8242424242426
hpmcounter5,drift,seed20,75,3260.70303030303
hpmcounter5,drift,seed20,76,3264.048484848485
hpmcounter5,drift,seed20,77,3265.2363636363634
hpmcounter5,drift,seed20,78,3266.339393939394
hpmcounter5,drift,seed20,79,3270.4121212121213
hpmcounter5,drift,seed20,80,3271.7272727272725
hpmcounter5,drift,seed20,81,3271.951515151515
hpmcounter5,drift,seed20,82,3271.5272727272727
hpmcounter5,drift,seed20,83,3273.630303030303
hpmcounter5,drift,seed20,84,3276.612121212121
hpmcounter5,drift,seed20,85,3279.521212121212
hpmcounter5,drift,seed20,86,3287.133333333333
hpmcounter5,drift,seed20,87,3290.775757575758
hpmcounter5,drift,seed20,88,3293.4848484848485
hpmcounter5,drift,seed20,89,3292.7454545454543
hpmcounter5,drift,seed20,90,3289.339393939394
hpmcounter5,drift,seed20,91,3283.4424242424243
hpmcounter5,drift,seed20,92,3278.9636363636364
hpmcounter5,drift,seed20,93,3275.7818181818184
hpmcounter5,drift,seed20,94,3268.3818181818183
hpmcounter5,drift,seed20,95,3264.10303030303
hpmcounter5,drift,seed20,96,3264.1454545454544
hpmcounter5,drift,seed20,97,3263.3151515151517
hpmcounter5,drift,seed20,98,3263.9030303030304
hpmcounter5,drift,seed20,99,3263.7454545454543
hpmcounter5,drift,seed20,100,3264.866666666667
hpmcounter5,drift,seed20,101,3261.4242424242425
hpmcounter5,drift,seed20,102,3261.642424242424
hpmcounter5,drift,seed20,103,3260.981818181818
hpmcounter5,drift,seed20,104,3258.70303030303
hpmcounter5,drift,seed20,105,3257.3939393939395
hpmcounter5,drift,seed20,106,3259.327272727273
hpmcounter5,drift,seed20,107,3258.6484848484847
hpmcounter5,drift,seed20,108,3257.5878787878787
hpmcounter5,drift,seed20,109,3258.7393939393937
hpmcounter5,drift,seed20,110,3259.151515151515
hpmcounter5,drift,seed20,111,3257.090909090909
hpmcounter5,drift,seed20,112,3254.2545454545457
hpmcounter5,drift,seed20,113,3250.109090909091
hpmcounter5,drift,seed20,114,3246.369696969697
hpmcounter5,drift,seed20,115,3242.193939393939
hpmcounter5,drift,seed20,116,3241.581818181818
hpmcounter5,drift,seed20,117,3242.569696969697
hpmcounter5,drift,seed20,118,3244.6060606060605
hpmcounter5,drift,seed20,119,3249.3757575757577
hpmcounter5,drift,seed20,120,3253.775757575758
hpmcounter5,drift,seed20,121,3258.169696969697
hpmcounter5,drift,seed20,122,3258.921212121212
hpmcounter5,drift,seed20,123,3258.733333333333
hpmcounter5,drift,seed20,124,3257.2606060606063
hpmcounter5,drift,seed20,125,3254.139393939394
hpmcounter5,drift,seed20,126,3250.8545454545456
hpmcounter5,drift,seed20,127,3264.4
hpmcounter5,drift,seed20,128,3276.2606060606063
hpmcounter5,drift,seed20,129,3285.787878787879
hpmcounter5,drift,seed20,130,3290.642424242424
hpmcounter5,drift,seed20,131,3293.612121212121
hpmcounter5,drift,seed20,132,3292.2848484848487
hpmcounter5,drift,seed20,133,3287.981818181818
hpmcounter5,drift,seed20,134,3280.357575757576
hpmcounter5,drift,seed20,135,3267.3333333333335
hpmcounter5,drift,seed20,136,3252.6666666666665
hpmcounter5,drift,seed20,137,3254.6666666666665
hpmcounter5,drift,seed20,138,3258.5575757575757
hpmcounter5,drift,seed20,139,3262.2545454545457
hpmcounter5,drift,seed20,140,3263.230303030303
hpmcounter5,drift,seed20,141,3267.357575757576
hpmcounter5,drift,seed20,142,3271.9454545454546
hpmcounter5,drift,seed20,143,3275.987878787879
hpmcounter5,drift,seed20,144,3277.3939393939395
hpmcounter5,drift,seed20,145,3275.6363636363635
hpmcounter5,drift,seed20,146,3272.4363636363637
hpmcounter5,drift,seed20,147,3268.430303030303
hpmcounter5,drift,seed20,148,3264.660606060606
hpmcounter5,drift,seed20,149,3259.7151515151513
hpmcounter5,drift,seed20,150,3254.7090909090907
hpmcounter5,drift,seed20,151,3252.630303030303
hpmcounter5,drift,seed20,152,3254.6666666666665
hpmcounter5,drift,seed20,153,3258.830303030303
hpmcounter5,drift,seed20,154,3260.9333333333334
hpmcounter5,drift,seed20,155,3264.818181818182
hpmcounter5,drift,seed20,156,3267.2606060606063
hpmcounter5,drift,seed20,157,3270.8242424242426
hpmcounter5,drift,seed20,158,3288.2606060606063
hpmcounter5,drift,seed20,159,3316.4121212121213
hpmcounter5,drift,seed20,160,3351.012121212121
hpmcounter5,drift,seed20,161,3374.0363636363636
hpmcounter5,drift,seed20,162,3386.909090909091
hpmcounter5,drift,seed20,163,3391.0242424242424
hpmcounter5,drift,seed20,164,3384.5333333333333
hpmcounter5,drift,seed20,165,3371.581818181818
hpmcounter5,drift,seed20,166,3346.327272727273
hpmcounter5,drift,seed20,167,3314.8
hpmcounter5,drift,seed20,168,3289.193939393939
hpmcounter5,drift,seed20,169,3275.509090909091
hpmcounter5,drift,seed20,170,3272.860606060606
hpmcounter5,drift,seed20,171,3269.957575757576
hpmcounter5,drift,seed20,172,3266.278787878788
hpmcounter5,drift,seed20,173,3261.0242424242424
hpmcounter5,drift,seed20,174,3258.7636363636366
hpmcounter5,drift,seed20,175,3261.2060606060604
hpmcounter5,drift,seed20,176,3261.5575757575757
hpmcounter5,drift,seed20,177,3280.2909090909093
hpmcounter5,drift,seed20,178,3295.4
hpmcounter5,drift,seed20,179,3306.8848484848486
hpmcounter5,drift,seed20,180,3310.733333333333
hpmcounter5,drift,seed20,181,3310.4727272727273
hpmcounter5,drift,seed20,182,3308.418181818182
hpmcounter5,drift,seed20,183,3298.242424242424
hpmcounter5,drift,seed20,184,3288.0848484848484
hpmcounter5,drift,seed20,185,3275.890909090909
hpmcounter5,drift,seed20,186,3260.2
hpmcounter5,drift,seed20,187,3260.448484848485
hpmcounter5,drift,seed20,188,3260.8
hpmcounter5,drift,seed20,189,3262.3818181818183
hpmcounter5,drift,seed20,190,3261.7515151515154
hpmcounter5,drift,seed20,191,3261.5272727272727
hpmcounter5,drift,seed20,192,3260.9454545454546
hpmcounter5,drift,seed20,193,3256.9757575757576
hpmcounter5,drift,seed20,194,3255.7393939393937
hpmcounter5,drift,seed20,195,3254.7939393939396
hpmcounter5,drift,seed20,196,3253.430303030303
hpmcounter5,drift,seed20,197,3253.927272727273
hpmcounter5,drift,seed20,198,3251.278787878788
hpmcounter5,drift,seed20,199,3250.0363636363636
hpmcounter5,drift,seed20,200,3246.6
hpmcounter5,drift,seed20,201,3245.569696969697
hpmcounter5,drift,seed20,202,3246.151515151515
hpmcounter5,drift,seed20,203,3245.2060606060604
hpmcounter5,drift,seed20,204,3244.89696969697
hpmcounter5,drift,seed20,205,3250.309090909091
hpmcounter5,drift,seed20,206,3253.733333333333
hpmcounter5,drift,seed20,207,3259.212121212121
hpmcounter5,drift,seed20,208,3264.6848484848483
hpmcounter5,drift,seed20,209,3270.048484848485
hpmcounter5,drift,seed20,210,3269.3212121212123
hpmcounter5,drift,seed20,211,3267.6484848484847
hpmcounter5,drift,seed20,212,3266.4424242424243
hpmcounter5,drift,seed20,213,3262.3757575757577
hpmcounter5,drift,seed20,214,3258.430303030303
hpmcounter5,drift,seed20,215,3258.6666666666665
hpmcounter5,drift,seed20,216,3258.327272727273
hpmcounter5,drift,seed20,217,3259.224242424242
hpmcounter5,drift,seed20,218,3277.8
hpmcounter5,drift,seed20,219,3292.4545454545455
hpmcounter5,drift,seed20,220,3304.2181818181816
hpmcounter5,drift,seed20,221,3312.460606060606
hpmcounter5,drift,seed20,222,3314.0242424242424
hpmcounter5,drift,seed20,223,3308.3454545454547
hpmcounter5,drift,seed20,224,3300.987878787879
hpmcounter5,drift,seed20,225,3290.2545454545457
hpmcounter5,drift,seed20,226,3276.042424242424
hpmcounter5,drift,seed20,227,3258.2727272727275
hpmcounter5,drift,seed20,228,3255.3515151515153
hpmcounter5,drift,seed20,229,3253.0969696969696
hpmcounter5,drift,seed20,230,3255.2060606060604
hpmcounter5,drift,seed20,231,3260.2545454545457
hpmcounter5,drift,seed20,232,3262.8121212121214
hpmcounter5,drift,seed20,233,3265.2
hpmcounter5,drift,seed20,234,3268.0
hpmcounter5,drift,seed20,235,3270.1757575757574
hpmcounter5,drift,seed20,236,3270.3636363636365
hpmcounter5,drift,seed20,237,3268.2727272727275
hpmcounter5,drift,seed20,238,3265.5333333333333
hpmcounter5,drift,seed20,239,3263.133333333333
hpmcounter5,drift,seed20,240,3259.0969696969696
hpmcounter5,drift,seed20,241,3256.642424242424
hpmcounter5,drift,seed20,242,3253.551515151515
hpmcounter5,drift,seed20,243,3251.7939393939396
hpmcounter5,drift,seed20,244,3252.1454545454544
hpmcounter5,drift,seed20,245,3253.3212121212123
hpmcounter5,drift,seed20,246,3253.642424242424
hpmcounter5,drift,seed20,247,3253.169696969697
hpmcounter5,drift,seed20,248,3253.909090909091
hpmcounter5,drift,seed20,249,3254.0848484848484
hpmcounter5,drift,seed20,250,3252.048484848485
hpmcounter5,drift,seed20,251,3249.6181818181817
hpmcounter5,drift,seed20,252,3246.109090909091
hpmcounter5,drift,seed20,253,3258.4545454545455
hpmcounter5,drift,seed20,254,3285.9454545454546
hpmcounter5,drift,seed20,255,3323.6060606060605
hpmcounter5,drift,seed20,256,3367.3212121212123
hpmcounter5,drift,seed20,257,3397.490909090909
hpmcounter5,drift,seed20,258,3413.969696969697
hpmcounter5,drift,seed20,259,3417.5939393939393
hpmcounter5,drift,seed20,260,3423.757575757576
hpmcounter5,drift,seed20,261,3426.836363636364
hpmcounter5,drift,seed20,262,3407.909090909091
hpmcounter5,drift,seed20,263,3386.9333333333334
hpmcounter5,drift,seed20,264,3368.3636363636365
hpmcounter5,drift,seed20,265,3355.430303030303
hpmcounter5,drift,seed20,266,3350.7090909090907
hpmcounter5,drift,seed20,267,3337.490909090909
hpmcounter5,drift,seed20,268,3314.10303030303
hpmcounter5,drift,seed20,269,3284.2
hpmcounter5,drift,seed20,270,3266.539393939394
hpmcounter5,drift,seed20,271,3263.848484848485
hpmcounter5,drift,seed20,272,3259.224242424242
hpmcounter5,drift,seed20,273,3256.357575757576
hpmcounter5,drift,seed20,274,3255.242424242424
hpmcounter5,drift,seed20,275,3254.721212121212
hpmcounter5,drift,seed20,276,3255.1151515151514
hpmcounter5,drift,seed20,277,3254.860606060606
