counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed20,278,3252.957575757576
hpmcounter5,drift,seed20,279,3250.6848484848483
hpmcounter5,drift,seed20,280,3249.181818181818
hpmcounter5,drift,seed20,281,3249.818181818182
hpmcounter5,drift,seed20,282,3249.3515151515153
hpmcounter5,drift,seed20,283,3252.2848484848487
hpmcounter5,drift,seed20,284,3258.1575757575756
hpmcounter5,drift,seed20,285,3263.369696969697
hpmcounter5,drift,seed20,286,3267.7939393939396
hpmcounter5,drift,seed20,287,3269.3757575757577
hpmcounter5,drift,seed20,288,3269.890909090909
hpmcounter5,drift,seed20,289,3268.309090909091
hpmcounter5,drift,seed20,290,3265.3333333333335
hpmcounter5,drift,seed20,291,3264.0666666666666
hpmcounter5,drift,seed20,292,3264.2909090909093
hpmcounter5,drift,seed20,293,3264.8121212121214
hpmcounter5,drift,seed20,294,3266.1454545454544
hpmcounter5,drift,seed20,295,3267.0242424242424
hpmcounter5,drift,seed20,296,3265.775757575758
hpmcounter5,drift,seed20,297,3265.042424242424
hpmcounter5,drift,seed20,298,3264.7090909090907
hpmcounter5,drift,seed3,9,3255.6969696969695
hpmcounter5,drift,seed3,10,3253.3939393939395
hpmcounter5,drift,seed3,11,3250.3212121212123
hpmcounter5,drift,seed3,12,3249.3333333333335
hpmcounter5,drift,seed3,13,3247.848484848485
hpmcounter5,drift,seed3,14,3246.7939393939396
hpmcounter5,drift,seed3,15,3246.490909090909
hpmcounter5,drift,seed3,16,3247.6787878787877
hpmcounter5,drift,seed3,17,3250.5030303030303
hpmcounter5,drift,seed3,18,3254.7272727272725
hpmcounter5,drift,seed3,19,3261.0363636363636
hpmcounter5,drift,seed3,20,3279.3818181818183
hpmcounter5,drift,seed3,21,3293.0848484848484
hpmcounter5,drift,seed3,22,3302.7272727272725
hpmcounter5,drift,seed3,23,3321.775757575758
hpmcounter5,drift,seed3,24,3332.927272727273
hpmcounter5,drift,seed3,25,3350.0666666666666
hpmcounter5,drift,seed3,26,3355.878787878788
hpmcounter5,drift,seed3,27,3352.3212121212123
hpmcounter5,drift,seed3,28,3341.193939393939
hpmcounter5,drift,seed3,29,3325.0666666666666
hpmcounter5,drift,seed3,30,3316.660606060606
hpmcounter5,drift,seed3,31,3303.4363636363637
hpmcounter5,drift,seed3,32,3285.818181818182
hpmcounter5,drift,seed3,33,3280.987878787879
hpmcounter5,drift,seed3,34,3268.1757575757574
hpmcounter5,drift,seed3,35,3267.2727272727275
hpmcounter5,drift,seed3,36,3267.357575757576
hpmcounter5,drift,seed3,37,3264.6787878787877
hpmcounter5,drift,seed3,38,3261.4121212121213
hpmcounter5,drift,seed3,39,3262.4121212121213
hpmcounter5,drift,seed3,40,3260.2727272727275
hpmcounter5,drift,seed3,41,3258.6
hpmcounter5,drift,seed3,42,3257.0545454545454
hpmcounter5,drift,seed3,43,3256.836363636364
hpmcounter5,drift,seed3,44,3254.721212121212
hpmcounter5,drift,seed3,45,3249.8727272727274
hpmcounter5,drift,seed3,46,3248.921212121212
hpmcounter5,drift,seed3,47,3248.266666666667
hpmcounter5,drift,seed3,48,3248.9454545454546
hpmcounter5,drift,seed3,49,3254.70303030303
hpmcounter5,drift,seed3,50,3258.060606060606
hpmcounter5,drift,seed3,51,3262.030303030303
hpmcounter5,drift,seed3,52,3265.806060606061
hpmcounter5,drift,seed3,53,3269.848484848485
hpmcounter5,drift,seed3,54,3272.151515151515
hpmcounter5,drift,seed3,55,3275.3454545454547
hpmcounter5,drift,seed3,56,3276.9333333333334
hpmcounter5,drift,seed3,57,3276.6363636363635
hpmcounter5,drift,seed3,58,3278.5030303030303
hpmcounter5,drift,seed3,59,3278.866666666667
hpmcounter5,drift,seed3,60,3276.5939393939393
hpmcounter5,drift,seed3,61,3272.5272727272727
hpmcounter5,drift,seed3,62,3270.10303030303
hpmcounter5,drift,seed3,63,3267.3818181818183
hpmcounter5,drift,seed3,64,3263.7090909090907
hpmcounter5,drift,seed3,65,3262.224242424242
hpmcounter5,drift,seed3,66,3260.133333333333
hpmcounter5,drift,seed3,67,3255.4
hpmcounter5,drift,seed3,68,3254.0545454545454
hpmcounter5,drift,seed3,69,3251.3939393939395
hpmcounter5,drift,seed3,70,3248.4666666666667
hpmcounter5,drift,seed3,71,3246.2484848484846
hpmcounter5,drift,seed3,72,3246.7939393939396
hpmcounter5,drift,seed3,73,3248.0545454545454
hpmcounter5,drift,seed3,74,3251.8848484848486
hpmcounter5,drift,seed3,75,3253.8
hpmcounter5,drift,seed3,76,3254.8242424242426
hpmcounter5,drift,seed3,77,3252.909090909091
hpmcounter5,drift,seed3,78,3252.642424242424
hpmcounter5,drift,seed3,79,3249.769696969697
hpmcounter5,drift,seed3,80,3246.690909090909
hpmcounter5,drift,seed3,81,3244.0545454545454
hpmcounter5,drift,seed3,82,3243.3939393939395
hpmcounter5,drift,seed3,83,3244.3939393939395
hpmcounter5,drift,seed3,84,3248.6060606060605
hpmcounter5,drift,seed3,85,3253.969696969697
hpmcounter5,drift,seed3,86,3259.3515151515153
hpmcounter5,drift,seed3,87,3261.10303030303
hpmcounter5,drift,seed3,88,3262.7515151515154
hpmcounter5,drift,seed3,89,3262.139393939394
hpmcounter5,drift,seed3,90,3260.460606060606
hpmcounter5,drift,seed3,91,3259.4727272727273
hpmcounter5,drift,seed3,92,3258.1575757575756
hpmcounter5,drift,seed3,93,3255.1454545454544
hpmcounter5,drift,seed3,94,3249.2545454545457
hpmcounter5,drift,seed3,95,3247.4363636363637
hpmcounter5,drift,seed3,96,3247.030303030303
hpmcounter5,drift,seed3,97,3247.042424242424
hpmcounter5,drift,seed3,98,3246.8242424242426
hpmcounter5,drift,seed3,99,3247.969696969697
hpmcounter5,drift,seed3,100,3247.2
hpmcounter5,drift,seed3,101,3249.0666666666666
hpmcounter5,drift,seed3,102,3251.0363636363636
hpmcounter5,drift,seed3,103,3253.987878787879
hpmcounter5,drift,seed3,104,3256.121212121212
hpmcounter5,drift,seed3,105,3259.369696969697
hpmcounter5,drift,seed3,106,3261.6363636363635
hpmcounter5,drift,seed3,107,3267.7454545454543
hpmcounter5,drift,seed3,108,3272.6242424242423
hpmcounter5,drift,seed3,109,3276.6060606060605
hpmcounter5,drift,seed3,110,3279.3757575757577
hpmcounter5,drift,seed3,111,3280.9333333333334
hpmcounter5,drift,seed3,112,3278.569696969697
hpmcounter5,drift,seed3,113,3274.7636363636366
hpmcounter5,drift,seed3,114,3273.3030303030305
hpmcounter5,drift,seed3,115,3270.6969696969695
hpmcounter5,drift,seed3,116,3263.387878787879
hpmcounter5,drift,seed3,117,3259.121212121212
hpmcounter5,drift,seed3,118,3253.0969696969696
hpmcounter5,drift,seed3,119,3244.6242424242423
hpmcounter5,drift,seed3,120,3240.630303030303
hpmcounter5,drift,seed3,121,3239.10303030303
hpmcounter5,drift,seed3,122,3236.4242424242425
hpmcounter5,drift,seed3,123,3234.4666666666667
hpmcounter5,drift,seed3,124,3234.163636363636
hpmcounter5,drift,seed3,125,3238.4848484848485
hpmcounter5,drift,seed3,126,3239.5151515151515
hpmcounter5,drift,seed3,127,3242.6484848484847
hpmcounter5,drift,seed3,128,3245.4545454545455
hpmcounter5,drift,seed3,129,3245.1272727272726
hpmcounter5,drift,seed3,130,3246.327272727273
hpmcounter5,drift,seed3,131,3248.9939393939394
hpmcounter5,drift,seed3,132,3267.6545454545453
hpmcounter5,drift,seed3,133,3284.224242424242
hpmcounter5,drift,seed3,134,3296.8
hpmcounter5,drift,seed3,135,3307.860606060606
hpmcounter5,drift,seed3,136,3314.6848484848483
hpmcounter5,drift,seed3,137,3331.8545454545456
hpmcounter5,drift,seed3,138,3341.8727272727274
hpmcounter5,drift,seed3,139,3339.8
hpmcounter5,drift,seed3,140,3326.866666666667
hpmcounter5,drift,seed3,141,3305.078787878788
hpmcounter5,drift,seed3,142,3296.357575757576
hpmcounter5,drift,seed3,143,3285.642424242424
hpmcounter5,drift,seed3,144,3272.5939393939393
hpmcounter5,drift,seed3,145,3258.660606060606
hpmcounter5,drift,seed3,146,3243.6484848484847
hpmcounter5,drift,seed3,147,3244.3151515151517
hpmcounter5,drift,seed3,148,3246.951515151515
hpmcounter5,drift,seed3,149,3249.309090909091
hpmcounter5,drift,seed3,150,3251.430303030303
hpmcounter5,drift,seed3,151,3253.29696969697
hpmcounter5,drift,seed3,152,3254.951515151515
hpmcounter5,drift,seed3,153,3255.806060606061
hpmcounter5,drift,seed3,154,3255.672727272727
hpmcounter5,drift,seed3,155,3255.5939393939393
hpmcounter5,drift,seed3,156,3256.6
hpmcounter5,drift,seed3,157,3255.9757575757576
hpmcounter5,drift,seed3,158,3256.418181818182
hpmcounter5,drift,seed3,159,3258.757575757576
hpmcounter5,drift,seed3,160,3261.848484848485
hpmcounter5,drift,seed3,161,3267.4
hpmcounter5,drift,seed3,162,3272.1454545454544
hpmcounter5,drift,seed3,163,3273.5272727272727
hpmcounter5,drift,seed3,164,3274.2484848484846
hpmcounter5,drift,seed3,165,3272.806060606061
hpmcounter5,drift,seed3,166,3270.0
hpmcounter5,drift,seed3,167,3265.1878787878786
hpmcounter5,drift,seed3,168,3277.4545454545455
hpmcounter5,drift,seed3,169,3301.4
hpmcounter5,drift,seed3,170,3334.818181818182
hpmcounter5,drift,seed3,171,3375.7090909090907
hpmcounter5,drift,seed3,172,3418.7454545454543
hpmcounter5,drift,seed3,173,3457.2848484848487
hpmcounter5,drift,seed3,174,3492.630303030303
hpmcounter5,drift,seed3,175,3520.163636363636
hpmcounter5,drift,seed3,176,3518.890909090909
hpmcounter5,drift,seed3,177,3491.0545454545454
hpmcounter5,drift,seed3,178,3456.4727272727273
hpmcounter5,drift,seed3,179,3415.769696969697
hpmcounter5,drift,seed3,180,3374.8121212121214
hpmcounter5,drift,seed3,181,3350.121212121212
hpmcounter5,drift,seed3,182,3326.0848484848484
hpmcounter5,drift,seed3,183,3306.1575757575756
hpmcounter5,drift,seed3,184,3296.0060606060606
hpmcounter5,drift,seed3,185,3296.121212121212
hpmcounter5,drift,seed3,186,3308.9030303030304
hpmcounter5,drift,seed3,187,3332.9636363636364
hpmcounter5,drift,seed3,188,3344.5939393939393
hpmcounter5,drift,seed3,189,3361.5757575757575
hpmcounter5,drift,seed3,190,3366.612121212121
hpmcounter5,drift,seed3,191,3373.6484848484847
hpmcounter5,drift,seed3,192,3369.387878787879
hpmcounter5,drift,seed3,193,3355.018181818182
hpmcounter5,drift,seed3,194,3332.0060606060606
hpmcounter5,drift,seed3,195,3299.0969696969696
hpmcounter5,drift,seed3,196,3273.2606060606063
hpmcounter5,drift,seed3,197,3263.121212121212
hpmcounter5,drift,seed3,198,3249.060606060606
hpmcounter5,drift,seed3,199,3248.478787878788
hpmcounter5,drift,seed3,200,3249.2606060606063
hpmcounter5,drift,seed3,201,3250.10303030303
hpmcounter5,drift,seed3,202,3251.7515151515154
hpmcounter5,drift,seed3,203,3253.3515151515153
hpmcounter5,drift,seed3,204,3255.369696969697
hpmcounter5,drift,seed3,205,3258.6060606060605
hpmcounter5,drift,seed3,206,3259.212121212121
hpmcounter5,drift,seed3,207,3259.2181818181816
hpmcounter5,drift,seed3,208,3261.939393939394
hpmcounter5,drift,seed3,209,3260.7393939393937
hpmcounter5,drift,seed3,210,3256.866666666667
hpmcounter5,drift,seed3,211,3254.4060606060607
hpmcounter5,drift,seed3,212,3252.418181818182
hpmcounter5,drift,seed3,213,3250.242424242424
hpmcounter5,drift,seed3,214,3247.387878787879
hpmcounter5,drift,seed3,215,3245.3818181818183
hpmcounter5,drift,seed3,216,3246.1757575757574
hpmcounter5,drift,seed3,217,3246.012121212121
hpmcounter5,drift,seed3,218,3247.6484848484847
hpmcounter5,drift,seed3,219,3250.5151515151515
hpmcounter5,drift,seed3,220,3251.951515151515
hpmcounter5,drift,seed3,221,3253.4727272727273
hpmcounter5,drift,seed3,222,3258.6484848484847
hpmcounter5,drift,seed3,223,3262.3818181818183
hpmcounter5,drift,seed3,224,3263.048484848485
hpmcounter5,drift,seed3,225,3262.0060606060606
hpmcounter5,drift,seed3,226,3260.848484848485
hpmcounter5,drift,seed3,227,3260.4424242424243
hpmcounter5,drift,seed3,228,3258.6484848484847
hpmcounter5,drift,seed3,229,3257.6242424242423
hpmcounter5,drift,seed3,230,3256.612121212121
hpmcounter5,drift,seed3,231,3254.690909090909
hpmcounter5,drift,seed3,232,3255.29696969697
hpmcounter5,drift,seed3,233,3257.4666666666667
hpmcounter5,drift,seed3,234,3258.660606060606
hpmcounter5,drift,seed3,235,3257.7272727272725
hpmcounter5,drift,seed3,236,3255.939393939394
hpmcounter5,drift,seed3,237,3254.6181818181817
hpmcounter5,drift,seed3,238,3254.7393939393937
hpmcounter5,drift,seed3,239,3255.2484848484846
hpmcounter5,drift,seed3,240,3256.0
hpmcounter5,drift,seed3,241,3257.0848484848484
hpmcounter5,drift,seed3,242,3257.8727272727274
hpmcounter5,drift,seed3,243,3258.6
hpmcounter5,drift,seed3,244,3258.418181818182
hpmcounter5,drift,seed3,245,3258.0060606060606
hpmcounter5,drift,seed3,246,3260.4242424242425
hpmcounter5,drift,seed3,247,3260.787878787879
hpmcounter5,drift,seed3,248,3259.8121212121214
hpmcounter5,drift,seed3,249,3258.6181818181817
hpmcounter5,drift,seed3,250,3255.981818181818
hpmcounter5,drift,seed3,251,3252.8727272727274
hpmcounter5,drift,seed3,252,3251.418181818182
hpmcounter5,drift,seed3,253,3247.5454545454545
hpmcounter5,drift,seed3,254,3244.430303030303
hpmcounter5,drift,seed3,255,3243.7818181818184
hpmcounter5,drift,seed3,256,3245.642424242424
hpmcounter5,drift,seed3,257,3248.4969696969697
hpmcounter5,drift,seed3,258,3251.8242424242426
hpmcounter5,drift,seed3,259,3254.4121212121213
hpmcounter5,drift,seed3,260,3257.460606060606
hpmcounter5,drift,seed3,261,3262.339393939394
hpmcounter5,drift,seed3,262,3267.4242424242425
hpmcounter5,drift,seed3,263,3268.2909090909093
hpmcounter5,drift,seed3,264,3269.3939393939395
hpmcounter5,drift,seed3,265,3269.3454545454547
hpmcounter5,drift,seed3,266,3267.6787878787877
hpmcounter5,drift,seed3,267,3264.0545454545454
hpmcounter5,drift,seed3,268,3258.4727272727273
hpmcounter5,drift,seed3,269,3252.2363636363634
hpmcounter5,drift,seed3,270,3247.266666666667
hpmcounter5,drift,seed3,271,3246.8242424242426
hpmcounter5,drift,seed3,272,3249.327272727273
hpmcounter5,drift,seed3,273,3251.3212121212123
hpmcounter5,drift,seed3,274,3256.5939393939393
hpmcounter5,drift,seed3,275,3259.5878787878787
hpmcounter5,drift,seed3,276,3262.951515151515
hpmcounter5,drift,seed3,277,3265.6969696969695
hpmcounter5,drift,seed3,278,3263.939393939394
hpmcounter5,drift,seed3,279,3261.1575757575756
hpmcounter5,drift,seed3,280,3259.1757575757574
hpmcounter5,drift,seed3,281,3257.4848484848485
hpmcounter5,drift,seed3,282,3259.018181818182
hpmcounter5,drift,seed3,283,3258.539393939394
hpmcounter5,drift,seed3,284,3258.6545454545453
hpmcounter5,drift,seed3,285,3256.818181818182
hpmcounter5,drift,seed3,286,3256.6060606060605
hpmcounter5,drift,seed3,287,3258.509090909091
hpmcounter5,drift,seed3,288,3258.4121212121213
hpmcounter5,drift,seed3,289,3256.581818181818
hpmcounter5,drift,seed3,290,3258.1878787878786
hpmcounter5,drift,seed3,291,3260.418181818182
hpmcounter5,drift,seed3,292,3264.163636363636
hpmcounter5,drift,seed3,293,3265.6666666666665
hpmcounter5,drift,seed3,294,3265.1454545454544
hpmcounter5,drift,seed3,295,3261.642424242424
hpmcounter5,drift,seed3,296,3257.866666666667
hpmcounter5,drift,seed3,297,3256.2484848484846
hpmcounter5,drift,seed3,298,3254.8121212121214
hpmcounter5,drift,seed4,9,3256.769696969697
hpmcounter5,drift,seed4,10,3250.9757575757576
hpmcounter5,drift,seed4,11,3246.927272727273
hpmcounter5,drift,seed4,12,3245.3212121212123
hpmcounter5,drift,seed4,13,3242.0666666666666
hpmcounter5,drift,seed4,14,3240.1151515151514
hpmcounter5,drift,seed4,15,3240.3030303030305
hpmcounter5,drift,seed4,16,3239.048484848485
hpmcounter5,drift,seed4,17,3240.2848484848487
hpmcounter5,drift,seed4,18,3245.6
hpmcounter5,drift,seed4,19,3254.018181818182
hpmcounter5,drift,seed4,20,3261.090909090909
hpmcounter5,drift,seed4,21,3266.0363636363636
hpmcounter5,drift,seed4,22,3270.3454545454547
hpmcounter5,drift,seed4,23,3272.2
hpmcounter5,drift,seed4,24,3272.3757575757577
hpmcounter5,drift,seed4,25,3268.0666666666666
hpmcounter5,drift,seed4,26,3259.927272727273
hpmcounter5,drift,seed4,27,3252.2909090909093
hpmcounter5,drift,seed4,28,3246.6969696969695
hpmcounter5,drift,seed4,29,3247.757575757576
hpmcounter5,drift,seed4,30,3251.7393939393937
hpmcounter5,drift,seed4,31,3255.10303030303
hpmcounter5,drift,seed4,32,3257.012121212121
hpmcounter5,drift,seed4,33,3258.612121212121
hpmcounter5,drift,seed4,34,3261.4121212121213
hpmcounter5,drift,seed4,35,3260.0969696969696
hpmcounter5,drift,seed4,36,3257.6545454545453
hpmcounter5,drift,seed4,37,3254.890909090909
hpmcounter5,drift,seed4,38,3250.5878787878787
hpmcounter5,drift,seed4,39,3247.6545454545453
hpmcounter5,drift,seed4,40,3247.818181818182
hpmcounter5,drift,seed4,41,3251.4545454545455
hpmcounter5,drift,seed4,42,3253.2181818181816
hpmcounter5,drift,seed4,43,3255.3939393939395
hpmcounter5,drift,seed4,44,3257.012121212121
hpmcounter5,drift,seed4,45,3256.151515151515
hpmcounter5,drift,seed4,46,3257.860606060606
hpmcounter5,drift,seed4,47,3262.090909090909
hpmcounter5,drift,seed4,48,3266.3212121212123
hpmcounter5,drift,seed4,49,3266.7939393939396
hpmcounter5,drift,seed4,50,3267.460606060606
hpmcounter5,drift,seed4,51,3268.2363636363634
hpmcounter5,drift,seed4,52,3267.3454545454547
hpmcounter5,drift,seed4,53,3268.072727272727
hpmcounter5,drift,seed4,54,3266.1272727272726
hpmcounter5,drift,seed4,55,3262.2060606060604
hpmcounter5,drift,seed4,56,3258.1151515151514
hpmcounter5,drift,seed4,57,3257.266666666667
hpmcounter5,drift,seed4,58,3259.6787878787877
hpmcounter5,drift,seed4,59,3259.7454545454543
hpmcounter5,drift,seed4,60,3262.521212121212
hpmcounter5,drift,seed4,61,3264.357575757576
hpmcounter5,drift,seed4,62,3262.5151515151515
hpmcounter5,drift,seed4,63,3260.9151515151516
hpmcounter5,drift,seed4,64,3261.6363636363635
hpmcounter5,drift,seed4,65,3261.0545454545454
hpmcounter5,drift,seed4,66,3257.4121212121213
hpmcounter5,drift,seed4,67,3257.193939393939
hpmcounter5,drift,seed4,68,3260.072727272727
hpmcounter5,drift,seed4,69,3263.151515151515
hpmcounter5,drift,seed4,70,3264.818181818182
hpmcounter5,drift,seed4,71,3265.2545454545457
hpmcounter5,drift,seed4,72,3263.327272727273
hpmcounter5,drift,seed4,73,3258.5636363636363
hpmcounter5,drift,seed4,74,3257.4060606060607
hpmcounter5,drift,seed4,75,3254.642424242424
hpmcounter5,drift,seed4,76,3250.5878787878787
hpmcounter5,drift,seed4,77,3247.909090909091
hpmcounter5,drift,seed4,78,3249.5757575757575
hpmcounter5,drift,seed4,79,3253.3454545454547
hpmcounter5,drift,seed4,80,3257.278787878788
hpmcounter5,drift,seed4,81,3257.8242424242426
hpmcounter5,drift,seed4,82,3260.9151515151516
hpmcounter5,drift,seed4,83,3260.878787878788
hpmcounter5,drift,seed4,84,3262.0969696969696
hpmcounter5,drift,seed4,85,3261.4424242424243
hpmcounter5,drift,seed4,86,3260.551515151515
hpmcounter5,drift,seed4,87,3256.612121212121
hpmcounter5,drift,seed4,88,3256.163636363636
hpmcounter5,drift,seed4,89,3253.8242424242426
hpmcounter5,drift,seed4,90,3254.509090909091
hpmcounter5,drift,seed4,91,3251.078787878788
hpmcounter5,drift,seed4,92,3250.018181818182
hpmcounter5,drift,seed4,93,3252.0
hpmcounter5,drift,seed4,94,3256.6242424242423
hpmcounter5,drift,seed4,95,3261.048484848485
hpmcounter5,drift,seed4,96,3264.3212121212123
hpmcounter5,drift,seed4,97,3265.181818181818
hpmcounter5,drift,seed4,98,3266.3151515151517
hpmcounter5,drift,seed4,99,3266.642424242424
hpmcounter5,drift,seed4,100,3267.9636363636364
hpmcounter5,drift,seed4,101,3264.139393939394
hpmcounter5,drift,seed4,102,3258.890909090909
hpmcounter5,drift,seed4,103,3255.2727272727275
hpmcounter5,drift,seed4,104,3255.848484848485
hpmcounter5,drift,seed4,105,3255.460606060606
hpmcounter5,drift,seed4,106,3254.357575757576
hpmcounter5,drift,seed4,107,3253.6787878787877
hpmcounter5,drift,seed4,108,3253.3757575757577
hpmcounter5,drift,seed4,109,3255.5030303030303
hpmcounter5,drift,seed4,110,3258.0969696969696
hpmcounter5,drift,seed4,111,3258.7151515151513
hpmcounter5,drift,seed4,112,3258.9636363636364
hpmcounter5,drift,seed4,113,3259.139393939394
hpmcounter5,drift,seed4,114,3263.169696969697
hpmcounter5,drift,seed4,115,3263.5878787878787
hpmcounter5,drift,seed4,116,3277.818181818182
hpmcounter5,drift,seed4,117,3305.3818181818183
hpmcounter5,drift,seed4,118,3324.551515151515
hpmcounter5,drift,seed4,119,3339.521212121212
hpmcounter5,drift,seed4,120,3347.690909090909
hpmcounter5,drift,seed4,121,3347.4545454545455
hpmcounter5,drift,seed4,122,3341.387878787879
hpmcounter5,drift,seed4,123,3345.0242424242424
hpmcounter5,drift,seed4,124,3339.151515151515
hpmcounter5,drift,seed4,125,3319.818181818182
hpmcounter5,drift,seed4,126,3308.6363636363635
hpmcounter5,drift,seed4,127,3311.0
hpmcounter5,drift,seed4,128,3308.3515151515153
hpmcounter5,drift,seed4,129,3301.6181818181817
hpmcounter5,drift,seed4,130,3291.539393939394
hpmcounter5,drift,seed4,131,3276.121212121212
hpmcounter5,drift,seed4,132,3260.0363636363636
hpmcounter5,drift,seed4,133,3258.460606060606
hpmcounter5,drift,seed4,134,3258.939393939394
hpmcounter5,drift,seed4,135,3257.266666666667
hpmcounter5,drift,seed4,136,3259.1272727272726
hpmcounter5,drift,seed4,137,3259.878787878788
hpmcounter5,drift,seed4,138,3261.163636363636
hpmcounter5,drift,seed4,139,3260.6666666666665
hpmcounter5,drift,seed4,140,3259.030303030303
hpmcounter5,drift,seed4,141,3259.6848484848483
hpmcounter5,drift,seed4,142,3261.0969696969696
hpmcounter5,drift,seed4,143,3258.6
hpmcounter5,drift,seed4,144,3257.387878787879
hpmcounter5,drift,seed4,145,3254.10303030303
hpmcounter5,drift,seed4,146,3255.7939393939396
hpmcounter5,drift,seed4,147,3255.7272727272725
hpmcounter5,drift,seed4,148,3256.090909090909
hpmcounter5,drift,seed4,149,3253.9454545454546
hpmcounter5,drift,seed4,150,3253.5151515151515
hpmcounter5,drift,seed4,151,3256.266666666667
hpmcounter5,drift,seed4,152,3257.3212121212123
hpmcounter5,drift,seed4,153,3260.0363636363636
hpmcounter5,drift,seed4,154,3259.6848484848483
hpmcounter5,drift,seed4,155,3257.721212121212
hpmcounter5,drift,seed4,156,3257.9151515151516
hpmcounter5,drift,seed4,157,3256.6060606060605
hpmcounter5,drift,seed4,158,3257.2727272727275
hpmcounter5,drift,seed4,159,3256.0969696969696
hpmcounter5,drift,seed4,160,3258.224242424242
hpmcounter5,drift,seed4,161,3260.8121212121214
hpmcounter5,drift,seed4,162,3262.3454545454547
hpmcounter5,drift,seed4,163,3283.030303030303
hpmcounter5,drift,seed4,164,3313.2606060606063
hpmcounter5,drift,seed4,165,3351.509090909091
hpmcounter5,drift,seed4,166,3394.6363636363635
hpmcounter5,drift,seed4,167,3437.3030303030305
hpmcounter5,drift,seed4,168,3476.757575757576
hpmcounter5,drift,seed4,169,3496.430303030303
hpmcounter5,drift,seed4,170,3493.612121212121
hpmcounter5,drift,seed4,171,3485.581818181818
hpmcounter5,drift,seed4,172,3468.8424242424244
hpmcounter5,drift,seed4,173,3460.6181818181817
hpmcounter5,drift,seed4,174,3446.775757575758
hpmcounter5,drift,seed4,175,3425.212121212121
hpmcounter5,drift,seed4,176,3401.921212121212
hpmcounter5,drift,seed4,177,3383.4727272727273
hpmcounter5,drift,seed4,178,3369.387878787879
hpmcounter5,drift,seed4,179,3346.1151515151514
hpmcounter5,drift,seed4,180,3309.1575757575756
hpmcounter5,drift,seed4,181,3279.3636363636365
hpmcounter5,drift,seed4,182,3259.4121212121213
hpmcounter5,drift,seed4,183,3253.151515151515
hpmcounter5,drift,seed4,184,3250.836363636364
hpmcounter5,drift,seed4,185,3247.5636363636363
hpmcounter5,drift,seed4,186,3243.4727272727273
hpmcounter5,drift,seed4,187,3243.8
hpmcounter5,drift,seed4,188,3246.6545454545453
hpmcounter5,drift,seed4,189,3250.072727272727
hpmcounter5,drift,seed4,190,3255.0969696969696
hpmcounter5,drift,seed4,191,3260.4848484848485
hpmcounter5,drift,seed4,192,3262.242424242424
hpmcounter5,drift,seed4,193,3259.2909090909093
hpmcounter5,drift,seed4,194,3255.969696969697
hpmcounter5,drift,seed4,195,3254.2545454545457
hpmcounter5,drift,seed4,196,3250.6060606060605
hpmcounter5,drift,seed4,197,3248.387878787879
hpmcounter5,drift,seed4,198,3247.4121212121213
hpmcounter5,drift,seed4,199,3246.2848484848487
hpmcounter5,drift,seed4,200,3247.0060606060606
hpmcounter5,drift,seed4,201,3248.29696969697
