counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed4,202,3250.860606060606
hpmcounter5,drift,seed4,203,3250.072727272727
hpmcounter5,drift,seed4,204,3248.5333333333333
hpmcounter5,drift,seed4,205,3249.981818181818
hpmcounter5,drift,seed4,206,3248.957575757576
hpmcounter5,drift,seed4,207,3248.10303030303
hpmcounter5,drift,seed4,208,3247.2060606060604
hpmcounter5,drift,seed4,209,3247.981818181818
hpmcounter5,drift,seed4,210,3249.6060606060605
hpmcounter5,drift,seed4,211,3252.1454545454544
hpmcounter5,drift,seed4,212,3256.448484848485
hpmcounter5,drift,seed4,213,3257.357575757576
hpmcounter5,drift,seed4,214,3256.2606060606063
hpmcounter5,drift,seed4,215,3257.030303030303
hpmcounter5,drift,seed4,216,3258.018181818182
hpmcounter5,drift,seed4,217,3257.3333333333335
hpmcounter5,drift,seed4,218,3254.0969696969696
hpmcounter5,drift,seed4,219,3251.2181818181816
hpmcounter5,drift,seed4,220,3249.3212121212123
hpmcounter5,drift,seed4,221,3253.048484848485
hpmcounter5,drift,seed4,222,3258.9333333333334
hpmcounter5,drift,seed4,223,3260.909090909091
hpmcounter5,drift,seed4,224,3259.6787878787877
hpmcounter5,drift,seed4,225,3258.030303030303
hpmcounter5,drift,seed4,226,3256.169696969697
hpmcounter5,drift,seed4,227,3256.818181818182
hpmcounter5,drift,seed4,228,3254.957575757576
hpmcounter5,drift,seed4,229,3250.327272727273
hpmcounter5,drift,seed4,230,3245.775757575758
hpmcounter5,drift,seed4,231,3243.6787878787877
hpmcounter5,drift,seed4,232,3247.309090909091
hpmcounter5,drift,seed4,233,3252.89696969697
hpmcounter5,drift,seed4,234,3257.6363636363635
hpmcounter5,drift,seed4,235,3261.1454545454544
hpmcounter5,drift,seed4,236,3260.70303030303
hpmcounter5,drift,seed4,237,3262.8
hpmcounter5,drift,seed4,238,3264.6060606060605
hpmcounter5,drift,seed4,239,3262.5030303030303
hpmcounter5,drift,seed4,240,3259.690909090909
hpmcounter5,drift,seed4,241,3256.6363636363635
hpmcounter5,drift,seed4,242,3252.357575757576
hpmcounter5,drift,seed4,243,3250.4060606060607
hpmcounter5,drift,seed4,244,3252.133333333333
hpmcounter5,drift,seed4,245,3253.6545454545453
hpmcounter5,drift,seed4,246,3254.89696969697
hpmcounter5,drift,seed4,247,3255.4666666666667
hpmcounter5,drift,seed4,248,3258.660606060606
hpmcounter5,drift,seed4,249,3260.5939393939393
hpmcounter5,drift,seed4,250,3262.5151515151515
hpmcounter5,drift,seed4,251,3266.8242424242426
hpmcounter5,drift,seed4,252,3268.836363636364
hpmcounter5,drift,seed4,253,3268.060606060606
hpmcounter5,drift,seed4,254,3266.1272727272726
hpmcounter5,drift,seed4,255,3264.660606060606
hpmcounter5,drift,seed4,256,3262.10303030303
hpmcounter5,drift,seed4,257,3258.0545454545454
hpmcounter5,drift,seed4,258,3256.2606060606063
hpmcounter5,drift,seed4,259,3256.4121212121213
hpmcounter5,drift,seed4,260,3256.3333333333335
hpmcounter5,drift,seed4,261,3257.5636363636363
hpmcounter5,drift,seed4,262,3262.6969696969695
hpmcounter5,drift,seed4,263,3269.7272727272725
hpmcounter5,drift,seed4,264,3271.757575757576
hpmcounter5,drift,seed4,265,3277.078787878788
hpmcounter5,drift,seed4,266,3278.6666666666665
hpmcounter5,drift,seed4,267,3295.8545454545456
hpmcounter5,drift,seed4,268,3323.630303030303
hpmcounter5,drift,seed4,269,3357.1151515151514
hpmcounter5,drift,seed4,270,3393.3333333333335
hpmcounter5,drift,seed4,271,3430.181818181818
hpmcounter5,drift,seed4,272,3450.5151515151515
hpmcounter5,drift,seed4,273,3457.5151515151515
hpmcounter5,drift,seed4,274,3445.775757575758
hpmcounter5,drift,seed4,275,3419.012121212121
hpmcounter5,drift,seed4,276,3374.9939393939394
hpmcounter5,drift,seed4,277,3334.8242424242426
hpmcounter5,drift,seed4,278,3301.521212121212
hpmcounter5,drift,seed4,279,3274.981818181818
hpmcounter5,drift,seed4,280,3260.2606060606063
hpmcounter5,drift,seed4,281,3263.0969696969696
hpmcounter5,drift,seed4,282,3264.9454545454546
hpmcounter5,drift,seed4,283,3267.109090909091
hpmcounter5,drift,seed4,284,3267.2
hpmcounter5,drift,seed4,285,3267.7454545454543
hpmcounter5,drift,seed4,286,3267.430303030303
hpmcounter5,drift,seed4,287,3264.5939393939393
hpmcounter5,drift,seed4,288,3260.660606060606
hpmcounter5,drift,seed4,289,3256.769696969697
hpmcounter5,drift,seed4,290,3253.5151515151515
hpmcounter5,drift,seed4,291,3254.4242424242425
hpmcounter5,drift,seed4,292,3256.690909090909
hpmcounter5,drift,seed4,293,3257.5939393939393
hpmcounter5,drift,seed4,294,3255.0545454545454
hpmcounter5,drift,seed4,295,3255.3515151515153
hpmcounter5,drift,seed4,296,3254.757575757576
hpmcounter5,drift,seed4,297,3255.169696969697
hpmcounter5,drift,seed4,298,3253.733333333333
hpmcounter5,drift,seed5,9,3352.539393939394
hpmcounter5,drift,seed5,10,3338.448484848485
hpmcounter5,drift,seed5,11,3315.2181818181816
hpmcounter5,drift,seed5,12,3292.230303030303
hpmcounter5,drift,seed5,13,3270.4848484848485
hpmcounter5,drift,seed5,14,3255.7272727272725
hpmcounter5,drift,seed5,15,3255.5939393939393
hpmcounter5,drift,seed5,16,3258.2727272727275
hpmcounter5,drift,seed5,17,3260.0969696969696
hpmcounter5,drift,seed5,18,3260.757575757576
hpmcounter5,drift,seed5,19,3259.8848484848486
hpmcounter5,drift,seed5,20,3257.418181818182
hpmcounter5,drift,seed5,21,3255.89696969697
hpmcounter5,drift,seed5,22,3253.2848484848487
hpmcounter5,drift,seed5,23,3252.3818181818183
hpmcounter5,drift,seed5,24,3252.969696969697
hpmcounter5,drift,seed5,25,3252.1454545454544
hpmcounter5,drift,seed5,26,3253.7515151515154
hpmcounter5,drift,seed5,27,3257.1757575757574
hpmcounter5,drift,seed5,28,3259.7151515151513
hpmcounter5,drift,seed5,29,3258.866666666667
hpmcounter5,drift,seed5,30,3272.29696969697
hpmcounter5,drift,seed5,31,3297.957575757576
hpmcounter5,drift,seed5,32,3314.29696969697
hpmcounter5,drift,seed5,33,3343.042424242424
hpmcounter5,drift,seed5,34,3380.866666666667
hpmcounter5,drift,seed5,35,3417.921212121212
hpmcounter5,drift,seed5,36,3451.212121212121
hpmcounter5,drift,seed5,37,3481.733333333333
hpmcounter5,drift,seed5,38,3488.309090909091
hpmcounter5,drift,seed5,39,3468.890909090909
hpmcounter5,drift,seed5,40,3446.521212121212
hpmcounter5,drift,seed5,41,3420.721212121212
hpmcounter5,drift,seed5,42,3394.327272727273
hpmcounter5,drift,seed5,43,3366.109090909091
hpmcounter5,drift,seed5,44,3338.181818181818
hpmcounter5,drift,seed5,45,3315.478787878788
hpmcounter5,drift,seed5,46,3300.7090909090907
hpmcounter5,drift,seed5,47,3300.6969696969695
hpmcounter5,drift,seed5,48,3297.0666666666666
hpmcounter5,drift,seed5,49,3287.4060606060607
hpmcounter5,drift,seed5,50,3277.0545454545454
hpmcounter5,drift,seed5,51,3262.339393939394
hpmcounter5,drift,seed5,52,3265.418181818182
hpmcounter5,drift,seed5,53,3264.387878787879
hpmcounter5,drift,seed5,54,3262.9454545454546
hpmcounter5,drift,seed5,55,3260.836363636364
hpmcounter5,drift,seed5,56,3257.6
hpmcounter5,drift,seed5,57,3254.630303030303
hpmcounter5,drift,seed5,58,3254.278787878788
hpmcounter5,drift,seed5,59,3269.7151515151513
hpmcounter5,drift,seed5,60,3283.5575757575757
hpmcounter5,drift,seed5,61,3311.878787878788
hpmcounter5,drift,seed5,62,3349.9636363636364
hpmcounter5,drift,seed5,63,3388.121212121212
hpmcounter5,drift,seed5,64,3428.70303030303
hpmcounter5,drift,seed5,65,3450.4666666666667
hpmcounter5,drift,seed5,66,3452.5030303030303
hpmcounter5,drift,seed5,67,3435.3333333333335
hpmcounter5,drift,seed5,68,3400.721212121212
hpmcounter5,drift,seed5,69,3369.0
hpmcounter5,drift,seed5,70,3325.5030303030303
hpmcounter5,drift,seed5,71,3290.2181818181816
hpmcounter5,drift,seed5,72,3265.0666666666666
hpmcounter5,drift,seed5,73,3253.448484848485
hpmcounter5,drift,seed5,74,3256.6363636363635
hpmcounter5,drift,seed5,75,3259.0848484848484
hpmcounter5,drift,seed5,76,3260.387878787879
hpmcounter5,drift,seed5,77,3262.078787878788
hpmcounter5,drift,seed5,78,3262.787878787879
hpmcounter5,drift,seed5,79,3263.981818181818
hpmcounter5,drift,seed5,80,3264.266666666667
hpmcounter5,drift,seed5,81,3262.9454545454546
hpmcounter5,drift,seed5,82,3258.6787878787877
hpmcounter5,drift,seed5,83,3256.460606060606
hpmcounter5,drift,seed5,84,3254.078787878788
hpmcounter5,drift,seed5,85,3252.921212121212
hpmcounter5,drift,seed5,86,3253.5151515151515
hpmcounter5,drift,seed5,87,3255.4666666666667
hpmcounter5,drift,seed5,88,3256.630303030303
hpmcounter5,drift,seed5,89,3258.927272727273
hpmcounter5,drift,seed5,90,3262.7272727272725
hpmcounter5,drift,seed5,91,3263.3212121212123
hpmcounter5,drift,seed5,92,3263.6848484848483
hpmcounter5,drift,seed5,93,3265.1575757575756
hpmcounter5,drift,seed5,94,3263.878787878788
hpmcounter5,drift,seed5,95,3261.642424242424
hpmcounter5,drift,seed5,96,3261.5151515151515
hpmcounter5,drift,seed5,97,3260.612121212121
hpmcounter5,drift,seed5,98,3260.5575757575757
hpmcounter5,drift,seed5,99,3259.2848484848487
hpmcounter5,drift,seed5,100,3260.969696969697
hpmcounter5,drift,seed5,101,3260.981818181818
hpmcounter5,drift,seed5,102,3260.7393939393937
hpmcounter5,drift,seed5,103,3262.2060606060604
hpmcounter5,drift,seed5,104,3265.266666666667
hpmcounter5,drift,seed5,105,3265.490909090909
hpmcounter5,drift,seed5,106,3263.70303030303
hpmcounter5,drift,seed5,107,3258.1878787878786
hpmcounter5,drift,seed5,108,3257.478787878788
hpmcounter5,drift,seed5,109,3258.957575757576
hpmcounter5,drift,seed5,110,3260.4363636363637
hpmcounter5,drift,seed5,111,3263.5878787878787
hpmcounter5,drift,seed5,112,3262.7818181818184
hpmcounter5,drift,seed5,113,3260.1878787878786
hpmcounter5,drift,seed5,114,3262.0545454545454
hpmcounter5,drift,seed5,115,3265.642424242424
hpmcounter5,drift,seed5,116,3268.2
hpmcounter5,drift,seed5,117,3268.0
hpmcounter5,drift,seed5,118,3269.012121212121
hpmcounter5,drift,seed5,119,3287.757575757576
hpmcounter5,drift,seed5,120,3302.4363636363637
hpmcounter5,drift,seed5,121,3314.242424242424
hpmcounter5,drift,seed5,122,3318.0242424242424
hpmcounter5,drift,seed5,123,3315.818181818182
hpmcounter5,drift,seed5,124,3308.8848484848486
hpmcounter5,drift,seed5,125,3301.018181818182
hpmcounter5,drift,seed5,126,3290.4
hpmcounter5,drift,seed5,127,3278.6181818181817
hpmcounter5,drift,seed5,128,3264.733333333333
hpmcounter5,drift,seed5,129,3265.787878787879
hpmcounter5,drift,seed5,130,3268.230303030303
hpmcounter5,drift,seed5,131,3269.6666666666665
hpmcounter5,drift,seed5,132,3269.3757575757577
hpmcounter5,drift,seed5,133,3269.1454545454544
hpmcounter5,drift,seed5,134,3267.9151515151516
hpmcounter5,drift,seed5,135,3266.9636363636364
hpmcounter5,drift,seed5,136,3264.181818181818
hpmcounter5,drift,seed5,137,3260.5636363636363
hpmcounter5,drift,seed5,138,3257.6
hpmcounter5,drift,seed5,139,3255.9151515151516
hpmcounter5,drift,seed5,140,3255.551515151515
hpmcounter5,drift,seed5,141,3254.9757575757576
hpmcounter5,drift,seed5,142,3254.3212121212123
hpmcounter5,drift,seed5,143,3253.2060606060604
hpmcounter5,drift,seed5,144,3252.1151515151514
hpmcounter5,drift,seed5,145,3253.4545454545455
hpmcounter5,drift,seed5,146,3254.4363636363637
hpmcounter5,drift,seed5,147,3255.139393939394
hpmcounter5,drift,seed5,148,3254.0060606060606
hpmcounter5,drift,seed5,149,3253.987878787879
hpmcounter5,drift,seed5,150,3253.836363636364
hpmcounter5,drift,seed5,151,3254.278787878788
hpmcounter5,drift,seed5,152,3256.4545454545455
hpmcounter5,drift,seed5,153,3256.7272727272725
hpmcounter5,drift,seed5,154,3255.630303030303
hpmcounter5,drift,seed5,155,3252.460606060606
hpmcounter5,drift,seed5,156,3248.9757575757576
hpmcounter5,drift,seed5,157,3248.987878787879
hpmcounter5,drift,seed5,158,3265.951515151515
hpmcounter5,drift,seed5,159,3277.5030303030303
hpmcounter5,drift,seed5,160,3284.9333333333334
hpmcounter5,drift,seed5,161,3304.4060606060607
hpmcounter5,drift,seed5,162,3333.612121212121
hpmcounter5,drift,seed5,163,3368.89696969697
hpmcounter5,drift,seed5,164,3405.4545454545455
hpmcounter5,drift,seed5,165,3422.70303030303
hpmcounter5,drift,seed5,166,3425.29696969697
hpmcounter5,drift,seed5,167,3413.757575757576
hpmcounter5,drift,seed5,168,3405.818181818182
hpmcounter5,drift,seed5,169,3379.4424242424243
hpmcounter5,drift,seed5,170,3337.012121212121
hpmcounter5,drift,seed5,171,3300.4242424242425
hpmcounter5,drift,seed5,172,3271.3151515151517
hpmcounter5,drift,seed5,173,3254.5030303030303
hpmcounter5,drift,seed5,174,3251.6060606060605
hpmcounter5,drift,seed5,175,3246.660606060606
hpmcounter5,drift,seed5,176,3242.5636363636363
hpmcounter5,drift,seed5,177,3242.806060606061
hpmcounter5,drift,seed5,178,3245.478787878788
hpmcounter5,drift,seed5,179,3247.4727272727273
hpmcounter5,drift,seed5,180,3249.7454545454543
hpmcounter5,drift,seed5,181,3251.8848484848486
hpmcounter5,drift,seed5,182,3255.660606060606
hpmcounter5,drift,seed5,183,3259.0545454545454
hpmcounter5,drift,seed5,184,3262.757575757576
hpmcounter5,drift,seed5,185,3264.509090909091
hpmcounter5,drift,seed5,186,3261.2909090909093
hpmcounter5,drift,seed5,187,3257.151515151515
hpmcounter5,drift,seed5,188,3254.660606060606
hpmcounter5,drift,seed5,189,3252.460606060606
hpmcounter5,drift,seed5,190,3251.266666666667
hpmcounter5,drift,seed5,191,3250.6181818181817
hpmcounter5,drift,seed5,192,3249.1575757575756
hpmcounter5,drift,seed5,193,3249.3939393939395
hpmcounter5,drift,seed5,194,3252.7454545454543
hpmcounter5,drift,seed5,195,3256.70303030303
hpmcounter5,drift,seed5,196,3260.339393939394
hpmcounter5,drift,seed5,197,3261.2606060606063
hpmcounter5,drift,seed5,198,3262.3030303030305
hpmcounter5,drift,seed5,199,3260.957575757576
hpmcounter5,drift,seed5,200,3257.2848484848487
hpmcounter5,drift,seed5,201,3256.7272727272725
hpmcounter5,drift,seed5,202,3252.866666666667
hpmcounter5,drift,seed5,203,3253.163636363636
hpmcounter5,drift,seed5,204,3255.1272727272726
hpmcounter5,drift,seed5,205,3255.078787878788
hpmcounter5,drift,seed5,206,3256.1272727272726
hpmcounter5,drift,seed5,207,3256.3939393939395
hpmcounter5,drift,seed5,208,3256.721212121212
hpmcounter5,drift,seed5,209,3258.6545454545453
hpmcounter5,drift,seed5,210,3259.2181818181816
hpmcounter5,drift,seed5,211,3261.7151515151513
hpmcounter5,drift,seed5,212,3263.3636363636365
hpmcounter5,drift,seed5,213,3266.987878787879
hpmcounter5,drift,seed5,214,3269.660606060606
hpmcounter5,drift,seed5,215,3269.224242424242
hpmcounter5,drift,seed5,216,3267.4545454545455
hpmcounter5,drift,seed5,217,3266.10303030303
hpmcounter5,drift,seed5,218,3263.521212121212
hpmcounter5,drift,seed5,219,3262.8242424242426
hpmcounter5,drift,seed5,220,3260.5272727272727
hpmcounter5,drift,seed5,221,3259.139393939394
hpmcounter5,drift,seed5,222,3258.6848484848483
hpmcounter5,drift,seed5,223,3258.3636363636365
hpmcounter5,drift,seed5,224,3256.193939393939
hpmcounter5,drift,seed5,225,3253.5030303030303
hpmcounter5,drift,seed5,226,3251.6484848484847
hpmcounter5,drift,seed5,227,3251.6
hpmcounter5,drift,seed5,228,3250.9333333333334
hpmcounter5,drift,seed5,229,3253.660606060606
hpmcounter5,drift,seed5,230,3254.490909090909
hpmcounter5,drift,seed5,231,3254.4424242424243
hpmcounter5,drift,seed5,232,3254.133333333333
hpmcounter5,drift,seed5,233,3256.1575757575756
hpmcounter5,drift,seed5,234,3255.9939393939394
hpmcounter5,drift,seed5,235,3255.775757575758
hpmcounter5,drift,seed5,236,3257.951515151515
hpmcounter5,drift,seed5,237,3257.4121212121213
hpmcounter5,drift,seed5,238,3255.509090909091
hpmcounter5,drift,seed5,239,3255.3151515151517
hpmcounter5,drift,seed5,240,3255.0848484848484
hpmcounter5,drift,seed5,241,3254.4848484848485
hpmcounter5,drift,seed5,242,3254.478787878788
hpmcounter5,drift,seed5,243,3254.6060606060605
hpmcounter5,drift,seed5,244,3254.551515151515
hpmcounter5,drift,seed5,245,3254.969696969697
hpmcounter5,drift,seed5,246,3255.939393939394
hpmcounter5,drift,seed5,247,3256.957575757576
hpmcounter5,drift,seed5,248,3257.0969696969696
hpmcounter5,drift,seed5,249,3255.9636363636364
hpmcounter5,drift,seed5,250,3254.6787878787877
hpmcounter5,drift,seed5,251,3255.3030303030305
hpmcounter5,drift,seed5,252,3255.690909090909
hpmcounter5,drift,seed5,253,3257.151515151515
hpmcounter5,drift,seed5,254,3259.642424242424
hpmcounter5,drift,seed5,255,3263.981818181818
hpmcounter5,drift,seed5,256,3264.939393939394
hpmcounter5,drift,seed5,257,3266.042424242424
hpmcounter5,drift,seed5,258,3265.2181818181816
hpmcounter5,drift,seed5,259,3262.775757575758
hpmcounter5,drift,seed5,260,3260.163636363636
hpmcounter5,drift,seed5,261,3257.9151515151516
hpmcounter5,drift,seed5,262,3270.818181818182
hpmcounter5,drift,seed5,263,3297.957575757576
hpmcounter5,drift,seed5,264,3334.2606060606063
hpmcounter5,drift,seed5,265,3362.509090909091
hpmcounter5,drift,seed5,266,3380.4545454545455
hpmcounter5,drift,seed5,267,3385.8848484848486
hpmcounter5,drift,seed5,268,3381.6363636363635
hpmcounter5,drift,seed5,269,3365.951515151515
hpmcounter5,drift,seed5,270,3341.787878787879
hpmcounter5,drift,seed5,271,3307.6060606060605
hpmcounter5,drift,seed5,272,3281.642424242424
hpmcounter5,drift,seed5,273,3268.3212121212123
hpmcounter5,drift,seed5,274,3270.3636363636365
hpmcounter5,drift,seed5,275,3273.4848484848485
hpmcounter5,drift,seed5,276,3276.8424242424244
hpmcounter5,drift,seed5,277,3277.7393939393937
hpmcounter5,drift,seed5,278,3277.8242424242426
hpmcounter5,drift,seed5,279,3273.7939393939396
hpmcounter5,drift,seed5,280,3270.757575757576
hpmcounter5,drift,seed5,281,3269.890909090909
hpmcounter5,drift,seed5,282,3266.4545454545455
hpmcounter5,drift,seed5,283,3262.2363636363634
hpmcounter5,drift,seed5,284,3257.5878787878787
hpmcounter5,drift,seed5,285,3256.5757575757575
hpmcounter5,drift,seed5,286,3259.3939393939395
hpmcounter5,drift,seed5,287,3262.7454545454543
hpmcounter5,drift,seed5,288,3266.5575757575757
hpmcounter5,drift,seed5,289,3267.4121212121213
hpmcounter5,drift,seed5,290,3267.8848484848486
hpmcounter5,drift,seed5,291,3267.806060606061
hpmcounter5,drift,seed5,292,3282.7090909090907
hpmcounter5,drift,seed5,293,3307.5575757575757
hpmcounter5,drift,seed5,294,3339.7393939393937
hpmcounter5,drift,seed5,295,3375.806060606061
hpmcounter5,drift,seed5,296,3415.0666666666666
hpmcounter5,drift,seed5,297,3452.212121212121
hpmcounter5,drift,seed5,298,3469.3454545454547
hpmcounter5,drift,seed6,9,3289.4424242424243
hpmcounter5,drift,seed6,10,3284.8727272727274
hpmcounter5,drift,seed6,11,3277.5151515151515
hpmcounter5,drift,seed6,12,3272.0969696969696
hpmcounter5,drift,seed6,13,3264.581818181818
hpmcounter5,drift,seed6,14,3270.787878787879
hpmcounter5,drift,seed6,15,3273.430303030303
hpmcounter5,drift,seed6,16,3277.6484848484847
hpmcounter5,drift,seed6,17,3282.3818181818183
hpmcounter5,drift,seed6,18,3282.509090909091
hpmcounter5,drift,seed6,19,3280.4969696969697
hpmcounter5,drift,seed6,20,3275.521212121212
hpmcounter5,drift,seed6,21,3271.630303030303
hpmcounter5,drift,seed6,22,3269.0848484848484
hpmcounter5,drift,seed6,23,3268.5454545454545
hpmcounter5,drift,seed6,24,3267.757575757576
hpmcounter5,drift,seed6,25,3264.5454545454545
hpmcounter5,drift,seed6,26,3263.3030303030305
hpmcounter5,drift,seed6,27,3264.551515151515
hpmcounter5,drift,seed6,28,3278.9636363636364
hpmcounter5,drift,seed6,29,3307.7393939393937
hpmcounter5,drift,seed6,30,3342.4
hpmcounter5,drift,seed6,31,3381.9939393939394
hpmcounter5,drift,seed6,32,3422.9939393939394
hpmcounter5,drift,seed6,33,3446.642424242424
hpmcounter5,drift,seed6,34,3449.1454545454544
hpmcounter5,drift,seed6,35,3433.230303030303
hpmcounter5,drift,seed6,36,3400.836363636364
hpmcounter5,drift,seed6,37,3356.1454545454544
hpmcounter5,drift,seed6,38,3315.0848484848484
hpmcounter5,drift,seed6,39,3283.6060606060605
hpmcounter5,drift,seed6,40,3265.830303030303
hpmcounter5,drift,seed6,41,3258.927272727273
hpmcounter5,drift,seed6,42,3268.478787878788
hpmcounter5,drift,seed6,43,3276.072727272727
hpmcounter5,drift,seed6,44,3280.357575757576
hpmcounter5,drift,seed6,45,3280.951515151515
hpmcounter5,drift,seed6,46,3277.8545454545456
hpmcounter5,drift,seed6,47,3273.012121212121
hpmcounter5,drift,seed6,48,3268.2909090909093
hpmcounter5,drift,seed6,49,3262.193939393939
hpmcounter5,drift,seed6,50,3257.89696969697
hpmcounter5,drift,seed6,51,3255.4424242424243
hpmcounter5,drift,seed6,52,3255.1151515151514
hpmcounter5,drift,seed6,53,3254.5636363636363
hpmcounter5,drift,seed6,54,3254.133333333333
hpmcounter5,drift,seed6,55,3256.4363636363637
hpmcounter5,drift,seed6,56,3259.4121212121213
hpmcounter5,drift,seed6,57,3261.7636363636366
hpmcounter5,drift,seed6,58,3264.042424242424
hpmcounter5,drift,seed6,59,3264.1757575757574
hpmcounter5,drift,seed6,60,3261.818181818182
hpmcounter5,drift,seed6,61,3261.4424242424243
hpmcounter5,drift,seed6,62,3260.0545454545454
hpmcounter5,drift,seed6,63,3259.0545454545454
hpmcounter5,drift,seed6,64,3254.078787878788
hpmcounter5,drift,seed6,65,3251.951515151515
hpmcounter5,drift,seed6,66,3249.539393939394
hpmcounter5,drift,seed6,67,3249.030303030303
hpmcounter5,drift,seed6,68,3250.6787878787877
hpmcounter5,drift,seed6,69,3254.7454545454543
hpmcounter5,drift,seed6,70,3258.7818181818184
hpmcounter5,drift,seed6,71,3263.8242424242426
hpmcounter5,drift,seed6,72,3267.163636363636
hpmcounter5,drift,seed6,73,3273.163636363636
hpmcounter5,drift,seed6,74,3275.4242424242425
hpmcounter5,drift,seed6,75,3277.2848484848487
hpmcounter5,drift,seed6,76,3277.4666666666667
hpmcounter5,drift,seed6,77,3275.7636363636366
hpmcounter5,drift,seed6,78,3273.9030303030304
hpmcounter5,drift,seed6,79,3272.818181818182
hpmcounter5,drift,seed6,80,3271.4969696969697
hpmcounter5,drift,seed6,81,3272.6545454545453
hpmcounter5,drift,seed6,82,3273.5939393939393
hpmcounter5,drift,seed6,83,3275.181818181818
hpmcounter5,drift,seed6,84,3274.509090909091
hpmcounter5,drift,seed6,85,3273.0666666666666
hpmcounter5,drift,seed6,86,3288.4363636363637
hpmcounter5,drift,seed6,87,3315.909090909091
hpmcounter5,drift,seed6,88,3334.6666666666665
hpmcounter5,drift,seed6,89,3347.078787878788
hpmcounter5,drift,seed6,90,3351.987878787879
hpmcounter5,drift,seed6,91,3353.1575757575756
hpmcounter5,drift,seed6,92,3345.0545454545454
hpmcounter5,drift,seed6,93,3333.0848484848484
hpmcounter5,drift,seed6,94,3311.2848484848487
hpmcounter5,drift,seed6,95,3280.509090909091
hpmcounter5,drift,seed6,96,3262.4727272727273
hpmcounter5,drift,seed6,97,3263.2484848484846
hpmcounter5,drift,seed6,98,3263.278787878788
hpmcounter5,drift,seed6,99,3266.4242424242425
hpmcounter5,drift,seed6,100,3267.139393939394
hpmcounter5,drift,seed6,101,3269.721212121212
hpmcounter5,drift,seed6,102,3270.448484848485
hpmcounter5,drift,seed6,103,3274.078787878788
hpmcounter5,drift,seed6,104,3273.70303030303
hpmcounter5,drift,seed6,105,3270.387878787879
hpmcounter5,drift,seed6,106,3266.4727272727273
hpmcounter5,drift,seed6,107,3262.70303030303
hpmcounter5,drift,seed6,108,3260.5151515151515
hpmcounter5,drift,seed6,109,3258.4060606060607
hpmcounter5,drift,seed6,110,3255.2181818181816
hpmcounter5,drift,seed6,111,3251.6
hpmcounter5,drift,seed6,112,3249.460606060606
hpmcounter5,drift,seed6,113,3249.5878787878787
hpmcounter5,drift,seed6,114,3248.672727272727
hpmcounter5,drift,seed6,115,3248.0545454545454
hpmcounter5,drift,seed6,116,3249.012121212121
hpmcounter5,drift,seed6,117,3249.9333333333334
hpmcounter5,drift,seed6,118,3251.5454545454545
hpmcounter5,drift,seed6,119,3252.0242424242424
hpmcounter5,drift,seed6,120,3252.7393939393937
hpmcounter5,drift,seed6,121,3251.0242424242424
hpmcounter5,drift,seed6,122,3246.9757575757576
hpmcounter5,drift,seed6,123,3245.478787878788
hpmcounter5,drift,seed6,124,3244.151515151515
