counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed6,125,3244.951515151515
hpmcounter5,drift,seed6,126,3246.212121212121
hpmcounter5,drift,seed6,127,3248.4121212121213
hpmcounter5,drift,seed6,128,3248.8
hpmcounter5,drift,seed6,129,3251.630303030303
hpmcounter5,drift,seed6,130,3253.121212121212
hpmcounter5,drift,seed6,131,3253.2606060606063
hpmcounter5,drift,seed6,132,3251.1878787878786
hpmcounter5,drift,seed6,133,3251.5151515151515
hpmcounter5,drift,seed6,134,3250.921212121212
hpmcounter5,drift,seed6,135,3251.387878787879
hpmcounter5,drift,seed6,136,3270.6848484848483
hpmcounter5,drift,seed6,137,3286.581818181818
hpmcounter5,drift,seed6,138,3296.1454545454544
hpmcounter5,drift,seed6,139,3319.2363636363634
hpmcounter5,drift,seed6,140,3332.9939393939394
hpmcounter5,drift,seed6,141,3336.9030303030304
hpmcounter5,drift,seed6,142,3336.0242424242424
hpmcounter5,drift,seed6,143,3330.551515151515
hpmcounter5,drift,seed6,144,3318.0969696969696
hpmcounter5,drift,seed6,145,3297.70303030303
hpmcounter5,drift,seed6,146,3291.090909090909
hpmcounter5,drift,seed6,147,3281.018181818182
hpmcounter5,drift,seed6,148,3267.3939393939395
hpmcounter5,drift,seed6,149,3268.0848484848484
hpmcounter5,drift,seed6,150,3266.1454545454544
hpmcounter5,drift,seed6,151,3261.660606060606
hpmcounter5,drift,seed6,152,3258.387878787879
hpmcounter5,drift,seed6,153,3255.078787878788
hpmcounter5,drift,seed6,154,3252.2848484848487
hpmcounter5,drift,seed6,155,3252.266666666667
hpmcounter5,drift,seed6,156,3251.3333333333335
hpmcounter5,drift,seed6,157,3251.4666666666667
hpmcounter5,drift,seed6,158,3254.339393939394
hpmcounter5,drift,seed6,159,3258.4666666666667
hpmcounter5,drift,seed6,160,3261.387878787879
hpmcounter5,drift,seed6,161,3264.8
hpmcounter5,drift,seed6,162,3270.3333333333335
hpmcounter5,drift,seed6,163,3289.0969696969696
hpmcounter5,drift,seed6,164,3318.6787878787877
hpmcounter5,drift,seed6,165,3359.181818181818
hpmcounter5,drift,seed6,166,3400.430303030303
hpmcounter5,drift,seed6,167,3427.2060606060604
hpmcounter5,drift,seed6,168,3439.9757575757576
hpmcounter5,drift,seed6,169,3443.0363636363636
hpmcounter5,drift,seed6,170,3428.581818181818
hpmcounter5,drift,seed6,171,3397.5272727272727
hpmcounter5,drift,seed6,172,3353.4121212121213
hpmcounter5,drift,seed6,173,3313.860606060606
hpmcounter5,drift,seed6,174,3283.860606060606
hpmcounter5,drift,seed6,175,3265.987878787879
hpmcounter5,drift,seed6,176,3259.8121212121214
hpmcounter5,drift,seed6,177,3255.309090909091
hpmcounter5,drift,seed6,178,3250.4424242424243
hpmcounter5,drift,seed6,179,3251.430303030303
hpmcounter5,drift,seed6,180,3252.927272727273
hpmcounter5,drift,seed6,181,3253.818181818182
hpmcounter5,drift,seed6,182,3255.121212121212
hpmcounter5,drift,seed6,183,3256.121212121212
hpmcounter5,drift,seed6,184,3259.969696969697
hpmcounter5,drift,seed6,185,3263.163636363636
hpmcounter5,drift,seed6,186,3262.521212121212
hpmcounter5,drift,seed6,187,3260.2181818181816
hpmcounter5,drift,seed6,188,3256.836363636364
hpmcounter5,drift,seed6,189,3255.1575757575756
hpmcounter5,drift,seed6,190,3254.9151515151516
hpmcounter5,drift,seed6,191,3253.969696969697
hpmcounter5,drift,seed6,192,3253.539393939394
hpmcounter5,drift,seed6,193,3251.478787878788
hpmcounter5,drift,seed6,194,3251.6787878787877
hpmcounter5,drift,seed6,195,3254.3030303030305
hpmcounter5,drift,seed6,196,3254.6848484848483
hpmcounter5,drift,seed6,197,3253.7515151515154
hpmcounter5,drift,seed6,198,3251.630303030303
hpmcounter5,drift,seed6,199,3250.29696969697
hpmcounter5,drift,seed6,200,3250.787878787879
hpmcounter5,drift,seed6,201,3251.018181818182
hpmcounter5,drift,seed6,202,3250.2545454545457
hpmcounter5,drift,seed6,203,3251.806060606061
hpmcounter5,drift,seed6,204,3254.660606060606
hpmcounter5,drift,seed6,205,3257.6484848484847
hpmcounter5,drift,seed6,206,3261.0666666666666
hpmcounter5,drift,seed6,207,3265.29696969697
hpmcounter5,drift,seed6,208,3282.8242424242426
hpmcounter5,drift,seed6,209,3295.151515151515
hpmcounter5,drift,seed6,210,3305.927272727273
hpmcounter5,drift,seed6,211,3309.8242424242426
hpmcounter5,drift,seed6,212,3309.733333333333
hpmcounter5,drift,seed6,213,3305.5939393939393
hpmcounter5,drift,seed6,214,3296.642424242424
hpmcounter5,drift,seed6,215,3283.5575757575757
hpmcounter5,drift,seed6,216,3270.4727272727273
hpmcounter5,drift,seed6,217,3257.2848484848487
hpmcounter5,drift,seed6,218,3258.581818181818
hpmcounter5,drift,seed6,219,3257.848484848485
hpmcounter5,drift,seed6,220,3259.242424242424
hpmcounter5,drift,seed6,221,3259.2
hpmcounter5,drift,seed6,222,3262.448484848485
hpmcounter5,drift,seed6,223,3264.9030303030304
hpmcounter5,drift,seed6,224,3265.3636363636365
hpmcounter5,drift,seed6,225,3265.612121212121
hpmcounter5,drift,seed6,226,3268.181818181818
hpmcounter5,drift,seed6,227,3272.2
hpmcounter5,drift,seed6,228,3272.642424242424
hpmcounter5,drift,seed6,229,3270.5757575757575
hpmcounter5,drift,seed6,230,3268.5272727272727
hpmcounter5,drift,seed6,231,3263.612121212121
hpmcounter5,drift,seed6,232,3259.5151515151515
hpmcounter5,drift,seed6,233,3258.139393939394
hpmcounter5,drift,seed6,234,3258.5878787878787
hpmcounter5,drift,seed6,235,3260.5030303030303
hpmcounter5,drift,seed6,236,3263.612121212121
hpmcounter5,drift,seed6,237,3265.6242424242423
hpmcounter5,drift,seed6,238,3266.3333333333335
hpmcounter5,drift,seed6,239,3266.6181818181817
hpmcounter5,drift,seed6,240,3268.2848484848487
hpmcounter5,drift,seed6,241,3268.224242424242
hpmcounter5,drift,seed6,242,3264.551515151515
hpmcounter5,drift,seed6,243,3263.521212121212
hpmcounter5,drift,seed6,244,3266.121212121212
hpmcounter5,drift,seed6,245,3267.357575757576
hpmcounter5,drift,seed6,246,3266.2545454545457
hpmcounter5,drift,seed6,247,3262.018181818182
hpmcounter5,drift,seed6,248,3260.2363636363634
hpmcounter5,drift,seed6,249,3260.048484848485
hpmcounter5,drift,seed6,250,3262.193939393939
hpmcounter5,drift,seed6,251,3266.981818181818
hpmcounter5,drift,seed6,252,3267.2848484848487
hpmcounter5,drift,seed6,253,3266.2
hpmcounter5,drift,seed6,254,3268.5636363636363
hpmcounter5,drift,seed6,255,3269.987878787879
hpmcounter5,drift,seed6,256,3268.6545454545453
hpmcounter5,drift,seed6,257,3265.3454545454547
hpmcounter5,drift,seed6,258,3259.9030303030304
hpmcounter5,drift,seed6,259,3254.3757575757577
hpmcounter5,drift,seed6,260,3249.193939393939
hpmcounter5,drift,seed6,261,3246.2606060606063
hpmcounter5,drift,seed6,262,3243.4666666666667
hpmcounter5,drift,seed6,263,3240.490909090909
hpmcounter5,drift,seed6,264,3239.3212121212123
hpmcounter5,drift,seed6,265,3241.0242424242424
hpmcounter5,drift,seed6,266,3243.6969696969695
hpmcounter5,drift,seed6,267,3249.5939393939393
hpmcounter5,drift,seed6,268,3251.8545454545456
hpmcounter5,drift,seed6,269,3254.951515151515
hpmcounter5,drift,seed6,270,3256.169696969697
hpmcounter5,drift,seed6,271,3258.109090909091
hpmcounter5,drift,seed6,272,3257.581818181818
hpmcounter5,drift,seed6,273,3257.357575757576
hpmcounter5,drift,seed6,274,3258.909090909091
hpmcounter5,drift,seed6,275,3262.7272727272725
hpmcounter5,drift,seed6,276,3263.2727272727275
hpmcounter5,drift,seed6,277,3262.5939393939393
hpmcounter5,drift,seed6,278,3273.672727272727
hpmcounter5,drift,seed6,279,3299.6848484848483
hpmcounter5,drift,seed6,280,3332.430303030303
hpmcounter5,drift,seed6,281,3354.6787878787877
hpmcounter5,drift,seed6,282,3364.0
hpmcounter5,drift,seed6,283,3364.7090909090907
hpmcounter5,drift,seed6,284,3361.6484848484847
hpmcounter5,drift,seed6,285,3367.5878787878787
hpmcounter5,drift,seed6,286,3357.224242424242
hpmcounter5,drift,seed6,287,3332.4545454545455
hpmcounter5,drift,seed6,288,3312.5878787878787
hpmcounter5,drift,seed6,289,3304.193939393939
hpmcounter5,drift,seed6,290,3305.387878787879
hpmcounter5,drift,seed6,291,3300.4545454545455
hpmcounter5,drift,seed6,292,3292.0969696969696
hpmcounter5,drift,seed6,293,3276.8
hpmcounter5,drift,seed6,294,3259.7939393939396
hpmcounter5,drift,seed6,295,3258.072727272727
hpmcounter5,drift,seed6,296,3255.866666666667
hpmcounter5,drift,seed6,297,3255.242424242424
hpmcounter5,drift,seed6,298,3254.5454545454545
hpmcounter5,drift,seed7,9,3248.0
hpmcounter5,drift,seed7,10,3243.4666666666667
hpmcounter5,drift,seed7,11,3238.569696969697
hpmcounter5,drift,seed7,12,3236.848484848485
hpmcounter5,drift,seed7,13,3237.539393939394
hpmcounter5,drift,seed7,14,3237.8242424242426
hpmcounter5,drift,seed7,15,3240.4666666666667
hpmcounter5,drift,seed7,16,3242.4424242424243
hpmcounter5,drift,seed7,17,3246.1757575757574
hpmcounter5,drift,seed7,18,3250.642424242424
hpmcounter5,drift,seed7,19,3258.2484848484846
hpmcounter5,drift,seed7,20,3264.848484848485
hpmcounter5,drift,seed7,21,3267.4
hpmcounter5,drift,seed7,22,3270.3030303030305
hpmcounter5,drift,seed7,23,3270.6969696969695
hpmcounter5,drift,seed7,24,3269.6848484848483
hpmcounter5,drift,seed7,25,3265.4363636363637
hpmcounter5,drift,seed7,26,3258.7090909090907
hpmcounter5,drift,seed7,27,3252.4969696969697
hpmcounter5,drift,seed7,28,3246.387878787879
hpmcounter5,drift,seed7,29,3244.830303030303
hpmcounter5,drift,seed7,30,3247.3333333333335
hpmcounter5,drift,seed7,31,3263.757575757576
hpmcounter5,drift,seed7,32,3296.539393939394
hpmcounter5,drift,seed7,33,3339.042424242424
hpmcounter5,drift,seed7,34,3369.4424242424243
hpmcounter5,drift,seed7,35,3388.9333333333334
hpmcounter5,drift,seed7,36,3398.3515151515153
hpmcounter5,drift,seed7,37,3395.4969696969697
hpmcounter5,drift,seed7,38,3379.4060606060607
hpmcounter5,drift,seed7,39,3350.581818181818
hpmcounter5,drift,seed7,40,3312.8848484848486
hpmcounter5,drift,seed7,41,3280.927272727273
hpmcounter5,drift,seed7,42,3262.3212121212123
hpmcounter5,drift,seed7,43,3259.1272727272726
hpmcounter5,drift,seed7,44,3253.672727272727
hpmcounter5,drift,seed7,45,3251.048484848485
hpmcounter5,drift,seed7,46,3249.7515151515154
hpmcounter5,drift,seed7,47,3248.4363636363637
hpmcounter5,drift,seed7,48,3247.3212121212123
hpmcounter5,drift,seed7,49,3245.848484848485
hpmcounter5,drift,seed7,50,3247.0545454545454
hpmcounter5,drift,seed7,51,3249.8242424242426
hpmcounter5,drift,seed7,52,3253.6363636363635
hpmcounter5,drift,seed7,53,3254.9939393939394
hpmcounter5,drift,seed7,54,3255.860606060606
hpmcounter5,drift,seed7,55,3256.890909090909
hpmcounter5,drift,seed7,56,3256.018181818182
hpmcounter5,drift,seed7,57,3255.357575757576
hpmcounter5,drift,seed7,58,3255.5575757575757
hpmcounter5,drift,seed7,59,3255.309090909091
hpmcounter5,drift,seed7,60,3270.612121212121
hpmcounter5,drift,seed7,61,3283.490909090909
hpmcounter5,drift,seed7,62,3291.7515151515154
hpmcounter5,drift,seed7,63,3296.6
hpmcounter5,drift,seed7,64,3298.951515151515
hpmcounter5,drift,seed7,65,3295.8424242424244
hpmcounter5,drift,seed7,66,3289.2727272727275
hpmcounter5,drift,seed7,67,3281.6787878787877
hpmcounter5,drift,seed7,68,3273.0363636363636
hpmcounter5,drift,seed7,69,3261.6545454545453
hpmcounter5,drift,seed7,70,3265.327272727273
hpmcounter5,drift,seed7,71,3267.70303030303
hpmcounter5,drift,seed7,72,3268.139393939394
hpmcounter5,drift,seed7,73,3269.0242424242424
hpmcounter5,drift,seed7,74,3267.987878787879
hpmcounter5,drift,seed7,75,3265.818181818182
hpmcounter5,drift,seed7,76,3263.0
hpmcounter5,drift,seed7,77,3262.1757575757574
hpmcounter5,drift,seed7,78,3260.6848484848483
hpmcounter5,drift,seed7,79,3259.490909090909
hpmcounter5,drift,seed7,80,3258.6969696969695
hpmcounter5,drift,seed7,81,3258.6969696969695
hpmcounter5,drift,seed7,82,3259.787878787879
hpmcounter5,drift,seed7,83,3263.3757575757577
hpmcounter5,drift,seed7,84,3267.0969696969696
hpmcounter5,drift,seed7,85,3274.224242424242
hpmcounter5,drift,seed7,86,3277.042424242424
hpmcounter5,drift,seed7,87,3280.5757575757575
hpmcounter5,drift,seed7,88,3282.7151515151513
hpmcounter5,drift,seed7,89,3285.2060606060604
hpmcounter5,drift,seed7,90,3283.6181818181817
hpmcounter5,drift,seed7,91,3281.3030303030305
hpmcounter5,drift,seed7,92,3276.10303030303
hpmcounter5,drift,seed7,93,3273.181818181818
hpmcounter5,drift,seed7,94,3270.5939393939393
hpmcounter5,drift,seed7,95,3268.8545454545456
hpmcounter5,drift,seed7,96,3266.012121212121
hpmcounter5,drift,seed7,97,3262.6242424242423
hpmcounter5,drift,seed7,98,3260.478787878788
hpmcounter5,drift,seed7,99,3259.5757575757575
hpmcounter5,drift,seed7,100,3260.1878787878786
hpmcounter5,drift,seed7,101,3261.5939393939393
hpmcounter5,drift,seed7,102,3261.7454545454543
hpmcounter5,drift,seed7,103,3264.387878787879
hpmcounter5,drift,seed7,104,3266.1151515151514
hpmcounter5,drift,seed7,105,3267.10303030303
hpmcounter5,drift,seed7,106,3268.957575757576
hpmcounter5,drift,seed7,107,3267.6242424242423
hpmcounter5,drift,seed7,108,3264.866666666667
hpmcounter5,drift,seed7,109,3261.133333333333
hpmcounter5,drift,seed7,110,3260.8545454545456
hpmcounter5,drift,seed7,111,3262.3333333333335
hpmcounter5,drift,seed7,112,3262.6181818181817
hpmcounter5,drift,seed7,113,3264.0969696969696
hpmcounter5,drift,seed7,114,3264.042424242424
hpmcounter5,drift,seed7,115,3266.5757575757575
hpmcounter5,drift,seed7,116,3269.8727272727274
hpmcounter5,drift,seed7,117,3270.660606060606
hpmcounter5,drift,seed7,118,3282.612121212121
hpmcounter5,drift,seed7,119,3290.0060606060606
hpmcounter5,drift,seed7,120,3294.8242424242426
hpmcounter5,drift,seed7,121,3299.5333333333333
hpmcounter5,drift,seed7,122,3300.369696969697
hpmcounter5,drift,seed7,123,3298.951515151515
hpmcounter5,drift,seed7,124,3292.10303030303
hpmcounter5,drift,seed7,125,3283.1454545454544
hpmcounter5,drift,seed7,126,3271.5030303030303
hpmcounter5,drift,seed7,127,3259.0969696969696
hpmcounter5,drift,seed7,128,3259.806060606061
hpmcounter5,drift,seed7,129,3257.1272727272726
hpmcounter5,drift,seed7,130,3252.4969696969697
hpmcounter5,drift,seed7,131,3248.1575757575756
hpmcounter5,drift,seed7,132,3244.909090909091
hpmcounter5,drift,seed7,133,3241.1757575757574
hpmcounter5,drift,seed7,134,3239.278787878788
hpmcounter5,drift,seed7,135,3239.042424242424
hpmcounter5,drift,seed7,136,3238.672727272727
hpmcounter5,drift,seed7,137,3239.060606060606
hpmcounter5,drift,seed7,138,3240.3636363636365
hpmcounter5,drift,seed7,139,3240.9151515151516
hpmcounter5,drift,seed7,140,3241.060606060606
hpmcounter5,drift,seed7,141,3243.836363636364
hpmcounter5,drift,seed7,142,3245.030303030303
hpmcounter5,drift,seed7,143,3243.509090909091
hpmcounter5,drift,seed7,144,3244.193939393939
hpmcounter5,drift,seed7,145,3246.4545454545455
hpmcounter5,drift,seed7,146,3248.6060606060605
hpmcounter5,drift,seed7,147,3249.6
hpmcounter5,drift,seed7,148,3251.0363636363636
hpmcounter5,drift,seed7,149,3252.048484848485
hpmcounter5,drift,seed7,150,3250.569696969697
hpmcounter5,drift,seed7,151,3251.193939393939
hpmcounter5,drift,seed7,152,3251.6060606060605
hpmcounter5,drift,seed7,153,3250.1575757575756
hpmcounter5,drift,seed7,154,3246.7090909090907
hpmcounter5,drift,seed7,155,3244.818181818182
hpmcounter5,drift,seed7,156,3244.2181818181816
hpmcounter5,drift,seed7,157,3245.775757575758
hpmcounter5,drift,seed7,158,3246.848484848485
hpmcounter5,drift,seed7,159,3247.2484848484846
hpmcounter5,drift,seed7,160,3248.163636363636
hpmcounter5,drift,seed7,161,3245.878787878788
hpmcounter5,drift,seed7,162,3248.890909090909
hpmcounter5,drift,seed7,163,3252.733333333333
hpmcounter5,drift,seed7,164,3257.339393939394
hpmcounter5,drift,seed7,165,3260.951515151515
hpmcounter5,drift,seed7,166,3265.551515151515
hpmcounter5,drift,seed7,167,3268.5757575757575
hpmcounter5,drift,seed7,168,3267.8242424242426
hpmcounter5,drift,seed7,169,3263.2606060606063
hpmcounter5,drift,seed7,170,3258.9757575757576
hpmcounter5,drift,seed7,171,3250.133333333333
hpmcounter5,drift,seed7,172,3259.4121212121213
hpmcounter5,drift,seed7,173,3283.1878787878786
hpmcounter5,drift,seed7,174,3321.430303030303
hpmcounter5,drift,seed7,175,3364.1151515151514
hpmcounter5,drift,seed7,176,3411.5939393939393
hpmcounter5,drift,seed7,177,3457.866666666667
hpmcounter5,drift,seed7,178,3497.10303030303
hpmcounter5,drift,seed7,179,3526.2484848484846
hpmcounter5,drift,seed7,180,3542.551515151515
hpmcounter5,drift,seed7,181,3540.9030303030304
hpmcounter5,drift,seed7,182,3538.3939393939395
hpmcounter5,drift,seed7,183,3520.0545454545454
hpmcounter5,drift,seed7,184,3491.4121212121213
hpmcounter5,drift,seed7,185,3453.721212121212
hpmcounter5,drift,seed7,186,3410.6787878787877
hpmcounter5,drift,seed7,187,3366.3939393939395
hpmcounter5,drift,seed7,188,3325.733333333333
hpmcounter5,drift,seed7,189,3291.5575757575757
hpmcounter5,drift,seed7,190,3266.478787878788
hpmcounter5,drift,seed7,191,3252.7090909090907
hpmcounter5,drift,seed7,192,3257.539393939394
hpmcounter5,drift,seed7,193,3259.9333333333334
hpmcounter5,drift,seed7,194,3262.3818181818183
hpmcounter5,drift,seed7,195,3263.612121212121
hpmcounter5,drift,seed7,196,3262.2181818181816
hpmcounter5,drift,seed7,197,3257.4060606060607
hpmcounter5,drift,seed7,198,3255.9454545454546
hpmcounter5,drift,seed7,199,3254.5030303030303
hpmcounter5,drift,seed7,200,3252.5575757575757
hpmcounter5,drift,seed7,201,3251.1272727272726
hpmcounter5,drift,seed7,202,3255.2727272727275
hpmcounter5,drift,seed7,203,3256.7151515151513
hpmcounter5,drift,seed7,204,3258.818181818182
hpmcounter5,drift,seed7,205,3260.6848484848483
hpmcounter5,drift,seed7,206,3262.660606060606
hpmcounter5,drift,seed7,207,3264.460606060606
hpmcounter5,drift,seed7,208,3265.3818181818183
hpmcounter5,drift,seed7,209,3264.8545454545456
hpmcounter5,drift,seed7,210,3262.0545454545454
hpmcounter5,drift,seed7,211,3259.018181818182
hpmcounter5,drift,seed7,212,3258.339393939394
hpmcounter5,drift,seed7,213,3255.2727272727275
hpmcounter5,drift,seed7,214,3250.89696969697
hpmcounter5,drift,seed7,215,3246.5030303030303
hpmcounter5,drift,seed7,216,3243.3151515151517
hpmcounter5,drift,seed7,217,3244.7393939393937
hpmcounter5,drift,seed7,218,3247.9030303030304
hpmcounter5,drift,seed7,219,3251.2060606060604
hpmcounter5,drift,seed7,220,3253.1878787878786
hpmcounter5,drift,seed7,221,3256.3030303030305
hpmcounter5,drift,seed7,222,3259.8242424242426
hpmcounter5,drift,seed7,223,3261.757575757576
hpmcounter5,drift,seed7,224,3262.5151515151515
hpmcounter5,drift,seed7,225,3262.7939393939396
hpmcounter5,drift,seed7,226,3260.818181818182
hpmcounter5,drift,seed7,227,3260.878787878788
hpmcounter5,drift,seed7,228,3260.4121212121213
hpmcounter5,drift,seed7,229,3263.212121212121
hpmcounter5,drift,seed7,230,3263.581818181818
hpmcounter5,drift,seed7,231,3266.7515151515154
hpmcounter5,drift,seed7,232,3269.4060606060607
hpmcounter5,drift,seed7,233,3269.278787878788
hpmcounter5,drift,seed7,234,3271.4727272727273
hpmcounter5,drift,seed7,235,3273.1272727272726
hpmcounter5,drift,seed7,236,3271.2181818181816
hpmcounter5,drift,seed7,237,3269.7818181818184
hpmcounter5,drift,seed7,238,3262.29696969697
hpmcounter5,drift,seed7,239,3259.4060606060607
hpmcounter5,drift,seed7,240,3255.7272727272725
hpmcounter5,drift,seed7,241,3252.775757575758
hpmcounter5,drift,seed7,242,3253.2606060606063
hpmcounter5,drift,seed7,243,3252.2909090909093
hpmcounter5,drift,seed7,244,3254.7393939393937
hpmcounter5,drift,seed7,245,3273.9757575757576
hpmcounter5,drift,seed7,246,3303.2727272727275
hpmcounter5,drift,seed7,247,3340.266666666667
hpmcounter5,drift,seed7,248,3381.460606060606
hpmcounter5,drift,seed7,249,3409.339393939394
hpmcounter5,drift,seed7,250,3424.7515151515154
hpmcounter5,drift,seed7,251,3425.7272727272725
hpmcounter5,drift,seed7,252,3415.139393939394
hpmcounter5,drift,seed7,253,3387.6848484848483
hpmcounter5,drift,seed7,254,3347.2848484848487
hpmcounter5,drift,seed7,255,3313.4363636363637
hpmcounter5,drift,seed7,256,3285.775757575758
hpmcounter5,drift,seed7,257,3267.551515151515
hpmcounter5,drift,seed7,258,3269.0060606060606
hpmcounter5,drift,seed7,259,3272.1151515151514
hpmcounter5,drift,seed7,260,3273.3757575757577
hpmcounter5,drift,seed7,261,3274.4727272727273
hpmcounter5,drift,seed7,262,3275.121212121212
hpmcounter5,drift,seed7,263,3270.7939393939396
hpmcounter5,drift,seed7,264,3266.4242424242425
hpmcounter5,drift,seed7,265,3265.5272727272727
hpmcounter5,drift,seed7,266,3265.2
hpmcounter5,drift,seed7,267,3260.848484848485
hpmcounter5,drift,seed7,268,3257.430303030303
hpmcounter5,drift,seed7,269,3258.70303030303
hpmcounter5,drift,seed7,270,3257.9030303030304
hpmcounter5,drift,seed7,271,3255.878787878788
hpmcounter5,drift,seed7,272,3255.0848484848484
hpmcounter5,drift,seed7,273,3252.818181818182
hpmcounter5,drift,seed7,274,3249.8
hpmcounter5,drift,seed7,275,3251.1272727272726
hpmcounter5,drift,seed7,276,3256.369696969697
hpmcounter5,drift,seed7,277,3257.921212121212
hpmcounter5,drift,seed7,278,3256.769696969697
hpmcounter5,drift,seed7,279,3256.9757575757576
hpmcounter5,drift,seed7,280,3257.090909090909
hpmcounter5,drift,seed7,281,3255.6
hpmcounter5,drift,seed7,282,3254.787878787879
hpmcounter5,drift,seed7,283,3255.660606060606
hpmcounter5,drift,seed7,284,3255.109090909091
hpmcounter5,drift,seed7,285,3255.478787878788
hpmcounter5,drift,seed7,286,3256.987878787879
hpmcounter5,drift,seed7,287,3258.4242424242425
hpmcounter5,drift,seed7,288,3259.5757575757575
hpmcounter5,drift,seed7,289,3259.921212121212
hpmcounter5,drift,seed7,290,3262.769696969697
hpmcounter5,drift,seed7,291,3261.9030303030304
hpmcounter5,drift,seed7,292,3262.2909090909093
hpmcounter5,drift,seed7,293,3262.581818181818
hpmcounter5,drift,seed7,294,3263.939393939394
hpmcounter5,drift,seed7,295,3263.078787878788
hpmcounter5,drift,seed7,296,3261.860606060606
hpmcounter5,drift,seed7,297,3260.3939393939395
hpmcounter5,drift,seed7,298,3260.242424242424
hpmcounter5,drift,seed8,9,3256.836363636364
hpmcounter5,drift,seed8,10,3254.3212121212123
hpmcounter5,drift,seed8,11,3249.8545454545456
hpmcounter5,drift,seed8,12,3247.4242424242425
hpmcounter5,drift,seed8,13,3246.7454545454543
hpmcounter5,drift,seed8,14,3246.151515151515
hpmcounter5,drift,seed8,15,3245.357575757576
hpmcounter5,drift,seed8,16,3243.612121212121
hpmcounter5,drift,seed8,17,3245.4060606060607
hpmcounter5,drift,seed8,18,3249.0060606060606
hpmcounter5,drift,seed8,19,3255.2363636363634
hpmcounter5,drift,seed8,20,3261.5030303030303
hpmcounter5,drift,seed8,21,3265.951515151515
hpmcounter5,drift,seed8,22,3269.5757575757575
hpmcounter5,drift,seed8,23,3272.4727272727273
hpmcounter5,drift,seed8,24,3273.509090909091
hpmcounter5,drift,seed8,25,3272.4363636363637
hpmcounter5,drift,seed8,26,3268.909090909091
hpmcounter5,drift,seed8,27,3265.7636363636366
hpmcounter5,drift,seed8,28,3262.836363636364
hpmcounter5,drift,seed8,29,3262.860606060606
hpmcounter5,drift,seed8,30,3265.4121212121213
hpmcounter5,drift,seed8,31,3267.278787878788
hpmcounter5,drift,seed8,32,3266.70303030303
hpmcounter5,drift,seed8,33,3264.9151515151516
hpmcounter5,drift,seed8,34,3263.9333333333334
hpmcounter5,drift,seed8,35,3261.29696969697
hpmcounter5,drift,seed8,36,3258.4666666666667
hpmcounter5,drift,seed8,37,3256.1454545454544
hpmcounter5,drift,seed8,38,3252.818181818182
hpmcounter5,drift,seed8,39,3251.072727272727
hpmcounter5,drift,seed8,40,3252.121212121212
hpmcounter5,drift,seed8,41,3256.460606060606
hpmcounter5,drift,seed8,42,3257.309090909091
hpmcounter5,drift,seed8,43,3258.193939393939
hpmcounter5,drift,seed8,44,3259.212121212121
hpmcounter5,drift,seed8,45,3257.7393939393937
hpmcounter5,drift,seed8,46,3257.163636363636
hpmcounter5,drift,seed8,47,3260.4363636363637
