counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed8,48,3263.2606060606063
hpmcounter5,drift,seed8,49,3264.448484848485
hpmcounter5,drift,seed8,50,3267.230303030303
hpmcounter5,drift,seed8,51,3271.987878787879
hpmcounter5,drift,seed8,52,3272.072727272727
hpmcounter5,drift,seed8,53,3272.6848484848483
hpmcounter5,drift,seed8,54,3273.0060606060606
hpmcounter5,drift,seed8,55,3269.6060606060605
hpmcounter5,drift,seed8,56,3283.4666666666667
hpmcounter5,drift,seed8,57,3309.969696969697
hpmcounter5,drift,seed8,58,3344.048484848485
hpmcounter5,drift,seed8,59,3369.5575757575757
hpmcounter5,drift,seed8,60,3388.6787878787877
hpmcounter5,drift,seed8,61,3412.448484848485
hpmcounter5,drift,seed8,62,3434.7939393939396
hpmcounter5,drift,seed8,63,3437.9939393939394
hpmcounter5,drift,seed8,64,3424.133333333333
hpmcounter5,drift,seed8,65,3391.2
hpmcounter5,drift,seed8,66,3363.8727272727274
hpmcounter5,drift,seed8,67,3341.1151515151514
hpmcounter5,drift,seed8,68,3324.181818181818
hpmcounter5,drift,seed8,69,3302.030303030303
hpmcounter5,drift,seed8,70,3274.224242424242
hpmcounter5,drift,seed8,71,3257.0545454545454
hpmcounter5,drift,seed8,72,3257.309090909091
hpmcounter5,drift,seed8,73,3257.89696969697
hpmcounter5,drift,seed8,74,3256.921212121212
hpmcounter5,drift,seed8,75,3253.4
hpmcounter5,drift,seed8,76,3252.581818181818
hpmcounter5,drift,seed8,77,3268.7090909090907
hpmcounter5,drift,seed8,78,3283.860606060606
hpmcounter5,drift,seed8,79,3295.6787878787877
hpmcounter5,drift,seed8,80,3303.4363636363637
hpmcounter5,drift,seed8,81,3307.339393939394
hpmcounter5,drift,seed8,82,3307.430303030303
hpmcounter5,drift,seed8,83,3305.4545454545455
hpmcounter5,drift,seed8,84,3299.6545454545453
hpmcounter5,drift,seed8,85,3287.8848484848486
hpmcounter5,drift,seed8,86,3269.2909090909093
hpmcounter5,drift,seed8,87,3266.490909090909
hpmcounter5,drift,seed8,88,3265.8727272727274
hpmcounter5,drift,seed8,89,3264.775757575758
hpmcounter5,drift,seed8,90,3262.0545454545454
hpmcounter5,drift,seed8,91,3260.448484848485
hpmcounter5,drift,seed8,92,3258.70303030303
hpmcounter5,drift,seed8,93,3258.8424242424244
hpmcounter5,drift,seed8,94,3257.9454545454546
hpmcounter5,drift,seed8,95,3256.581818181818
hpmcounter5,drift,seed8,96,3254.7515151515154
hpmcounter5,drift,seed8,97,3256.2
hpmcounter5,drift,seed8,98,3256.3636363636365
hpmcounter5,drift,seed8,99,3257.733333333333
hpmcounter5,drift,seed8,100,3257.9939393939394
hpmcounter5,drift,seed8,101,3256.5878787878787
hpmcounter5,drift,seed8,102,3256.0545454545454
hpmcounter5,drift,seed8,103,3259.848484848485
hpmcounter5,drift,seed8,104,3262.0363636363636
hpmcounter5,drift,seed8,105,3262.448484848485
hpmcounter5,drift,seed8,106,3265.030303030303
hpmcounter5,drift,seed8,107,3268.660606060606
hpmcounter5,drift,seed8,108,3268.5333333333333
hpmcounter5,drift,seed8,109,3267.581818181818
hpmcounter5,drift,seed8,110,3265.133333333333
hpmcounter5,drift,seed8,111,3260.369696969697
hpmcounter5,drift,seed8,112,3255.109090909091
hpmcounter5,drift,seed8,113,3254.139393939394
hpmcounter5,drift,seed8,114,3254.987878787879
hpmcounter5,drift,seed8,115,3255.757575757576
hpmcounter5,drift,seed8,116,3256.3151515151517
hpmcounter5,drift,seed8,117,3257.4242424242425
hpmcounter5,drift,seed8,118,3260.787878787879
hpmcounter5,drift,seed8,119,3263.0363636363636
hpmcounter5,drift,seed8,120,3264.509090909091
hpmcounter5,drift,seed8,121,3264.733333333333
hpmcounter5,drift,seed8,122,3265.3151515151517
hpmcounter5,drift,seed8,123,3265.4060606060607
hpmcounter5,drift,seed8,124,3266.6363636363635
hpmcounter5,drift,seed8,125,3265.939393939394
hpmcounter5,drift,seed8,126,3261.224242424242
hpmcounter5,drift,seed8,127,3257.909090909091
hpmcounter5,drift,seed8,128,3256.5939393939393
hpmcounter5,drift,seed8,129,3252.521212121212
hpmcounter5,drift,seed8,130,3249.848484848485
hpmcounter5,drift,seed8,131,3249.224242424242
hpmcounter5,drift,seed8,132,3251.10303030303
hpmcounter5,drift,seed8,133,3254.109090909091
hpmcounter5,drift,seed8,134,3258.357575757576
hpmcounter5,drift,seed8,135,3259.521212121212
hpmcounter5,drift,seed8,136,3259.212121212121
hpmcounter5,drift,seed8,137,3262.806060606061
hpmcounter5,drift,seed8,138,3280.733333333333
hpmcounter5,drift,seed8,139,3306.339393939394
hpmcounter5,drift,seed8,140,3338.6969696969695
hpmcounter5,drift,seed8,141,3376.70303030303
hpmcounter5,drift,seed8,142,3419.8242424242426
hpmcounter5,drift,seed8,143,3464.072727272727
hpmcounter5,drift,seed8,144,3505.6060606060605
hpmcounter5,drift,seed8,145,3536.1272727272726
hpmcounter5,drift,seed8,146,3537.630303030303
hpmcounter5,drift,seed8,147,3513.9333333333334
hpmcounter5,drift,seed8,148,3481.6848484848483
hpmcounter5,drift,seed8,149,3441.9757575757576
hpmcounter5,drift,seed8,150,3398.139393939394
hpmcounter5,drift,seed8,151,3350.2545454545457
hpmcounter5,drift,seed8,152,3309.224242424242
hpmcounter5,drift,seed8,153,3276.1575757575756
hpmcounter5,drift,seed8,154,3255.7515151515154
hpmcounter5,drift,seed8,155,3252.836363636364
hpmcounter5,drift,seed8,156,3250.6363636363635
hpmcounter5,drift,seed8,157,3251.2363636363634
hpmcounter5,drift,seed8,158,3252.0363636363636
hpmcounter5,drift,seed8,159,3256.927272727273
hpmcounter5,drift,seed8,160,3260.612121212121
hpmcounter5,drift,seed8,161,3278.690909090909
hpmcounter5,drift,seed8,162,3310.6242424242423
hpmcounter5,drift,seed8,163,3349.818181818182
hpmcounter5,drift,seed8,164,3392.0
hpmcounter5,drift,seed8,165,3435.6484848484847
hpmcounter5,drift,seed8,166,3478.787878787879
hpmcounter5,drift,seed8,167,3517.6363636363635
hpmcounter5,drift,seed8,168,3544.151515151515
hpmcounter5,drift,seed8,169,3562.836363636364
hpmcounter5,drift,seed8,170,3546.4121212121213
hpmcounter5,drift,seed8,171,3516.387878787879
hpmcounter5,drift,seed8,172,3478.6363636363635
hpmcounter5,drift,seed8,173,3436.2181818181816
hpmcounter5,drift,seed8,174,3393.6
hpmcounter5,drift,seed8,175,3351.109090909091
hpmcounter5,drift,seed8,176,3312.418181818182
hpmcounter5,drift,seed8,177,3283.2
hpmcounter5,drift,seed8,178,3263.9030303030304
hpmcounter5,drift,seed8,179,3264.169696969697
hpmcounter5,drift,seed8,180,3264.29696969697
hpmcounter5,drift,seed8,181,3264.1454545454544
hpmcounter5,drift,seed8,182,3264.0545454545454
hpmcounter5,drift,seed8,183,3265.169696969697
hpmcounter5,drift,seed8,184,3268.6787878787877
hpmcounter5,drift,seed8,185,3272.8121212121214
hpmcounter5,drift,seed8,186,3273.339393939394
hpmcounter5,drift,seed8,187,3274.9030303030304
hpmcounter5,drift,seed8,188,3272.1878787878786
hpmcounter5,drift,seed8,189,3269.551515151515
hpmcounter5,drift,seed8,190,3266.757575757576
hpmcounter5,drift,seed8,191,3264.1454545454544
hpmcounter5,drift,seed8,192,3261.048484848485
hpmcounter5,drift,seed8,193,3258.4121212121213
hpmcounter5,drift,seed8,194,3257.2909090909093
hpmcounter5,drift,seed8,195,3257.969696969697
hpmcounter5,drift,seed8,196,3257.8848484848486
hpmcounter5,drift,seed8,197,3261.7636363636366
hpmcounter5,drift,seed8,198,3263.8848484848486
hpmcounter5,drift,seed8,199,3265.7818181818184
hpmcounter5,drift,seed8,200,3265.836363636364
hpmcounter5,drift,seed8,201,3266.3212121212123
hpmcounter5,drift,seed8,202,3267.4969696969697
hpmcounter5,drift,seed8,203,3269.630303030303
hpmcounter5,drift,seed8,204,3270.5878787878787
hpmcounter5,drift,seed8,205,3269.733333333333
hpmcounter5,drift,seed8,206,3266.921212121212
hpmcounter5,drift,seed8,207,3264.3757575757577
hpmcounter5,drift,seed8,208,3259.690909090909
hpmcounter5,drift,seed8,209,3254.266666666667
hpmcounter5,drift,seed8,210,3247.9757575757576
hpmcounter5,drift,seed8,211,3242.357575757576
hpmcounter5,drift,seed8,212,3238.818181818182
hpmcounter5,drift,seed8,213,3237.5636363636363
hpmcounter5,drift,seed8,214,3241.478787878788
hpmcounter5,drift,seed8,215,3245.890909090909
hpmcounter5,drift,seed8,216,3250.6
hpmcounter5,drift,seed8,217,3255.5272727272727
hpmcounter5,drift,seed8,218,3258.8424242424244
hpmcounter5,drift,seed8,219,3259.612121212121
hpmcounter5,drift,seed8,220,3263.042424242424
hpmcounter5,drift,seed8,221,3265.806060606061
hpmcounter5,drift,seed8,222,3267.927272727273
hpmcounter5,drift,seed8,223,3266.4242424242425
hpmcounter5,drift,seed8,224,3267.012121212121
hpmcounter5,drift,seed8,225,3267.909090909091
hpmcounter5,drift,seed8,226,3265.278787878788
hpmcounter5,drift,seed8,227,3263.787878787879
hpmcounter5,drift,seed8,228,3259.2
hpmcounter5,drift,seed8,229,3252.8424242424244
hpmcounter5,drift,seed8,230,3250.018181818182
hpmcounter5,drift,seed8,231,3249.4363636363637
hpmcounter5,drift,seed8,232,3252.230303030303
hpmcounter5,drift,seed8,233,3255.042424242424
hpmcounter5,drift,seed8,234,3257.0666666666666
hpmcounter5,drift,seed8,235,3261.927272727273
hpmcounter5,drift,seed8,236,3262.987878787879
hpmcounter5,drift,seed8,237,3267.3212121212123
hpmcounter5,drift,seed8,238,3266.109090909091
hpmcounter5,drift,seed8,239,3263.4121212121213
hpmcounter5,drift,seed8,240,3262.060606060606
hpmcounter5,drift,seed8,241,3258.1454545454544
hpmcounter5,drift,seed8,242,3256.133333333333
hpmcounter5,drift,seed8,243,3253.060606060606
hpmcounter5,drift,seed8,244,3266.448484848485
hpmcounter5,drift,seed8,245,3294.5757575757575
hpmcounter5,drift,seed8,246,3330.139393939394
hpmcounter5,drift,seed8,247,3358.5030303030303
hpmcounter5,drift,seed8,248,3374.3454545454547
hpmcounter5,drift,seed8,249,3382.0242424242424
hpmcounter5,drift,seed8,250,3383.3515151515153
hpmcounter5,drift,seed8,251,3372.4727272727273
hpmcounter5,drift,seed8,252,3349.5878787878787
hpmcounter5,drift,seed8,253,3313.1575757575756
hpmcounter5,drift,seed8,254,3287.2363636363634
hpmcounter5,drift,seed8,255,3271.769696969697
hpmcounter5,drift,seed8,256,3268.3636363636365
hpmcounter5,drift,seed8,257,3267.163636363636
hpmcounter5,drift,seed8,258,3264.775757575758
hpmcounter5,drift,seed8,259,3261.151515151515
hpmcounter5,drift,seed8,260,3259.0969696969696
hpmcounter5,drift,seed8,261,3261.8121212121214
hpmcounter5,drift,seed8,262,3264.309090909091
hpmcounter5,drift,seed8,263,3264.660606060606
hpmcounter5,drift,seed8,264,3266.4121212121213
hpmcounter5,drift,seed8,265,3266.5454545454545
hpmcounter5,drift,seed8,266,3262.8545454545456
hpmcounter5,drift,seed8,267,3262.133333333333
hpmcounter5,drift,seed8,268,3261.4242424242425
hpmcounter5,drift,seed8,269,3258.490909090909
hpmcounter5,drift,seed8,270,3254.8424242424244
hpmcounter5,drift,seed8,271,3254.6545454545453
hpmcounter5,drift,seed8,272,3253.5939393939393
hpmcounter5,drift,seed8,273,3250.5575757575757
hpmcounter5,drift,seed8,274,3250.672727272727
hpmcounter5,drift,seed8,275,3250.212121212121
hpmcounter5,drift,seed8,276,3250.909090909091
hpmcounter5,drift,seed8,277,3253.6787878787877
hpmcounter5,drift,seed8,278,3255.6787878787877
hpmcounter5,drift,seed8,279,3257.7515151515154
hpmcounter5,drift,seed8,280,3260.2727272727275
hpmcounter5,drift,seed8,281,3261.860606060606
hpmcounter5,drift,seed8,282,3261.672727272727
hpmcounter5,drift,seed8,283,3259.460606060606
hpmcounter5,drift,seed8,284,3259.1878787878786
hpmcounter5,drift,seed8,285,3255.6848484848483
hpmcounter5,drift,seed8,286,3251.5151515151515
hpmcounter5,drift,seed8,287,3250.521212121212
hpmcounter5,drift,seed8,288,3250.0545454545454
hpmcounter5,drift,seed8,289,3251.7393939393937
hpmcounter5,drift,seed8,290,3253.3939393939395
hpmcounter5,drift,seed8,291,3252.642424242424
hpmcounter5,drift,seed8,292,3253.163636363636
hpmcounter5,drift,seed8,293,3256.4363636363637
hpmcounter5,drift,seed8,294,3260.4060606060607
hpmcounter5,drift,seed8,295,3261.060606060606
hpmcounter5,drift,seed8,296,3261.981818181818
hpmcounter5,drift,seed8,297,3263.1575757575756
hpmcounter5,drift,seed8,298,3263.109090909091
hpmcounter5,drift,seed9,9,3255.70303030303
hpmcounter5,drift,seed9,10,3252.327272727273
hpmcounter5,drift,seed9,11,3248.2
hpmcounter5,drift,seed9,12,3248.569696969697
hpmcounter5,drift,seed9,13,3248.048484848485
hpmcounter5,drift,seed9,14,3247.7454545454543
hpmcounter5,drift,seed9,15,3247.478787878788
hpmcounter5,drift,seed9,16,3246.090909090909
hpmcounter5,drift,seed9,17,3249.6969696969695
hpmcounter5,drift,seed9,18,3255.7515151515154
hpmcounter5,drift,seed9,19,3263.860606060606
hpmcounter5,drift,seed9,20,3269.2484848484846
hpmcounter5,drift,seed9,21,3272.4242424242425
hpmcounter5,drift,seed9,22,3274.70303030303
hpmcounter5,drift,seed9,23,3275.357575757576
hpmcounter5,drift,seed9,24,3273.8
hpmcounter5,drift,seed9,25,3267.6484848484847
hpmcounter5,drift,seed9,26,3258.6060606060605
hpmcounter5,drift,seed9,27,3250.6787878787877
hpmcounter5,drift,seed9,28,3244.0666666666666
hpmcounter5,drift,seed9,29,3243.121212121212
hpmcounter5,drift,seed9,30,3245.9939393939394
hpmcounter5,drift,seed9,31,3249.5272727272727
hpmcounter5,drift,seed9,32,3251.612121212121
hpmcounter5,drift,seed9,33,3254.3818181818183
hpmcounter5,drift,seed9,34,3256.9151515151516
hpmcounter5,drift,seed9,35,3257.478787878788
hpmcounter5,drift,seed9,36,3256.327272727273
hpmcounter5,drift,seed9,37,3254.690909090909
hpmcounter5,drift,seed9,38,3251.757575757576
hpmcounter5,drift,seed9,39,3249.0
hpmcounter5,drift,seed9,40,3249.6181818181817
hpmcounter5,drift,seed9,41,3253.7818181818184
hpmcounter5,drift,seed9,42,3255.0060606060606
hpmcounter5,drift,seed9,43,3257.5272727272727
hpmcounter5,drift,seed9,44,3258.769696969697
hpmcounter5,drift,seed9,45,3258.581818181818
hpmcounter5,drift,seed9,46,3258.387878787879
hpmcounter5,drift,seed9,47,3259.030303030303
hpmcounter5,drift,seed9,48,3261.3818181818183
hpmcounter5,drift,seed9,49,3260.878787878788
hpmcounter5,drift,seed9,50,3261.6787878787877
hpmcounter5,drift,seed9,51,3265.2606060606063
hpmcounter5,drift,seed9,52,3265.569696969697
hpmcounter5,drift,seed9,53,3266.5575757575757
hpmcounter5,drift,seed9,54,3266.5878787878787
hpmcounter5,drift,seed9,55,3263.830303030303
hpmcounter5,drift,seed9,56,3260.2484848484846
hpmcounter5,drift,seed9,57,3257.89696969697
hpmcounter5,drift,seed9,58,3257.5454545454545
hpmcounter5,drift,seed9,59,3256.3818181818183
hpmcounter5,drift,seed9,60,3256.8424242424244
hpmcounter5,drift,seed9,61,3257.4121212121213
hpmcounter5,drift,seed9,62,3256.109090909091
hpmcounter5,drift,seed9,63,3253.909090909091
hpmcounter5,drift,seed9,64,3256.309090909091
hpmcounter5,drift,seed9,65,3259.012121212121
hpmcounter5,drift,seed9,66,3258.672727272727
hpmcounter5,drift,seed9,67,3259.951515151515
hpmcounter5,drift,seed9,68,3264.478787878788
hpmcounter5,drift,seed9,69,3270.29696969697
hpmcounter5,drift,seed9,70,3274.6242424242423
hpmcounter5,drift,seed9,71,3274.836363636364
hpmcounter5,drift,seed9,72,3273.9939393939394
hpmcounter5,drift,seed9,73,3270.2848484848487
hpmcounter5,drift,seed9,74,3269.6545454545453
hpmcounter5,drift,seed9,75,3267.581818181818
hpmcounter5,drift,seed9,76,3278.4666666666667
hpmcounter5,drift,seed9,77,3300.9030303030304
hpmcounter5,drift,seed9,78,3334.266666666667
hpmcounter5,drift,seed9,79,3377.8727272727274
hpmcounter5,drift,seed9,80,3408.7151515151513
hpmcounter5,drift,seed9,81,3424.7818181818184
hpmcounter5,drift,seed9,82,3430.818181818182
hpmcounter5,drift,seed9,83,3420.1757575757574
hpmcounter5,drift,seed9,84,3394.5939393939393
hpmcounter5,drift,seed9,85,3351.5030303030303
hpmcounter5,drift,seed9,86,3310.4424242424243
hpmcounter5,drift,seed9,87,3276.787878787879
hpmcounter5,drift,seed9,88,3253.181818181818
hpmcounter5,drift,seed9,89,3248.9454545454546
hpmcounter5,drift,seed9,90,3245.6969696969695
hpmcounter5,drift,seed9,91,3242.987878787879
hpmcounter5,drift,seed9,92,3245.987878787879
hpmcounter5,drift,seed9,93,3249.6848484848483
hpmcounter5,drift,seed9,94,3254.4969696969697
hpmcounter5,drift,seed9,95,3259.0666666666666
hpmcounter5,drift,seed9,96,3260.4727272727273
hpmcounter5,drift,seed9,97,3262.9151515151516
hpmcounter5,drift,seed9,98,3264.860606060606
hpmcounter5,drift,seed9,99,3266.5030303030303
hpmcounter5,drift,seed9,100,3267.7090909090907
hpmcounter5,drift,seed9,101,3268.7515151515154
hpmcounter5,drift,seed9,102,3271.224242424242
hpmcounter5,drift,seed9,103,3272.0363636363636
hpmcounter5,drift,seed9,104,3272.357575757576
hpmcounter5,drift,seed9,105,3271.6484848484847
hpmcounter5,drift,seed9,106,3267.4121212121213
hpmcounter5,drift,seed9,107,3265.048484848485
hpmcounter5,drift,seed9,108,3262.4545454545455
hpmcounter5,drift,seed9,109,3259.266666666667
hpmcounter5,drift,seed9,110,3256.4848484848485
hpmcounter5,drift,seed9,111,3256.0
hpmcounter5,drift,seed9,112,3258.769696969697
hpmcounter5,drift,seed9,113,3261.9333333333334
hpmcounter5,drift,seed9,114,3265.2606060606063
hpmcounter5,drift,seed9,115,3267.5333333333333
hpmcounter5,drift,seed9,116,3268.048484848485
hpmcounter5,drift,seed9,117,3266.9454545454546
hpmcounter5,drift,seed9,118,3263.9151515151516
hpmcounter5,drift,seed9,119,3259.048484848485
hpmcounter5,drift,seed9,120,3257.1454545454544
hpmcounter5,drift,seed9,121,3253.70303030303
hpmcounter5,drift,seed9,122,3250.5939393939393
hpmcounter5,drift,seed9,123,3249.5939393939393
hpmcounter5,drift,seed9,124,3250.4545454545455
hpmcounter5,drift,seed9,125,3251.1575757575756
hpmcounter5,drift,seed9,126,3255.9030303030304
hpmcounter5,drift,seed9,127,3260.133333333333
hpmcounter5,drift,seed9,128,3266.042424242424
hpmcounter5,drift,seed9,129,3266.1272727272726
hpmcounter5,drift,seed9,130,3269.5878787878787
hpmcounter5,drift,seed9,131,3270.630303030303
hpmcounter5,drift,seed9,132,3266.8545454545456
hpmcounter5,drift,seed9,133,3263.70303030303
hpmcounter5,drift,seed9,134,3260.878787878788
hpmcounter5,drift,seed9,135,3255.721212121212
hpmcounter5,drift,seed9,136,3253.4666666666667
hpmcounter5,drift,seed9,137,3250.3636363636365
hpmcounter5,drift,seed9,138,3250.5575757575757
hpmcounter5,drift,seed9,139,3249.3454545454547
hpmcounter5,drift,seed9,140,3250.369696969697
hpmcounter5,drift,seed9,141,3252.8242424242426
hpmcounter5,drift,seed9,142,3254.787878787879
hpmcounter5,drift,seed9,143,3258.2848484848487
hpmcounter5,drift,seed9,144,3259.224242424242
hpmcounter5,drift,seed9,145,3258.951515151515
hpmcounter5,drift,seed9,146,3260.909090909091
hpmcounter5,drift,seed9,147,3262.5757575757575
hpmcounter5,drift,seed9,148,3260.866666666667
hpmcounter5,drift,seed9,149,3261.163636363636
hpmcounter5,drift,seed9,150,3260.4969696969697
hpmcounter5,drift,seed9,151,3259.193939393939
hpmcounter5,drift,seed9,152,3256.4121212121213
hpmcounter5,drift,seed9,153,3255.981818181818
hpmcounter5,drift,seed9,154,3251.2484848484846
hpmcounter5,drift,seed9,155,3262.3515151515153
hpmcounter5,drift,seed9,156,3289.860606060606
hpmcounter5,drift,seed9,157,3330.478787878788
hpmcounter5,drift,seed9,158,3374.418181818182
hpmcounter5,drift,seed9,159,3423.775757575758
hpmcounter5,drift,seed9,160,3472.5030303030303
hpmcounter5,drift,seed9,161,3515.4727272727273
hpmcounter5,drift,seed9,162,3547.6484848484847
hpmcounter5,drift,seed9,163,3552.8727272727274
hpmcounter5,drift,seed9,164,3524.1272727272726
hpmcounter5,drift,seed9,165,3482.5878787878787
hpmcounter5,drift,seed9,166,3435.9151515151516
hpmcounter5,drift,seed9,167,3387.163636363636
hpmcounter5,drift,seed9,168,3340.10303030303
hpmcounter5,drift,seed9,169,3298.9333333333334
hpmcounter5,drift,seed9,170,3269.7272727272725
hpmcounter5,drift,seed9,171,3250.3636363636365
hpmcounter5,drift,seed9,172,3250.030303030303
hpmcounter5,drift,seed9,173,3251.521212121212
hpmcounter5,drift,seed9,174,3255.10303030303
hpmcounter5,drift,seed9,175,3257.4363636363637
hpmcounter5,drift,seed9,176,3258.89696969697
hpmcounter5,drift,seed9,177,3261.012121212121
hpmcounter5,drift,seed9,178,3265.7818181818184
hpmcounter5,drift,seed9,179,3268.460606060606
hpmcounter5,drift,seed9,180,3270.9757575757576
hpmcounter5,drift,seed9,181,3269.757575757576
hpmcounter5,drift,seed9,182,3267.309090909091
hpmcounter5,drift,seed9,183,3260.1575757575756
hpmcounter5,drift,seed9,184,3255.4969696969697
hpmcounter5,drift,seed9,185,3253.4
hpmcounter5,drift,seed9,186,3249.7151515151513
hpmcounter5,drift,seed9,187,3247.5454545454545
hpmcounter5,drift,seed9,188,3252.339393939394
hpmcounter5,drift,seed9,189,3255.369696969697
hpmcounter5,drift,seed9,190,3258.181818181818
hpmcounter5,drift,seed9,191,3280.2181818181816
hpmcounter5,drift,seed9,192,3314.0969696969696
hpmcounter5,drift,seed9,193,3355.4969696969697
hpmcounter5,drift,seed9,194,3400.660606060606
hpmcounter5,drift,seed9,195,3429.7818181818184
hpmcounter5,drift,seed9,196,3443.0545454545454
hpmcounter5,drift,seed9,197,3439.7818181818184
hpmcounter5,drift,seed9,198,3426.3757575757577
hpmcounter5,drift,seed9,199,3395.0848484848484
hpmcounter5,drift,seed9,200,3348.7636363636366
hpmcounter5,drift,seed9,201,3310.018181818182
hpmcounter5,drift,seed9,202,3281.581818181818
hpmcounter5,drift,seed9,203,3268.878787878788
hpmcounter5,drift,seed9,204,3271.8
hpmcounter5,drift,seed9,205,3268.6848484848483
hpmcounter5,drift,seed9,206,3265.7454545454543
hpmcounter5,drift,seed9,207,3260.921212121212
hpmcounter5,drift,seed9,208,3260.4848484848485
hpmcounter5,drift,seed9,209,3259.121212121212
hpmcounter5,drift,seed9,210,3259.109090909091
hpmcounter5,drift,seed9,211,3258.9636363636364
hpmcounter5,drift,seed9,212,3262.581818181818
hpmcounter5,drift,seed9,213,3267.818181818182
hpmcounter5,drift,seed9,214,3271.8848484848486
hpmcounter5,drift,seed9,215,3273.4424242424243
hpmcounter5,drift,seed9,216,3271.769696969697
hpmcounter5,drift,seed9,217,3269.212121212121
hpmcounter5,drift,seed9,218,3267.3212121212123
hpmcounter5,drift,seed9,219,3263.7090909090907
hpmcounter5,drift,seed9,220,3263.3212121212123
hpmcounter5,drift,seed9,221,3261.2181818181816
hpmcounter5,drift,seed9,222,3264.012121212121
hpmcounter5,drift,seed9,223,3266.121212121212
hpmcounter5,drift,seed9,224,3266.3151515151517
hpmcounter5,drift,seed9,225,3268.2606060606063
hpmcounter5,drift,seed9,226,3266.1878787878786
hpmcounter5,drift,seed9,227,3266.860606060606
hpmcounter5,drift,seed9,228,3266.3818181818183
hpmcounter5,drift,seed9,229,3264.3757575757577
hpmcounter5,drift,seed9,230,3262.6848484848483
hpmcounter5,drift,seed9,231,3261.0969696969696
hpmcounter5,drift,seed9,232,3263.0545454545454
hpmcounter5,drift,seed9,233,3262.10303030303
hpmcounter5,drift,seed9,234,3258.3454545454547
hpmcounter5,drift,seed9,235,3256.7090909090907
hpmcounter5,drift,seed9,236,3253.672727272727
hpmcounter5,drift,seed9,237,3254.6484848484847
hpmcounter5,drift,seed9,238,3256.4666666666667
hpmcounter5,drift,seed9,239,3258.018181818182
hpmcounter5,drift,seed9,240,3256.5757575757575
hpmcounter5,drift,seed9,241,3259.224242424242
hpmcounter5,drift,seed9,242,3265.957575757576
hpmcounter5,drift,seed9,243,3270.969696969697
hpmcounter5,drift,seed9,244,3271.030303030303
hpmcounter5,drift,seed9,245,3269.569696969697
hpmcounter5,drift,seed9,246,3264.927272727273
hpmcounter5,drift,seed9,247,3263.266666666667
hpmcounter5,drift,seed9,248,3260.551515151515
hpmcounter5,drift,seed9,249,3260.3333333333335
hpmcounter5,drift,seed9,250,3257.2848484848487
hpmcounter5,drift,seed9,251,3258.327272727273
hpmcounter5,drift,seed9,252,3263.878787878788
hpmcounter5,drift,seed9,253,3271.121212121212
hpmcounter5,drift,seed9,254,3275.0666666666666
hpmcounter5,drift,seed9,255,3275.6
hpmcounter5,drift,seed9,256,3272.090909090909
hpmcounter5,drift,seed9,257,3268.460606060606
hpmcounter5,drift,seed9,258,3260.939393939394
hpmcounter5,drift,seed9,259,3254.1454545454544
hpmcounter5,drift,seed9,260,3247.787878787879
