counter,mode,seed,window_end_iter,beta
hpmcounter5,drift,seed9,261,3242.4969696969697
hpmcounter5,drift,seed9,262,3239.9939393939394
hpmcounter5,drift,seed9,263,3240.7636363636366
hpmcounter5,drift,seed9,264,3242.309090909091
hpmcounter5,drift,seed9,265,3242.5878787878787
hpmcounter5,drift,seed9,266,3243.018181818182
hpmcounter5,drift,seed9,267,3244.012121212121
hpmcounter5,drift,seed9,268,3243.9333333333334
hpmcounter5,drift,seed9,269,3242.6545454545453
hpmcounter5,drift,seed9,270,3245.3515151515153
hpmcounter5,drift,seed9,271,3246.3454545454547
hpmcounter5,drift,seed9,272,3246.490909090909
hpmcounter5,drift,seed9,273,3249.1151515151514
hpmcounter5,drift,seed9,274,3250.5151515151515
hpmcounter5,drift,seed9,275,3250.9030303030304
hpmcounter5,drift,seed9,276,3250.969696969697
hpmcounter5,drift,seed9,277,3249.9757575757576
hpmcounter5,drift,seed9,278,3250.3212121212123
hpmcounter5,drift,seed9,279,3250.6848484848483
hpmcounter5,drift,seed9,280,3253.6060606060605
hpmcounter5,drift,seed9,281,3256.012121212121
hpmcounter5,drift,seed9,282,3257.8242424242426
hpmcounter5,drift,seed9,283,3259.981818181818
hpmcounter5,drift,seed9,284,3261.490909090909
hpmcounter5,drift,seed9,285,3262.2909090909093
hpmcounter5,drift,seed9,286,3263.5757575757575
hpmcounter5,drift,seed9,287,3262.4424242424243
hpmcounter5,drift,seed9,288,3261.9151515151516
hpmcounter5,drift,seed9,289,3260.1454545454544
hpmcounter5,drift,seed9,290,3258.509090909091
hpmcounter5,drift,seed9,291,3255.10303030303
hpmcounter5,drift,seed9,292,3250.6848484848483
hpmcounter5,drift,seed9,293,3245.6363636363635
hpmcounter5,drift,seed9,294,3246.1575757575756
hpmcounter5,drift,seed9,295,3246.957575757576
hpmcounter5,drift,seed9,296,3251.987878787879
hpmcounter5,drift,seed9,297,3258.6242424242423
hpmcounter5,drift,seed9,298,3264.163636363636
hpmcounter5,jump,seed1,9,3258.018181818182
hpmcounter5,jump,seed1,10,3253.4363636363637
hpmcounter5,jump,seed1,11,3247.830303030303
hpmcounter5,jump,seed1,12,3244.8545454545456
hpmcounter5,jump,seed1,13,3242.266666666667
hpmcounter5,jump,seed1,14,3240.733333333333
hpmcounter5,jump,seed1,15,3240.569696969697
hpmcounter5,jump,seed1,16,3240.878787878788
hpmcounter5,jump,seed1,17,3242.5939393939393
hpmcounter5,jump,seed1,18,3246.29696969697
hpmcounter5,jump,seed1,19,3253.266666666667
hpmcounter5,jump,seed1,20,3261.1454545454544
hpmcounter5,jump,seed1,21,3267.2060606060604
hpmcounter5,jump,seed1,22,3271.163636363636
hpmcounter5,jump,seed1,23,3272.133333333333
hpmcounter5,jump,seed1,24,3271.048484848485
hpmcounter5,jump,seed1,25,3265.909090909091
hpmcounter5,jump,seed1,26,3259.4242424242425
hpmcounter5,jump,seed1,27,3250.951515151515
hpmcounter5,jump,seed1,28,3242.1757575757574
hpmcounter5,jump,seed1,29,3238.4121212121213
hpmcounter5,jump,seed1,30,3239.5757575757575
hpmcounter5,jump,seed1,31,3243.5636363636363
hpmcounter5,jump,seed1,32,3246.2909090909093
hpmcounter5,jump,seed1,33,3249.672727272727
hpmcounter5,jump,seed1,34,3254.169696969697
hpmcounter5,jump,seed1,35,3254.121212121212
hpmcounter5,jump,seed1,36,3254.5636363636363
hpmcounter5,jump,seed1,37,3255.0363636363636
hpmcounter5,jump,seed1,38,3253.3454545454547
hpmcounter5,jump,seed1,39,3250.448484848485
hpmcounter5,jump,seed1,40,3249.6545454545453
hpmcounter5,jump,seed1,41,3252.369696969697
hpmcounter5,jump,seed1,42,3252.7454545454543
hpmcounter5,jump,seed1,43,3256.0242424242424
hpmcounter5,jump,seed1,44,3259.3454545454547
hpmcounter5,jump,seed1,45,3257.490909090909
hpmcounter5,jump,seed1,46,3255.478787878788
hpmcounter5,jump,seed1,47,3256.460606060606
hpmcounter5,jump,seed1,48,3258.818181818182
hpmcounter5,jump,seed1,49,3259.212121212121
hpmcounter5,jump,seed1,50,3260.848484848485
hpmcounter5,jump,seed1,51,3265.4969696969697
hpmcounter5,jump,seed1,52,3266.969696969697
hpmcounter5,jump,seed1,53,3270.4060606060607
hpmcounter5,jump,seed1,54,3275.0666666666666
hpmcounter5,jump,seed1,55,3274.6969696969695
hpmcounter5,jump,seed1,56,3271.0848484848484
hpmcounter5,jump,seed1,57,3267.3151515151517
hpmcounter5,jump,seed1,58,3265.6181818181817
hpmcounter5,jump,seed1,59,3261.7636363636366
hpmcounter5,jump,seed1,60,3259.539393939394
hpmcounter5,jump,seed1,61,3258.490909090909
hpmcounter5,jump,seed1,62,3255.569696969697
hpmcounter5,jump,seed1,63,3268.2363636363634
hpmcounter5,jump,seed1,64,3284.0060606060606
hpmcounter5,jump,seed1,65,3296.5878787878787
hpmcounter5,jump,seed1,66,3304.4969696969697
hpmcounter5,jump,seed1,67,3308.757575757576
hpmcounter5,jump,seed1,68,3310.9454545454546
hpmcounter5,jump,seed1,69,3307.0848484848484
hpmcounter5,jump,seed1,70,3296.7151515151513
hpmcounter5,jump,seed1,71,3282.878787878788
hpmcounter5,jump,seed1,72,3264.012121212121
hpmcounter5,jump,seed1,73,3260.951515151515
hpmcounter5,jump,seed1,74,3260.460606060606
hpmcounter5,jump,seed1,75,3258.4121212121213
hpmcounter5,jump,seed1,76,3258.193939393939
hpmcounter5,jump,seed1,77,3256.7454545454543
hpmcounter5,jump,seed1,78,3256.4
hpmcounter5,jump,seed1,79,3255.957575757576
hpmcounter5,jump,seed1,80,3255.6181818181817
hpmcounter5,jump,seed1,81,3254.921212121212
hpmcounter5,jump,seed1,82,3252.369696969697
hpmcounter5,jump,seed1,83,3251.3212121212123
hpmcounter5,jump,seed1,84,3250.957575757576
hpmcounter5,jump,seed1,85,3248.3333333333335
hpmcounter5,jump,seed1,86,3248.581818181818
hpmcounter5,jump,seed1,87,3249.0969696969696
hpmcounter5,jump,seed1,88,3250.3212121212123
hpmcounter5,jump,seed1,89,3250.8424242424244
hpmcounter5,jump,seed1,90,3254.2909090909093
hpmcounter5,jump,seed1,91,3258.848484848485
hpmcounter5,jump,seed1,92,3264.569696969697
hpmcounter5,jump,seed1,93,3267.2909090909093
hpmcounter5,jump,seed1,94,3267.8848484848486
hpmcounter5,jump,seed1,95,3267.242424242424
hpmcounter5,jump,seed1,96,3266.5333333333333
hpmcounter5,jump,seed1,97,3267.163636363636
hpmcounter5,jump,seed1,98,3265.090909090909
hpmcounter5,jump,seed1,99,3261.7636363636366
hpmcounter5,jump,seed1,100,3258.6060606060605
hpmcounter5,jump,seed1,101,3258.2181818181816
hpmcounter5,jump,seed1,102,3260.060606060606
hpmcounter5,jump,seed1,103,3260.3333333333335
hpmcounter5,jump,seed1,104,3259.042424242424
hpmcounter5,jump,seed1,105,3258.030303030303
hpmcounter5,jump,seed1,106,3257.133333333333
hpmcounter5,jump,seed1,107,3258.6484848484847
hpmcounter5,jump,seed1,108,3257.6666666666665
hpmcounter5,jump,seed1,109,3256.7151515151513
hpmcounter5,jump,seed1,110,3257.1757575757574
hpmcounter5,jump,seed1,111,3259.6787878787877
hpmcounter5,jump,seed1,112,3258.9939393939394
hpmcounter5,jump,seed1,113,3258.3454545454547
hpmcounter5,jump,seed1,114,3258.3212121212123
hpmcounter5,jump,seed1,115,3255.5636363636363
hpmcounter5,jump,seed1,116,3252.5636363636363
hpmcounter5,jump,seed1,117,3251.4
hpmcounter5,jump,seed1,118,3248.830303030303
hpmcounter5,jump,seed1,119,3250.2484848484846
hpmcounter5,jump,seed1,120,3255.478787878788
hpmcounter5,jump,seed1,121,3262.018181818182
hpmcounter5,jump,seed1,122,3265.6363636363635
hpmcounter5,jump,seed1,123,3268.478787878788
hpmcounter5,jump,seed1,124,3270.181818181818
hpmcounter5,jump,seed1,125,3269.8424242424244
hpmcounter5,jump,seed1,126,3269.2181818181816
hpmcounter5,jump,seed1,127,3269.4060606060607
hpmcounter5,jump,seed1,128,3266.2545454545457
hpmcounter5,jump,seed1,129,3262.2181818181816
hpmcounter5,jump,seed1,130,3261.109090909091
hpmcounter5,jump,seed1,131,3261.266666666667
hpmcounter5,jump,seed1,132,3261.860606060606
hpmcounter5,jump,seed1,133,3262.951515151515
hpmcounter5,jump,seed1,134,3260.030303030303
hpmcounter5,jump,seed1,135,3259.4666666666667
hpmcounter5,jump,seed1,136,3259.9636363636364
hpmcounter5,jump,seed1,137,3262.0060606060606
hpmcounter5,jump,seed1,138,3264.4060606060607
hpmcounter5,jump,seed1,139,3262.3818181818183
hpmcounter5,jump,seed1,140,3260.5151515151515
hpmcounter5,jump,seed1,141,3261.9030303030304
hpmcounter5,jump,seed1,142,3265.1151515151514
hpmcounter5,jump,seed1,143,3269.6545454545453
hpmcounter5,jump,seed1,144,3270.89696969697
hpmcounter5,jump,seed1,145,3272.3818181818183
hpmcounter5,jump,seed1,146,3276.569696969697
hpmcounter5,jump,seed1,147,3280.787878787879
hpmcounter5,jump,seed1,148,3284.521212121212
hpmcounter5,jump,seed1,149,3283.266666666667
hpmcounter5,jump,seed1,150,3279.4969696969697
hpmcounter5,jump,seed1,151,3291.9757575757576
hpmcounter5,jump,seed1,152,3320.2606060606063
hpmcounter5,jump,seed1,153,3359.6060606060605
hpmcounter5,jump,seed1,154,3403.5272727272727
hpmcounter5,jump,seed1,155,3444.581818181818
hpmcounter5,jump,seed1,156,3486.6363636363635
hpmcounter5,jump,seed1,157,3523.9333333333334
hpmcounter5,jump,seed1,158,3554.7272727272725
hpmcounter5,jump,seed1,159,3570.2181818181816
hpmcounter5,jump,seed1,160,3569.2
hpmcounter5,jump,seed1,161,3567.212121212121
hpmcounter5,jump,seed1,162,3554.10303030303
hpmcounter5,jump,seed1,163,3527.2181818181816
hpmcounter5,jump,seed1,164,3489.5030303030303
hpmcounter5,jump,seed1,165,3443.478787878788
hpmcounter5,jump,seed1,166,3395.042424242424
hpmcounter5,jump,seed1,167,3361.8727272727274
hpmcounter5,jump,seed1,168,3349.29696969697
hpmcounter5,jump,seed1,169,3354.7151515151513
hpmcounter5,jump,seed1,170,3380.0969696969696
hpmcounter5,jump,seed1,171,3407.042424242424
hpmcounter5,jump,seed1,172,3425.70303030303
hpmcounter5,jump,seed1,173,3444.3818181818183
hpmcounter5,jump,seed1,174,3444.818181818182
hpmcounter5,jump,seed1,175,3427.581818181818
hpmcounter5,jump,seed1,176,3392.327272727273
hpmcounter5,jump,seed1,177,3357.133333333333
hpmcounter5,jump,seed1,178,3325.5030303030303
hpmcounter5,jump,seed1,179,3301.7454545454543
hpmcounter5,jump,seed1,180,3291.369696969697
hpmcounter5,jump,seed1,181,3274.4060606060607
hpmcounter5,jump,seed1,182,3254.29696969697
hpmcounter5,jump,seed1,183,3248.5333333333333
hpmcounter5,jump,seed1,184,3247.0666666666666
hpmcounter5,jump,seed1,185,3246.769696969697
hpmcounter5,jump,seed1,186,3247.0060606060606
hpmcounter5,jump,seed1,187,3249.957575757576
hpmcounter5,jump,seed1,188,3250.5878787878787
hpmcounter5,jump,seed1,189,3251.3757575757577
hpmcounter5,jump,seed1,190,3251.139393939394
hpmcounter5,jump,seed1,191,3251.642424242424
hpmcounter5,jump,seed1,192,3250.0363636363636
hpmcounter5,jump,seed1,193,3247.6060606060605
hpmcounter5,jump,seed1,194,3248.581818181818
hpmcounter5,jump,seed1,195,3249.230303030303
hpmcounter5,jump,seed1,196,3249.6181818181817
hpmcounter5,jump,seed1,197,3252.878787878788
hpmcounter5,jump,seed1,198,3256.836363636364
hpmcounter5,jump,seed1,199,3260.6363636363635
hpmcounter5,jump,seed1,200,3262.6060606060605
hpmcounter5,jump,seed1,201,3265.181818181818
hpmcounter5,jump,seed1,202,3264.6060606060605
hpmcounter5,jump,seed1,203,3263.163636363636
hpmcounter5,jump,seed1,204,3262.8848484848486
hpmcounter5,jump,seed1,205,3261.4363636363637
hpmcounter5,jump,seed1,206,3260.866666666667
hpmcounter5,jump,seed1,207,3262.030303030303
hpmcounter5,jump,seed1,208,3262.5151515151515
hpmcounter5,jump,seed1,209,3262.2545454545457
hpmcounter5,jump,seed1,210,3264.8727272727274
hpmcounter5,jump,seed1,211,3268.521212121212
hpmcounter5,jump,seed1,212,3270.309090909091
hpmcounter5,jump,seed1,213,3270.9757575757576
hpmcounter5,jump,seed1,214,3270.169696969697
hpmcounter5,jump,seed1,215,3270.8424242424244
hpmcounter5,jump,seed1,216,3272.0545454545454
hpmcounter5,jump,seed1,217,3273.4121212121213
hpmcounter5,jump,seed1,218,3270.7636363636366
hpmcounter5,jump,seed1,219,3264.909090909091
hpmcounter5,jump,seed1,220,3260.0545454545454
hpmcounter5,jump,seed1,221,3256.4242424242425
hpmcounter5,jump,seed1,222,3253.5939393939393
hpmcounter5,jump,seed1,223,3251.418181818182
hpmcounter5,jump,seed1,224,3247.6242424242423
hpmcounter5,jump,seed1,225,3248.2545454545457
hpmcounter5,jump,seed1,226,3249.1757575757574
hpmcounter5,jump,seed1,227,3251.7939393939396
hpmcounter5,jump,seed1,228,3254.387878787879
hpmcounter5,jump,seed1,229,3257.4
hpmcounter5,jump,seed1,230,3259.8545454545456
hpmcounter5,jump,seed1,231,3261.4242424242425
hpmcounter5,jump,seed1,232,3263.5333333333333
hpmcounter5,jump,seed1,233,3263.460606060606
hpmcounter5,jump,seed1,234,3259.5151515151515
hpmcounter5,jump,seed1,235,3258.733333333333
hpmcounter5,jump,seed1,236,3258.3333333333335
hpmcounter5,jump,seed1,237,3258.721212121212
hpmcounter5,jump,seed1,238,3256.981818181818
hpmcounter5,jump,seed1,239,3258.0
hpmcounter5,jump,seed1,240,3259.957575757576
hpmcounter5,jump,seed1,241,3276.2484848484846
hpmcounter5,jump,seed1,242,3289.660606060606
hpmcounter5,jump,seed1,243,3299.8
hpmcounter5,jump,seed1,244,3303.5939393939393
hpmcounter5,jump,seed1,245,3304.4969696969697
hpmcounter5,jump,seed1,246,3304.2727272727275
hpmcounter5,jump,seed1,247,3300.2909090909093
hpmcounter5,jump,seed1,248,3293.2909090909093
hpmcounter5,jump,seed1,249,3282.042424242424
hpmcounter5,jump,seed1,250,3266.163636363636
hpmcounter5,jump,seed1,251,3263.5757575757575
hpmcounter5,jump,seed1,252,3260.690909090909
hpmcounter5,jump,seed1,253,3258.212121212121
hpmcounter5,jump,seed1,254,3257.4545454545455
hpmcounter5,jump,seed1,255,3255.0969696969696
hpmcounter5,jump,seed1,256,3254.939393939394
hpmcounter5,jump,seed1,257,3256.733333333333
hpmcounter5,jump,seed1,258,3259.630303030303
hpmcounter5,jump,seed1,259,3263.509090909091
hpmcounter5,jump,seed1,260,3264.6969696969695
hpmcounter5,jump,seed1,261,3262.539393939394
hpmcounter5,jump,seed1,262,3260.327272727273
hpmcounter5,jump,seed1,263,3257.775757575758
hpmcounter5,jump,seed1,264,3254.8545454545456
hpmcounter5,jump,seed1,265,3267.7151515151513
hpmcounter5,jump,seed1,266,3279.2848484848487
hpmcounter5,jump,seed1,267,3308.2060606060604
hpmcounter5,jump,seed1,268,3345.7818181818184
hpmcounter5,jump,seed1,269,3388.787878787879
hpmcounter5,jump,seed1,270,3430.5272727272727
hpmcounter5,jump,seed1,271,3468.6181818181817
hpmcounter5,jump,seed1,272,3502.4424242424243
hpmcounter5,jump,seed1,273,3526.169696969697
hpmcounter5,jump,seed1,274,3521.921212121212
hpmcounter5,jump,seed1,275,3507.309090909091
hpmcounter5,jump,seed1,276,3469.0
hpmcounter5,jump,seed1,277,3428.5878787878787
hpmcounter5,jump,seed1,278,3385.957575757576
hpmcounter5,jump,seed1,279,3342.1878787878786
hpmcounter5,jump,seed1,280,3303.169696969697
hpmcounter5,jump,seed1,281,3272.5454545454545
hpmcounter5,jump,seed1,282,3256.7151515151513
hpmcounter5,jump,seed1,283,3255.0060606060606
hpmcounter5,jump,seed1,284,3255.3454545454547
hpmcounter5,jump,seed1,285,3255.2606060606063
hpmcounter5,jump,seed1,286,3257.987878787879
hpmcounter5,jump,seed1,287,3262.10303030303
hpmcounter5,jump,seed1,288,3261.5575757575757
hpmcounter5,jump,seed1,289,3257.478787878788
hpmcounter5,jump,seed1,290,3255.6060606060605
hpmcounter5,jump,seed1,291,3254.048484848485
hpmcounter5,jump,seed1,292,3251.3151515151517
hpmcounter5,jump,seed1,293,3251.6181818181817
hpmcounter5,jump,seed1,294,3249.957575757576
hpmcounter5,jump,seed1,295,3249.121212121212
hpmcounter5,jump,seed1,296,3251.018181818182
hpmcounter5,jump,seed1,297,3254.981818181818
hpmcounter5,jump,seed1,298,3257.551515151515
hpmcounter5,jump,seed10,9,3249.29696969697
hpmcounter5,jump,seed10,10,3243.5272727272727
hpmcounter5,jump,seed10,11,3238.721212121212
hpmcounter5,jump,seed10,12,3237.4242424242425
hpmcounter5,jump,seed10,13,3237.3454545454547
hpmcounter5,jump,seed10,14,3237.8727272727274
hpmcounter5,jump,seed10,15,3240.3939393939395
hpmcounter5,jump,seed10,16,3243.490909090909
hpmcounter5,jump,seed10,17,3248.460606060606
hpmcounter5,jump,seed10,18,3253.29696969697
hpmcounter5,jump,seed10,19,3259.769696969697
hpmcounter5,jump,seed10,20,3264.818181818182
hpmcounter5,jump,seed10,21,3266.7454545454543
hpmcounter5,jump,seed10,22,3268.109090909091
hpmcounter5,jump,seed10,23,3267.3030303030305
hpmcounter5,jump,seed10,24,3265.078787878788
hpmcounter5,jump,seed10,25,3260.721212121212
hpmcounter5,jump,seed10,26,3255.460606060606
hpmcounter5,jump,seed10,27,3251.0
hpmcounter5,jump,seed10,28,3246.0060606060606
hpmcounter5,jump,seed10,29,3245.9333333333334
hpmcounter5,jump,seed10,30,3249.4121212121213
hpmcounter5,jump,seed10,31,3252.048484848485
hpmcounter5,jump,seed10,32,3254.4424242424243
hpmcounter5,jump,seed10,33,3255.866666666667
hpmcounter5,jump,seed10,34,3257.5333333333333
hpmcounter5,jump,seed10,35,3258.3636363636365
hpmcounter5,jump,seed10,36,3256.0363636363636
hpmcounter5,jump,seed10,37,3253.4727272727273
hpmcounter5,jump,seed10,38,3248.266666666667
hpmcounter5,jump,seed10,39,3244.0848484848484
hpmcounter5,jump,seed10,40,3242.8424242424244
hpmcounter5,jump,seed10,41,3246.2181818181816
hpmcounter5,jump,seed10,42,3246.866666666667
hpmcounter5,jump,seed10,43,3248.630303030303
hpmcounter5,jump,seed10,44,3249.660606060606
hpmcounter5,jump,seed10,45,3250.3818181818183
hpmcounter5,jump,seed10,46,3250.787878787879
hpmcounter5,jump,seed10,47,3253.8424242424244
hpmcounter5,jump,seed10,48,3258.242424242424
hpmcounter5,jump,seed10,49,3260.357575757576
hpmcounter5,jump,seed10,50,3262.2545454545457
hpmcounter5,jump,seed10,51,3266.9636363636364
hpmcounter5,jump,seed10,52,3267.3151515151517
hpmcounter5,jump,seed10,53,3269.5757575757575
hpmcounter5,jump,seed10,54,3270.1575757575756
hpmcounter5,jump,seed10,55,3268.0060606060606
hpmcounter5,jump,seed10,56,3265.3030303030305
hpmcounter5,jump,seed10,57,3264.242424242424
hpmcounter5,jump,seed10,58,3265.4242424242425
hpmcounter5,jump,seed10,59,3265.860606060606
hpmcounter5,jump,seed10,60,3266.6787878787877
hpmcounter5,jump,seed10,61,3267.721212121212
hpmcounter5,jump,seed10,62,3265.860606060606
hpmcounter5,jump,seed10,63,3263.369696969697
hpmcounter5,jump,seed10,64,3265.7090909090907
hpmcounter5,jump,seed10,65,3266.8848484848486
hpmcounter5,jump,seed10,66,3265.551515151515
hpmcounter5,jump,seed10,67,3265.690909090909
hpmcounter5,jump,seed10,68,3268.109090909091
hpmcounter5,jump,seed10,69,3271.521212121212
hpmcounter5,jump,seed10,70,3270.672727272727
hpmcounter5,jump,seed10,71,3269.090909090909
hpmcounter5,jump,seed10,72,3266.9333333333334
hpmcounter5,jump,seed10,73,3262.0242424242424
hpmcounter5,jump,seed10,74,3262.224242424242
hpmcounter5,jump,seed10,75,3260.6484848484847
hpmcounter5,jump,seed10,76,3257.539393939394
hpmcounter5,jump,seed10,77,3253.4363636363637
hpmcounter5,jump,seed10,78,3251.987878787879
hpmcounter5,jump,seed10,79,3254.042424242424
hpmcounter5,jump,seed10,80,3254.018181818182
hpmcounter5,jump,seed10,81,3253.0848484848484
hpmcounter5,jump,seed10,82,3255.0363636363636
hpmcounter5,jump,seed10,83,3256.048484848485
hpmcounter5,jump,seed10,84,3259.630303030303
hpmcounter5,jump,seed10,85,3260.672727272727
hpmcounter5,jump,seed10,86,3260.860606060606
hpmcounter5,jump,seed10,87,3258.460606060606
hpmcounter5,jump,seed10,88,3256.987878787879
hpmcounter5,jump,seed10,89,3256.1575757575756
hpmcounter5,jump,seed10,90,3256.357575757576
hpmcounter5,jump,seed10,91,3252.769696969697
hpmcounter5,jump,seed10,92,3252.3636363636365
hpmcounter5,jump,seed10,93,3255.430303030303
hpmcounter5,jump,seed10,94,3262.551515151515
hpmcounter5,jump,seed10,95,3268.672727272727
hpmcounter5,jump,seed10,96,3271.2848484848487
hpmcounter5,jump,seed10,97,3270.5757575757575
hpmcounter5,jump,seed10,98,3270.030303030303
hpmcounter5,jump,seed10,99,3270.5333333333333
hpmcounter5,jump,seed10,100,3272.3636363636365
hpmcounter5,jump,seed10,101,3267.981818181818
hpmcounter5,jump,seed10,102,3262.9636363636364
hpmcounter5,jump,seed10,103,3257.9939393939394
hpmcounter5,jump,seed10,104,3258.721212121212
hpmcounter5,jump,seed10,105,3259.1878787878786
hpmcounter5,jump,seed10,106,3256.448484848485
hpmcounter5,jump,seed10,107,3254.660606060606
hpmcounter5,jump,seed10,108,3252.6484848484847
hpmcounter5,jump,seed10,109,3253.478787878788
hpmcounter5,jump,seed10,110,3255.3212121212123
hpmcounter5,jump,seed10,111,3255.10303030303
hpmcounter5,jump,seed10,112,3254.10303030303
hpmcounter5,jump,seed10,113,3251.836363636364
hpmcounter5,jump,seed10,114,3253.6787878787877
hpmcounter5,jump,seed10,115,3254.460606060606
hpmcounter5,jump,seed10,116,3252.048484848485
hpmcounter5,jump,seed10,117,3251.012121212121
hpmcounter5,jump,seed10,118,3249.4969696969697
hpmcounter5,jump,seed10,119,3250.060606060606
hpmcounter5,jump,seed10,120,3249.690909090909
hpmcounter5,jump,seed10,121,3247.4121212121213
hpmcounter5,jump,seed10,122,3246.018181818182
hpmcounter5,jump,seed10,123,3246.072727272727
hpmcounter5,jump,seed10,124,3249.448484848485
hpmcounter5,jump,seed10,125,3252.569696969697
hpmcounter5,jump,seed10,126,3257.6181818181817
hpmcounter5,jump,seed10,127,3262.2363636363634
hpmcounter5,jump,seed10,128,3265.060606060606
hpmcounter5,jump,seed10,129,3266.70303030303
hpmcounter5,jump,seed10,130,3266.2909090909093
hpmcounter5,jump,seed10,131,3262.242424242424
hpmcounter5,jump,seed10,132,3257.8545454545456
hpmcounter5,jump,seed10,133,3255.7818181818184
hpmcounter5,jump,seed10,134,3256.6060606060605
hpmcounter5,jump,seed10,135,3255.8848484848486
hpmcounter5,jump,seed10,136,3257.169696969697
hpmcounter5,jump,seed10,137,3257.1272727272726
hpmcounter5,jump,seed10,138,3258.5454545454545
hpmcounter5,jump,seed10,139,3259.4666666666667
hpmcounter5,jump,seed10,140,3262.7151515151513
hpmcounter5,jump,seed10,141,3262.193939393939
hpmcounter5,jump,seed10,142,3259.109090909091
hpmcounter5,jump,seed10,143,3259.266666666667
hpmcounter5,jump,seed10,144,3260.1454545454544
hpmcounter5,jump,seed10,145,3259.418181818182
hpmcounter5,jump,seed10,146,3257.3030303030305
hpmcounter5,jump,seed10,147,3252.139393939394
hpmcounter5,jump,seed10,148,3249.6484848484847
hpmcounter5,jump,seed10,149,3246.3151515151517
hpmcounter5,jump,seed10,150,3251.2
hpmcounter5,jump,seed10,151,3270.230303030303
hpmcounter5,jump,seed10,152,3298.6181818181817
hpmcounter5,jump,seed10,153,3336.757575757576
hpmcounter5,jump,seed10,154,3380.5575757575757
hpmcounter5,jump,seed10,155,3425.987878787879
hpmcounter5,jump,seed10,156,3468.775757575758
hpmcounter5,jump,seed10,157,3504.909090909091
hpmcounter5,jump,seed10,158,3531.951515151515
hpmcounter5,jump,seed10,159,3547.4121212121213
hpmcounter5,jump,seed10,160,3553.0242424242424
hpmcounter5,jump,seed10,161,3556.3757575757577
hpmcounter5,jump,seed10,162,3557.939393939394
hpmcounter5,jump,seed10,163,3556.163636363636
hpmcounter5,jump,seed10,164,3554.939393939394
hpmcounter5,jump,seed10,165,3552.539393939394
hpmcounter5,jump,seed10,166,3549.072727272727
hpmcounter5,jump,seed10,167,3546.3757575757577
hpmcounter5,jump,seed10,168,3543.6242424242423
hpmcounter5,jump,seed10,169,3542.0363636363636
hpmcounter5,jump,seed10,170,3543.8242424242426
hpmcounter5,jump,seed10,171,3542.581818181818
hpmcounter5,jump,seed10,172,3543.5454545454545
hpmcounter5,jump,seed10,173,3544.4848484848485
hpmcounter5,jump,seed10,174,3547.0666666666666
hpmcounter5,jump,seed10,175,3547.0242424242424
hpmcounter5,jump,seed10,176,3545.848484848485
hpmcounter5,jump,seed10,177,3544.1878787878786
hpmcounter5,jump,seed10,178,3544.818181818182
hpmcounter5,jump,seed10,179,3545.5757575757575
hpmcounter5,jump,seed10,180,3531.0242424242424
hpmcounter5,jump,seed10,181,3504.369696969697
hpmcounter5,jump,seed10,182,3467.5030303030303
hpmcounter5,jump,seed10,183,3426.2484848484846
hpmcounter5,jump,seed10,184,3382.1575757575756
hpmcounter5,jump,seed10,185,3340.3939393939395
hpmcounter5,jump,seed10,186,3303.1454545454544
hpmcounter5,jump,seed10,187,3271.7090909090907
hpmcounter5,jump,seed10,188,3255.7454545454543
hpmcounter5,jump,seed10,189,3255.1878787878786
