counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed10,190,3254.8848484848486
hpmcounter5,jump,seed10,191,3254.1151515151514
hpmcounter5,jump,seed10,192,3251.9939393939394
hpmcounter5,jump,seed10,193,3250.7272727272725
hpmcounter5,jump,seed10,194,3249.460606060606
hpmcounter5,jump,seed10,195,3251.7272727272725
hpmcounter5,jump,seed10,196,3252.4060606060607
hpmcounter5,jump,seed10,197,3254.0
hpmcounter5,jump,seed10,198,3261.7272727272725
hpmcounter5,jump,seed10,199,3266.327272727273
hpmcounter5,jump,seed10,200,3271.5333333333333
hpmcounter5,jump,seed10,201,3275.2727272727275
hpmcounter5,jump,seed10,202,3295.078787878788
hpmcounter5,jump,seed10,203,3325.9454545454546
hpmcounter5,jump,seed10,204,3365.278787878788
hpmcounter5,jump,seed10,205,3393.309090909091
hpmcounter5,jump,seed10,206,3406.7393939393937
hpmcounter5,jump,seed10,207,3411.418181818182
hpmcounter5,jump,seed10,208,3406.478787878788
hpmcounter5,jump,seed10,209,3387.012121212121
hpmcounter5,jump,seed10,210,3355.072727272727
hpmcounter5,jump,seed10,211,3311.8545454545456
hpmcounter5,jump,seed10,212,3279.8545454545456
hpmcounter5,jump,seed10,213,3259.5272727272727
hpmcounter5,jump,seed10,214,3258.8727272727274
hpmcounter5,jump,seed10,215,3255.733333333333
hpmcounter5,jump,seed10,216,3254.3212121212123
hpmcounter5,jump,seed10,217,3257.2909090909093
hpmcounter5,jump,seed10,218,3259.642424242424
hpmcounter5,jump,seed10,219,3263.921212121212
hpmcounter5,jump,seed10,220,3266.121212121212
hpmcounter5,jump,seed10,221,3268.060606060606
hpmcounter5,jump,seed10,222,3269.987878787879
hpmcounter5,jump,seed10,223,3269.369696969697
hpmcounter5,jump,seed10,224,3271.5333333333333
hpmcounter5,jump,seed10,225,3271.478787878788
hpmcounter5,jump,seed10,226,3269.8545454545456
hpmcounter5,jump,seed10,227,3270.4121212121213
hpmcounter5,jump,seed10,228,3268.787878787879
hpmcounter5,jump,seed10,229,3269.2060606060604
hpmcounter5,jump,seed10,230,3266.224242424242
hpmcounter5,jump,seed10,231,3265.1272727272726
hpmcounter5,jump,seed10,232,3264.551515151515
hpmcounter5,jump,seed10,233,3265.4363636363637
hpmcounter5,jump,seed10,234,3264.139393939394
hpmcounter5,jump,seed10,235,3264.830303030303
hpmcounter5,jump,seed10,236,3262.6787878787877
hpmcounter5,jump,seed10,237,3259.0363636363636
hpmcounter5,jump,seed10,238,3256.7818181818184
hpmcounter5,jump,seed10,239,3256.7939393939396
hpmcounter5,jump,seed10,240,3254.7151515151513
hpmcounter5,jump,seed10,241,3252.939393939394
hpmcounter5,jump,seed10,242,3254.4666666666667
hpmcounter5,jump,seed10,243,3260.7454545454543
hpmcounter5,jump,seed10,244,3264.5757575757575
hpmcounter5,jump,seed10,245,3266.8
hpmcounter5,jump,seed10,246,3268.29696969697
hpmcounter5,jump,seed10,247,3264.9030303030304
hpmcounter5,jump,seed10,248,3263.1454545454544
hpmcounter5,jump,seed10,249,3261.4363636363637
hpmcounter5,jump,seed10,250,3257.4727272727273
hpmcounter5,jump,seed10,251,3254.309090909091
hpmcounter5,jump,seed10,252,3252.612121212121
hpmcounter5,jump,seed10,253,3251.836363636364
hpmcounter5,jump,seed10,254,3253.818181818182
hpmcounter5,jump,seed10,255,3253.10303030303
hpmcounter5,jump,seed10,256,3251.806060606061
hpmcounter5,jump,seed10,257,3250.3030303030305
hpmcounter5,jump,seed10,258,3248.5272727272727
hpmcounter5,jump,seed10,259,3247.109090909091
hpmcounter5,jump,seed10,260,3247.5757575757575
hpmcounter5,jump,seed10,261,3250.212121212121
hpmcounter5,jump,seed10,262,3253.121212121212
hpmcounter5,jump,seed10,263,3253.6484848484847
hpmcounter5,jump,seed10,264,3254.169696969697
hpmcounter5,jump,seed10,265,3254.7454545454543
hpmcounter5,jump,seed10,266,3255.2484848484846
hpmcounter5,jump,seed10,267,3256.1878787878786
hpmcounter5,jump,seed10,268,3255.6060606060605
hpmcounter5,jump,seed10,269,3255.4727272727273
hpmcounter5,jump,seed10,270,3258.4121212121213
hpmcounter5,jump,seed10,271,3261.878787878788
hpmcounter5,jump,seed10,272,3267.1151515151514
hpmcounter5,jump,seed10,273,3270.2909090909093
hpmcounter5,jump,seed10,274,3271.733333333333
hpmcounter5,jump,seed10,275,3272.309090909091
hpmcounter5,jump,seed10,276,3273.5575757575757
hpmcounter5,jump,seed10,277,3273.6181818181817
hpmcounter5,jump,seed10,278,3270.969696969697
hpmcounter5,jump,seed10,279,3265.927272727273
hpmcounter5,jump,seed10,280,3260.848484848485
hpmcounter5,jump,seed10,281,3253.89696969697
hpmcounter5,jump,seed10,282,3252.4727272727273
hpmcounter5,jump,seed10,283,3252.121212121212
hpmcounter5,jump,seed10,284,3254.072727272727
hpmcounter5,jump,seed10,285,3255.690909090909
hpmcounter5,jump,seed10,286,3259.327272727273
hpmcounter5,jump,seed10,287,3263.6484848484847
hpmcounter5,jump,seed10,288,3264.7636363636366
hpmcounter5,jump,seed10,289,3261.29696969697
hpmcounter5,jump,seed10,290,3257.5757575757575
hpmcounter5,jump,seed10,291,3252.2363636363634
hpmcounter5,jump,seed10,292,3250.2363636363634
hpmcounter5,jump,seed10,293,3250.6848484848483
hpmcounter5,jump,seed10,294,3252.5878787878787
hpmcounter5,jump,seed10,295,3254.4848484848485
hpmcounter5,jump,seed10,296,3256.6666666666665
hpmcounter5,jump,seed10,297,3261.10303030303
hpmcounter5,jump,seed10,298,3264.521212121212
hpmcounter5,jump,seed11,9,3251.818181818182
hpmcounter5,jump,seed11,10,3249.769696969697
hpmcounter5,jump,seed11,11,3246.660606060606
hpmcounter5,jump,seed11,12,3243.4242424242425
hpmcounter5,jump,seed11,13,3238.7090909090907
hpmcounter5,jump,seed11,14,3237.8727272727274
hpmcounter5,jump,seed11,15,3237.4242424242425
hpmcounter5,jump,seed11,16,3236.642424242424
hpmcounter5,jump,seed11,17,3239.6545454545453
hpmcounter5,jump,seed11,18,3242.981818181818
hpmcounter5,jump,seed11,19,3249.1454545454544
hpmcounter5,jump,seed11,20,3256.048484848485
hpmcounter5,jump,seed11,21,3261.2484848484846
hpmcounter5,jump,seed11,22,3266.6181818181817
hpmcounter5,jump,seed11,23,3269.9757575757576
hpmcounter5,jump,seed11,24,3271.8
hpmcounter5,jump,seed11,25,3269.012121212121
hpmcounter5,jump,seed11,26,3262.5636363636363
hpmcounter5,jump,seed11,27,3256.1454545454544
hpmcounter5,jump,seed11,28,3248.5272727272727
hpmcounter5,jump,seed11,29,3244.5939393939393
hpmcounter5,jump,seed11,30,3246.0060606060606
hpmcounter5,jump,seed11,31,3246.551515151515
hpmcounter5,jump,seed11,32,3247.733333333333
hpmcounter5,jump,seed11,33,3250.4
hpmcounter5,jump,seed11,34,3253.4060606060607
hpmcounter5,jump,seed11,35,3253.569696969697
hpmcounter5,jump,seed11,36,3251.139393939394
hpmcounter5,jump,seed11,37,3248.9939393939394
hpmcounter5,jump,seed11,38,3245.909090909091
hpmcounter5,jump,seed11,39,3243.951515151515
hpmcounter5,jump,seed11,40,3244.890909090909
hpmcounter5,jump,seed11,41,3248.860606060606
hpmcounter5,jump,seed11,42,3250.630303030303
hpmcounter5,jump,seed11,43,3253.9151515151516
hpmcounter5,jump,seed11,44,3257.8424242424244
hpmcounter5,jump,seed11,45,3259.927272727273
hpmcounter5,jump,seed11,46,3260.9333333333334
hpmcounter5,jump,seed11,47,3262.539393939394
hpmcounter5,jump,seed11,48,3264.9454545454546
hpmcounter5,jump,seed11,49,3265.70303030303
hpmcounter5,jump,seed11,50,3265.3030303030305
hpmcounter5,jump,seed11,51,3268.030303030303
hpmcounter5,jump,seed11,52,3267.9151515151516
hpmcounter5,jump,seed11,53,3269.012121212121
hpmcounter5,jump,seed11,54,3269.8121212121214
hpmcounter5,jump,seed11,55,3282.0545454545454
hpmcounter5,jump,seed11,56,3307.8727272727274
hpmcounter5,jump,seed11,57,3342.8545454545456
hpmcounter5,jump,seed11,58,3384.9454545454546
hpmcounter5,jump,seed11,59,3426.4424242424243
hpmcounter5,jump,seed11,60,3466.9636363636364
hpmcounter5,jump,seed11,61,3502.266666666667
hpmcounter5,jump,seed11,62,3529.9636363636364
hpmcounter5,jump,seed11,63,3545.8242424242426
hpmcounter5,jump,seed11,64,3546.5575757575757
hpmcounter5,jump,seed11,65,3531.4
hpmcounter5,jump,seed11,66,3504.6787878787877
hpmcounter5,jump,seed11,67,3471.6484848484847
hpmcounter5,jump,seed11,68,3437.072727272727
hpmcounter5,jump,seed11,69,3398.2484848484846
hpmcounter5,jump,seed11,70,3361.806060606061
hpmcounter5,jump,seed11,71,3326.6848484848483
hpmcounter5,jump,seed11,72,3299.7272727272725
hpmcounter5,jump,seed11,73,3283.9151515151516
hpmcounter5,jump,seed11,74,3278.2606060606063
hpmcounter5,jump,seed11,75,3272.9454545454546
hpmcounter5,jump,seed11,76,3265.551515151515
hpmcounter5,jump,seed11,77,3258.836363636364
hpmcounter5,jump,seed11,78,3255.4242424242425
hpmcounter5,jump,seed11,79,3252.3030303030305
hpmcounter5,jump,seed11,80,3253.2727272727275
hpmcounter5,jump,seed11,81,3256.3515151515153
hpmcounter5,jump,seed11,82,3259.266666666667
hpmcounter5,jump,seed11,83,3263.448484848485
hpmcounter5,jump,seed11,84,3264.642424242424
hpmcounter5,jump,seed11,85,3265.927272727273
hpmcounter5,jump,seed11,86,3266.581818181818
hpmcounter5,jump,seed11,87,3268.8727272727274
hpmcounter5,jump,seed11,88,3269.9151515151516
hpmcounter5,jump,seed11,89,3269.4424242424243
hpmcounter5,jump,seed11,90,3269.70303030303
hpmcounter5,jump,seed11,91,3269.369696969697
hpmcounter5,jump,seed11,92,3266.6
hpmcounter5,jump,seed11,93,3261.509090909091
hpmcounter5,jump,seed11,94,3257.6848484848483
hpmcounter5,jump,seed11,95,3252.042424242424
hpmcounter5,jump,seed11,96,3245.369696969697
hpmcounter5,jump,seed11,97,3242.957575757576
hpmcounter5,jump,seed11,98,3243.278787878788
hpmcounter5,jump,seed11,99,3243.6787878787877
hpmcounter5,jump,seed11,100,3246.89696969697
hpmcounter5,jump,seed11,101,3250.721212121212
hpmcounter5,jump,seed11,102,3252.327272727273
hpmcounter5,jump,seed11,103,3267.018181818182
hpmcounter5,jump,seed11,104,3297.7090909090907
hpmcounter5,jump,seed11,105,3321.0363636363636
hpmcounter5,jump,seed11,106,3336.181818181818
hpmcounter5,jump,seed11,107,3345.2848484848487
hpmcounter5,jump,seed11,108,3349.078787878788
hpmcounter5,jump,seed11,109,3342.787878787879
hpmcounter5,jump,seed11,110,3330.4848484848485
hpmcounter5,jump,seed11,111,3309.6363636363635
hpmcounter5,jump,seed11,112,3280.775757575758
hpmcounter5,jump,seed11,113,3261.4969696969697
hpmcounter5,jump,seed11,114,3259.139393939394
hpmcounter5,jump,seed11,115,3258.369696969697
hpmcounter5,jump,seed11,116,3258.9454545454546
hpmcounter5,jump,seed11,117,3261.7272727272725
hpmcounter5,jump,seed11,118,3266.5151515151515
hpmcounter5,jump,seed11,119,3271.387878787879
hpmcounter5,jump,seed11,120,3274.478787878788
hpmcounter5,jump,seed11,121,3272.860606060606
hpmcounter5,jump,seed11,122,3270.957575757576
hpmcounter5,jump,seed11,123,3269.4060606060607
hpmcounter5,jump,seed11,124,3266.369696969697
hpmcounter5,jump,seed11,125,3263.339393939394
hpmcounter5,jump,seed11,126,3260.769696969697
hpmcounter5,jump,seed11,127,3258.721212121212
hpmcounter5,jump,seed11,128,3258.4363636363637
hpmcounter5,jump,seed11,129,3262.8
hpmcounter5,jump,seed11,130,3265.042424242424
hpmcounter5,jump,seed11,131,3267.4666666666667
hpmcounter5,jump,seed11,132,3268.890909090909
hpmcounter5,jump,seed11,133,3274.339393939394
hpmcounter5,jump,seed11,134,3278.4424242424243
hpmcounter5,jump,seed11,135,3280.5272727272727
hpmcounter5,jump,seed11,136,3279.9030303030304
hpmcounter5,jump,seed11,137,3278.818181818182
hpmcounter5,jump,seed11,138,3277.2545454545457
hpmcounter5,jump,seed11,139,3274.5151515151515
hpmcounter5,jump,seed11,140,3270.048484848485
hpmcounter5,jump,seed11,141,3265.987878787879
hpmcounter5,jump,seed11,142,3259.951515151515
hpmcounter5,jump,seed11,143,3257.6
hpmcounter5,jump,seed11,144,3258.1454545454544
hpmcounter5,jump,seed11,145,3257.357575757576
hpmcounter5,jump,seed11,146,3254.1272727272726
hpmcounter5,jump,seed11,147,3254.4363636363637
hpmcounter5,jump,seed11,148,3256.830303030303
hpmcounter5,jump,seed11,149,3255.921212121212
hpmcounter5,jump,seed11,150,3255.2727272727275
hpmcounter5,jump,seed11,151,3269.6
hpmcounter5,jump,seed11,152,3294.769696969697
hpmcounter5,jump,seed11,153,3330.4121212121213
hpmcounter5,jump,seed11,154,3373.042424242424
hpmcounter5,jump,seed11,155,3418.369696969697
hpmcounter5,jump,seed11,156,3460.1272727272726
hpmcounter5,jump,seed11,157,3496.89696969697
hpmcounter5,jump,seed11,158,3525.3151515151517
hpmcounter5,jump,seed11,159,3543.109090909091
hpmcounter5,jump,seed11,160,3546.0363636363636
hpmcounter5,jump,seed11,161,3546.878787878788
hpmcounter5,jump,seed11,162,3549.4848484848485
hpmcounter5,jump,seed11,163,3552.9757575757576
hpmcounter5,jump,seed11,164,3555.6
hpmcounter5,jump,seed11,165,3559.29696969697
hpmcounter5,jump,seed11,166,3561.2727272727275
hpmcounter5,jump,seed11,167,3562.266666666667
hpmcounter5,jump,seed11,168,3563.030303030303
hpmcounter5,jump,seed11,169,3564.5757575757575
hpmcounter5,jump,seed11,170,3563.787878787879
hpmcounter5,jump,seed11,171,3559.0848484848484
hpmcounter5,jump,seed11,172,3555.3515151515153
hpmcounter5,jump,seed11,173,3537.8545454545456
hpmcounter5,jump,seed11,174,3508.7454545454543
hpmcounter5,jump,seed11,175,3472.6363636363635
hpmcounter5,jump,seed11,176,3428.9151515151516
hpmcounter5,jump,seed11,177,3383.927272727273
hpmcounter5,jump,seed11,178,3345.4545454545455
hpmcounter5,jump,seed11,179,3313.569696969697
hpmcounter5,jump,seed11,180,3287.4666666666667
hpmcounter5,jump,seed11,181,3271.6060606060605
hpmcounter5,jump,seed11,182,3269.818181818182
hpmcounter5,jump,seed11,183,3267.1575757575756
hpmcounter5,jump,seed11,184,3266.1878787878786
hpmcounter5,jump,seed11,185,3268.6181818181817
hpmcounter5,jump,seed11,186,3271.9636363636364
hpmcounter5,jump,seed11,187,3272.4363636363637
hpmcounter5,jump,seed11,188,3272.642424242424
hpmcounter5,jump,seed11,189,3273.1454545454544
hpmcounter5,jump,seed11,190,3271.806060606061
hpmcounter5,jump,seed11,191,3270.8424242424244
hpmcounter5,jump,seed11,192,3269.4060606060607
hpmcounter5,jump,seed11,193,3264.0666666666666
hpmcounter5,jump,seed11,194,3259.9636363636364
hpmcounter5,jump,seed11,195,3258.1272727272726
hpmcounter5,jump,seed11,196,3259.957575757576
hpmcounter5,jump,seed11,197,3260.6848484848483
hpmcounter5,jump,seed11,198,3262.6848484848483
hpmcounter5,jump,seed11,199,3266.0545454545454
hpmcounter5,jump,seed11,200,3267.818181818182
hpmcounter5,jump,seed11,201,3269.70303030303
hpmcounter5,jump,seed11,202,3272.2181818181816
hpmcounter5,jump,seed11,203,3271.951515151515
hpmcounter5,jump,seed11,204,3272.848484848485
hpmcounter5,jump,seed11,205,3272.2909090909093
hpmcounter5,jump,seed11,206,3273.7818181818184
hpmcounter5,jump,seed11,207,3273.2848484848487
hpmcounter5,jump,seed11,208,3271.848484848485
hpmcounter5,jump,seed11,209,3271.8727272727274
hpmcounter5,jump,seed11,210,3271.951515151515
hpmcounter5,jump,seed11,211,3270.733333333333
hpmcounter5,jump,seed11,212,3270.369696969697
hpmcounter5,jump,seed11,213,3269.048484848485
hpmcounter5,jump,seed11,214,3266.230303030303
hpmcounter5,jump,seed11,215,3263.4121212121213
hpmcounter5,jump,seed11,216,3260.266666666667
hpmcounter5,jump,seed11,217,3258.0848484848484
hpmcounter5,jump,seed11,218,3254.672727272727
hpmcounter5,jump,seed11,219,3251.121212121212
hpmcounter5,jump,seed11,220,3251.4848484848485
hpmcounter5,jump,seed11,221,3253.8424242424244
hpmcounter5,jump,seed11,222,3256.878787878788
hpmcounter5,jump,seed11,223,3260.909090909091
hpmcounter5,jump,seed11,224,3261.581818181818
hpmcounter5,jump,seed11,225,3265.478787878788
hpmcounter5,jump,seed11,226,3265.7515151515154
hpmcounter5,jump,seed11,227,3268.133333333333
hpmcounter5,jump,seed11,228,3269.2363636363634
hpmcounter5,jump,seed11,229,3268.060606060606
hpmcounter5,jump,seed11,230,3267.5636363636363
hpmcounter5,jump,seed11,231,3268.3757575757577
hpmcounter5,jump,seed11,232,3267.5151515151515
hpmcounter5,jump,seed11,233,3266.369696969697
hpmcounter5,jump,seed11,234,3262.8
hpmcounter5,jump,seed11,235,3258.7393939393937
hpmcounter5,jump,seed11,236,3254.909090909091
hpmcounter5,jump,seed11,237,3254.6242424242423
hpmcounter5,jump,seed11,238,3255.969696969697
hpmcounter5,jump,seed11,239,3257.6484848484847
hpmcounter5,jump,seed11,240,3258.690909090909
hpmcounter5,jump,seed11,241,3261.8424242424244
hpmcounter5,jump,seed11,242,3263.6181818181817
hpmcounter5,jump,seed11,243,3265.7818181818184
hpmcounter5,jump,seed11,244,3267.369696969697
hpmcounter5,jump,seed11,245,3266.1272727272726
hpmcounter5,jump,seed11,246,3265.2727272727275
hpmcounter5,jump,seed11,247,3265.509090909091
hpmcounter5,jump,seed11,248,3266.509090909091
hpmcounter5,jump,seed11,249,3266.042424242424
hpmcounter5,jump,seed11,250,3267.3030303030305
hpmcounter5,jump,seed11,251,3271.012121212121
hpmcounter5,jump,seed11,252,3273.212121212121
hpmcounter5,jump,seed11,253,3272.3030303030305
hpmcounter5,jump,seed11,254,3272.4545454545455
hpmcounter5,jump,seed11,255,3271.551515151515
hpmcounter5,jump,seed11,256,3270.7090909090907
hpmcounter5,jump,seed11,257,3269.266666666667
hpmcounter5,jump,seed11,258,3267.6545454545453
hpmcounter5,jump,seed11,259,3264.957575757576
hpmcounter5,jump,seed11,260,3264.5454545454545
hpmcounter5,jump,seed11,261,3263.109090909091
hpmcounter5,jump,seed11,262,3263.9636363636364
hpmcounter5,jump,seed11,263,3260.6969696969695
hpmcounter5,jump,seed11,264,3259.3636363636365
hpmcounter5,jump,seed11,265,3256.8545454545456
hpmcounter5,jump,seed11,266,3254.0666666666666
hpmcounter5,jump,seed11,267,3250.630303030303
hpmcounter5,jump,seed11,268,3246.8848484848486
hpmcounter5,jump,seed11,269,3242.721212121212
hpmcounter5,jump,seed11,270,3240.6848484848483
hpmcounter5,jump,seed11,271,3254.7636363636366
hpmcounter5,jump,seed11,272,3269.9151515151516
hpmcounter5,jump,seed11,273,3283.957575757576
hpmcounter5,jump,seed11,274,3297.4424242424243
hpmcounter5,jump,seed11,275,3306.4727272727273
hpmcounter5,jump,seed11,276,3307.5272727272727
hpmcounter5,jump,seed11,277,3304.1757575757574
hpmcounter5,jump,seed11,278,3295.4
hpmcounter5,jump,seed11,279,3279.757575757576
hpmcounter5,jump,seed11,280,3261.309090909091
hpmcounter5,jump,seed11,281,3260.121212121212
hpmcounter5,jump,seed11,282,3260.612121212121
hpmcounter5,jump,seed11,283,3262.490909090909
hpmcounter5,jump,seed11,284,3265.757575757576
hpmcounter5,jump,seed11,285,3267.266666666667
hpmcounter5,jump,seed11,286,3264.072727272727
hpmcounter5,jump,seed11,287,3257.9333333333334
hpmcounter5,jump,seed11,288,3252.7151515151513
hpmcounter5,jump,seed11,289,3246.4969696969697
hpmcounter5,jump,seed11,290,3244.387878787879
hpmcounter5,jump,seed11,291,3245.460606060606
hpmcounter5,jump,seed11,292,3248.569696969697
hpmcounter5,jump,seed11,293,3251.70303030303
hpmcounter5,jump,seed11,294,3255.8727272727274
hpmcounter5,jump,seed11,295,3260.2727272727275
hpmcounter5,jump,seed11,296,3262.060606060606
hpmcounter5,jump,seed11,297,3261.8121212121214
hpmcounter5,jump,seed11,298,3261.5151515151515
hpmcounter5,jump,seed12,9,3259.3454545454547
hpmcounter5,jump,seed12,10,3255.769696969697
hpmcounter5,jump,seed12,11,3251.8242424242426
hpmcounter5,jump,seed12,12,3249.448484848485
hpmcounter5,jump,seed12,13,3245.5575757575757
hpmcounter5,jump,seed12,14,3241.9454545454546
hpmcounter5,jump,seed12,15,3240.3939393939395
hpmcounter5,jump,seed12,16,3239.8121212121214
hpmcounter5,jump,seed12,17,3241.5272727272727
hpmcounter5,jump,seed12,18,3243.2909090909093
hpmcounter5,jump,seed12,19,3248.7090909090907
hpmcounter5,jump,seed12,20,3254.2181818181816
hpmcounter5,jump,seed12,21,3259.3454545454547
hpmcounter5,jump,seed12,22,3264.4060606060607
hpmcounter5,jump,seed12,23,3265.5272727272727
hpmcounter5,jump,seed12,24,3265.151515151515
hpmcounter5,jump,seed12,25,3261.266666666667
hpmcounter5,jump,seed12,26,3255.3212121212123
hpmcounter5,jump,seed12,27,3248.8848484848486
hpmcounter5,jump,seed12,28,3241.836363636364
hpmcounter5,jump,seed12,29,3238.2181818181816
hpmcounter5,jump,seed12,30,3239.169696969697
hpmcounter5,jump,seed12,31,3240.4727272727273
hpmcounter5,jump,seed12,32,3242.5333333333333
hpmcounter5,jump,seed12,33,3261.7090909090907
hpmcounter5,jump,seed12,34,3277.3212121212123
hpmcounter5,jump,seed12,35,3305.7939393939396
hpmcounter5,jump,seed12,36,3341.278787878788
hpmcounter5,jump,seed12,37,3362.612121212121
hpmcounter5,jump,seed12,38,3374.5030303030303
hpmcounter5,jump,seed12,39,3377.0666666666666
hpmcounter5,jump,seed12,40,3389.0060606060606
hpmcounter5,jump,seed12,41,3401.6242424242423
hpmcounter5,jump,seed12,42,3408.242424242424
hpmcounter5,jump,seed12,43,3413.7818181818184
hpmcounter5,jump,seed12,44,3403.7818181818184
hpmcounter5,jump,seed12,45,3411.0363636363636
hpmcounter5,jump,seed12,46,3433.612121212121
hpmcounter5,jump,seed12,47,3451.4969696969697
hpmcounter5,jump,seed12,48,3450.4848484848485
hpmcounter5,jump,seed12,49,3427.721212121212
hpmcounter5,jump,seed12,50,3404.7939393939396
hpmcounter5,jump,seed12,51,3399.3212121212123
hpmcounter5,jump,seed12,52,3410.630303030303
hpmcounter5,jump,seed12,53,3419.7272727272725
hpmcounter5,jump,seed12,54,3408.6242424242423
hpmcounter5,jump,seed12,55,3396.0848484848484
hpmcounter5,jump,seed12,56,3382.957575757576
hpmcounter5,jump,seed12,57,3376.2484848484846
hpmcounter5,jump,seed12,58,3359.109090909091
hpmcounter5,jump,seed12,59,3333.775757575758
hpmcounter5,jump,seed12,60,3296.418181818182
hpmcounter5,jump,seed12,61,3268.2848484848487
hpmcounter5,jump,seed12,62,3253.048484848485
hpmcounter5,jump,seed12,63,3252.70303030303
hpmcounter5,jump,seed12,64,3250.5636363636363
hpmcounter5,jump,seed12,65,3250.7393939393937
hpmcounter5,jump,seed12,66,3252.266666666667
hpmcounter5,jump,seed12,67,3254.6242424242423
hpmcounter5,jump,seed12,68,3254.3454545454547
hpmcounter5,jump,seed12,69,3255.6969696969695
hpmcounter5,jump,seed12,70,3254.612121212121
hpmcounter5,jump,seed12,71,3256.787878787879
hpmcounter5,jump,seed12,72,3258.3939393939395
hpmcounter5,jump,seed12,73,3257.0848484848484
hpmcounter5,jump,seed12,74,3253.10303030303
hpmcounter5,jump,seed12,75,3251.521212121212
hpmcounter5,jump,seed12,76,3255.539393939394
hpmcounter5,jump,seed12,77,3260.2545454545457
hpmcounter5,jump,seed12,78,3261.1757575757574
hpmcounter5,jump,seed12,79,3261.6666666666665
hpmcounter5,jump,seed12,80,3260.5272727272727
hpmcounter5,jump,seed12,81,3261.927272727273
hpmcounter5,jump,seed12,82,3263.3151515151517
hpmcounter5,jump,seed12,83,3260.672727272727
hpmcounter5,jump,seed12,84,3255.672727272727
hpmcounter5,jump,seed12,85,3252.418181818182
hpmcounter5,jump,seed12,86,3253.3939393939395
hpmcounter5,jump,seed12,87,3255.521212121212
hpmcounter5,jump,seed12,88,3255.193939393939
hpmcounter5,jump,seed12,89,3254.121212121212
hpmcounter5,jump,seed12,90,3256.242424242424
hpmcounter5,jump,seed12,91,3258.5939393939393
hpmcounter5,jump,seed12,92,3263.3454545454547
hpmcounter5,jump,seed12,93,3267.1575757575756
hpmcounter5,jump,seed12,94,3270.012121212121
hpmcounter5,jump,seed12,95,3272.430303030303
hpmcounter5,jump,seed12,96,3273.193939393939
hpmcounter5,jump,seed12,97,3273.957575757576
hpmcounter5,jump,seed12,98,3272.387878787879
hpmcounter5,jump,seed12,99,3266.1454545454544
hpmcounter5,jump,seed12,100,3260.3151515151517
hpmcounter5,jump,seed12,101,3253.460606060606
hpmcounter5,jump,seed12,102,3248.224242424242
hpmcounter5,jump,seed12,103,3246.163636363636
hpmcounter5,jump,seed12,104,3246.866666666667
hpmcounter5,jump,seed12,105,3248.775757575758
hpmcounter5,jump,seed12,106,3252.060606060606
hpmcounter5,jump,seed12,107,3261.1454545454544
hpmcounter5,jump,seed12,108,3268.551515151515
hpmcounter5,jump,seed12,109,3273.5939393939393
hpmcounter5,jump,seed12,110,3275.89696969697
hpmcounter5,jump,seed12,111,3276.6242424242423
hpmcounter5,jump,seed12,112,3273.8727272727274
