counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed12,113,3269.5151515151515
hpmcounter5,jump,seed12,114,3265.878787878788
hpmcounter5,jump,seed12,115,3259.7272727272725
hpmcounter5,jump,seed12,116,3254.490909090909
hpmcounter5,jump,seed12,117,3252.818181818182
hpmcounter5,jump,seed12,118,3251.878787878788
hpmcounter5,jump,seed12,119,3253.2909090909093
hpmcounter5,jump,seed12,120,3255.8
hpmcounter5,jump,seed12,121,3256.806060606061
hpmcounter5,jump,seed12,122,3255.430303030303
hpmcounter5,jump,seed12,123,3252.866666666667
hpmcounter5,jump,seed12,124,3252.6
hpmcounter5,jump,seed12,125,3253.418181818182
hpmcounter5,jump,seed12,126,3253.8545454545456
hpmcounter5,jump,seed12,127,3252.5030303030303
hpmcounter5,jump,seed12,128,3254.5878787878787
hpmcounter5,jump,seed12,129,3258.836363636364
hpmcounter5,jump,seed12,130,3264.8727272727274
hpmcounter5,jump,seed12,131,3267.987878787879
hpmcounter5,jump,seed12,132,3269.551515151515
hpmcounter5,jump,seed12,133,3268.072727272727
hpmcounter5,jump,seed12,134,3267.163636363636
hpmcounter5,jump,seed12,135,3267.418181818182
hpmcounter5,jump,seed12,136,3267.2484848484846
hpmcounter5,jump,seed12,137,3267.89696969697
hpmcounter5,jump,seed12,138,3269.0545454545454
hpmcounter5,jump,seed12,139,3268.163636363636
hpmcounter5,jump,seed12,140,3265.8727272727274
hpmcounter5,jump,seed12,141,3263.048484848485
hpmcounter5,jump,seed12,142,3260.29696969697
hpmcounter5,jump,seed12,143,3255.509090909091
hpmcounter5,jump,seed12,144,3249.018181818182
hpmcounter5,jump,seed12,145,3242.8424242424244
hpmcounter5,jump,seed12,146,3237.042424242424
hpmcounter5,jump,seed12,147,3236.7939393939396
hpmcounter5,jump,seed12,148,3238.7272727272725
hpmcounter5,jump,seed12,149,3241.5454545454545
hpmcounter5,jump,seed12,150,3243.133333333333
hpmcounter5,jump,seed12,151,3261.8
hpmcounter5,jump,seed12,152,3291.9939393939394
hpmcounter5,jump,seed12,153,3330.581818181818
hpmcounter5,jump,seed12,154,3374.3939393939395
hpmcounter5,jump,seed12,155,3418.8
hpmcounter5,jump,seed12,156,3462.3212121212123
hpmcounter5,jump,seed12,157,3502.29696969697
hpmcounter5,jump,seed12,158,3532.4
hpmcounter5,jump,seed12,159,3551.521212121212
hpmcounter5,jump,seed12,160,3554.7515151515154
hpmcounter5,jump,seed12,161,3554.5272727272727
hpmcounter5,jump,seed12,162,3552.2060606060604
hpmcounter5,jump,seed12,163,3550.8545454545456
hpmcounter5,jump,seed12,164,3547.987878787879
hpmcounter5,jump,seed12,165,3544.939393939394
hpmcounter5,jump,seed12,166,3542.612121212121
hpmcounter5,jump,seed12,167,3542.6060606060605
hpmcounter5,jump,seed12,168,3540.7090909090907
hpmcounter5,jump,seed12,169,3539.6787878787877
hpmcounter5,jump,seed12,170,3541.109090909091
hpmcounter5,jump,seed12,171,3543.018181818182
hpmcounter5,jump,seed12,172,3545.9151515151516
hpmcounter5,jump,seed12,173,3535.672727272727
hpmcounter5,jump,seed12,174,3512.448484848485
hpmcounter5,jump,seed12,175,3481.5272727272727
hpmcounter5,jump,seed12,176,3442.4848484848485
hpmcounter5,jump,seed12,177,3399.018181818182
hpmcounter5,jump,seed12,178,3353.5939393939393
hpmcounter5,jump,seed12,179,3313.042424242424
hpmcounter5,jump,seed12,180,3279.957575757576
hpmcounter5,jump,seed12,181,3260.9757575757576
hpmcounter5,jump,seed12,182,3256.5272727272727
hpmcounter5,jump,seed12,183,3251.3515151515153
hpmcounter5,jump,seed12,184,3248.5939393939393
hpmcounter5,jump,seed12,185,3249.927272727273
hpmcounter5,jump,seed12,186,3251.4121212121213
hpmcounter5,jump,seed12,187,3252.0848484848484
hpmcounter5,jump,seed12,188,3251.4
hpmcounter5,jump,seed12,189,3251.3454545454547
hpmcounter5,jump,seed12,190,3251.878787878788
hpmcounter5,jump,seed12,191,3253.0363636363636
hpmcounter5,jump,seed12,192,3251.133333333333
hpmcounter5,jump,seed12,193,3248.8727272727274
hpmcounter5,jump,seed12,194,3245.163636363636
hpmcounter5,jump,seed12,195,3243.4848484848485
hpmcounter5,jump,seed12,196,3244.6969696969695
hpmcounter5,jump,seed12,197,3246.4121212121213
hpmcounter5,jump,seed12,198,3250.551515151515
hpmcounter5,jump,seed12,199,3252.109090909091
hpmcounter5,jump,seed12,200,3253.9333333333334
hpmcounter5,jump,seed12,201,3253.9030303030304
hpmcounter5,jump,seed12,202,3252.642424242424
hpmcounter5,jump,seed12,203,3255.3030303030305
hpmcounter5,jump,seed12,204,3254.2484848484846
hpmcounter5,jump,seed12,205,3253.6787878787877
hpmcounter5,jump,seed12,206,3256.4848484848485
hpmcounter5,jump,seed12,207,3257.909090909091
hpmcounter5,jump,seed12,208,3261.612121212121
hpmcounter5,jump,seed12,209,3265.6787878787877
hpmcounter5,jump,seed12,210,3270.369696969697
hpmcounter5,jump,seed12,211,3273.151515151515
hpmcounter5,jump,seed12,212,3273.9333333333334
hpmcounter5,jump,seed12,213,3275.866666666667
hpmcounter5,jump,seed12,214,3275.242424242424
hpmcounter5,jump,seed12,215,3274.29696969697
hpmcounter5,jump,seed12,216,3273.7454545454543
hpmcounter5,jump,seed12,217,3270.775757575758
hpmcounter5,jump,seed12,218,3269.078787878788
hpmcounter5,jump,seed12,219,3265.339393939394
hpmcounter5,jump,seed12,220,3262.5757575757575
hpmcounter5,jump,seed12,221,3262.836363636364
hpmcounter5,jump,seed12,222,3265.151515151515
hpmcounter5,jump,seed12,223,3269.4424242424243
hpmcounter5,jump,seed12,224,3286.5333333333333
hpmcounter5,jump,seed12,225,3317.969696969697
hpmcounter5,jump,seed12,226,3354.539393939394
hpmcounter5,jump,seed12,227,3393.818181818182
hpmcounter5,jump,seed12,228,3438.539393939394
hpmcounter5,jump,seed12,229,3478.012121212121
hpmcounter5,jump,seed12,230,3509.8424242424244
hpmcounter5,jump,seed12,231,3532.630303030303
hpmcounter5,jump,seed12,232,3546.921212121212
hpmcounter5,jump,seed12,233,3532.8
hpmcounter5,jump,seed12,234,3503.2909090909093
hpmcounter5,jump,seed12,235,3467.460606060606
hpmcounter5,jump,seed12,236,3423.5878787878787
hpmcounter5,jump,seed12,237,3378.1151515151514
hpmcounter5,jump,seed12,238,3335.339393939394
hpmcounter5,jump,seed12,239,3299.0848484848484
hpmcounter5,jump,seed12,240,3269.5636363636363
hpmcounter5,jump,seed12,241,3251.133333333333
hpmcounter5,jump,seed12,242,3250.078787878788
hpmcounter5,jump,seed12,243,3251.6060606060605
hpmcounter5,jump,seed12,244,3254.193939393939
hpmcounter5,jump,seed12,245,3255.109090909091
hpmcounter5,jump,seed12,246,3254.1757575757574
hpmcounter5,jump,seed12,247,3254.448484848485
hpmcounter5,jump,seed12,248,3251.757575757576
hpmcounter5,jump,seed12,249,3250.2727272727275
hpmcounter5,jump,seed12,250,3248.3454545454547
hpmcounter5,jump,seed12,251,3246.133333333333
hpmcounter5,jump,seed12,252,3243.3757575757577
hpmcounter5,jump,seed12,253,3244.5272727272727
hpmcounter5,jump,seed12,254,3246.1757575757574
hpmcounter5,jump,seed12,255,3246.448484848485
hpmcounter5,jump,seed12,256,3247.0545454545454
hpmcounter5,jump,seed12,257,3249.6363636363635
hpmcounter5,jump,seed12,258,3251.4
hpmcounter5,jump,seed12,259,3254.787878787879
hpmcounter5,jump,seed12,260,3257.551515151515
hpmcounter5,jump,seed12,261,3259.3818181818183
hpmcounter5,jump,seed12,262,3260.3333333333335
hpmcounter5,jump,seed12,263,3262.9757575757576
hpmcounter5,jump,seed12,264,3263.078787878788
hpmcounter5,jump,seed12,265,3259.090909090909
hpmcounter5,jump,seed12,266,3256.109090909091
hpmcounter5,jump,seed12,267,3253.5151515151515
hpmcounter5,jump,seed12,268,3252.2060606060604
hpmcounter5,jump,seed12,269,3251.2606060606063
hpmcounter5,jump,seed12,270,3247.7454545454543
hpmcounter5,jump,seed12,271,3243.6484848484847
hpmcounter5,jump,seed12,272,3238.733333333333
hpmcounter5,jump,seed12,273,3237.6545454545453
hpmcounter5,jump,seed12,274,3236.539393939394
hpmcounter5,jump,seed12,275,3249.6
hpmcounter5,jump,seed12,276,3279.5939393939393
hpmcounter5,jump,seed12,277,3318.327272727273
hpmcounter5,jump,seed12,278,3363.6484848484847
hpmcounter5,jump,seed12,279,3411.9454545454546
hpmcounter5,jump,seed12,280,3443.460606060606
hpmcounter5,jump,seed12,281,3456.4727272727273
hpmcounter5,jump,seed12,282,3447.1272727272726
hpmcounter5,jump,seed12,283,3419.70303030303
hpmcounter5,jump,seed12,284,3374.6666666666665
hpmcounter5,jump,seed12,285,3332.6787878787877
hpmcounter5,jump,seed12,286,3297.193939393939
hpmcounter5,jump,seed12,287,3269.6787878787877
hpmcounter5,jump,seed12,288,3255.690909090909
hpmcounter5,jump,seed12,289,3261.018181818182
hpmcounter5,jump,seed12,290,3267.339393939394
hpmcounter5,jump,seed12,291,3274.1878787878786
hpmcounter5,jump,seed12,292,3278.327272727273
hpmcounter5,jump,seed12,293,3279.3212121212123
hpmcounter5,jump,seed12,294,3279.8
hpmcounter5,jump,seed12,295,3282.672727272727
hpmcounter5,jump,seed12,296,3281.2909090909093
hpmcounter5,jump,seed12,297,3277.163636363636
hpmcounter5,jump,seed12,298,3277.060606060606
hpmcounter5,jump,seed13,9,3252.5272727272727
hpmcounter5,jump,seed13,10,3247.981818181818
hpmcounter5,jump,seed13,11,3244.6060606060605
hpmcounter5,jump,seed13,12,3243.6787878787877
hpmcounter5,jump,seed13,13,3244.490909090909
hpmcounter5,jump,seed13,14,3246.2545454545457
hpmcounter5,jump,seed13,15,3248.9151515151516
hpmcounter5,jump,seed13,16,3250.1878787878786
hpmcounter5,jump,seed13,17,3252.4727272727273
hpmcounter5,jump,seed13,18,3255.7151515151513
hpmcounter5,jump,seed13,19,3261.830303030303
hpmcounter5,jump,seed13,20,3265.70303030303
hpmcounter5,jump,seed13,21,3267.5575757575757
hpmcounter5,jump,seed13,22,3268.1757575757574
hpmcounter5,jump,seed13,23,3267.612121212121
hpmcounter5,jump,seed13,24,3266.757575757576
hpmcounter5,jump,seed13,25,3262.806060606061
hpmcounter5,jump,seed13,26,3258.2484848484846
hpmcounter5,jump,seed13,27,3252.7939393939396
hpmcounter5,jump,seed13,28,3249.1272727272726
hpmcounter5,jump,seed13,29,3250.181818181818
hpmcounter5,jump,seed13,30,3253.4666666666667
hpmcounter5,jump,seed13,31,3257.6969696969695
hpmcounter5,jump,seed13,32,3259.4424242424243
hpmcounter5,jump,seed13,33,3261.4363636363637
hpmcounter5,jump,seed13,34,3263.121212121212
hpmcounter5,jump,seed13,35,3260.2
hpmcounter5,jump,seed13,36,3256.7090909090907
hpmcounter5,jump,seed13,37,3253.151515151515
hpmcounter5,jump,seed13,38,3249.5636363636363
hpmcounter5,jump,seed13,39,3246.787878787879
hpmcounter5,jump,seed13,40,3245.2
hpmcounter5,jump,seed13,41,3248.6060606060605
hpmcounter5,jump,seed13,42,3250.3212121212123
hpmcounter5,jump,seed13,43,3253.6666666666665
hpmcounter5,jump,seed13,44,3258.939393939394
hpmcounter5,jump,seed13,45,3260.6
hpmcounter5,jump,seed13,46,3262.8727272727274
hpmcounter5,jump,seed13,47,3267.0545454545454
hpmcounter5,jump,seed13,48,3269.5575757575757
hpmcounter5,jump,seed13,49,3269.9151515151516
hpmcounter5,jump,seed13,50,3269.278787878788
hpmcounter5,jump,seed13,51,3269.212121212121
hpmcounter5,jump,seed13,52,3267.7939393939396
hpmcounter5,jump,seed13,53,3266.4060606060607
hpmcounter5,jump,seed13,54,3265.9757575757576
hpmcounter5,jump,seed13,55,3262.890909090909
hpmcounter5,jump,seed13,56,3260.060606060606
hpmcounter5,jump,seed13,57,3260.721212121212
hpmcounter5,jump,seed13,58,3261.4727272727273
hpmcounter5,jump,seed13,59,3261.0060606060606
hpmcounter5,jump,seed13,60,3262.460606060606
hpmcounter5,jump,seed13,61,3263.339393939394
hpmcounter5,jump,seed13,62,3279.7515151515154
hpmcounter5,jump,seed13,63,3291.4363636363637
hpmcounter5,jump,seed13,64,3302.3212121212123
hpmcounter5,jump,seed13,65,3310.0060606060606
hpmcounter5,jump,seed13,66,3313.5454545454545
hpmcounter5,jump,seed13,67,3311.012121212121
hpmcounter5,jump,seed13,68,3304.6
hpmcounter5,jump,seed13,69,3292.7151515151513
hpmcounter5,jump,seed13,70,3277.939393939394
hpmcounter5,jump,seed13,71,3257.4060606060607
hpmcounter5,jump,seed13,72,3252.212121212121
hpmcounter5,jump,seed13,73,3247.987878787879
hpmcounter5,jump,seed13,74,3246.3212121212123
hpmcounter5,jump,seed13,75,3246.1151515151514
hpmcounter5,jump,seed13,76,3249.4727272727273
hpmcounter5,jump,seed13,77,3251.951515151515
hpmcounter5,jump,seed13,78,3254.672727272727
hpmcounter5,jump,seed13,79,3256.787878787879
hpmcounter5,jump,seed13,80,3264.2060606060604
hpmcounter5,jump,seed13,81,3267.3333333333335
hpmcounter5,jump,seed13,82,3267.1272727272726
hpmcounter5,jump,seed13,83,3266.181818181818
hpmcounter5,jump,seed13,84,3266.212121212121
hpmcounter5,jump,seed13,85,3263.266666666667
hpmcounter5,jump,seed13,86,3263.7272727272725
hpmcounter5,jump,seed13,87,3262.109090909091
hpmcounter5,jump,seed13,88,3261.642424242424
hpmcounter5,jump,seed13,89,3258.5030303030303
hpmcounter5,jump,seed13,90,3260.539393939394
hpmcounter5,jump,seed13,91,3261.70303030303
hpmcounter5,jump,seed13,92,3262.769696969697
hpmcounter5,jump,seed13,93,3264.2060606060604
hpmcounter5,jump,seed13,94,3264.012121212121
hpmcounter5,jump,seed13,95,3260.775757575758
hpmcounter5,jump,seed13,96,3261.9636363636364
hpmcounter5,jump,seed13,97,3259.5333333333333
hpmcounter5,jump,seed13,98,3260.2
hpmcounter5,jump,seed13,99,3258.672727272727
hpmcounter5,jump,seed13,100,3257.090909090909
hpmcounter5,jump,seed13,101,3256.1151515151514
hpmcounter5,jump,seed13,102,3256.4545454545455
hpmcounter5,jump,seed13,103,3259.5030303030303
hpmcounter5,jump,seed13,104,3261.539393939394
hpmcounter5,jump,seed13,105,3259.3939393939395
hpmcounter5,jump,seed13,106,3259.672727272727
hpmcounter5,jump,seed13,107,3259.7515151515154
hpmcounter5,jump,seed13,108,3260.0060606060606
hpmcounter5,jump,seed13,109,3262.2545454545457
hpmcounter5,jump,seed13,110,3263.757575757576
hpmcounter5,jump,seed13,111,3265.29696969697
hpmcounter5,jump,seed13,112,3265.048484848485
hpmcounter5,jump,seed13,113,3265.836363636364
hpmcounter5,jump,seed13,114,3266.9454545454546
hpmcounter5,jump,seed13,115,3262.569696969697
hpmcounter5,jump,seed13,116,3259.048484848485
hpmcounter5,jump,seed13,117,3256.9636363636364
hpmcounter5,jump,seed13,118,3256.6787878787877
hpmcounter5,jump,seed13,119,3259.6484848484847
hpmcounter5,jump,seed13,120,3262.3030303030305
hpmcounter5,jump,seed13,121,3265.642424242424
hpmcounter5,jump,seed13,122,3268.109090909091
hpmcounter5,jump,seed13,123,3270.339393939394
hpmcounter5,jump,seed13,124,3271.0545454545454
hpmcounter5,jump,seed13,125,3267.181818181818
hpmcounter5,jump,seed13,126,3262.890909090909
hpmcounter5,jump,seed13,127,3258.387878787879
hpmcounter5,jump,seed13,128,3255.721212121212
hpmcounter5,jump,seed13,129,3255.490909090909
hpmcounter5,jump,seed13,130,3254.612121212121
hpmcounter5,jump,seed13,131,3253.6484848484847
hpmcounter5,jump,seed13,132,3251.890909090909
hpmcounter5,jump,seed13,133,3250.448484848485
hpmcounter5,jump,seed13,134,3251.551515151515
hpmcounter5,jump,seed13,135,3251.4121212121213
hpmcounter5,jump,seed13,136,3250.1151515151514
hpmcounter5,jump,seed13,137,3247.775757575758
hpmcounter5,jump,seed13,138,3244.10303030303
hpmcounter5,jump,seed13,139,3244.6666666666665
hpmcounter5,jump,seed13,140,3245.3818181818183
hpmcounter5,jump,seed13,141,3247.551515151515
hpmcounter5,jump,seed13,142,3245.2
hpmcounter5,jump,seed13,143,3244.3212121212123
hpmcounter5,jump,seed13,144,3248.5030303030303
hpmcounter5,jump,seed13,145,3254.5878787878787
hpmcounter5,jump,seed13,146,3259.8727272727274
hpmcounter5,jump,seed13,147,3262.490909090909
hpmcounter5,jump,seed13,148,3261.5636363636363
hpmcounter5,jump,seed13,149,3263.5333333333333
hpmcounter5,jump,seed13,150,3265.030303030303
hpmcounter5,jump,seed13,151,3281.660606060606
hpmcounter5,jump,seed13,152,3305.8121212121214
hpmcounter5,jump,seed13,153,3339.042424242424
hpmcounter5,jump,seed13,154,3379.2
hpmcounter5,jump,seed13,155,3423.2909090909093
hpmcounter5,jump,seed13,156,3465.369696969697
hpmcounter5,jump,seed13,157,3501.418181818182
hpmcounter5,jump,seed13,158,3527.0545454545454
hpmcounter5,jump,seed13,159,3541.4121212121213
hpmcounter5,jump,seed13,160,3541.018181818182
hpmcounter5,jump,seed13,161,3538.787878787879
hpmcounter5,jump,seed13,162,3534.430303030303
hpmcounter5,jump,seed13,163,3531.012121212121
hpmcounter5,jump,seed13,164,3527.89696969697
hpmcounter5,jump,seed13,165,3529.2848484848487
hpmcounter5,jump,seed13,166,3531.448484848485
hpmcounter5,jump,seed13,167,3535.5636363636363
hpmcounter5,jump,seed13,168,3542.2606060606063
hpmcounter5,jump,seed13,169,3547.8424242424244
hpmcounter5,jump,seed13,170,3553.8848484848486
hpmcounter5,jump,seed13,171,3557.7393939393937
hpmcounter5,jump,seed13,172,3558.6969696969695
hpmcounter5,jump,seed13,173,3542.2060606060604
hpmcounter5,jump,seed13,174,3512.8545454545456
hpmcounter5,jump,seed13,175,3472.9454545454546
hpmcounter5,jump,seed13,176,3427.4363636363637
hpmcounter5,jump,seed13,177,3379.969696969697
hpmcounter5,jump,seed13,178,3353.369696969697
hpmcounter5,jump,seed13,179,3343.7818181818184
hpmcounter5,jump,seed13,180,3334.109090909091
hpmcounter5,jump,seed13,181,3332.6545454545453
hpmcounter5,jump,seed13,182,3341.309090909091
hpmcounter5,jump,seed13,183,3344.1454545454544
hpmcounter5,jump,seed13,184,3340.4424242424243
hpmcounter5,jump,seed13,185,3325.569696969697
hpmcounter5,jump,seed13,186,3303.4363636363637
hpmcounter5,jump,seed13,187,3276.5030303030303
hpmcounter5,jump,seed13,188,3264.012121212121
hpmcounter5,jump,seed13,189,3267.581818181818
hpmcounter5,jump,seed13,190,3264.7636363636366
hpmcounter5,jump,seed13,191,3262.9030303030304
hpmcounter5,jump,seed13,192,3261.3212121212123
hpmcounter5,jump,seed13,193,3261.4424242424243
hpmcounter5,jump,seed13,194,3259.212121212121
hpmcounter5,jump,seed13,195,3256.5333333333333
hpmcounter5,jump,seed13,196,3251.2727272727275
hpmcounter5,jump,seed13,197,3249.309090909091
hpmcounter5,jump,seed13,198,3249.2
hpmcounter5,jump,seed13,199,3254.5333333333333
hpmcounter5,jump,seed13,200,3257.6545454545453
hpmcounter5,jump,seed13,201,3263.969696969697
hpmcounter5,jump,seed13,202,3269.418181818182
hpmcounter5,jump,seed13,203,3273.6848484848483
hpmcounter5,jump,seed13,204,3275.5878787878787
hpmcounter5,jump,seed13,205,3278.230303030303
hpmcounter5,jump,seed13,206,3277.939393939394
hpmcounter5,jump,seed13,207,3275.5151515151515
hpmcounter5,jump,seed13,208,3269.830303030303
hpmcounter5,jump,seed13,209,3265.6545454545453
hpmcounter5,jump,seed13,210,3262.1878787878786
hpmcounter5,jump,seed13,211,3260.775757575758
hpmcounter5,jump,seed13,212,3261.8424242424244
hpmcounter5,jump,seed13,213,3261.551515151515
hpmcounter5,jump,seed13,214,3261.169696969697
hpmcounter5,jump,seed13,215,3262.0848484848484
hpmcounter5,jump,seed13,216,3265.890909090909
hpmcounter5,jump,seed13,217,3270.4
hpmcounter5,jump,seed13,218,3271.612121212121
hpmcounter5,jump,seed13,219,3271.9030303030304
hpmcounter5,jump,seed13,220,3272.133333333333
hpmcounter5,jump,seed13,221,3269.181818181818
hpmcounter5,jump,seed13,222,3268.0848484848484
hpmcounter5,jump,seed13,223,3263.957575757576
hpmcounter5,jump,seed13,224,3258.9454545454546
hpmcounter5,jump,seed13,225,3256.1151515151514
hpmcounter5,jump,seed13,226,3255.3151515151517
hpmcounter5,jump,seed13,227,3256.6060606060605
hpmcounter5,jump,seed13,228,3255.5636363636363
hpmcounter5,jump,seed13,229,3257.327272727273
hpmcounter5,jump,seed13,230,3257.2060606060604
hpmcounter5,jump,seed13,231,3254.9636363636364
hpmcounter5,jump,seed13,232,3256.012121212121
hpmcounter5,jump,seed13,233,3256.490909090909
hpmcounter5,jump,seed13,234,3259.9454545454546
hpmcounter5,jump,seed13,235,3262.6545454545453
hpmcounter5,jump,seed13,236,3265.6848484848483
hpmcounter5,jump,seed13,237,3268.836363636364
hpmcounter5,jump,seed13,238,3268.5333333333333
hpmcounter5,jump,seed13,239,3268.7393939393937
hpmcounter5,jump,seed13,240,3268.0
hpmcounter5,jump,seed13,241,3263.939393939394
hpmcounter5,jump,seed13,242,3260.9030303030304
hpmcounter5,jump,seed13,243,3259.090909090909
hpmcounter5,jump,seed13,244,3261.121212121212
hpmcounter5,jump,seed13,245,3262.878787878788
hpmcounter5,jump,seed13,246,3263.6969696969695
hpmcounter5,jump,seed13,247,3265.7272727272725
hpmcounter5,jump,seed13,248,3264.6363636363635
hpmcounter5,jump,seed13,249,3264.642424242424
hpmcounter5,jump,seed13,250,3264.860606060606
hpmcounter5,jump,seed13,251,3266.830303030303
hpmcounter5,jump,seed13,252,3268.078787878788
hpmcounter5,jump,seed13,253,3268.581818181818
hpmcounter5,jump,seed13,254,3266.2727272727275
hpmcounter5,jump,seed13,255,3266.151515151515
hpmcounter5,jump,seed13,256,3265.927272727273
hpmcounter5,jump,seed13,257,3265.9151515151516
hpmcounter5,jump,seed13,258,3264.4060606060607
hpmcounter5,jump,seed13,259,3261.0545454545454
hpmcounter5,jump,seed13,260,3258.866666666667
hpmcounter5,jump,seed13,261,3260.357575757576
hpmcounter5,jump,seed13,262,3263.4242424242425
hpmcounter5,jump,seed13,263,3264.969696969697
hpmcounter5,jump,seed13,264,3263.89696969697
hpmcounter5,jump,seed13,265,3260.775757575758
hpmcounter5,jump,seed13,266,3260.7818181818184
hpmcounter5,jump,seed13,267,3261.818181818182
hpmcounter5,jump,seed13,268,3266.3636363636365
hpmcounter5,jump,seed13,269,3267.4363636363637
hpmcounter5,jump,seed13,270,3268.490909090909
hpmcounter5,jump,seed13,271,3268.030303030303
hpmcounter5,jump,seed13,272,3268.8848484848486
hpmcounter5,jump,seed13,273,3266.1878787878786
hpmcounter5,jump,seed13,274,3265.242424242424
hpmcounter5,jump,seed13,275,3261.193939393939
hpmcounter5,jump,seed13,276,3256.3030303030305
hpmcounter5,jump,seed13,277,3252.339393939394
hpmcounter5,jump,seed13,278,3253.672727272727
hpmcounter5,jump,seed13,279,3255.890909090909
hpmcounter5,jump,seed13,280,3259.3515151515153
hpmcounter5,jump,seed13,281,3261.981818181818
hpmcounter5,jump,seed13,282,3264.3818181818183
hpmcounter5,jump,seed13,283,3263.5878787878787
hpmcounter5,jump,seed13,284,3262.3757575757577
hpmcounter5,jump,seed13,285,3259.4727272727273
hpmcounter5,jump,seed13,286,3255.109090909091
hpmcounter5,jump,seed13,287,3251.9151515151516
hpmcounter5,jump,seed13,288,3251.6242424242423
hpmcounter5,jump,seed13,289,3251.9030303030304
hpmcounter5,jump,seed13,290,3253.757575757576
hpmcounter5,jump,seed13,291,3257.5757575757575
hpmcounter5,jump,seed13,292,3260.418181818182
hpmcounter5,jump,seed13,293,3263.10303030303
hpmcounter5,jump,seed13,294,3262.5939393939393
hpmcounter5,jump,seed13,295,3258.769696969697
hpmcounter5,jump,seed13,296,3253.1878787878786
hpmcounter5,jump,seed13,297,3249.2363636363634
hpmcounter5,jump,seed13,298,3262.7818181818184
hpmcounter5,jump,seed14,9,3259.266666666667
hpmcounter5,jump,seed14,10,3257.7272727272725
hpmcounter5,jump,seed14,11,3253.6787878787877
hpmcounter5,jump,seed14,12,3252.5272727272727
hpmcounter5,jump,seed14,13,3250.060606060606
hpmcounter5,jump,seed14,14,3248.460606060606
hpmcounter5,jump,seed14,15,3248.030303030303
hpmcounter5,jump,seed14,16,3248.6242424242423
hpmcounter5,jump,seed14,17,3251.630303030303
hpmcounter5,jump,seed14,18,3255.6242424242423
hpmcounter5,jump,seed14,19,3263.109090909091
hpmcounter5,jump,seed14,20,3270.7515151515154
hpmcounter5,jump,seed14,21,3273.5272727272727
hpmcounter5,jump,seed14,22,3275.3818181818183
hpmcounter5,jump,seed14,23,3272.2848484848487
hpmcounter5,jump,seed14,24,3266.569696969697
hpmcounter5,jump,seed14,25,3258.7090909090907
hpmcounter5,jump,seed14,26,3250.1151515151514
hpmcounter5,jump,seed14,27,3242.5636363636363
hpmcounter5,jump,seed14,28,3235.878787878788
hpmcounter5,jump,seed14,29,3235.193939393939
hpmcounter5,jump,seed14,30,3239.733333333333
hpmcounter5,jump,seed14,31,3243.4545454545455
hpmcounter5,jump,seed14,32,3246.1757575757574
hpmcounter5,jump,seed14,33,3249.7939393939396
hpmcounter5,jump,seed14,34,3253.5757575757575
hpmcounter5,jump,seed14,35,3254.8727272727274
hpmcounter5,jump,seed14,36,3253.2363636363634
