counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed14,37,3251.8848484848486
hpmcounter5,jump,seed14,38,3248.448484848485
hpmcounter5,jump,seed14,39,3245.4666666666667
hpmcounter5,jump,seed14,40,3245.5636363636363
hpmcounter5,jump,seed14,41,3248.951515151515
hpmcounter5,jump,seed14,42,3249.6363636363635
hpmcounter5,jump,seed14,43,3254.612121212121
hpmcounter5,jump,seed14,44,3259.6060606060605
hpmcounter5,jump,seed14,45,3262.860606060606
hpmcounter5,jump,seed14,46,3265.478787878788
hpmcounter5,jump,seed14,47,3269.4242424242425
hpmcounter5,jump,seed14,48,3272.181818181818
hpmcounter5,jump,seed14,49,3271.9454545454546
hpmcounter5,jump,seed14,50,3271.4969696969697
hpmcounter5,jump,seed14,51,3273.672727272727
hpmcounter5,jump,seed14,52,3272.6242424242423
hpmcounter5,jump,seed14,53,3275.4242424242425
hpmcounter5,jump,seed14,54,3277.181818181818
hpmcounter5,jump,seed14,55,3274.9939393939394
hpmcounter5,jump,seed14,56,3271.5454545454545
hpmcounter5,jump,seed14,57,3268.860606060606
hpmcounter5,jump,seed14,58,3266.866666666667
hpmcounter5,jump,seed14,59,3265.0545454545454
hpmcounter5,jump,seed14,60,3264.139393939394
hpmcounter5,jump,seed14,61,3264.0969696969696
hpmcounter5,jump,seed14,62,3260.818181818182
hpmcounter5,jump,seed14,63,3259.6181818181817
hpmcounter5,jump,seed14,64,3263.3757575757577
hpmcounter5,jump,seed14,65,3265.0969696969696
hpmcounter5,jump,seed14,66,3263.163636363636
hpmcounter5,jump,seed14,67,3278.0969696969696
hpmcounter5,jump,seed14,68,3305.7515151515154
hpmcounter5,jump,seed14,69,3343.5878787878787
hpmcounter5,jump,seed14,70,3386.2545454545457
hpmcounter5,jump,seed14,71,3414.8242424242426
hpmcounter5,jump,seed14,72,3441.2
hpmcounter5,jump,seed14,73,3450.521212121212
hpmcounter5,jump,seed14,74,3443.2848484848487
hpmcounter5,jump,seed14,75,3418.3030303030305
hpmcounter5,jump,seed14,76,3375.242424242424
hpmcounter5,jump,seed14,77,3335.3212121212123
hpmcounter5,jump,seed14,78,3303.4060606060607
hpmcounter5,jump,seed14,79,3284.460606060606
hpmcounter5,jump,seed14,80,3277.7090909090907
hpmcounter5,jump,seed14,81,3267.848484848485
hpmcounter5,jump,seed14,82,3268.5939393939393
hpmcounter5,jump,seed14,83,3267.612121212121
hpmcounter5,jump,seed14,84,3265.5333333333333
hpmcounter5,jump,seed14,85,3262.6363636363635
hpmcounter5,jump,seed14,86,3259.387878787879
hpmcounter5,jump,seed14,87,3257.078787878788
hpmcounter5,jump,seed14,88,3257.4242424242425
hpmcounter5,jump,seed14,89,3263.29696969697
hpmcounter5,jump,seed14,90,3268.151515151515
hpmcounter5,jump,seed14,91,3273.478787878788
hpmcounter5,jump,seed14,92,3276.266666666667
hpmcounter5,jump,seed14,93,3274.3454545454547
hpmcounter5,jump,seed14,94,3272.5636363636363
hpmcounter5,jump,seed14,95,3267.9030303030304
hpmcounter5,jump,seed14,96,3264.357575757576
hpmcounter5,jump,seed14,97,3263.3636363636365
hpmcounter5,jump,seed14,98,3263.339393939394
hpmcounter5,jump,seed14,99,3264.339393939394
hpmcounter5,jump,seed14,100,3262.2060606060604
hpmcounter5,jump,seed14,101,3259.509090909091
hpmcounter5,jump,seed14,102,3258.5454545454545
hpmcounter5,jump,seed14,103,3258.012121212121
hpmcounter5,jump,seed14,104,3256.7090909090907
hpmcounter5,jump,seed14,105,3253.2363636363634
hpmcounter5,jump,seed14,106,3252.139393939394
hpmcounter5,jump,seed14,107,3253.539393939394
hpmcounter5,jump,seed14,108,3255.957575757576
hpmcounter5,jump,seed14,109,3259.830303030303
hpmcounter5,jump,seed14,110,3262.139393939394
hpmcounter5,jump,seed14,111,3264.806060606061
hpmcounter5,jump,seed14,112,3263.9030303030304
hpmcounter5,jump,seed14,113,3264.5575757575757
hpmcounter5,jump,seed14,114,3266.3454545454547
hpmcounter5,jump,seed14,115,3265.836363636364
hpmcounter5,jump,seed14,116,3263.0060606060606
hpmcounter5,jump,seed14,117,3258.5454545454545
hpmcounter5,jump,seed14,118,3254.7454545454543
hpmcounter5,jump,seed14,119,3252.89696969697
hpmcounter5,jump,seed14,120,3255.642424242424
hpmcounter5,jump,seed14,121,3262.9939393939394
hpmcounter5,jump,seed14,122,3266.5454545454545
hpmcounter5,jump,seed14,123,3272.6666666666665
hpmcounter5,jump,seed14,124,3277.7090909090907
hpmcounter5,jump,seed14,125,3278.7818181818184
hpmcounter5,jump,seed14,126,3275.0363636363636
hpmcounter5,jump,seed14,127,3267.551515151515
hpmcounter5,jump,seed14,128,3261.939393939394
hpmcounter5,jump,seed14,129,3257.8727272727274
hpmcounter5,jump,seed14,130,3254.775757575758
hpmcounter5,jump,seed14,131,3254.957575757576
hpmcounter5,jump,seed14,132,3255.5030303030303
hpmcounter5,jump,seed14,133,3274.4969696969697
hpmcounter5,jump,seed14,134,3291.830303030303
hpmcounter5,jump,seed14,135,3307.5757575757575
hpmcounter5,jump,seed14,136,3315.478787878788
hpmcounter5,jump,seed14,137,3315.509090909091
hpmcounter5,jump,seed14,138,3312.4121212121213
hpmcounter5,jump,seed14,139,3310.018181818182
hpmcounter5,jump,seed14,140,3300.7515151515154
hpmcounter5,jump,seed14,141,3285.642424242424
hpmcounter5,jump,seed14,142,3268.0060606060606
hpmcounter5,jump,seed14,143,3263.448484848485
hpmcounter5,jump,seed14,144,3259.939393939394
hpmcounter5,jump,seed14,145,3260.0242424242424
hpmcounter5,jump,seed14,146,3261.7090909090907
hpmcounter5,jump,seed14,147,3260.5939393939393
hpmcounter5,jump,seed14,148,3259.5757575757575
hpmcounter5,jump,seed14,149,3261.0060606060606
hpmcounter5,jump,seed14,150,3263.909090909091
hpmcounter5,jump,seed14,151,3282.012121212121
hpmcounter5,jump,seed14,152,3312.8424242424244
hpmcounter5,jump,seed14,153,3350.6
hpmcounter5,jump,seed14,154,3390.4363636363637
hpmcounter5,jump,seed14,155,3432.951515151515
hpmcounter5,jump,seed14,156,3477.121212121212
hpmcounter5,jump,seed14,157,3512.836363636364
hpmcounter5,jump,seed14,158,3538.1575757575756
hpmcounter5,jump,seed14,159,3551.2060606060604
hpmcounter5,jump,seed14,160,3548.89696969697
hpmcounter5,jump,seed14,161,3549.2909090909093
hpmcounter5,jump,seed14,162,3550.721212121212
hpmcounter5,jump,seed14,163,3551.4363636363637
hpmcounter5,jump,seed14,164,3549.4848484848485
hpmcounter5,jump,seed14,165,3551.4
hpmcounter5,jump,seed14,166,3557.10303030303
hpmcounter5,jump,seed14,167,3562.224242424242
hpmcounter5,jump,seed14,168,3564.4121212121213
hpmcounter5,jump,seed14,169,3551.6787878787877
hpmcounter5,jump,seed14,170,3540.133333333333
hpmcounter5,jump,seed14,171,3529.830303030303
hpmcounter5,jump,seed14,172,3522.921212121212
hpmcounter5,jump,seed14,173,3516.3515151515153
hpmcounter5,jump,seed14,174,3512.3212121212123
hpmcounter5,jump,seed14,175,3493.7818181818184
hpmcounter5,jump,seed14,176,3467.927272727273
hpmcounter5,jump,seed14,177,3440.3030303030305
hpmcounter5,jump,seed14,178,3411.3212121212123
hpmcounter5,jump,seed14,179,3367.5333333333333
hpmcounter5,jump,seed14,180,3326.7636363636366
hpmcounter5,jump,seed14,181,3291.9454545454546
hpmcounter5,jump,seed14,182,3266.9757575757576
hpmcounter5,jump,seed14,183,3252.969696969697
hpmcounter5,jump,seed14,184,3272.4242424242425
hpmcounter5,jump,seed14,185,3300.521212121212
hpmcounter5,jump,seed14,186,3336.1878787878786
hpmcounter5,jump,seed14,187,3379.212121212121
hpmcounter5,jump,seed14,188,3423.2909090909093
hpmcounter5,jump,seed14,189,3467.309090909091
hpmcounter5,jump,seed14,190,3490.181818181818
hpmcounter5,jump,seed14,191,3491.8424242424244
hpmcounter5,jump,seed14,192,3470.8424242424244
hpmcounter5,jump,seed14,193,3428.927272727273
hpmcounter5,jump,seed14,194,3386.478787878788
hpmcounter5,jump,seed14,195,3342.6060606060605
hpmcounter5,jump,seed14,196,3303.090909090909
hpmcounter5,jump,seed14,197,3272.2363636363634
hpmcounter5,jump,seed14,198,3252.5878787878787
hpmcounter5,jump,seed14,199,3251.721212121212
hpmcounter5,jump,seed14,200,3251.242424242424
hpmcounter5,jump,seed14,201,3251.7272727272725
hpmcounter5,jump,seed14,202,3251.581818181818
hpmcounter5,jump,seed14,203,3253.2060606060604
hpmcounter5,jump,seed14,204,3256.3636363636365
hpmcounter5,jump,seed14,205,3258.5757575757575
hpmcounter5,jump,seed14,206,3258.830303030303
hpmcounter5,jump,seed14,207,3260.0545454545454
hpmcounter5,jump,seed14,208,3260.5878787878787
hpmcounter5,jump,seed14,209,3260.860606060606
hpmcounter5,jump,seed14,210,3258.418181818182
hpmcounter5,jump,seed14,211,3256.357575757576
hpmcounter5,jump,seed14,212,3255.012121212121
hpmcounter5,jump,seed14,213,3256.8727272727274
hpmcounter5,jump,seed14,214,3260.242424242424
hpmcounter5,jump,seed14,215,3261.478787878788
hpmcounter5,jump,seed14,216,3259.7636363636366
hpmcounter5,jump,seed14,217,3258.769696969697
hpmcounter5,jump,seed14,218,3258.9939393939394
hpmcounter5,jump,seed14,219,3258.6363636363635
hpmcounter5,jump,seed14,220,3258.1272727272726
hpmcounter5,jump,seed14,221,3257.2848484848487
hpmcounter5,jump,seed14,222,3258.509090909091
hpmcounter5,jump,seed14,223,3260.551515151515
hpmcounter5,jump,seed14,224,3265.339393939394
hpmcounter5,jump,seed14,225,3266.8242424242426
hpmcounter5,jump,seed14,226,3267.369696969697
hpmcounter5,jump,seed14,227,3265.078787878788
hpmcounter5,jump,seed14,228,3264.224242424242
hpmcounter5,jump,seed14,229,3261.5454545454545
hpmcounter5,jump,seed14,230,3260.460606060606
hpmcounter5,jump,seed14,231,3258.581818181818
hpmcounter5,jump,seed14,232,3256.836363636364
hpmcounter5,jump,seed14,233,3253.642424242424
hpmcounter5,jump,seed14,234,3252.569696969697
hpmcounter5,jump,seed14,235,3253.9636363636364
hpmcounter5,jump,seed14,236,3255.2848484848487
hpmcounter5,jump,seed14,237,3257.9636363636364
hpmcounter5,jump,seed14,238,3260.448484848485
hpmcounter5,jump,seed14,239,3262.981818181818
hpmcounter5,jump,seed14,240,3266.6060606060605
hpmcounter5,jump,seed14,241,3269.569696969697
hpmcounter5,jump,seed14,242,3270.030303030303
hpmcounter5,jump,seed14,243,3268.927272727273
hpmcounter5,jump,seed14,244,3267.830303030303
hpmcounter5,jump,seed14,245,3268.5575757575757
hpmcounter5,jump,seed14,246,3269.539393939394
hpmcounter5,jump,seed14,247,3271.909090909091
hpmcounter5,jump,seed14,248,3270.3757575757577
hpmcounter5,jump,seed14,249,3268.5575757575757
hpmcounter5,jump,seed14,250,3268.7151515151513
hpmcounter5,jump,seed14,251,3269.369696969697
hpmcounter5,jump,seed14,252,3268.3454545454547
hpmcounter5,jump,seed14,253,3268.721212121212
hpmcounter5,jump,seed14,254,3266.309090909091
hpmcounter5,jump,seed14,255,3262.4848484848485
hpmcounter5,jump,seed14,256,3261.230303030303
hpmcounter5,jump,seed14,257,3262.030303030303
hpmcounter5,jump,seed14,258,3258.969696969697
hpmcounter5,jump,seed14,259,3252.7636363636366
hpmcounter5,jump,seed14,260,3248.9939393939394
hpmcounter5,jump,seed14,261,3246.7636363636366
hpmcounter5,jump,seed14,262,3245.3636363636365
hpmcounter5,jump,seed14,263,3245.3757575757577
hpmcounter5,jump,seed14,264,3244.581818181818
hpmcounter5,jump,seed14,265,3241.6484848484847
hpmcounter5,jump,seed14,266,3240.733333333333
hpmcounter5,jump,seed14,267,3243.9333333333334
hpmcounter5,jump,seed14,268,3247.4848484848485
hpmcounter5,jump,seed14,269,3249.830303030303
hpmcounter5,jump,seed14,270,3253.181818181818
hpmcounter5,jump,seed14,271,3257.672727272727
hpmcounter5,jump,seed14,272,3261.2484848484846
hpmcounter5,jump,seed14,273,3262.890909090909
hpmcounter5,jump,seed14,274,3263.430303030303
hpmcounter5,jump,seed14,275,3262.1151515151514
hpmcounter5,jump,seed14,276,3261.266666666667
hpmcounter5,jump,seed14,277,3258.460606060606
hpmcounter5,jump,seed14,278,3257.448484848485
hpmcounter5,jump,seed14,279,3258.957575757576
hpmcounter5,jump,seed14,280,3262.2848484848487
hpmcounter5,jump,seed14,281,3269.0545454545454
hpmcounter5,jump,seed14,282,3274.951515151515
hpmcounter5,jump,seed14,283,3279.6
hpmcounter5,jump,seed14,284,3282.109090909091
hpmcounter5,jump,seed14,285,3281.957575757576
hpmcounter5,jump,seed14,286,3282.163636363636
hpmcounter5,jump,seed14,287,3277.939393939394
hpmcounter5,jump,seed14,288,3271.327272727273
hpmcounter5,jump,seed14,289,3266.478787878788
hpmcounter5,jump,seed14,290,3262.6060606060605
hpmcounter5,jump,seed14,291,3260.860606060606
hpmcounter5,jump,seed14,292,3259.042424242424
hpmcounter5,jump,seed14,293,3258.181818181818
hpmcounter5,jump,seed14,294,3258.690909090909
hpmcounter5,jump,seed14,295,3260.7636363636366
hpmcounter5,jump,seed14,296,3263.860606060606
hpmcounter5,jump,seed14,297,3266.3212121212123
hpmcounter5,jump,seed14,298,3265.090909090909
hpmcounter5,jump,seed15,9,3418.806060606061
hpmcounter5,jump,seed15,10,3437.3454545454547
hpmcounter5,jump,seed15,11,3456.387878787879
hpmcounter5,jump,seed15,12,3475.5272727272727
hpmcounter5,jump,seed15,13,3485.7636363636366
hpmcounter5,jump,seed15,14,3491.6
hpmcounter5,jump,seed15,15,3497.8848484848486
hpmcounter5,jump,seed15,16,3488.860606060606
hpmcounter5,jump,seed15,17,3470.430303030303
hpmcounter5,jump,seed15,18,3444.2606060606063
hpmcounter5,jump,seed15,19,3414.030303030303
hpmcounter5,jump,seed15,20,3364.3151515151517
hpmcounter5,jump,seed15,21,3318.539393939394
hpmcounter5,jump,seed15,22,3282.969696969697
hpmcounter5,jump,seed15,23,3257.090909090909
hpmcounter5,jump,seed15,24,3243.0363636363636
hpmcounter5,jump,seed15,25,3244.6787878787877
hpmcounter5,jump,seed15,26,3246.509090909091
hpmcounter5,jump,seed15,27,3247.4545454545455
hpmcounter5,jump,seed15,28,3246.1757575757574
hpmcounter5,jump,seed15,29,3249.230303030303
hpmcounter5,jump,seed15,30,3252.5575757575757
hpmcounter5,jump,seed15,31,3255.836363636364
hpmcounter5,jump,seed15,32,3258.757575757576
hpmcounter5,jump,seed15,33,3258.2727272727275
hpmcounter5,jump,seed15,34,3257.5757575757575
hpmcounter5,jump,seed15,35,3256.5757575757575
hpmcounter5,jump,seed15,36,3258.0242424242424
hpmcounter5,jump,seed15,37,3258.939393939394
hpmcounter5,jump,seed15,38,3257.29696969697
hpmcounter5,jump,seed15,39,3258.042424242424
hpmcounter5,jump,seed15,40,3258.072727272727
hpmcounter5,jump,seed15,41,3258.10303030303
hpmcounter5,jump,seed15,42,3258.6242424242423
hpmcounter5,jump,seed15,43,3257.860606060606
hpmcounter5,jump,seed15,44,3257.1151515151514
hpmcounter5,jump,seed15,45,3254.1454545454544
hpmcounter5,jump,seed15,46,3255.787878787879
hpmcounter5,jump,seed15,47,3256.6242424242423
hpmcounter5,jump,seed15,48,3255.6060606060605
hpmcounter5,jump,seed15,49,3254.581818181818
hpmcounter5,jump,seed15,50,3253.3151515151517
hpmcounter5,jump,seed15,51,3251.3030303030305
hpmcounter5,jump,seed15,52,3249.9636363636364
hpmcounter5,jump,seed15,53,3251.5878787878787
hpmcounter5,jump,seed15,54,3251.7090909090907
hpmcounter5,jump,seed15,55,3251.6242424242423
hpmcounter5,jump,seed15,56,3271.860606060606
hpmcounter5,jump,seed15,57,3301.6545454545453
hpmcounter5,jump,seed15,58,3322.4969696969697
hpmcounter5,jump,seed15,59,3351.787878787879
hpmcounter5,jump,seed15,60,3387.1878787878786
hpmcounter5,jump,seed15,61,3424.29696969697
hpmcounter5,jump,seed15,62,3458.866666666667
hpmcounter5,jump,seed15,63,3492.9454545454546
hpmcounter5,jump,seed15,64,3497.8121212121214
hpmcounter5,jump,seed15,65,3494.0969696969696
hpmcounter5,jump,seed15,66,3482.5575757575757
hpmcounter5,jump,seed15,67,3465.121212121212
hpmcounter5,jump,seed15,68,3426.3333333333335
hpmcounter5,jump,seed15,69,3385.660606060606
hpmcounter5,jump,seed15,70,3344.733333333333
hpmcounter5,jump,seed15,71,3310.830303030303
hpmcounter5,jump,seed15,72,3285.569696969697
hpmcounter5,jump,seed15,73,3292.927272727273
hpmcounter5,jump,seed15,74,3307.612121212121
hpmcounter5,jump,seed15,75,3328.4121212121213
hpmcounter5,jump,seed15,76,3341.5878787878787
hpmcounter5,jump,seed15,77,3350.521212121212
hpmcounter5,jump,seed15,78,3353.690909090909
hpmcounter5,jump,seed15,79,3350.551515151515
hpmcounter5,jump,seed15,80,3337.018181818182
hpmcounter5,jump,seed15,81,3315.018181818182
hpmcounter5,jump,seed15,82,3283.212121212121
hpmcounter5,jump,seed15,83,3264.878787878788
hpmcounter5,jump,seed15,84,3262.630303030303
hpmcounter5,jump,seed15,85,3259.460606060606
hpmcounter5,jump,seed15,86,3255.1151515151514
hpmcounter5,jump,seed15,87,3255.090909090909
hpmcounter5,jump,seed15,88,3254.1878787878786
hpmcounter5,jump,seed15,89,3253.3454545454547
hpmcounter5,jump,seed15,90,3251.9939393939394
hpmcounter5,jump,seed15,91,3248.1151515151514
hpmcounter5,jump,seed15,92,3244.2848484848487
hpmcounter5,jump,seed15,93,3240.830303030303
hpmcounter5,jump,seed15,94,3240.339393939394
hpmcounter5,jump,seed15,95,3241.6969696969695
hpmcounter5,jump,seed15,96,3242.1151515151514
hpmcounter5,jump,seed15,97,3246.6545454545453
hpmcounter5,jump,seed15,98,3253.509090909091
hpmcounter5,jump,seed15,99,3257.9030303030304
hpmcounter5,jump,seed15,100,3262.230303030303
hpmcounter5,jump,seed15,101,3261.163636363636
hpmcounter5,jump,seed15,102,3263.569696969697
hpmcounter5,jump,seed15,103,3267.2909090909093
hpmcounter5,jump,seed15,104,3273.569696969697
hpmcounter5,jump,seed15,105,3277.890909090909
hpmcounter5,jump,seed15,106,3278.4060606060607
hpmcounter5,jump,seed15,107,3273.309090909091
hpmcounter5,jump,seed15,108,3267.9757575757576
hpmcounter5,jump,seed15,109,3262.6545454545453
hpmcounter5,jump,seed15,110,3256.369696969697
hpmcounter5,jump,seed15,111,3246.0060606060606
hpmcounter5,jump,seed15,112,3241.2
hpmcounter5,jump,seed15,113,3241.5636363636363
hpmcounter5,jump,seed15,114,3245.339393939394
hpmcounter5,jump,seed15,115,3249.478787878788
hpmcounter5,jump,seed15,116,3253.4545454545455
hpmcounter5,jump,seed15,117,3255.6181818181817
hpmcounter5,jump,seed15,118,3255.787878787879
hpmcounter5,jump,seed15,119,3257.4969696969697
hpmcounter5,jump,seed15,120,3254.6666666666665
hpmcounter5,jump,seed15,121,3252.3030303030305
hpmcounter5,jump,seed15,122,3253.163636363636
hpmcounter5,jump,seed15,123,3257.4
hpmcounter5,jump,seed15,124,3278.7636363636366
hpmcounter5,jump,seed15,125,3292.4363636363637
hpmcounter5,jump,seed15,126,3299.951515151515
hpmcounter5,jump,seed15,127,3305.060606060606
hpmcounter5,jump,seed15,128,3306.6848484848483
hpmcounter5,jump,seed15,129,3303.3333333333335
hpmcounter5,jump,seed15,130,3295.6969696969695
hpmcounter5,jump,seed15,131,3285.6545454545453
hpmcounter5,jump,seed15,132,3272.9333333333334
hpmcounter5,jump,seed15,133,3257.448484848485
hpmcounter5,jump,seed15,134,3260.581818181818
hpmcounter5,jump,seed15,135,3259.169696969697
hpmcounter5,jump,seed15,136,3255.878787878788
hpmcounter5,jump,seed15,137,3255.121212121212
hpmcounter5,jump,seed15,138,3252.9636363636364
hpmcounter5,jump,seed15,139,3250.909090909091
hpmcounter5,jump,seed15,140,3266.9757575757576
hpmcounter5,jump,seed15,141,3294.775757575758
hpmcounter5,jump,seed15,142,3332.5575757575757
hpmcounter5,jump,seed15,143,3373.733333333333
hpmcounter5,jump,seed15,144,3417.5454545454545
hpmcounter5,jump,seed15,145,3457.775757575758
hpmcounter5,jump,seed15,146,3491.690909090909
hpmcounter5,jump,seed15,147,3520.521212121212
hpmcounter5,jump,seed15,148,3537.212121212121
hpmcounter5,jump,seed15,149,3539.109090909091
hpmcounter5,jump,seed15,150,3528.9757575757576
hpmcounter5,jump,seed15,151,3520.4727272727273
hpmcounter5,jump,seed15,152,3518.266666666667
hpmcounter5,jump,seed15,153,3516.6363636363635
hpmcounter5,jump,seed15,154,3516.830303030303
hpmcounter5,jump,seed15,155,3517.89696969697
hpmcounter5,jump,seed15,156,3521.1151515151514
hpmcounter5,jump,seed15,157,3531.163636363636
hpmcounter5,jump,seed15,158,3542.721212121212
hpmcounter5,jump,seed15,159,3557.1151515151514
hpmcounter5,jump,seed15,160,3557.2727272727275
hpmcounter5,jump,seed15,161,3558.042424242424
hpmcounter5,jump,seed15,162,3560.3212121212123
hpmcounter5,jump,seed15,163,3562.193939393939
hpmcounter5,jump,seed15,164,3565.109090909091
hpmcounter5,jump,seed15,165,3564.460606060606
hpmcounter5,jump,seed15,166,3562.7393939393937
hpmcounter5,jump,seed15,167,3562.7454545454543
hpmcounter5,jump,seed15,168,3560.6181818181817
hpmcounter5,jump,seed15,169,3558.1272727272726
hpmcounter5,jump,seed15,170,3554.5333333333333
hpmcounter5,jump,seed15,171,3553.2060606060604
hpmcounter5,jump,seed15,172,3552.787878787879
hpmcounter5,jump,seed15,173,3538.569696969697
hpmcounter5,jump,seed15,174,3514.2484848484846
hpmcounter5,jump,seed15,175,3477.987878787879
hpmcounter5,jump,seed15,176,3435.630303030303
hpmcounter5,jump,seed15,177,3390.690909090909
hpmcounter5,jump,seed15,178,3348.169696969697
hpmcounter5,jump,seed15,179,3309.89696969697
hpmcounter5,jump,seed15,180,3277.5757575757575
hpmcounter5,jump,seed15,181,3258.4969696969697
hpmcounter5,jump,seed15,182,3255.5939393939393
hpmcounter5,jump,seed15,183,3255.5272727272727
hpmcounter5,jump,seed15,184,3253.6181818181817
hpmcounter5,jump,seed15,185,3249.7636363636366
hpmcounter5,jump,seed15,186,3246.0242424242424
hpmcounter5,jump,seed15,187,3245.0060606060606
hpmcounter5,jump,seed15,188,3245.1151515151514
hpmcounter5,jump,seed15,189,3248.5939393939393
hpmcounter5,jump,seed15,190,3248.2484848484846
hpmcounter5,jump,seed15,191,3250.672727272727
hpmcounter5,jump,seed15,192,3253.1272727272726
hpmcounter5,jump,seed15,193,3258.1878787878786
hpmcounter5,jump,seed15,194,3258.339393939394
hpmcounter5,jump,seed15,195,3256.7939393939396
hpmcounter5,jump,seed15,196,3253.5454545454545
hpmcounter5,jump,seed15,197,3250.5575757575757
hpmcounter5,jump,seed15,198,3247.981818181818
hpmcounter5,jump,seed15,199,3245.8
hpmcounter5,jump,seed15,200,3244.818181818182
hpmcounter5,jump,seed15,201,3245.612121212121
hpmcounter5,jump,seed15,202,3249.460606060606
hpmcounter5,jump,seed15,203,3255.10303030303
hpmcounter5,jump,seed15,204,3260.6484848484847
hpmcounter5,jump,seed15,205,3265.193939393939
hpmcounter5,jump,seed15,206,3268.4242424242425
hpmcounter5,jump,seed15,207,3271.9636363636364
hpmcounter5,jump,seed15,208,3272.4727272727273
hpmcounter5,jump,seed15,209,3269.030303030303
hpmcounter5,jump,seed15,210,3266.8121212121214
hpmcounter5,jump,seed15,211,3263.109090909091
hpmcounter5,jump,seed15,212,3260.951515151515
hpmcounter5,jump,seed15,213,3259.4363636363637
hpmcounter5,jump,seed15,214,3261.042424242424
hpmcounter5,jump,seed15,215,3260.3515151515153
hpmcounter5,jump,seed15,216,3260.521212121212
hpmcounter5,jump,seed15,217,3261.551515151515
hpmcounter5,jump,seed15,218,3261.642424242424
hpmcounter5,jump,seed15,219,3260.818181818182
hpmcounter5,jump,seed15,220,3257.4424242424243
hpmcounter5,jump,seed15,221,3252.9757575757576
hpmcounter5,jump,seed15,222,3249.242424242424
hpmcounter5,jump,seed15,223,3248.2484848484846
hpmcounter5,jump,seed15,224,3248.6060606060605
hpmcounter5,jump,seed15,225,3248.072727272727
hpmcounter5,jump,seed15,226,3249.0969696969696
hpmcounter5,jump,seed15,227,3248.3818181818183
hpmcounter5,jump,seed15,228,3247.8727272727274
hpmcounter5,jump,seed15,229,3250.7939393939396
hpmcounter5,jump,seed15,230,3251.5454545454545
hpmcounter5,jump,seed15,231,3250.3151515151517
hpmcounter5,jump,seed15,232,3250.387878787879
hpmcounter5,jump,seed15,233,3250.0060606060606
hpmcounter5,jump,seed15,234,3247.7272727272725
hpmcounter5,jump,seed15,235,3246.9030303030304
hpmcounter5,jump,seed15,236,3246.012121212121
hpmcounter5,jump,seed15,237,3244.266666666667
hpmcounter5,jump,seed15,238,3242.212121212121
hpmcounter5,jump,seed15,239,3242.7090909090907
hpmcounter5,jump,seed15,240,3245.3151515151517
hpmcounter5,jump,seed15,241,3246.2848484848487
hpmcounter5,jump,seed15,242,3249.890909090909
hpmcounter5,jump,seed15,243,3251.7090909090907
hpmcounter5,jump,seed15,244,3252.806060606061
hpmcounter5,jump,seed15,245,3255.2060606060604
hpmcounter5,jump,seed15,246,3258.8242424242426
hpmcounter5,jump,seed15,247,3261.4242424242425
hpmcounter5,jump,seed15,248,3264.569696969697
