counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed15,249,3267.266666666667
hpmcounter5,jump,seed15,250,3268.478787878788
hpmcounter5,jump,seed15,251,3268.448484848485
hpmcounter5,jump,seed15,252,3268.806060606061
hpmcounter5,jump,seed15,253,3268.1575757575756
hpmcounter5,jump,seed15,254,3264.8121212121214
hpmcounter5,jump,seed15,255,3260.012121212121
hpmcounter5,jump,seed15,256,3256.018181818182
hpmcounter5,jump,seed15,257,3253.921212121212
hpmcounter5,jump,seed15,258,3252.242424242424
hpmcounter5,jump,seed15,259,3253.5939393939393
hpmcounter5,jump,seed15,260,3254.012121212121
hpmcounter5,jump,seed15,261,3257.539393939394
hpmcounter5,jump,seed15,262,3263.9454545454546
hpmcounter5,jump,seed15,263,3268.909090909091
hpmcounter5,jump,seed15,264,3270.551515151515
hpmcounter5,jump,seed15,265,3269.89696969697
hpmcounter5,jump,seed15,266,3266.3939393939395
hpmcounter5,jump,seed15,267,3262.4424242424243
hpmcounter5,jump,seed15,268,3256.042424242424
hpmcounter5,jump,seed15,269,3251.8242424242426
hpmcounter5,jump,seed15,270,3250.9151515151516
hpmcounter5,jump,seed15,271,3255.5333333333333
hpmcounter5,jump,seed15,272,3260.151515151515
hpmcounter5,jump,seed15,273,3262.139393939394
hpmcounter5,jump,seed15,274,3264.387878787879
hpmcounter5,jump,seed15,275,3267.8848484848486
hpmcounter5,jump,seed15,276,3269.10303030303
hpmcounter5,jump,seed15,277,3267.836363636364
hpmcounter5,jump,seed15,278,3264.951515151515
hpmcounter5,jump,seed15,279,3262.9333333333334
hpmcounter5,jump,seed15,280,3261.7272727272725
hpmcounter5,jump,seed15,281,3263.70303030303
hpmcounter5,jump,seed15,282,3262.4848484848485
hpmcounter5,jump,seed15,283,3259.7818181818184
hpmcounter5,jump,seed15,284,3258.3939393939395
hpmcounter5,jump,seed15,285,3259.5030303030303
hpmcounter5,jump,seed15,286,3259.6545454545453
hpmcounter5,jump,seed15,287,3256.89696969697
hpmcounter5,jump,seed15,288,3253.921212121212
hpmcounter5,jump,seed15,289,3254.5151515151515
hpmcounter5,jump,seed15,290,3254.7939393939396
hpmcounter5,jump,seed15,291,3253.6848484848483
hpmcounter5,jump,seed15,292,3249.7393939393937
hpmcounter5,jump,seed15,293,3249.5454545454545
hpmcounter5,jump,seed15,294,3251.1272727272726
hpmcounter5,jump,seed15,295,3255.109090909091
hpmcounter5,jump,seed15,296,3262.4242424242425
hpmcounter5,jump,seed15,297,3266.9151515151516
hpmcounter5,jump,seed15,298,3270.70303030303
hpmcounter5,jump,seed16,9,3248.5939393939393
hpmcounter5,jump,seed16,10,3243.6666666666665
hpmcounter5,jump,seed16,11,3239.012121212121
hpmcounter5,jump,seed16,12,3237.3757575757577
hpmcounter5,jump,seed16,13,3237.6363636363635
hpmcounter5,jump,seed16,14,3238.7454545454543
hpmcounter5,jump,seed16,15,3241.4969696969697
hpmcounter5,jump,seed16,16,3243.193939393939
hpmcounter5,jump,seed16,17,3246.030303030303
hpmcounter5,jump,seed16,18,3250.8424242424244
hpmcounter5,jump,seed16,19,3256.9939393939394
hpmcounter5,jump,seed16,20,3261.8242424242426
hpmcounter5,jump,seed16,21,3264.490909090909
hpmcounter5,jump,seed16,22,3267.151515151515
hpmcounter5,jump,seed16,23,3267.6484848484847
hpmcounter5,jump,seed16,24,3265.775757575758
hpmcounter5,jump,seed16,25,3261.4
hpmcounter5,jump,seed16,26,3255.6666666666665
hpmcounter5,jump,seed16,27,3250.927272727273
hpmcounter5,jump,seed16,28,3248.787878787879
hpmcounter5,jump,seed16,29,3250.090909090909
hpmcounter5,jump,seed16,30,3252.478787878788
hpmcounter5,jump,seed16,31,3255.9030303030304
hpmcounter5,jump,seed16,32,3258.890909090909
hpmcounter5,jump,seed16,33,3260.0545454545454
hpmcounter5,jump,seed16,34,3260.327272727273
hpmcounter5,jump,seed16,35,3257.9151515151516
hpmcounter5,jump,seed16,36,3254.6787878787877
hpmcounter5,jump,seed16,37,3252.7636363636366
hpmcounter5,jump,seed16,38,3249.1454545454544
hpmcounter5,jump,seed16,39,3246.3818181818183
hpmcounter5,jump,seed16,40,3245.5575757575757
hpmcounter5,jump,seed16,41,3249.078787878788
hpmcounter5,jump,seed16,42,3249.4
hpmcounter5,jump,seed16,43,3250.121212121212
hpmcounter5,jump,seed16,44,3251.4060606060607
hpmcounter5,jump,seed16,45,3250.4666666666667
hpmcounter5,jump,seed16,46,3250.927272727273
hpmcounter5,jump,seed16,47,3252.7393939393937
hpmcounter5,jump,seed16,48,3255.0969696969696
hpmcounter5,jump,seed16,49,3256.1151515151514
hpmcounter5,jump,seed16,50,3257.5636363636363
hpmcounter5,jump,seed16,51,3262.072727272727
hpmcounter5,jump,seed16,52,3262.357575757576
hpmcounter5,jump,seed16,53,3262.806060606061
hpmcounter5,jump,seed16,54,3263.4545454545455
hpmcounter5,jump,seed16,55,3260.9151515151516
hpmcounter5,jump,seed16,56,3258.6242424242423
hpmcounter5,jump,seed16,57,3256.5272727272727
hpmcounter5,jump,seed16,58,3257.6484848484847
hpmcounter5,jump,seed16,59,3257.090909090909
hpmcounter5,jump,seed16,60,3257.581818181818
hpmcounter5,jump,seed16,61,3259.460606060606
hpmcounter5,jump,seed16,62,3257.4121212121213
hpmcounter5,jump,seed16,63,3255.7151515151513
hpmcounter5,jump,seed16,64,3259.3939393939395
hpmcounter5,jump,seed16,65,3260.2181818181816
hpmcounter5,jump,seed16,66,3259.9030303030304
hpmcounter5,jump,seed16,67,3259.8848484848486
hpmcounter5,jump,seed16,68,3262.957575757576
hpmcounter5,jump,seed16,69,3267.612121212121
hpmcounter5,jump,seed16,70,3269.4969696969697
hpmcounter5,jump,seed16,71,3268.969696969697
hpmcounter5,jump,seed16,72,3266.9636363636364
hpmcounter5,jump,seed16,73,3262.0666666666666
hpmcounter5,jump,seed16,74,3262.4242424242425
hpmcounter5,jump,seed16,75,3259.806060606061
hpmcounter5,jump,seed16,76,3258.3030303030305
hpmcounter5,jump,seed16,77,3255.8121212121214
hpmcounter5,jump,seed16,78,3256.278787878788
hpmcounter5,jump,seed16,79,3261.278787878788
hpmcounter5,jump,seed16,80,3265.6242424242423
hpmcounter5,jump,seed16,81,3267.866666666667
hpmcounter5,jump,seed16,82,3272.193939393939
hpmcounter5,jump,seed16,83,3272.8545454545456
hpmcounter5,jump,seed16,84,3274.9030303030304
hpmcounter5,jump,seed16,85,3273.0545454545454
hpmcounter5,jump,seed16,86,3270.387878787879
hpmcounter5,jump,seed16,87,3264.878787878788
hpmcounter5,jump,seed16,88,3261.048484848485
hpmcounter5,jump,seed16,89,3255.721212121212
hpmcounter5,jump,seed16,90,3253.072727272727
hpmcounter5,jump,seed16,91,3248.2060606060604
hpmcounter5,jump,seed16,92,3245.7939393939396
hpmcounter5,jump,seed16,93,3246.0363636363636
hpmcounter5,jump,seed16,94,3251.078787878788
hpmcounter5,jump,seed16,95,3255.5454545454545
hpmcounter5,jump,seed16,96,3257.8727272727274
hpmcounter5,jump,seed16,97,3257.2909090909093
hpmcounter5,jump,seed16,98,3256.6787878787877
hpmcounter5,jump,seed16,99,3257.6969696969695
hpmcounter5,jump,seed16,100,3260.3454545454547
hpmcounter5,jump,seed16,101,3258.6181818181817
hpmcounter5,jump,seed16,102,3256.133333333333
hpmcounter5,jump,seed16,103,3254.4242424242425
hpmcounter5,jump,seed16,104,3257.3818181818183
hpmcounter5,jump,seed16,105,3258.460606060606
hpmcounter5,jump,seed16,106,3257.690909090909
hpmcounter5,jump,seed16,107,3254.539393939394
hpmcounter5,jump,seed16,108,3249.5878787878787
hpmcounter5,jump,seed16,109,3249.078787878788
hpmcounter5,jump,seed16,110,3249.630303030303
hpmcounter5,jump,seed16,111,3248.048484848485
hpmcounter5,jump,seed16,112,3246.3939393939395
hpmcounter5,jump,seed16,113,3244.9636363636364
hpmcounter5,jump,seed16,114,3247.6181818181817
hpmcounter5,jump,seed16,115,3248.9939393939394
hpmcounter5,jump,seed16,116,3251.1272727272726
hpmcounter5,jump,seed16,117,3270.4666666666667
hpmcounter5,jump,seed16,118,3284.860606060606
hpmcounter5,jump,seed16,119,3295.5030303030303
hpmcounter5,jump,seed16,120,3303.387878787879
hpmcounter5,jump,seed16,121,3306.8727272727274
hpmcounter5,jump,seed16,122,3305.181818181818
hpmcounter5,jump,seed16,123,3300.8848484848486
hpmcounter5,jump,seed16,124,3290.860606060606
hpmcounter5,jump,seed16,125,3274.042424242424
hpmcounter5,jump,seed16,126,3253.5878787878787
hpmcounter5,jump,seed16,127,3249.4060606060607
hpmcounter5,jump,seed16,128,3245.7515151515154
hpmcounter5,jump,seed16,129,3241.309090909091
hpmcounter5,jump,seed16,130,3238.060606060606
hpmcounter5,jump,seed16,131,3235.769696969697
hpmcounter5,jump,seed16,132,3233.4545454545455
hpmcounter5,jump,seed16,133,3235.569696969697
hpmcounter5,jump,seed16,134,3239.7515151515154
hpmcounter5,jump,seed16,135,3243.551515151515
hpmcounter5,jump,seed16,136,3247.4
hpmcounter5,jump,seed16,137,3248.309090909091
hpmcounter5,jump,seed16,138,3249.830303030303
hpmcounter5,jump,seed16,139,3251.5030303030303
hpmcounter5,jump,seed16,140,3254.490909090909
hpmcounter5,jump,seed16,141,3260.4121212121213
hpmcounter5,jump,seed16,142,3264.509090909091
hpmcounter5,jump,seed16,143,3266.018181818182
hpmcounter5,jump,seed16,144,3268.860606060606
hpmcounter5,jump,seed16,145,3272.018181818182
hpmcounter5,jump,seed16,146,3289.7515151515154
hpmcounter5,jump,seed16,147,3319.7272727272725
hpmcounter5,jump,seed16,148,3356.581818181818
hpmcounter5,jump,seed16,149,3396.3636363636365
hpmcounter5,jump,seed16,150,3438.551515151515
hpmcounter5,jump,seed16,151,3484.0545454545454
hpmcounter5,jump,seed16,152,3522.460606060606
hpmcounter5,jump,seed16,153,3551.169696969697
hpmcounter5,jump,seed16,154,3565.8242424242426
hpmcounter5,jump,seed16,155,3563.806060606061
hpmcounter5,jump,seed16,156,3562.327272727273
hpmcounter5,jump,seed16,157,3562.2909090909093
hpmcounter5,jump,seed16,158,3560.70303030303
hpmcounter5,jump,seed16,159,3559.109090909091
hpmcounter5,jump,seed16,160,3558.848484848485
hpmcounter5,jump,seed16,161,3557.2909090909093
hpmcounter5,jump,seed16,162,3554.278787878788
hpmcounter5,jump,seed16,163,3552.939393939394
hpmcounter5,jump,seed16,164,3549.9757575757576
hpmcounter5,jump,seed16,165,3544.5333333333333
hpmcounter5,jump,seed16,166,3541.3454545454547
hpmcounter5,jump,seed16,167,3538.7636363636366
hpmcounter5,jump,seed16,168,3535.224242424242
hpmcounter5,jump,seed16,169,3537.890909090909
hpmcounter5,jump,seed16,170,3543.3818181818183
hpmcounter5,jump,seed16,171,3528.121212121212
hpmcounter5,jump,seed16,172,3505.018181818182
hpmcounter5,jump,seed16,173,3473.5878787878787
hpmcounter5,jump,seed16,174,3437.121212121212
hpmcounter5,jump,seed16,175,3396.8727272727274
hpmcounter5,jump,seed16,176,3357.878787878788
hpmcounter5,jump,seed16,177,3320.2484848484846
hpmcounter5,jump,seed16,178,3289.6666666666665
hpmcounter5,jump,seed16,179,3275.6484848484847
hpmcounter5,jump,seed16,180,3275.1454545454544
hpmcounter5,jump,seed16,181,3268.169696969697
hpmcounter5,jump,seed16,182,3263.2606060606063
hpmcounter5,jump,seed16,183,3259.6060606060605
hpmcounter5,jump,seed16,184,3256.0363636363636
hpmcounter5,jump,seed16,185,3254.957575757576
hpmcounter5,jump,seed16,186,3255.5151515151515
hpmcounter5,jump,seed16,187,3256.0969696969696
hpmcounter5,jump,seed16,188,3257.030303030303
hpmcounter5,jump,seed16,189,3259.387878787879
hpmcounter5,jump,seed16,190,3259.860606060606
hpmcounter5,jump,seed16,191,3259.1151515151514
hpmcounter5,jump,seed16,192,3257.3030303030305
hpmcounter5,jump,seed16,193,3254.9636363636364
hpmcounter5,jump,seed16,194,3254.3454545454547
hpmcounter5,jump,seed16,195,3255.6484848484847
hpmcounter5,jump,seed16,196,3257.0242424242424
hpmcounter5,jump,seed16,197,3259.212121212121
hpmcounter5,jump,seed16,198,3259.430303030303
hpmcounter5,jump,seed16,199,3259.5151515151515
hpmcounter5,jump,seed16,200,3258.151515151515
hpmcounter5,jump,seed16,201,3257.242424242424
hpmcounter5,jump,seed16,202,3256.4969696969697
hpmcounter5,jump,seed16,203,3252.090909090909
hpmcounter5,jump,seed16,204,3251.7818181818184
hpmcounter5,jump,seed16,205,3252.4242424242425
hpmcounter5,jump,seed16,206,3254.193939393939
hpmcounter5,jump,seed16,207,3254.8727272727274
hpmcounter5,jump,seed16,208,3253.921212121212
hpmcounter5,jump,seed16,209,3253.733333333333
hpmcounter5,jump,seed16,210,3253.2
hpmcounter5,jump,seed16,211,3254.169696969697
hpmcounter5,jump,seed16,212,3257.1575757575756
hpmcounter5,jump,seed16,213,3259.3515151515153
hpmcounter5,jump,seed16,214,3262.9939393939394
hpmcounter5,jump,seed16,215,3265.6545454545453
hpmcounter5,jump,seed16,216,3268.2
hpmcounter5,jump,seed16,217,3271.3636363636365
hpmcounter5,jump,seed16,218,3273.060606060606
hpmcounter5,jump,seed16,219,3275.109090909091
hpmcounter5,jump,seed16,220,3275.133333333333
hpmcounter5,jump,seed16,221,3274.921212121212
hpmcounter5,jump,seed16,222,3274.70303030303
hpmcounter5,jump,seed16,223,3277.927272727273
hpmcounter5,jump,seed16,224,3277.89696969697
hpmcounter5,jump,seed16,225,3275.7272727272725
hpmcounter5,jump,seed16,226,3273.612121212121
hpmcounter5,jump,seed16,227,3269.969696969697
hpmcounter5,jump,seed16,228,3262.5575757575757
hpmcounter5,jump,seed16,229,3255.957575757576
hpmcounter5,jump,seed16,230,3249.787878787879
hpmcounter5,jump,seed16,231,3247.5272727272727
hpmcounter5,jump,seed16,232,3243.660606060606
hpmcounter5,jump,seed16,233,3243.642424242424
hpmcounter5,jump,seed16,234,3244.090909090909
hpmcounter5,jump,seed16,235,3243.490909090909
hpmcounter5,jump,seed16,236,3245.5636363636363
hpmcounter5,jump,seed16,237,3249.3030303030305
hpmcounter5,jump,seed16,238,3250.242424242424
hpmcounter5,jump,seed16,239,3251.909090909091
hpmcounter5,jump,seed16,240,3253.769696969697
hpmcounter5,jump,seed16,241,3261.818181818182
hpmcounter5,jump,seed16,242,3267.818181818182
hpmcounter5,jump,seed16,243,3272.8
hpmcounter5,jump,seed16,244,3276.0969696969696
hpmcounter5,jump,seed16,245,3276.369696969697
hpmcounter5,jump,seed16,246,3274.3333333333335
hpmcounter5,jump,seed16,247,3272.5333333333333
hpmcounter5,jump,seed16,248,3267.4121212121213
hpmcounter5,jump,seed16,249,3263.7393939393937
hpmcounter5,jump,seed16,250,3259.4060606060607
hpmcounter5,jump,seed16,251,3256.890909090909
hpmcounter5,jump,seed16,252,3257.1878787878786
hpmcounter5,jump,seed16,253,3260.3454545454547
hpmcounter5,jump,seed16,254,3261.0666666666666
hpmcounter5,jump,seed16,255,3262.0060606060606
hpmcounter5,jump,seed16,256,3260.775757575758
hpmcounter5,jump,seed16,257,3260.339393939394
hpmcounter5,jump,seed16,258,3258.309090909091
hpmcounter5,jump,seed16,259,3272.169696969697
hpmcounter5,jump,seed16,260,3280.7393939393937
hpmcounter5,jump,seed16,261,3301.5636363636363
hpmcounter5,jump,seed16,262,3317.612121212121
hpmcounter5,jump,seed16,263,3328.5030303030303
hpmcounter5,jump,seed16,264,3347.612121212121
hpmcounter5,jump,seed16,265,3374.163636363636
hpmcounter5,jump,seed16,266,3401.133333333333
hpmcounter5,jump,seed16,267,3426.3030303030305
hpmcounter5,jump,seed16,268,3445.448484848485
hpmcounter5,jump,seed16,269,3458.163636363636
hpmcounter5,jump,seed16,270,3449.7393939393937
hpmcounter5,jump,seed16,271,3442.3757575757577
hpmcounter5,jump,seed16,272,3417.860606060606
hpmcounter5,jump,seed16,273,3375.357575757576
hpmcounter5,jump,seed16,274,3332.951515151515
hpmcounter5,jump,seed16,275,3295.672727272727
hpmcounter5,jump,seed16,276,3268.3515151515153
hpmcounter5,jump,seed16,277,3252.848484848485
hpmcounter5,jump,seed16,278,3250.70303030303
hpmcounter5,jump,seed16,279,3248.133333333333
hpmcounter5,jump,seed16,280,3246.2363636363634
hpmcounter5,jump,seed16,281,3247.2181818181816
hpmcounter5,jump,seed16,282,3249.9151515151516
hpmcounter5,jump,seed16,283,3252.8242424242426
hpmcounter5,jump,seed16,284,3257.957575757576
hpmcounter5,jump,seed16,285,3259.3030303030305
hpmcounter5,jump,seed16,286,3262.29696969697
hpmcounter5,jump,seed16,287,3264.939393939394
hpmcounter5,jump,seed16,288,3267.1575757575756
hpmcounter5,jump,seed16,289,3268.0666666666666
hpmcounter5,jump,seed16,290,3266.8242424242426
hpmcounter5,jump,seed16,291,3265.9757575757576
hpmcounter5,jump,seed16,292,3266.072727272727
hpmcounter5,jump,seed16,293,3266.6242424242423
hpmcounter5,jump,seed16,294,3268.5636363636363
hpmcounter5,jump,seed16,295,3268.0
hpmcounter5,jump,seed16,296,3267.8848484848486
hpmcounter5,jump,seed16,297,3266.169696969697
hpmcounter5,jump,seed16,298,3267.6545454545453
hpmcounter5,jump,seed17,9,3306.9151515151516
hpmcounter5,jump,seed17,10,3315.721212121212
hpmcounter5,jump,seed17,11,3335.769696969697
hpmcounter5,jump,seed17,12,3362.3212121212123
hpmcounter5,jump,seed17,13,3392.5151515151515
hpmcounter5,jump,seed17,14,3422.757575757576
hpmcounter5,jump,seed17,15,3451.7393939393937
hpmcounter5,jump,seed17,16,3469.448484848485
hpmcounter5,jump,seed17,17,3495.6363636363635
hpmcounter5,jump,seed17,18,3527.29696969697
hpmcounter5,jump,seed17,19,3544.733333333333
hpmcounter5,jump,seed17,20,3550.957575757576
hpmcounter5,jump,seed17,21,3556.2181818181816
hpmcounter5,jump,seed17,22,3558.70303030303
hpmcounter5,jump,seed17,23,3544.478787878788
hpmcounter5,jump,seed17,24,3516.151515151515
hpmcounter5,jump,seed17,25,3478.4363636363637
hpmcounter5,jump,seed17,26,3432.6484848484847
hpmcounter5,jump,seed17,27,3386.6242424242423
hpmcounter5,jump,seed17,28,3343.6484848484847
hpmcounter5,jump,seed17,29,3306.3030303030305
hpmcounter5,jump,seed17,30,3280.672727272727
hpmcounter5,jump,seed17,31,3266.539393939394
hpmcounter5,jump,seed17,32,3266.230303030303
hpmcounter5,jump,seed17,33,3264.048484848485
hpmcounter5,jump,seed17,34,3262.581818181818
hpmcounter5,jump,seed17,35,3264.4121212121213
hpmcounter5,jump,seed17,36,3266.909090909091
hpmcounter5,jump,seed17,37,3269.3515151515153
hpmcounter5,jump,seed17,38,3271.6969696969695
hpmcounter5,jump,seed17,39,3274.939393939394
hpmcounter5,jump,seed17,40,3275.309090909091
hpmcounter5,jump,seed17,41,3273.5454545454545
hpmcounter5,jump,seed17,42,3271.327272727273
hpmcounter5,jump,seed17,43,3268.89696969697
hpmcounter5,jump,seed17,44,3265.769696969697
hpmcounter5,jump,seed17,45,3263.9636363636364
hpmcounter5,jump,seed17,46,3263.957575757576
hpmcounter5,jump,seed17,47,3263.193939393939
hpmcounter5,jump,seed17,48,3263.6545454545453
hpmcounter5,jump,seed17,49,3264.060606060606
hpmcounter5,jump,seed17,50,3261.1575757575756
hpmcounter5,jump,seed17,51,3259.042424242424
hpmcounter5,jump,seed17,52,3259.2
hpmcounter5,jump,seed17,53,3262.7818181818184
hpmcounter5,jump,seed17,54,3265.4242424242425
hpmcounter5,jump,seed17,55,3263.6
hpmcounter5,jump,seed17,56,3263.5454545454545
hpmcounter5,jump,seed17,57,3262.848484848485
hpmcounter5,jump,seed17,58,3262.6969696969695
hpmcounter5,jump,seed17,59,3260.0060606060606
hpmcounter5,jump,seed17,60,3254.266666666667
hpmcounter5,jump,seed17,61,3250.8
hpmcounter5,jump,seed17,62,3247.630303030303
hpmcounter5,jump,seed17,63,3248.29696969697
hpmcounter5,jump,seed17,64,3251.224242424242
hpmcounter5,jump,seed17,65,3251.6242424242423
hpmcounter5,jump,seed17,66,3253.369696969697
hpmcounter5,jump,seed17,67,3256.169696969697
hpmcounter5,jump,seed17,68,3258.551515151515
hpmcounter5,jump,seed17,69,3258.2060606060604
hpmcounter5,jump,seed17,70,3255.6484848484847
hpmcounter5,jump,seed17,71,3253.10303030303
hpmcounter5,jump,seed17,72,3249.721212121212
hpmcounter5,jump,seed17,73,3248.2545454545457
hpmcounter5,jump,seed17,74,3251.951515151515
hpmcounter5,jump,seed17,75,3256.012121212121
hpmcounter5,jump,seed17,76,3260.012121212121
hpmcounter5,jump,seed17,77,3265.460606060606
hpmcounter5,jump,seed17,78,3269.3454545454547
hpmcounter5,jump,seed17,79,3271.4424242424243
hpmcounter5,jump,seed17,80,3270.8424242424244
hpmcounter5,jump,seed17,81,3269.5575757575757
hpmcounter5,jump,seed17,82,3268.6545454545453
hpmcounter5,jump,seed17,83,3264.121212121212
hpmcounter5,jump,seed17,84,3261.1151515151514
hpmcounter5,jump,seed17,85,3257.3454545454547
hpmcounter5,jump,seed17,86,3253.0545454545454
hpmcounter5,jump,seed17,87,3250.6363636363635
hpmcounter5,jump,seed17,88,3251.3757575757577
hpmcounter5,jump,seed17,89,3252.018181818182
hpmcounter5,jump,seed17,90,3252.70303030303
hpmcounter5,jump,seed17,91,3256.2848484848487
hpmcounter5,jump,seed17,92,3261.848484848485
hpmcounter5,jump,seed17,93,3266.3939393939395
hpmcounter5,jump,seed17,94,3268.0363636363636
hpmcounter5,jump,seed17,95,3268.6484848484847
hpmcounter5,jump,seed17,96,3266.3333333333335
hpmcounter5,jump,seed17,97,3264.642424242424
hpmcounter5,jump,seed17,98,3265.5939393939393
hpmcounter5,jump,seed17,99,3265.4
hpmcounter5,jump,seed17,100,3262.806060606061
hpmcounter5,jump,seed17,101,3263.630303030303
hpmcounter5,jump,seed17,102,3263.072727272727
hpmcounter5,jump,seed17,103,3266.860606060606
hpmcounter5,jump,seed17,104,3267.1151515151514
hpmcounter5,jump,seed17,105,3267.4121212121213
hpmcounter5,jump,seed17,106,3265.5272727272727
hpmcounter5,jump,seed17,107,3263.4121212121213
hpmcounter5,jump,seed17,108,3261.012121212121
hpmcounter5,jump,seed17,109,3257.5333333333333
hpmcounter5,jump,seed17,110,3249.8424242424244
hpmcounter5,jump,seed17,111,3246.830303030303
hpmcounter5,jump,seed17,112,3240.981818181818
hpmcounter5,jump,seed17,113,3240.193939393939
hpmcounter5,jump,seed17,114,3240.278787878788
hpmcounter5,jump,seed17,115,3240.5939393939393
hpmcounter5,jump,seed17,116,3242.478787878788
hpmcounter5,jump,seed17,117,3247.3818181818183
hpmcounter5,jump,seed17,118,3250.909090909091
hpmcounter5,jump,seed17,119,3251.6
hpmcounter5,jump,seed17,120,3252.672727272727
hpmcounter5,jump,seed17,121,3256.866666666667
hpmcounter5,jump,seed17,122,3260.387878787879
hpmcounter5,jump,seed17,123,3262.5636363636363
hpmcounter5,jump,seed17,124,3265.0969696969696
hpmcounter5,jump,seed17,125,3265.0242424242424
hpmcounter5,jump,seed17,126,3263.0
hpmcounter5,jump,seed17,127,3263.6969696969695
hpmcounter5,jump,seed17,128,3260.193939393939
hpmcounter5,jump,seed17,129,3255.951515151515
hpmcounter5,jump,seed17,130,3254.060606060606
hpmcounter5,jump,seed17,131,3252.448484848485
hpmcounter5,jump,seed17,132,3252.6848484848483
hpmcounter5,jump,seed17,133,3251.6484848484847
hpmcounter5,jump,seed17,134,3253.2848484848487
hpmcounter5,jump,seed17,135,3255.787878787879
hpmcounter5,jump,seed17,136,3256.8121212121214
hpmcounter5,jump,seed17,137,3258.4242424242425
hpmcounter5,jump,seed17,138,3257.133333333333
hpmcounter5,jump,seed17,139,3258.4060606060607
hpmcounter5,jump,seed17,140,3260.121212121212
hpmcounter5,jump,seed17,141,3263.2
hpmcounter5,jump,seed17,142,3265.7515151515154
hpmcounter5,jump,seed17,143,3265.0969696969696
hpmcounter5,jump,seed17,144,3264.4060606060607
hpmcounter5,jump,seed17,145,3264.278787878788
hpmcounter5,jump,seed17,146,3265.2909090909093
hpmcounter5,jump,seed17,147,3264.5272727272727
hpmcounter5,jump,seed17,148,3262.0666666666666
hpmcounter5,jump,seed17,149,3258.7454545454543
hpmcounter5,jump,seed17,150,3254.927272727273
hpmcounter5,jump,seed17,151,3268.630303030303
hpmcounter5,jump,seed17,152,3293.3757575757577
hpmcounter5,jump,seed17,153,3327.3636363636365
hpmcounter5,jump,seed17,154,3369.3454545454547
hpmcounter5,jump,seed17,155,3413.1575757575756
hpmcounter5,jump,seed17,156,3458.660606060606
hpmcounter5,jump,seed17,157,3496.9151515151516
hpmcounter5,jump,seed17,158,3527.163636363636
hpmcounter5,jump,seed17,159,3546.460606060606
hpmcounter5,jump,seed17,160,3551.133333333333
hpmcounter5,jump,seed17,161,3551.7151515151513
hpmcounter5,jump,seed17,162,3552.6666666666665
hpmcounter5,jump,seed17,163,3553.2363636363634
hpmcounter5,jump,seed17,164,3554.448484848485
hpmcounter5,jump,seed17,165,3554.357575757576
hpmcounter5,jump,seed17,166,3552.169696969697
hpmcounter5,jump,seed17,167,3547.5272727272727
hpmcounter5,jump,seed17,168,3544.2484848484846
hpmcounter5,jump,seed17,169,3527.0060606060606
hpmcounter5,jump,seed17,170,3499.369696969697
hpmcounter5,jump,seed17,171,3461.278787878788
hpmcounter5,jump,seed17,172,3421.6484848484847
