counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed17,173,3382.6
hpmcounter5,jump,seed17,174,3345.9939393939394
hpmcounter5,jump,seed17,175,3314.2060606060604
hpmcounter5,jump,seed17,176,3288.509090909091
hpmcounter5,jump,seed17,177,3276.9454545454546
hpmcounter5,jump,seed17,178,3278.951515151515
hpmcounter5,jump,seed17,179,3279.5151515151515
hpmcounter5,jump,seed17,180,3277.369696969697
hpmcounter5,jump,seed17,181,3277.430303030303
hpmcounter5,jump,seed17,182,3274.6181818181817
hpmcounter5,jump,seed17,183,3272.0060606060606
hpmcounter5,jump,seed17,184,3267.6242424242423
hpmcounter5,jump,seed17,185,3260.836363636364
hpmcounter5,jump,seed17,186,3252.787878787879
hpmcounter5,jump,seed17,187,3251.1272727272726
hpmcounter5,jump,seed17,188,3248.5636363636363
hpmcounter5,jump,seed17,189,3248.9757575757576
hpmcounter5,jump,seed17,190,3247.224242424242
hpmcounter5,jump,seed17,191,3248.6787878787877
hpmcounter5,jump,seed17,192,3252.090909090909
hpmcounter5,jump,seed17,193,3255.7151515151513
hpmcounter5,jump,seed17,194,3258.4424242424243
hpmcounter5,jump,seed17,195,3258.987878787879
hpmcounter5,jump,seed17,196,3256.012121212121
hpmcounter5,jump,seed17,197,3253.6181818181817
hpmcounter5,jump,seed17,198,3253.7272727272725
hpmcounter5,jump,seed17,199,3255.2
hpmcounter5,jump,seed17,200,3256.060606060606
hpmcounter5,jump,seed17,201,3256.3939393939395
hpmcounter5,jump,seed17,202,3259.6545454545453
hpmcounter5,jump,seed17,203,3263.29696969697
hpmcounter5,jump,seed17,204,3267.909090909091
hpmcounter5,jump,seed17,205,3274.3636363636365
hpmcounter5,jump,seed17,206,3276.70303030303
hpmcounter5,jump,seed17,207,3273.8727272727274
hpmcounter5,jump,seed17,208,3273.3515151515153
hpmcounter5,jump,seed17,209,3270.8121212121214
hpmcounter5,jump,seed17,210,3267.5878787878787
hpmcounter5,jump,seed17,211,3263.242424242424
hpmcounter5,jump,seed17,212,3258.9333333333334
hpmcounter5,jump,seed17,213,3254.8727272727274
hpmcounter5,jump,seed17,214,3250.3454545454547
hpmcounter5,jump,seed17,215,3249.387878787879
hpmcounter5,jump,seed17,216,3247.860606060606
hpmcounter5,jump,seed17,217,3244.7515151515154
hpmcounter5,jump,seed17,218,3245.242424242424
hpmcounter5,jump,seed17,219,3245.7090909090907
hpmcounter5,jump,seed17,220,3249.4727272727273
hpmcounter5,jump,seed17,221,3251.909090909091
hpmcounter5,jump,seed17,222,3254.551515151515
hpmcounter5,jump,seed17,223,3255.9151515151516
hpmcounter5,jump,seed17,224,3254.8545454545456
hpmcounter5,jump,seed17,225,3254.9757575757576
hpmcounter5,jump,seed17,226,3253.6484848484847
hpmcounter5,jump,seed17,227,3249.939393939394
hpmcounter5,jump,seed17,228,3247.3454545454547
hpmcounter5,jump,seed17,229,3244.339393939394
hpmcounter5,jump,seed17,230,3245.169696969697
hpmcounter5,jump,seed17,231,3243.5636363636363
hpmcounter5,jump,seed17,232,3243.387878787879
hpmcounter5,jump,seed17,233,3243.6787878787877
hpmcounter5,jump,seed17,234,3246.2181818181816
hpmcounter5,jump,seed17,235,3253.5454545454545
hpmcounter5,jump,seed17,236,3261.418181818182
hpmcounter5,jump,seed17,237,3265.060606060606
hpmcounter5,jump,seed17,238,3266.5757575757575
hpmcounter5,jump,seed17,239,3266.163636363636
hpmcounter5,jump,seed17,240,3266.4363636363637
hpmcounter5,jump,seed17,241,3264.581818181818
hpmcounter5,jump,seed17,242,3261.8121212121214
hpmcounter5,jump,seed17,243,3255.163636363636
hpmcounter5,jump,seed17,244,3252.551515151515
hpmcounter5,jump,seed17,245,3252.2606060606063
hpmcounter5,jump,seed17,246,3253.521212121212
hpmcounter5,jump,seed17,247,3255.612121212121
hpmcounter5,jump,seed17,248,3258.387878787879
hpmcounter5,jump,seed17,249,3258.8
hpmcounter5,jump,seed17,250,3259.630303030303
hpmcounter5,jump,seed17,251,3260.230303030303
hpmcounter5,jump,seed17,252,3261.0060606060606
hpmcounter5,jump,seed17,253,3259.478787878788
hpmcounter5,jump,seed17,254,3258.7515151515154
hpmcounter5,jump,seed17,255,3256.1575757575756
hpmcounter5,jump,seed17,256,3252.830303030303
hpmcounter5,jump,seed17,257,3252.490909090909
hpmcounter5,jump,seed17,258,3255.969696969697
hpmcounter5,jump,seed17,259,3257.981818181818
hpmcounter5,jump,seed17,260,3259.060606060606
hpmcounter5,jump,seed17,261,3259.7515151515154
hpmcounter5,jump,seed17,262,3259.6787878787877
hpmcounter5,jump,seed17,263,3261.139393939394
hpmcounter5,jump,seed17,264,3262.448484848485
hpmcounter5,jump,seed17,265,3261.6484848484847
hpmcounter5,jump,seed17,266,3259.3757575757577
hpmcounter5,jump,seed17,267,3259.478787878788
hpmcounter5,jump,seed17,268,3259.3333333333335
hpmcounter5,jump,seed17,269,3258.6242424242423
hpmcounter5,jump,seed17,270,3257.6545454545453
hpmcounter5,jump,seed17,271,3256.660606060606
hpmcounter5,jump,seed17,272,3252.818181818182
hpmcounter5,jump,seed17,273,3251.2
hpmcounter5,jump,seed17,274,3248.951515151515
hpmcounter5,jump,seed17,275,3247.89696969697
hpmcounter5,jump,seed17,276,3245.4060606060607
hpmcounter5,jump,seed17,277,3247.29696969697
hpmcounter5,jump,seed17,278,3246.921212121212
hpmcounter5,jump,seed17,279,3246.5636363636363
hpmcounter5,jump,seed17,280,3246.1757575757574
hpmcounter5,jump,seed17,281,3244.8424242424244
hpmcounter5,jump,seed17,282,3241.848484848485
hpmcounter5,jump,seed17,283,3240.509090909091
hpmcounter5,jump,seed17,284,3236.109090909091
hpmcounter5,jump,seed17,285,3235.7151515151513
hpmcounter5,jump,seed17,286,3236.8848484848486
hpmcounter5,jump,seed17,287,3240.139393939394
hpmcounter5,jump,seed17,288,3245.70303030303
hpmcounter5,jump,seed17,289,3254.193939393939
hpmcounter5,jump,seed17,290,3262.3333333333335
hpmcounter5,jump,seed17,291,3268.2
hpmcounter5,jump,seed17,292,3272.4545454545455
hpmcounter5,jump,seed17,293,3276.909090909091
hpmcounter5,jump,seed17,294,3276.6848484848483
hpmcounter5,jump,seed17,295,3275.4424242424243
hpmcounter5,jump,seed17,296,3276.0363636363636
hpmcounter5,jump,seed17,297,3271.987878787879
hpmcounter5,jump,seed17,298,3269.193939393939
hpmcounter5,jump,seed18,9,3257.6242424242423
hpmcounter5,jump,seed18,10,3256.9333333333334
hpmcounter5,jump,seed18,11,3254.1151515151514
hpmcounter5,jump,seed18,12,3252.29696969697
hpmcounter5,jump,seed18,13,3250.357575757576
hpmcounter5,jump,seed18,14,3249.309090909091
hpmcounter5,jump,seed18,15,3248.3757575757577
hpmcounter5,jump,seed18,16,3245.70303030303
hpmcounter5,jump,seed18,17,3245.4242424242425
hpmcounter5,jump,seed18,18,3247.5272727272727
hpmcounter5,jump,seed18,19,3253.490909090909
hpmcounter5,jump,seed18,20,3260.309090909091
hpmcounter5,jump,seed18,21,3264.818181818182
hpmcounter5,jump,seed18,22,3267.9454545454546
hpmcounter5,jump,seed18,23,3268.0848484848484
hpmcounter5,jump,seed18,24,3266.9151515151516
hpmcounter5,jump,seed18,25,3262.078787878788
hpmcounter5,jump,seed18,26,3254.642424242424
hpmcounter5,jump,seed18,27,3245.2909090909093
hpmcounter5,jump,seed18,28,3238.9030303030304
hpmcounter5,jump,seed18,29,3238.0060606060606
hpmcounter5,jump,seed18,30,3242.048484848485
hpmcounter5,jump,seed18,31,3245.551515151515
hpmcounter5,jump,seed18,32,3247.3333333333335
hpmcounter5,jump,seed18,33,3249.7818181818184
hpmcounter5,jump,seed18,34,3252.387878787879
hpmcounter5,jump,seed18,35,3250.660606060606
hpmcounter5,jump,seed18,36,3249.163636363636
hpmcounter5,jump,seed18,37,3245.7090909090907
hpmcounter5,jump,seed18,38,3242.509090909091
hpmcounter5,jump,seed18,39,3240.4
hpmcounter5,jump,seed18,40,3241.787878787879
hpmcounter5,jump,seed18,41,3246.1575757575756
hpmcounter5,jump,seed18,42,3247.387878787879
hpmcounter5,jump,seed18,43,3249.721212121212
hpmcounter5,jump,seed18,44,3253.212121212121
hpmcounter5,jump,seed18,45,3254.309090909091
hpmcounter5,jump,seed18,46,3256.612121212121
hpmcounter5,jump,seed18,47,3258.3151515151517
hpmcounter5,jump,seed18,48,3261.8848484848486
hpmcounter5,jump,seed18,49,3264.387878787879
hpmcounter5,jump,seed18,50,3266.981818181818
hpmcounter5,jump,seed18,51,3272.4060606060607
hpmcounter5,jump,seed18,52,3273.3454545454547
hpmcounter5,jump,seed18,53,3274.2
hpmcounter5,jump,seed18,54,3275.1454545454544
hpmcounter5,jump,seed18,55,3274.29696969697
hpmcounter5,jump,seed18,56,3272.448484848485
hpmcounter5,jump,seed18,57,3269.266666666667
hpmcounter5,jump,seed18,58,3267.6969696969695
hpmcounter5,jump,seed18,59,3266.042424242424
hpmcounter5,jump,seed18,60,3266.757575757576
hpmcounter5,jump,seed18,61,3268.3151515151517
hpmcounter5,jump,seed18,62,3265.6545454545453
hpmcounter5,jump,seed18,63,3262.721212121212
hpmcounter5,jump,seed18,64,3263.3515151515153
hpmcounter5,jump,seed18,65,3262.4424242424243
hpmcounter5,jump,seed18,66,3258.4
hpmcounter5,jump,seed18,67,3256.230303030303
hpmcounter5,jump,seed18,68,3257.1151515151514
hpmcounter5,jump,seed18,69,3259.9151515151516
hpmcounter5,jump,seed18,70,3261.10303030303
hpmcounter5,jump,seed18,71,3260.181818181818
hpmcounter5,jump,seed18,72,3258.5272727272727
hpmcounter5,jump,seed18,73,3254.9333333333334
hpmcounter5,jump,seed18,74,3255.733333333333
hpmcounter5,jump,seed18,75,3255.3939393939395
hpmcounter5,jump,seed18,76,3252.3454545454547
hpmcounter5,jump,seed18,77,3249.5151515151515
hpmcounter5,jump,seed18,78,3249.951515151515
hpmcounter5,jump,seed18,79,3254.018181818182
hpmcounter5,jump,seed18,80,3257.4666666666667
hpmcounter5,jump,seed18,81,3257.242424242424
hpmcounter5,jump,seed18,82,3261.072727272727
hpmcounter5,jump,seed18,83,3262.3212121212123
hpmcounter5,jump,seed18,84,3264.509090909091
hpmcounter5,jump,seed18,85,3265.2727272727275
hpmcounter5,jump,seed18,86,3265.1575757575756
hpmcounter5,jump,seed18,87,3262.5636363636363
hpmcounter5,jump,seed18,88,3259.418181818182
hpmcounter5,jump,seed18,89,3255.612121212121
hpmcounter5,jump,seed18,90,3254.9939393939394
hpmcounter5,jump,seed18,91,3251.1454545454544
hpmcounter5,jump,seed18,92,3251.266666666667
hpmcounter5,jump,seed18,93,3253.909090909091
hpmcounter5,jump,seed18,94,3257.0969696969696
hpmcounter5,jump,seed18,95,3261.0545454545454
hpmcounter5,jump,seed18,96,3263.2
hpmcounter5,jump,seed18,97,3262.6969696969695
hpmcounter5,jump,seed18,98,3261.109090909091
hpmcounter5,jump,seed18,99,3259.1878787878786
hpmcounter5,jump,seed18,100,3261.848484848485
hpmcounter5,jump,seed18,101,3261.6787878787877
hpmcounter5,jump,seed18,102,3261.2848484848487
hpmcounter5,jump,seed18,103,3261.848484848485
hpmcounter5,jump,seed18,104,3264.6484848484847
hpmcounter5,jump,seed18,105,3267.581818181818
hpmcounter5,jump,seed18,106,3267.193939393939
hpmcounter5,jump,seed18,107,3264.048484848485
hpmcounter5,jump,seed18,108,3260.8
hpmcounter5,jump,seed18,109,3258.8121212121214
hpmcounter5,jump,seed18,110,3258.660606060606
hpmcounter5,jump,seed18,111,3255.2181818181816
hpmcounter5,jump,seed18,112,3252.4363636363637
hpmcounter5,jump,seed18,113,3250.1757575757574
hpmcounter5,jump,seed18,114,3251.8121212121214
hpmcounter5,jump,seed18,115,3252.072727272727
hpmcounter5,jump,seed18,116,3251.4969696969697
hpmcounter5,jump,seed18,117,3248.4666666666667
hpmcounter5,jump,seed18,118,3246.266666666667
hpmcounter5,jump,seed18,119,3247.309090909091
hpmcounter5,jump,seed18,120,3248.278787878788
hpmcounter5,jump,seed18,121,3246.0969696969696
hpmcounter5,jump,seed18,122,3244.8848484848486
hpmcounter5,jump,seed18,123,3246.2181818181816
hpmcounter5,jump,seed18,124,3248.5757575757575
hpmcounter5,jump,seed18,125,3249.7636363636366
hpmcounter5,jump,seed18,126,3253.139393939394
hpmcounter5,jump,seed18,127,3255.2181818181816
hpmcounter5,jump,seed18,128,3257.9454545454546
hpmcounter5,jump,seed18,129,3260.4545454545455
hpmcounter5,jump,seed18,130,3260.775757575758
hpmcounter5,jump,seed18,131,3257.775757575758
hpmcounter5,jump,seed18,132,3254.4
hpmcounter5,jump,seed18,133,3254.775757575758
hpmcounter5,jump,seed18,134,3255.927272727273
hpmcounter5,jump,seed18,135,3256.9151515151516
hpmcounter5,jump,seed18,136,3257.2727272727275
hpmcounter5,jump,seed18,137,3256.490909090909
hpmcounter5,jump,seed18,138,3259.4424242424243
hpmcounter5,jump,seed18,139,3263.3515151515153
hpmcounter5,jump,seed18,140,3267.339393939394
hpmcounter5,jump,seed18,141,3268.212121212121
hpmcounter5,jump,seed18,142,3266.5878787878787
hpmcounter5,jump,seed18,143,3281.769696969697
hpmcounter5,jump,seed18,144,3308.9030303030304
hpmcounter5,jump,seed18,145,3345.242424242424
hpmcounter5,jump,seed18,146,3368.7454545454543
hpmcounter5,jump,seed18,147,3380.4727272727273
hpmcounter5,jump,seed18,148,3383.339393939394
hpmcounter5,jump,seed18,149,3377.151515151515
hpmcounter5,jump,seed18,150,3362.2
hpmcounter5,jump,seed18,151,3353.060606060606
hpmcounter5,jump,seed18,152,3344.369696969697
hpmcounter5,jump,seed18,153,3355.0666666666666
hpmcounter5,jump,seed18,154,3383.7272727272725
hpmcounter5,jump,seed18,155,3429.5878787878787
hpmcounter5,jump,seed18,156,3474.521212121212
hpmcounter5,jump,seed18,157,3514.5030303030303
hpmcounter5,jump,seed18,158,3543.7818181818184
hpmcounter5,jump,seed18,159,3561.7272727272725
hpmcounter5,jump,seed18,160,3564.109090909091
hpmcounter5,jump,seed18,161,3563.5151515151515
hpmcounter5,jump,seed18,162,3560.1757575757574
hpmcounter5,jump,seed18,163,3557.848484848485
hpmcounter5,jump,seed18,164,3553.981818181818
hpmcounter5,jump,seed18,165,3549.927272727273
hpmcounter5,jump,seed18,166,3548.569696969697
hpmcounter5,jump,seed18,167,3548.7151515151513
hpmcounter5,jump,seed18,168,3545.848484848485
hpmcounter5,jump,seed18,169,3546.878787878788
hpmcounter5,jump,seed18,170,3551.6666666666665
hpmcounter5,jump,seed18,171,3553.309090909091
hpmcounter5,jump,seed18,172,3553.1757575757574
hpmcounter5,jump,seed18,173,3555.4060606060607
hpmcounter5,jump,seed18,174,3537.8424242424244
hpmcounter5,jump,seed18,175,3523.969696969697
hpmcounter5,jump,seed18,176,3498.10303030303
hpmcounter5,jump,seed18,177,3463.3030303030305
hpmcounter5,jump,seed18,178,3422.3939393939395
hpmcounter5,jump,seed18,179,3380.769696969697
hpmcounter5,jump,seed18,180,3344.3636363636365
hpmcounter5,jump,seed18,181,3310.7151515151513
hpmcounter5,jump,seed18,182,3287.339393939394
hpmcounter5,jump,seed18,183,3277.0060606060606
hpmcounter5,jump,seed18,184,3258.5939393939393
hpmcounter5,jump,seed18,185,3256.9151515151516
hpmcounter5,jump,seed18,186,3259.7515151515154
hpmcounter5,jump,seed18,187,3260.048484848485
hpmcounter5,jump,seed18,188,3260.7090909090907
hpmcounter5,jump,seed18,189,3262.9757575757576
hpmcounter5,jump,seed18,190,3265.163636363636
hpmcounter5,jump,seed18,191,3266.5939393939393
hpmcounter5,jump,seed18,192,3271.0
hpmcounter5,jump,seed18,193,3272.072727272727
hpmcounter5,jump,seed18,194,3268.939393939394
hpmcounter5,jump,seed18,195,3263.70303030303
hpmcounter5,jump,seed18,196,3261.29696969697
hpmcounter5,jump,seed18,197,3255.818181818182
hpmcounter5,jump,seed18,198,3268.4424242424243
hpmcounter5,jump,seed18,199,3295.860606060606
hpmcounter5,jump,seed18,200,3334.0242424242424
hpmcounter5,jump,seed18,201,3376.6545454545453
hpmcounter5,jump,seed18,202,3406.2909090909093
hpmcounter5,jump,seed18,203,3420.1757575757574
hpmcounter5,jump,seed18,204,3421.581818181818
hpmcounter5,jump,seed18,205,3407.7151515151513
hpmcounter5,jump,seed18,206,3379.939393939394
hpmcounter5,jump,seed18,207,3336.6
hpmcounter5,jump,seed18,208,3302.478787878788
hpmcounter5,jump,seed18,209,3277.0060606060606
hpmcounter5,jump,seed18,210,3265.309090909091
hpmcounter5,jump,seed18,211,3266.5575757575757
hpmcounter5,jump,seed18,212,3264.6181818181817
hpmcounter5,jump,seed18,213,3260.7818181818184
hpmcounter5,jump,seed18,214,3257.3030303030305
hpmcounter5,jump,seed18,215,3253.878787878788
hpmcounter5,jump,seed18,216,3251.3030303030305
hpmcounter5,jump,seed18,217,3248.2
hpmcounter5,jump,seed18,218,3248.2060606060604
hpmcounter5,jump,seed18,219,3250.0545454545454
hpmcounter5,jump,seed18,220,3253.6787878787877
hpmcounter5,jump,seed18,221,3257.7515151515154
hpmcounter5,jump,seed18,222,3261.163636363636
hpmcounter5,jump,seed18,223,3263.139393939394
hpmcounter5,jump,seed18,224,3264.848484848485
hpmcounter5,jump,seed18,225,3267.3757575757577
hpmcounter5,jump,seed18,226,3271.9757575757576
hpmcounter5,jump,seed18,227,3271.848484848485
hpmcounter5,jump,seed18,228,3271.9030303030304
hpmcounter5,jump,seed18,229,3271.8727272727274
hpmcounter5,jump,seed18,230,3273.6545454545453
hpmcounter5,jump,seed18,231,3274.5878787878787
hpmcounter5,jump,seed18,232,3276.163636363636
hpmcounter5,jump,seed18,233,3274.927272727273
hpmcounter5,jump,seed18,234,3274.2909090909093
hpmcounter5,jump,seed18,235,3270.387878787879
hpmcounter5,jump,seed18,236,3267.860606060606
hpmcounter5,jump,seed18,237,3263.163636363636
hpmcounter5,jump,seed18,238,3260.090909090909
hpmcounter5,jump,seed18,239,3260.5939393939393
hpmcounter5,jump,seed18,240,3262.10303030303
hpmcounter5,jump,seed18,241,3263.3515151515153
hpmcounter5,jump,seed18,242,3265.8424242424244
hpmcounter5,jump,seed18,243,3266.5151515151515
hpmcounter5,jump,seed18,244,3266.3757575757577
hpmcounter5,jump,seed18,245,3265.4
hpmcounter5,jump,seed18,246,3260.630303030303
hpmcounter5,jump,seed18,247,3255.5939393939393
hpmcounter5,jump,seed18,248,3249.4363636363637
hpmcounter5,jump,seed18,249,3246.1575757575756
hpmcounter5,jump,seed18,250,3242.969696969697
hpmcounter5,jump,seed18,251,3240.7090909090907
hpmcounter5,jump,seed18,252,3240.612121212121
hpmcounter5,jump,seed18,253,3242.0
hpmcounter5,jump,seed18,254,3244.6242424242423
hpmcounter5,jump,seed18,255,3250.733333333333
hpmcounter5,jump,seed18,256,3255.4
hpmcounter5,jump,seed18,257,3259.10303030303
hpmcounter5,jump,seed18,258,3259.5757575757575
hpmcounter5,jump,seed18,259,3258.8848484848486
hpmcounter5,jump,seed18,260,3255.9454545454546
hpmcounter5,jump,seed18,261,3255.078787878788
hpmcounter5,jump,seed18,262,3255.6484848484847
hpmcounter5,jump,seed18,263,3254.6787878787877
hpmcounter5,jump,seed18,264,3254.0545454545454
hpmcounter5,jump,seed18,265,3255.0666666666666
hpmcounter5,jump,seed18,266,3256.830303030303
hpmcounter5,jump,seed18,267,3256.4666666666667
hpmcounter5,jump,seed18,268,3254.278787878788
hpmcounter5,jump,seed18,269,3250.951515151515
hpmcounter5,jump,seed18,270,3247.121212121212
hpmcounter5,jump,seed18,271,3245.090909090909
hpmcounter5,jump,seed18,272,3246.757575757576
hpmcounter5,jump,seed18,273,3247.490909090909
hpmcounter5,jump,seed18,274,3247.2363636363634
hpmcounter5,jump,seed18,275,3247.3636363636365
hpmcounter5,jump,seed18,276,3248.3151515151517
hpmcounter5,jump,seed18,277,3247.642424242424
hpmcounter5,jump,seed18,278,3247.1151515151514
hpmcounter5,jump,seed18,279,3249.060606060606
hpmcounter5,jump,seed18,280,3253.1878787878786
hpmcounter5,jump,seed18,281,3257.5757575757575
hpmcounter5,jump,seed18,282,3262.551515151515
hpmcounter5,jump,seed18,283,3265.369696969697
hpmcounter5,jump,seed18,284,3266.8727272727274
hpmcounter5,jump,seed18,285,3265.848484848485
hpmcounter5,jump,seed18,286,3263.921212121212
hpmcounter5,jump,seed18,287,3259.327272727273
hpmcounter5,jump,seed18,288,3254.139393939394
hpmcounter5,jump,seed18,289,3249.3151515151517
hpmcounter5,jump,seed18,290,3244.29696969697
hpmcounter5,jump,seed18,291,3243.5272727272727
hpmcounter5,jump,seed18,292,3243.757575757576
hpmcounter5,jump,seed18,293,3242.3515151515153
hpmcounter5,jump,seed18,294,3243.490909090909
hpmcounter5,jump,seed18,295,3245.5878787878787
hpmcounter5,jump,seed18,296,3247.042424242424
hpmcounter5,jump,seed18,297,3248.3515151515153
hpmcounter5,jump,seed18,298,3250.139393939394
hpmcounter5,jump,seed19,9,3303.836363636364
hpmcounter5,jump,seed19,10,3288.8
hpmcounter5,jump,seed19,11,3267.4848484848485
hpmcounter5,jump,seed19,12,3252.569696969697
hpmcounter5,jump,seed19,13,3250.2
hpmcounter5,jump,seed19,14,3250.181818181818
hpmcounter5,jump,seed19,15,3248.672727272727
hpmcounter5,jump,seed19,16,3248.078787878788
hpmcounter5,jump,seed19,17,3251.109090909091
hpmcounter5,jump,seed19,18,3256.2848484848487
hpmcounter5,jump,seed19,19,3259.6848484848483
hpmcounter5,jump,seed19,20,3261.7818181818184
hpmcounter5,jump,seed19,21,3262.3939393939395
hpmcounter5,jump,seed19,22,3263.5636363636363
hpmcounter5,jump,seed19,23,3263.6848484848483
hpmcounter5,jump,seed19,24,3263.29696969697
hpmcounter5,jump,seed19,25,3260.5636363636363
hpmcounter5,jump,seed19,26,3259.6545454545453
hpmcounter5,jump,seed19,27,3256.939393939394
hpmcounter5,jump,seed19,28,3258.460606060606
hpmcounter5,jump,seed19,29,3259.0545454545454
hpmcounter5,jump,seed19,30,3263.3939393939395
hpmcounter5,jump,seed19,31,3267.230303030303
hpmcounter5,jump,seed19,32,3271.3818181818183
hpmcounter5,jump,seed19,33,3271.7393939393937
hpmcounter5,jump,seed19,34,3270.6242424242423
hpmcounter5,jump,seed19,35,3268.957575757576
hpmcounter5,jump,seed19,36,3266.2848484848487
hpmcounter5,jump,seed19,37,3261.3818181818183
hpmcounter5,jump,seed19,38,3255.6
hpmcounter5,jump,seed19,39,3249.5575757575757
hpmcounter5,jump,seed19,40,3247.5030303030303
hpmcounter5,jump,seed19,41,3246.0545454545454
hpmcounter5,jump,seed19,42,3246.806060606061
hpmcounter5,jump,seed19,43,3245.2181818181816
hpmcounter5,jump,seed19,44,3243.890909090909
hpmcounter5,jump,seed19,45,3245.1575757575756
hpmcounter5,jump,seed19,46,3244.10303030303
hpmcounter5,jump,seed19,47,3244.3333333333335
hpmcounter5,jump,seed19,48,3244.9151515151516
hpmcounter5,jump,seed19,49,3245.4363636363637
hpmcounter5,jump,seed19,50,3248.3757575757577
hpmcounter5,jump,seed19,51,3251.2545454545457
hpmcounter5,jump,seed19,52,3254.242424242424
hpmcounter5,jump,seed19,53,3258.5151515151515
hpmcounter5,jump,seed19,54,3263.448484848485
hpmcounter5,jump,seed19,55,3268.4969696969697
hpmcounter5,jump,seed19,56,3272.121212121212
hpmcounter5,jump,seed19,57,3274.3030303030305
hpmcounter5,jump,seed19,58,3275.0848484848484
hpmcounter5,jump,seed19,59,3275.3151515151517
hpmcounter5,jump,seed19,60,3272.509090909091
hpmcounter5,jump,seed19,61,3269.769696969697
hpmcounter5,jump,seed19,62,3264.757575757576
hpmcounter5,jump,seed19,63,3260.387878787879
hpmcounter5,jump,seed19,64,3255.951515151515
hpmcounter5,jump,seed19,65,3251.569696969697
hpmcounter5,jump,seed19,66,3247.5878787878787
hpmcounter5,jump,seed19,67,3246.987878787879
hpmcounter5,jump,seed19,68,3246.9030303030304
hpmcounter5,jump,seed19,69,3247.9454545454546
hpmcounter5,jump,seed19,70,3247.1454545454544
hpmcounter5,jump,seed19,71,3250.1454545454544
hpmcounter5,jump,seed19,72,3252.4242424242425
hpmcounter5,jump,seed19,73,3254.5939393939393
hpmcounter5,jump,seed19,74,3254.9454545454546
hpmcounter5,jump,seed19,75,3255.193939393939
hpmcounter5,jump,seed19,76,3253.660606060606
hpmcounter5,jump,seed19,77,3252.757575757576
hpmcounter5,jump,seed19,78,3270.6242424242423
hpmcounter5,jump,seed19,79,3285.2363636363634
hpmcounter5,jump,seed19,80,3296.357575757576
hpmcounter5,jump,seed19,81,3318.721212121212
hpmcounter5,jump,seed19,82,3348.4969696969697
hpmcounter5,jump,seed19,83,3384.4242424242425
hpmcounter5,jump,seed19,84,3405.5151515151515
hpmcounter5,jump,seed19,85,3409.769696969697
hpmcounter5,jump,seed19,86,3401.0060606060606
hpmcounter5,jump,seed19,87,3376.806060606061
hpmcounter5,jump,seed19,88,3360.090909090909
hpmcounter5,jump,seed19,89,3334.2363636363634
hpmcounter5,jump,seed19,90,3298.8121212121214
hpmcounter5,jump,seed19,91,3269.1151515151514
hpmcounter5,jump,seed19,92,3252.848484848485
hpmcounter5,jump,seed19,93,3252.7515151515154
hpmcounter5,jump,seed19,94,3253.1151515151514
hpmcounter5,jump,seed19,95,3252.2909090909093
hpmcounter5,jump,seed19,96,3254.3030303030305
hpmcounter5,jump,seed19,97,3257.0969696969696
