counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed19,98,3259.2545454545457
hpmcounter5,jump,seed19,99,3259.7272727272725
hpmcounter5,jump,seed19,100,3263.29696969697
hpmcounter5,jump,seed19,101,3266.836363636364
hpmcounter5,jump,seed19,102,3272.339393939394
hpmcounter5,jump,seed19,103,3276.2
hpmcounter5,jump,seed19,104,3276.3454545454547
hpmcounter5,jump,seed19,105,3274.5454545454545
hpmcounter5,jump,seed19,106,3274.078787878788
hpmcounter5,jump,seed19,107,3274.612121212121
hpmcounter5,jump,seed19,108,3272.0
hpmcounter5,jump,seed19,109,3264.0666666666666
hpmcounter5,jump,seed19,110,3258.0848484848484
hpmcounter5,jump,seed19,111,3252.0666666666666
hpmcounter5,jump,seed19,112,3251.3818181818183
hpmcounter5,jump,seed19,113,3250.6060606060605
hpmcounter5,jump,seed19,114,3250.2545454545457
hpmcounter5,jump,seed19,115,3248.4060606060607
hpmcounter5,jump,seed19,116,3248.957575757576
hpmcounter5,jump,seed19,117,3250.927272727273
hpmcounter5,jump,seed19,118,3253.121212121212
hpmcounter5,jump,seed19,119,3253.6
hpmcounter5,jump,seed19,120,3253.230303030303
hpmcounter5,jump,seed19,121,3249.8121212121214
hpmcounter5,jump,seed19,122,3248.242424242424
hpmcounter5,jump,seed19,123,3246.430303030303
hpmcounter5,jump,seed19,124,3245.8242424242426
hpmcounter5,jump,seed19,125,3243.4060606060607
hpmcounter5,jump,seed19,126,3243.7818181818184
hpmcounter5,jump,seed19,127,3248.539393939394
hpmcounter5,jump,seed19,128,3252.521212121212
hpmcounter5,jump,seed19,129,3256.133333333333
hpmcounter5,jump,seed19,130,3260.8545454545456
hpmcounter5,jump,seed19,131,3263.1878787878786
hpmcounter5,jump,seed19,132,3266.460606060606
hpmcounter5,jump,seed19,133,3271.5939393939393
hpmcounter5,jump,seed19,134,3274.9757575757576
hpmcounter5,jump,seed19,135,3271.818181818182
hpmcounter5,jump,seed19,136,3267.7818181818184
hpmcounter5,jump,seed19,137,3268.6545454545453
hpmcounter5,jump,seed19,138,3266.327272727273
hpmcounter5,jump,seed19,139,3261.0242424242424
hpmcounter5,jump,seed19,140,3257.2181818181816
hpmcounter5,jump,seed19,141,3250.018181818182
hpmcounter5,jump,seed19,142,3243.490909090909
hpmcounter5,jump,seed19,143,3240.866666666667
hpmcounter5,jump,seed19,144,3242.4545454545455
hpmcounter5,jump,seed19,145,3242.4545454545455
hpmcounter5,jump,seed19,146,3242.6
hpmcounter5,jump,seed19,147,3244.5878787878787
hpmcounter5,jump,seed19,148,3248.4424242424243
hpmcounter5,jump,seed19,149,3253.012121212121
hpmcounter5,jump,seed19,150,3258.775757575758
hpmcounter5,jump,seed19,151,3276.5454545454545
hpmcounter5,jump,seed19,152,3301.987878787879
hpmcounter5,jump,seed19,153,3337.339393939394
hpmcounter5,jump,seed19,154,3380.266666666667
hpmcounter5,jump,seed19,155,3424.4848484848485
hpmcounter5,jump,seed19,156,3464.9636363636364
hpmcounter5,jump,seed19,157,3499.0363636363636
hpmcounter5,jump,seed19,158,3524.690909090909
hpmcounter5,jump,seed19,159,3538.0545454545454
hpmcounter5,jump,seed19,160,3536.060606060606
hpmcounter5,jump,seed19,161,3532.3151515151517
hpmcounter5,jump,seed19,162,3529.072727272727
hpmcounter5,jump,seed19,163,3528.981818181818
hpmcounter5,jump,seed19,164,3530.0848484848484
hpmcounter5,jump,seed19,165,3531.0666666666666
hpmcounter5,jump,seed19,166,3530.921212121212
hpmcounter5,jump,seed19,167,3533.7515151515154
hpmcounter5,jump,seed19,168,3536.4666666666667
hpmcounter5,jump,seed19,169,3538.460606060606
hpmcounter5,jump,seed19,170,3541.5636363636363
hpmcounter5,jump,seed19,171,3526.5939393939393
hpmcounter5,jump,seed19,172,3502.2060606060604
hpmcounter5,jump,seed19,173,3470.981818181818
hpmcounter5,jump,seed19,174,3431.539393939394
hpmcounter5,jump,seed19,175,3386.8848484848486
hpmcounter5,jump,seed19,176,3344.6969696969695
hpmcounter5,jump,seed19,177,3307.3151515151517
hpmcounter5,jump,seed19,178,3278.70303030303
hpmcounter5,jump,seed19,179,3260.490909090909
hpmcounter5,jump,seed19,180,3259.7151515151513
hpmcounter5,jump,seed19,181,3258.460606060606
hpmcounter5,jump,seed19,182,3257.612121212121
hpmcounter5,jump,seed19,183,3258.3818181818183
hpmcounter5,jump,seed19,184,3256.0242424242424
hpmcounter5,jump,seed19,185,3252.0060606060606
hpmcounter5,jump,seed19,186,3252.6848484848483
hpmcounter5,jump,seed19,187,3252.521212121212
hpmcounter5,jump,seed19,188,3252.163636363636
hpmcounter5,jump,seed19,189,3249.6060606060605
hpmcounter5,jump,seed19,190,3248.2060606060604
hpmcounter5,jump,seed19,191,3247.6666666666665
hpmcounter5,jump,seed19,192,3245.212121212121
hpmcounter5,jump,seed19,193,3245.7454545454543
hpmcounter5,jump,seed19,194,3247.309090909091
hpmcounter5,jump,seed19,195,3249.7393939393937
hpmcounter5,jump,seed19,196,3255.848484848485
hpmcounter5,jump,seed19,197,3258.7454545454543
hpmcounter5,jump,seed19,198,3259.672727272727
hpmcounter5,jump,seed19,199,3257.9757575757576
hpmcounter5,jump,seed19,200,3255.3151515151517
hpmcounter5,jump,seed19,201,3252.1878787878786
hpmcounter5,jump,seed19,202,3246.4727272727273
hpmcounter5,jump,seed19,203,3246.072727272727
hpmcounter5,jump,seed19,204,3247.6242424242423
hpmcounter5,jump,seed19,205,3252.2909090909093
hpmcounter5,jump,seed19,206,3257.7515151515154
hpmcounter5,jump,seed19,207,3261.8727272727274
hpmcounter5,jump,seed19,208,3265.042424242424
hpmcounter5,jump,seed19,209,3265.163636363636
hpmcounter5,jump,seed19,210,3262.642424242424
hpmcounter5,jump,seed19,211,3258.3818181818183
hpmcounter5,jump,seed19,212,3256.0969696969696
hpmcounter5,jump,seed19,213,3254.0
hpmcounter5,jump,seed19,214,3251.133333333333
hpmcounter5,jump,seed19,215,3249.357575757576
hpmcounter5,jump,seed19,216,3247.6787878787877
hpmcounter5,jump,seed19,217,3246.3030303030305
hpmcounter5,jump,seed19,218,3247.5575757575757
hpmcounter5,jump,seed19,219,3249.3757575757577
hpmcounter5,jump,seed19,220,3250.818181818182
hpmcounter5,jump,seed19,221,3252.866666666667
hpmcounter5,jump,seed19,222,3259.1454545454544
hpmcounter5,jump,seed19,223,3263.987878787879
hpmcounter5,jump,seed19,224,3269.866666666667
hpmcounter5,jump,seed19,225,3273.309090909091
hpmcounter5,jump,seed19,226,3275.8242424242426
hpmcounter5,jump,seed19,227,3277.1454545454544
hpmcounter5,jump,seed19,228,3275.8727272727274
hpmcounter5,jump,seed19,229,3274.2484848484846
hpmcounter5,jump,seed19,230,3269.5333333333333
hpmcounter5,jump,seed19,231,3266.012121212121
hpmcounter5,jump,seed19,232,3263.6060606060605
hpmcounter5,jump,seed19,233,3260.70303030303
hpmcounter5,jump,seed19,234,3260.357575757576
hpmcounter5,jump,seed19,235,3260.6181818181817
hpmcounter5,jump,seed19,236,3262.757575757576
hpmcounter5,jump,seed19,237,3268.278787878788
hpmcounter5,jump,seed19,238,3270.5757575757575
hpmcounter5,jump,seed19,239,3270.969696969697
hpmcounter5,jump,seed19,240,3267.309090909091
hpmcounter5,jump,seed19,241,3263.1878787878786
hpmcounter5,jump,seed19,242,3261.987878787879
hpmcounter5,jump,seed19,243,3261.0545454545454
hpmcounter5,jump,seed19,244,3258.9636363636364
hpmcounter5,jump,seed19,245,3256.551515151515
hpmcounter5,jump,seed19,246,3261.2545454545457
hpmcounter5,jump,seed19,247,3265.357575757576
hpmcounter5,jump,seed19,248,3271.2848484848487
hpmcounter5,jump,seed19,249,3271.927272727273
hpmcounter5,jump,seed19,250,3268.5757575757575
hpmcounter5,jump,seed19,251,3261.569696969697
hpmcounter5,jump,seed19,252,3256.018181818182
hpmcounter5,jump,seed19,253,3254.6969696969695
hpmcounter5,jump,seed19,254,3252.969696969697
hpmcounter5,jump,seed19,255,3247.4545454545455
hpmcounter5,jump,seed19,256,3247.430303030303
hpmcounter5,jump,seed19,257,3245.7151515151513
hpmcounter5,jump,seed19,258,3249.2363636363634
hpmcounter5,jump,seed19,259,3249.4848484848485
hpmcounter5,jump,seed19,260,3248.9333333333334
hpmcounter5,jump,seed19,261,3247.5272727272727
hpmcounter5,jump,seed19,262,3246.909090909091
hpmcounter5,jump,seed19,263,3248.6242424242423
hpmcounter5,jump,seed19,264,3253.0666666666666
hpmcounter5,jump,seed19,265,3253.4242424242425
hpmcounter5,jump,seed19,266,3255.8545454545456
hpmcounter5,jump,seed19,267,3256.4
hpmcounter5,jump,seed19,268,3258.6363636363635
hpmcounter5,jump,seed19,269,3259.630303030303
hpmcounter5,jump,seed19,270,3260.0848484848484
hpmcounter5,jump,seed19,271,3261.4848484848485
hpmcounter5,jump,seed19,272,3263.7939393939396
hpmcounter5,jump,seed19,273,3261.927272727273
hpmcounter5,jump,seed19,274,3261.151515151515
hpmcounter5,jump,seed19,275,3256.981818181818
hpmcounter5,jump,seed19,276,3252.030303030303
hpmcounter5,jump,seed19,277,3249.242424242424
hpmcounter5,jump,seed19,278,3247.769696969697
hpmcounter5,jump,seed19,279,3249.230303030303
hpmcounter5,jump,seed19,280,3250.6545454545453
hpmcounter5,jump,seed19,281,3251.4121212121213
hpmcounter5,jump,seed19,282,3252.890909090909
hpmcounter5,jump,seed19,283,3252.8727272727274
hpmcounter5,jump,seed19,284,3254.490909090909
hpmcounter5,jump,seed19,285,3256.278787878788
hpmcounter5,jump,seed19,286,3255.987878787879
hpmcounter5,jump,seed19,287,3257.242424242424
hpmcounter5,jump,seed19,288,3259.4727272727273
hpmcounter5,jump,seed19,289,3265.6545454545453
hpmcounter5,jump,seed19,290,3268.4363636363637
hpmcounter5,jump,seed19,291,3267.551515151515
hpmcounter5,jump,seed19,292,3265.957575757576
hpmcounter5,jump,seed19,293,3265.7151515151513
hpmcounter5,jump,seed19,294,3265.163636363636
hpmcounter5,jump,seed19,295,3264.1272727272726
hpmcounter5,jump,seed19,296,3261.7393939393937
hpmcounter5,jump,seed19,297,3257.4727272727273
hpmcounter5,jump,seed19,298,3255.4363636363637
hpmcounter5,jump,seed2,9,3257.193939393939
hpmcounter5,jump,seed2,10,3253.4545454545455
hpmcounter5,jump,seed2,11,3247.8
hpmcounter5,jump,seed2,12,3243.5757575757575
hpmcounter5,jump,seed2,13,3239.539393939394
hpmcounter5,jump,seed2,14,3237.9151515151516
hpmcounter5,jump,seed2,15,3255.430303030303
hpmcounter5,jump,seed2,16,3271.121212121212
hpmcounter5,jump,seed2,17,3284.0
hpmcounter5,jump,seed2,18,3295.6
hpmcounter5,jump,seed2,19,3318.551515151515
hpmcounter5,jump,seed2,20,3352.0
hpmcounter5,jump,seed2,21,3369.9939393939394
hpmcounter5,jump,seed2,22,3376.8424242424244
hpmcounter5,jump,seed2,23,3374.369696969697
hpmcounter5,jump,seed2,24,3358.133333333333
hpmcounter5,jump,seed2,25,3350.8242424242426
hpmcounter5,jump,seed2,26,3333.490909090909
hpmcounter5,jump,seed2,27,3306.169696969697
hpmcounter5,jump,seed2,28,3272.551515151515
hpmcounter5,jump,seed2,29,3250.012121212121
hpmcounter5,jump,seed2,30,3248.048484848485
hpmcounter5,jump,seed2,31,3243.448484848485
hpmcounter5,jump,seed2,32,3239.4242424242425
hpmcounter5,jump,seed2,33,3239.133333333333
hpmcounter5,jump,seed2,34,3237.6545454545453
hpmcounter5,jump,seed2,35,3241.8
hpmcounter5,jump,seed2,36,3246.163636363636
hpmcounter5,jump,seed2,37,3253.072727272727
hpmcounter5,jump,seed2,38,3259.6848484848483
hpmcounter5,jump,seed2,39,3265.8727272727274
hpmcounter5,jump,seed2,40,3270.9454545454546
hpmcounter5,jump,seed2,41,3274.2606060606063
hpmcounter5,jump,seed2,42,3272.7090909090907
hpmcounter5,jump,seed2,43,3267.957575757576
hpmcounter5,jump,seed2,44,3262.769696969697
hpmcounter5,jump,seed2,45,3257.0242424242424
hpmcounter5,jump,seed2,46,3251.018181818182
hpmcounter5,jump,seed2,47,3248.369696969697
hpmcounter5,jump,seed2,48,3247.551515151515
hpmcounter5,jump,seed2,49,3251.581818181818
hpmcounter5,jump,seed2,50,3253.0545454545454
hpmcounter5,jump,seed2,51,3255.5030303030303
hpmcounter5,jump,seed2,52,3255.9030303030304
hpmcounter5,jump,seed2,53,3254.551515151515
hpmcounter5,jump,seed2,54,3256.866666666667
hpmcounter5,jump,seed2,55,3256.7818181818184
hpmcounter5,jump,seed2,56,3255.551515151515
hpmcounter5,jump,seed2,57,3252.921212121212
hpmcounter5,jump,seed2,58,3252.70303030303
hpmcounter5,jump,seed2,59,3253.2181818181816
hpmcounter5,jump,seed2,60,3251.721212121212
hpmcounter5,jump,seed2,61,3250.4545454545455
hpmcounter5,jump,seed2,62,3250.2
hpmcounter5,jump,seed2,63,3246.1878787878786
hpmcounter5,jump,seed2,64,3245.521212121212
hpmcounter5,jump,seed2,65,3246.939393939394
hpmcounter5,jump,seed2,66,3248.521212121212
hpmcounter5,jump,seed2,67,3250.2727272727275
hpmcounter5,jump,seed2,68,3256.1454545454544
hpmcounter5,jump,seed2,69,3260.012121212121
hpmcounter5,jump,seed2,70,3263.7454545454543
hpmcounter5,jump,seed2,71,3266.369696969697
hpmcounter5,jump,seed2,72,3267.8727272727274
hpmcounter5,jump,seed2,73,3266.921212121212
hpmcounter5,jump,seed2,74,3266.2060606060604
hpmcounter5,jump,seed2,75,3266.7454545454543
hpmcounter5,jump,seed2,76,3268.224242424242
hpmcounter5,jump,seed2,77,3270.612121212121
hpmcounter5,jump,seed2,78,3272.9030303030304
hpmcounter5,jump,seed2,79,3273.012121212121
hpmcounter5,jump,seed2,80,3272.6484848484847
hpmcounter5,jump,seed2,81,3272.133333333333
hpmcounter5,jump,seed2,82,3270.6
hpmcounter5,jump,seed2,83,3268.8545454545456
hpmcounter5,jump,seed2,84,3264.369696969697
hpmcounter5,jump,seed2,85,3259.0666666666666
hpmcounter5,jump,seed2,86,3256.9333333333334
hpmcounter5,jump,seed2,87,3256.369696969697
hpmcounter5,jump,seed2,88,3253.6787878787877
hpmcounter5,jump,seed2,89,3252.090909090909
hpmcounter5,jump,seed2,90,3250.3030303030305
hpmcounter5,jump,seed2,91,3250.951515151515
hpmcounter5,jump,seed2,92,3254.0666666666666
hpmcounter5,jump,seed2,93,3255.309090909091
hpmcounter5,jump,seed2,94,3254.490909090909
hpmcounter5,jump,seed2,95,3254.0545454545454
hpmcounter5,jump,seed2,96,3252.787878787879
hpmcounter5,jump,seed2,97,3254.3454545454547
hpmcounter5,jump,seed2,98,3254.7272727272725
hpmcounter5,jump,seed2,99,3257.0060606060606
hpmcounter5,jump,seed2,100,3257.339393939394
hpmcounter5,jump,seed2,101,3259.7151515151513
hpmcounter5,jump,seed2,102,3265.139393939394
hpmcounter5,jump,seed2,103,3266.890909090909
hpmcounter5,jump,seed2,104,3266.981818181818
hpmcounter5,jump,seed2,105,3267.327272727273
hpmcounter5,jump,seed2,106,3264.848484848485
hpmcounter5,jump,seed2,107,3264.242424242424
hpmcounter5,jump,seed2,108,3264.581818181818
hpmcounter5,jump,seed2,109,3266.3757575757577
hpmcounter5,jump,seed2,110,3264.5333333333333
hpmcounter5,jump,seed2,111,3260.8
hpmcounter5,jump,seed2,112,3261.2181818181816
hpmcounter5,jump,seed2,113,3260.2727272727275
hpmcounter5,jump,seed2,114,3259.0363636363636
hpmcounter5,jump,seed2,115,3260.0666666666666
hpmcounter5,jump,seed2,116,3258.4060606060607
hpmcounter5,jump,seed2,117,3255.8727272727274
hpmcounter5,jump,seed2,118,3254.909090909091
hpmcounter5,jump,seed2,119,3255.836363636364
hpmcounter5,jump,seed2,120,3255.0363636363636
hpmcounter5,jump,seed2,121,3252.6848484848483
hpmcounter5,jump,seed2,122,3253.230303030303
hpmcounter5,jump,seed2,123,3255.5636363636363
hpmcounter5,jump,seed2,124,3255.5939393939393
hpmcounter5,jump,seed2,125,3260.1575757575756
hpmcounter5,jump,seed2,126,3259.2363636363634
hpmcounter5,jump,seed2,127,3258.151515151515
hpmcounter5,jump,seed2,128,3257.8242424242426
hpmcounter5,jump,seed2,129,3256.430303030303
hpmcounter5,jump,seed2,130,3255.8848484848486
hpmcounter5,jump,seed2,131,3255.4
hpmcounter5,jump,seed2,132,3255.0242424242424
hpmcounter5,jump,seed2,133,3258.3757575757577
hpmcounter5,jump,seed2,134,3260.672727272727
hpmcounter5,jump,seed2,135,3263.4545454545455
hpmcounter5,jump,seed2,136,3260.581818181818
hpmcounter5,jump,seed2,137,3256.5333333333333
hpmcounter5,jump,seed2,138,3252.6969696969695
hpmcounter5,jump,seed2,139,3247.2484848484846
hpmcounter5,jump,seed2,140,3244.2181818181816
hpmcounter5,jump,seed2,141,3241.4060606060607
hpmcounter5,jump,seed2,142,3241.7272727272725
hpmcounter5,jump,seed2,143,3242.969696969697
hpmcounter5,jump,seed2,144,3246.5575757575757
hpmcounter5,jump,seed2,145,3251.0545454545454
hpmcounter5,jump,seed2,146,3254.5575757575757
hpmcounter5,jump,seed2,147,3258.266666666667
hpmcounter5,jump,seed2,148,3275.836363636364
hpmcounter5,jump,seed2,149,3288.8242424242426
hpmcounter5,jump,seed2,150,3295.878787878788
hpmcounter5,jump,seed2,151,3313.0363636363636
hpmcounter5,jump,seed2,152,3344.2060606060604
hpmcounter5,jump,seed2,153,3378.151515151515
hpmcounter5,jump,seed2,154,3413.181818181818
hpmcounter5,jump,seed2,155,3447.630303030303
hpmcounter5,jump,seed2,156,3475.29696969697
hpmcounter5,jump,seed2,157,3498.1757575757574
hpmcounter5,jump,seed2,158,3527.9333333333334
hpmcounter5,jump,seed2,159,3544.3939393939395
hpmcounter5,jump,seed2,160,3542.181818181818
hpmcounter5,jump,seed2,161,3540.2181818181816
hpmcounter5,jump,seed2,162,3542.7090909090907
hpmcounter5,jump,seed2,163,3545.690909090909
hpmcounter5,jump,seed2,164,3549.278787878788
hpmcounter5,jump,seed2,165,3535.7515151515154
hpmcounter5,jump,seed2,166,3509.0545454545454
hpmcounter5,jump,seed2,167,3473.957575757576
hpmcounter5,jump,seed2,168,3434.690909090909
hpmcounter5,jump,seed2,169,3405.509090909091
hpmcounter5,jump,seed2,170,3386.6545454545453
hpmcounter5,jump,seed2,171,3383.339393939394
hpmcounter5,jump,seed2,172,3393.6181818181817
hpmcounter5,jump,seed2,173,3418.2848484848487
hpmcounter5,jump,seed2,174,3461.8121212121214
hpmcounter5,jump,seed2,175,3498.8848484848486
hpmcounter5,jump,seed2,176,3527.2
hpmcounter5,jump,seed2,177,3526.181818181818
hpmcounter5,jump,seed2,178,3500.3212121212123
hpmcounter5,jump,seed2,179,3464.3212121212123
hpmcounter5,jump,seed2,180,3421.309090909091
hpmcounter5,jump,seed2,181,3378.1151515151514
hpmcounter5,jump,seed2,182,3334.0242424242424
hpmcounter5,jump,seed2,183,3294.7818181818184
hpmcounter5,jump,seed2,184,3266.2848484848487
hpmcounter5,jump,seed2,185,3251.309090909091
hpmcounter5,jump,seed2,186,3250.369696969697
hpmcounter5,jump,seed2,187,3249.3333333333335
hpmcounter5,jump,seed2,188,3252.5575757575757
hpmcounter5,jump,seed2,189,3255.490909090909
hpmcounter5,jump,seed2,190,3257.4
hpmcounter5,jump,seed2,191,3258.630303030303
hpmcounter5,jump,seed2,192,3258.369696969697
hpmcounter5,jump,seed2,193,3258.1575757575756
hpmcounter5,jump,seed2,194,3257.7393939393937
hpmcounter5,jump,seed2,195,3255.969696969697
hpmcounter5,jump,seed2,196,3251.5575757575757
hpmcounter5,jump,seed2,197,3248.490909090909
hpmcounter5,jump,seed2,198,3249.060606060606
hpmcounter5,jump,seed2,199,3252.151515151515
hpmcounter5,jump,seed2,200,3256.7090909090907
hpmcounter5,jump,seed2,201,3262.830303030303
hpmcounter5,jump,seed2,202,3269.757575757576
hpmcounter5,jump,seed2,203,3273.2060606060604
hpmcounter5,jump,seed2,204,3277.612121212121
hpmcounter5,jump,seed2,205,3282.072727272727
hpmcounter5,jump,seed2,206,3284.6848484848483
hpmcounter5,jump,seed2,207,3284.909090909091
hpmcounter5,jump,seed2,208,3283.181818181818
hpmcounter5,jump,seed2,209,3280.6848484848483
hpmcounter5,jump,seed2,210,3279.4363636363637
hpmcounter5,jump,seed2,211,3276.169696969697
hpmcounter5,jump,seed2,212,3275.5575757575757
hpmcounter5,jump,seed2,213,3271.581818181818
hpmcounter5,jump,seed2,214,3267.830303030303
hpmcounter5,jump,seed2,215,3263.6363636363635
hpmcounter5,jump,seed2,216,3264.7272727272725
hpmcounter5,jump,seed2,217,3264.7454545454543
hpmcounter5,jump,seed2,218,3262.309090909091
hpmcounter5,jump,seed2,219,3260.8242424242426
hpmcounter5,jump,seed2,220,3261.4363636363637
hpmcounter5,jump,seed2,221,3260.581818181818
hpmcounter5,jump,seed2,222,3263.163636363636
hpmcounter5,jump,seed2,223,3265.9333333333334
hpmcounter5,jump,seed2,224,3271.0848484848484
hpmcounter5,jump,seed2,225,3273.569696969697
hpmcounter5,jump,seed2,226,3280.818181818182
hpmcounter5,jump,seed2,227,3284.866666666667
hpmcounter5,jump,seed2,228,3283.230303030303
hpmcounter5,jump,seed2,229,3280.9636363636364
hpmcounter5,jump,seed2,230,3276.769696969697
hpmcounter5,jump,seed2,231,3271.1878787878786
hpmcounter5,jump,seed2,232,3265.9030303030304
hpmcounter5,jump,seed2,233,3260.581818181818
hpmcounter5,jump,seed2,234,3258.0
hpmcounter5,jump,seed2,235,3257.2363636363634
hpmcounter5,jump,seed2,236,3257.29696969697
hpmcounter5,jump,seed2,237,3257.8242424242426
hpmcounter5,jump,seed2,238,3259.278787878788
hpmcounter5,jump,seed2,239,3263.1454545454544
hpmcounter5,jump,seed2,240,3266.3939393939395
hpmcounter5,jump,seed2,241,3269.660606060606
hpmcounter5,jump,seed2,242,3274.3515151515153
hpmcounter5,jump,seed2,243,3277.369696969697
hpmcounter5,jump,seed2,244,3278.121212121212
hpmcounter5,jump,seed2,245,3276.909090909091
hpmcounter5,jump,seed2,246,3270.787878787879
hpmcounter5,jump,seed2,247,3263.9030303030304
hpmcounter5,jump,seed2,248,3259.9636363636364
hpmcounter5,jump,seed2,249,3260.430303030303
hpmcounter5,jump,seed2,250,3262.866666666667
hpmcounter5,jump,seed2,251,3266.4242424242425
hpmcounter5,jump,seed2,252,3270.4
hpmcounter5,jump,seed2,253,3273.163636363636
hpmcounter5,jump,seed2,254,3276.339393939394
hpmcounter5,jump,seed2,255,3277.3515151515153
hpmcounter5,jump,seed2,256,3276.2909090909093
hpmcounter5,jump,seed2,257,3273.448484848485
hpmcounter5,jump,seed2,258,3270.1878787878786
hpmcounter5,jump,seed2,259,3269.8121212121214
hpmcounter5,jump,seed2,260,3271.448484848485
hpmcounter5,jump,seed2,261,3274.6666666666665
hpmcounter5,jump,seed2,262,3273.4121212121213
hpmcounter5,jump,seed2,263,3269.581818181818
hpmcounter5,jump,seed2,264,3265.0545454545454
hpmcounter5,jump,seed2,265,3258.509090909091
hpmcounter5,jump,seed2,266,3254.490909090909
hpmcounter5,jump,seed2,267,3254.212121212121
hpmcounter5,jump,seed2,268,3254.2545454545457
hpmcounter5,jump,seed2,269,3253.569696969697
hpmcounter5,jump,seed2,270,3252.7636363636366
hpmcounter5,jump,seed2,271,3253.5030303030303
hpmcounter5,jump,seed2,272,3252.4848484848485
hpmcounter5,jump,seed2,273,3252.8242424242426
hpmcounter5,jump,seed2,274,3250.7393939393937
hpmcounter5,jump,seed2,275,3245.5272727272727
hpmcounter5,jump,seed2,276,3243.212121212121
hpmcounter5,jump,seed2,277,3244.163636363636
hpmcounter5,jump,seed2,278,3248.921212121212
hpmcounter5,jump,seed2,279,3254.0848484848484
hpmcounter5,jump,seed2,280,3257.509090909091
hpmcounter5,jump,seed2,281,3261.2181818181816
hpmcounter5,jump,seed2,282,3264.10303030303
hpmcounter5,jump,seed2,283,3264.4727272727273
hpmcounter5,jump,seed2,284,3263.5878787878787
hpmcounter5,jump,seed2,285,3260.109090909091
hpmcounter5,jump,seed2,286,3257.2
hpmcounter5,jump,seed2,287,3252.612121212121
hpmcounter5,jump,seed2,288,3248.030303030303
hpmcounter5,jump,seed2,289,3245.133333333333
hpmcounter5,jump,seed2,290,3242.0848484848484
hpmcounter5,jump,seed2,291,3243.9939393939394
hpmcounter5,jump,seed2,292,3249.0242424242424
hpmcounter5,jump,seed2,293,3254.042424242424
hpmcounter5,jump,seed2,294,3257.6
hpmcounter5,jump,seed2,295,3260.109090909091
hpmcounter5,jump,seed2,296,3262.4
hpmcounter5,jump,seed2,297,3264.2
hpmcounter5,jump,seed2,298,3263.0848484848484
hpmcounter5,jump,seed20,9,3451.072727272727
hpmcounter5,jump,seed20,10,3449.212121212121
hpmcounter5,jump,seed20,11,3430.6666666666665
hpmcounter5,jump,seed20,12,3405.2606060606063
hpmcounter5,jump,seed20,13,3374.0848484848484
hpmcounter5,jump,seed20,14,3342.10303030303
hpmcounter5,jump,seed20,15,3311.9030303030304
hpmcounter5,jump,seed20,16,3287.6787878787877
hpmcounter5,jump,seed20,17,3271.3636363636365
hpmcounter5,jump,seed20,18,3270.5333333333333
hpmcounter5,jump,seed20,19,3264.266666666667
hpmcounter5,jump,seed20,20,3261.4969696969697
hpmcounter5,jump,seed20,21,3261.9030303030304
hpmcounter5,jump,seed20,22,3262.6060606060605
hpmcounter5,jump,seed20,23,3262.630303030303
hpmcounter5,jump,seed20,24,3266.3515151515153
hpmcounter5,jump,seed20,25,3268.3939393939395
hpmcounter5,jump,seed20,26,3268.4848484848485
hpmcounter5,jump,seed20,27,3264.939393939394
hpmcounter5,jump,seed20,28,3262.339393939394
