counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed20,29,3256.8121212121214
hpmcounter5,jump,seed20,30,3253.5151515151515
hpmcounter5,jump,seed20,31,3252.430303030303
hpmcounter5,jump,seed20,32,3252.6666666666665
hpmcounter5,jump,seed20,33,3252.357575757576
hpmcounter5,jump,seed20,34,3257.0
hpmcounter5,jump,seed20,35,3259.1454545454544
hpmcounter5,jump,seed20,36,3257.690909090909
hpmcounter5,jump,seed20,37,3256.8424242424244
hpmcounter5,jump,seed20,38,3257.2606060606063
hpmcounter5,jump,seed20,39,3257.672727272727
hpmcounter5,jump,seed20,40,3259.9333333333334
hpmcounter5,jump,seed20,41,3261.660606060606
hpmcounter5,jump,seed20,42,3264.509090909091
hpmcounter5,jump,seed20,43,3268.1575757575756
hpmcounter5,jump,seed20,44,3271.278787878788
hpmcounter5,jump,seed20,45,3271.660606060606
hpmcounter5,jump,seed20,46,3285.0545454545454
hpmcounter5,jump,seed20,47,3310.490909090909
hpmcounter5,jump,seed20,48,3345.2
hpmcounter5,jump,seed20,49,3388.078787878788
hpmcounter5,jump,seed20,50,3418.4666666666667
hpmcounter5,jump,seed20,51,3433.109090909091
hpmcounter5,jump,seed20,52,3434.0242424242424
hpmcounter5,jump,seed20,53,3419.418181818182
hpmcounter5,jump,seed20,54,3389.309090909091
hpmcounter5,jump,seed20,55,3344.2363636363634
hpmcounter5,jump,seed20,56,3303.7090909090907
hpmcounter5,jump,seed20,57,3272.3636363636365
hpmcounter5,jump,seed20,58,3253.6
hpmcounter5,jump,seed20,59,3253.048484848485
hpmcounter5,jump,seed20,60,3254.8121212121214
hpmcounter5,jump,seed20,61,3256.8
hpmcounter5,jump,seed20,62,3258.612121212121
hpmcounter5,jump,seed20,63,3256.9151515151516
hpmcounter5,jump,seed20,64,3253.212121212121
hpmcounter5,jump,seed20,65,3248.630303030303
hpmcounter5,jump,seed20,66,3245.509090909091
hpmcounter5,jump,seed20,67,3245.0060606060606
hpmcounter5,jump,seed20,68,3244.060606060606
hpmcounter5,jump,seed20,69,3246.5333333333333
hpmcounter5,jump,seed20,70,3249.569696969697
hpmcounter5,jump,seed20,71,3251.4424242424243
hpmcounter5,jump,seed20,72,3253.2606060606063
hpmcounter5,jump,seed20,73,3255.5878787878787
hpmcounter5,jump,seed20,74,3259.8242424242426
hpmcounter5,jump,seed20,75,3260.70303030303
hpmcounter5,jump,seed20,76,3264.048484848485
hpmcounter5,jump,seed20,77,3265.2363636363634
hpmcounter5,jump,seed20,78,3266.339393939394
hpmcounter5,jump,seed20,79,3270.4121212121213
hpmcounter5,jump,seed20,80,3271.7272727272725
hpmcounter5,jump,seed20,81,3271.951515151515
hpmcounter5,jump,seed20,82,3271.5272727272727
hpmcounter5,jump,seed20,83,3273.630303030303
hpmcounter5,jump,seed20,84,3276.612121212121
hpmcounter5,jump,seed20,85,3279.521212121212
hpmcounter5,jump,seed20,86,3287.133333333333
hpmcounter5,jump,seed20,87,3290.775757575758
hpmcounter5,jump,seed20,88,3293.4848484848485
hpmcounter5,jump,seed20,89,3292.7454545454543
hpmcounter5,jump,seed20,90,3289.339393939394
hpmcounter5,jump,seed20,91,3283.4424242424243
hpmcounter5,jump,seed20,92,3278.9636363636364
hpmcounter5,jump,seed20,93,3275.7818181818184
hpmcounter5,jump,seed20,94,3268.3818181818183
hpmcounter5,jump,seed20,95,3264.10303030303
hpmcounter5,jump,seed20,96,3264.1454545454544
hpmcounter5,jump,seed20,97,3263.3151515151517
hpmcounter5,jump,seed20,98,3263.9030303030304
hpmcounter5,jump,seed20,99,3263.7454545454543
hpmcounter5,jump,seed20,100,3264.866666666667
hpmcounter5,jump,seed20,101,3261.4242424242425
hpmcounter5,jump,seed20,102,3261.642424242424
hpmcounter5,jump,seed20,103,3260.981818181818
hpmcounter5,jump,seed20,104,3258.70303030303
hpmcounter5,jump,seed20,105,3257.3939393939395
hpmcounter5,jump,seed20,106,3259.327272727273
hpmcounter5,jump,seed20,107,3258.6484848484847
hpmcounter5,jump,seed20,108,3257.5878787878787
hpmcounter5,jump,seed20,109,3258.7393939393937
hpmcounter5,jump,seed20,110,3259.151515151515
hpmcounter5,jump,seed20,111,3257.090909090909
hpmcounter5,jump,seed20,112,3254.2545454545457
hpmcounter5,jump,seed20,113,3250.109090909091
hpmcounter5,jump,seed20,114,3246.369696969697
hpmcounter5,jump,seed20,115,3242.193939393939
hpmcounter5,jump,seed20,116,3241.581818181818
hpmcounter5,jump,seed20,117,3242.569696969697
hpmcounter5,jump,seed20,118,3244.6060606060605
hpmcounter5,jump,seed20,119,3249.3757575757577
hpmcounter5,jump,seed20,120,3253.775757575758
hpmcounter5,jump,seed20,121,3258.169696969697
hpmcounter5,jump,seed20,122,3258.921212121212
hpmcounter5,jump,seed20,123,3258.733333333333
hpmcounter5,jump,seed20,124,3257.2606060606063
hpmcounter5,jump,seed20,125,3254.139393939394
hpmcounter5,jump,seed20,126,3250.8545454545456
hpmcounter5,jump,seed20,127,3264.4
hpmcounter5,jump,seed20,128,3276.2606060606063
hpmcounter5,jump,seed20,129,3285.787878787879
hpmcounter5,jump,seed20,130,3290.642424242424
hpmcounter5,jump,seed20,131,3293.612121212121
hpmcounter5,jump,seed20,132,3292.2848484848487
hpmcounter5,jump,seed20,133,3287.981818181818
hpmcounter5,jump,seed20,134,3280.357575757576
hpmcounter5,jump,seed20,135,3267.3333333333335
hpmcounter5,jump,seed20,136,3252.6666666666665
hpmcounter5,jump,seed20,137,3254.6666666666665
hpmcounter5,jump,seed20,138,3258.5575757575757
hpmcounter5,jump,seed20,139,3262.2545454545457
hpmcounter5,jump,seed20,140,3263.230303030303
hpmcounter5,jump,seed20,141,3267.357575757576
hpmcounter5,jump,seed20,142,3271.9454545454546
hpmcounter5,jump,seed20,143,3275.987878787879
hpmcounter5,jump,seed20,144,3277.3939393939395
hpmcounter5,jump,seed20,145,3275.6363636363635
hpmcounter5,jump,seed20,146,3272.4363636363637
hpmcounter5,jump,seed20,147,3268.430303030303
hpmcounter5,jump,seed20,148,3264.660606060606
hpmcounter5,jump,seed20,149,3259.7151515151513
hpmcounter5,jump,seed20,150,3254.7090909090907
hpmcounter5,jump,seed20,151,3266.048484848485
hpmcounter5,jump,seed20,152,3292.9757575757576
hpmcounter5,jump,seed20,153,3330.4545454545455
hpmcounter5,jump,seed20,154,3374.1575757575756
hpmcounter5,jump,seed20,155,3417.4424242424243
hpmcounter5,jump,seed20,156,3462.018181818182
hpmcounter5,jump,seed20,157,3502.0060606060606
hpmcounter5,jump,seed20,158,3531.981818181818
hpmcounter5,jump,seed20,159,3548.7272727272725
hpmcounter5,jump,seed20,160,3549.109090909091
hpmcounter5,jump,seed20,161,3549.0666666666666
hpmcounter5,jump,seed20,162,3551.733333333333
hpmcounter5,jump,seed20,163,3552.690909090909
hpmcounter5,jump,seed20,164,3555.2484848484846
hpmcounter5,jump,seed20,165,3555.5878787878787
hpmcounter5,jump,seed20,166,3559.7272727272725
hpmcounter5,jump,seed20,167,3546.8848484848486
hpmcounter5,jump,seed20,168,3522.4121212121213
hpmcounter5,jump,seed20,169,3489.418181818182
hpmcounter5,jump,seed20,170,3447.357575757576
hpmcounter5,jump,seed20,171,3402.1757575757574
hpmcounter5,jump,seed20,172,3357.2606060606063
hpmcounter5,jump,seed20,173,3316.733333333333
hpmcounter5,jump,seed20,174,3286.757575757576
hpmcounter5,jump,seed20,175,3267.3818181818183
hpmcounter5,jump,seed20,176,3263.6666666666665
hpmcounter5,jump,seed20,177,3275.5272727272727
hpmcounter5,jump,seed20,178,3301.8727272727274
hpmcounter5,jump,seed20,179,3323.8727272727274
hpmcounter5,jump,seed20,180,3340.7939393939396
hpmcounter5,jump,seed20,181,3348.9030303030304
hpmcounter5,jump,seed20,182,3349.2606060606063
hpmcounter5,jump,seed20,183,3342.10303030303
hpmcounter5,jump,seed20,184,3332.6545454545453
hpmcounter5,jump,seed20,185,3312.806060606061
hpmcounter5,jump,seed20,186,3281.769696969697
hpmcounter5,jump,seed20,187,3264.7515151515154
hpmcounter5,jump,seed20,188,3263.6848484848483
hpmcounter5,jump,seed20,189,3262.9454545454546
hpmcounter5,jump,seed20,190,3263.0545454545454
hpmcounter5,jump,seed20,191,3260.4363636363637
hpmcounter5,jump,seed20,192,3261.0848484848484
hpmcounter5,jump,seed20,193,3259.6787878787877
hpmcounter5,jump,seed20,194,3262.1454545454544
hpmcounter5,jump,seed20,195,3264.309090909091
hpmcounter5,jump,seed20,196,3263.169696969697
hpmcounter5,jump,seed20,197,3260.5575757575757
hpmcounter5,jump,seed20,198,3257.5333333333333
hpmcounter5,jump,seed20,199,3256.836363636364
hpmcounter5,jump,seed20,200,3257.7939393939396
hpmcounter5,jump,seed20,201,3257.0242424242424
hpmcounter5,jump,seed20,202,3258.5454545454545
hpmcounter5,jump,seed20,203,3257.3515151515153
hpmcounter5,jump,seed20,204,3258.3818181818183
hpmcounter5,jump,seed20,205,3263.048484848485
hpmcounter5,jump,seed20,206,3266.1272727272726
hpmcounter5,jump,seed20,207,3264.4848484848485
hpmcounter5,jump,seed20,208,3258.7454545454543
hpmcounter5,jump,seed20,209,3256.078787878788
hpmcounter5,jump,seed20,210,3254.030303030303
hpmcounter5,jump,seed20,211,3253.890909090909
hpmcounter5,jump,seed20,212,3253.327272727273
hpmcounter5,jump,seed20,213,3252.430303030303
hpmcounter5,jump,seed20,214,3250.660606060606
hpmcounter5,jump,seed20,215,3253.3515151515153
hpmcounter5,jump,seed20,216,3255.70303030303
hpmcounter5,jump,seed20,217,3255.266666666667
hpmcounter5,jump,seed20,218,3269.5636363636363
hpmcounter5,jump,seed20,219,3282.7515151515154
hpmcounter5,jump,seed20,220,3292.818181818182
hpmcounter5,jump,seed20,221,3300.9757575757576
hpmcounter5,jump,seed20,222,3305.5636363636363
hpmcounter5,jump,seed20,223,3305.551515151515
hpmcounter5,jump,seed20,224,3299.7818181818184
hpmcounter5,jump,seed20,225,3291.860606060606
hpmcounter5,jump,seed20,226,3279.0969696969696
hpmcounter5,jump,seed20,227,3262.030303030303
hpmcounter5,jump,seed20,228,3261.4727272727273
hpmcounter5,jump,seed20,229,3262.0060606060606
hpmcounter5,jump,seed20,230,3262.690909090909
hpmcounter5,jump,seed20,231,3263.030303030303
hpmcounter5,jump,seed20,232,3263.078787878788
hpmcounter5,jump,seed20,233,3262.430303030303
hpmcounter5,jump,seed20,234,3259.569696969697
hpmcounter5,jump,seed20,235,3255.7090909090907
hpmcounter5,jump,seed20,236,3251.242424242424
hpmcounter5,jump,seed20,237,3248.060606060606
hpmcounter5,jump,seed20,238,3245.4545454545455
hpmcounter5,jump,seed20,239,3245.521212121212
hpmcounter5,jump,seed20,240,3247.230303030303
hpmcounter5,jump,seed20,241,3248.6363636363635
hpmcounter5,jump,seed20,242,3248.369696969697
hpmcounter5,jump,seed20,243,3252.133333333333
hpmcounter5,jump,seed20,244,3255.151515151515
hpmcounter5,jump,seed20,245,3254.9454545454546
hpmcounter5,jump,seed20,246,3252.7151515151513
hpmcounter5,jump,seed20,247,3251.121212121212
hpmcounter5,jump,seed20,248,3252.10303030303
hpmcounter5,jump,seed20,249,3253.848484848485
hpmcounter5,jump,seed20,250,3258.163636363636
hpmcounter5,jump,seed20,251,3263.1878787878786
hpmcounter5,jump,seed20,252,3262.9030303030304
hpmcounter5,jump,seed20,253,3279.030303030303
hpmcounter5,jump,seed20,254,3307.2848484848487
hpmcounter5,jump,seed20,255,3344.0848484848484
hpmcounter5,jump,seed20,256,3384.2606060606063
hpmcounter5,jump,seed20,257,3411.7090909090907
hpmcounter5,jump,seed20,258,3427.866666666667
hpmcounter5,jump,seed20,259,3430.7151515151513
hpmcounter5,jump,seed20,260,3435.890909090909
hpmcounter5,jump,seed20,261,3439.672727272727
hpmcounter5,jump,seed20,262,3419.890909090909
hpmcounter5,jump,seed20,263,3394.769696969697
hpmcounter5,jump,seed20,264,3369.2
hpmcounter5,jump,seed20,265,3349.3636363636365
hpmcounter5,jump,seed20,266,3337.4060606060607
hpmcounter5,jump,seed20,267,3319.4242424242425
hpmcounter5,jump,seed20,268,3295.430303030303
hpmcounter5,jump,seed20,269,3266.6787878787877
hpmcounter5,jump,seed20,270,3252.7515151515154
hpmcounter5,jump,seed20,271,3254.7454545454543
hpmcounter5,jump,seed20,272,3258.642424242424
hpmcounter5,jump,seed20,273,3262.6181818181817
hpmcounter5,jump,seed20,274,3266.1878787878786
hpmcounter5,jump,seed20,275,3267.836363636364
hpmcounter5,jump,seed20,276,3270.987878787879
hpmcounter5,jump,seed20,277,3272.387878787879
hpmcounter5,jump,seed20,278,3273.9151515151516
hpmcounter5,jump,seed20,279,3273.3636363636365
hpmcounter5,jump,seed20,280,3270.5575757575757
hpmcounter5,jump,seed20,281,3267.369696969697
hpmcounter5,jump,seed20,282,3262.8
hpmcounter5,jump,seed20,283,3260.3515151515153
hpmcounter5,jump,seed20,284,3255.509090909091
hpmcounter5,jump,seed20,285,3248.836363636364
hpmcounter5,jump,seed20,286,3245.690909090909
hpmcounter5,jump,seed20,287,3243.7818181818184
hpmcounter5,jump,seed20,288,3243.4969696969697
hpmcounter5,jump,seed20,289,3244.7454545454543
hpmcounter5,jump,seed20,290,3244.5333333333333
hpmcounter5,jump,seed20,291,3244.0545454545454
hpmcounter5,jump,seed20,292,3243.89696969697
hpmcounter5,jump,seed20,293,3245.139393939394
hpmcounter5,jump,seed20,294,3245.230303030303
hpmcounter5,jump,seed20,295,3245.551515151515
hpmcounter5,jump,seed20,296,3247.6787878787877
hpmcounter5,jump,seed20,297,3249.163636363636
hpmcounter5,jump,seed20,298,3248.309090909091
hpmcounter5,jump,seed3,9,3255.6969696969695
hpmcounter5,jump,seed3,10,3253.3939393939395
hpmcounter5,jump,seed3,11,3250.3212121212123
hpmcounter5,jump,seed3,12,3249.3333333333335
hpmcounter5,jump,seed3,13,3247.848484848485
hpmcounter5,jump,seed3,14,3246.7939393939396
hpmcounter5,jump,seed3,15,3246.490909090909
hpmcounter5,jump,seed3,16,3247.6787878787877
hpmcounter5,jump,seed3,17,3250.5030303030303
hpmcounter5,jump,seed3,18,3254.7272727272725
hpmcounter5,jump,seed3,19,3261.0363636363636
hpmcounter5,jump,seed3,20,3279.3818181818183
hpmcounter5,jump,seed3,21,3293.0848484848484
hpmcounter5,jump,seed3,22,3302.7272727272725
hpmcounter5,jump,seed3,23,3321.775757575758
hpmcounter5,jump,seed3,24,3332.927272727273
hpmcounter5,jump,seed3,25,3350.0666666666666
hpmcounter5,jump,seed3,26,3355.878787878788
hpmcounter5,jump,seed3,27,3352.3212121212123
hpmcounter5,jump,seed3,28,3341.193939393939
hpmcounter5,jump,seed3,29,3325.0666666666666
hpmcounter5,jump,seed3,30,3316.660606060606
hpmcounter5,jump,seed3,31,3303.4363636363637
hpmcounter5,jump,seed3,32,3285.818181818182
hpmcounter5,jump,seed3,33,3280.987878787879
hpmcounter5,jump,seed3,34,3268.1757575757574
hpmcounter5,jump,seed3,35,3267.2727272727275
hpmcounter5,jump,seed3,36,3267.357575757576
hpmcounter5,jump,seed3,37,3264.6787878787877
hpmcounter5,jump,seed3,38,3261.4121212121213
hpmcounter5,jump,seed3,39,3262.4121212121213
hpmcounter5,jump,seed3,40,3260.2727272727275
hpmcounter5,jump,seed3,41,3258.6
hpmcounter5,jump,seed3,42,3257.0545454545454
hpmcounter5,jump,seed3,43,3256.836363636364
hpmcounter5,jump,seed3,44,3254.721212121212
hpmcounter5,jump,seed3,45,3249.8727272727274
hpmcounter5,jump,seed3,46,3248.921212121212
hpmcounter5,jump,seed3,47,3248.266666666667
hpmcounter5,jump,seed3,48,3248.9454545454546
hpmcounter5,jump,seed3,49,3254.70303030303
hpmcounter5,jump,seed3,50,3258.060606060606
hpmcounter5,jump,seed3,51,3262.030303030303
hpmcounter5,jump,seed3,52,3265.806060606061
hpmcounter5,jump,seed3,53,3269.848484848485
hpmcounter5,jump,seed3,54,3272.151515151515
hpmcounter5,jump,seed3,55,3275.3454545454547
hpmcounter5,jump,seed3,56,3276.9333333333334
hpmcounter5,jump,seed3,57,3276.6363636363635
hpmcounter5,jump,seed3,58,3278.5030303030303
hpmcounter5,jump,seed3,59,3278.866666666667
hpmcounter5,jump,seed3,60,3276.5939393939393
hpmcounter5,jump,seed3,61,3272.5272727272727
hpmcounter5,jump,seed3,62,3270.10303030303
hpmcounter5,jump,seed3,63,3267.3818181818183
hpmcounter5,jump,seed3,64,3263.7090909090907
hpmcounter5,jump,seed3,65,3262.224242424242
hpmcounter5,jump,seed3,66,3260.133333333333
hpmcounter5,jump,seed3,67,3255.4
hpmcounter5,jump,seed3,68,3254.0545454545454
hpmcounter5,jump,seed3,69,3251.3939393939395
hpmcounter5,jump,seed3,70,3248.4666666666667
hpmcounter5,jump,seed3,71,3246.2484848484846
hpmcounter5,jump,seed3,72,3246.7939393939396
hpmcounter5,jump,seed3,73,3248.0545454545454
hpmcounter5,jump,seed3,74,3251.8848484848486
hpmcounter5,jump,seed3,75,3253.8
hpmcounter5,jump,seed3,76,3254.8242424242426
hpmcounter5,jump,seed3,77,3252.909090909091
hpmcounter5,jump,seed3,78,3252.642424242424
hpmcounter5,jump,seed3,79,3249.769696969697
hpmcounter5,jump,seed3,80,3246.690909090909
hpmcounter5,jump,seed3,81,3244.0545454545454
hpmcounter5,jump,seed3,82,3243.3939393939395
hpmcounter5,jump,seed3,83,3244.3939393939395
hpmcounter5,jump,seed3,84,3248.6060606060605
hpmcounter5,jump,seed3,85,3253.969696969697
hpmcounter5,jump,seed3,86,3259.3515151515153
hpmcounter5,jump,seed3,87,3261.10303030303
hpmcounter5,jump,seed3,88,3262.7515151515154
hpmcounter5,jump,seed3,89,3262.139393939394
hpmcounter5,jump,seed3,90,3260.460606060606
hpmcounter5,jump,seed3,91,3259.4727272727273
hpmcounter5,jump,seed3,92,3258.1575757575756
hpmcounter5,jump,seed3,93,3255.1454545454544
hpmcounter5,jump,seed3,94,3249.2545454545457
hpmcounter5,jump,seed3,95,3247.4363636363637
hpmcounter5,jump,seed3,96,3247.030303030303
hpmcounter5,jump,seed3,97,3247.042424242424
hpmcounter5,jump,seed3,98,3246.8242424242426
hpmcounter5,jump,seed3,99,3247.969696969697
hpmcounter5,jump,seed3,100,3247.2
hpmcounter5,jump,seed3,101,3249.0666666666666
hpmcounter5,jump,seed3,102,3251.0363636363636
hpmcounter5,jump,seed3,103,3253.987878787879
hpmcounter5,jump,seed3,104,3256.121212121212
hpmcounter5,jump,seed3,105,3259.369696969697
hpmcounter5,jump,seed3,106,3261.6363636363635
hpmcounter5,jump,seed3,107,3267.7454545454543
hpmcounter5,jump,seed3,108,3272.6242424242423
hpmcounter5,jump,seed3,109,3276.6060606060605
hpmcounter5,jump,seed3,110,3279.3757575757577
hpmcounter5,jump,seed3,111,3280.9333333333334
hpmcounter5,jump,seed3,112,3278.569696969697
hpmcounter5,jump,seed3,113,3274.7636363636366
hpmcounter5,jump,seed3,114,3273.3030303030305
hpmcounter5,jump,seed3,115,3270.6969696969695
hpmcounter5,jump,seed3,116,3263.387878787879
hpmcounter5,jump,seed3,117,3259.121212121212
hpmcounter5,jump,seed3,118,3253.0969696969696
hpmcounter5,jump,seed3,119,3244.6242424242423
hpmcounter5,jump,seed3,120,3240.630303030303
hpmcounter5,jump,seed3,121,3239.10303030303
hpmcounter5,jump,seed3,122,3236.4242424242425
hpmcounter5,jump,seed3,123,3234.4666666666667
hpmcounter5,jump,seed3,124,3234.163636363636
hpmcounter5,jump,seed3,125,3238.4848484848485
hpmcounter5,jump,seed3,126,3239.5151515151515
hpmcounter5,jump,seed3,127,3242.6484848484847
hpmcounter5,jump,seed3,128,3245.4545454545455
hpmcounter5,jump,seed3,129,3245.1272727272726
hpmcounter5,jump,seed3,130,3246.327272727273
hpmcounter5,jump,seed3,131,3248.9939393939394
hpmcounter5,jump,seed3,132,3267.6545454545453
hpmcounter5,jump,seed3,133,3284.224242424242
hpmcounter5,jump,seed3,134,3296.8
hpmcounter5,jump,seed3,135,3307.860606060606
hpmcounter5,jump,seed3,136,3314.6848484848483
hpmcounter5,jump,seed3,137,3331.8545454545456
hpmcounter5,jump,seed3,138,3341.8727272727274
hpmcounter5,jump,seed3,139,3339.8
hpmcounter5,jump,seed3,140,3326.866666666667
hpmcounter5,jump,seed3,141,3305.078787878788
hpmcounter5,jump,seed3,142,3296.357575757576
hpmcounter5,jump,seed3,143,3285.642424242424
hpmcounter5,jump,seed3,144,3272.5939393939393
hpmcounter5,jump,seed3,145,3258.660606060606
hpmcounter5,jump,seed3,146,3243.6484848484847
hpmcounter5,jump,seed3,147,3244.3151515151517
hpmcounter5,jump,seed3,148,3246.951515151515
hpmcounter5,jump,seed3,149,3249.309090909091
hpmcounter5,jump,seed3,150,3250.830303030303
hpmcounter5,jump,seed3,151,3268.539393939394
hpmcounter5,jump,seed3,152,3299.1272727272726
hpmcounter5,jump,seed3,153,3337.0666666666666
hpmcounter5,jump,seed3,154,3381.927272727273
hpmcounter5,jump,seed3,155,3430.478787878788
hpmcounter5,jump,seed3,156,3475.5878787878787
hpmcounter5,jump,seed3,157,3513.230303030303
hpmcounter5,jump,seed3,158,3540.672727272727
hpmcounter5,jump,seed3,159,3556.018181818182
hpmcounter5,jump,seed3,160,3559.0363636363636
hpmcounter5,jump,seed3,161,3563.418181818182
hpmcounter5,jump,seed3,162,3565.509090909091
hpmcounter5,jump,seed3,163,3561.8545454545456
hpmcounter5,jump,seed3,164,3559.890909090909
hpmcounter5,jump,seed3,165,3559.4363636363637
hpmcounter5,jump,seed3,166,3556.1757575757574
hpmcounter5,jump,seed3,167,3554.8242424242426
hpmcounter5,jump,seed3,168,3551.060606060606
hpmcounter5,jump,seed3,169,3548.4424242424243
hpmcounter5,jump,seed3,170,3533.048484848485
hpmcounter5,jump,seed3,171,3507.818181818182
hpmcounter5,jump,seed3,172,3472.866666666667
hpmcounter5,jump,seed3,173,3430.8848484848486
hpmcounter5,jump,seed3,174,3385.224242424242
hpmcounter5,jump,seed3,175,3342.3757575757577
hpmcounter5,jump,seed3,176,3300.690909090909
hpmcounter5,jump,seed3,177,3272.2545454545457
hpmcounter5,jump,seed3,178,3254.787878787879
hpmcounter5,jump,seed3,179,3256.460606060606
hpmcounter5,jump,seed3,180,3255.460606060606
hpmcounter5,jump,seed3,181,3255.3454545454547
hpmcounter5,jump,seed3,182,3254.672727272727
hpmcounter5,jump,seed3,183,3255.690909090909
hpmcounter5,jump,seed3,184,3258.212121212121
hpmcounter5,jump,seed3,185,3259.6666666666665
hpmcounter5,jump,seed3,186,3258.9939393939394
hpmcounter5,jump,seed3,187,3259.4
hpmcounter5,jump,seed3,188,3260.860606060606
hpmcounter5,jump,seed3,189,3264.9454545454546
hpmcounter5,jump,seed3,190,3267.7272727272725
hpmcounter5,jump,seed3,191,3268.3818181818183
hpmcounter5,jump,seed3,192,3265.848484848485
hpmcounter5,jump,seed3,193,3262.1151515151514
hpmcounter5,jump,seed3,194,3260.818181818182
hpmcounter5,jump,seed3,195,3259.139393939394
hpmcounter5,jump,seed3,196,3256.7636363636366
hpmcounter5,jump,seed3,197,3256.478787878788
hpmcounter5,jump,seed3,198,3257.9939393939394
hpmcounter5,jump,seed3,199,3261.2484848484846
hpmcounter5,jump,seed3,200,3265.769696969697
hpmcounter5,jump,seed3,201,3268.2848484848487
hpmcounter5,jump,seed3,202,3268.4727272727273
hpmcounter5,jump,seed3,203,3266.9333333333334
hpmcounter5,jump,seed3,204,3265.866666666667
hpmcounter5,jump,seed3,205,3265.169696969697
hpmcounter5,jump,seed3,206,3260.539393939394
hpmcounter5,jump,seed3,207,3258.866666666667
hpmcounter5,jump,seed3,208,3261.4666666666667
hpmcounter5,jump,seed3,209,3263.5878787878787
hpmcounter5,jump,seed3,210,3264.878787878788
hpmcounter5,jump,seed3,211,3265.2060606060604
hpmcounter5,jump,seed3,212,3263.4060606060607
hpmcounter5,jump,seed3,213,3260.3333333333335
hpmcounter5,jump,seed3,214,3259.866666666667
hpmcounter5,jump,seed3,215,3261.2606060606063
hpmcounter5,jump,seed3,216,3260.987878787879
hpmcounter5,jump,seed3,217,3259.4
hpmcounter5,jump,seed3,218,3262.6848484848483
hpmcounter5,jump,seed3,219,3264.193939393939
hpmcounter5,jump,seed3,220,3264.8727272727274
hpmcounter5,jump,seed3,221,3265.509090909091
hpmcounter5,jump,seed3,222,3263.339393939394
hpmcounter5,jump,seed3,223,3261.690909090909
hpmcounter5,jump,seed3,224,3260.0545454545454
hpmcounter5,jump,seed3,225,3262.181818181818
hpmcounter5,jump,seed3,226,3265.951515151515
hpmcounter5,jump,seed3,227,3266.5272727272727
hpmcounter5,jump,seed3,228,3267.987878787879
hpmcounter5,jump,seed3,229,3267.9151515151516
hpmcounter5,jump,seed3,230,3267.89696969697
hpmcounter5,jump,seed3,231,3269.5333333333333
hpmcounter5,jump,seed3,232,3266.7151515151513
hpmcounter5,jump,seed3,233,3263.951515151515
hpmcounter5,jump,seed3,234,3258.630303030303
hpmcounter5,jump,seed3,235,3256.612121212121
hpmcounter5,jump,seed3,236,3258.6242424242423
hpmcounter5,jump,seed3,237,3259.4666666666667
hpmcounter5,jump,seed3,238,3258.6969696969695
hpmcounter5,jump,seed3,239,3257.9151515151516
hpmcounter5,jump,seed3,240,3257.8424242424244
hpmcounter5,jump,seed3,241,3261.0
hpmcounter5,jump,seed3,242,3260.072727272727
hpmcounter5,jump,seed3,243,3257.769696969697
hpmcounter5,jump,seed3,244,3251.927272727273
hpmcounter5,jump,seed3,245,3245.078787878788
hpmcounter5,jump,seed3,246,3241.818181818182
hpmcounter5,jump,seed3,247,3241.1575757575756
