counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed3,248,3242.048484848485
hpmcounter5,jump,seed3,249,3242.181818181818
hpmcounter5,jump,seed3,250,3245.4848484848485
hpmcounter5,jump,seed3,251,3250.169696969697
hpmcounter5,jump,seed3,252,3255.4
hpmcounter5,jump,seed3,253,3260.6363636363635
hpmcounter5,jump,seed3,254,3264.8121212121214
hpmcounter5,jump,seed3,255,3266.3212121212123
hpmcounter5,jump,seed3,256,3266.3515151515153
hpmcounter5,jump,seed3,257,3266.7151515151513
hpmcounter5,jump,seed3,258,3266.6242424242423
hpmcounter5,jump,seed3,259,3262.8545454545456
hpmcounter5,jump,seed3,260,3259.806060606061
hpmcounter5,jump,seed3,261,3254.8848484848486
hpmcounter5,jump,seed3,262,3253.4060606060607
hpmcounter5,jump,seed3,263,3253.4848484848485
hpmcounter5,jump,seed3,264,3255.2484848484846
hpmcounter5,jump,seed3,265,3256.3939393939395
hpmcounter5,jump,seed3,266,3256.769696969697
hpmcounter5,jump,seed3,267,3260.939393939394
hpmcounter5,jump,seed3,268,3263.866666666667
hpmcounter5,jump,seed3,269,3266.4
hpmcounter5,jump,seed3,270,3269.6
hpmcounter5,jump,seed3,271,3268.3939393939395
hpmcounter5,jump,seed3,272,3266.757575757576
hpmcounter5,jump,seed3,273,3265.569696969697
hpmcounter5,jump,seed3,274,3264.4121212121213
hpmcounter5,jump,seed3,275,3260.5272727272727
hpmcounter5,jump,seed3,276,3255.242424242424
hpmcounter5,jump,seed3,277,3250.7090909090907
hpmcounter5,jump,seed3,278,3248.5878787878787
hpmcounter5,jump,seed3,279,3248.309090909091
hpmcounter5,jump,seed3,280,3251.448484848485
hpmcounter5,jump,seed3,281,3253.4969696969697
hpmcounter5,jump,seed3,282,3255.8545454545456
hpmcounter5,jump,seed3,283,3259.0969696969696
hpmcounter5,jump,seed3,284,3260.4727272727273
hpmcounter5,jump,seed3,285,3260.951515151515
hpmcounter5,jump,seed3,286,3261.6242424242423
hpmcounter5,jump,seed3,287,3261.3939393939395
hpmcounter5,jump,seed3,288,3263.29696969697
hpmcounter5,jump,seed3,289,3264.121212121212
hpmcounter5,jump,seed3,290,3266.0060606060606
hpmcounter5,jump,seed3,291,3265.7151515151513
hpmcounter5,jump,seed3,292,3264.3030303030305
hpmcounter5,jump,seed3,293,3263.630303030303
hpmcounter5,jump,seed3,294,3275.4424242424243
hpmcounter5,jump,seed3,295,3283.9636363636364
hpmcounter5,jump,seed3,296,3288.660606060606
hpmcounter5,jump,seed3,297,3290.6848484848483
hpmcounter5,jump,seed3,298,3292.1878787878786
hpmcounter5,jump,seed4,9,3256.769696969697
hpmcounter5,jump,seed4,10,3250.9757575757576
hpmcounter5,jump,seed4,11,3246.927272727273
hpmcounter5,jump,seed4,12,3245.3212121212123
hpmcounter5,jump,seed4,13,3242.0666666666666
hpmcounter5,jump,seed4,14,3240.1151515151514
hpmcounter5,jump,seed4,15,3240.3030303030305
hpmcounter5,jump,seed4,16,3239.048484848485
hpmcounter5,jump,seed4,17,3240.2848484848487
hpmcounter5,jump,seed4,18,3245.6
hpmcounter5,jump,seed4,19,3254.018181818182
hpmcounter5,jump,seed4,20,3261.090909090909
hpmcounter5,jump,seed4,21,3266.0363636363636
hpmcounter5,jump,seed4,22,3270.3454545454547
hpmcounter5,jump,seed4,23,3272.2
hpmcounter5,jump,seed4,24,3272.3757575757577
hpmcounter5,jump,seed4,25,3268.0666666666666
hpmcounter5,jump,seed4,26,3259.927272727273
hpmcounter5,jump,seed4,27,3252.2909090909093
hpmcounter5,jump,seed4,28,3246.6969696969695
hpmcounter5,jump,seed4,29,3247.757575757576
hpmcounter5,jump,seed4,30,3251.7393939393937
hpmcounter5,jump,seed4,31,3255.10303030303
hpmcounter5,jump,seed4,32,3257.012121212121
hpmcounter5,jump,seed4,33,3258.612121212121
hpmcounter5,jump,seed4,34,3261.4121212121213
hpmcounter5,jump,seed4,35,3260.0969696969696
hpmcounter5,jump,seed4,36,3257.6545454545453
hpmcounter5,jump,seed4,37,3254.890909090909
hpmcounter5,jump,seed4,38,3250.5878787878787
hpmcounter5,jump,seed4,39,3247.6545454545453
hpmcounter5,jump,seed4,40,3247.818181818182
hpmcounter5,jump,seed4,41,3251.4545454545455
hpmcounter5,jump,seed4,42,3253.2181818181816
hpmcounter5,jump,seed4,43,3255.3939393939395
hpmcounter5,jump,seed4,44,3257.012121212121
hpmcounter5,jump,seed4,45,3256.151515151515
hpmcounter5,jump,seed4,46,3257.860606060606
hpmcounter5,jump,seed4,47,3262.090909090909
hpmcounter5,jump,seed4,48,3266.3212121212123
hpmcounter5,jump,seed4,49,3266.7939393939396
hpmcounter5,jump,seed4,50,3267.460606060606
hpmcounter5,jump,seed4,51,3268.2363636363634
hpmcounter5,jump,seed4,52,3267.3454545454547
hpmcounter5,jump,seed4,53,3268.072727272727
hpmcounter5,jump,seed4,54,3266.1272727272726
hpmcounter5,jump,seed4,55,3262.2060606060604
hpmcounter5,jump,seed4,56,3258.1151515151514
hpmcounter5,jump,seed4,57,3257.266666666667
hpmcounter5,jump,seed4,58,3259.6787878787877
hpmcounter5,jump,seed4,59,3259.7454545454543
hpmcounter5,jump,seed4,60,3262.521212121212
hpmcounter5,jump,seed4,61,3264.357575757576
hpmcounter5,jump,seed4,62,3262.5151515151515
hpmcounter5,jump,seed4,63,3260.9151515151516
hpmcounter5,jump,seed4,64,3261.6363636363635
hpmcounter5,jump,seed4,65,3261.0545454545454
hpmcounter5,jump,seed4,66,3257.4121212121213
hpmcounter5,jump,seed4,67,3257.193939393939
hpmcounter5,jump,seed4,68,3260.072727272727
hpmcounter5,jump,seed4,69,3263.151515151515
hpmcounter5,jump,seed4,70,3264.818181818182
hpmcounter5,jump,seed4,71,3265.2545454545457
hpmcounter5,jump,seed4,72,3263.327272727273
hpmcounter5,jump,seed4,73,3258.5636363636363
hpmcounter5,jump,seed4,74,3257.4060606060607
hpmcounter5,jump,seed4,75,3254.642424242424
hpmcounter5,jump,seed4,76,3250.5878787878787
hpmcounter5,jump,seed4,77,3247.909090909091
hpmcounter5,jump,seed4,78,3249.5757575757575
hpmcounter5,jump,seed4,79,3253.3454545454547
hpmcounter5,jump,seed4,80,3257.278787878788
hpmcounter5,jump,seed4,81,3257.8242424242426
hpmcounter5,jump,seed4,82,3260.9151515151516
hpmcounter5,jump,seed4,83,3260.878787878788
hpmcounter5,jump,seed4,84,3262.0969696969696
hpmcounter5,jump,seed4,85,3261.4424242424243
hpmcounter5,jump,seed4,86,3260.551515151515
hpmcounter5,jump,seed4,87,3256.612121212121
hpmcounter5,jump,seed4,88,3256.163636363636
hpmcounter5,jump,seed4,89,3253.8242424242426
hpmcounter5,jump,seed4,90,3254.509090909091
hpmcounter5,jump,seed4,91,3251.078787878788
hpmcounter5,jump,seed4,92,3250.018181818182
hpmcounter5,jump,seed4,93,3252.0
hpmcounter5,jump,seed4,94,3256.6242424242423
hpmcounter5,jump,seed4,95,3261.048484848485
hpmcounter5,jump,seed4,96,3264.3212121212123
hpmcounter5,jump,seed4,97,3265.181818181818
hpmcounter5,jump,seed4,98,3266.3151515151517
hpmcounter5,jump,seed4,99,3266.642424242424
hpmcounter5,jump,seed4,100,3267.9636363636364
hpmcounter5,jump,seed4,101,3264.139393939394
hpmcounter5,jump,seed4,102,3258.890909090909
hpmcounter5,jump,seed4,103,3255.2727272727275
hpmcounter5,jump,seed4,104,3255.848484848485
hpmcounter5,jump,seed4,105,3255.460606060606
hpmcounter5,jump,seed4,106,3254.357575757576
hpmcounter5,jump,seed4,107,3253.6787878787877
hpmcounter5,jump,seed4,108,3253.3757575757577
hpmcounter5,jump,seed4,109,3255.5030303030303
hpmcounter5,jump,seed4,110,3258.0969696969696
hpmcounter5,jump,seed4,111,3258.7151515151513
hpmcounter5,jump,seed4,112,3258.9636363636364
hpmcounter5,jump,seed4,113,3259.139393939394
hpmcounter5,jump,seed4,114,3263.169696969697
hpmcounter5,jump,seed4,115,3263.5878787878787
hpmcounter5,jump,seed4,116,3277.818181818182
hpmcounter5,jump,seed4,117,3305.3818181818183
hpmcounter5,jump,seed4,118,3324.551515151515
hpmcounter5,jump,seed4,119,3339.521212121212
hpmcounter5,jump,seed4,120,3347.690909090909
hpmcounter5,jump,seed4,121,3347.4545454545455
hpmcounter5,jump,seed4,122,3341.387878787879
hpmcounter5,jump,seed4,123,3345.0242424242424
hpmcounter5,jump,seed4,124,3339.151515151515
hpmcounter5,jump,seed4,125,3319.818181818182
hpmcounter5,jump,seed4,126,3308.6363636363635
hpmcounter5,jump,seed4,127,3311.0
hpmcounter5,jump,seed4,128,3308.3515151515153
hpmcounter5,jump,seed4,129,3301.6181818181817
hpmcounter5,jump,seed4,130,3291.539393939394
hpmcounter5,jump,seed4,131,3276.121212121212
hpmcounter5,jump,seed4,132,3260.0363636363636
hpmcounter5,jump,seed4,133,3258.460606060606
hpmcounter5,jump,seed4,134,3258.939393939394
hpmcounter5,jump,seed4,135,3257.266666666667
hpmcounter5,jump,seed4,136,3259.1272727272726
hpmcounter5,jump,seed4,137,3259.878787878788
hpmcounter5,jump,seed4,138,3261.163636363636
hpmcounter5,jump,seed4,139,3260.6666666666665
hpmcounter5,jump,seed4,140,3259.030303030303
hpmcounter5,jump,seed4,141,3259.6848484848483
hpmcounter5,jump,seed4,142,3261.0969696969696
hpmcounter5,jump,seed4,143,3258.6
hpmcounter5,jump,seed4,144,3257.387878787879
hpmcounter5,jump,seed4,145,3254.10303030303
hpmcounter5,jump,seed4,146,3255.7939393939396
hpmcounter5,jump,seed4,147,3255.7272727272725
hpmcounter5,jump,seed4,148,3256.090909090909
hpmcounter5,jump,seed4,149,3253.9454545454546
hpmcounter5,jump,seed4,150,3253.29696969697
hpmcounter5,jump,seed4,151,3272.4060606060607
hpmcounter5,jump,seed4,152,3301.4666666666667
hpmcounter5,jump,seed4,153,3339.6787878787877
hpmcounter5,jump,seed4,154,3383.672727272727
hpmcounter5,jump,seed4,155,3427.387878787879
hpmcounter5,jump,seed4,156,3471.733333333333
hpmcounter5,jump,seed4,157,3510.806060606061
hpmcounter5,jump,seed4,158,3541.0545454545454
hpmcounter5,jump,seed4,159,3558.418181818182
hpmcounter5,jump,seed4,160,3561.1272727272726
hpmcounter5,jump,seed4,161,3566.1575757575756
hpmcounter5,jump,seed4,162,3569.042424242424
hpmcounter5,jump,seed4,163,3571.181818181818
hpmcounter5,jump,seed4,164,3572.2
hpmcounter5,jump,seed4,165,3570.830303030303
hpmcounter5,jump,seed4,166,3569.642424242424
hpmcounter5,jump,seed4,167,3567.9939393939394
hpmcounter5,jump,seed4,168,3563.0060606060606
hpmcounter5,jump,seed4,169,3557.70303030303
hpmcounter5,jump,seed4,170,3552.266666666667
hpmcounter5,jump,seed4,171,3547.1151515151514
hpmcounter5,jump,seed4,172,3544.1878787878786
hpmcounter5,jump,seed4,173,3544.169696969697
hpmcounter5,jump,seed4,174,3545.690909090909
hpmcounter5,jump,seed4,175,3545.7818181818184
hpmcounter5,jump,seed4,176,3548.3757575757577
hpmcounter5,jump,seed4,177,3551.660606060606
hpmcounter5,jump,seed4,178,3539.2363636363634
hpmcounter5,jump,seed4,179,3510.8848484848486
hpmcounter5,jump,seed4,180,3489.9333333333334
hpmcounter5,jump,seed4,181,3457.4424242424243
hpmcounter5,jump,seed4,182,3418.5454545454545
hpmcounter5,jump,seed4,183,3379.3818181818183
hpmcounter5,jump,seed4,184,3344.0969696969696
hpmcounter5,jump,seed4,185,3312.2727272727275
hpmcounter5,jump,seed4,186,3291.478787878788
hpmcounter5,jump,seed4,187,3280.836363636364
hpmcounter5,jump,seed4,188,3267.2909090909093
hpmcounter5,jump,seed4,189,3247.818181818182
hpmcounter5,jump,seed4,190,3245.5151515151515
hpmcounter5,jump,seed4,191,3242.133333333333
hpmcounter5,jump,seed4,192,3241.630303030303
hpmcounter5,jump,seed4,193,3242.775757575758
hpmcounter5,jump,seed4,194,3243.212121212121
hpmcounter5,jump,seed4,195,3243.927272727273
hpmcounter5,jump,seed4,196,3246.2606060606063
hpmcounter5,jump,seed4,197,3245.878787878788
hpmcounter5,jump,seed4,198,3245.4
hpmcounter5,jump,seed4,199,3244.478787878788
hpmcounter5,jump,seed4,200,3243.309090909091
hpmcounter5,jump,seed4,201,3240.4060606060607
hpmcounter5,jump,seed4,202,3240.6060606060605
hpmcounter5,jump,seed4,203,3246.2848484848487
hpmcounter5,jump,seed4,204,3250.224242424242
hpmcounter5,jump,seed4,205,3252.3636363636365
hpmcounter5,jump,seed4,206,3256.860606060606
hpmcounter5,jump,seed4,207,3259.848484848485
hpmcounter5,jump,seed4,208,3262.060606060606
hpmcounter5,jump,seed4,209,3262.939393939394
hpmcounter5,jump,seed4,210,3261.7454545454543
hpmcounter5,jump,seed4,211,3259.090909090909
hpmcounter5,jump,seed4,212,3256.5151515151515
hpmcounter5,jump,seed4,213,3259.6666666666665
hpmcounter5,jump,seed4,214,3264.6181818181817
hpmcounter5,jump,seed4,215,3266.169696969697
hpmcounter5,jump,seed4,216,3271.939393939394
hpmcounter5,jump,seed4,217,3276.1757575757574
hpmcounter5,jump,seed4,218,3280.6545454545453
hpmcounter5,jump,seed4,219,3282.163636363636
hpmcounter5,jump,seed4,220,3279.612121212121
hpmcounter5,jump,seed4,221,3274.866666666667
hpmcounter5,jump,seed4,222,3269.8545454545456
hpmcounter5,jump,seed4,223,3266.3636363636365
hpmcounter5,jump,seed4,224,3262.2060606060604
hpmcounter5,jump,seed4,225,3259.981818181818
hpmcounter5,jump,seed4,226,3259.642424242424
hpmcounter5,jump,seed4,227,3256.939393939394
hpmcounter5,jump,seed4,228,3255.806060606061
hpmcounter5,jump,seed4,229,3256.5030303030303
hpmcounter5,jump,seed4,230,3256.775757575758
hpmcounter5,jump,seed4,231,3255.29696969697
hpmcounter5,jump,seed4,232,3256.0060606060606
hpmcounter5,jump,seed4,233,3258.193939393939
hpmcounter5,jump,seed4,234,3261.5333333333333
hpmcounter5,jump,seed4,235,3267.860606060606
hpmcounter5,jump,seed4,236,3272.4666666666667
hpmcounter5,jump,seed4,237,3276.939393939394
hpmcounter5,jump,seed4,238,3281.2606060606063
hpmcounter5,jump,seed4,239,3284.7636363636366
hpmcounter5,jump,seed4,240,3288.8424242424244
hpmcounter5,jump,seed4,241,3287.339393939394
hpmcounter5,jump,seed4,242,3285.012121212121
hpmcounter5,jump,seed4,243,3281.836363636364
hpmcounter5,jump,seed4,244,3279.278787878788
hpmcounter5,jump,seed4,245,3275.3636363636365
hpmcounter5,jump,seed4,246,3268.042424242424
hpmcounter5,jump,seed4,247,3261.6484848484847
hpmcounter5,jump,seed4,248,3255.6242424242423
hpmcounter5,jump,seed4,249,3251.181818181818
hpmcounter5,jump,seed4,250,3247.3212121212123
hpmcounter5,jump,seed4,251,3244.0363636363636
hpmcounter5,jump,seed4,252,3243.878787878788
hpmcounter5,jump,seed4,253,3244.490909090909
hpmcounter5,jump,seed4,254,3247.369696969697
hpmcounter5,jump,seed4,255,3248.4363636363637
hpmcounter5,jump,seed4,256,3249.7151515151513
hpmcounter5,jump,seed4,257,3250.6363636363635
hpmcounter5,jump,seed4,258,3249.139393939394
hpmcounter5,jump,seed4,259,3249.5878787878787
hpmcounter5,jump,seed4,260,3250.0666666666666
hpmcounter5,jump,seed4,261,3251.630303030303
hpmcounter5,jump,seed4,262,3252.327272727273
hpmcounter5,jump,seed4,263,3251.8727272727274
hpmcounter5,jump,seed4,264,3253.0666666666666
hpmcounter5,jump,seed4,265,3253.121212121212
hpmcounter5,jump,seed4,266,3252.5151515151515
hpmcounter5,jump,seed4,267,3267.721212121212
hpmcounter5,jump,seed4,268,3292.521212121212
hpmcounter5,jump,seed4,269,3325.4424242424243
hpmcounter5,jump,seed4,270,3367.2484848484846
hpmcounter5,jump,seed4,271,3412.6363636363635
hpmcounter5,jump,seed4,272,3455.10303030303
hpmcounter5,jump,seed4,273,3476.29696969697
hpmcounter5,jump,seed4,274,3475.0242424242424
hpmcounter5,jump,seed4,275,3453.29696969697
hpmcounter5,jump,seed4,276,3409.957575757576
hpmcounter5,jump,seed4,277,3366.139393939394
hpmcounter5,jump,seed4,278,3322.4363636363637
hpmcounter5,jump,seed4,279,3282.3939393939395
hpmcounter5,jump,seed4,280,3252.387878787879
hpmcounter5,jump,seed4,281,3237.8121212121214
hpmcounter5,jump,seed4,282,3240.0969696969696
hpmcounter5,jump,seed4,283,3244.957575757576
hpmcounter5,jump,seed4,284,3246.7515151515154
hpmcounter5,jump,seed4,285,3247.569696969697
hpmcounter5,jump,seed4,286,3249.9757575757576
hpmcounter5,jump,seed4,287,3253.0545454545454
hpmcounter5,jump,seed4,288,3253.5333333333333
hpmcounter5,jump,seed4,289,3252.7515151515154
hpmcounter5,jump,seed4,290,3250.70303030303
hpmcounter5,jump,seed4,291,3251.3151515151517
hpmcounter5,jump,seed4,292,3250.878787878788
hpmcounter5,jump,seed4,293,3254.133333333333
hpmcounter5,jump,seed4,294,3254.327272727273
hpmcounter5,jump,seed4,295,3253.539393939394
hpmcounter5,jump,seed4,296,3253.4424242424243
hpmcounter5,jump,seed4,297,3253.2545454545457
hpmcounter5,jump,seed4,298,3251.5939393939393
hpmcounter5,jump,seed5,9,3352.539393939394
hpmcounter5,jump,seed5,10,3338.448484848485
hpmcounter5,jump,seed5,11,3315.2181818181816
hpmcounter5,jump,seed5,12,3292.230303030303
hpmcounter5,jump,seed5,13,3270.4848484848485
hpmcounter5,jump,seed5,14,3255.7272727272725
hpmcounter5,jump,seed5,15,3255.5939393939393
hpmcounter5,jump,seed5,16,3258.2727272727275
hpmcounter5,jump,seed5,17,3260.0969696969696
hpmcounter5,jump,seed5,18,3260.757575757576
hpmcounter5,jump,seed5,19,3259.8848484848486
hpmcounter5,jump,seed5,20,3257.418181818182
hpmcounter5,jump,seed5,21,3255.89696969697
hpmcounter5,jump,seed5,22,3253.2848484848487
hpmcounter5,jump,seed5,23,3252.3818181818183
hpmcounter5,jump,seed5,24,3252.969696969697
hpmcounter5,jump,seed5,25,3252.1454545454544
hpmcounter5,jump,seed5,26,3253.7515151515154
hpmcounter5,jump,seed5,27,3257.1757575757574
hpmcounter5,jump,seed5,28,3259.7151515151513
hpmcounter5,jump,seed5,29,3258.866666666667
hpmcounter5,jump,seed5,30,3272.29696969697
hpmcounter5,jump,seed5,31,3297.957575757576
hpmcounter5,jump,seed5,32,3314.29696969697
hpmcounter5,jump,seed5,33,3343.042424242424
hpmcounter5,jump,seed5,34,3380.866666666667
hpmcounter5,jump,seed5,35,3417.921212121212
hpmcounter5,jump,seed5,36,3451.212121212121
hpmcounter5,jump,seed5,37,3481.733333333333
hpmcounter5,jump,seed5,38,3488.309090909091
hpmcounter5,jump,seed5,39,3468.890909090909
hpmcounter5,jump,seed5,40,3446.521212121212
hpmcounter5,jump,seed5,41,3420.721212121212
hpmcounter5,jump,seed5,42,3394.327272727273
hpmcounter5,jump,seed5,43,3366.109090909091
hpmcounter5,jump,seed5,44,3338.181818181818
hpmcounter5,jump,seed5,45,3315.478787878788
hpmcounter5,jump,seed5,46,3300.7090909090907
hpmcounter5,jump,seed5,47,3300.6969696969695
hpmcounter5,jump,seed5,48,3297.0666666666666
hpmcounter5,jump,seed5,49,3287.4060606060607
hpmcounter5,jump,seed5,50,3277.0545454545454
hpmcounter5,jump,seed5,51,3262.339393939394
hpmcounter5,jump,seed5,52,3265.418181818182
hpmcounter5,jump,seed5,53,3264.387878787879
hpmcounter5,jump,seed5,54,3262.9454545454546
hpmcounter5,jump,seed5,55,3260.836363636364
hpmcounter5,jump,seed5,56,3257.6
hpmcounter5,jump,seed5,57,3254.630303030303
hpmcounter5,jump,seed5,58,3254.278787878788
hpmcounter5,jump,seed5,59,3269.7151515151513
hpmcounter5,jump,seed5,60,3283.5575757575757
hpmcounter5,jump,seed5,61,3311.878787878788
hpmcounter5,jump,seed5,62,3349.9636363636364
hpmcounter5,jump,seed5,63,3388.121212121212
hpmcounter5,jump,seed5,64,3428.70303030303
hpmcounter5,jump,seed5,65,3450.4666666666667
hpmcounter5,jump,seed5,66,3452.5030303030303
hpmcounter5,jump,seed5,67,3435.3333333333335
hpmcounter5,jump,seed5,68,3400.721212121212
hpmcounter5,jump,seed5,69,3369.0
hpmcounter5,jump,seed5,70,3325.5030303030303
hpmcounter5,jump,seed5,71,3290.2181818181816
hpmcounter5,jump,seed5,72,3265.0666666666666
hpmcounter5,jump,seed5,73,3253.448484848485
hpmcounter5,jump,seed5,74,3256.6363636363635
hpmcounter5,jump,seed5,75,3259.0848484848484
hpmcounter5,jump,seed5,76,3260.387878787879
hpmcounter5,jump,seed5,77,3262.078787878788
hpmcounter5,jump,seed5,78,3262.787878787879
hpmcounter5,jump,seed5,79,3263.981818181818
hpmcounter5,jump,seed5,80,3264.266666666667
hpmcounter5,jump,seed5,81,3262.9454545454546
hpmcounter5,jump,seed5,82,3258.6787878787877
hpmcounter5,jump,seed5,83,3256.460606060606
hpmcounter5,jump,seed5,84,3254.078787878788
hpmcounter5,jump,seed5,85,3252.921212121212
hpmcounter5,jump,seed5,86,3253.5151515151515
hpmcounter5,jump,seed5,87,3255.4666666666667
hpmcounter5,jump,seed5,88,3256.630303030303
hpmcounter5,jump,seed5,89,3258.927272727273
hpmcounter5,jump,seed5,90,3262.7272727272725
hpmcounter5,jump,seed5,91,3263.3212121212123
hpmcounter5,jump,seed5,92,3263.6848484848483
hpmcounter5,jump,seed5,93,3265.1575757575756
hpmcounter5,jump,seed5,94,3263.878787878788
hpmcounter5,jump,seed5,95,3261.642424242424
hpmcounter5,jump,seed5,96,3261.5151515151515
hpmcounter5,jump,seed5,97,3260.612121212121
hpmcounter5,jump,seed5,98,3260.5575757575757
hpmcounter5,jump,seed5,99,3259.2848484848487
hpmcounter5,jump,seed5,100,3260.969696969697
hpmcounter5,jump,seed5,101,3260.981818181818
hpmcounter5,jump,seed5,102,3260.7393939393937
hpmcounter5,jump,seed5,103,3262.2060606060604
hpmcounter5,jump,seed5,104,3265.266666666667
hpmcounter5,jump,seed5,105,3265.490909090909
hpmcounter5,jump,seed5,106,3263.70303030303
hpmcounter5,jump,seed5,107,3258.1878787878786
hpmcounter5,jump,seed5,108,3257.478787878788
hpmcounter5,jump,seed5,109,3258.957575757576
hpmcounter5,jump,seed5,110,3260.4363636363637
hpmcounter5,jump,seed5,111,3263.5878787878787
hpmcounter5,jump,seed5,112,3262.7818181818184
hpmcounter5,jump,seed5,113,3260.1878787878786
hpmcounter5,jump,seed5,114,3262.0545454545454
hpmcounter5,jump,seed5,115,3265.642424242424
hpmcounter5,jump,seed5,116,3268.2
hpmcounter5,jump,seed5,117,3268.0
hpmcounter5,jump,seed5,118,3269.012121212121
hpmcounter5,jump,seed5,119,3287.757575757576
hpmcounter5,jump,seed5,120,3302.4363636363637
hpmcounter5,jump,seed5,121,3314.242424242424
hpmcounter5,jump,seed5,122,3318.0242424242424
hpmcounter5,jump,seed5,123,3315.818181818182
hpmcounter5,jump,seed5,124,3308.8848484848486
hpmcounter5,jump,seed5,125,3301.018181818182
hpmcounter5,jump,seed5,126,3290.4
hpmcounter5,jump,seed5,127,3278.6181818181817
hpmcounter5,jump,seed5,128,3264.733333333333
hpmcounter5,jump,seed5,129,3265.787878787879
hpmcounter5,jump,seed5,130,3268.230303030303
hpmcounter5,jump,seed5,131,3269.6666666666665
hpmcounter5,jump,seed5,132,3269.3757575757577
hpmcounter5,jump,seed5,133,3269.1454545454544
hpmcounter5,jump,seed5,134,3267.9151515151516
hpmcounter5,jump,seed5,135,3266.9636363636364
hpmcounter5,jump,seed5,136,3264.181818181818
hpmcounter5,jump,seed5,137,3260.5636363636363
hpmcounter5,jump,seed5,138,3257.6
hpmcounter5,jump,seed5,139,3255.9151515151516
hpmcounter5,jump,seed5,140,3255.551515151515
hpmcounter5,jump,seed5,141,3254.9757575757576
hpmcounter5,jump,seed5,142,3254.3212121212123
hpmcounter5,jump,seed5,143,3253.2060606060604
hpmcounter5,jump,seed5,144,3252.1151515151514
hpmcounter5,jump,seed5,145,3253.4545454545455
hpmcounter5,jump,seed5,146,3254.4363636363637
hpmcounter5,jump,seed5,147,3255.139393939394
hpmcounter5,jump,seed5,148,3254.0060606060606
hpmcounter5,jump,seed5,149,3253.987878787879
hpmcounter5,jump,seed5,150,3253.2363636363634
hpmcounter5,jump,seed5,151,3269.7939393939396
hpmcounter5,jump,seed5,152,3299.5878787878787
hpmcounter5,jump,seed5,153,3336.2363636363634
hpmcounter5,jump,seed5,154,3379.4666666666667
hpmcounter5,jump,seed5,155,3424.612121212121
hpmcounter5,jump,seed5,156,3465.078787878788
hpmcounter5,jump,seed5,157,3502.509090909091
hpmcounter5,jump,seed5,158,3530.4060606060607
hpmcounter5,jump,seed5,159,3544.939393939394
hpmcounter5,jump,seed5,160,3543.642424242424
hpmcounter5,jump,seed5,161,3543.181818181818
hpmcounter5,jump,seed5,162,3544.581818181818
hpmcounter5,jump,seed5,163,3545.5757575757575
hpmcounter5,jump,seed5,164,3551.0
hpmcounter5,jump,seed5,165,3556.6242424242423
hpmcounter5,jump,seed5,166,3556.878787878788
hpmcounter5,jump,seed5,167,3556.242424242424
hpmcounter5,jump,seed5,168,3553.921212121212
hpmcounter5,jump,seed5,169,3551.0060606060606
hpmcounter5,jump,seed5,170,3548.4969696969697
hpmcounter5,jump,seed5,171,3544.042424242424
hpmcounter5,jump,seed5,172,3522.927272727273
hpmcounter5,jump,seed5,173,3490.721212121212
hpmcounter5,jump,seed5,174,3454.0242424242424
hpmcounter5,jump,seed5,175,3415.4060606060607
hpmcounter5,jump,seed5,176,3373.581818181818
hpmcounter5,jump,seed5,177,3334.030303030303
hpmcounter5,jump,seed5,178,3301.0848484848484
hpmcounter5,jump,seed5,179,3277.430303030303
hpmcounter5,jump,seed5,180,3264.8424242424244
hpmcounter5,jump,seed5,181,3264.3818181818183
hpmcounter5,jump,seed5,182,3261.7818181818184
hpmcounter5,jump,seed5,183,3258.3454545454547
