counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed5,184,3252.4363636363637
hpmcounter5,jump,seed5,185,3247.6545454545453
hpmcounter5,jump,seed5,186,3244.878787878788
hpmcounter5,jump,seed5,187,3244.551515151515
hpmcounter5,jump,seed5,188,3248.921212121212
hpmcounter5,jump,seed5,189,3254.860606060606
hpmcounter5,jump,seed5,190,3259.1575757575756
hpmcounter5,jump,seed5,191,3261.969696969697
hpmcounter5,jump,seed5,192,3263.836363636364
hpmcounter5,jump,seed5,193,3265.521212121212
hpmcounter5,jump,seed5,194,3265.581818181818
hpmcounter5,jump,seed5,195,3265.3939393939395
hpmcounter5,jump,seed5,196,3265.5151515151515
hpmcounter5,jump,seed5,197,3264.8848484848486
hpmcounter5,jump,seed5,198,3264.642424242424
hpmcounter5,jump,seed5,199,3265.212121212121
hpmcounter5,jump,seed5,200,3263.8
hpmcounter5,jump,seed5,201,3261.012121212121
hpmcounter5,jump,seed5,202,3256.3939393939395
hpmcounter5,jump,seed5,203,3253.612121212121
hpmcounter5,jump,seed5,204,3253.193939393939
hpmcounter5,jump,seed5,205,3255.1575757575756
hpmcounter5,jump,seed5,206,3257.9030303030304
hpmcounter5,jump,seed5,207,3263.1151515151514
hpmcounter5,jump,seed5,208,3265.181818181818
hpmcounter5,jump,seed5,209,3267.0545454545454
hpmcounter5,jump,seed5,210,3268.278787878788
hpmcounter5,jump,seed5,211,3267.1272727272726
hpmcounter5,jump,seed5,212,3263.327272727273
hpmcounter5,jump,seed5,213,3262.1757575757574
hpmcounter5,jump,seed5,214,3261.327272727273
hpmcounter5,jump,seed5,215,3261.3151515151517
hpmcounter5,jump,seed5,216,3260.9636363636364
hpmcounter5,jump,seed5,217,3265.0848484848484
hpmcounter5,jump,seed5,218,3267.357575757576
hpmcounter5,jump,seed5,219,3269.806060606061
hpmcounter5,jump,seed5,220,3272.521212121212
hpmcounter5,jump,seed5,221,3275.6242424242423
hpmcounter5,jump,seed5,222,3276.030303030303
hpmcounter5,jump,seed5,223,3274.0060606060606
hpmcounter5,jump,seed5,224,3272.981818181818
hpmcounter5,jump,seed5,225,3271.5333333333333
hpmcounter5,jump,seed5,226,3266.9030303030304
hpmcounter5,jump,seed5,227,3262.387878787879
hpmcounter5,jump,seed5,228,3259.539393939394
hpmcounter5,jump,seed5,229,3259.3030303030305
hpmcounter5,jump,seed5,230,3259.3212121212123
hpmcounter5,jump,seed5,231,3261.29696969697
hpmcounter5,jump,seed5,232,3261.7939393939396
hpmcounter5,jump,seed5,233,3257.927272727273
hpmcounter5,jump,seed5,234,3255.6545454545453
hpmcounter5,jump,seed5,235,3256.878787878788
hpmcounter5,jump,seed5,236,3253.89696969697
hpmcounter5,jump,seed5,237,3249.9939393939394
hpmcounter5,jump,seed5,238,3249.2363636363634
hpmcounter5,jump,seed5,239,3249.5454545454545
hpmcounter5,jump,seed5,240,3252.9151515151516
hpmcounter5,jump,seed5,241,3258.0
hpmcounter5,jump,seed5,242,3261.0363636363636
hpmcounter5,jump,seed5,243,3260.787878787879
hpmcounter5,jump,seed5,244,3261.5030303030303
hpmcounter5,jump,seed5,245,3264.642424242424
hpmcounter5,jump,seed5,246,3263.418181818182
hpmcounter5,jump,seed5,247,3259.7393939393937
hpmcounter5,jump,seed5,248,3257.927272727273
hpmcounter5,jump,seed5,249,3256.418181818182
hpmcounter5,jump,seed5,250,3259.3212121212123
hpmcounter5,jump,seed5,251,3261.866666666667
hpmcounter5,jump,seed5,252,3262.327272727273
hpmcounter5,jump,seed5,253,3259.6060606060605
hpmcounter5,jump,seed5,254,3260.121212121212
hpmcounter5,jump,seed5,255,3260.951515151515
hpmcounter5,jump,seed5,256,3260.10303030303
hpmcounter5,jump,seed5,257,3258.951515151515
hpmcounter5,jump,seed5,258,3257.981818181818
hpmcounter5,jump,seed5,259,3257.7818181818184
hpmcounter5,jump,seed5,260,3259.072727272727
hpmcounter5,jump,seed5,261,3260.072727272727
hpmcounter5,jump,seed5,262,3275.139393939394
hpmcounter5,jump,seed5,263,3301.660606060606
hpmcounter5,jump,seed5,264,3337.7818181818184
hpmcounter5,jump,seed5,265,3365.418181818182
hpmcounter5,jump,seed5,266,3380.757575757576
hpmcounter5,jump,seed5,267,3384.2545454545457
hpmcounter5,jump,seed5,268,3379.5939393939393
hpmcounter5,jump,seed5,269,3363.927272727273
hpmcounter5,jump,seed5,270,3335.4666666666667
hpmcounter5,jump,seed5,271,3296.0363636363636
hpmcounter5,jump,seed5,272,3263.7939393939396
hpmcounter5,jump,seed5,273,3248.5939393939393
hpmcounter5,jump,seed5,274,3247.3515151515153
hpmcounter5,jump,seed5,275,3247.612121212121
hpmcounter5,jump,seed5,276,3247.5151515151515
hpmcounter5,jump,seed5,277,3243.987878787879
hpmcounter5,jump,seed5,278,3242.1454545454544
hpmcounter5,jump,seed5,279,3241.6363636363635
hpmcounter5,jump,seed5,280,3239.866666666667
hpmcounter5,jump,seed5,281,3236.3757575757577
hpmcounter5,jump,seed5,282,3237.757575757576
hpmcounter5,jump,seed5,283,3243.212121212121
hpmcounter5,jump,seed5,284,3246.1151515151514
hpmcounter5,jump,seed5,285,3248.672727272727
hpmcounter5,jump,seed5,286,3252.581818181818
hpmcounter5,jump,seed5,287,3256.4727272727273
hpmcounter5,jump,seed5,288,3260.163636363636
hpmcounter5,jump,seed5,289,3264.4121212121213
hpmcounter5,jump,seed5,290,3265.4242424242425
hpmcounter5,jump,seed5,291,3262.787878787879
hpmcounter5,jump,seed5,292,3279.048484848485
hpmcounter5,jump,seed5,293,3304.969696969697
hpmcounter5,jump,seed5,294,3337.030303030303
hpmcounter5,jump,seed5,295,3376.4666666666667
hpmcounter5,jump,seed5,296,3417.818181818182
hpmcounter5,jump,seed5,297,3458.078787878788
hpmcounter5,jump,seed5,298,3478.2363636363634
hpmcounter5,jump,seed6,9,3289.4424242424243
hpmcounter5,jump,seed6,10,3284.8727272727274
hpmcounter5,jump,seed6,11,3277.5151515151515
hpmcounter5,jump,seed6,12,3272.0969696969696
hpmcounter5,jump,seed6,13,3264.581818181818
hpmcounter5,jump,seed6,14,3270.787878787879
hpmcounter5,jump,seed6,15,3273.430303030303
hpmcounter5,jump,seed6,16,3277.6484848484847
hpmcounter5,jump,seed6,17,3282.3818181818183
hpmcounter5,jump,seed6,18,3282.509090909091
hpmcounter5,jump,seed6,19,3280.4969696969697
hpmcounter5,jump,seed6,20,3275.521212121212
hpmcounter5,jump,seed6,21,3271.630303030303
hpmcounter5,jump,seed6,22,3269.0848484848484
hpmcounter5,jump,seed6,23,3268.5454545454545
hpmcounter5,jump,seed6,24,3267.757575757576
hpmcounter5,jump,seed6,25,3264.5454545454545
hpmcounter5,jump,seed6,26,3263.3030303030305
hpmcounter5,jump,seed6,27,3264.551515151515
hpmcounter5,jump,seed6,28,3278.9636363636364
hpmcounter5,jump,seed6,29,3307.7393939393937
hpmcounter5,jump,seed6,30,3342.4
hpmcounter5,jump,seed6,31,3381.9939393939394
hpmcounter5,jump,seed6,32,3422.9939393939394
hpmcounter5,jump,seed6,33,3446.642424242424
hpmcounter5,jump,seed6,34,3449.1454545454544
hpmcounter5,jump,seed6,35,3433.230303030303
hpmcounter5,jump,seed6,36,3400.836363636364
hpmcounter5,jump,seed6,37,3356.1454545454544
hpmcounter5,jump,seed6,38,3315.0848484848484
hpmcounter5,jump,seed6,39,3283.6060606060605
hpmcounter5,jump,seed6,40,3265.830303030303
hpmcounter5,jump,seed6,41,3258.927272727273
hpmcounter5,jump,seed6,42,3268.478787878788
hpmcounter5,jump,seed6,43,3276.072727272727
hpmcounter5,jump,seed6,44,3280.357575757576
hpmcounter5,jump,seed6,45,3280.951515151515
hpmcounter5,jump,seed6,46,3277.8545454545456
hpmcounter5,jump,seed6,47,3273.012121212121
hpmcounter5,jump,seed6,48,3268.2909090909093
hpmcounter5,jump,seed6,49,3262.193939393939
hpmcounter5,jump,seed6,50,3257.89696969697
hpmcounter5,jump,seed6,51,3255.4424242424243
hpmcounter5,jump,seed6,52,3255.1151515151514
hpmcounter5,jump,seed6,53,3254.5636363636363
hpmcounter5,jump,seed6,54,3254.133333333333
hpmcounter5,jump,seed6,55,3256.4363636363637
hpmcounter5,jump,seed6,56,3259.4121212121213
hpmcounter5,jump,seed6,57,3261.7636363636366
hpmcounter5,jump,seed6,58,3264.042424242424
hpmcounter5,jump,seed6,59,3264.1757575757574
hpmcounter5,jump,seed6,60,3261.818181818182
hpmcounter5,jump,seed6,61,3261.4424242424243
hpmcounter5,jump,seed6,62,3260.0545454545454
hpmcounter5,jump,seed6,63,3259.0545454545454
hpmcounter5,jump,seed6,64,3254.078787878788
hpmcounter5,jump,seed6,65,3251.951515151515
hpmcounter5,jump,seed6,66,3249.539393939394
hpmcounter5,jump,seed6,67,3249.030303030303
hpmcounter5,jump,seed6,68,3250.6787878787877
hpmcounter5,jump,seed6,69,3254.7454545454543
hpmcounter5,jump,seed6,70,3258.7818181818184
hpmcounter5,jump,seed6,71,3263.8242424242426
hpmcounter5,jump,seed6,72,3267.163636363636
hpmcounter5,jump,seed6,73,3273.163636363636
hpmcounter5,jump,seed6,74,3275.4242424242425
hpmcounter5,jump,seed6,75,3277.2848484848487
hpmcounter5,jump,seed6,76,3277.4666666666667
hpmcounter5,jump,seed6,77,3275.7636363636366
hpmcounter5,jump,seed6,78,3273.9030303030304
hpmcounter5,jump,seed6,79,3272.818181818182
hpmcounter5,jump,seed6,80,3271.4969696969697
hpmcounter5,jump,seed6,81,3272.6545454545453
hpmcounter5,jump,seed6,82,3273.5939393939393
hpmcounter5,jump,seed6,83,3275.181818181818
hpmcounter5,jump,seed6,84,3274.509090909091
hpmcounter5,jump,seed6,85,3273.0666666666666
hpmcounter5,jump,seed6,86,3288.4363636363637
hpmcounter5,jump,seed6,87,3315.909090909091
hpmcounter5,jump,seed6,88,3334.6666666666665
hpmcounter5,jump,seed6,89,3347.078787878788
hpmcounter5,jump,seed6,90,3351.987878787879
hpmcounter5,jump,seed6,91,3353.1575757575756
hpmcounter5,jump,seed6,92,3345.0545454545454
hpmcounter5,jump,seed6,93,3333.0848484848484
hpmcounter5,jump,seed6,94,3311.2848484848487
hpmcounter5,jump,seed6,95,3280.509090909091
hpmcounter5,jump,seed6,96,3262.4727272727273
hpmcounter5,jump,seed6,97,3263.2484848484846
hpmcounter5,jump,seed6,98,3263.278787878788
hpmcounter5,jump,seed6,99,3266.4242424242425
hpmcounter5,jump,seed6,100,3267.139393939394
hpmcounter5,jump,seed6,101,3269.721212121212
hpmcounter5,jump,seed6,102,3270.448484848485
hpmcounter5,jump,seed6,103,3274.078787878788
hpmcounter5,jump,seed6,104,3273.70303030303
hpmcounter5,jump,seed6,105,3270.387878787879
hpmcounter5,jump,seed6,106,3266.4727272727273
hpmcounter5,jump,seed6,107,3262.70303030303
hpmcounter5,jump,seed6,108,3260.5151515151515
hpmcounter5,jump,seed6,109,3258.4060606060607
hpmcounter5,jump,seed6,110,3255.2181818181816
hpmcounter5,jump,seed6,111,3251.6
hpmcounter5,jump,seed6,112,3249.460606060606
hpmcounter5,jump,seed6,113,3249.5878787878787
hpmcounter5,jump,seed6,114,3248.672727272727
hpmcounter5,jump,seed6,115,3248.0545454545454
hpmcounter5,jump,seed6,116,3249.012121212121
hpmcounter5,jump,seed6,117,3249.9333333333334
hpmcounter5,jump,seed6,118,3251.5454545454545
hpmcounter5,jump,seed6,119,3252.0242424242424
hpmcounter5,jump,seed6,120,3252.7393939393937
hpmcounter5,jump,seed6,121,3251.0242424242424
hpmcounter5,jump,seed6,122,3246.9757575757576
hpmcounter5,jump,seed6,123,3245.478787878788
hpmcounter5,jump,seed6,124,3244.151515151515
hpmcounter5,jump,seed6,125,3244.951515151515
hpmcounter5,jump,seed6,126,3246.212121212121
hpmcounter5,jump,seed6,127,3248.4121212121213
hpmcounter5,jump,seed6,128,3248.8
hpmcounter5,jump,seed6,129,3251.630303030303
hpmcounter5,jump,seed6,130,3253.121212121212
hpmcounter5,jump,seed6,131,3253.2606060606063
hpmcounter5,jump,seed6,132,3251.1878787878786
hpmcounter5,jump,seed6,133,3251.5151515151515
hpmcounter5,jump,seed6,134,3250.921212121212
hpmcounter5,jump,seed6,135,3251.387878787879
hpmcounter5,jump,seed6,136,3270.6848484848483
hpmcounter5,jump,seed6,137,3286.581818181818
hpmcounter5,jump,seed6,138,3296.1454545454544
hpmcounter5,jump,seed6,139,3319.2363636363634
hpmcounter5,jump,seed6,140,3332.9939393939394
hpmcounter5,jump,seed6,141,3336.9030303030304
hpmcounter5,jump,seed6,142,3336.0242424242424
hpmcounter5,jump,seed6,143,3330.551515151515
hpmcounter5,jump,seed6,144,3318.0969696969696
hpmcounter5,jump,seed6,145,3297.70303030303
hpmcounter5,jump,seed6,146,3291.090909090909
hpmcounter5,jump,seed6,147,3281.018181818182
hpmcounter5,jump,seed6,148,3267.3939393939395
hpmcounter5,jump,seed6,149,3268.0848484848484
hpmcounter5,jump,seed6,150,3267.5636363636363
hpmcounter5,jump,seed6,151,3277.8727272727274
hpmcounter5,jump,seed6,152,3301.418181818182
hpmcounter5,jump,seed6,153,3335.3333333333335
hpmcounter5,jump,seed6,154,3378.642424242424
hpmcounter5,jump,seed6,155,3422.8424242424244
hpmcounter5,jump,seed6,156,3465.7636363636366
hpmcounter5,jump,seed6,157,3502.509090909091
hpmcounter5,jump,seed6,158,3532.957575757576
hpmcounter5,jump,seed6,159,3548.060606060606
hpmcounter5,jump,seed6,160,3546.806060606061
hpmcounter5,jump,seed6,161,3546.490909090909
hpmcounter5,jump,seed6,162,3543.448484848485
hpmcounter5,jump,seed6,163,3542.224242424242
hpmcounter5,jump,seed6,164,3544.909090909091
hpmcounter5,jump,seed6,165,3548.369696969697
hpmcounter5,jump,seed6,166,3552.4
hpmcounter5,jump,seed6,167,3553.5575757575757
hpmcounter5,jump,seed6,168,3555.5939393939393
hpmcounter5,jump,seed6,169,3556.448484848485
hpmcounter5,jump,seed6,170,3540.072727272727
hpmcounter5,jump,seed6,171,3512.733333333333
hpmcounter5,jump,seed6,172,3473.2727272727275
hpmcounter5,jump,seed6,173,3427.672727272727
hpmcounter5,jump,seed6,174,3382.030303030303
hpmcounter5,jump,seed6,175,3340.5030303030303
hpmcounter5,jump,seed6,176,3302.9151515151516
hpmcounter5,jump,seed6,177,3271.5939393939393
hpmcounter5,jump,seed6,178,3252.987878787879
hpmcounter5,jump,seed6,179,3254.1575757575756
hpmcounter5,jump,seed6,180,3255.3151515151517
hpmcounter5,jump,seed6,181,3256.660606060606
hpmcounter5,jump,seed6,182,3256.6363636363635
hpmcounter5,jump,seed6,183,3256.5939393939393
hpmcounter5,jump,seed6,184,3256.866666666667
hpmcounter5,jump,seed6,185,3257.3939393939395
hpmcounter5,jump,seed6,186,3255.4060606060607
hpmcounter5,jump,seed6,187,3252.939393939394
hpmcounter5,jump,seed6,188,3250.4
hpmcounter5,jump,seed6,189,3250.830303030303
hpmcounter5,jump,seed6,190,3250.951515151515
hpmcounter5,jump,seed6,191,3250.10303030303
hpmcounter5,jump,seed6,192,3249.6242424242423
hpmcounter5,jump,seed6,193,3254.266666666667
hpmcounter5,jump,seed6,194,3258.230303030303
hpmcounter5,jump,seed6,195,3264.5030303030303
hpmcounter5,jump,seed6,196,3268.660606060606
hpmcounter5,jump,seed6,197,3271.7151515151513
hpmcounter5,jump,seed6,198,3274.4424242424243
hpmcounter5,jump,seed6,199,3277.8
hpmcounter5,jump,seed6,200,3279.7393939393937
hpmcounter5,jump,seed6,201,3277.7090909090907
hpmcounter5,jump,seed6,202,3276.909090909091
hpmcounter5,jump,seed6,203,3293.212121212121
hpmcounter5,jump,seed6,204,3302.70303030303
hpmcounter5,jump,seed6,205,3311.369696969697
hpmcounter5,jump,seed6,206,3315.9939393939394
hpmcounter5,jump,seed6,207,3313.6969696969695
hpmcounter5,jump,seed6,208,3325.5636363636363
hpmcounter5,jump,seed6,209,3332.2181818181816
hpmcounter5,jump,seed6,210,3332.230303030303
hpmcounter5,jump,seed6,211,3322.987878787879
hpmcounter5,jump,seed6,212,3310.4363636363637
hpmcounter5,jump,seed6,213,3311.860606060606
hpmcounter5,jump,seed6,214,3306.030303030303
hpmcounter5,jump,seed6,215,3295.6848484848483
hpmcounter5,jump,seed6,216,3283.3030303030305
hpmcounter5,jump,seed6,217,3264.939393939394
hpmcounter5,jump,seed6,218,3262.0666666666666
hpmcounter5,jump,seed6,219,3258.266666666667
hpmcounter5,jump,seed6,220,3257.5151515151515
hpmcounter5,jump,seed6,221,3253.7454545454543
hpmcounter5,jump,seed6,222,3251.018181818182
hpmcounter5,jump,seed6,223,3249.939393939394
hpmcounter5,jump,seed6,224,3248.3515151515153
hpmcounter5,jump,seed6,225,3246.3515151515153
hpmcounter5,jump,seed6,226,3246.3333333333335
hpmcounter5,jump,seed6,227,3248.2909090909093
hpmcounter5,jump,seed6,228,3251.890909090909
hpmcounter5,jump,seed6,229,3254.581818181818
hpmcounter5,jump,seed6,230,3258.266666666667
hpmcounter5,jump,seed6,231,3259.9636363636364
hpmcounter5,jump,seed6,232,3260.4666666666667
hpmcounter5,jump,seed6,233,3259.181818181818
hpmcounter5,jump,seed6,234,3258.818181818182
hpmcounter5,jump,seed6,235,3257.7272727272725
hpmcounter5,jump,seed6,236,3254.8
hpmcounter5,jump,seed6,237,3252.612121212121
hpmcounter5,jump,seed6,238,3254.860606060606
hpmcounter5,jump,seed6,239,3257.848484848485
hpmcounter5,jump,seed6,240,3257.787878787879
hpmcounter5,jump,seed6,241,3257.818181818182
hpmcounter5,jump,seed6,242,3254.642424242424
hpmcounter5,jump,seed6,243,3253.012121212121
hpmcounter5,jump,seed6,244,3252.060606060606
hpmcounter5,jump,seed6,245,3250.7272727272725
hpmcounter5,jump,seed6,246,3249.1272727272726
hpmcounter5,jump,seed6,247,3248.1878787878786
hpmcounter5,jump,seed6,248,3250.012121212121
hpmcounter5,jump,seed6,249,3251.6
hpmcounter5,jump,seed6,250,3254.7454545454543
hpmcounter5,jump,seed6,251,3255.5151515151515
hpmcounter5,jump,seed6,252,3255.7636363636366
hpmcounter5,jump,seed6,253,3259.212121212121
hpmcounter5,jump,seed6,254,3263.5333333333333
hpmcounter5,jump,seed6,255,3267.0
hpmcounter5,jump,seed6,256,3270.6
hpmcounter5,jump,seed6,257,3274.078787878788
hpmcounter5,jump,seed6,258,3277.7151515151513
hpmcounter5,jump,seed6,259,3277.672727272727
hpmcounter5,jump,seed6,260,3279.5939393939393
hpmcounter5,jump,seed6,261,3276.4848484848485
hpmcounter5,jump,seed6,262,3271.4060606060607
hpmcounter5,jump,seed6,263,3265.369696969697
hpmcounter5,jump,seed6,264,3263.29696969697
hpmcounter5,jump,seed6,265,3259.660606060606
hpmcounter5,jump,seed6,266,3257.10303030303
hpmcounter5,jump,seed6,267,3253.212121212121
hpmcounter5,jump,seed6,268,3254.012121212121
hpmcounter5,jump,seed6,269,3251.7272727272725
hpmcounter5,jump,seed6,270,3250.5272727272727
hpmcounter5,jump,seed6,271,3252.151515151515
hpmcounter5,jump,seed6,272,3253.6242424242423
hpmcounter5,jump,seed6,273,3253.757575757576
hpmcounter5,jump,seed6,274,3255.012121212121
hpmcounter5,jump,seed6,275,3256.939393939394
hpmcounter5,jump,seed6,276,3259.193939393939
hpmcounter5,jump,seed6,277,3257.242424242424
hpmcounter5,jump,seed6,278,3272.4666666666667
hpmcounter5,jump,seed6,279,3298.7454545454543
hpmcounter5,jump,seed6,280,3333.2363636363634
hpmcounter5,jump,seed6,281,3359.6181818181817
hpmcounter5,jump,seed6,282,3375.8848484848486
hpmcounter5,jump,seed6,283,3383.3151515151517
hpmcounter5,jump,seed6,284,3379.690909090909
hpmcounter5,jump,seed6,285,3382.2545454545457
hpmcounter5,jump,seed6,286,3370.387878787879
hpmcounter5,jump,seed6,287,3344.3939393939395
hpmcounter5,jump,seed6,288,3324.418181818182
hpmcounter5,jump,seed6,289,3311.806060606061
hpmcounter5,jump,seed6,290,3309.878787878788
hpmcounter5,jump,seed6,291,3302.4424242424243
hpmcounter5,jump,seed6,292,3290.5636363636363
hpmcounter5,jump,seed6,293,3278.660606060606
hpmcounter5,jump,seed6,294,3263.7272727272725
hpmcounter5,jump,seed6,295,3261.8424242424244
hpmcounter5,jump,seed6,296,3258.818181818182
hpmcounter5,jump,seed6,297,3258.690909090909
hpmcounter5,jump,seed6,298,3260.981818181818
hpmcounter5,jump,seed7,9,3248.0
hpmcounter5,jump,seed7,10,3243.4666666666667
hpmcounter5,jump,seed7,11,3238.569696969697
hpmcounter5,jump,seed7,12,3236.848484848485
hpmcounter5,jump,seed7,13,3237.539393939394
hpmcounter5,jump,seed7,14,3237.8242424242426
hpmcounter5,jump,seed7,15,3240.4666666666667
hpmcounter5,jump,seed7,16,3242.4424242424243
hpmcounter5,jump,seed7,17,3246.1757575757574
hpmcounter5,jump,seed7,18,3250.642424242424
hpmcounter5,jump,seed7,19,3258.2484848484846
hpmcounter5,jump,seed7,20,3264.848484848485
hpmcounter5,jump,seed7,21,3267.4
hpmcounter5,jump,seed7,22,3270.3030303030305
hpmcounter5,jump,seed7,23,3270.6969696969695
hpmcounter5,jump,seed7,24,3269.6848484848483
hpmcounter5,jump,seed7,25,3265.4363636363637
hpmcounter5,jump,seed7,26,3258.7090909090907
hpmcounter5,jump,seed7,27,3252.4969696969697
hpmcounter5,jump,seed7,28,3246.387878787879
hpmcounter5,jump,seed7,29,3244.830303030303
hpmcounter5,jump,seed7,30,3247.3333333333335
hpmcounter5,jump,seed7,31,3263.757575757576
hpmcounter5,jump,seed7,32,3296.539393939394
hpmcounter5,jump,seed7,33,3339.042424242424
hpmcounter5,jump,seed7,34,3369.4424242424243
hpmcounter5,jump,seed7,35,3388.9333333333334
hpmcounter5,jump,seed7,36,3398.3515151515153
hpmcounter5,jump,seed7,37,3395.4969696969697
hpmcounter5,jump,seed7,38,3379.4060606060607
hpmcounter5,jump,seed7,39,3350.581818181818
hpmcounter5,jump,seed7,40,3312.8848484848486
hpmcounter5,jump,seed7,41,3280.927272727273
hpmcounter5,jump,seed7,42,3262.3212121212123
hpmcounter5,jump,seed7,43,3259.1272727272726
hpmcounter5,jump,seed7,44,3253.672727272727
hpmcounter5,jump,seed7,45,3251.048484848485
hpmcounter5,jump,seed7,46,3249.7515151515154
hpmcounter5,jump,seed7,47,3248.4363636363637
hpmcounter5,jump,seed7,48,3247.3212121212123
hpmcounter5,jump,seed7,49,3245.848484848485
hpmcounter5,jump,seed7,50,3247.0545454545454
hpmcounter5,jump,seed7,51,3249.8242424242426
hpmcounter5,jump,seed7,52,3253.6363636363635
hpmcounter5,jump,seed7,53,3254.9939393939394
hpmcounter5,jump,seed7,54,3255.860606060606
hpmcounter5,jump,seed7,55,3256.890909090909
hpmcounter5,jump,seed7,56,3256.018181818182
hpmcounter5,jump,seed7,57,3255.357575757576
hpmcounter5,jump,seed7,58,3255.5575757575757
hpmcounter5,jump,seed7,59,3255.309090909091
hpmcounter5,jump,seed7,60,3270.612121212121
hpmcounter5,jump,seed7,61,3283.490909090909
hpmcounter5,jump,seed7,62,3291.7515151515154
hpmcounter5,jump,seed7,63,3296.6
hpmcounter5,jump,seed7,64,3298.951515151515
hpmcounter5,jump,seed7,65,3295.8424242424244
hpmcounter5,jump,seed7,66,3289.2727272727275
hpmcounter5,jump,seed7,67,3281.6787878787877
hpmcounter5,jump,seed7,68,3273.0363636363636
hpmcounter5,jump,seed7,69,3261.6545454545453
hpmcounter5,jump,seed7,70,3265.327272727273
hpmcounter5,jump,seed7,71,3267.70303030303
hpmcounter5,jump,seed7,72,3268.139393939394
hpmcounter5,jump,seed7,73,3269.0242424242424
hpmcounter5,jump,seed7,74,3267.987878787879
hpmcounter5,jump,seed7,75,3265.818181818182
hpmcounter5,jump,seed7,76,3263.0
hpmcounter5,jump,seed7,77,3262.1757575757574
hpmcounter5,jump,seed7,78,3260.6848484848483
hpmcounter5,jump,seed7,79,3259.490909090909
hpmcounter5,jump,seed7,80,3258.6969696969695
hpmcounter5,jump,seed7,81,3258.6969696969695
hpmcounter5,jump,seed7,82,3259.787878787879
hpmcounter5,jump,seed7,83,3263.3757575757577
hpmcounter5,jump,seed7,84,3267.0969696969696
hpmcounter5,jump,seed7,85,3274.224242424242
hpmcounter5,jump,seed7,86,3277.042424242424
hpmcounter5,jump,seed7,87,3280.5757575757575
hpmcounter5,jump,seed7,88,3282.7151515151513
hpmcounter5,jump,seed7,89,3285.2060606060604
hpmcounter5,jump,seed7,90,3283.6181818181817
hpmcounter5,jump,seed7,91,3281.3030303030305
hpmcounter5,jump,seed7,92,3276.10303030303
hpmcounter5,jump,seed7,93,3273.181818181818
hpmcounter5,jump,seed7,94,3270.5939393939393
hpmcounter5,jump,seed7,95,3268.8545454545456
hpmcounter5,jump,seed7,96,3266.012121212121
hpmcounter5,jump,seed7,97,3262.6242424242423
hpmcounter5,jump,seed7,98,3260.478787878788
hpmcounter5,jump,seed7,99,3259.5757575757575
hpmcounter5,jump,seed7,100,3260.1878787878786
hpmcounter5,jump,seed7,101,3261.5939393939393
hpmcounter5,jump,seed7,102,3261.7454545454543
hpmcounter5,jump,seed7,103,3264.387878787879
hpmcounter5,jump,seed7,104,3266.1151515151514
hpmcounter5,jump,seed7,105,3267.10303030303
hpmcounter5,jump,seed7,106,3268.957575757576
hpmcounter5,jump,seed7,107,3267.6242424242423
hpmcounter5,jump,seed7,108,3264.866666666667
hpmcounter5,jump,seed7,109,3261.133333333333
hpmcounter5,jump,seed7,110,3260.8545454545456
hpmcounter5,jump,seed7,111,3262.3333333333335
hpmcounter5,jump,seed7,112,3262.6181818181817
hpmcounter5,jump,seed7,113,3264.0969696969696
hpmcounter5,jump,seed7,114,3264.042424242424
hpmcounter5,jump,seed7,115,3266.5757575757575
hpmcounter5,jump,seed7,116,3269.8727272727274
hpmcounter5,jump,seed7,117,3270.660606060606
hpmcounter5,jump,seed7,118,3282.612121212121
hpmcounter5,jump,seed7,119,3290.0060606060606
