counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed7,120,3294.8242424242426
hpmcounter5,jump,seed7,121,3299.5333333333333
hpmcounter5,jump,seed7,122,3300.369696969697
hpmcounter5,jump,seed7,123,3298.951515151515
hpmcounter5,jump,seed7,124,3292.10303030303
hpmcounter5,jump,seed7,125,3283.1454545454544
hpmcounter5,jump,seed7,126,3271.5030303030303
hpmcounter5,jump,seed7,127,3259.0969696969696
hpmcounter5,jump,seed7,128,3259.806060606061
hpmcounter5,jump,seed7,129,3257.1272727272726
hpmcounter5,jump,seed7,130,3252.4969696969697
hpmcounter5,jump,seed7,131,3248.1575757575756
hpmcounter5,jump,seed7,132,3244.909090909091
hpmcounter5,jump,seed7,133,3241.1757575757574
hpmcounter5,jump,seed7,134,3239.278787878788
hpmcounter5,jump,seed7,135,3239.042424242424
hpmcounter5,jump,seed7,136,3238.672727272727
hpmcounter5,jump,seed7,137,3239.060606060606
hpmcounter5,jump,seed7,138,3240.3636363636365
hpmcounter5,jump,seed7,139,3240.9151515151516
hpmcounter5,jump,seed7,140,3241.060606060606
hpmcounter5,jump,seed7,141,3243.836363636364
hpmcounter5,jump,seed7,142,3245.030303030303
hpmcounter5,jump,seed7,143,3243.509090909091
hpmcounter5,jump,seed7,144,3244.193939393939
hpmcounter5,jump,seed7,145,3246.4545454545455
hpmcounter5,jump,seed7,146,3248.6060606060605
hpmcounter5,jump,seed7,147,3249.6
hpmcounter5,jump,seed7,148,3251.0363636363636
hpmcounter5,jump,seed7,149,3252.048484848485
hpmcounter5,jump,seed7,150,3251.1151515151514
hpmcounter5,jump,seed7,151,3273.0
hpmcounter5,jump,seed7,152,3304.1575757575756
hpmcounter5,jump,seed7,153,3340.5939393939393
hpmcounter5,jump,seed7,154,3381.4424242424243
hpmcounter5,jump,seed7,155,3424.860606060606
hpmcounter5,jump,seed7,156,3467.8
hpmcounter5,jump,seed7,157,3504.7818181818184
hpmcounter5,jump,seed7,158,3531.478787878788
hpmcounter5,jump,seed7,159,3545.6787878787877
hpmcounter5,jump,seed7,160,3545.890909090909
hpmcounter5,jump,seed7,161,3548.8727272727274
hpmcounter5,jump,seed7,162,3550.369696969697
hpmcounter5,jump,seed7,163,3550.1454545454544
hpmcounter5,jump,seed7,164,3550.309090909091
hpmcounter5,jump,seed7,165,3550.309090909091
hpmcounter5,jump,seed7,166,3552.266666666667
hpmcounter5,jump,seed7,167,3553.8727272727274
hpmcounter5,jump,seed7,168,3535.9454545454546
hpmcounter5,jump,seed7,169,3504.6242424242423
hpmcounter5,jump,seed7,170,3466.4060606060607
hpmcounter5,jump,seed7,171,3423.278787878788
hpmcounter5,jump,seed7,172,3376.4424242424243
hpmcounter5,jump,seed7,173,3331.0
hpmcounter5,jump,seed7,174,3291.642424242424
hpmcounter5,jump,seed7,175,3263.1757575757574
hpmcounter5,jump,seed7,176,3249.042424242424
hpmcounter5,jump,seed7,177,3250.5636363636363
hpmcounter5,jump,seed7,178,3251.3030303030305
hpmcounter5,jump,seed7,179,3253.8545454545456
hpmcounter5,jump,seed7,180,3255.939393939394
hpmcounter5,jump,seed7,181,3258.9151515151516
hpmcounter5,jump,seed7,182,3259.181818181818
hpmcounter5,jump,seed7,183,3260.2909090909093
hpmcounter5,jump,seed7,184,3259.848484848485
hpmcounter5,jump,seed7,185,3261.539393939394
hpmcounter5,jump,seed7,186,3262.7818181818184
hpmcounter5,jump,seed7,187,3263.866666666667
hpmcounter5,jump,seed7,188,3262.0969696969696
hpmcounter5,jump,seed7,189,3262.2181818181816
hpmcounter5,jump,seed7,190,3263.193939393939
hpmcounter5,jump,seed7,191,3265.4
hpmcounter5,jump,seed7,192,3264.89696969697
hpmcounter5,jump,seed7,193,3266.418181818182
hpmcounter5,jump,seed7,194,3265.3454545454547
hpmcounter5,jump,seed7,195,3265.927272727273
hpmcounter5,jump,seed7,196,3262.448484848485
hpmcounter5,jump,seed7,197,3261.9151515151516
hpmcounter5,jump,seed7,198,3257.8727272727274
hpmcounter5,jump,seed7,199,3255.2909090909093
hpmcounter5,jump,seed7,200,3252.29696969697
hpmcounter5,jump,seed7,201,3254.6363636363635
hpmcounter5,jump,seed7,202,3257.2727272727275
hpmcounter5,jump,seed7,203,3262.2363636363634
hpmcounter5,jump,seed7,204,3265.309090909091
hpmcounter5,jump,seed7,205,3268.7939393939396
hpmcounter5,jump,seed7,206,3270.5575757575757
hpmcounter5,jump,seed7,207,3269.6545454545453
hpmcounter5,jump,seed7,208,3266.2363636363634
hpmcounter5,jump,seed7,209,3264.7636363636366
hpmcounter5,jump,seed7,210,3261.775757575758
hpmcounter5,jump,seed7,211,3261.0666666666666
hpmcounter5,jump,seed7,212,3260.612121212121
hpmcounter5,jump,seed7,213,3261.5333333333333
hpmcounter5,jump,seed7,214,3262.309090909091
hpmcounter5,jump,seed7,215,3260.7515151515154
hpmcounter5,jump,seed7,216,3258.3454545454547
hpmcounter5,jump,seed7,217,3252.0666666666666
hpmcounter5,jump,seed7,218,3247.9939393939394
hpmcounter5,jump,seed7,219,3248.9333333333334
hpmcounter5,jump,seed7,220,3250.987878787879
hpmcounter5,jump,seed7,221,3251.806060606061
hpmcounter5,jump,seed7,222,3252.8848484848486
hpmcounter5,jump,seed7,223,3254.460606060606
hpmcounter5,jump,seed7,224,3258.8
hpmcounter5,jump,seed7,225,3263.163636363636
hpmcounter5,jump,seed7,226,3264.242424242424
hpmcounter5,jump,seed7,227,3260.3757575757577
hpmcounter5,jump,seed7,228,3258.072727272727
hpmcounter5,jump,seed7,229,3257.8
hpmcounter5,jump,seed7,230,3256.4848484848485
hpmcounter5,jump,seed7,231,3254.10303030303
hpmcounter5,jump,seed7,232,3254.5636363636363
hpmcounter5,jump,seed7,233,3255.733333333333
hpmcounter5,jump,seed7,234,3259.327272727273
hpmcounter5,jump,seed7,235,3265.0060606060606
hpmcounter5,jump,seed7,236,3272.5878787878787
hpmcounter5,jump,seed7,237,3274.987878787879
hpmcounter5,jump,seed7,238,3276.2484848484846
hpmcounter5,jump,seed7,239,3274.6666666666665
hpmcounter5,jump,seed7,240,3270.0
hpmcounter5,jump,seed7,241,3263.242424242424
hpmcounter5,jump,seed7,242,3261.1757575757574
hpmcounter5,jump,seed7,243,3260.2
hpmcounter5,jump,seed7,244,3260.369696969697
hpmcounter5,jump,seed7,245,3277.4545454545455
hpmcounter5,jump,seed7,246,3310.6787878787877
hpmcounter5,jump,seed7,247,3349.7272727272725
hpmcounter5,jump,seed7,248,3392.7272727272725
hpmcounter5,jump,seed7,249,3420.4848484848485
hpmcounter5,jump,seed7,250,3433.3636363636365
hpmcounter5,jump,seed7,251,3432.109090909091
hpmcounter5,jump,seed7,252,3416.690909090909
hpmcounter5,jump,seed7,253,3386.769696969697
hpmcounter5,jump,seed7,254,3341.109090909091
hpmcounter5,jump,seed7,255,3302.7272727272725
hpmcounter5,jump,seed7,256,3275.072727272727
hpmcounter5,jump,seed7,257,3258.2484848484846
hpmcounter5,jump,seed7,258,3256.927272727273
hpmcounter5,jump,seed7,259,3255.0
hpmcounter5,jump,seed7,260,3252.8545454545456
hpmcounter5,jump,seed7,261,3252.181818181818
hpmcounter5,jump,seed7,262,3251.2060606060604
hpmcounter5,jump,seed7,263,3251.8242424242426
hpmcounter5,jump,seed7,264,3250.4121212121213
hpmcounter5,jump,seed7,265,3249.6787878787877
hpmcounter5,jump,seed7,266,3249.2545454545457
hpmcounter5,jump,seed7,267,3248.775757575758
hpmcounter5,jump,seed7,268,3250.072727272727
hpmcounter5,jump,seed7,269,3248.630303030303
hpmcounter5,jump,seed7,270,3248.806060606061
hpmcounter5,jump,seed7,271,3247.8121212121214
hpmcounter5,jump,seed7,272,3247.030303030303
hpmcounter5,jump,seed7,273,3247.927272727273
hpmcounter5,jump,seed7,274,3247.7393939393937
hpmcounter5,jump,seed7,275,3247.8
hpmcounter5,jump,seed7,276,3248.987878787879
hpmcounter5,jump,seed7,277,3249.642424242424
hpmcounter5,jump,seed7,278,3251.278787878788
hpmcounter5,jump,seed7,279,3249.5636363636363
hpmcounter5,jump,seed7,280,3247.89696969697
hpmcounter5,jump,seed7,281,3245.8
hpmcounter5,jump,seed7,282,3242.8424242424244
hpmcounter5,jump,seed7,283,3242.460606060606
hpmcounter5,jump,seed7,284,3239.866666666667
hpmcounter5,jump,seed7,285,3240.0969696969696
hpmcounter5,jump,seed7,286,3242.957575757576
hpmcounter5,jump,seed7,287,3248.2606060606063
hpmcounter5,jump,seed7,288,3251.5575757575757
hpmcounter5,jump,seed7,289,3254.836363636364
hpmcounter5,jump,seed7,290,3257.139393939394
hpmcounter5,jump,seed7,291,3259.3939393939395
hpmcounter5,jump,seed7,292,3259.878787878788
hpmcounter5,jump,seed7,293,3261.078787878788
hpmcounter5,jump,seed7,294,3262.10303030303
hpmcounter5,jump,seed7,295,3264.612121212121
hpmcounter5,jump,seed7,296,3263.9636363636364
hpmcounter5,jump,seed7,297,3266.939393939394
hpmcounter5,jump,seed7,298,3266.3515151515153
hpmcounter5,jump,seed8,9,3256.836363636364
hpmcounter5,jump,seed8,10,3254.3212121212123
hpmcounter5,jump,seed8,11,3249.8545454545456
hpmcounter5,jump,seed8,12,3247.4242424242425
hpmcounter5,jump,seed8,13,3246.7454545454543
hpmcounter5,jump,seed8,14,3246.151515151515
hpmcounter5,jump,seed8,15,3245.357575757576
hpmcounter5,jump,seed8,16,3243.612121212121
hpmcounter5,jump,seed8,17,3245.4060606060607
hpmcounter5,jump,seed8,18,3249.0060606060606
hpmcounter5,jump,seed8,19,3255.2363636363634
hpmcounter5,jump,seed8,20,3261.5030303030303
hpmcounter5,jump,seed8,21,3265.951515151515
hpmcounter5,jump,seed8,22,3269.5757575757575
hpmcounter5,jump,seed8,23,3272.4727272727273
hpmcounter5,jump,seed8,24,3273.509090909091
hpmcounter5,jump,seed8,25,3272.4363636363637
hpmcounter5,jump,seed8,26,3268.909090909091
hpmcounter5,jump,seed8,27,3265.7636363636366
hpmcounter5,jump,seed8,28,3262.836363636364
hpmcounter5,jump,seed8,29,3262.860606060606
hpmcounter5,jump,seed8,30,3265.4121212121213
hpmcounter5,jump,seed8,31,3267.278787878788
hpmcounter5,jump,seed8,32,3266.70303030303
hpmcounter5,jump,seed8,33,3264.9151515151516
hpmcounter5,jump,seed8,34,3263.9333333333334
hpmcounter5,jump,seed8,35,3261.29696969697
hpmcounter5,jump,seed8,36,3258.4666666666667
hpmcounter5,jump,seed8,37,3256.1454545454544
hpmcounter5,jump,seed8,38,3252.818181818182
hpmcounter5,jump,seed8,39,3251.072727272727
hpmcounter5,jump,seed8,40,3252.121212121212
hpmcounter5,jump,seed8,41,3256.460606060606
hpmcounter5,jump,seed8,42,3257.309090909091
hpmcounter5,jump,seed8,43,3258.193939393939
hpmcounter5,jump,seed8,44,3259.212121212121
hpmcounter5,jump,seed8,45,3257.7393939393937
hpmcounter5,jump,seed8,46,3257.163636363636
hpmcounter5,jump,seed8,47,3260.4363636363637
hpmcounter5,jump,seed8,48,3263.2606060606063
hpmcounter5,jump,seed8,49,3264.448484848485
hpmcounter5,jump,seed8,50,3267.230303030303
hpmcounter5,jump,seed8,51,3271.987878787879
hpmcounter5,jump,seed8,52,3272.072727272727
hpmcounter5,jump,seed8,53,3272.6848484848483
hpmcounter5,jump,seed8,54,3273.0060606060606
hpmcounter5,jump,seed8,55,3269.6060606060605
hpmcounter5,jump,seed8,56,3283.4666666666667
hpmcounter5,jump,seed8,57,3309.969696969697
hpmcounter5,jump,seed8,58,3344.048484848485
hpmcounter5,jump,seed8,59,3369.5575757575757
hpmcounter5,jump,seed8,60,3388.6787878787877
hpmcounter5,jump,seed8,61,3412.448484848485
hpmcounter5,jump,seed8,62,3434.7939393939396
hpmcounter5,jump,seed8,63,3437.9939393939394
hpmcounter5,jump,seed8,64,3424.133333333333
hpmcounter5,jump,seed8,65,3391.2
hpmcounter5,jump,seed8,66,3363.8727272727274
hpmcounter5,jump,seed8,67,3341.1151515151514
hpmcounter5,jump,seed8,68,3324.181818181818
hpmcounter5,jump,seed8,69,3302.030303030303
hpmcounter5,jump,seed8,70,3274.224242424242
hpmcounter5,jump,seed8,71,3257.0545454545454
hpmcounter5,jump,seed8,72,3257.309090909091
hpmcounter5,jump,seed8,73,3257.89696969697
hpmcounter5,jump,seed8,74,3256.921212121212
hpmcounter5,jump,seed8,75,3253.4
hpmcounter5,jump,seed8,76,3252.581818181818
hpmcounter5,jump,seed8,77,3268.7090909090907
hpmcounter5,jump,seed8,78,3283.860606060606
hpmcounter5,jump,seed8,79,3295.6787878787877
hpmcounter5,jump,seed8,80,3303.4363636363637
hpmcounter5,jump,seed8,81,3307.339393939394
hpmcounter5,jump,seed8,82,3307.430303030303
hpmcounter5,jump,seed8,83,3305.4545454545455
hpmcounter5,jump,seed8,84,3299.6545454545453
hpmcounter5,jump,seed8,85,3287.8848484848486
hpmcounter5,jump,seed8,86,3269.2909090909093
hpmcounter5,jump,seed8,87,3266.490909090909
hpmcounter5,jump,seed8,88,3265.8727272727274
hpmcounter5,jump,seed8,89,3264.775757575758
hpmcounter5,jump,seed8,90,3262.0545454545454
hpmcounter5,jump,seed8,91,3260.448484848485
hpmcounter5,jump,seed8,92,3258.70303030303
hpmcounter5,jump,seed8,93,3258.8424242424244
hpmcounter5,jump,seed8,94,3257.9454545454546
hpmcounter5,jump,seed8,95,3256.581818181818
hpmcounter5,jump,seed8,96,3254.7515151515154
hpmcounter5,jump,seed8,97,3256.2
hpmcounter5,jump,seed8,98,3256.3636363636365
hpmcounter5,jump,seed8,99,3257.733333333333
hpmcounter5,jump,seed8,100,3257.9939393939394
hpmcounter5,jump,seed8,101,3256.5878787878787
hpmcounter5,jump,seed8,102,3256.0545454545454
hpmcounter5,jump,seed8,103,3259.848484848485
hpmcounter5,jump,seed8,104,3262.0363636363636
hpmcounter5,jump,seed8,105,3262.448484848485
hpmcounter5,jump,seed8,106,3265.030303030303
hpmcounter5,jump,seed8,107,3268.660606060606
hpmcounter5,jump,seed8,108,3268.5333333333333
hpmcounter5,jump,seed8,109,3267.581818181818
hpmcounter5,jump,seed8,110,3265.133333333333
hpmcounter5,jump,seed8,111,3260.369696969697
hpmcounter5,jump,seed8,112,3255.109090909091
hpmcounter5,jump,seed8,113,3254.139393939394
hpmcounter5,jump,seed8,114,3254.987878787879
hpmcounter5,jump,seed8,115,3255.757575757576
hpmcounter5,jump,seed8,116,3256.3151515151517
hpmcounter5,jump,seed8,117,3257.4242424242425
hpmcounter5,jump,seed8,118,3260.787878787879
hpmcounter5,jump,seed8,119,3263.0363636363636
hpmcounter5,jump,seed8,120,3264.509090909091
hpmcounter5,jump,seed8,121,3264.733333333333
hpmcounter5,jump,seed8,122,3265.3151515151517
hpmcounter5,jump,seed8,123,3265.4060606060607
hpmcounter5,jump,seed8,124,3266.6363636363635
hpmcounter5,jump,seed8,125,3265.939393939394
hpmcounter5,jump,seed8,126,3261.224242424242
hpmcounter5,jump,seed8,127,3257.909090909091
hpmcounter5,jump,seed8,128,3256.5939393939393
hpmcounter5,jump,seed8,129,3252.521212121212
hpmcounter5,jump,seed8,130,3249.848484848485
hpmcounter5,jump,seed8,131,3249.224242424242
hpmcounter5,jump,seed8,132,3251.10303030303
hpmcounter5,jump,seed8,133,3254.109090909091
hpmcounter5,jump,seed8,134,3258.357575757576
hpmcounter5,jump,seed8,135,3259.521212121212
hpmcounter5,jump,seed8,136,3259.212121212121
hpmcounter5,jump,seed8,137,3262.806060606061
hpmcounter5,jump,seed8,138,3280.733333333333
hpmcounter5,jump,seed8,139,3306.339393939394
hpmcounter5,jump,seed8,140,3338.6969696969695
hpmcounter5,jump,seed8,141,3376.70303030303
hpmcounter5,jump,seed8,142,3419.8242424242426
hpmcounter5,jump,seed8,143,3464.072727272727
hpmcounter5,jump,seed8,144,3505.6060606060605
hpmcounter5,jump,seed8,145,3536.1272727272726
hpmcounter5,jump,seed8,146,3537.630303030303
hpmcounter5,jump,seed8,147,3513.9333333333334
hpmcounter5,jump,seed8,148,3481.6848484848483
hpmcounter5,jump,seed8,149,3441.9757575757576
hpmcounter5,jump,seed8,150,3398.0848484848484
hpmcounter5,jump,seed8,151,3366.5757575757575
hpmcounter5,jump,seed8,152,3354.3757575757577
hpmcounter5,jump,seed8,153,3361.3636363636365
hpmcounter5,jump,seed8,154,3388.521212121212
hpmcounter5,jump,seed8,155,3432.242424242424
hpmcounter5,jump,seed8,156,3472.133333333333
hpmcounter5,jump,seed8,157,3507.072727272727
hpmcounter5,jump,seed8,158,3535.957575757576
hpmcounter5,jump,seed8,159,3554.3636363636365
hpmcounter5,jump,seed8,160,3557.0060606060606
hpmcounter5,jump,seed8,161,3560.3454545454547
hpmcounter5,jump,seed8,162,3561.642424242424
hpmcounter5,jump,seed8,163,3560.7393939393937
hpmcounter5,jump,seed8,164,3559.939393939394
hpmcounter5,jump,seed8,165,3560.1454545454544
hpmcounter5,jump,seed8,166,3560.7454545454543
hpmcounter5,jump,seed8,167,3559.3636363636365
hpmcounter5,jump,seed8,168,3560.3757575757577
hpmcounter5,jump,seed8,169,3560.787878787879
hpmcounter5,jump,seed8,170,3562.2484848484846
hpmcounter5,jump,seed8,171,3567.2181818181816
hpmcounter5,jump,seed8,172,3551.7090909090907
hpmcounter5,jump,seed8,173,3519.7939393939396
hpmcounter5,jump,seed8,174,3474.6060606060605
hpmcounter5,jump,seed8,175,3422.6363636363635
hpmcounter5,jump,seed8,176,3372.1151515151514
hpmcounter5,jump,seed8,177,3322.357575757576
hpmcounter5,jump,seed8,178,3282.3454545454547
hpmcounter5,jump,seed8,179,3251.230303030303
hpmcounter5,jump,seed8,180,3238.581818181818
hpmcounter5,jump,seed8,181,3245.109090909091
hpmcounter5,jump,seed8,182,3248.9030303030304
hpmcounter5,jump,seed8,183,3256.539393939394
hpmcounter5,jump,seed8,184,3262.278787878788
hpmcounter5,jump,seed8,185,3267.2060606060604
hpmcounter5,jump,seed8,186,3268.5272727272727
hpmcounter5,jump,seed8,187,3267.151515151515
hpmcounter5,jump,seed8,188,3266.29696969697
hpmcounter5,jump,seed8,189,3263.0848484848484
hpmcounter5,jump,seed8,190,3260.0363636363636
hpmcounter5,jump,seed8,191,3256.5636363636363
hpmcounter5,jump,seed8,192,3251.3151515151517
hpmcounter5,jump,seed8,193,3250.927272727273
hpmcounter5,jump,seed8,194,3251.430303030303
hpmcounter5,jump,seed8,195,3254.2848484848487
hpmcounter5,jump,seed8,196,3256.6060606060605
hpmcounter5,jump,seed8,197,3257.1757575757574
hpmcounter5,jump,seed8,198,3258.660606060606
hpmcounter5,jump,seed8,199,3259.521212121212
hpmcounter5,jump,seed8,200,3259.3212121212123
hpmcounter5,jump,seed8,201,3257.987878787879
hpmcounter5,jump,seed8,202,3259.3454545454547
hpmcounter5,jump,seed8,203,3260.3151515151517
hpmcounter5,jump,seed8,204,3262.6060606060605
hpmcounter5,jump,seed8,205,3264.951515151515
hpmcounter5,jump,seed8,206,3270.5151515151515
hpmcounter5,jump,seed8,207,3271.2848484848487
hpmcounter5,jump,seed8,208,3269.1454545454544
hpmcounter5,jump,seed8,209,3266.193939393939
hpmcounter5,jump,seed8,210,3261.163636363636
hpmcounter5,jump,seed8,211,3258.151515151515
hpmcounter5,jump,seed8,212,3257.969696969697
hpmcounter5,jump,seed8,213,3257.5757575757575
hpmcounter5,jump,seed8,214,3257.448484848485
hpmcounter5,jump,seed8,215,3259.5757575757575
hpmcounter5,jump,seed8,216,3264.9636363636364
hpmcounter5,jump,seed8,217,3268.6181818181817
hpmcounter5,jump,seed8,218,3269.5757575757575
hpmcounter5,jump,seed8,219,3269.5575757575757
hpmcounter5,jump,seed8,220,3264.9333333333334
hpmcounter5,jump,seed8,221,3262.018181818182
hpmcounter5,jump,seed8,222,3258.1878787878786
hpmcounter5,jump,seed8,223,3253.539393939394
hpmcounter5,jump,seed8,224,3249.0848484848484
hpmcounter5,jump,seed8,225,3245.327272727273
hpmcounter5,jump,seed8,226,3243.3454545454547
hpmcounter5,jump,seed8,227,3242.3636363636365
hpmcounter5,jump,seed8,228,3243.951515151515
hpmcounter5,jump,seed8,229,3246.478787878788
hpmcounter5,jump,seed8,230,3247.121212121212
hpmcounter5,jump,seed8,231,3247.0969696969696
hpmcounter5,jump,seed8,232,3246.4121212121213
hpmcounter5,jump,seed8,233,3245.2363636363634
hpmcounter5,jump,seed8,234,3244.357575757576
hpmcounter5,jump,seed8,235,3243.4060606060607
hpmcounter5,jump,seed8,236,3243.163636363636
hpmcounter5,jump,seed8,237,3242.10303030303
hpmcounter5,jump,seed8,238,3243.630303030303
hpmcounter5,jump,seed8,239,3244.642424242424
hpmcounter5,jump,seed8,240,3247.987878787879
hpmcounter5,jump,seed8,241,3248.6363636363635
hpmcounter5,jump,seed8,242,3248.3454545454547
hpmcounter5,jump,seed8,243,3249.642424242424
hpmcounter5,jump,seed8,244,3265.4545454545455
hpmcounter5,jump,seed8,245,3277.2484848484846
hpmcounter5,jump,seed8,246,3285.2060606060604
hpmcounter5,jump,seed8,247,3293.193939393939
hpmcounter5,jump,seed8,248,3295.830303030303
hpmcounter5,jump,seed8,249,3294.4969696969697
hpmcounter5,jump,seed8,250,3290.8848484848486
hpmcounter5,jump,seed8,251,3284.5333333333333
hpmcounter5,jump,seed8,252,3276.4
hpmcounter5,jump,seed8,253,3264.8121212121214
hpmcounter5,jump,seed8,254,3266.9030303030304
hpmcounter5,jump,seed8,255,3267.339393939394
hpmcounter5,jump,seed8,256,3264.7818181818184
hpmcounter5,jump,seed8,257,3264.309090909091
hpmcounter5,jump,seed8,258,3261.10303030303
hpmcounter5,jump,seed8,259,3259.3333333333335
hpmcounter5,jump,seed8,260,3253.9151515151516
hpmcounter5,jump,seed8,261,3249.939393939394
hpmcounter5,jump,seed8,262,3250.9939393939394
hpmcounter5,jump,seed8,263,3251.4363636363637
hpmcounter5,jump,seed8,264,3251.7818181818184
hpmcounter5,jump,seed8,265,3256.3030303030305
hpmcounter5,jump,seed8,266,3260.5272727272727
hpmcounter5,jump,seed8,267,3264.478787878788
hpmcounter5,jump,seed8,268,3269.3939393939395
hpmcounter5,jump,seed8,269,3274.2727272727275
hpmcounter5,jump,seed8,270,3276.242424242424
hpmcounter5,jump,seed8,271,3274.5575757575757
hpmcounter5,jump,seed8,272,3271.909090909091
hpmcounter5,jump,seed8,273,3266.4727272727273
hpmcounter5,jump,seed8,274,3258.5272727272727
hpmcounter5,jump,seed8,275,3253.3636363636365
hpmcounter5,jump,seed8,276,3249.4848484848485
hpmcounter5,jump,seed8,277,3246.7393939393937
hpmcounter5,jump,seed8,278,3247.569696969697
hpmcounter5,jump,seed8,279,3248.327272727273
hpmcounter5,jump,seed8,280,3252.030303030303
hpmcounter5,jump,seed8,281,3255.309090909091
hpmcounter5,jump,seed8,282,3256.7090909090907
hpmcounter5,jump,seed8,283,3257.090909090909
hpmcounter5,jump,seed8,284,3255.224242424242
hpmcounter5,jump,seed8,285,3252.212121212121
hpmcounter5,jump,seed8,286,3251.478787878788
hpmcounter5,jump,seed8,287,3251.7090909090907
hpmcounter5,jump,seed8,288,3252.8424242424244
hpmcounter5,jump,seed8,289,3254.3818181818183
hpmcounter5,jump,seed8,290,3256.121212121212
hpmcounter5,jump,seed8,291,3259.242424242424
hpmcounter5,jump,seed8,292,3261.9030303030304
hpmcounter5,jump,seed8,293,3263.969696969697
hpmcounter5,jump,seed8,294,3263.8242424242426
hpmcounter5,jump,seed8,295,3262.0545454545454
hpmcounter5,jump,seed8,296,3259.836363636364
hpmcounter5,jump,seed8,297,3259.551515151515
hpmcounter5,jump,seed8,298,3257.9757575757576
hpmcounter5,jump,seed9,9,3255.70303030303
hpmcounter5,jump,seed9,10,3252.327272727273
hpmcounter5,jump,seed9,11,3248.2
hpmcounter5,jump,seed9,12,3248.569696969697
hpmcounter5,jump,seed9,13,3248.048484848485
hpmcounter5,jump,seed9,14,3247.7454545454543
hpmcounter5,jump,seed9,15,3247.478787878788
hpmcounter5,jump,seed9,16,3246.090909090909
hpmcounter5,jump,seed9,17,3249.6969696969695
hpmcounter5,jump,seed9,18,3255.7515151515154
hpmcounter5,jump,seed9,19,3263.860606060606
hpmcounter5,jump,seed9,20,3269.2484848484846
hpmcounter5,jump,seed9,21,3272.4242424242425
hpmcounter5,jump,seed9,22,3274.70303030303
hpmcounter5,jump,seed9,23,3275.357575757576
hpmcounter5,jump,seed9,24,3273.8
hpmcounter5,jump,seed9,25,3267.6484848484847
hpmcounter5,jump,seed9,26,3258.6060606060605
hpmcounter5,jump,seed9,27,3250.6787878787877
hpmcounter5,jump,seed9,28,3244.0666666666666
hpmcounter5,jump,seed9,29,3243.121212121212
hpmcounter5,jump,seed9,30,3245.9939393939394
hpmcounter5,jump,seed9,31,3249.5272727272727
hpmcounter5,jump,seed9,32,3251.612121212121
hpmcounter5,jump,seed9,33,3254.3818181818183
hpmcounter5,jump,seed9,34,3256.9151515151516
hpmcounter5,jump,seed9,35,3257.478787878788
hpmcounter5,jump,seed9,36,3256.327272727273
hpmcounter5,jump,seed9,37,3254.690909090909
hpmcounter5,jump,seed9,38,3251.757575757576
hpmcounter5,jump,seed9,39,3249.0
hpmcounter5,jump,seed9,40,3249.6181818181817
hpmcounter5,jump,seed9,41,3253.7818181818184
hpmcounter5,jump,seed9,42,3255.0060606060606
hpmcounter5,jump,seed9,43,3257.5272727272727
hpmcounter5,jump,seed9,44,3258.769696969697
hpmcounter5,jump,seed9,45,3258.581818181818
hpmcounter5,jump,seed9,46,3258.387878787879
hpmcounter5,jump,seed9,47,3259.030303030303
hpmcounter5,jump,seed9,48,3261.3818181818183
hpmcounter5,jump,seed9,49,3260.878787878788
hpmcounter5,jump,seed9,50,3261.6787878787877
hpmcounter5,jump,seed9,51,3265.2606060606063
hpmcounter5,jump,seed9,52,3265.569696969697
hpmcounter5,jump,seed9,53,3266.5575757575757
hpmcounter5,jump,seed9,54,3266.5878787878787
