counter,mode,seed,window_end_iter,beta
hpmcounter5,jump,seed9,55,3263.830303030303
hpmcounter5,jump,seed9,56,3260.2484848484846
hpmcounter5,jump,seed9,57,3257.89696969697
hpmcounter5,jump,seed9,58,3257.5454545454545
hpmcounter5,jump,seed9,59,3256.3818181818183
hpmcounter5,jump,seed9,60,3256.8424242424244
hpmcounter5,jump,seed9,61,3257.4121212121213
hpmcounter5,jump,seed9,62,3256.109090909091
hpmcounter5,jump,seed9,63,3253.909090909091
hpmcounter5,jump,seed9,64,3256.309090909091
hpmcounter5,jump,seed9,65,3259.012121212121
hpmcounter5,jump,seed9,66,3258.672727272727
hpmcounter5,jump,seed9,67,3259.951515151515
hpmcounter5,jump,seed9,68,3264.478787878788
hpmcounter5,jump,seed9,69,3270.29696969697
hpmcounter5,jump,seed9,70,3274.6242424242423
hpmcounter5,jump,seed9,71,3274.836363636364
hpmcounter5,jump,seed9,72,3273.9939393939394
hpmcounter5,jump,seed9,73,3270.2848484848487
hpmcounter5,jump,seed9,74,3269.6545454545453
hpmcounter5,jump,seed9,75,3267.581818181818
hpmcounter5,jump,seed9,76,3278.4666666666667
hpmcounter5,jump,seed9,77,3300.9030303030304
hpmcounter5,jump,seed9,78,3334.266666666667
hpmcounter5,jump,seed9,79,3377.8727272727274
hpmcounter5,jump,seed9,80,3408.7151515151513
hpmcounter5,jump,seed9,81,3424.7818181818184
hpmcounter5,jump,seed9,82,3430.818181818182
hpmcounter5,jump,seed9,83,3420.1757575757574
hpmcounter5,jump,seed9,84,3394.5939393939393
hpmcounter5,jump,seed9,85,3351.5030303030303
hpmcounter5,jump,seed9,86,3310.4424242424243
hpmcounter5,jump,seed9,87,3276.787878787879
hpmcounter5,jump,seed9,88,3253.181818181818
hpmcounter5,jump,seed9,89,3248.9454545454546
hpmcounter5,jump,seed9,90,3245.6969696969695
hpmcounter5,jump,seed9,91,3242.987878787879
hpmcounter5,jump,seed9,92,3245.987878787879
hpmcounter5,jump,seed9,93,3249.6848484848483
hpmcounter5,jump,seed9,94,3254.4969696969697
hpmcounter5,jump,seed9,95,3259.0666666666666
hpmcounter5,jump,seed9,96,3260.4727272727273
hpmcounter5,jump,seed9,97,3262.9151515151516
hpmcounter5,jump,seed9,98,3264.860606060606
hpmcounter5,jump,seed9,99,3266.5030303030303
hpmcounter5,jump,seed9,100,3267.7090909090907
hpmcounter5,jump,seed9,101,3268.7515151515154
hpmcounter5,jump,seed9,102,3271.224242424242
hpmcounter5,jump,seed9,103,3272.0363636363636
hpmcounter5,jump,seed9,104,3272.357575757576
hpmcounter5,jump,seed9,105,3271.6484848484847
hpmcounter5,jump,seed9,106,3267.4121212121213
hpmcounter5,jump,seed9,107,3265.048484848485
hpmcounter5,jump,seed9,108,3262.4545454545455
hpmcounter5,jump,seed9,109,3259.266666666667
hpmcounter5,jump,seed9,110,3256.4848484848485
hpmcounter5,jump,seed9,111,3256.0
hpmcounter5,jump,seed9,112,3258.769696969697
hpmcounter5,jump,seed9,113,3261.9333333333334
hpmcounter5,jump,seed9,114,3265.2606060606063
hpmcounter5,jump,seed9,115,3267.5333333333333
hpmcounter5,jump,seed9,116,3268.048484848485
hpmcounter5,jump,seed9,117,3266.9454545454546
hpmcounter5,jump,seed9,118,3263.9151515151516
hpmcounter5,jump,seed9,119,3259.048484848485
hpmcounter5,jump,seed9,120,3257.1454545454544
hpmcounter5,jump,seed9,121,3253.70303030303
hpmcounter5,jump,seed9,122,3250.5939393939393
hpmcounter5,jump,seed9,123,3249.5939393939393
hpmcounter5,jump,seed9,124,3250.4545454545455
hpmcounter5,jump,seed9,125,3251.1575757575756
hpmcounter5,jump,seed9,126,3255.9030303030304
hpmcounter5,jump,seed9,127,3260.133333333333
hpmcounter5,jump,seed9,128,3266.042424242424
hpmcounter5,jump,seed9,129,3266.1272727272726
hpmcounter5,jump,seed9,130,3269.5878787878787
hpmcounter5,jump,seed9,131,3270.630303030303
hpmcounter5,jump,seed9,132,3266.8545454545456
hpmcounter5,jump,seed9,133,3263.70303030303
hpmcounter5,jump,seed9,134,3260.878787878788
hpmcounter5,jump,seed9,135,3255.721212121212
hpmcounter5,jump,seed9,136,3253.4666666666667
hpmcounter5,jump,seed9,137,3250.3636363636365
hpmcounter5,jump,seed9,138,3250.5575757575757
hpmcounter5,jump,seed9,139,3249.3454545454547
hpmcounter5,jump,seed9,140,3250.369696969697
hpmcounter5,jump,seed9,141,3252.8242424242426
hpmcounter5,jump,seed9,142,3254.787878787879
hpmcounter5,jump,seed9,143,3258.2848484848487
hpmcounter5,jump,seed9,144,3259.224242424242
hpmcounter5,jump,seed9,145,3258.951515151515
hpmcounter5,jump,seed9,146,3260.909090909091
hpmcounter5,jump,seed9,147,3262.5757575757575
hpmcounter5,jump,seed9,148,3260.866666666667
hpmcounter5,jump,seed9,149,3261.163636363636
hpmcounter5,jump,seed9,150,3261.5878787878787
hpmcounter5,jump,seed9,151,3278.478787878788
hpmcounter5,jump,seed9,152,3307.3030303030305
hpmcounter5,jump,seed9,153,3345.6545454545453
hpmcounter5,jump,seed9,154,3386.9454545454546
hpmcounter5,jump,seed9,155,3428.9636363636364
hpmcounter5,jump,seed9,156,3469.7939393939396
hpmcounter5,jump,seed9,157,3506.5878787878787
hpmcounter5,jump,seed9,158,3533.769696969697
hpmcounter5,jump,seed9,159,3550.6484848484847
hpmcounter5,jump,seed9,160,3549.3818181818183
hpmcounter5,jump,seed9,161,3551.8242424242426
hpmcounter5,jump,seed9,162,3552.8242424242426
hpmcounter5,jump,seed9,163,3552.0666666666666
hpmcounter5,jump,seed9,164,3551.4
hpmcounter5,jump,seed9,165,3551.8424242424244
hpmcounter5,jump,seed9,166,3553.1757575757574
hpmcounter5,jump,seed9,167,3551.7515151515154
hpmcounter5,jump,seed9,168,3551.6545454545453
hpmcounter5,jump,seed9,169,3550.133333333333
hpmcounter5,jump,seed9,170,3546.139393939394
hpmcounter5,jump,seed9,171,3544.109090909091
hpmcounter5,jump,seed9,172,3542.6363636363635
hpmcounter5,jump,seed9,173,3539.2606060606063
hpmcounter5,jump,seed9,174,3535.3454545454547
hpmcounter5,jump,seed9,175,3519.2484848484846
hpmcounter5,jump,seed9,176,3492.866666666667
hpmcounter5,jump,seed9,177,3458.169696969697
hpmcounter5,jump,seed9,178,3418.733333333333
hpmcounter5,jump,seed9,179,3373.278787878788
hpmcounter5,jump,seed9,180,3331.278787878788
hpmcounter5,jump,seed9,181,3295.7939393939396
hpmcounter5,jump,seed9,182,3270.29696969697
hpmcounter5,jump,seed9,183,3255.8242424242426
hpmcounter5,jump,seed9,184,3258.0666666666666
hpmcounter5,jump,seed9,185,3261.733333333333
hpmcounter5,jump,seed9,186,3263.2545454545457
hpmcounter5,jump,seed9,187,3264.1757575757574
hpmcounter5,jump,seed9,188,3264.2909090909093
hpmcounter5,jump,seed9,189,3260.818181818182
hpmcounter5,jump,seed9,190,3258.309090909091
hpmcounter5,jump,seed9,191,3255.878787878788
hpmcounter5,jump,seed9,192,3270.6484848484847
hpmcounter5,jump,seed9,193,3284.2181818181816
hpmcounter5,jump,seed9,194,3313.460606060606
hpmcounter5,jump,seed9,195,3334.8727272727274
hpmcounter5,jump,seed9,196,3350.3454545454547
hpmcounter5,jump,seed9,197,3356.848484848485
hpmcounter5,jump,seed9,198,3352.9636363636364
hpmcounter5,jump,seed9,199,3341.2
hpmcounter5,jump,seed9,200,3320.6181818181817
hpmcounter5,jump,seed9,201,3290.4666666666667
hpmcounter5,jump,seed9,202,3276.1272727272726
hpmcounter5,jump,seed9,203,3259.8727272727274
hpmcounter5,jump,seed9,204,3263.224242424242
hpmcounter5,jump,seed9,205,3267.230303030303
hpmcounter5,jump,seed9,206,3272.29696969697
hpmcounter5,jump,seed9,207,3275.0060606060606
hpmcounter5,jump,seed9,208,3274.387878787879
hpmcounter5,jump,seed9,209,3273.339393939394
hpmcounter5,jump,seed9,210,3269.1272727272726
hpmcounter5,jump,seed9,211,3262.2363636363634
hpmcounter5,jump,seed9,212,3258.072727272727
hpmcounter5,jump,seed9,213,3252.242424242424
hpmcounter5,jump,seed9,214,3250.0969696969696
hpmcounter5,jump,seed9,215,3252.0
hpmcounter5,jump,seed9,216,3253.1151515151514
hpmcounter5,jump,seed9,217,3253.733333333333
hpmcounter5,jump,seed9,218,3257.2363636363634
hpmcounter5,jump,seed9,219,3261.3636363636365
hpmcounter5,jump,seed9,220,3264.927272727273
hpmcounter5,jump,seed9,221,3266.6181818181817
hpmcounter5,jump,seed9,222,3268.3939393939395
hpmcounter5,jump,seed9,223,3268.7393939393937
hpmcounter5,jump,seed9,224,3265.909090909091
hpmcounter5,jump,seed9,225,3266.181818181818
hpmcounter5,jump,seed9,226,3265.551515151515
hpmcounter5,jump,seed9,227,3266.0666666666666
hpmcounter5,jump,seed9,228,3269.927272727273
hpmcounter5,jump,seed9,229,3274.8242424242426
hpmcounter5,jump,seed9,230,3278.090909090909
hpmcounter5,jump,seed9,231,3277.9636363636364
hpmcounter5,jump,seed9,232,3275.9151515151516
hpmcounter5,jump,seed9,233,3271.6484848484847
hpmcounter5,jump,seed9,234,3263.309090909091
hpmcounter5,jump,seed9,235,3258.490909090909
hpmcounter5,jump,seed9,236,3254.630303030303
hpmcounter5,jump,seed9,237,3252.2606060606063
hpmcounter5,jump,seed9,238,3253.0545454545454
hpmcounter5,jump,seed9,239,3255.3333333333335
hpmcounter5,jump,seed9,240,3256.7151515151513
hpmcounter5,jump,seed9,241,3259.6484848484847
hpmcounter5,jump,seed9,242,3260.3939393939395
hpmcounter5,jump,seed9,243,3260.1878787878786
hpmcounter5,jump,seed9,244,3256.866666666667
hpmcounter5,jump,seed9,245,3254.8545454545456
hpmcounter5,jump,seed9,246,3253.939393939394
hpmcounter5,jump,seed9,247,3251.139393939394
hpmcounter5,jump,seed9,248,3249.3454545454547
hpmcounter5,jump,seed9,249,3248.369696969697
hpmcounter5,jump,seed9,250,3246.0060606060606
hpmcounter5,jump,seed9,251,3247.2909090909093
hpmcounter5,jump,seed9,252,3247.266666666667
hpmcounter5,jump,seed9,253,3248.0242424242424
hpmcounter5,jump,seed9,254,3246.775757575758
hpmcounter5,jump,seed9,255,3245.672727272727
hpmcounter5,jump,seed9,256,3245.7939393939396
hpmcounter5,jump,seed9,257,3244.981818181818
hpmcounter5,jump,seed9,258,3245.6
hpmcounter5,jump,seed9,259,3247.478787878788
hpmcounter5,jump,seed9,260,3248.018181818182
hpmcounter5,jump,seed9,261,3250.2484848484846
hpmcounter5,jump,seed9,262,3253.539393939394
hpmcounter5,jump,seed9,263,3255.5151515151515
hpmcounter5,jump,seed9,264,3254.3151515151517
hpmcounter5,jump,seed9,265,3253.4
hpmcounter5,jump,seed9,266,3250.690909090909
hpmcounter5,jump,seed9,267,3247.6848484848483
hpmcounter5,jump,seed9,268,3247.448484848485
hpmcounter5,jump,seed9,269,3247.5030303030303
hpmcounter5,jump,seed9,270,3249.4121212121213
hpmcounter5,jump,seed9,271,3250.448484848485
hpmcounter5,jump,seed9,272,3253.5151515151515
hpmcounter5,jump,seed9,273,3257.1454545454544
hpmcounter5,jump,seed9,274,3257.7393939393937
hpmcounter5,jump,seed9,275,3257.4545454545455
hpmcounter5,jump,seed9,276,3254.4848484848485
hpmcounter5,jump,seed9,277,3250.2545454545457
hpmcounter5,jump,seed9,278,3246.309090909091
hpmcounter5,jump,seed9,279,3243.072727272727
hpmcounter5,jump,seed9,280,3243.8424242424244
hpmcounter5,jump,seed9,281,3244.4545454545455
hpmcounter5,jump,seed9,282,3245.848484848485
hpmcounter5,jump,seed9,283,3247.8727272727274
hpmcounter5,jump,seed9,284,3251.10303030303
hpmcounter5,jump,seed9,285,3254.7818181818184
hpmcounter5,jump,seed9,286,3257.012121212121
hpmcounter5,jump,seed9,287,3257.7454545454543
hpmcounter5,jump,seed9,288,3255.951515151515
hpmcounter5,jump,seed9,289,3254.278787878788
hpmcounter5,jump,seed9,290,3253.2909090909093
hpmcounter5,jump,seed9,291,3254.012121212121
hpmcounter5,jump,seed9,292,3255.042424242424
hpmcounter5,jump,seed9,293,3255.2363636363634
hpmcounter5,jump,seed9,294,3258.569696969697
hpmcounter5,jump,seed9,295,3262.10303030303
hpmcounter5,jump,seed9,296,3264.5757575757575
hpmcounter5,jump,seed9,297,3267.5878787878787
hpmcounter5,jump,seed9,298,3267.8727272727274
hpmcounter5,normal,seed1,9,3258.018181818182
hpmcounter5,normal,seed1,10,3253.4363636363637
hpmcounter5,normal,seed1,11,3247.830303030303
hpmcounter5,normal,seed1,12,3244.8545454545456
hpmcounter5,normal,seed1,13,3242.266666666667
hpmcounter5,normal,seed1,14,3240.733333333333
hpmcounter5,normal,seed1,15,3240.569696969697
hpmcounter5,normal,seed1,16,3240.878787878788
hpmcounter5,normal,seed1,17,3242.5939393939393
hpmcounter5,normal,seed1,18,3246.29696969697
hpmcounter5,normal,seed1,19,3253.266666666667
hpmcounter5,normal,seed1,20,3261.1454545454544
hpmcounter5,normal,seed1,21,3267.2060606060604
hpmcounter5,normal,seed1,22,3271.163636363636
hpmcounter5,normal,seed1,23,3272.133333333333
hpmcounter5,normal,seed1,24,3271.048484848485
hpmcounter5,normal,seed1,25,3265.909090909091
hpmcounter5,normal,seed1,26,3259.4242424242425
hpmcounter5,normal,seed1,27,3250.951515151515
hpmcounter5,normal,seed1,28,3242.1757575757574
hpmcounter5,normal,seed1,29,3238.4121212121213
hpmcounter5,normal,seed1,30,3239.5757575757575
hpmcounter5,normal,seed1,31,3243.5636363636363
hpmcounter5,normal,seed1,32,3246.2909090909093
hpmcounter5,normal,seed1,33,3249.672727272727
hpmcounter5,normal,seed1,34,3254.169696969697
hpmcounter5,normal,seed1,35,3254.121212121212
hpmcounter5,normal,seed1,36,3254.5636363636363
hpmcounter5,normal,seed1,37,3255.0363636363636
hpmcounter5,normal,seed1,38,3253.3454545454547
hpmcounter5,normal,seed1,39,3250.448484848485
hpmcounter5,normal,seed1,40,3249.6545454545453
hpmcounter5,normal,seed1,41,3252.369696969697
hpmcounter5,normal,seed1,42,3252.7454545454543
hpmcounter5,normal,seed1,43,3256.0242424242424
hpmcounter5,normal,seed1,44,3259.3454545454547
hpmcounter5,normal,seed1,45,3257.490909090909
hpmcounter5,normal,seed1,46,3255.478787878788
hpmcounter5,normal,seed1,47,3256.460606060606
hpmcounter5,normal,seed1,48,3258.818181818182
hpmcounter5,normal,seed1,49,3259.212121212121
hpmcounter5,normal,seed1,50,3260.848484848485
hpmcounter5,normal,seed1,51,3265.4969696969697
hpmcounter5,normal,seed1,52,3266.969696969697
hpmcounter5,normal,seed1,53,3270.4060606060607
hpmcounter5,normal,seed1,54,3275.0666666666666
hpmcounter5,normal,seed1,55,3274.6969696969695
hpmcounter5,normal,seed1,56,3271.0848484848484
hpmcounter5,normal,seed1,57,3267.3151515151517
hpmcounter5,normal,seed1,58,3265.6181818181817
hpmcounter5,normal,seed1,59,3261.7636363636366
hpmcounter5,normal,seed1,60,3259.539393939394
hpmcounter5,normal,seed1,61,3258.490909090909
hpmcounter5,normal,seed1,62,3255.569696969697
hpmcounter5,normal,seed1,63,3268.2363636363634
hpmcounter5,normal,seed1,64,3284.0060606060606
hpmcounter5,normal,seed1,65,3296.5878787878787
hpmcounter5,normal,seed1,66,3304.4969696969697
hpmcounter5,normal,seed1,67,3308.757575757576
hpmcounter5,normal,seed1,68,3310.9454545454546
hpmcounter5,normal,seed1,69,3307.0848484848484
hpmcounter5,normal,seed1,70,3296.7151515151513
hpmcounter5,normal,seed1,71,3282.878787878788
hpmcounter5,normal,seed1,72,3264.012121212121
hpmcounter5,normal,seed1,73,3260.951515151515
hpmcounter5,normal,seed1,74,3260.460606060606
hpmcounter5,normal,seed1,75,3258.4121212121213
hpmcounter5,normal,seed1,76,3258.193939393939
hpmcounter5,normal,seed1,77,3256.7454545454543
hpmcounter5,normal,seed1,78,3256.4
hpmcounter5,normal,seed1,79,3255.957575757576
hpmcounter5,normal,seed1,80,3255.6181818181817
hpmcounter5,normal,seed1,81,3254.921212121212
hpmcounter5,normal,seed1,82,3252.369696969697
hpmcounter5,normal,seed1,83,3251.3212121212123
hpmcounter5,normal,seed1,84,3250.957575757576
hpmcounter5,normal,seed1,85,3248.3333333333335
hpmcounter5,normal,seed1,86,3248.581818181818
hpmcounter5,normal,seed1,87,3249.0969696969696
hpmcounter5,normal,seed1,88,3250.3212121212123
hpmcounter5,normal,seed1,89,3250.8424242424244
hpmcounter5,normal,seed1,90,3254.2909090909093
hpmcounter5,normal,seed1,91,3258.848484848485
hpmcounter5,normal,seed1,92,3264.569696969697
hpmcounter5,normal,seed1,93,3267.2909090909093
hpmcounter5,normal,seed1,94,3267.8848484848486
hpmcounter5,normal,seed1,95,3267.242424242424
hpmcounter5,normal,seed1,96,3266.5333333333333
hpmcounter5,normal,seed1,97,3267.163636363636
hpmcounter5,normal,seed1,98,3265.090909090909
hpmcounter5,normal,seed1,99,3261.7636363636366
hpmcounter5,normal,seed1,100,3258.6060606060605
hpmcounter5,normal,seed1,101,3258.2181818181816
hpmcounter5,normal,seed1,102,3260.060606060606
hpmcounter5,normal,seed1,103,3260.3333333333335
hpmcounter5,normal,seed1,104,3259.042424242424
hpmcounter5,normal,seed1,105,3258.030303030303
hpmcounter5,normal,seed1,106,3257.133333333333
hpmcounter5,normal,seed1,107,3258.6484848484847
hpmcounter5,normal,seed1,108,3257.6666666666665
hpmcounter5,normal,seed1,109,3256.7151515151513
hpmcounter5,normal,seed1,110,3257.1757575757574
hpmcounter5,normal,seed1,111,3259.6787878787877
hpmcounter5,normal,seed1,112,3258.9939393939394
hpmcounter5,normal,seed1,113,3258.3454545454547
hpmcounter5,normal,seed1,114,3258.3212121212123
hpmcounter5,normal,seed1,115,3255.5636363636363
hpmcounter5,normal,seed1,116,3252.5636363636363
hpmcounter5,normal,seed1,117,3251.4
hpmcounter5,normal,seed1,118,3248.830303030303
hpmcounter5,normal,seed1,119,3250.2484848484846
hpmcounter5,normal,seed1,120,3255.478787878788
hpmcounter5,normal,seed1,121,3262.018181818182
hpmcounter5,normal,seed1,122,3265.6363636363635
hpmcounter5,normal,seed1,123,3268.478787878788
hpmcounter5,normal,seed1,124,3270.181818181818
hpmcounter5,normal,seed1,125,3269.8424242424244
hpmcounter5,normal,seed1,126,3269.2181818181816
hpmcounter5,normal,seed1,127,3269.4060606060607
hpmcounter5,normal,seed1,128,3266.2545454545457
hpmcounter5,normal,seed1,129,3262.2181818181816
hpmcounter5,normal,seed1,130,3261.109090909091
hpmcounter5,normal,seed1,131,3261.266666666667
hpmcounter5,normal,seed1,132,3261.860606060606
hpmcounter5,normal,seed1,133,3262.951515151515
hpmcounter5,normal,seed1,134,3260.030303030303
hpmcounter5,normal,seed1,135,3259.4666666666667
hpmcounter5,normal,seed1,136,3259.9636363636364
hpmcounter5,normal,seed1,137,3262.0060606060606
hpmcounter5,normal,seed1,138,3264.4060606060607
hpmcounter5,normal,seed1,139,3262.3818181818183
hpmcounter5,normal,seed1,140,3260.5151515151515
hpmcounter5,normal,seed1,141,3261.9030303030304
hpmcounter5,normal,seed1,142,3265.1151515151514
hpmcounter5,normal,seed1,143,3269.6545454545453
hpmcounter5,normal,seed1,144,3270.89696969697
hpmcounter5,normal,seed1,145,3272.3818181818183
hpmcounter5,normal,seed1,146,3276.569696969697
hpmcounter5,normal,seed1,147,3280.787878787879
hpmcounter5,normal,seed1,148,3284.521212121212
hpmcounter5,normal,seed1,149,3283.266666666667
hpmcounter5,normal,seed1,150,3281.242424242424
hpmcounter5,normal,seed1,151,3278.278787878788
hpmcounter5,normal,seed1,152,3276.193939393939
hpmcounter5,normal,seed1,153,3275.939393939394
hpmcounter5,normal,seed1,154,3272.818181818182
hpmcounter5,normal,seed1,155,3267.109090909091
hpmcounter5,normal,seed1,156,3263.7636363636366
hpmcounter5,normal,seed1,157,3262.2606060606063
hpmcounter5,normal,seed1,158,3261.7939393939396
hpmcounter5,normal,seed1,159,3259.0545454545454
hpmcounter5,normal,seed1,160,3258.509090909091
hpmcounter5,normal,seed1,161,3259.6787878787877
hpmcounter5,normal,seed1,162,3262.3030303030305
hpmcounter5,normal,seed1,163,3265.551515151515
hpmcounter5,normal,seed1,164,3268.939393939394
hpmcounter5,normal,seed1,165,3270.866666666667
hpmcounter5,normal,seed1,166,3273.5757575757575
hpmcounter5,normal,seed1,167,3275.2727272727275
hpmcounter5,normal,seed1,168,3275.29696969697
hpmcounter5,normal,seed1,169,3272.490909090909
hpmcounter5,normal,seed1,170,3270.490909090909
hpmcounter5,normal,seed1,171,3271.0666666666666
hpmcounter5,normal,seed1,172,3269.581818181818
hpmcounter5,normal,seed1,173,3263.642424242424
hpmcounter5,normal,seed1,174,3258.5030303030303
hpmcounter5,normal,seed1,175,3253.193939393939
hpmcounter5,normal,seed1,176,3249.8424242424244
hpmcounter5,normal,seed1,177,3250.072727272727
hpmcounter5,normal,seed1,178,3251.0363636363636
hpmcounter5,normal,seed1,179,3253.987878787879
hpmcounter5,normal,seed1,180,3257.339393939394
hpmcounter5,normal,seed1,181,3262.921212121212
hpmcounter5,normal,seed1,182,3269.569696969697
hpmcounter5,normal,seed1,183,3273.2363636363634
hpmcounter5,normal,seed1,184,3274.5878787878787
hpmcounter5,normal,seed1,185,3273.5151515151515
hpmcounter5,normal,seed1,186,3271.581818181818
hpmcounter5,normal,seed1,187,3271.6242424242423
hpmcounter5,normal,seed1,188,3268.951515151515
hpmcounter5,normal,seed1,189,3268.551515151515
hpmcounter5,normal,seed1,190,3263.775757575758
hpmcounter5,normal,seed1,191,3261.0
hpmcounter5,normal,seed1,192,3260.042424242424
hpmcounter5,normal,seed1,193,3259.4242424242425
hpmcounter5,normal,seed1,194,3259.0363636363636
hpmcounter5,normal,seed1,195,3257.7393939393937
hpmcounter5,normal,seed1,196,3257.9939393939394
hpmcounter5,normal,seed1,197,3259.0363636363636
hpmcounter5,normal,seed1,198,3258.70303030303
hpmcounter5,normal,seed1,199,3260.5575757575757
hpmcounter5,normal,seed1,200,3259.848484848485
hpmcounter5,normal,seed1,201,3261.0545454545454
hpmcounter5,normal,seed1,202,3262.9333333333334
hpmcounter5,normal,seed1,203,3263.2484848484846
hpmcounter5,normal,seed1,204,3263.460606060606
hpmcounter5,normal,seed1,205,3259.7818181818184
hpmcounter5,normal,seed1,206,3253.6484848484847
hpmcounter5,normal,seed1,207,3246.6181818181817
hpmcounter5,normal,seed1,208,3241.430303030303
hpmcounter5,normal,seed1,209,3238.939393939394
hpmcounter5,normal,seed1,210,3237.4363636363637
hpmcounter5,normal,seed1,211,3235.0242424242424
hpmcounter5,normal,seed1,212,3236.29696969697
hpmcounter5,normal,seed1,213,3239.3515151515153
hpmcounter5,normal,seed1,214,3246.018181818182
hpmcounter5,normal,seed1,215,3250.4545454545455
hpmcounter5,normal,seed1,216,3254.109090909091
hpmcounter5,normal,seed1,217,3256.018181818182
hpmcounter5,normal,seed1,218,3258.9636363636364
hpmcounter5,normal,seed1,219,3260.848484848485
hpmcounter5,normal,seed1,220,3261.4
hpmcounter5,normal,seed1,221,3258.181818181818
hpmcounter5,normal,seed1,222,3255.4666666666667
hpmcounter5,normal,seed1,223,3253.969696969697
hpmcounter5,normal,seed1,224,3253.2606060606063
hpmcounter5,normal,seed1,225,3253.3515151515153
hpmcounter5,normal,seed1,226,3254.581818181818
hpmcounter5,normal,seed1,227,3257.169696969697
hpmcounter5,normal,seed1,228,3261.4363636363637
hpmcounter5,normal,seed1,229,3265.521212121212
hpmcounter5,normal,seed1,230,3267.509090909091
hpmcounter5,normal,seed1,231,3268.2909090909093
hpmcounter5,normal,seed1,232,3270.0666666666666
hpmcounter5,normal,seed1,233,3270.387878787879
hpmcounter5,normal,seed1,234,3269.060606060606
hpmcounter5,normal,seed1,235,3264.89696969697
hpmcounter5,normal,seed1,236,3259.448484848485
hpmcounter5,normal,seed1,237,3253.212121212121
hpmcounter5,normal,seed1,238,3249.0363636363636
hpmcounter5,normal,seed1,239,3247.4242424242425
hpmcounter5,normal,seed1,240,3247.4969696969697
hpmcounter5,normal,seed1,241,3247.0242424242424
hpmcounter5,normal,seed1,242,3249.012121212121
hpmcounter5,normal,seed1,243,3266.6666666666665
hpmcounter5,normal,seed1,244,3296.224242424242
hpmcounter5,normal,seed1,245,3331.139393939394
hpmcounter5,normal,seed1,246,3371.9454545454546
hpmcounter5,normal,seed1,247,3411.9030303030304
hpmcounter5,normal,seed1,248,3435.5939393939393
hpmcounter5,normal,seed1,249,3441.9939393939394
hpmcounter5,normal,seed1,250,3434.7454545454543
hpmcounter5,normal,seed1,251,3409.5030303030303
hpmcounter5,normal,seed1,252,3367.7393939393937
hpmcounter5,normal,seed1,253,3328.2727272727275
hpmcounter5,normal,seed1,254,3294.0242424242424
hpmcounter5,normal,seed1,255,3266.072727272727
hpmcounter5,normal,seed1,256,3249.387878787879
hpmcounter5,normal,seed1,257,3249.042424242424
hpmcounter5,normal,seed1,258,3249.672727272727
hpmcounter5,normal,seed1,259,3249.4121212121213
hpmcounter5,normal,seed1,260,3251.0
hpmcounter5,normal,seed1,261,3255.5151515151515
hpmcounter5,normal,seed1,262,3258.878787878788
hpmcounter5,normal,seed1,263,3262.460606060606
hpmcounter5,normal,seed1,264,3266.8848484848486
hpmcounter5,normal,seed1,265,3267.672727272727
hpmcounter5,normal,seed1,266,3280.460606060606
