counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed1,267,3305.7818181818184
hpmcounter5,normal,seed1,268,3340.460606060606
hpmcounter5,normal,seed1,269,3381.1575757575756
hpmcounter5,normal,seed1,270,3423.448484848485
hpmcounter5,normal,seed1,271,3469.5272727272727
hpmcounter5,normal,seed1,272,3510.8242424242426
hpmcounter5,normal,seed1,273,3542.4969696969697
hpmcounter5,normal,seed1,274,3544.6060606060605
hpmcounter5,normal,seed1,275,3518.7454545454543
hpmcounter5,normal,seed1,276,3479.806060606061
hpmcounter5,normal,seed1,277,3434.769696969697
hpmcounter5,normal,seed1,278,3386.169696969697
hpmcounter5,normal,seed1,279,3339.212121212121
hpmcounter5,normal,seed1,280,3295.672727272727
hpmcounter5,normal,seed1,281,3263.89696969697
hpmcounter5,normal,seed1,282,3247.660606060606
hpmcounter5,normal,seed1,283,3248.012121212121
hpmcounter5,normal,seed1,284,3245.8121212121214
hpmcounter5,normal,seed1,285,3248.5757575757575
hpmcounter5,normal,seed1,286,3248.8
hpmcounter5,normal,seed1,287,3251.521212121212
hpmcounter5,normal,seed1,288,3251.775757575758
hpmcounter5,normal,seed1,289,3254.212121212121
hpmcounter5,normal,seed1,290,3255.3030303030305
hpmcounter5,normal,seed1,291,3255.7939393939396
hpmcounter5,normal,seed1,292,3255.6848484848483
hpmcounter5,normal,seed1,293,3257.509090909091
hpmcounter5,normal,seed1,294,3260.1878787878786
hpmcounter5,normal,seed1,295,3263.278787878788
hpmcounter5,normal,seed1,296,3263.830303030303
hpmcounter5,normal,seed1,297,3263.6060606060605
hpmcounter5,normal,seed1,298,3260.6
hpmcounter5,normal,seed10,9,3249.29696969697
hpmcounter5,normal,seed10,10,3243.5272727272727
hpmcounter5,normal,seed10,11,3238.721212121212
hpmcounter5,normal,seed10,12,3237.4242424242425
hpmcounter5,normal,seed10,13,3237.3454545454547
hpmcounter5,normal,seed10,14,3237.8727272727274
hpmcounter5,normal,seed10,15,3240.3939393939395
hpmcounter5,normal,seed10,16,3243.490909090909
hpmcounter5,normal,seed10,17,3248.460606060606
hpmcounter5,normal,seed10,18,3253.29696969697
hpmcounter5,normal,seed10,19,3259.769696969697
hpmcounter5,normal,seed10,20,3264.818181818182
hpmcounter5,normal,seed10,21,3266.7454545454543
hpmcounter5,normal,seed10,22,3268.109090909091
hpmcounter5,normal,seed10,23,3267.3030303030305
hpmcounter5,normal,seed10,24,3265.078787878788
hpmcounter5,normal,seed10,25,3260.721212121212
hpmcounter5,normal,seed10,26,3255.460606060606
hpmcounter5,normal,seed10,27,3251.0
hpmcounter5,normal,seed10,28,3246.0060606060606
hpmcounter5,normal,seed10,29,3245.9333333333334
hpmcounter5,normal,seed10,30,3249.4121212121213
hpmcounter5,normal,seed10,31,3252.048484848485
hpmcounter5,normal,seed10,32,3254.4424242424243
hpmcounter5,normal,seed10,33,3255.866666666667
hpmcounter5,normal,seed10,34,3257.5333333333333
hpmcounter5,normal,seed10,35,3258.3636363636365
hpmcounter5,normal,seed10,36,3256.0363636363636
hpmcounter5,normal,seed10,37,3253.4727272727273
hpmcounter5,normal,seed10,38,3248.266666666667
hpmcounter5,normal,seed10,39,3244.0848484848484
hpmcounter5,normal,seed10,40,3242.8424242424244
hpmcounter5,normal,seed10,41,3246.2181818181816
hpmcounter5,normal,seed10,42,3246.866666666667
hpmcounter5,normal,seed10,43,3248.630303030303
hpmcounter5,normal,seed10,44,3249.660606060606
hpmcounter5,normal,seed10,45,3250.3818181818183
hpmcounter5,normal,seed10,46,3250.787878787879
hpmcounter5,normal,seed10,47,3253.8424242424244
hpmcounter5,normal,seed10,48,3258.242424242424
hpmcounter5,normal,seed10,49,3260.357575757576
hpmcounter5,normal,seed10,50,3262.2545454545457
hpmcounter5,normal,seed10,51,3266.9636363636364
hpmcounter5,normal,seed10,52,3267.3151515151517
hpmcounter5,normal,seed10,53,3269.5757575757575
hpmcounter5,normal,seed10,54,3270.1575757575756
hpmcounter5,normal,seed10,55,3268.0060606060606
hpmcounter5,normal,seed10,56,3265.3030303030305
hpmcounter5,normal,seed10,57,3264.242424242424
hpmcounter5,normal,seed10,58,3265.4242424242425
hpmcounter5,normal,seed10,59,3265.860606060606
hpmcounter5,normal,seed10,60,3266.6787878787877
hpmcounter5,normal,seed10,61,3267.721212121212
hpmcounter5,normal,seed10,62,3265.860606060606
hpmcounter5,normal,seed10,63,3263.369696969697
hpmcounter5,normal,seed10,64,3265.7090909090907
hpmcounter5,normal,seed10,65,3266.8848484848486
hpmcounter5,normal,seed10,66,3265.551515151515
hpmcounter5,normal,seed10,67,3265.690909090909
hpmcounter5,normal,seed10,68,3268.109090909091
hpmcounter5,normal,seed10,69,3271.521212121212
hpmcounter5,normal,seed10,70,3270.672727272727
hpmcounter5,normal,seed10,71,3269.090909090909
hpmcounter5,normal,seed10,72,3266.9333333333334
hpmcounter5,normal,seed10,73,3262.0242424242424
hpmcounter5,normal,seed10,74,3262.224242424242
hpmcounter5,normal,seed10,75,3260.6484848484847
hpmcounter5,normal,seed10,76,3257.539393939394
hpmcounter5,normal,seed10,77,3253.4363636363637
hpmcounter5,normal,seed10,78,3251.987878787879
hpmcounter5,normal,seed10,79,3254.042424242424
hpmcounter5,normal,seed10,80,3254.018181818182
hpmcounter5,normal,seed10,81,3253.0848484848484
hpmcounter5,normal,seed10,82,3255.0363636363636
hpmcounter5,normal,seed10,83,3256.048484848485
hpmcounter5,normal,seed10,84,3259.630303030303
hpmcounter5,normal,seed10,85,3260.672727272727
hpmcounter5,normal,seed10,86,3260.860606060606
hpmcounter5,normal,seed10,87,3258.460606060606
hpmcounter5,normal,seed10,88,3256.987878787879
hpmcounter5,normal,seed10,89,3256.1575757575756
hpmcounter5,normal,seed10,90,3256.357575757576
hpmcounter5,normal,seed10,91,3252.769696969697
hpmcounter5,normal,seed10,92,3252.3636363636365
hpmcounter5,normal,seed10,93,3255.430303030303
hpmcounter5,normal,seed10,94,3262.551515151515
hpmcounter5,normal,seed10,95,3268.672727272727
hpmcounter5,normal,seed10,96,3271.2848484848487
hpmcounter5,normal,seed10,97,3270.5757575757575
hpmcounter5,normal,seed10,98,3270.030303030303
hpmcounter5,normal,seed10,99,3270.5333333333333
hpmcounter5,normal,seed10,100,3272.3636363636365
hpmcounter5,normal,seed10,101,3267.981818181818
hpmcounter5,normal,seed10,102,3262.9636363636364
hpmcounter5,normal,seed10,103,3257.9939393939394
hpmcounter5,normal,seed10,104,3258.721212121212
hpmcounter5,normal,seed10,105,3259.1878787878786
hpmcounter5,normal,seed10,106,3256.448484848485
hpmcounter5,normal,seed10,107,3254.660606060606
hpmcounter5,normal,seed10,108,3252.6484848484847
hpmcounter5,normal,seed10,109,3253.478787878788
hpmcounter5,normal,seed10,110,3255.3212121212123
hpmcounter5,normal,seed10,111,3255.10303030303
hpmcounter5,normal,seed10,112,3254.10303030303
hpmcounter5,normal,seed10,113,3251.836363636364
hpmcounter5,normal,seed10,114,3253.6787878787877
hpmcounter5,normal,seed10,115,3254.460606060606
hpmcounter5,normal,seed10,116,3252.048484848485
hpmcounter5,normal,seed10,117,3251.012121212121
hpmcounter5,normal,seed10,118,3249.4969696969697
hpmcounter5,normal,seed10,119,3250.060606060606
hpmcounter5,normal,seed10,120,3249.690909090909
hpmcounter5,normal,seed10,121,3247.4121212121213
hpmcounter5,normal,seed10,122,3246.018181818182
hpmcounter5,normal,seed10,123,3246.072727272727
hpmcounter5,normal,seed10,124,3249.448484848485
hpmcounter5,normal,seed10,125,3252.569696969697
hpmcounter5,normal,seed10,126,3257.6181818181817
hpmcounter5,normal,seed10,127,3262.2363636363634
hpmcounter5,normal,seed10,128,3265.060606060606
hpmcounter5,normal,seed10,129,3266.70303030303
hpmcounter5,normal,seed10,130,3266.2909090909093
hpmcounter5,normal,seed10,131,3262.242424242424
hpmcounter5,normal,seed10,132,3257.8545454545456
hpmcounter5,normal,seed10,133,3255.7818181818184
hpmcounter5,normal,seed10,134,3256.6060606060605
hpmcounter5,normal,seed10,135,3255.8848484848486
hpmcounter5,normal,seed10,136,3257.169696969697
hpmcounter5,normal,seed10,137,3257.1272727272726
hpmcounter5,normal,seed10,138,3258.5454545454545
hpmcounter5,normal,seed10,139,3259.4666666666667
hpmcounter5,normal,seed10,140,3262.7151515151513
hpmcounter5,normal,seed10,141,3262.193939393939
hpmcounter5,normal,seed10,142,3259.109090909091
hpmcounter5,normal,seed10,143,3259.266666666667
hpmcounter5,normal,seed10,144,3260.1454545454544
hpmcounter5,normal,seed10,145,3259.418181818182
hpmcounter5,normal,seed10,146,3257.3030303030305
hpmcounter5,normal,seed10,147,3252.139393939394
hpmcounter5,normal,seed10,148,3249.6484848484847
hpmcounter5,normal,seed10,149,3246.3151515151517
hpmcounter5,normal,seed10,150,3248.690909090909
hpmcounter5,normal,seed10,151,3251.2060606060604
hpmcounter5,normal,seed10,152,3252.7454545454543
hpmcounter5,normal,seed10,153,3255.806060606061
hpmcounter5,normal,seed10,154,3257.3757575757577
hpmcounter5,normal,seed10,155,3273.339393939394
hpmcounter5,normal,seed10,156,3284.030303030303
hpmcounter5,normal,seed10,157,3292.89696969697
hpmcounter5,normal,seed10,158,3300.1151515151514
hpmcounter5,normal,seed10,159,3303.7090909090907
hpmcounter5,normal,seed10,160,3304.357575757576
hpmcounter5,normal,seed10,161,3301.6969696969695
hpmcounter5,normal,seed10,162,3297.3151515151517
hpmcounter5,normal,seed10,163,3286.8242424242426
hpmcounter5,normal,seed10,164,3270.3030303030305
hpmcounter5,normal,seed10,165,3268.939393939394
hpmcounter5,normal,seed10,166,3264.957575757576
hpmcounter5,normal,seed10,167,3261.2060606060604
hpmcounter5,normal,seed10,168,3257.5151515151515
hpmcounter5,normal,seed10,169,3256.4060606060607
hpmcounter5,normal,seed10,170,3255.539393939394
hpmcounter5,normal,seed10,171,3255.1272727272726
hpmcounter5,normal,seed10,172,3272.5878787878787
hpmcounter5,normal,seed10,173,3303.5333333333333
hpmcounter5,normal,seed10,174,3342.7515151515154
hpmcounter5,normal,seed10,175,3372.2606060606063
hpmcounter5,normal,seed10,176,3388.6848484848483
hpmcounter5,normal,seed10,177,3391.939393939394
hpmcounter5,normal,seed10,178,3385.0242424242424
hpmcounter5,normal,seed10,179,3368.5878787878787
hpmcounter5,normal,seed10,180,3339.430303030303
hpmcounter5,normal,seed10,181,3303.2848484848487
hpmcounter5,normal,seed10,182,3273.078787878788
hpmcounter5,normal,seed10,183,3255.521212121212
hpmcounter5,normal,seed10,184,3253.4848484848485
hpmcounter5,normal,seed10,185,3255.018181818182
hpmcounter5,normal,seed10,186,3254.8424242424244
hpmcounter5,normal,seed10,187,3251.3212121212123
hpmcounter5,normal,seed10,188,3250.1272727272726
hpmcounter5,normal,seed10,189,3251.775757575758
hpmcounter5,normal,seed10,190,3250.7272727272725
hpmcounter5,normal,seed10,191,3251.2363636363634
hpmcounter5,normal,seed10,192,3250.193939393939
hpmcounter5,normal,seed10,193,3249.3030303030305
hpmcounter5,normal,seed10,194,3247.163636363636
hpmcounter5,normal,seed10,195,3249.70303030303
hpmcounter5,normal,seed10,196,3253.787878787879
hpmcounter5,normal,seed10,197,3252.9454545454546
hpmcounter5,normal,seed10,198,3252.29696969697
hpmcounter5,normal,seed10,199,3254.5151515151515
hpmcounter5,normal,seed10,200,3256.733333333333
hpmcounter5,normal,seed10,201,3257.927272727273
hpmcounter5,normal,seed10,202,3275.9939393939394
hpmcounter5,normal,seed10,203,3290.5454545454545
hpmcounter5,normal,seed10,204,3300.1575757575756
hpmcounter5,normal,seed10,205,3309.133333333333
hpmcounter5,normal,seed10,206,3314.509090909091
hpmcounter5,normal,seed10,207,3312.775757575758
hpmcounter5,normal,seed10,208,3303.4060606060607
hpmcounter5,normal,seed10,209,3290.0242424242424
hpmcounter5,normal,seed10,210,3274.430303030303
hpmcounter5,normal,seed10,211,3254.9151515151516
hpmcounter5,normal,seed10,212,3255.4424242424243
hpmcounter5,normal,seed10,213,3254.0969696969696
hpmcounter5,normal,seed10,214,3254.018181818182
hpmcounter5,normal,seed10,215,3256.5151515151515
hpmcounter5,normal,seed10,216,3261.4242424242425
hpmcounter5,normal,seed10,217,3263.866666666667
hpmcounter5,normal,seed10,218,3265.169696969697
hpmcounter5,normal,seed10,219,3267.5454545454545
hpmcounter5,normal,seed10,220,3268.1878787878786
hpmcounter5,normal,seed10,221,3266.212121212121
hpmcounter5,normal,seed10,222,3264.6484848484847
hpmcounter5,normal,seed10,223,3261.6363636363635
hpmcounter5,normal,seed10,224,3259.5757575757575
hpmcounter5,normal,seed10,225,3255.690909090909
hpmcounter5,normal,seed10,226,3255.1575757575756
hpmcounter5,normal,seed10,227,3251.7515151515154
hpmcounter5,normal,seed10,228,3247.7939393939396
hpmcounter5,normal,seed10,229,3249.339393939394
hpmcounter5,normal,seed10,230,3248.387878787879
hpmcounter5,normal,seed10,231,3245.860606060606
hpmcounter5,normal,seed10,232,3245.2848484848487
hpmcounter5,normal,seed10,233,3248.7393939393937
hpmcounter5,normal,seed10,234,3254.490909090909
hpmcounter5,normal,seed10,235,3260.242424242424
hpmcounter5,normal,seed10,236,3265.418181818182
hpmcounter5,normal,seed10,237,3269.4060606060607
hpmcounter5,normal,seed10,238,3272.0363636363636
hpmcounter5,normal,seed10,239,3274.4424242424243
hpmcounter5,normal,seed10,240,3271.878787878788
hpmcounter5,normal,seed10,241,3268.193939393939
hpmcounter5,normal,seed10,242,3263.89696969697
hpmcounter5,normal,seed10,243,3261.8424242424244
hpmcounter5,normal,seed10,244,3260.6
hpmcounter5,normal,seed10,245,3261.7454545454543
hpmcounter5,normal,seed10,246,3262.430303030303
hpmcounter5,normal,seed10,247,3264.733333333333
hpmcounter5,normal,seed10,248,3268.309090909091
hpmcounter5,normal,seed10,249,3268.3333333333335
hpmcounter5,normal,seed10,250,3264.509090909091
hpmcounter5,normal,seed10,251,3264.357575757576
hpmcounter5,normal,seed10,252,3263.4060606060607
hpmcounter5,normal,seed10,253,3262.5333333333333
hpmcounter5,normal,seed10,254,3260.0
hpmcounter5,normal,seed10,255,3256.309090909091
hpmcounter5,normal,seed10,256,3255.0848484848484
hpmcounter5,normal,seed10,257,3259.3212121212123
hpmcounter5,normal,seed10,258,3263.7393939393937
hpmcounter5,normal,seed10,259,3264.660606060606
hpmcounter5,normal,seed10,260,3264.733333333333
hpmcounter5,normal,seed10,261,3266.7454545454543
hpmcounter5,normal,seed10,262,3270.4969696969697
hpmcounter5,normal,seed10,263,3274.909090909091
hpmcounter5,normal,seed10,264,3277.5575757575757
hpmcounter5,normal,seed10,265,3276.6848484848483
hpmcounter5,normal,seed10,266,3275.5030303030303
hpmcounter5,normal,seed10,267,3275.3454545454547
hpmcounter5,normal,seed10,268,3275.4242424242425
hpmcounter5,normal,seed10,269,3274.7636363636366
hpmcounter5,normal,seed10,270,3275.327272727273
hpmcounter5,normal,seed10,271,3273.2545454545457
hpmcounter5,normal,seed10,272,3272.0242424242424
hpmcounter5,normal,seed10,273,3270.690909090909
hpmcounter5,normal,seed10,274,3269.2606060606063
hpmcounter5,normal,seed10,275,3270.1878787878786
hpmcounter5,normal,seed10,276,3270.242424242424
hpmcounter5,normal,seed10,277,3266.848484848485
hpmcounter5,normal,seed10,278,3262.0363636363636
hpmcounter5,normal,seed10,279,3260.5878787878787
hpmcounter5,normal,seed10,280,3260.4
hpmcounter5,normal,seed10,281,3258.4121212121213
hpmcounter5,normal,seed10,282,3257.7393939393937
hpmcounter5,normal,seed10,283,3258.151515151515
hpmcounter5,normal,seed10,284,3258.7090909090907
hpmcounter5,normal,seed10,285,3259.6848484848483
hpmcounter5,normal,seed10,286,3262.4727272727273
hpmcounter5,normal,seed10,287,3265.4060606060607
hpmcounter5,normal,seed10,288,3265.4121212121213
hpmcounter5,normal,seed10,289,3266.0363636363636
hpmcounter5,normal,seed10,290,3263.430303030303
hpmcounter5,normal,seed10,291,3260.0545454545454
hpmcounter5,normal,seed10,292,3257.630303030303
hpmcounter5,normal,seed10,293,3257.642424242424
hpmcounter5,normal,seed10,294,3257.2060606060604
hpmcounter5,normal,seed10,295,3255.430303030303
hpmcounter5,normal,seed10,296,3254.4424242424243
hpmcounter5,normal,seed10,297,3255.181818181818
hpmcounter5,normal,seed10,298,3257.072727272727
hpmcounter5,normal,seed11,9,3251.818181818182
hpmcounter5,normal,seed11,10,3249.769696969697
hpmcounter5,normal,seed11,11,3246.660606060606
hpmcounter5,normal,seed11,12,3243.4242424242425
hpmcounter5,normal,seed11,13,3238.7090909090907
hpmcounter5,normal,seed11,14,3237.8727272727274
hpmcounter5,normal,seed11,15,3237.4242424242425
hpmcounter5,normal,seed11,16,3236.642424242424
hpmcounter5,normal,seed11,17,3239.6545454545453
hpmcounter5,normal,seed11,18,3242.981818181818
hpmcounter5,normal,seed11,19,3249.1454545454544
hpmcounter5,normal,seed11,20,3256.048484848485
hpmcounter5,normal,seed11,21,3261.2484848484846
hpmcounter5,normal,seed11,22,3266.6181818181817
hpmcounter5,normal,seed11,23,3269.9757575757576
hpmcounter5,normal,seed11,24,3271.8
hpmcounter5,normal,seed11,25,3269.012121212121
hpmcounter5,normal,seed11,26,3262.5636363636363
hpmcounter5,normal,seed11,27,3256.1454545454544
hpmcounter5,normal,seed11,28,3248.5272727272727
hpmcounter5,normal,seed11,29,3244.5939393939393
hpmcounter5,normal,seed11,30,3246.0060606060606
hpmcounter5,normal,seed11,31,3246.551515151515
hpmcounter5,normal,seed11,32,3247.733333333333
hpmcounter5,normal,seed11,33,3250.4
hpmcounter5,normal,seed11,34,3253.4060606060607
hpmcounter5,normal,seed11,35,3253.569696969697
hpmcounter5,normal,seed11,36,3251.139393939394
hpmcounter5,normal,seed11,37,3248.9939393939394
hpmcounter5,normal,seed11,38,3245.909090909091
hpmcounter5,normal,seed11,39,3243.951515151515
hpmcounter5,normal,seed11,40,3244.890909090909
hpmcounter5,normal,seed11,41,3248.860606060606
hpmcounter5,normal,seed11,42,3250.630303030303
hpmcounter5,normal,seed11,43,3253.9151515151516
hpmcounter5,normal,seed11,44,3257.8424242424244
hpmcounter5,normal,seed11,45,3259.927272727273
hpmcounter5,normal,seed11,46,3260.9333333333334
hpmcounter5,normal,seed11,47,3262.539393939394
hpmcounter5,normal,seed11,48,3264.9454545454546
hpmcounter5,normal,seed11,49,3265.70303030303
hpmcounter5,normal,seed11,50,3265.3030303030305
hpmcounter5,normal,seed11,51,3268.030303030303
hpmcounter5,normal,seed11,52,3267.9151515151516
hpmcounter5,normal,seed11,53,3269.012121212121
hpmcounter5,normal,seed11,54,3269.8121212121214
hpmcounter5,normal,seed11,55,3282.0545454545454
hpmcounter5,normal,seed11,56,3307.8727272727274
hpmcounter5,normal,seed11,57,3342.8545454545456
hpmcounter5,normal,seed11,58,3384.9454545454546
hpmcounter5,normal,seed11,59,3426.4424242424243
hpmcounter5,normal,seed11,60,3466.9636363636364
hpmcounter5,normal,seed11,61,3502.266666666667
hpmcounter5,normal,seed11,62,3529.9636363636364
hpmcounter5,normal,seed11,63,3545.8242424242426
hpmcounter5,normal,seed11,64,3546.5575757575757
hpmcounter5,normal,seed11,65,3531.4
hpmcounter5,normal,seed11,66,3504.6787878787877
hpmcounter5,normal,seed11,67,3471.6484848484847
hpmcounter5,normal,seed11,68,3437.072727272727
hpmcounter5,normal,seed11,69,3398.2484848484846
hpmcounter5,normal,seed11,70,3361.806060606061
hpmcounter5,normal,seed11,71,3326.6848484848483
hpmcounter5,normal,seed11,72,3299.7272727272725
hpmcounter5,normal,seed11,73,3283.9151515151516
hpmcounter5,normal,seed11,74,3278.2606060606063
hpmcounter5,normal,seed11,75,3272.9454545454546
hpmcounter5,normal,seed11,76,3265.551515151515
hpmcounter5,normal,seed11,77,3258.836363636364
hpmcounter5,normal,seed11,78,3255.4242424242425
hpmcounter5,normal,seed11,79,3252.3030303030305
hpmcounter5,normal,seed11,80,3253.2727272727275
hpmcounter5,normal,seed11,81,3256.3515151515153
hpmcounter5,normal,seed11,82,3259.266666666667
hpmcounter5,normal,seed11,83,3263.448484848485
hpmcounter5,normal,seed11,84,3264.642424242424
hpmcounter5,normal,seed11,85,3265.927272727273
hpmcounter5,normal,seed11,86,3266.581818181818
hpmcounter5,normal,seed11,87,3268.8727272727274
hpmcounter5,normal,seed11,88,3269.9151515151516
hpmcounter5,normal,seed11,89,3269.4424242424243
hpmcounter5,normal,seed11,90,3269.70303030303
hpmcounter5,normal,seed11,91,3269.369696969697
hpmcounter5,normal,seed11,92,3266.6
hpmcounter5,normal,seed11,93,3261.509090909091
hpmcounter5,normal,seed11,94,3257.6848484848483
hpmcounter5,normal,seed11,95,3252.042424242424
hpmcounter5,normal,seed11,96,3245.369696969697
hpmcounter5,normal,seed11,97,3242.957575757576
hpmcounter5,normal,seed11,98,3243.278787878788
hpmcounter5,normal,seed11,99,3243.6787878787877
hpmcounter5,normal,seed11,100,3246.89696969697
hpmcounter5,normal,seed11,101,3250.721212121212
hpmcounter5,normal,seed11,102,3252.327272727273
hpmcounter5,normal,seed11,103,3267.018181818182
hpmcounter5,normal,seed11,104,3297.7090909090907
hpmcounter5,normal,seed11,105,3321.0363636363636
hpmcounter5,normal,seed11,106,3336.181818181818
hpmcounter5,normal,seed11,107,3345.2848484848487
hpmcounter5,normal,seed11,108,3349.078787878788
hpmcounter5,normal,seed11,109,3342.787878787879
hpmcounter5,normal,seed11,110,3330.4848484848485
hpmcounter5,normal,seed11,111,3309.6363636363635
hpmcounter5,normal,seed11,112,3280.775757575758
hpmcounter5,normal,seed11,113,3261.4969696969697
hpmcounter5,normal,seed11,114,3259.139393939394
hpmcounter5,normal,seed11,115,3258.369696969697
hpmcounter5,normal,seed11,116,3258.9454545454546
hpmcounter5,normal,seed11,117,3261.7272727272725
hpmcounter5,normal,seed11,118,3266.5151515151515
hpmcounter5,normal,seed11,119,3271.387878787879
hpmcounter5,normal,seed11,120,3274.478787878788
hpmcounter5,normal,seed11,121,3272.860606060606
hpmcounter5,normal,seed11,122,3270.957575757576
hpmcounter5,normal,seed11,123,3269.4060606060607
hpmcounter5,normal,seed11,124,3266.369696969697
hpmcounter5,normal,seed11,125,3263.339393939394
hpmcounter5,normal,seed11,126,3260.769696969697
hpmcounter5,normal,seed11,127,3258.721212121212
hpmcounter5,normal,seed11,128,3258.4363636363637
hpmcounter5,normal,seed11,129,3262.8
hpmcounter5,normal,seed11,130,3265.042424242424
hpmcounter5,normal,seed11,131,3267.4666666666667
hpmcounter5,normal,seed11,132,3268.890909090909
hpmcounter5,normal,seed11,133,3274.339393939394
hpmcounter5,normal,seed11,134,3278.4424242424243
hpmcounter5,normal,seed11,135,3280.5272727272727
hpmcounter5,normal,seed11,136,3279.9030303030304
hpmcounter5,normal,seed11,137,3278.818181818182
hpmcounter5,normal,seed11,138,3277.2545454545457
hpmcounter5,normal,seed11,139,3274.5151515151515
hpmcounter5,normal,seed11,140,3270.048484848485
hpmcounter5,normal,seed11,141,3265.987878787879
hpmcounter5,normal,seed11,142,3259.951515151515
hpmcounter5,normal,seed11,143,3257.6
hpmcounter5,normal,seed11,144,3258.1454545454544
hpmcounter5,normal,seed11,145,3257.357575757576
hpmcounter5,normal,seed11,146,3254.1272727272726
hpmcounter5,normal,seed11,147,3254.4363636363637
hpmcounter5,normal,seed11,148,3256.830303030303
hpmcounter5,normal,seed11,149,3255.921212121212
hpmcounter5,normal,seed11,150,3255.490909090909
hpmcounter5,normal,seed11,151,3256.078787878788
hpmcounter5,normal,seed11,152,3253.2606060606063
hpmcounter5,normal,seed11,153,3252.909090909091
hpmcounter5,normal,seed11,154,3253.6484848484847
hpmcounter5,normal,seed11,155,3252.8
hpmcounter5,normal,seed11,156,3251.7090909090907
hpmcounter5,normal,seed11,157,3254.5151515151515
hpmcounter5,normal,seed11,158,3256.509090909091
hpmcounter5,normal,seed11,159,3257.806060606061
hpmcounter5,normal,seed11,160,3258.939393939394
hpmcounter5,normal,seed11,161,3261.090909090909
hpmcounter5,normal,seed11,162,3260.460606060606
hpmcounter5,normal,seed11,163,3262.042424242424
hpmcounter5,normal,seed11,164,3263.2606060606063
hpmcounter5,normal,seed11,165,3263.060606060606
hpmcounter5,normal,seed11,166,3263.478787878788
hpmcounter5,normal,seed11,167,3263.7454545454543
hpmcounter5,normal,seed11,168,3261.1272727272726
hpmcounter5,normal,seed11,169,3258.3757575757577
hpmcounter5,normal,seed11,170,3254.969696969697
