counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed11,171,3252.4242424242425
hpmcounter5,normal,seed11,172,3247.4545454545455
hpmcounter5,normal,seed11,173,3244.6545454545453
hpmcounter5,normal,seed11,174,3243.224242424242
hpmcounter5,normal,seed11,175,3243.0969696969696
hpmcounter5,normal,seed11,176,3244.230303030303
hpmcounter5,normal,seed11,177,3246.460606060606
hpmcounter5,normal,seed11,178,3249.339393939394
hpmcounter5,normal,seed11,179,3252.539393939394
hpmcounter5,normal,seed11,180,3252.29696969697
hpmcounter5,normal,seed11,181,3253.121212121212
hpmcounter5,normal,seed11,182,3253.030303030303
hpmcounter5,normal,seed11,183,3252.4666666666667
hpmcounter5,normal,seed11,184,3252.030303030303
hpmcounter5,normal,seed11,185,3252.181818181818
hpmcounter5,normal,seed11,186,3252.9030303030304
hpmcounter5,normal,seed11,187,3252.7818181818184
hpmcounter5,normal,seed11,188,3252.909090909091
hpmcounter5,normal,seed11,189,3254.109090909091
hpmcounter5,normal,seed11,190,3253.5878787878787
hpmcounter5,normal,seed11,191,3250.6969696969695
hpmcounter5,normal,seed11,192,3251.2
hpmcounter5,normal,seed11,193,3251.6666666666665
hpmcounter5,normal,seed11,194,3252.9333333333334
hpmcounter5,normal,seed11,195,3252.660606060606
hpmcounter5,normal,seed11,196,3255.612121212121
hpmcounter5,normal,seed11,197,3256.787878787879
hpmcounter5,normal,seed11,198,3258.430303030303
hpmcounter5,normal,seed11,199,3259.4424242424243
hpmcounter5,normal,seed11,200,3260.672727272727
hpmcounter5,normal,seed11,201,3258.3151515151517
hpmcounter5,normal,seed11,202,3258.787878787879
hpmcounter5,normal,seed11,203,3261.3454545454547
hpmcounter5,normal,seed11,204,3265.278787878788
hpmcounter5,normal,seed11,205,3264.909090909091
hpmcounter5,normal,seed11,206,3265.5454545454545
hpmcounter5,normal,seed11,207,3263.957575757576
hpmcounter5,normal,seed11,208,3264.10303030303
hpmcounter5,normal,seed11,209,3264.836363636364
hpmcounter5,normal,seed11,210,3265.1878787878786
hpmcounter5,normal,seed11,211,3263.836363636364
hpmcounter5,normal,seed11,212,3263.9454545454546
hpmcounter5,normal,seed11,213,3264.721212121212
hpmcounter5,normal,seed11,214,3267.0969696969696
hpmcounter5,normal,seed11,215,3265.6363636363635
hpmcounter5,normal,seed11,216,3264.030303030303
hpmcounter5,normal,seed11,217,3261.5636363636363
hpmcounter5,normal,seed11,218,3258.387878787879
hpmcounter5,normal,seed11,219,3256.890909090909
hpmcounter5,normal,seed11,220,3255.6181818181817
hpmcounter5,normal,seed11,221,3253.4060606060607
hpmcounter5,normal,seed11,222,3252.1575757575756
hpmcounter5,normal,seed11,223,3250.909090909091
hpmcounter5,normal,seed11,224,3250.806060606061
hpmcounter5,normal,seed11,225,3252.5151515151515
hpmcounter5,normal,seed11,226,3254.042424242424
hpmcounter5,normal,seed11,227,3255.090909090909
hpmcounter5,normal,seed11,228,3256.418181818182
hpmcounter5,normal,seed11,229,3259.830303030303
hpmcounter5,normal,seed11,230,3264.090909090909
hpmcounter5,normal,seed11,231,3269.0969696969696
hpmcounter5,normal,seed11,232,3273.29696969697
hpmcounter5,normal,seed11,233,3274.509090909091
hpmcounter5,normal,seed11,234,3276.5939393939393
hpmcounter5,normal,seed11,235,3280.4969696969697
hpmcounter5,normal,seed11,236,3280.7151515151513
hpmcounter5,normal,seed11,237,3276.8848484848486
hpmcounter5,normal,seed11,238,3271.0363636363636
hpmcounter5,normal,seed11,239,3266.8
hpmcounter5,normal,seed11,240,3260.7939393939396
hpmcounter5,normal,seed11,241,3256.4060606060607
hpmcounter5,normal,seed11,242,3255.5272727272727
hpmcounter5,normal,seed11,243,3253.078787878788
hpmcounter5,normal,seed11,244,3255.1757575757574
hpmcounter5,normal,seed11,245,3259.060606060606
hpmcounter5,normal,seed11,246,3263.569696969697
hpmcounter5,normal,seed11,247,3266.2606060606063
hpmcounter5,normal,seed11,248,3265.769696969697
hpmcounter5,normal,seed11,249,3267.2545454545457
hpmcounter5,normal,seed11,250,3269.3515151515153
hpmcounter5,normal,seed11,251,3270.6545454545453
hpmcounter5,normal,seed11,252,3270.430303030303
hpmcounter5,normal,seed11,253,3267.0363636363636
hpmcounter5,normal,seed11,254,3264.042424242424
hpmcounter5,normal,seed11,255,3260.224242424242
hpmcounter5,normal,seed11,256,3259.1575757575756
hpmcounter5,normal,seed11,257,3255.1272727272726
hpmcounter5,normal,seed11,258,3248.9151515151516
hpmcounter5,normal,seed11,259,3245.4121212121213
hpmcounter5,normal,seed11,260,3245.806060606061
hpmcounter5,normal,seed11,261,3250.5454545454545
hpmcounter5,normal,seed11,262,3255.7939393939396
hpmcounter5,normal,seed11,263,3257.6969696969695
hpmcounter5,normal,seed11,264,3260.0969696969696
hpmcounter5,normal,seed11,265,3261.509090909091
hpmcounter5,normal,seed11,266,3265.2545454545457
hpmcounter5,normal,seed11,267,3268.078787878788
hpmcounter5,normal,seed11,268,3267.9454545454546
hpmcounter5,normal,seed11,269,3266.0363636363636
hpmcounter5,normal,seed11,270,3261.8848484848486
hpmcounter5,normal,seed11,271,3273.2909090909093
hpmcounter5,normal,seed11,272,3283.6
hpmcounter5,normal,seed11,273,3290.6545454545453
hpmcounter5,normal,seed11,274,3292.551515151515
hpmcounter5,normal,seed11,275,3291.927272727273
hpmcounter5,normal,seed11,276,3289.981818181818
hpmcounter5,normal,seed11,277,3289.5272727272727
hpmcounter5,normal,seed11,278,3286.7272727272725
hpmcounter5,normal,seed11,279,3280.193939393939
hpmcounter5,normal,seed11,280,3271.630303030303
hpmcounter5,normal,seed11,281,3276.048484848485
hpmcounter5,normal,seed11,282,3279.193939393939
hpmcounter5,normal,seed11,283,3283.0666666666666
hpmcounter5,normal,seed11,284,3282.4727272727273
hpmcounter5,normal,seed11,285,3281.6181818181817
hpmcounter5,normal,seed11,286,3278.1575757575756
hpmcounter5,normal,seed11,287,3274.951515151515
hpmcounter5,normal,seed11,288,3271.2060606060604
hpmcounter5,normal,seed11,289,3265.1454545454544
hpmcounter5,normal,seed11,290,3263.3757575757577
hpmcounter5,normal,seed11,291,3261.818181818182
hpmcounter5,normal,seed11,292,3260.048484848485
hpmcounter5,normal,seed11,293,3257.7939393939396
hpmcounter5,normal,seed11,294,3255.757575757576
hpmcounter5,normal,seed11,295,3257.660606060606
hpmcounter5,normal,seed11,296,3260.551515151515
hpmcounter5,normal,seed11,297,3264.8242424242426
hpmcounter5,normal,seed11,298,3267.7818181818184
hpmcounter5,normal,seed12,9,3259.3454545454547
hpmcounter5,normal,seed12,10,3255.769696969697
hpmcounter5,normal,seed12,11,3251.8242424242426
hpmcounter5,normal,seed12,12,3249.448484848485
hpmcounter5,normal,seed12,13,3245.5575757575757
hpmcounter5,normal,seed12,14,3241.9454545454546
hpmcounter5,normal,seed12,15,3240.3939393939395
hpmcounter5,normal,seed12,16,3239.8121212121214
hpmcounter5,normal,seed12,17,3241.5272727272727
hpmcounter5,normal,seed12,18,3243.2909090909093
hpmcounter5,normal,seed12,19,3248.7090909090907
hpmcounter5,normal,seed12,20,3254.2181818181816
hpmcounter5,normal,seed12,21,3259.3454545454547
hpmcounter5,normal,seed12,22,3264.4060606060607
hpmcounter5,normal,seed12,23,3265.5272727272727
hpmcounter5,normal,seed12,24,3265.151515151515
hpmcounter5,normal,seed12,25,3261.266666666667
hpmcounter5,normal,seed12,26,3255.3212121212123
hpmcounter5,normal,seed12,27,3248.8848484848486
hpmcounter5,normal,seed12,28,3241.836363636364
hpmcounter5,normal,seed12,29,3238.2181818181816
hpmcounter5,normal,seed12,30,3239.169696969697
hpmcounter5,normal,seed12,31,3240.4727272727273
hpmcounter5,normal,seed12,32,3242.5333333333333
hpmcounter5,normal,seed12,33,3261.7090909090907
hpmcounter5,normal,seed12,34,3277.3212121212123
hpmcounter5,normal,seed12,35,3305.7939393939396
hpmcounter5,normal,seed12,36,3341.278787878788
hpmcounter5,normal,seed12,37,3362.612121212121
hpmcounter5,normal,seed12,38,3374.5030303030303
hpmcounter5,normal,seed12,39,3377.0666666666666
hpmcounter5,normal,seed12,40,3389.0060606060606
hpmcounter5,normal,seed12,41,3401.6242424242423
hpmcounter5,normal,seed12,42,3408.242424242424
hpmcounter5,normal,seed12,43,3413.7818181818184
hpmcounter5,normal,seed12,44,3403.7818181818184
hpmcounter5,normal,seed12,45,3411.0363636363636
hpmcounter5,normal,seed12,46,3433.612121212121
hpmcounter5,normal,seed12,47,3451.4969696969697
hpmcounter5,normal,seed12,48,3450.4848484848485
hpmcounter5,normal,seed12,49,3427.721212121212
hpmcounter5,normal,seed12,50,3404.7939393939396
hpmcounter5,normal,seed12,51,3399.3212121212123
hpmcounter5,normal,seed12,52,3410.630303030303
hpmcounter5,normal,seed12,53,3419.7272727272725
hpmcounter5,normal,seed12,54,3408.6242424242423
hpmcounter5,normal,seed12,55,3396.0848484848484
hpmcounter5,normal,seed12,56,3382.957575757576
hpmcounter5,normal,seed12,57,3376.2484848484846
hpmcounter5,normal,seed12,58,3359.109090909091
hpmcounter5,normal,seed12,59,3333.775757575758
hpmcounter5,normal,seed12,60,3296.418181818182
hpmcounter5,normal,seed12,61,3268.2848484848487
hpmcounter5,normal,seed12,62,3253.048484848485
hpmcounter5,normal,seed12,63,3252.70303030303
hpmcounter5,normal,seed12,64,3250.5636363636363
hpmcounter5,normal,seed12,65,3250.7393939393937
hpmcounter5,normal,seed12,66,3252.266666666667
hpmcounter5,normal,seed12,67,3254.6242424242423
hpmcounter5,normal,seed12,68,3254.3454545454547
hpmcounter5,normal,seed12,69,3255.6969696969695
hpmcounter5,normal,seed12,70,3254.612121212121
hpmcounter5,normal,seed12,71,3256.787878787879
hpmcounter5,normal,seed12,72,3258.3939393939395
hpmcounter5,normal,seed12,73,3257.0848484848484
hpmcounter5,normal,seed12,74,3253.10303030303
hpmcounter5,normal,seed12,75,3251.521212121212
hpmcounter5,normal,seed12,76,3255.539393939394
hpmcounter5,normal,seed12,77,3260.2545454545457
hpmcounter5,normal,seed12,78,3261.1757575757574
hpmcounter5,normal,seed12,79,3261.6666666666665
hpmcounter5,normal,seed12,80,3260.5272727272727
hpmcounter5,normal,seed12,81,3261.927272727273
hpmcounter5,normal,seed12,82,3263.3151515151517
hpmcounter5,normal,seed12,83,3260.672727272727
hpmcounter5,normal,seed12,84,3255.672727272727
hpmcounter5,normal,seed12,85,3252.418181818182
hpmcounter5,normal,seed12,86,3253.3939393939395
hpmcounter5,normal,seed12,87,3255.521212121212
hpmcounter5,normal,seed12,88,3255.193939393939
hpmcounter5,normal,seed12,89,3254.121212121212
hpmcounter5,normal,seed12,90,3256.242424242424
hpmcounter5,normal,seed12,91,3258.5939393939393
hpmcounter5,normal,seed12,92,3263.3454545454547
hpmcounter5,normal,seed12,93,3267.1575757575756
hpmcounter5,normal,seed12,94,3270.012121212121
hpmcounter5,normal,seed12,95,3272.430303030303
hpmcounter5,normal,seed12,96,3273.193939393939
hpmcounter5,normal,seed12,97,3273.957575757576
hpmcounter5,normal,seed12,98,3272.387878787879
hpmcounter5,normal,seed12,99,3266.1454545454544
hpmcounter5,normal,seed12,100,3260.3151515151517
hpmcounter5,normal,seed12,101,3253.460606060606
hpmcounter5,normal,seed12,102,3248.224242424242
hpmcounter5,normal,seed12,103,3246.163636363636
hpmcounter5,normal,seed12,104,3246.866666666667
hpmcounter5,normal,seed12,105,3248.775757575758
hpmcounter5,normal,seed12,106,3252.060606060606
hpmcounter5,normal,seed12,107,3261.1454545454544
hpmcounter5,normal,seed12,108,3268.551515151515
hpmcounter5,normal,seed12,109,3273.5939393939393
hpmcounter5,normal,seed12,110,3275.89696969697
hpmcounter5,normal,seed12,111,3276.6242424242423
hpmcounter5,normal,seed12,112,3273.8727272727274
hpmcounter5,normal,seed12,113,3269.5151515151515
hpmcounter5,normal,seed12,114,3265.878787878788
hpmcounter5,normal,seed12,115,3259.7272727272725
hpmcounter5,normal,seed12,116,3254.490909090909
hpmcounter5,normal,seed12,117,3252.818181818182
hpmcounter5,normal,seed12,118,3251.878787878788
hpmcounter5,normal,seed12,119,3253.2909090909093
hpmcounter5,normal,seed12,120,3255.8
hpmcounter5,normal,seed12,121,3256.806060606061
hpmcounter5,normal,seed12,122,3255.430303030303
hpmcounter5,normal,seed12,123,3252.866666666667
hpmcounter5,normal,seed12,124,3252.6
hpmcounter5,normal,seed12,125,3253.418181818182
hpmcounter5,normal,seed12,126,3253.8545454545456
hpmcounter5,normal,seed12,127,3252.5030303030303
hpmcounter5,normal,seed12,128,3254.5878787878787
hpmcounter5,normal,seed12,129,3258.836363636364
hpmcounter5,normal,seed12,130,3264.8727272727274
hpmcounter5,normal,seed12,131,3267.987878787879
hpmcounter5,normal,seed12,132,3269.551515151515
hpmcounter5,normal,seed12,133,3268.072727272727
hpmcounter5,normal,seed12,134,3267.163636363636
hpmcounter5,normal,seed12,135,3267.418181818182
hpmcounter5,normal,seed12,136,3267.2484848484846
hpmcounter5,normal,seed12,137,3267.89696969697
hpmcounter5,normal,seed12,138,3269.0545454545454
hpmcounter5,normal,seed12,139,3268.163636363636
hpmcounter5,normal,seed12,140,3265.8727272727274
hpmcounter5,normal,seed12,141,3263.048484848485
hpmcounter5,normal,seed12,142,3260.29696969697
hpmcounter5,normal,seed12,143,3255.509090909091
hpmcounter5,normal,seed12,144,3249.018181818182
hpmcounter5,normal,seed12,145,3242.8424242424244
hpmcounter5,normal,seed12,146,3237.042424242424
hpmcounter5,normal,seed12,147,3236.7939393939396
hpmcounter5,normal,seed12,148,3238.7272727272725
hpmcounter5,normal,seed12,149,3241.5454545454545
hpmcounter5,normal,seed12,150,3245.7515151515154
hpmcounter5,normal,seed12,151,3250.8
hpmcounter5,normal,seed12,152,3253.9636363636364
hpmcounter5,normal,seed12,153,3255.078787878788
hpmcounter5,normal,seed12,154,3254.5272727272727
hpmcounter5,normal,seed12,155,3251.987878787879
hpmcounter5,normal,seed12,156,3250.181818181818
hpmcounter5,normal,seed12,157,3246.5575757575757
hpmcounter5,normal,seed12,158,3244.672727272727
hpmcounter5,normal,seed12,159,3244.987878787879
hpmcounter5,normal,seed12,160,3246.8424242424244
hpmcounter5,normal,seed12,161,3250.7515151515154
hpmcounter5,normal,seed12,162,3255.4121212121213
hpmcounter5,normal,seed12,163,3258.1757575757574
hpmcounter5,normal,seed12,164,3261.5151515151515
hpmcounter5,normal,seed12,165,3261.060606060606
hpmcounter5,normal,seed12,166,3261.6545454545453
hpmcounter5,normal,seed12,167,3260.5757575757575
hpmcounter5,normal,seed12,168,3259.151515151515
hpmcounter5,normal,seed12,169,3260.2363636363634
hpmcounter5,normal,seed12,170,3258.630303030303
hpmcounter5,normal,seed12,171,3254.9333333333334
hpmcounter5,normal,seed12,172,3251.430303030303
hpmcounter5,normal,seed12,173,3247.3939393939395
hpmcounter5,normal,seed12,174,3245.8424242424244
hpmcounter5,normal,seed12,175,3245.721212121212
hpmcounter5,normal,seed12,176,3244.1151515151514
hpmcounter5,normal,seed12,177,3244.5575757575757
hpmcounter5,normal,seed12,178,3246.581818181818
hpmcounter5,normal,seed12,179,3249.5878787878787
hpmcounter5,normal,seed12,180,3251.6848484848483
hpmcounter5,normal,seed12,181,3252.8424242424244
hpmcounter5,normal,seed12,182,3251.3636363636365
hpmcounter5,normal,seed12,183,3248.4545454545455
hpmcounter5,normal,seed12,184,3245.8121212121214
hpmcounter5,normal,seed12,185,3245.4545454545455
hpmcounter5,normal,seed12,186,3246.4060606060607
hpmcounter5,normal,seed12,187,3250.1878787878786
hpmcounter5,normal,seed12,188,3254.551515151515
hpmcounter5,normal,seed12,189,3255.89696969697
hpmcounter5,normal,seed12,190,3257.224242424242
hpmcounter5,normal,seed12,191,3260.0545454545454
hpmcounter5,normal,seed12,192,3262.163636363636
hpmcounter5,normal,seed12,193,3264.151515151515
hpmcounter5,normal,seed12,194,3264.70303030303
hpmcounter5,normal,seed12,195,3264.5636363636363
hpmcounter5,normal,seed12,196,3268.6363636363635
hpmcounter5,normal,seed12,197,3272.4545454545455
hpmcounter5,normal,seed12,198,3274.012121212121
hpmcounter5,normal,seed12,199,3274.430303030303
hpmcounter5,normal,seed12,200,3273.4
hpmcounter5,normal,seed12,201,3272.8848484848486
hpmcounter5,normal,seed12,202,3271.169696969697
hpmcounter5,normal,seed12,203,3269.042424242424
hpmcounter5,normal,seed12,204,3264.29696969697
hpmcounter5,normal,seed12,205,3260.369696969697
hpmcounter5,normal,seed12,206,3261.4
hpmcounter5,normal,seed12,207,3262.6181818181817
hpmcounter5,normal,seed12,208,3263.3030303030305
hpmcounter5,normal,seed12,209,3263.642424242424
hpmcounter5,normal,seed12,210,3261.430303030303
hpmcounter5,normal,seed12,211,3258.212121212121
hpmcounter5,normal,seed12,212,3255.878787878788
hpmcounter5,normal,seed12,213,3253.5757575757575
hpmcounter5,normal,seed12,214,3250.909090909091
hpmcounter5,normal,seed12,215,3248.927272727273
hpmcounter5,normal,seed12,216,3247.551515151515
hpmcounter5,normal,seed12,217,3248.733333333333
hpmcounter5,normal,seed12,218,3252.9151515151516
hpmcounter5,normal,seed12,219,3256.7818181818184
hpmcounter5,normal,seed12,220,3261.551515151515
hpmcounter5,normal,seed12,221,3264.4666666666667
hpmcounter5,normal,seed12,222,3268.3454545454547
hpmcounter5,normal,seed12,223,3269.9030303030304
hpmcounter5,normal,seed12,224,3286.6545454545453
hpmcounter5,normal,seed12,225,3313.5333333333333
hpmcounter5,normal,seed12,226,3349.1454545454544
hpmcounter5,normal,seed12,227,3389.2484848484846
hpmcounter5,normal,seed12,228,3430.4848484848485
hpmcounter5,normal,seed12,229,3471.89696969697
hpmcounter5,normal,seed12,230,3508.672727272727
hpmcounter5,normal,seed12,231,3539.7272727272725
hpmcounter5,normal,seed12,232,3559.7393939393937
hpmcounter5,normal,seed12,233,3545.2606060606063
hpmcounter5,normal,seed12,234,3517.939393939394
hpmcounter5,normal,seed12,235,3477.8
hpmcounter5,normal,seed12,236,3435.478787878788
hpmcounter5,normal,seed12,237,3391.4
hpmcounter5,normal,seed12,238,3346.818181818182
hpmcounter5,normal,seed12,239,3309.181818181818
hpmcounter5,normal,seed12,240,3277.9151515151516
hpmcounter5,normal,seed12,241,3259.927272727273
hpmcounter5,normal,seed12,242,3258.2727272727275
hpmcounter5,normal,seed12,243,3254.109090909091
hpmcounter5,normal,seed12,244,3253.5030303030303
hpmcounter5,normal,seed12,245,3251.909090909091
hpmcounter5,normal,seed12,246,3251.242424242424
hpmcounter5,normal,seed12,247,3250.9636363636364
hpmcounter5,normal,seed12,248,3248.757575757576
hpmcounter5,normal,seed12,249,3247.151515151515
hpmcounter5,normal,seed12,250,3245.2363636363634
hpmcounter5,normal,seed12,251,3244.7393939393937
hpmcounter5,normal,seed12,252,3247.2363636363634
hpmcounter5,normal,seed12,253,3250.660606060606
hpmcounter5,normal,seed12,254,3255.1272727272726
hpmcounter5,normal,seed12,255,3261.1575757575756
hpmcounter5,normal,seed12,256,3267.387878787879
hpmcounter5,normal,seed12,257,3272.072727272727
hpmcounter5,normal,seed12,258,3274.2606060606063
hpmcounter5,normal,seed12,259,3275.5333333333333
hpmcounter5,normal,seed12,260,3274.0
hpmcounter5,normal,seed12,261,3272.430303030303
hpmcounter5,normal,seed12,262,3271.3818181818183
hpmcounter5,normal,seed12,263,3272.6
hpmcounter5,normal,seed12,264,3269.769696969697
hpmcounter5,normal,seed12,265,3266.9333333333334
hpmcounter5,normal,seed12,266,3264.7090909090907
hpmcounter5,normal,seed12,267,3259.339393939394
hpmcounter5,normal,seed12,268,3253.2909090909093
hpmcounter5,normal,seed12,269,3250.1757575757574
hpmcounter5,normal,seed12,270,3247.5939393939393
hpmcounter5,normal,seed12,271,3246.4848484848485
hpmcounter5,normal,seed12,272,3248.4121212121213
hpmcounter5,normal,seed12,273,3249.8848484848486
hpmcounter5,normal,seed12,274,3249.927272727273
hpmcounter5,normal,seed12,275,3265.878787878788
hpmcounter5,normal,seed12,276,3295.0969696969696
hpmcounter5,normal,seed12,277,3330.7939393939396
hpmcounter5,normal,seed12,278,3372.4121212121213
hpmcounter5,normal,seed12,279,3417.048484848485
hpmcounter5,normal,seed12,280,3443.121212121212
hpmcounter5,normal,seed12,281,3450.3939393939395
hpmcounter5,normal,seed12,282,3444.569696969697
hpmcounter5,normal,seed12,283,3421.430303030303
hpmcounter5,normal,seed12,284,3381.0363636363636
hpmcounter5,normal,seed12,285,3340.3333333333335
hpmcounter5,normal,seed12,286,3304.10303030303
hpmcounter5,normal,seed12,287,3275.1757575757574
hpmcounter5,normal,seed12,288,3257.70303030303
hpmcounter5,normal,seed12,289,3257.327272727273
hpmcounter5,normal,seed12,290,3256.642424242424
hpmcounter5,normal,seed12,291,3254.7939393939396
hpmcounter5,normal,seed12,292,3254.9030303030304
hpmcounter5,normal,seed12,293,3255.9151515151516
hpmcounter5,normal,seed12,294,3260.927272727273
hpmcounter5,normal,seed12,295,3263.490909090909
hpmcounter5,normal,seed12,296,3265.030303030303
hpmcounter5,normal,seed12,297,3269.193939393939
hpmcounter5,normal,seed12,298,3268.133333333333
hpmcounter5,normal,seed13,9,3252.5272727272727
hpmcounter5,normal,seed13,10,3247.981818181818
hpmcounter5,normal,seed13,11,3244.6060606060605
hpmcounter5,normal,seed13,12,3243.6787878787877
hpmcounter5,normal,seed13,13,3244.490909090909
hpmcounter5,normal,seed13,14,3246.2545454545457
hpmcounter5,normal,seed13,15,3248.9151515151516
hpmcounter5,normal,seed13,16,3250.1878787878786
hpmcounter5,normal,seed13,17,3252.4727272727273
hpmcounter5,normal,seed13,18,3255.7151515151513
hpmcounter5,normal,seed13,19,3261.830303030303
hpmcounter5,normal,seed13,20,3265.70303030303
hpmcounter5,normal,seed13,21,3267.5575757575757
hpmcounter5,normal,seed13,22,3268.1757575757574
hpmcounter5,normal,seed13,23,3267.612121212121
hpmcounter5,normal,seed13,24,3266.757575757576
hpmcounter5,normal,seed13,25,3262.806060606061
hpmcounter5,normal,seed13,26,3258.2484848484846
hpmcounter5,normal,seed13,27,3252.7939393939396
hpmcounter5,normal,seed13,28,3249.1272727272726
hpmcounter5,normal,seed13,29,3250.181818181818
hpmcounter5,normal,seed13,30,3253.4666666666667
hpmcounter5,normal,seed13,31,3257.6969696969695
hpmcounter5,normal,seed13,32,3259.4424242424243
hpmcounter5,normal,seed13,33,3261.4363636363637
hpmcounter5,normal,seed13,34,3263.121212121212
hpmcounter5,normal,seed13,35,3260.2
hpmcounter5,normal,seed13,36,3256.7090909090907
hpmcounter5,normal,seed13,37,3253.151515151515
hpmcounter5,normal,seed13,38,3249.5636363636363
hpmcounter5,normal,seed13,39,3246.787878787879
hpmcounter5,normal,seed13,40,3245.2
hpmcounter5,normal,seed13,41,3248.6060606060605
hpmcounter5,normal,seed13,42,3250.3212121212123
hpmcounter5,normal,seed13,43,3253.6666666666665
hpmcounter5,normal,seed13,44,3258.939393939394
hpmcounter5,normal,seed13,45,3260.6
hpmcounter5,normal,seed13,46,3262.8727272727274
hpmcounter5,normal,seed13,47,3267.0545454545454
hpmcounter5,normal,seed13,48,3269.5575757575757
hpmcounter5,normal,seed13,49,3269.9151515151516
hpmcounter5,normal,seed13,50,3269.278787878788
hpmcounter5,normal,seed13,51,3269.212121212121
hpmcounter5,normal,seed13,52,3267.7939393939396
hpmcounter5,normal,seed13,53,3266.4060606060607
hpmcounter5,normal,seed13,54,3265.9757575757576
hpmcounter5,normal,seed13,55,3262.890909090909
hpmcounter5,normal,seed13,56,3260.060606060606
hpmcounter5,normal,seed13,57,3260.721212121212
hpmcounter5,normal,seed13,58,3261.4727272727273
hpmcounter5,normal,seed13,59,3261.0060606060606
hpmcounter5,normal,seed13,60,3262.460606060606
hpmcounter5,normal,seed13,61,3263.339393939394
hpmcounter5,normal,seed13,62,3279.7515151515154
hpmcounter5,normal,seed13,63,3291.4363636363637
hpmcounter5,normal,seed13,64,3302.3212121212123
hpmcounter5,normal,seed13,65,3310.0060606060606
hpmcounter5,normal,seed13,66,3313.5454545454545
hpmcounter5,normal,seed13,67,3311.012121212121
hpmcounter5,normal,seed13,68,3304.6
hpmcounter5,normal,seed13,69,3292.7151515151513
hpmcounter5,normal,seed13,70,3277.939393939394
hpmcounter5,normal,seed13,71,3257.4060606060607
hpmcounter5,normal,seed13,72,3252.212121212121
hpmcounter5,normal,seed13,73,3247.987878787879
