counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed13,74,3246.3212121212123
hpmcounter5,normal,seed13,75,3246.1151515151514
hpmcounter5,normal,seed13,76,3249.4727272727273
hpmcounter5,normal,seed13,77,3251.951515151515
hpmcounter5,normal,seed13,78,3254.672727272727
hpmcounter5,normal,seed13,79,3256.787878787879
hpmcounter5,normal,seed13,80,3264.2060606060604
hpmcounter5,normal,seed13,81,3267.3333333333335
hpmcounter5,normal,seed13,82,3267.1272727272726
hpmcounter5,normal,seed13,83,3266.181818181818
hpmcounter5,normal,seed13,84,3266.212121212121
hpmcounter5,normal,seed13,85,3263.266666666667
hpmcounter5,normal,seed13,86,3263.7272727272725
hpmcounter5,normal,seed13,87,3262.109090909091
hpmcounter5,normal,seed13,88,3261.642424242424
hpmcounter5,normal,seed13,89,3258.5030303030303
hpmcounter5,normal,seed13,90,3260.539393939394
hpmcounter5,normal,seed13,91,3261.70303030303
hpmcounter5,normal,seed13,92,3262.769696969697
hpmcounter5,normal,seed13,93,3264.2060606060604
hpmcounter5,normal,seed13,94,3264.012121212121
hpmcounter5,normal,seed13,95,3260.775757575758
hpmcounter5,normal,seed13,96,3261.9636363636364
hpmcounter5,normal,seed13,97,3259.5333333333333
hpmcounter5,normal,seed13,98,3260.2
hpmcounter5,normal,seed13,99,3258.672727272727
hpmcounter5,normal,seed13,100,3257.090909090909
hpmcounter5,normal,seed13,101,3256.1151515151514
hpmcounter5,normal,seed13,102,3256.4545454545455
hpmcounter5,normal,seed13,103,3259.5030303030303
hpmcounter5,normal,seed13,104,3261.539393939394
hpmcounter5,normal,seed13,105,3259.3939393939395
hpmcounter5,normal,seed13,106,3259.672727272727
hpmcounter5,normal,seed13,107,3259.7515151515154
hpmcounter5,normal,seed13,108,3260.0060606060606
hpmcounter5,normal,seed13,109,3262.2545454545457
hpmcounter5,normal,seed13,110,3263.757575757576
hpmcounter5,normal,seed13,111,3265.29696969697
hpmcounter5,normal,seed13,112,3265.048484848485
hpmcounter5,normal,seed13,113,3265.836363636364
hpmcounter5,normal,seed13,114,3266.9454545454546
hpmcounter5,normal,seed13,115,3262.569696969697
hpmcounter5,normal,seed13,116,3259.048484848485
hpmcounter5,normal,seed13,117,3256.9636363636364
hpmcounter5,normal,seed13,118,3256.6787878787877
hpmcounter5,normal,seed13,119,3259.6484848484847
hpmcounter5,normal,seed13,120,3262.3030303030305
hpmcounter5,normal,seed13,121,3265.642424242424
hpmcounter5,normal,seed13,122,3268.109090909091
hpmcounter5,normal,seed13,123,3270.339393939394
hpmcounter5,normal,seed13,124,3271.0545454545454
hpmcounter5,normal,seed13,125,3267.181818181818
hpmcounter5,normal,seed13,126,3262.890909090909
hpmcounter5,normal,seed13,127,3258.387878787879
hpmcounter5,normal,seed13,128,3255.721212121212
hpmcounter5,normal,seed13,129,3255.490909090909
hpmcounter5,normal,seed13,130,3254.612121212121
hpmcounter5,normal,seed13,131,3253.6484848484847
hpmcounter5,normal,seed13,132,3251.890909090909
hpmcounter5,normal,seed13,133,3250.448484848485
hpmcounter5,normal,seed13,134,3251.551515151515
hpmcounter5,normal,seed13,135,3251.4121212121213
hpmcounter5,normal,seed13,136,3250.1151515151514
hpmcounter5,normal,seed13,137,3247.775757575758
hpmcounter5,normal,seed13,138,3244.10303030303
hpmcounter5,normal,seed13,139,3244.6666666666665
hpmcounter5,normal,seed13,140,3245.3818181818183
hpmcounter5,normal,seed13,141,3247.551515151515
hpmcounter5,normal,seed13,142,3245.2
hpmcounter5,normal,seed13,143,3244.3212121212123
hpmcounter5,normal,seed13,144,3248.5030303030303
hpmcounter5,normal,seed13,145,3254.5878787878787
hpmcounter5,normal,seed13,146,3259.8727272727274
hpmcounter5,normal,seed13,147,3262.490909090909
hpmcounter5,normal,seed13,148,3261.5636363636363
hpmcounter5,normal,seed13,149,3263.5333333333333
hpmcounter5,normal,seed13,150,3266.121212121212
hpmcounter5,normal,seed13,151,3270.018181818182
hpmcounter5,normal,seed13,152,3269.9757575757576
hpmcounter5,normal,seed13,153,3269.133333333333
hpmcounter5,normal,seed13,154,3266.7818181818184
hpmcounter5,normal,seed13,155,3262.70303030303
hpmcounter5,normal,seed13,156,3258.2484848484846
hpmcounter5,normal,seed13,157,3256.2909090909093
hpmcounter5,normal,seed13,158,3252.4363636363637
hpmcounter5,normal,seed13,159,3249.6545454545453
hpmcounter5,normal,seed13,160,3250.757575757576
hpmcounter5,normal,seed13,161,3269.3151515151517
hpmcounter5,normal,seed13,162,3300.5575757575757
hpmcounter5,normal,seed13,163,3340.2727272727275
hpmcounter5,normal,seed13,164,3365.551515151515
hpmcounter5,normal,seed13,165,3378.2060606060604
hpmcounter5,normal,seed13,166,3377.8545454545456
hpmcounter5,normal,seed13,167,3369.757575757576
hpmcounter5,normal,seed13,168,3352.387878787879
hpmcounter5,normal,seed13,169,3324.890909090909
hpmcounter5,normal,seed13,170,3290.672727272727
hpmcounter5,normal,seed13,171,3266.866666666667
hpmcounter5,normal,seed13,172,3257.8424242424244
hpmcounter5,normal,seed13,173,3264.030303030303
hpmcounter5,normal,seed13,174,3266.309090909091
hpmcounter5,normal,seed13,175,3268.951515151515
hpmcounter5,normal,seed13,176,3269.951515151515
hpmcounter5,normal,seed13,177,3270.018181818182
hpmcounter5,normal,seed13,178,3268.987878787879
hpmcounter5,normal,seed13,179,3267.787878787879
hpmcounter5,normal,seed13,180,3267.921212121212
hpmcounter5,normal,seed13,181,3266.460606060606
hpmcounter5,normal,seed13,182,3268.878787878788
hpmcounter5,normal,seed13,183,3270.0848484848484
hpmcounter5,normal,seed13,184,3269.5575757575757
hpmcounter5,normal,seed13,185,3269.1272727272726
hpmcounter5,normal,seed13,186,3269.2606060606063
hpmcounter5,normal,seed13,187,3269.521212121212
hpmcounter5,normal,seed13,188,3268.6060606060605
hpmcounter5,normal,seed13,189,3266.6545454545453
hpmcounter5,normal,seed13,190,3266.581818181818
hpmcounter5,normal,seed13,191,3266.0848484848484
hpmcounter5,normal,seed13,192,3267.327272727273
hpmcounter5,normal,seed13,193,3268.4
hpmcounter5,normal,seed13,194,3271.3636363636365
hpmcounter5,normal,seed13,195,3270.430303030303
hpmcounter5,normal,seed13,196,3268.927272727273
hpmcounter5,normal,seed13,197,3267.387878787879
hpmcounter5,normal,seed13,198,3265.0
hpmcounter5,normal,seed13,199,3260.5636363636363
hpmcounter5,normal,seed13,200,3255.339393939394
hpmcounter5,normal,seed13,201,3252.775757575758
hpmcounter5,normal,seed13,202,3248.6848484848483
hpmcounter5,normal,seed13,203,3248.3939393939395
hpmcounter5,normal,seed13,204,3252.030303030303
hpmcounter5,normal,seed13,205,3253.9151515151516
hpmcounter5,normal,seed13,206,3255.5151515151515
hpmcounter5,normal,seed13,207,3254.612121212121
hpmcounter5,normal,seed13,208,3252.642424242424
hpmcounter5,normal,seed13,209,3249.9454545454546
hpmcounter5,normal,seed13,210,3246.339393939394
hpmcounter5,normal,seed13,211,3246.448484848485
hpmcounter5,normal,seed13,212,3247.357575757576
hpmcounter5,normal,seed13,213,3251.369696969697
hpmcounter5,normal,seed13,214,3254.509090909091
hpmcounter5,normal,seed13,215,3255.7636363636366
hpmcounter5,normal,seed13,216,3258.9333333333334
hpmcounter5,normal,seed13,217,3259.775757575758
hpmcounter5,normal,seed13,218,3260.212121212121
hpmcounter5,normal,seed13,219,3258.6969696969695
hpmcounter5,normal,seed13,220,3257.4424242424243
hpmcounter5,normal,seed13,221,3257.1272727272726
hpmcounter5,normal,seed13,222,3259.951515151515
hpmcounter5,normal,seed13,223,3262.2606060606063
hpmcounter5,normal,seed13,224,3264.266666666667
hpmcounter5,normal,seed13,225,3262.224242424242
hpmcounter5,normal,seed13,226,3261.981818181818
hpmcounter5,normal,seed13,227,3261.9030303030304
hpmcounter5,normal,seed13,228,3261.957575757576
hpmcounter5,normal,seed13,229,3261.6545454545453
hpmcounter5,normal,seed13,230,3263.539393939394
hpmcounter5,normal,seed13,231,3264.7272727272725
hpmcounter5,normal,seed13,232,3268.642424242424
hpmcounter5,normal,seed13,233,3267.6848484848483
hpmcounter5,normal,seed13,234,3265.9757575757576
hpmcounter5,normal,seed13,235,3262.9636363636364
hpmcounter5,normal,seed13,236,3261.0969696969696
hpmcounter5,normal,seed13,237,3257.5333333333333
hpmcounter5,normal,seed13,238,3254.5333333333333
hpmcounter5,normal,seed13,239,3251.4727272727273
hpmcounter5,normal,seed13,240,3249.3151515151517
hpmcounter5,normal,seed13,241,3246.1575757575756
hpmcounter5,normal,seed13,242,3248.490909090909
hpmcounter5,normal,seed13,243,3247.9757575757576
hpmcounter5,normal,seed13,244,3247.6969696969695
hpmcounter5,normal,seed13,245,3250.6545454545453
hpmcounter5,normal,seed13,246,3253.5030303030303
hpmcounter5,normal,seed13,247,3251.9030303030304
hpmcounter5,normal,seed13,248,3250.090909090909
hpmcounter5,normal,seed13,249,3249.630303030303
hpmcounter5,normal,seed13,250,3250.8848484848486
hpmcounter5,normal,seed13,251,3252.551515151515
hpmcounter5,normal,seed13,252,3254.987878787879
hpmcounter5,normal,seed13,253,3253.109090909091
hpmcounter5,normal,seed13,254,3252.090909090909
hpmcounter5,normal,seed13,255,3253.1878787878786
hpmcounter5,normal,seed13,256,3254.0545454545454
hpmcounter5,normal,seed13,257,3250.7272727272725
hpmcounter5,normal,seed13,258,3247.0666666666666
hpmcounter5,normal,seed13,259,3244.860606060606
hpmcounter5,normal,seed13,260,3246.89696969697
hpmcounter5,normal,seed13,261,3253.2848484848487
hpmcounter5,normal,seed13,262,3259.0969696969696
hpmcounter5,normal,seed13,263,3262.981818181818
hpmcounter5,normal,seed13,264,3266.909090909091
hpmcounter5,normal,seed13,265,3269.7151515151513
hpmcounter5,normal,seed13,266,3271.7636363636366
hpmcounter5,normal,seed13,267,3271.0848484848484
hpmcounter5,normal,seed13,268,3268.733333333333
hpmcounter5,normal,seed13,269,3264.448484848485
hpmcounter5,normal,seed13,270,3262.163636363636
hpmcounter5,normal,seed13,271,3260.957575757576
hpmcounter5,normal,seed13,272,3258.721212121212
hpmcounter5,normal,seed13,273,3254.5454545454545
hpmcounter5,normal,seed13,274,3250.8848484848486
hpmcounter5,normal,seed13,275,3248.969696969697
hpmcounter5,normal,seed13,276,3249.921212121212
hpmcounter5,normal,seed13,277,3252.0
hpmcounter5,normal,seed13,278,3253.818181818182
hpmcounter5,normal,seed13,279,3254.7636363636366
hpmcounter5,normal,seed13,280,3256.2545454545457
hpmcounter5,normal,seed13,281,3259.8
hpmcounter5,normal,seed13,282,3261.2545454545457
hpmcounter5,normal,seed13,283,3260.169696969697
hpmcounter5,normal,seed13,284,3258.3636363636365
hpmcounter5,normal,seed13,285,3256.2727272727275
hpmcounter5,normal,seed13,286,3254.733333333333
hpmcounter5,normal,seed13,287,3254.4545454545455
hpmcounter5,normal,seed13,288,3254.3151515151517
hpmcounter5,normal,seed13,289,3254.6666666666665
hpmcounter5,normal,seed13,290,3255.169696969697
hpmcounter5,normal,seed13,291,3257.630303030303
hpmcounter5,normal,seed13,292,3256.7818181818184
hpmcounter5,normal,seed13,293,3256.6060606060605
hpmcounter5,normal,seed13,294,3255.957575757576
hpmcounter5,normal,seed13,295,3254.0363636363636
hpmcounter5,normal,seed13,296,3252.309090909091
hpmcounter5,normal,seed13,297,3253.775757575758
hpmcounter5,normal,seed13,298,3270.193939393939
hpmcounter5,normal,seed14,9,3259.266666666667
hpmcounter5,normal,seed14,10,3257.7272727272725
hpmcounter5,normal,seed14,11,3253.6787878787877
hpmcounter5,normal,seed14,12,3252.5272727272727
hpmcounter5,normal,seed14,13,3250.060606060606
hpmcounter5,normal,seed14,14,3248.460606060606
hpmcounter5,normal,seed14,15,3248.030303030303
hpmcounter5,normal,seed14,16,3248.6242424242423
hpmcounter5,normal,seed14,17,3251.630303030303
hpmcounter5,normal,seed14,18,3255.6242424242423
hpmcounter5,normal,seed14,19,3263.109090909091
hpmcounter5,normal,seed14,20,3270.7515151515154
hpmcounter5,normal,seed14,21,3273.5272727272727
hpmcounter5,normal,seed14,22,3275.3818181818183
hpmcounter5,normal,seed14,23,3272.2848484848487
hpmcounter5,normal,seed14,24,3266.569696969697
hpmcounter5,normal,seed14,25,3258.7090909090907
hpmcounter5,normal,seed14,26,3250.1151515151514
hpmcounter5,normal,seed14,27,3242.5636363636363
hpmcounter5,normal,seed14,28,3235.878787878788
hpmcounter5,normal,seed14,29,3235.193939393939
hpmcounter5,normal,seed14,30,3239.733333333333
hpmcounter5,normal,seed14,31,3243.4545454545455
hpmcounter5,normal,seed14,32,3246.1757575757574
hpmcounter5,normal,seed14,33,3249.7939393939396
hpmcounter5,normal,seed14,34,3253.5757575757575
hpmcounter5,normal,seed14,35,3254.8727272727274
hpmcounter5,normal,seed14,36,3253.2363636363634
hpmcounter5,normal,seed14,37,3251.8848484848486
hpmcounter5,normal,seed14,38,3248.448484848485
hpmcounter5,normal,seed14,39,3245.4666666666667
hpmcounter5,normal,seed14,40,3245.5636363636363
hpmcounter5,normal,seed14,41,3248.951515151515
hpmcounter5,normal,seed14,42,3249.6363636363635
hpmcounter5,normal,seed14,43,3254.612121212121
hpmcounter5,normal,seed14,44,3259.6060606060605
hpmcounter5,normal,seed14,45,3262.860606060606
hpmcounter5,normal,seed14,46,3265.478787878788
hpmcounter5,normal,seed14,47,3269.4242424242425
hpmcounter5,normal,seed14,48,3272.181818181818
hpmcounter5,normal,seed14,49,3271.9454545454546
hpmcounter5,normal,seed14,50,3271.4969696969697
hpmcounter5,normal,seed14,51,3273.672727272727
hpmcounter5,normal,seed14,52,3272.6242424242423
hpmcounter5,normal,seed14,53,3275.4242424242425
hpmcounter5,normal,seed14,54,3277.181818181818
hpmcounter5,normal,seed14,55,3274.9939393939394
hpmcounter5,normal,seed14,56,3271.5454545454545
hpmcounter5,normal,seed14,57,3268.860606060606
hpmcounter5,normal,seed14,58,3266.866666666667
hpmcounter5,normal,seed14,59,3265.0545454545454
hpmcounter5,normal,seed14,60,3264.139393939394
hpmcounter5,normal,seed14,61,3264.0969696969696
hpmcounter5,normal,seed14,62,3260.818181818182
hpmcounter5,normal,seed14,63,3259.6181818181817
hpmcounter5,normal,seed14,64,3263.3757575757577
hpmcounter5,normal,seed14,65,3265.0969696969696
hpmcounter5,normal,seed14,66,3263.163636363636
hpmcounter5,normal,seed14,67,3278.0969696969696
hpmcounter5,normal,seed14,68,3305.7515151515154
hpmcounter5,normal,seed14,69,3343.5878787878787
hpmcounter5,normal,seed14,70,3386.2545454545457
hpmcounter5,normal,seed14,71,3414.8242424242426
hpmcounter5,normal,seed14,72,3441.2
hpmcounter5,normal,seed14,73,3450.521212121212
hpmcounter5,normal,seed14,74,3443.2848484848487
hpmcounter5,normal,seed14,75,3418.3030303030305
hpmcounter5,normal,seed14,76,3375.242424242424
hpmcounter5,normal,seed14,77,3335.3212121212123
hpmcounter5,normal,seed14,78,3303.4060606060607
hpmcounter5,normal,seed14,79,3284.460606060606
hpmcounter5,normal,seed14,80,3277.7090909090907
hpmcounter5,normal,seed14,81,3267.848484848485
hpmcounter5,normal,seed14,82,3268.5939393939393
hpmcounter5,normal,seed14,83,3267.612121212121
hpmcounter5,normal,seed14,84,3265.5333333333333
hpmcounter5,normal,seed14,85,3262.6363636363635
hpmcounter5,normal,seed14,86,3259.387878787879
hpmcounter5,normal,seed14,87,3257.078787878788
hpmcounter5,normal,seed14,88,3257.4242424242425
hpmcounter5,normal,seed14,89,3263.29696969697
hpmcounter5,normal,seed14,90,3268.151515151515
hpmcounter5,normal,seed14,91,3273.478787878788
hpmcounter5,normal,seed14,92,3276.266666666667
hpmcounter5,normal,seed14,93,3274.3454545454547
hpmcounter5,normal,seed14,94,3272.5636363636363
hpmcounter5,normal,seed14,95,3267.9030303030304
hpmcounter5,normal,seed14,96,3264.357575757576
hpmcounter5,normal,seed14,97,3263.3636363636365
hpmcounter5,normal,seed14,98,3263.339393939394
hpmcounter5,normal,seed14,99,3264.339393939394
hpmcounter5,normal,seed14,100,3262.2060606060604
hpmcounter5,normal,seed14,101,3259.509090909091
hpmcounter5,normal,seed14,102,3258.5454545454545
hpmcounter5,normal,seed14,103,3258.012121212121
hpmcounter5,normal,seed14,104,3256.7090909090907
hpmcounter5,normal,seed14,105,3253.2363636363634
hpmcounter5,normal,seed14,106,3252.139393939394
hpmcounter5,normal,seed14,107,3253.539393939394
hpmcounter5,normal,seed14,108,3255.957575757576
hpmcounter5,normal,seed14,109,3259.830303030303
hpmcounter5,normal,seed14,110,3262.139393939394
hpmcounter5,normal,seed14,111,3264.806060606061
hpmcounter5,normal,seed14,112,3263.9030303030304
hpmcounter5,normal,seed14,113,3264.5575757575757
hpmcounter5,normal,seed14,114,3266.3454545454547
hpmcounter5,normal,seed14,115,3265.836363636364
hpmcounter5,normal,seed14,116,3263.0060606060606
hpmcounter5,normal,seed14,117,3258.5454545454545
hpmcounter5,normal,seed14,118,3254.7454545454543
hpmcounter5,normal,seed14,119,3252.89696969697
hpmcounter5,normal,seed14,120,3255.642424242424
hpmcounter5,normal,seed14,121,3262.9939393939394
hpmcounter5,normal,seed14,122,3266.5454545454545
hpmcounter5,normal,seed14,123,3272.6666666666665
hpmcounter5,normal,seed14,124,3277.7090909090907
hpmcounter5,normal,seed14,125,3278.7818181818184
hpmcounter5,normal,seed14,126,3275.0363636363636
hpmcounter5,normal,seed14,127,3267.551515151515
hpmcounter5,normal,seed14,128,3261.939393939394
hpmcounter5,normal,seed14,129,3257.8727272727274
hpmcounter5,normal,seed14,130,3254.775757575758
hpmcounter5,normal,seed14,131,3254.957575757576
hpmcounter5,normal,seed14,132,3255.5030303030303
hpmcounter5,normal,seed14,133,3274.4969696969697
hpmcounter5,normal,seed14,134,3291.830303030303
hpmcounter5,normal,seed14,135,3307.5757575757575
hpmcounter5,normal,seed14,136,3315.478787878788
hpmcounter5,normal,seed14,137,3315.509090909091
hpmcounter5,normal,seed14,138,3312.4121212121213
hpmcounter5,normal,seed14,139,3310.018181818182
hpmcounter5,normal,seed14,140,3300.7515151515154
hpmcounter5,normal,seed14,141,3285.642424242424
hpmcounter5,normal,seed14,142,3268.0060606060606
hpmcounter5,normal,seed14,143,3263.448484848485
hpmcounter5,normal,seed14,144,3259.939393939394
hpmcounter5,normal,seed14,145,3260.0242424242424
hpmcounter5,normal,seed14,146,3261.7090909090907
hpmcounter5,normal,seed14,147,3260.5939393939393
hpmcounter5,normal,seed14,148,3259.5757575757575
hpmcounter5,normal,seed14,149,3261.0060606060606
hpmcounter5,normal,seed14,150,3263.6363636363635
hpmcounter5,normal,seed14,151,3266.690909090909
hpmcounter5,normal,seed14,152,3271.048484848485
hpmcounter5,normal,seed14,153,3274.7393939393937
hpmcounter5,normal,seed14,154,3274.387878787879
hpmcounter5,normal,seed14,155,3288.042424242424
hpmcounter5,normal,seed14,156,3315.9454545454546
hpmcounter5,normal,seed14,157,3349.181818181818
hpmcounter5,normal,seed14,158,3387.072727272727
hpmcounter5,normal,seed14,159,3412.478787878788
hpmcounter5,normal,seed14,160,3425.6666666666665
hpmcounter5,normal,seed14,161,3425.2181818181816
hpmcounter5,normal,seed14,162,3410.721212121212
hpmcounter5,normal,seed14,163,3383.612121212121
hpmcounter5,normal,seed14,164,3343.957575757576
hpmcounter5,normal,seed14,165,3310.10303030303
hpmcounter5,normal,seed14,166,3284.29696969697
hpmcounter5,normal,seed14,167,3267.8545454545456
hpmcounter5,normal,seed14,168,3268.2545454545457
hpmcounter5,normal,seed14,169,3268.309090909091
hpmcounter5,normal,seed14,170,3269.018181818182
hpmcounter5,normal,seed14,171,3266.3757575757577
hpmcounter5,normal,seed14,172,3260.7090909090907
hpmcounter5,normal,seed14,173,3254.4969696969697
hpmcounter5,normal,seed14,174,3253.921212121212
hpmcounter5,normal,seed14,175,3256.8727272727274
hpmcounter5,normal,seed14,176,3260.2060606060604
hpmcounter5,normal,seed14,177,3261.448484848485
hpmcounter5,normal,seed14,178,3267.4242424242425
hpmcounter5,normal,seed14,179,3270.6969696969695
hpmcounter5,normal,seed14,180,3272.775757575758
hpmcounter5,normal,seed14,181,3274.1272727272726
hpmcounter5,normal,seed14,182,3273.278787878788
hpmcounter5,normal,seed14,183,3270.969696969697
hpmcounter5,normal,seed14,184,3287.818181818182
hpmcounter5,normal,seed14,185,3317.1878787878786
hpmcounter5,normal,seed14,186,3356.4121212121213
hpmcounter5,normal,seed14,187,3398.951515151515
hpmcounter5,normal,seed14,188,3444.042424242424
hpmcounter5,normal,seed14,189,3485.1272727272726
hpmcounter5,normal,seed14,190,3502.5030303030303
hpmcounter5,normal,seed14,191,3498.042424242424
hpmcounter5,normal,seed14,192,3475.0242424242424
hpmcounter5,normal,seed14,193,3430.7636363636366
hpmcounter5,normal,seed14,194,3387.4060606060607
hpmcounter5,normal,seed14,195,3347.4666666666667
hpmcounter5,normal,seed14,196,3313.775757575758
hpmcounter5,normal,seed14,197,3287.5878787878787
hpmcounter5,normal,seed14,198,3272.9939393939394
hpmcounter5,normal,seed14,199,3271.121212121212
hpmcounter5,normal,seed14,200,3266.5878787878787
hpmcounter5,normal,seed14,201,3261.848484848485
hpmcounter5,normal,seed14,202,3260.3333333333335
hpmcounter5,normal,seed14,203,3255.509090909091
hpmcounter5,normal,seed14,204,3251.2
hpmcounter5,normal,seed14,205,3249.151515151515
hpmcounter5,normal,seed14,206,3248.1757575757574
hpmcounter5,normal,seed14,207,3249.7272727272725
hpmcounter5,normal,seed14,208,3254.1575757575756
hpmcounter5,normal,seed14,209,3257.5030303030303
hpmcounter5,normal,seed14,210,3260.109090909091
hpmcounter5,normal,seed14,211,3261.70303030303
hpmcounter5,normal,seed14,212,3265.5636363636363
hpmcounter5,normal,seed14,213,3263.8424242424244
hpmcounter5,normal,seed14,214,3259.787878787879
hpmcounter5,normal,seed14,215,3255.6363636363635
hpmcounter5,normal,seed14,216,3252.2545454545457
hpmcounter5,normal,seed14,217,3250.030303030303
hpmcounter5,normal,seed14,218,3251.642424242424
hpmcounter5,normal,seed14,219,3253.10303030303
hpmcounter5,normal,seed14,220,3254.921212121212
hpmcounter5,normal,seed14,221,3254.569696969697
hpmcounter5,normal,seed14,222,3253.957575757576
hpmcounter5,normal,seed14,223,3252.721212121212
hpmcounter5,normal,seed14,224,3249.4060606060607
hpmcounter5,normal,seed14,225,3249.042424242424
hpmcounter5,normal,seed14,226,3253.5333333333333
hpmcounter5,normal,seed14,227,3255.9757575757576
hpmcounter5,normal,seed14,228,3261.169696969697
hpmcounter5,normal,seed14,229,3264.060606060606
hpmcounter5,normal,seed14,230,3267.9757575757576
hpmcounter5,normal,seed14,231,3270.818181818182
hpmcounter5,normal,seed14,232,3269.4242424242425
hpmcounter5,normal,seed14,233,3268.3515151515153
hpmcounter5,normal,seed14,234,3269.8424242424244
hpmcounter5,normal,seed14,235,3271.7151515151513
hpmcounter5,normal,seed14,236,3276.072727272727
hpmcounter5,normal,seed14,237,3279.2606060606063
hpmcounter5,normal,seed14,238,3280.5939393939393
hpmcounter5,normal,seed14,239,3277.478787878788
hpmcounter5,normal,seed14,240,3276.981818181818
hpmcounter5,normal,seed14,241,3275.090909090909
hpmcounter5,normal,seed14,242,3271.8545454545456
hpmcounter5,normal,seed14,243,3270.5030303030303
hpmcounter5,normal,seed14,244,3273.9757575757576
hpmcounter5,normal,seed14,245,3276.981818181818
hpmcounter5,normal,seed14,246,3277.1272727272726
hpmcounter5,normal,seed14,247,3278.1757575757574
hpmcounter5,normal,seed14,248,3277.878787878788
hpmcounter5,normal,seed14,249,3274.478787878788
hpmcounter5,normal,seed14,250,3268.7272727272725
hpmcounter5,normal,seed14,251,3260.921212121212
hpmcounter5,normal,seed14,252,3254.7454545454543
hpmcounter5,normal,seed14,253,3251.5333333333333
hpmcounter5,normal,seed14,254,3255.133333333333
hpmcounter5,normal,seed14,255,3260.230303030303
hpmcounter5,normal,seed14,256,3261.9030303030304
hpmcounter5,normal,seed14,257,3262.2484848484846
hpmcounter5,normal,seed14,258,3264.969696969697
hpmcounter5,normal,seed14,259,3268.3454545454547
hpmcounter5,normal,seed14,260,3269.6242424242423
hpmcounter5,normal,seed14,261,3267.70303030303
hpmcounter5,normal,seed14,262,3267.721212121212
hpmcounter5,normal,seed14,263,3264.048484848485
